0,0.0,0.0,0.0,0.0,872.3470867019794,356.52411485921385,872.3470867019794,356.52411485921385
1,-0.07658108400187302,-0.06582834235990731,0.10098531123264957,-2.4315573174453187,872.3470867019794,356.52411485921385,872.2705056179775,356.45828651685395
2,0.0,0.0,0.0,0.0,872.2705056179775,356.45828651685395,872.2705056179775,356.45828651685395
3,0.6935620845752055,0.02506531444458915,0.6940148666624589,0.03612425039273072,872.2705056179775,356.45828651685395,872.9640677025527,356.48335183129853
4,0.0072181900815166955,-0.007557685092422162,0.010450879006529842,-0.8083704262801962,872.9640677025527,356.48335183129853,872.9712858926342,356.4757941462061
5,-0.7214978169066626,-0.05561895547424456,0.7236384235300984,-3.0646566299004845,872.9712858926342,356.4757941462061,872.2497880757276,356.42017519073187
6,-0.07739874542107827,-0.021196757133679967,0.08024879005780149,-2.8742825533559793,872.2497880757276,356.42017519073187,872.1723893303065,356.3989784335982
7,0.10786812037213167,0.08304199455346861,0.13613046775808493,0.6560829256083902,872.1723893303065,356.3989784335982,872.2802574506786,356.48202042815166
8,0.01622496138168117,-0.03757598370719961,0.040929255104396614,-1.163187960222231,872.2802574506786,356.48202042815166,872.2964824120603,356.44444444444446
9,-0.0011485199116805234,-0.0007450870820662203,0.0013690335084973603,-2.5661059904362404,872.2964824120603,356.44444444444446,872.2953338921486,356.4436993573624
10,0.5046661078513353,0.5957593320962928,0.780779778294518,0.8679898586442226,872.2953338921486,356.4436993573624,872.8,357.0394586894587
11,-0.0021398002852492937,-0.002939431256095304,0.0036357944620210554,-2.200044627717701,872.8,357.0394586894587,872.7978601997147,357.0365192582026
12,0.3236447043989301,0.3285810199411685,0.4612064411421955,0.7929664347934305,872.7978601997147,357.0365192582026,873.1215049041136,357.36510027814376
13,-0.06200732808895282,-0.23758448557725842,0.24554286086901722,-1.826092078854543,873.1215049041136,357.36510027814376,873.0594975760247,357.1275157925665
14,-0.11314014859158306,-0.15640025471788022,0.1930329839668426,-2.1970558285638306,873.0594975760247,357.1275157925665,872.9463574274331,356.9711155378486
15,-0.4623059445008266,-0.8091121802660837,0.931874083004639,-2.0899015640031053,872.9463574274331,356.9711155378486,872.4840514829323,356.16200335758253
16,0.0,0.0,0.0,0.0,872.4840514829323,356.16200335758253,872.4840514829323,356.16200335758253
17,0.3123791612929381,0.37978422222010977,0.49174871210549514,0.8824752244036961,872.4840514829323,356.16200335758253,872.7964306442252,356.54178757980264
18,0.07999022432625225,0.18205386584003236,0.19885181934059507,1.1568117852848876,872.7964306442252,356.54178757980264,872.8764208685515,356.7238414456427
19,0.9126338578166724,0.7037349580531327,1.1524510617025725,0.6568709700411267,872.8764208685515,356.7238414456427,873.7890547263681,357.4275764036958
20,0.003173326390310649,2.2518442904129188e-05,0.0031734062865811617,0.0070960443931056645,873.7890547263681,357.4275764036958,873.7922280527584,357.4275989221387
21,-0.9618657755876256,-0.6952814983319513,1.1868454542060258,-2.515697330000139,873.7922280527584,357.4275989221387,872.8303622771708,356.73231742380676
22,-0.1934763248582385,-0.5147075415890185,0.5498699315740604,-1.930351991368494,872.8303622771708,356.73231742380676,872.6368859523126,356.21760988221774
23,0.21283172540563555,0.16967837607097636,0.2721912831911109,0.6730569297016606,872.6368859523126,356.21760988221774,872.8497176777182,356.3872882582887
24,-0.3140237885120314,-0.3682991092310317,0.48399914629245,-2.2768167062290217,872.8497176777182,356.3872882582887,872.5356938892062,356.0189891490577
25,0.0,0.0,0.0,0.0,872.5356938892062,356.0189891490577,872.5356938892062,356.0189891490577
26,0.33843793219705276,0.2759789586673378,0.4366974004696216,0.6840904831578222,872.5356938892062,356.0189891490577,872.8741318214032,356.294968107725
27,0.0,0.0,0.0,0.0,872.8741318214032,356.294968107725,872.8741318214032,356.294968107725
28,-0.08320889349397476,0.10505956627525848,0.13401952254219182,2.240650191767529,872.8741318214032,356.294968107725,872.7909229279093,356.4000276740003
29,-0.011023994725633202,0.09365564997500542,0.09430222283674718,1.687964921902218,872.7909229279093,356.4000276740003,872.7798989331836,356.4936833239753
30,0.08014276243829954,0.0516954112575263,0.0953691664864829,0.5728815858814005,872.7798989331836,356.4936833239753,872.8600416956219,356.5453787352328
31,0.15511619911490016,0.08634056301281134,0.17752669672255664,0.5079104712070801,872.8600416956219,356.5453787352328,873.0151578947368,356.6317192982456
32,0.0,0.0,0.0,0.0,873.0151578947368,356.6317192982456,873.0151578947368,356.6317192982456
33,0.04271808530597809,-0.13193312575810978,0.13867654626689413,-1.2576629350615853,873.0151578947368,356.6317192982456,873.0578759800428,356.4997861724875
34,0.0,0.0,0.0,0.0,873.0578759800428,356.4997861724875,873.0578759800428,356.4997861724875
35,0.27285318662381997,0.07038165158655829,0.2817843826950401,0.25244406200174563,873.0578759800428,356.4997861724875,873.3307291666666,356.5701678240741
36,0.00024249325235814467,0.0012607473544790082,0.0012838562494551517,1.380776037458283,873.3307291666666,356.5701678240741,873.330971659919,356.57142857142856
37,0.012706829783496687,0.11149476953255544,0.11221651908816462,1.457318003035319,873.330971659919,356.57142857142856,873.3436784897025,356.6829233409611
38,-0.002127679898876522,0.02139083418580867,0.021496390602071876,1.6699371266366492,873.3436784897025,356.6829233409611,873.3415508098036,356.7043141751469
39,0.028614150378416525,0.009423026218257746,0.030125786711530163,0.3181283585699944,873.3415508098036,356.7043141751469,873.370164960182,356.7137372013652
40,0.06326240230032454,-0.02403339318465214,0.06767374330400373,-0.3630597154997461,873.370164960182,356.7137372013652,873.4334273624823,356.6897038081805
41,0.0,0.0,0.0,0.0,873.4334273624823,356.6897038081805,873.4334273624823,356.6897038081805
42,1.3538161700778346,1.5477330041893538,2.05628200269837,0.8521310985869505,873.4334273624823,356.6897038081805,874.7872435325602,358.2374368123699
43,0.004639922174419553,-0.001075878818539877,0.004763023516302752,-0.22784781160783868,874.7872435325602,358.2374368123699,874.7918834547346,358.23636093355134
44,-0.02265268550388555,-0.06915600107925002,0.07277153733302036,-1.8873412051914096,874.7918834547346,358.23636093355134,874.7692307692307,358.1672049324721
45,0.1607586231014011,0.09844137757488625,0.18850474720892216,0.549454704062967,874.7692307692307,358.1672049324721,874.9299893923321,358.265646310047
46,0,0,0,0,874.9299893923321,358.265646310047,0,0
48,0.01155376468943814,0.0007201539295351722,0.011576186772039079,0.06225014014482778,873.7891825445605,356.93684695759066,873.8007363092499,356.9375671115202
49,0,0,0,0,873.8007363092499,356.9375671115202,0,0
52,0,0,0,0,875.1812122151605,358.69229576809795,0,0
59,0.009457929387963304,0.0013152899733199774,0.009548948424911299,0.1381811857761756,874.3740163325909,357.68893838158874,874.3834742619789,357.69025367156206
60,0.07731895630752206,-0.03736236063258502,0.08587297011588596,-0.45013680953929397,874.3834742619789,357.69025367156206,874.4607932182864,357.6528913109295
61,-0.025002492959401934,0.3786187960859593,0.37944343109845263,1.6367366464886748,874.4607932182864,357.6528913109295,874.435790725327,358.03151010701544
62,0.7397875264002778,0.5201570603020969,0.9043500160886607,0.6128147348901867,874.435790725327,358.03151010701544,875.1755782517273,358.55166716731753
63,-0.0017687279178062454,-0.10062550065089226,0.10064104421005352,-1.5883718497307702,875.1755782517273,358.55166716731753,875.1738095238095,358.45104166666664
64,0.0,0.0,0.0,0.0,875.1738095238095,358.45104166666664,875.1738095238095,358.45104166666664
65,0.764410854244943,0.4263211733518233,0.8752563606941448,0.508744911645831,875.1738095238095,358.45104166666664,875.9382203780544,358.87736284001846
66,-0.0023603197454349356,0.008167311891952522,0.008501534734453487,1.8521273048207356,875.9382203780544,358.87736284001846,875.935860058309,358.8855301519104
67,0,0,0,0,875.935860058309,358.8855301519104,0,0
69,-0.10407482992195582,-0.051504781855840065,0.11612197370567598,-2.6820476519877263,876.7732248983422,358.9221144823272,876.6691500684202,358.87060970047133
70,0.014718037449938493,-0.13839027122395464,0.13917071457680139,-1.4648429201656432,876.6691500684202,358.87060970047133,876.6838681058701,358.7322194292474
71,0.07509868379770523,-0.01827108976397085,0.07728935909496724,-0.23865762787226474,876.6838681058701,358.7322194292474,876.7589667896679,358.7139483394834
72,0.18329511509409713,-0.019603101388156574,0.18434039384083092,-0.10654332195543258,876.7589667896679,358.7139483394834,876.942261904762,358.69434523809525
73,0.0,0.0,0.0,0.0,876.942261904762,358.69434523809525,876.942261904762,358.69434523809525
74,0.10676195640940023,-0.2560227507489117,0.2773909952348887,-1.1757196553760185,876.942261904762,358.69434523809525,877.0490238611713,358.43832248734634
75,0.00013039645477874728,0.0010298330237787923,0.0010380555342968103,1.4448475329291035,877.0490238611713,358.43832248734634,877.0491542576261,358.4393523203701
76,0.15000988706333374,0.01748584074817927,0.15102556354281493,0.11604091821587263,877.0491542576261,358.4393523203701,877.1991641446895,358.4568381611183
77,0.19673737800872004,-0.03460961408541152,0.19975840731465377,-0.17413609137773473,877.1991641446895,358.4568381611183,877.3959015226982,358.4222285470329
78,0.13489068324690834,-0.10591507810954681,0.17150364485272362,-0.6656461947380924,877.3959015226982,358.4222285470329,877.5307922059451,358.31631346892334
79,0.03610218631229145,0.050894046021142,0.06239849178409302,0.9538162524907542,877.5307922059451,358.31631346892334,877.5668943922574,358.3672075149445
80,0.0,0.0,0.0,0.0,877.5668943922574,358.3672075149445,877.5668943922574,358.3672075149445
81,0.19246081787503044,0.0888949605880498,0.21199877460748817,0.4326942589719318,877.5668943922574,358.3672075149445,877.7593552101324,358.45610247553253
82,0.0,0.0,0.0,0.0,877.7593552101324,358.45610247553253,877.7593552101324,358.45610247553253
83,0.04263330688206679,-0.017928550311978597,0.046249667804100295,-0.3980777510252502,877.7593552101324,358.45610247553253,877.8019885170145,358.43817392522055
84,-0.0023275958502608773,0.007856026743297662,0.008193586432909567,1.8588382257933835,877.8019885170145,358.43817392522055,877.7996609211642,358.44602995196385
85,0.021742927652098842,-0.002446953209869207,0.021880184708902566,-0.11206864998515209,877.7996609211642,358.44602995196385,877.8214038488163,358.443582998754
86,0.1946688276336772,0.1055434862215634,0.22143933692113438,0.49681138087353,877.8214038488163,358.443582998754,878.01607267645,358.54912648497555
87,0.05809068146265872,-0.15746454510031072,0.16783804764249335,-1.217373057160188,878.01607267645,358.54912648497555,878.0741633579127,358.39166193987523
88,0.10948123744674376,-0.02691943846042477,0.11274217276554008,-0.24109892487093934,878.0741633579127,358.39166193987523,878.1836445953594,358.3647425014148
89,-0.00174926296904232,0.002725673974168785,0.0032387064622042875,2.1413660507608583,878.1836445953594,358.3647425014148,878.1818953323904,358.367468175389
90,0.10856935426591008,0.12151860875201237,0.16295421737022134,0.8416184386972223,878.1818953323904,358.367468175389,878.2904646866563,358.488986784141
91,-0.0002613594843978717,0.0009890440973094883,0.0010229941380611436,1.8291454700854026,878.2904646866563,358.488986784141,878.2902033271719,358.4899758282383
92,0.202763943588252,-0.13495824641518084,0.24357123207579442,-0.5872588759000519,878.2902033271719,358.4899758282383,878.4929672707601,358.3550175818231
93,-0.06942833163202522,0.084043020147476,0.10901157034331507,2.2612533137970616,878.4929672707601,358.3550175818231,878.4235389391281,358.4390606019706
94,0.1361940672743458,0.17025692970082673,0.21802808551166358,0.8960964876713751,878.4235389391281,358.4390606019706,878.5597330064024,358.6093175316714
95,0.18371526945963979,-0.1534554627058924,0.239373931886719,-0.6958917121283269,878.5597330064024,358.6093175316714,878.7434482758621,358.45586206896553
96,0.0,0.0,0.0,0.0,878.7434482758621,358.45586206896553,878.7434482758621,358.45586206896553
97,0.06918613274012841,-0.10196421950314516,0.12322103319815265,-0.9746231965141773,878.7434482758621,358.45586206896553,878.8126344086022,358.3538978494624
98,0.0,0.0,0.0,0.0,878.8126344086022,358.3538978494624,878.8126344086022,358.3538978494624
99,0.1793861486063406,-0.027552163771304095,0.18148970229822098,-0.15240042297230208,878.8126344086022,358.3538978494624,878.9920205572085,358.3263456856911
100,0.0,0.0,0.0,0.0,878.9920205572085,358.3263456856911,878.9920205572085,358.3263456856911
101,0.11491230208309844,0.017425680369342444,0.11622603626714523,0.1504966954500998,878.9920205572085,358.3263456856911,879.1069328592916,358.3437713660604
102,0.13664167609783817,-0.07133166657445145,0.15414004769402154,-0.48111940790517377,879.1069328592916,358.3437713660604,879.2435745353895,358.272439699486
103,0.08692618365876115,0.05884543582584456,0.1049711709137812,0.5950940487446402,879.2435745353895,358.272439699486,879.3305007190482,358.3312851353118
104,0.0017697738439892419,0.044163250499252626,0.04419869674683413,1.5307443064669803,879.3305007190482,358.3312851353118,879.3322704928922,358.37544838581107
105,0.0,0.0,0.0,0.0,879.3322704928922,358.37544838581107,879.3322704928922,358.37544838581107
106,0.32002835768253135,0.06760281586082328,0.3270906455912345,0.20817959977451628,879.3322704928922,358.37544838581107,879.6522988505748,358.4430512016719
107,0.0,0.0,0.0,0.0,879.6522988505748,358.4430512016719,879.6522988505748,358.4430512016719
108,0.104157247955186,-0.02244465949206642,0.10654808792893894,-0.21224275800426987,879.6522988505748,358.4430512016719,879.75645609853,358.4206065421798
109,0.15574918999425336,0.00976990695397717,0.15605531476292436,0.06264637856942232,879.75645609853,358.4206065421798,879.9122052885242,358.4303764491338
110,-0.01120359735728016,-0.03594429094465568,0.03764986912670629,-1.8729461653161836,879.9122052885242,358.4303764491338,879.9010016911669,358.39443215818915
111,0.07979688462148715,-0.0554189333671502,0.09715349180985502,-0.6070251181664826,879.9010016911669,358.39443215818915,879.9807985757884,358.339013224822
112,0.0,0.0,0.0,0.0,879.9807985757884,358.339013224822,879.9807985757884,358.339013224822
113,0.13623199189714796,0.02592751129776616,0.13867729251164512,0.18806963554673403,879.9807985757884,358.339013224822,880.1170305676856,358.36494073611976
114,0.0,0.0,0.0,0.0,880.1170305676856,358.36494073611976,880.1170305676856,358.36494073611976
115,0.18068407098030548,-0.12862202086341767,0.22178899376886474,-0.6186423742548196,880.1170305676856,358.36494073611976,880.2977146386659,358.23631871525635
116,-0.00025019834424711007,-0.004036711545779781,0.004044457851838214,-1.6326978745296252,880.2977146386659,358.23631871525635,880.2974644403216,358.23228200371057
117,0.003180241056952582,-0.015197947176943671,0.01552712244987773,-1.3645181116906748,880.2974644403216,358.23228200371057,880.3006446813786,358.2170840565336
118,0.04250480701671222,0.10036041564006837,0.10899023647545329,1.1701785364752155,880.3006446813786,358.2170840565336,880.3431494883953,358.3174444721737
119,0.057986158292465007,-0.04753910939768957,0.07498240777571967,-0.6867192628715394,880.3431494883953,358.3174444721737,880.4011356466877,358.269905362776
120,0.20117905412485015,0.05981638063695982,0.20988332761578526,0.28900460028122643,880.4011356466877,358.269905362776,880.6023147008126,358.32972174341296
121,0.0,0.0,0.0,0.0,880.6023147008126,358.32972174341296,880.6023147008126,358.32972174341296
122,0.1357719634534078,0.07131054562796635,0.15335977301023818,0.4836217305934406,880.6023147008126,358.32972174341296,880.738086664266,358.4010322890409
123,0.004466272688205208,0.002006351944828566,0.0048962271037938125,0.42220749669410523,880.738086664266,358.4010322890409,880.7425529369542,358.40303864098576
124,0.09213540992925573,-0.04371368409982779,0.1019795074532699,-0.4429998344016248,880.7425529369542,358.40303864098576,880.8346883468835,358.3593249568859
125,0.04423487861140529,-0.04667406359766346,0.06430546398623134,-0.8122228062883661,880.8346883468835,358.3593249568859,880.8789232254949,358.31265089328826
126,0.16417917314140595,-0.14291997888426522,0.21767159037796954,-0.7162825963885608,880.8789232254949,358.31265089328826,881.0431023986363,358.169730914404
127,0.03749570493778265,0.03510740312577809,0.051365919080818084,0.7525147101552715,881.0431023986363,358.169730914404,881.0805981035741,358.2048383175298
128,0.0,0.0,0.0,0.0,881.0805981035741,358.2048383175298,881.0805981035741,358.2048383175298
129,0.15525875245521092,0.05995440716611711,0.1664326024329038,0.36851695141615975,881.0805981035741,358.2048383175298,881.2358568560293,358.2647927246959
130,0.0,0.0,0.0,0.0,881.2358568560293,358.2647927246959,881.2358568560293,358.2647927246959
131,0.11232271272297112,-0.02159724926286799,0.1143802123147599,-0.18996019274214837,881.2358568560293,358.2647927246959,881.3481795687522,358.243195475433
132,0.00011782726517139963,-0.006951808648523183,0.0069528071129652015,-1.5538487969968047,881.3481795687522,358.243195475433,881.3482973960174,358.2362436667845
133,0.11918420853987755,-0.007428095932368706,0.11941546036614142,-0.06224398868720319,881.3482973960174,358.2362436667845,881.4674816045573,358.22881557085213
134,0.08790117056230429,-0.02989212587607426,0.09284478970633936,-0.32779691614655554,881.4674816045573,358.22881557085213,881.5553827751196,358.19892344497606
135,0.03426535746120862,0.050866395302534784,0.06133110868896908,0.9779853568524767,881.5553827751196,358.19892344497606,881.5896481325808,358.2497898402786
136,0.12309638431304393,-0.0039095794605827905,0.12315845339441064,-0.03174963849563743,881.5896481325808,358.2497898402786,881.7127445168938,358.245880260818
137,0.02547166739441309,-0.04221812260180968,0.049306954031587066,-1.0279282908345897,881.7127445168938,358.245880260818,881.7382161842883,358.2036621382162
138,0.09286411611617496,-0.03497351892099232,0.09923150249671439,-0.3601810913575678,881.7382161842883,358.2036621382162,881.8310803004044,358.1686886192952
139,0.0,0.0,0.0,0.0,881.8310803004044,358.1686886192952,881.8310803004044,358.1686886192952
140,0.22139415131221085,0.09781729412770801,0.24204047856860772,0.4160341653331379,881.8310803004044,358.1686886192952,882.0524744517166,358.2665059134229
141,0.029579129720445962,-0.02594992194212864,0.03934874030793793,-0.7201340637313403,882.0524744517166,358.2665059134229,882.0820535814371,358.2405559914808
142,0.024319996382359932,-0.04879635379160163,0.05452106352037857,-1.108431282580689,882.0820535814371,358.2405559914808,882.1063735778195,358.1917596376892
143,0.03981598168684286,-0.05689382407803123,0.06944220342060707,-0.9601847394062067,882.1063735778195,358.1917596376892,882.1461895595063,358.13486581361116
144,0.0,0.0,0.0,0.0,882.1461895595063,358.13486581361116,882.1461895595063,358.13486581361116
145,0.05790889768366014,-0.07374227103667863,0.09376226836304458,-0.9050909066839625,882.1461895595063,358.13486581361116,882.20409845719,358.0611235425745
146,0.0,0.0,0.0,0.0,882.20409845719,358.0611235425745,882.20409845719,358.0611235425745
147,0.17561878649257778,0.018471247584727735,0.17658750000060008,0.10479279700989662,882.20409845719,358.0611235425745,882.3797172436825,358.0795947901592
148,-0.003325261499867338,0.005817236566826978,0.006700567536927667,2.0900883866784574,882.3797172436825,358.0795947901592,882.3763919821827,358.08541202672603
149,0.05615766401683686,-0.04797765101272944,0.0738616153663538,-0.7070073656111848,882.3763919821827,358.08541202672603,882.4325496461995,358.0374343757133
150,0.001922156818750409,-0.044469437553743774,0.04451096003438014,-1.5275989942444874,882.4325496461995,358.0374343757133,882.4344718030183,357.99296493815956
151,0.1655750025048519,-0.033217687984063105,0.16887420243923668,-0.19799182242917474,882.4344718030183,357.99296493815956,882.6000468055231,357.9597472501755
152,0.07712309290718622,0.028826157026742294,0.08233418966930373,0.35769026948142835,882.6000468055231,357.9597472501755,882.6771698984303,357.98857340720224
153,0.0,0.0,0.0,0.0,882.6771698984303,357.98857340720224,882.6771698984303,357.98857340720224
154,0.2469009992255451,0.01931681578230382,0.247655492146934,0.07807804321005504,882.6771698984303,357.98857340720224,882.9240708976558,358.00789022298454
155,0.0,0.0,0.0,0.0,882.9240708976558,358.00789022298454,882.9240708976558,358.00789022298454
156,-0.06537900701096078,-0.029115277777464144,0.07156894548474328,-2.722628513478559,882.9240708976558,358.00789022298454,882.8586918906449,357.9787749452071
157,0.08924535514245235,0.11407804723916115,0.14483968474283118,0.9069302216376771,882.8586918906449,357.9787749452071,882.9479372457873,358.09285299244624
158,0.0017087921208940315,-0.06750473942042845,0.06752636384948013,-1.5454880700948592,882.9479372457873,358.09285299244624,882.9496460379082,358.0253482530258
159,0.08919552938311881,-0.02920969538809004,0.09385653289249406,-0.31647276366527816,882.9496460379082,358.0253482530258,883.0388415672913,357.9961385576377
160,0.0,0.0,0.0,0.0,883.0388415672913,357.9961385576377,883.0388415672913,357.9961385576377
161,0.10831675476549663,0.056860991302301045,0.1223343438892329,0.48340860686062054,883.0388415672913,357.9961385576377,883.1471583220568,358.05299954894
162,0.0,0.0,0.0,0.0,883.1471583220568,358.05299954894,883.1471583220568,358.05299954894
163,0.29066319438243227,-0.01810802579080928,0.29122670407543366,-0.06221858768877198,883.1471583220568,358.05299954894,883.4378215164393,358.0348915231492
164,0.001039455084992369,-0.00016232158583306955,0.0010520528365742167,-0.154909148352648,883.4378215164393,358.0348915231492,883.4388609715243,358.0347292015634
165,0.025181842613278604,-0.05602477520591265,0.06142394186530997,-1.1483774912934057,883.4388609715243,358.0347292015634,883.4640428141375,357.97870442635747
166,-0.029996468326544345,0.028202882020423203,0.04117269321192492,2.38700271744198,883.4640428141375,357.97870442635747,883.434046345811,358.0069073083779
167,0.12743831122872962,0.0021179623802254355,0.12745590976284546,0.01661798083037524,883.434046345811,358.0069073083779,883.5614846570397,358.0090252707581
168,0.13469105931665126,0.004911622986981001,0.13478058280111385,0.036449692041686355,883.5614846570397,358.0090252707581,883.6961757163564,358.0139368937451
169,0.0,0.0,0.0,0.0,883.6961757163564,358.0139368937451,883.6961757163564,358.0139368937451
170,0.2360951999783083,0.10956908235050378,0.2602812464622238,0.4345080143321751,883.6961757163564,358.0139368937451,883.9322709163347,358.1235059760956
171,0.036744410603205324,0.005063877250961468,0.03709170477869349,0.13695087026866404,883.9322709163347,358.1235059760956,883.9690153269379,358.12856985334656
172,-0.025474124265315368,-0.05362553263387326,0.05936858392577117,-2.0142750358536428,883.9690153269379,358.12856985334656,883.9435412026726,358.0749443207127
173,0.08075119759485005,-0.02992537709781118,0.08611785010930498,-0.35489649645377935,883.9435412026726,358.0749443207127,884.0242924002674,358.0450189436149
174,0.054675199952271214,-0.032827839825756655,0.06377338439699098,-0.5407249900121629,884.0242924002674,358.0450189436149,884.0789676002197,358.0121911037891
175,0.1250894173241477,-0.031598998525964817,0.12901883209182569,-0.24743482963689203,884.0789676002197,358.0121911037891,884.2040570175438,357.98059210526316
176,0.0,0.0,0.0,0.0,884.2040570175438,357.98059210526316,884.2040570175438,357.98059210526316
177,0.01230358345787863,-0.027559272764563048,0.030180982111531283,-1.1509061829575116,884.2040570175438,357.98059210526316,884.2163606010017,357.9530328324986
178,0.0,0.0,0.0,0.0,884.2163606010017,357.9530328324986,884.2163606010017,357.9530328324986
179,0.10526435691542702,-0.12069078334587857,0.1601463393945057,-0.8535644609337877,884.2163606010017,357.9530328324986,884.3216249579172,357.8323420491527
180,0.006137240624639162,0.0019821235898689338,0.006449382637914749,0.312391638609061,884.3216249579172,357.8323420491527,884.3277621985418,357.8343241727426
181,0.05840232529487821,-0.041970093780264506,0.0719188457344316,-0.623125064952415,884.3277621985418,357.8343241727426,884.3861645238367,357.7923540789623
182,0.07107846681753927,0.05764592103770383,0.09151612239063243,0.6814232628520951,884.3861645238367,357.7923540789623,884.4572429906542,357.85
183,0.00911947570830307,-0.05475020475023484,0.05550450213619583,-1.405746430349245,884.4572429906542,357.85,884.4663624663625,357.7952497952498
184,0.16921711045438315,-0.028460466822934904,0.17159378963794197,-0.16662955876554117,884.4663624663625,357.7952497952498,884.6355795768169,357.76678932842685
185,0.0,0.0,0.0,0.0,884.6355795768169,357.76678932842685,884.6355795768169,357.76678932842685
186,0.1864533186984545,0.05335030001947416,0.19393580011394324,0.27868599856345083,884.6355795768169,357.76678932842685,884.8220328955153,357.8201396284463
187,0.0,0.0,0.0,0.0,884.8220328955153,357.8201396284463,884.8220328955153,357.8201396284463
188,0.19275453516854668,0.03654552250867482,0.1961883942629496,0.18737216245209468,884.8220328955153,357.8201396284463,885.0147874306839,357.856685150955
189,-0.009666104016446297,-0.060562726860382554,0.061329254451868744,-1.7290662637774934,885.0147874306839,357.856685150955,885.0051213266674,357.7961224240946
190,0.08602613244102031,-0.08754457417575168,0.12273772007974425,-0.794146200607272,885.0051213266674,357.7961224240946,885.0911474591085,357.70857784991887
191,0.021624280021910636,0.05871464019969608,0.06257010836050846,1.2179173570902582,885.0911474591085,357.70857784991887,885.1127717391304,357.76729249011856
192,0.0,0.0,0.0,0.0,885.1127717391304,357.76729249011856,885.1127717391304,357.76729249011856
193,0.1193645968404553,0.03976776551138528,0.12581487254157578,0.32159647993308843,885.1127717391304,357.76729249011856,885.2321363359708,357.80706025562995
194,0.0,0.0,0.0,0.0,885.2321363359708,357.80706025562995,885.2321363359708,357.80706025562995
195,0.25247721364746667,0.003531347423461284,0.2525019085587547,0.01398588458635979,885.2321363359708,357.80706025562995,885.4846135496183,357.8105916030534
196,0.0,0.0,0.0,0.0,885.4846135496183,357.8105916030534,885.4846135496183,357.8105916030534
197,0.06163766751899402,-0.014462099645413673,0.06331156595232758,-0.23046212140063402,885.4846135496183,357.8105916030534,885.5462512171373,357.796129503408
198,-0.058504941308342495,-0.11016121892936326,0.12473300410675477,-2.059001376732818,885.5462512171373,357.796129503408,885.487746275829,357.68596828447863
199,0.13802513863663535,-0.05118674905526177,0.1472108086198454,-0.35512816433483413,885.487746275829,357.68596828447863,885.6257714144656,357.6347815354234
200,0.06715151330945446,-0.03601759940784177,0.07620100528768373,-0.492313237325895,885.6257714144656,357.6347815354234,885.692922927775,357.59876393601553
201,0.0,0.0,0.0,0.0,885.692922927775,357.59876393601553,885.692922927775,357.59876393601553
202,0.17385015670436132,-0.010109712046983077,0.17414385795601264,-0.05808645503516735,885.692922927775,357.59876393601553,885.8667730844794,357.58865422396855
203,-0.003806483300650143,0.0008595284872399134,0.003902320378762531,2.91951075168523,885.8667730844794,357.58865422396855,885.8629666011788,357.5895137524558
204,-0.0009576504079404913,0.05009340816081931,0.05010256116677338,1.5899112923005647,885.8629666011788,357.5895137524558,885.8620089507708,357.6396071606166
205,0.25609536216802553,-0.06438148358552098,0.26406402623728376,-0.246292605132425,885.8620089507708,357.6396071606166,886.1181043129388,357.5752256770311
206,0,0,0,0,886.1181043129388,357.5752256770311,0,0
210,0.0,0.0,0.0,0.0,886.2959461209688,357.47882398653024,886.2959461209688,357.47882398653024
211,0.13883648772684865,0.05872542058438057,0.15074563127049415,0.40016066372234094,886.2959461209688,357.47882398653024,886.4347826086956,357.5375494071146
212,0.0,-0.0035573122529513057,0.0035573122529513057,-1.5707963267948966,886.4347826086956,357.5375494071146,886.4347826086956,357.5339920948617
213,0.07039636075501221,0.009865254030444248,0.07108425173436814,0.13923196635313803,886.4347826086956,357.5339920948617,886.5051789694506,357.5438573488921
214,-0.006037281876388079,-0.054223122033533855,0.05455818669565979,-1.6816810874955828,886.5051789694506,357.5438573488921,886.4991416875743,357.4896342268586
215,0.04078978316897519,-0.18059363645267013,0.1851428311822286,-1.348658709916318,886.4991416875743,357.4896342268586,886.5399314707432,357.3090405904059
216,0.09407353386632167,-0.07777495100117449,0.12206052915391225,-0.6908382633600888,886.5399314707432,357.3090405904059,886.6340050046095,357.23126563940474
217,0.0003823471690793667,-0.0009626091016912142,0.001035763312905884,-1.192707117226834,886.6340050046095,357.23126563940474,886.6343873517786,357.23030303030305
218,0.11187735799262555,-0.015176757659901341,0.11290206908855777,-0.1348322525124245,886.6343873517786,357.23030303030305,886.7462647097713,357.21512627264315
219,0.0,0.0,0.0,0.0,886.7462647097713,357.21512627264315,886.7462647097713,357.21512627264315
220,-0.04917996400854463,0.0003313544755201292,0.04918108026131789,3.1348551646880276,886.7462647097713,357.21512627264315,886.6970847457627,357.21545762711867
221,0.11689677291951739,-0.03399251395410374,0.12173884558314635,-0.28298678241193087,886.6970847457627,357.21545762711867,886.8139815186822,357.18146511316456
222,0.21119255737562526,0.06398212839945927,0.22067172235105625,0.29416683943430005,886.8139815186822,357.18146511316456,887.0251740760579,357.245447241564
223,0.028703800754669828,-0.02993573431376717,0.04147356226161724,-0.8064036567619473,887.0251740760579,357.245447241564,887.0538778768125,357.21551150725026
224,0.0,0.0,0.0,0.0,887.0538778768125,357.21551150725026,887.0538778768125,357.21551150725026
225,0,0,0,0,887.0538778768125,357.21551150725026,0,0
