0,0.00045260589678264296,0.002590977325780841,0.002630212082801092,1.3978559334621947,301.21110792192883,424.48392652123994,301.2115605278256,424.4865174985657
1,-0.02047226732861418,-0.17232155454973963,0.1735333740005453,-1.6890447904324282,301.2115605278256,424.4865174985657,301.191088260497,424.314195944016
2,0.0,0.0,0.0,0.0,301.191088260497,424.314195944016,301.191088260497,424.314195944016
3,0.15207944136636797,0.1063291830308799,0.18556414430142726,0.6101678169109772,301.191088260497,424.314195944016,301.34316770186336,424.42052512704686
4,0.0006176088710958538,-0.005553375634406166,0.005587613234152161,-1.4600382279876898,301.34316770186336,424.42052512704686,301.34378531073446,424.41497175141245
5,-0.0332516028693135,-0.1256459087157964,0.12997139481592393,-1.8295106297989605,301.34378531073446,424.41497175141245,301.31053370786515,424.28932584269666
6,-0.3047501771573593,-0.005932838014757635,0.30480792155774306,-3.122127238576713,301.31053370786515,424.28932584269666,301.0057835307078,424.2833930046819
7,0.22343278781175968,0.008489793579713023,0.22359402331985745,0.03797880967179313,301.0057835307078,424.2833930046819,301.22921631851955,424.2918827982616
8,0.14138894826658088,0.004822013540376702,0.14147115079235575,0.03409138670501236,301.22921631851955,424.2918827982616,301.37060526678613,424.296704811802
9,0.0,0.0,0.0,0.0,301.37060526678613,424.296704811802,301.37060526678613,424.296704811802
10,0.45232338683871376,0.8498717129390911,0.9627452283627634,1.0817019069020393,301.37060526678613,424.296704811802,301.82292865362484,425.1465765247411
11,0.0,0.0,0.0,0.0,301.82292865362484,425.1465765247411,301.82292865362484,425.1465765247411
12,0.43488273173682046,0.5924732683820366,0.734947320636093,0.9376060385162592,301.82292865362484,425.1465765247411,302.25781138536166,425.7390497931231
13,-0.2839923756860685,-0.40068895077820343,0.4911245307694929,-2.187377447102436,302.25781138536166,425.7390497931231,301.9738190096756,425.3383608423449
14,-0.0892255717297985,-0.09884586374289484,0.13316045745486288,-2.3050867053007504,301.9738190096756,425.3383608423449,301.8845934379458,425.239514978602
15,-0.6424181086723024,-0.5220528627543786,0.8277923760582361,-2.459193452352725,301.8845934379458,425.239514978602,301.2421753292735,424.71746211584764
16,0.0,0.0,0.0,0.0,301.2421753292735,424.71746211584764,301.2421753292735,424.71746211584764
17,0.2905468145910959,0.2908594638420823,0.4111163815460729,0.7859359099482639,301.2421753292735,424.71746211584764,301.5327221438646,425.0083215796897
18,0.07240389472150355,-0.05324482993614765,0.08987400005436419,-0.6340825294638697,301.5327221438646,425.0083215796897,301.6051260385861,424.9550767497536
19,0.9616656521236564,1.115898437782505,1.4731022197796908,0.8594995520340782,301.6051260385861,424.9550767497536,302.56679169070975,426.0709751875361
20,0.0002542548469364192,0.0017599413707216627,0.0017782123482779854,1.4273211914809503,302.56679169070975,426.0709751875361,302.5670459455567,426.0727351289068
21,-0.7595561854630546,-0.9627292775317073,1.2262843310961407,-2.238770044900387,302.5670459455567,426.0727351289068,301.80748976009363,425.1100058513751
22,-0.3090042559828703,-0.5365167413217478,0.619139599714018,-2.0933406790878997,301.80748976009363,425.1100058513751,301.49848550411076,424.57348911005334
23,-0.01551695794466923,0.18082310910887145,0.18148766561850826,1.6563995287896367,301.49848550411076,424.57348911005334,301.4829685461661,424.7543122191622
24,-0.11516227835983273,-0.2337993986494098,0.26062330894579105,-2.028481285072794,301.4829685461661,424.7543122191622,301.36780626780626,424.5205128205128
25,0.0,0.0,0.0,0.0,301.36780626780626,424.5205128205128,301.36780626780626,424.5205128205128
26,0.23176424042566168,0.16295174641635413,0.28331596284047195,0.6127985900508451,301.36780626780626,424.5205128205128,301.5995705082319,424.68346456692916
27,0.0,0.0,0.0,0.0,301.5995705082319,424.68346456692916,301.5995705082319,424.68346456692916
28,0.14259781860511112,-0.026903284988918585,0.1451134887394385,-0.18647360341773592,301.5995705082319,424.68346456692916,301.74216832683703,424.65656128194024
29,0.04003241242941158,0.175824273931255,0.18032406757937638,1.3469284798661287,301.74216832683703,424.65656128194024,301.78220073926644,424.8323855558715
30,0.001738612130452566,0.05839080240451722,0.05841668064503092,1.541029676441804,301.78220073926644,424.8323855558715,301.7839393513969,424.890776358276
31,0.17312455677938487,0.0749314495743647,0.18864473036736018,0.40847400636045295,301.7839393513969,424.890776358276,301.9570639081763,424.9657078078504
32,0.0,0.0,0.0,0.0,301.9570639081763,424.9657078078504,301.9570639081763,424.9657078078504
33,0.003709094419605208,-0.013876253192165677,0.014363418258431196,-1.3096046292499728,301.9570639081763,424.9657078078504,301.9607730025959,424.9518315546582
34,0.0,0.0,0.0,0.0,301.9607730025959,424.9518315546582,301.9607730025959,424.9518315546582
35,0.2831674651574758,0.04816844534178699,0.28723511702150034,0.16849304246491736,301.9607730025959,424.9518315546582,302.24394046775336,425.0
36,-0.0027223374417530977,0.005524079320139208,0.006158455446129366,2.028677726930436,302.24394046775336,425.0,302.2412181303116,425.00552407932014
37,-0.01877466565508712,-0.10138526549565086,0.10310897211243995,-1.7539034867690264,302.2412181303116,425.00552407932014,302.2224434646565,424.9041388138245
38,0.06285829682195754,0.022225610085399694,0.06667190730004308,0.3398630154400436,302.2224434646565,424.9041388138245,302.2853017614785,424.9263644239099
39,0.0712371336737192,-0.07616712965960915,0.10428883379648585,-0.818831110881693,302.2853017614785,424.9263644239099,302.3565388951522,424.8501972942503
40,0.11518900381452113,0.00758112136395539,0.11543820858327968,0.06571984680136457,302.3565388951522,424.8501972942503,302.4717278989667,424.85777841561423
41,0.0,0.0,0.0,0.0,302.4717278989667,424.85777841561423,302.4717278989667,424.85777841561423
42,0,0,0,0,302.4717278989667,424.85777841561423,0,0
45,0,0,0,0,303.50675477239355,426.36563876651985,0,0
52,0.1693340456551482,-0.1156644231857058,0.20506652044841903,-0.5992625488112866,304.22065217391304,427.0813664596273,304.3899862195682,426.9657020364416
53,-0.8332942265816428,-0.43472599903657283,0.9398755036134544,-2.6607395266539102,304.3899862195682,426.9657020364416,303.55669199298654,426.530976037405
54,0,0,0,0,303.55669199298654,426.530976037405,0,0
59,0.0,0.0,0.0,0.0,303.74256065924004,425.7970395238822,303.74256065924004,425.7970395238822
60,-0.2338129612658122,0.18930178980718892,0.3008382762882631,2.4610077931526466,303.74256065924004,425.7970395238822,303.50874769797423,425.98634131368937
61,0.3434962262840031,0.40906646922400114,0.5341582478205702,0.8723079574881446,303.50874769797423,425.98634131368937,303.85224392425823,426.39540778291337
62,0.2688468167677911,0.6814678910968155,0.7325824851046573,1.1950304823574738,303.85224392425823,426.39540778291337,304.121090741026,427.0768756740102
63,0,0,0,0,304.121090741026,427.0768756740102,0,0
70,0,0,0,0,306.01954447522314,427.8167128347184,0,0
72,0.15113426421589793,0.0006295665304492104,0.15113557547479384,0.004165586753438853,305.76207159177454,427.7192688499619,305.91320585599044,427.71989841649236
73,0.0,0.0,0.0,0.0,305.91320585599044,427.71989841649236,305.91320585599044,427.71989841649236
74,0.544484167762505,-0.20980340461585456,0.5835070501137339,-0.367791925143602,305.91320585599044,427.71989841649236,306.45769002375295,427.5100950118765
75,0.0,0.0,0.0,0.0,306.45769002375295,427.5100950118765,306.45769002375295,427.5100950118765
76,-0.15165554099434075,0.12263388229712291,0.1950345410473508,2.4616089838368165,306.45769002375295,427.5100950118765,306.3060344827586,427.6327288941736
77,-0.07574015397182166,-0.07235559912697909,0.10474685507784637,-2.379044340444673,306.3060344827586,427.6327288941736,306.2302943287868,427.56037329504665
78,0.10179200214844286,-0.056200633176160864,0.11627606318924798,-0.5044636178435797,306.2302943287868,427.56037329504665,306.3320863309352,427.5041726618705
79,0.12105685882028183,0.061310458036359705,0.13569721932324874,0.46880225231954864,306.3320863309352,427.5041726618705,306.4531431897555,427.56548311990684
80,0.0,0.0,0.0,0.0,306.4531431897555,427.56548311990684,306.4531431897555,427.56548311990684
81,0.19858648474456686,-0.004543111149018841,0.1986384448743909,-0.022873252579708393,306.4531431897555,427.56548311990684,306.6517296745001,427.5609400087578
82,-0.0029506132337928648,0.01195076474709822,0.01230962617206222,1.8128528094512415,306.6517296745001,427.5609400087578,306.6487790612663,427.5728907735049
83,0.12598558675955474,0.01176568286712154,0.12653378744224394,0.09311903166209007,306.6487790612663,427.5728907735049,306.77476464802584,427.58465645637204
84,0.018670552879655133,-0.01914994816604576,0.02674528107151312,-0.7980730249383055,306.77476464802584,427.58465645637204,306.7934352009055,427.565506508206
85,0.04241914083121401,0.002700774707193432,0.04250503138308903,0.06358295138712453,306.7934352009055,427.565506508206,306.8358543417367,427.5682072829132
86,0.3652833478782327,0.030538341357498666,0.36655765512398875,0.08340783016108014,306.8358543417367,427.5682072829132,307.20113768961494,427.5987456242707
87,-0.09779951835224665,-0.14475433254352765,0.17469562839422634,-2.1649746328057886,307.20113768961494,427.5987456242707,307.1033381712627,427.45399129172716
88,0.14144684363725446,0.09900998541206718,0.17265626772938092,0.6107126543868937,307.1033381712627,427.45399129172716,307.24478501489995,427.55300127713923
89,0.0,0.0,0.0,0.0,307.24478501489995,427.55300127713923,307.24478501489995,427.55300127713923
90,0.08715803126716537,0.0018671249893600361,0.08717802802366012,0.021419018119257865,307.24478501489995,427.55300127713923,307.3319430461671,427.5548684021286
91,0.0,0.0,0.0,0.0,307.3319430461671,427.5548684021286,307.3319430461671,427.5548684021286
92,0.008784175509163106,0.07323773292688429,0.07376264138197203,1.4514259865163952,307.3319430461671,427.5548684021286,307.3407272216763,427.6281061350555
93,0.021551539385654905,-0.04403533859527897,0.049026318392189114,-1.115652809203967,307.3407272216763,427.6281061350555,307.36227876106193,427.5840707964602
94,0.32400942418007617,-0.003376138906844517,0.32402701318165256,-0.0104195016441931,307.36227876106193,427.5840707964602,307.686288185242,427.58069465755335
95,0.054187001036666516,-0.0752820327817858,0.0927556765977456,-0.9469138077953562,307.686288185242,427.58069465755335,307.7404751862787,427.50541262477157
96,0.0,0.0,0.0,0.0,307.7404751862787,427.50541262477157,307.7404751862787,427.50541262477157
97,0.075259803369363,0.019225056387881523,0.07767651380122827,0.2501007076095348,307.7404751862787,427.50541262477157,307.81573498964804,427.52463768115945
98,0.0,0.0,0.0,0.0,307.81573498964804,427.52463768115945,307.81573498964804,427.52463768115945
99,0.23270229894620797,0.021837761947040235,0.23372472650899806,0.09357016330614029,307.81573498964804,427.52463768115945,308.04843728859424,427.5464754431065
100,-0.0010567552247948697,-0.0021408011679682204,0.002387417275196222,-2.0293317865384792,308.04843728859424,427.5464754431065,308.04738053336945,427.5443346419385
101,0.26619971354415384,0.06183819756762432,0.2732878522170389,0.22825174518451172,308.04738053336945,427.5443346419385,308.3135802469136,427.60617283950614
102,-0.08276994121342796,0.02765441987179429,0.08726757763866148,2.81914157956107,308.3135802469136,427.60617283950614,308.2308103057002,427.63382725937794
103,0.09073397075769662,0.04206366934778316,0.10001002813947299,0.43410051574122044,308.2308103057002,427.63382725937794,308.32154427645787,427.6758909287257
104,0.07155735598024648,-0.0040899808583958475,0.07167414553593061,-0.05709455972017553,308.32154427645787,427.6758909287257,308.3931016324381,427.6718009478673
105,0.0,0.0,0.0,0.0,308.3931016324381,427.6718009478673,308.3931016324381,427.6718009478673
106,0.09386645266823734,-0.07844988403752495,0.12233272351263808,-0.696169060243822,308.3931016324381,427.6718009478673,308.48696808510635,427.5933510638298
107,0.0,0.0,0.0,0.0,308.48696808510635,427.5933510638298,308.48696808510635,427.5933510638298
108,0.10804999444366103,-0.04989318248522068,0.11901315455771565,-0.43259052439304485,308.48696808510635,427.5933510638298,308.59501807955,427.5434578813446
109,0.13444423004506234,0.07885692141547906,0.15586425198722345,0.5304636633325268,308.59501807955,427.5434578813446,308.7294623095951,427.62231480276006
110,-0.007694297331397593,-0.05026574808454143,0.05085123048582534,-1.722689677295711,308.7294623095951,427.62231480276006,308.7217680122637,427.5720490546755
111,0.04021504072733251,-0.011533056193172797,0.04183611939288698,-0.27928895675841614,308.7217680122637,427.5720490546755,308.761983052991,427.56051599848234
112,0.0,0.0,0.0,0.0,308.761983052991,427.56051599848234,308.761983052991,427.56051599848234
113,0.24766486080426375,-0.10130036134415832,0.2675811026318047,-0.38825963355653575,308.761983052991,427.56051599848234,309.0096479137953,427.4592156371382
114,0.0,0.0,0.0,0.0,309.0096479137953,427.4592156371382,309.0096479137953,427.4592156371382
115,0.13758035403213853,-0.055554134129579325,0.14837323085548776,-0.3837728608552733,309.0096479137953,427.4592156371382,309.1472282678274,427.4036615030086
116,-0.0010361514860619536,0.033001336639301826,0.033017598790381374,1.60218327404045,309.1472282678274,427.4036615030086,309.14619211634135,427.4366628396479
117,0.046375021242965886,0.018981808436592473,0.05010939679151038,0.38850728077460034,309.14619211634135,427.4366628396479,309.1925671375843,427.4556446480845
118,0.08185980568629248,-1.652668612450725e-05,0.08185980735457979,-0.0002018901188612787,309.1925671375843,427.4556446480845,309.2744269432706,427.4556281213984
119,0.1396063983566478,0.12411808412537084,0.1868026907436498,0.7267363969021099,309.2744269432706,427.4556281213984,309.41403334162726,427.57974620552375
120,0.026015498421600114,-0.015033140810658097,0.030046655067700167,-0.523975943377594,309.41403334162726,427.57974620552375,309.44004884004886,427.5647130647131
121,0.0,0.0,0.0,0.0,309.44004884004886,427.5647130647131,309.44004884004886,427.5647130647131
122,0.20570165696904041,0.032578187772003275,0.20826547961272093,0.1570713142307605,309.44004884004886,427.5647130647131,309.6457504970179,427.5972912524851
123,-0.0006091980590667845,-0.0002411781172213523,0.0006552016173645894,-2.7646305654401084,309.6457504970179,427.5972912524851,309.64514129895883,427.59705007436787
124,0.15787756896571636,5.684387110704847e-05,0.15787757919904336,0.0003600503163502002,309.64514129895883,427.59705007436787,309.80301886792455,427.597106918239
125,0.1817720066001698,-0.02553817053876628,0.18355724049440078,-0.13958199972577812,309.80301886792455,427.597106918239,309.9847908745247,427.5715687477002
126,0.038898206289616155,-0.03696048119803663,0.05365768931793423,-0.7598598384924543,309.9847908745247,427.5715687477002,310.02368908081434,427.5346082665022
127,0.04624778174030553,0.023915288621651598,0.052065327673566364,0.4772434031122932,310.02368908081434,427.5346082665022,310.06993686255464,427.5585235551238
128,0.0,0.0,0.0,0.0,310.06993686255464,427.5585235551238,310.06993686255464,427.5585235551238
129,0.04444066660505541,0.003485490341518016,0.044577140904532034,0.07826997450470399,310.06993686255464,427.5585235551238,310.1143775291597,427.56200904546535
130,0.0,0.0,0.0,0.0,310.1143775291597,427.56200904546535,310.1143775291597,427.56200904546535
131,0.2237528089706302,-0.0874565709128774,0.24023732290817446,-0.37260444399519743,310.1143775291597,427.56200904546535,310.3381303381303,427.47455247455247
132,0.0013664436133922209,0.0017494564012849878,0.0022198571685082377,0.9077066465452095,310.3381303381303,427.47455247455247,310.3394967817437,427.47630193095375
133,0.3468217437761041,-0.12292291394049926,0.36796109132287474,-0.3406130425582876,310.3394967817437,427.47630193095375,310.6863185255198,427.35337901701325
134,0.016409825607127004,-0.09869337051264893,0.10004830713012251,-1.4060328422743342,310.6863185255198,427.35337901701325,310.70272835112695,427.2546856465006
135,0.010286630146481457,0.03487427859300851,0.03635973139550501,1.2839667962611938,310.70272835112695,427.2546856465006,310.71301498127343,427.2895599250936
136,0.11132339847927142,-0.016706579433162005,0.11257001752390021,-0.1489608402109975,310.71301498127343,427.2895599250936,310.8243383797527,427.27285334566045
137,0.12705050913621108,-0.011395012327113818,0.12756048830929398,-0.08944950218822131,310.8243383797527,427.27285334566045,310.9513888888889,427.26145833333334
138,-0.030724893468175196,-0.012002122686510575,0.03298590649978816,-2.769188243730677,310.9513888888889,427.26145833333334,310.92066399542074,427.2494562106468
139,0.0012593016599566909,-0.0016027475672899527,0.0020382935105679794,-0.9048270894377154,310.92066399542074,427.2494562106468,310.9219232970807,427.24785346307954
140,-0.02583692731013798,0.08604217344765175,0.0898376448067576,1.8625119381372586,310.9219232970807,427.24785346307954,310.89608636977056,427.3338956365272
141,0.07532624887824113,-0.01988111949759741,0.07790572945903575,-0.25804893562384557,310.89608636977056,427.3338956365272,310.9714126186488,427.3140145170296
142,0.1554719417121646,-0.08478594874520695,0.1770880621735287,-0.49926280014985935,310.9714126186488,427.3140145170296,311.12688456036096,427.2292285682844
143,0.039050267464347144,-0.07080471804169974,0.08085933147139945,-1.066786343728281,311.12688456036096,427.2292285682844,311.1659348278253,427.1584238502427
144,0.0,0.0,0.0,0.0,311.1659348278253,427.1584238502427,311.1659348278253,427.1584238502427
145,0.06377891714748785,0.09459247339111698,0.11408543419190414,0.9775625036805595,311.1659348278253,427.1584238502427,311.2297137449728,427.2530163236338
146,0.0,0.0,0.0,0.0,311.2297137449728,427.2530163236338,311.2297137449728,427.2530163236338
147,0.03912826777167311,-0.10381834516755362,0.11094715017584299,-1.2103682528775837,311.2297137449728,427.2530163236338,311.26884201274447,427.14919797846625
148,0.010312265418747302,-0.032360625751778116,0.03396399442223097,-1.2623029766068479,311.26884201274447,427.14919797846625,311.2791542781632,427.11683735271447
149,-0.05032158455293256,0.016149777563271073,0.05284957130631312,2.8310450360210933,311.2791542781632,427.11683735271447,311.2288326936103,427.13298713027774
150,0.10935972621479095,-0.04238385600098127,0.11728572362945949,-0.36973963861765624,311.2288326936103,427.13298713027774,311.3381924198251,427.09060327427676
151,0.12224826975136693,0.028816750840292116,0.12559874436551685,0.2314971820240625,311.3381924198251,427.09060327427676,311.46044068957644,427.11942002511705
152,0.05008977556605032,0.04861691597989193,0.06980394068856831,0.7704776928067275,311.46044068957644,427.11942002511705,311.5105304651425,427.16803694109694
153,0.0,0.0,0.0,0.0,311.5105304651425,427.16803694109694,311.5105304651425,427.16803694109694
154,0.13145713999250574,0.007261863683936554,0.1316575646105203,0.05518521404282279,311.5105304651425,427.16803694109694,311.641987605135,427.1752988047809
155,0.0,0.0,0.0,0.0,311.641987605135,427.1752988047809,311.641987605135,427.1752988047809
156,0.03368193639926176,-0.04922072942906652,0.05964187325305342,-0.9706825261722485,311.641987605135,427.1752988047809,311.67566954153426,427.1260780753518
157,0.10647091168539191,0.04163563342092402,0.11432226819600846,0.37276862310813813,311.67566954153426,427.1260780753518,311.78214045321965,427.16771370877274
158,0.08568661022786728,-0.0976407160720214,0.1299072923565092,-0.8505123324048164,311.78214045321965,427.16771370877274,311.8678270634475,427.0700729927007
159,0.1765358451582415,0.0015302983822493843,0.17654247771817788,0.008668268205738941,311.8678270634475,427.0700729927007,312.04436290860576,427.07160329108297
160,0.0,0.0,0.0,0.0,312.04436290860576,427.07160329108297,312.04436290860576,427.07160329108297
161,0.03296076398567038,-0.017714465089511577,0.03741943660621563,-0.4931498601052107,312.04436290860576,427.07160329108297,312.07732367259143,427.05388882599345
162,-0.0030942981580892592,0.0005082728279148796,0.0031357650356414095,2.97878543388387,312.07732367259143,427.05388882599345,312.07422937443334,427.05439709882137
163,0.032787570864059035,-0.03313018195569839,0.04661151960173983,-0.7905956707739886,312.07422937443334,427.05439709882137,312.1070169452974,427.02126691686567
164,-0.0003276028937762021,0.00027503324770350446,0.00042774635399133305,2.4432070404919557,312.1070169452974,427.02126691686567,312.1066893424036,427.0215419501134
165,0.10073717767716062,-0.01862518996080098,0.1024445053062181,-0.1828243789754471,312.1066893424036,427.0215419501134,312.2074265200808,427.0029167601526
166,0.11799947390517218,-0.04612869912125461,0.12669543292682908,-0.3726569014240091,312.2074265200808,427.0029167601526,312.32542599398596,426.9567880610313
167,0.18057782152294521,0.03434649176858784,0.1838152091715545,0.18795812482323365,312.32542599398596,426.9567880610313,312.5060038155089,426.9911345527999
168,0.015254783791874615,-0.07639450543325665,0.07790268858600916,-1.373704337386556,312.5060038155089,426.9911345527999,312.5212585993008,426.91474004736665
169,0.0,0.0,0.0,0.0,312.5212585993008,426.91474004736665,312.5212585993008,426.91474004736665
170,0.16742171281049423,0.008136804380512785,0.16761932318777076,0.04856244072142415,312.5212585993008,426.91474004736665,312.6886803121113,426.92287685174716
171,-0.0545561209431753,-0.027429014308154365,0.061063255385569705,-2.6757339386599823,312.6886803121113,426.92287685174716,312.6341241911681,426.895447837439
172,0.09850999917921399,0.037005928911924,0.10523145305906935,0.3593461735273227,312.6341241911681,426.895447837439,312.7326341903473,426.93245376635093
173,0.09306313238147368,0.005263271847809392,0.0932118481696165,0.05649574439587207,312.7326341903473,426.93245376635093,312.8256973227288,426.93771703819874
