0,0.00045260589678264296,0.002590977325780841,0.002630212082801092,1.3978559334621947,301.21110792192883,424.48392652123994,301.2115605278256,424.4865174985657
174,0.07454411713075615,-0.00016216550341141556,0.07454429352039221,-0.0021754264969274495,312.8256973227288,426.93771703819874,312.90024143985954,426.93755487269533
175,0.04933562264733382,0.016526199478676062,0.052029981080230187,0.32322731293445406,312.90024143985954,426.93755487269533,312.9495770625069,426.954081072174
176,0.0,0.0,0.0,0.0,312.9495770625069,426.954081072174,312.9495770625069,426.954081072174
177,0.15123291997997512,-0.021725555536534102,0.15278545692912196,-0.14268010075419535,312.9495770625069,426.954081072174,313.10080998248685,426.9323555166375
178,0.0,0.0,0.0,0.0,313.10080998248685,426.9323555166375,313.10080998248685,426.9323555166375
179,0.013816687099335923,-0.11387511374715586,0.11471025400254609,-1.4500545879006328,313.10080998248685,426.9323555166375,313.1146266695862,426.8184804028903
180,0.0036834978648130345,-0.0019104127403579696,0.004149437715956734,-0.47844889620396425,313.1146266695862,426.8184804028903,313.118310167451,426.81656999014996
181,0.05106870030056143,0.027688547553452736,0.05809189113816469,0.49682136425996837,313.118310167451,426.81656999014996,313.16937886775156,426.8442585377034
182,0.08849446170808051,-0.01218416234024744,0.08932929846884745,-0.1368225336117671,313.16937886775156,426.8442585377034,313.25787332945964,426.83207437536316
183,0.13873764340445405,0.020277799065070212,0.14021170718718468,0.14513167762936693,313.25787332945964,426.83207437536316,313.3966109728641,426.85235217442823
184,0.04220421469307212,-0.14752600791405257,0.15344418773259555,-1.2921587479756136,313.3966109728641,426.85235217442823,313.43881518755717,426.7048261665142
185,0.0,0.0,0.0,0.0,313.43881518755717,426.7048261665142,313.43881518755717,426.7048261665142
186,0.17466373694674076,0.10426154042488633,0.20341555942447093,0.5381570462975573,313.43881518755717,426.7048261665142,313.6134789245039,426.80908770693907
187,0.0,0.0,0.0,0.0,313.6134789245039,426.80908770693907,313.6134789245039,426.80908770693907
188,-0.03357249751547897,-0.14484244715083605,0.1486823697889887,-1.798560620877705,313.6134789245039,426.80908770693907,313.57990642698843,426.66424525978823
189,0.05439618513577216,-0.022796270138144337,0.05897978373592473,-0.3968443878971864,313.57990642698843,426.66424525978823,313.6343026121242,426.6414489896501
190,0.17635414128346838,-0.027322595598036514,0.17845813900756494,-0.15370821019651004,313.6343026121242,426.6414489896501,313.81065675340767,426.61412639405205
191,0.05521972818934273,0.01544316302840798,0.05733855304790032,0.2727003442020042,313.81065675340767,426.61412639405205,313.865876481597,426.62956955708046
192,0.0,0.0,0.0,0.0,313.865876481597,426.62956955708046,313.865876481597,426.62956955708046
193,0.12841201032182425,-0.020868621365309536,0.13009667079745335,-0.16110457257980815,313.865876481597,426.62956955708046,313.99428849191884,426.60870093571515
194,0.0,0.0,0.0,0.0,313.99428849191884,426.60870093571515,313.99428849191884,426.60870093571515
195,0.15076352840537766,0.02280160481228677,0.15247804654852715,0.15010327545027508,313.99428849191884,426.60870093571515,314.1450520203242,426.63150254052744
196,0.013624468022612746,0.002237345959713366,0.013806949186646664,0.16276260963562963,314.1450520203242,426.63150254052744,314.1586764883468,426.63373988648715
197,-0.009496975666593244,-0.07692735540808826,0.07751135759934921,-1.693628637307897,314.1586764883468,426.63373988648715,314.14917951268023,426.55681253107906
198,0.0342315550116723,-0.09128876957646526,0.09749583995895475,-1.212042305450784,314.14917951268023,426.55681253107906,314.1834110676919,426.4655237615026
199,0.07564532468950347,0.053958374685635135,0.09291782039036318,0.6196014256197172,314.1834110676919,426.4655237615026,314.2590563923814,426.51948213618823
200,0.09522791893704152,-0.04808513152335081,0.10667959701225768,-0.4675980381870195,314.2590563923814,426.51948213618823,314.35428431131845,426.4713970046649
201,0.0,0.0,0.0,0.0,314.35428431131845,426.4713970046649,314.35428431131845,426.4713970046649
202,0.18321412363837908,-0.061105280613276136,0.19313536812144605,-0.32191710141529106,314.35428431131845,426.4713970046649,314.53749843495683,426.4102917240516
203,0.0,0.0,0.0,0.0,314.53749843495683,426.4102917240516,314.53749843495683,426.4102917240516
204,0.040559074607529055,0.01535309885349534,0.04336768586660243,0.361867740608254,314.53749843495683,426.4102917240516,314.57805750956436,426.4256448229051
205,0.15380728344740646,0.021626983652708986,0.1553203362840339,0.1396950674564228,314.57805750956436,426.4256448229051,314.73186479301177,426.4472718065578
206,0.008475827222071075,0.036586861464570575,0.03755579953783544,1.3431489332419893,314.73186479301177,426.4472718065578,314.74034062023384,426.4838586680224
207,0.10076272086951121,-0.15971984388357896,0.18884796648950675,-1.007985841938402,314.74034062023384,426.4838586680224,314.84110334110335,426.3241388241388
208,0.0,0.0,0.0,0.0,314.84110334110335,426.3241388241388,314.84110334110335,426.3241388241388
209,0.08690938592832254,-0.11573368029684161,0.14473260212367375,-0.926692032758164,314.84110334110335,426.3241388241388,314.92801272703167,426.20840514384196
210,0.0,0.0,0.0,0.0,314.92801272703167,426.20840514384196,314.92801272703167,426.20840514384196
211,0.27038084726552825,0.048756837416419785,0.27474175467678025,0.17840919353202572,314.92801272703167,426.20840514384196,315.1983935742972,426.2571619812584
212,0.000749894653552019,0.0020724941163621224,0.002203990438677427,1.2236198969736964,315.1983935742972,426.2571619812584,315.19914346895075,426.25923447537474
213,-0.07195281573780221,-0.027689069108134845,0.07709664221399778,-2.774238326245922,315.19914346895075,426.25923447537474,315.12719065321295,426.2315454062666
214,0.04522773452856654,-0.07058604584022987,0.08383279691114644,-1.0009540064304874,315.12719065321295,426.2315454062666,315.1724183877415,426.1609593604264
215,1.3899734994993196e-05,-0.020305029506573646,0.020305034264079914,-1.5701117804947133,315.1724183877415,426.1609593604264,315.1724322874765,426.1406543309198
216,0.1730491541587753,-0.00953544980092147,0.17331166884538812,-0.055046883010296005,315.1724322874765,426.1406543309198,315.3454814416353,426.1311188811189
217,0.0,0.0,0.0,0.0,315.3454814416353,426.1311188811189,315.3454814416353,426.1311188811189
218,0.077641166257024,-0.039261945656278385,0.08700374172682115,-0.4681849770800123,315.3454814416353,426.1311188811189,315.4231226078923,426.0918569354626
219,0.0,0.0,0.0,0.0,315.4231226078923,426.0918569354626,315.4231226078923,426.0918569354626
220,0.17077218632954327,0.01811853469274638,0.1717306638989802,0.10570225458338915,315.4231226078923,426.0918569354626,315.59389479422185,426.10997547015535
221,0.17476694081511823,-0.0031832710968160427,0.174795929062295,-0.018212363968328083,315.59389479422185,426.10997547015535,315.76866173503697,426.10679219905853
222,0.07956201893972548,0.03676559521505851,0.0876460144517865,0.4328704612031873,315.76866173503697,426.10679219905853,315.8482237539767,426.1435577942736
223,-0.01669402785779539,-0.00862125452744067,0.018788735874022095,-2.664889604457072,315.8482237539767,426.1435577942736,315.8315297261189,426.13493653974615
224,0.0,0.0,0.0,0.0,315.8315297261189,426.13493653974615,315.8315297261189,426.13493653974615
225,0.08100978916036183,-0.05893548600539589,0.100179725745774,-0.6289518963425766,315.8315297261189,426.13493653974615,315.91253951527926,426.07600105374075
226,0.0,0.0,0.0,0.0,315.91253951527926,426.07600105374075,315.91253951527926,426.07600105374075
227,0.12921270922447547,-0.07873890452788146,0.15131338113788773,-0.5472838721910518,315.91253951527926,426.07600105374075,316.04175222450374,425.9972621492129
228,0.005013808587989388,0.0042420214421099445,0.006567573560480056,0.7022067202008467,316.04175222450374,425.9972621492129,316.0467660330917,426.001504170655
229,0.037384293705656546,0.012112387079241671,0.03929752328872867,0.31332416382538986,316.0467660330917,426.001504170655,316.0841503267974,426.0136165577342
230,0.1014249298350478,-0.09107289688898845,0.13631320163431235,-0.731672513544186,316.0841503267974,426.0136165577342,316.18557525663243,425.92254366084524
231,-0.01534828734003213,0.07598771432162721,0.07752227197455851,1.7700986575075472,316.18557525663243,425.92254366084524,316.1702269692924,425.99853137516686
232,0.1509952671949577,-0.10855833626584399,0.18596903798236072,-0.6233324526312142,316.1702269692924,425.99853137516686,316.32122223648736,425.889973038901
233,0.0,0.0,0.0,0.0,316.32122223648736,425.889973038901,316.32122223648736,425.889973038901
234,0.0821680611973079,0.0934889236127674,0.12446593557756433,0.8497578422183906,316.32122223648736,425.889973038901,316.40339029768467,425.9834619625138
235,0.0,0.0,0.0,0.0,316.40339029768467,425.9834619625138,316.40339029768467,425.9834619625138
236,0.06052440980573692,-0.0876172386209646,0.10648936419143384,-0.9662837795410061,316.40339029768467,425.9834619625138,316.4639147074904,425.8958447238928
237,0.10645366384949284,-0.07787144093504139,0.13189520029280996,-0.6315591806950372,316.4639147074904,425.8958447238928,316.5703683713399,425.8179732829578
238,-0.025963156782609076,-0.017321463294535988,0.03121087311791032,-2.5532516913297734,316.5703683713399,425.8179732829578,316.5444052145573,425.80065181966324
239,0.11964565812570527,-0.016860722382773474,0.12082784226990939,-0.1400002418532168,316.5444052145573,425.80065181966324,316.664050872683,425.78379109728047
240,0.07638883417911302,0.009546677536320658,0.07698306982204928,0.12433015976711931,316.664050872683,425.78379109728047,316.7404397068621,425.7933377748168
241,0.08674580860878223,-0.1665305865989808,0.18776919764485367,-1.0905687344785773,316.7404397068621,425.7933377748168,316.8271855154709,425.6268071882178
242,0.0,0.0,0.0,0.0,316.8271855154709,425.6268071882178,316.8271855154709,425.6268071882178
243,0.10820190002573327,-0.007332409226648906,0.1084500594478667,-0.06766254579343081,316.8271855154709,425.6268071882178,316.9353874154966,425.61947477899116
244,0.021807484321243464,0.010501801805105515,0.02420442549566085,0.44879414334369394,316.9353874154966,425.61947477899116,316.95719489981786,425.62997658079627
245,0.031071766848810967,-0.0002432474629472381,0.03107271897396651,-0.007828408826976862,316.95719489981786,425.62997658079627,316.9882666666667,425.6297333333333
246,0.07034624939223022,-0.025304212527089476,0.07475893241058197,-0.3452983650929343,316.9882666666667,425.6297333333333,317.0586129160589,425.60442912080623
247,0.013607081271231891,-0.0749937984193707,0.07621825543849137,-1.3913062657341466,317.0586129160589,425.60442912080623,317.07221999733014,425.52943532238686
248,0.06314060546856126,0.01954207266157937,0.06609560244711411,0.30015024161410275,317.07221999733014,425.52943532238686,317.1353606027987,425.54897739504844
249,0.0,0.0,0.0,0.0,317.1353606027987,425.54897739504844,317.1353606027987,425.54897739504844
250,0.12774551104530474,-0.005618294556541059,0.12786899868987062,-0.04395204395715358,317.1353606027987,425.54897739504844,317.263106113844,425.5433591004919
251,0.0,0.0,0.0,0.0,317.263106113844,425.5433591004919,317.263106113844,425.5433591004919
252,0.04477332932401623,0.028069470936657126,0.0528445476602899,0.5599816091271177,317.263106113844,425.5433591004919,317.307879443168,425.57142857142856
253,0.1217848152255101,-0.16740533867601926,0.20701712160288663,-0.9418614414848613,317.307879443168,425.57142857142856,317.42966425839353,425.40402323275254
254,0.020072695964472587,-0.009028209291727762,0.02200958169292169,-0.42266731666835683,317.42966425839353,425.40402323275254,317.449736954358,425.3949950234608
255,0.17575324172042883,0.04618144712742378,0.18171936615017817,0.2569543501829532,317.449736954358,425.3949950234608,317.62549019607843,425.44117647058823
256,0.0,0.0,0.0,0.0,317.62549019607843,425.44117647058823,317.62549019607843,425.44117647058823
257,0.09601652044284492,-0.08416220663588092,0.12768104488831525,-0.7197008740752757,317.62549019607843,425.44117647058823,317.7215067165213,425.35701426395235
258,0.0,0.0,0.0,0.0,317.7215067165213,425.35701426395235,317.7215067165213,425.35701426395235
259,0.09431217671516379,-0.06313500179470566,0.11349367880357818,-0.5899103223702155,317.7215067165213,425.35701426395235,317.81581889323644,425.29387926215765
260,0.0016003714077896802,-0.0032319812964942685,0.0036065068617374754,-1.1110223575350022,317.81581889323644,425.29387926215765,317.81741926464423,425.29064728086115
261,0.06961413417701579,-0.09544660727146947,0.11813628789178067,-0.940641699919447,317.81741926464423,425.29064728086115,317.88703339882125,425.1952006735897
262,0.02955079459030685,0.0008971632546490582,0.029564410408868314,0.030350715485765654,317.88703339882125,425.1952006735897,317.91658419341155,425.19609783684433
263,0.11522242236452485,0.008595406016866036,0.11554257925173617,0.07446046197596445,317.91658419341155,425.19609783684433,318.0318066157761,425.2046932428612
264,0.12517344120396956,-0.07677301494095445,0.1468417045868361,-0.5501656120185096,318.0318066157761,425.2046932428612,318.15698005698005,425.12792022792024
265,0.0,0.0,0.0,0.0,318.15698005698005,425.12792022792024,318.15698005698005,425.12792022792024
266,0.14082870796016778,0.007964803383117669,0.14105375953395197,0.056496488064369556,318.15698005698005,425.12792022792024,318.2978087649402,425.13588503130336
267,0.0,0.0,0.0,0.0,318.2978087649402,425.13588503130336,318.2978087649402,425.13588503130336
268,0.14452637636725285,0.14230509144857706,0.20282655772367852,0.7776541019401547,318.2978087649402,425.13588503130336,318.44233514130747,425.27819012275194
269,-0.03301469692712544,-0.13131377013326073,0.13540042998381055,-1.8171095008751539,318.44233514130747,425.27819012275194,318.40932044438034,425.1468763526187
270,0.11874078010947642,-0.07077091044180861,0.138231308413722,-0.5374818669579953,318.40932044438034,425.1468763526187,318.5280612244898,425.07610544217687
271,0.022249685628878524,-0.03978548740013821,0.04558435606927534,-1.0608858043219014,318.5280612244898,425.07610544217687,318.5503109101187,425.03631995477673
272,0.0,0.0,0.0,0.0,318.5503109101187,425.03631995477673,318.5503109101187,425.03631995477673
273,0.1319333881882585,-0.005257970727484462,0.13203812015855418,-0.039832143634051353,318.5503109101187,425.03631995477673,318.68224429830695,425.03106198404924
274,0.006875590812910559,0.00580565281836698,0.00899885290878746,0.7012258219133716,318.68224429830695,425.03106198404924,318.68911988911987,425.0368676368676
275,0.07711574306404145,-0.04103430353427484,0.087353602643865,-0.48900690132226765,318.68911988911987,425.0368676368676,318.7662356321839,424.99583333333334
276,-0.0009720206338670323,-0.0033035243978360995,0.0034435588509217656,-1.8569580403010435,318.7662356321839,424.99583333333334,318.76526361155004,424.9925298089355
277,0.02963000547123329,-0.05593406425464309,0.06329736778309077,-1.083647811646694,318.76526361155004,424.9925298089355,318.7948936170213,424.93659574468086
278,0.11779149055070093,0.043147200275825526,0.12544527148441292,0.3511228702051479,318.7948936170213,424.93659574468086,318.912685107572,424.9797429449567
279,0.01501731167007847,-0.0791695985715819,0.08058129427963849,-1.3833381010893318,318.912685107572,424.9797429449567,318.92770241924205,424.9005733463851
280,0.10918747860131361,-0.09098197294582633,0.142125384377413,-0.6946972366417296,318.92770241924205,424.9005733463851,319.03688989784337,424.8095913734393
281,0.0,0.0,0.0,0.0,319.03688989784337,424.8095913734393,319.03688989784337,424.8095913734393
282,0.16545979116835952,0.018743111702406168,0.16651800722374147,0.1127981120824364,319.03688989784337,424.8095913734393,319.2023496890117,424.8283344851417
283,0.0,0.0,0.0,0.0,319.2023496890117,424.8283344851417,319.2023496890117,424.8283344851417
284,0.0577948357242235,-0.0177452689104598,0.060457734038702714,-0.2979020220864007,319.2023496890117,424.8283344851417,319.26014452473595,424.8105892162312
285,0.10977529832183563,-0.0896879168118403,0.14175520640772105,-0.6850293639564081,319.26014452473595,424.8105892162312,319.3699198230578,424.7209012994194
286,0.01987104100385295,0.011349663706653246,0.022883905628867798,0.5189481799830628,319.3699198230578,424.7209012994194,319.38979086406164,424.73225096312603
287,0.06651412127558842,0.026693318398884003,0.07167050701793509,0.38164212274874176,319.38979086406164,424.73225096312603,319.4563049853372,424.7589442815249
288,0.0,0.0,0.0,0.0,319.4563049853372,424.7589442815249,319.4563049853372,424.7589442815249
289,0.18937348718861813,-0.13031871673842943,0.22988102484182707,-0.6027334348054527,319.4563049853372,424.7589442815249,319.64567847252584,424.6286255647865
290,0.0,0.0,0.0,0.0,319.64567847252584,424.6286255647865,319.64567847252584,424.6286255647865
291,0.10333505622276107,-0.027864572678254262,0.10702601672071566,-0.2633880658418998,319.64567847252584,424.6286255647865,319.7490135287486,424.60076099210823
292,0.011460445013540266,-0.002933371851497668,0.011829897308410534,-0.2505765860382336,319.7490135287486,424.60076099210823,319.76047397376215,424.59782762025674
293,-0.02461963202546258,0.05595389234832737,0.06113071527470778,1.9853019944326988,319.76047397376215,424.59782762025674,319.7358543417367,424.65378151260506
294,0.09061828473596734,-0.05031650914008878,0.10365049262079505,-0.5068709430627399,319.7358543417367,424.65378151260506,319.82647262647265,424.603465003465
295,0.1757125688291694,0.0037461410310584142,0.1757524976128936,0.021316480846407658,319.82647262647265,424.603465003465,320.0021851953018,424.60721114449603
296,0.11387004252770794,-0.07854605871000331,0.13833246157044016,-0.6038385676340084,320.0021851953018,424.60721114449603,320.1160552378295,424.52866508578603
297,0.0,0.0,0.0,0.0,320.1160552378295,424.52866508578603,320.1160552378295,424.52866508578603
298,0.07708201707242779,-0.06451942752272544,0.10052061422322423,-0.6969118852588315,320.1160552378295,424.52866508578603,320.19313725490196,424.4641456582633
299,0.0,0.0,0.0,0.0,320.19313725490196,424.4641456582633,320.19313725490196,424.4641456582633
300,0.14588468687344402,0.0050928330603596805,0.14597355518292862,0.034895819360992536,320.19313725490196,424.4641456582633,320.3390219417754,424.46923849132367
301,0.027428029960049116,-0.060109039656083496,0.06607112437264838,-1.142711896698446,320.3390219417754,424.46923849132367,320.36644997173545,424.4091294516676
302,0.04797079868927767,-0.04776357047666124,0.06769458022298527,-0.7832335500954303,320.36644997173545,424.4091294516676,320.4144207704247,424.3613658811909
303,0.028620755950157672,-0.02747138062977683,0.039671456046691346,-0.7649101847537013,320.4144207704247,424.3613658811909,320.4430415263749,424.33389450056114
304,0.0,0.0,0.0,0.0,320.4430415263749,424.33389450056114,320.4430415263749,424.33389450056114
305,0.2217272557386991,-0.0022738923123029053,0.2217389152216237,-0.01025499816377231,320.4430415263749,424.33389450056114,320.6647687821136,424.33162060824884
306,0.0,0.0,0.0,0.0,320.6647687821136,424.33162060824884,320.6647687821136,424.33162060824884
307,0.12960950644912828,-0.04610413081877596,0.13756531190871277,-0.3417576170266935,320.6647687821136,424.33162060824884,320.7943782885627,424.28551647743006
308,0.05908074374008265,-0.04719677688939328,0.07561792135220646,-0.6740406182200006,320.7943782885627,424.28551647743006,320.8534590323028,424.23831970054067
309,0.015296031159266477,0.04428899511151485,0.04685598848827156,1.2382533606477724,320.8534590323028,424.23831970054067,320.86875506346206,424.2826086956522
310,0.22466016293418534,-0.036072486539183046,0.22753771796063668,-0.1592057959169389,320.86875506346206,424.2826086956522,321.09341522639625,424.246536209113
311,0.08069637628676674,0.0286172088975718,0.0856203818661346,0.34079195320110034,321.09341522639625,424.246536209113,321.174111602683,424.2751534180106
312,0.005841584705137848,-0.03282930951547769,0.03334497975903321,-1.3947013026638935,321.174111602683,424.2751534180106,321.17995318738815,424.2423241084951
313,0.0,0.0,0.0,0.0,321.17995318738815,424.2423241084951,321.17995318738815,424.2423241084951
314,0.16205325038009732,0.02926923914441204,0.16467526929945278,0.1786885218059226,321.17995318738815,424.2423241084951,321.34200643776825,424.2715933476395
315,-8.134715204732856e-05,-0.0018927166823345942,0.0018944639871831515,-1.6137489356790056,321.34200643776825,424.2715933476395,321.3419250906162,424.2697006309572
316,0.06268333072517862,-0.03228463863786146,0.07050884939338763,-0.47560981034382216,321.3419250906162,424.2697006309572,321.4046084213414,424.2374159923193
317,0.059905024735712686,-0.013961598085870719,0.0615104723579468,-0.22897480350243957,321.4046084213414,424.2374159923193,321.4645134460771,424.22345439423344
318,-0.049111845193863246,-0.04997937353238058,0.0700707579310743,-2.347439868076355,321.4645134460771,424.22345439423344,321.41540160088323,424.17347502070106
319,0.08501518155634358,-0.023155487497376726,0.08811218812570275,-0.265918412855774,321.41540160088323,424.17347502070106,321.5004167824396,424.1503195332037
320,0.0,0.0,0.0,0.0,321.5004167824396,424.1503195332037,321.5004167824396,424.1503195332037
321,0.2361873014305047,-0.062064085759516274,0.24420563486166463,-0.2569654571675268,321.5004167824396,424.1503195332037,321.7366040838701,424.08825544744417
322,0.0,0.0,0.0,0.0,321.7366040838701,424.08825544744417,321.7366040838701,424.08825544744417
323,0.07375719765684607,0.015221035173397013,0.07531138106515409,0.20350989840831835,321.7366040838701,424.08825544744417,321.8103612815269,424.10347648261757
324,-0.0009930898057746163,-0.0003991405696410766,0.0010702992836897855,-2.759434008291341,321.8103612815269,424.10347648261757,321.80936819172115,424.1030773420479
325,0.11515257505203635,0.03177356317041813,0.11945574434768474,0.26922668989869514,321.80936819172115,424.1030773420479,321.9245207667732,424.13485090521834
