0,0.00045260589678264296,0.002590977325780841,0.002630212082801092,1.3978559334621947,301.21110792192883,424.48392652123994,301.2115605278256,424.4865174985657
326,0.07074438474194267,-0.024326013443442207,0.0748099117936022,-0.33119254403639153,321.9245207667732,424.13485090521834,321.9952651515151,424.1105248917749
327,0.17131217359877837,-0.04405477652431955,0.17688607677752852,-0.2517068066936126,321.9952651515151,424.1105248917749,322.1665773251139,424.0664701152506
328,-0.02633262046975915,-0.04094715774499491,0.04868343278978872,-2.142297047913782,322.1665773251139,424.0664701152506,322.14024470464415,424.0255229575056
329,0.0,0.0,0.0,0.0,322.14024470464415,424.0255229575056,322.14024470464415,424.0255229575056
330,0.19629111748048444,-0.09071647932825044,0.216239872418225,-0.4329140688599191,322.14024470464415,424.0255229575056,322.33653582212463,423.93480647817734
331,0.0,0.0,0.0,0.0,322.33653582212463,423.93480647817734,322.33653582212463,423.93480647817734
332,-0.011998281319392845,-0.04090005815555742,0.0426236262153664,-1.8561467045736721,322.33653582212463,423.93480647817734,322.32453754080524,423.8939064200218
333,0.055742217834392704,-0.01266670526587177,0.05716327729748664,-0.22344281452677553,322.32453754080524,423.8939064200218,322.38027975863963,423.8812397147559
334,0.10039690206730256,-0.05054242414939836,0.11240139938456828,-0.4663847572351202,322.38027975863963,423.8812397147559,322.48067666070693,423.8306972906065
335,0.005494291343097757,-0.0015103552347000004,0.005698105851756762,-0.2682689317579091,322.48067666070693,423.8306972906065,322.48617095205003,423.8291869353718
336,0.0,0.0,0.0,0.0,322.48617095205003,423.8291869353718,322.48617095205003,423.8291869353718
337,0.2192925560972867,0.03662163644798966,0.22232941644283233,0.16547200632670794,322.48617095205003,423.8291869353718,322.7054635081473,423.8658085718198
338,0.0,0.0,0.0,0.0,322.7054635081473,423.8658085718198,322.7054635081473,423.8658085718198
339,0.11791818828123724,-0.1421757593197981,0.18471233219709635,-0.8783938016817492,322.7054635081473,423.8658085718198,322.82338169642856,423.7236328125
340,-0.004743303571387969,0.007533482142832781,0.008902375074479971,2.1327178890493106,322.82338169642856,423.7236328125,322.81863839285717,423.73116629464283
341,0.20968587113054582,0.05521573410004521,0.21683390381576118,0.2574808921819413,322.81863839285717,423.73116629464283,323.0283242639877,423.7863820287429
342,0.07484489501899816,-0.06502107387939304,0.09914382662997401,-0.715275929410832,323.0283242639877,423.7863820287429,323.1031691590067,423.7213609548635
343,-0.020456173067941563,0.030224377367005673,0.036496136834036866,2.165788679539983,323.1031691590067,423.7213609548635,323.08271298593877,423.7515853322305
344,-0.019223108511425835,-0.017251218472040364,0.02582890705415386,-2.4102043227008108,323.08271298593877,423.7515853322305,323.06348987742734,423.73433411375845
345,0.0,0.0,0.0,0.0,323.06348987742734,423.73433411375845,323.06348987742734,423.73433411375845
346,0.28309397350432164,-0.192443154476166,0.3423106272659426,-0.5970299091475264,323.06348987742734,423.73433411375845,323.34658385093167,423.5418909592823
347,0.0,0.0,0.0,0.0,323.34658385093167,423.5418909592823,323.34658385093167,423.5418909592823
348,-0.04624448441580853,0.056383927595561545,0.07292255912943185,2.257716450954743,323.34658385093167,423.5418909592823,323.30033936651586,423.59827488687785
349,0.1005015585016622,-0.06919289668866213,0.12201729473083274,-0.6029496956656476,323.30033936651586,423.59827488687785,323.4008409250175,423.5290819901892
350,0.07486841754302986,-0.055171955587127286,0.09300120767337061,-0.6350765372896174,323.4008409250175,423.5290819901892,323.47570934256055,423.47391003460206
351,0.015046959960443473,0.02594990937552666,0.029996813174889687,1.045327521867981,323.47570934256055,423.47391003460206,323.490756302521,423.4998599439776
352,0.0,0.0,0.0,0.0,323.490756302521,423.4998599439776,323.490756302521,423.4998599439776
353,0.15213935668634804,-0.09058520685169924,0.1770651392942749,-0.5370372402544072,323.490756302521,423.4998599439776,323.64289565920734,423.4092747371259
354,0.0,0.0,0.0,0.0,323.64289565920734,423.4092747371259,323.64289565920734,423.4092747371259
355,0.17221098391178202,-0.060137391656496675,0.18240923456643013,-0.33596875840210155,323.64289565920734,423.4092747371259,323.8151066431191,423.3491373454694
356,0.014882510893869494,-0.00816662963421777,0.016975952700470982,-0.5018753571332982,323.8151066431191,423.3491373454694,323.829989154013,423.34097071583517
357,0.10134363863369344,-0.05008128625962627,0.11304277210390443,-0.4589751232182068,323.829989154013,423.34097071583517,323.9313327926467,423.29088942957554
358,-0.0020203012924184804,-0.010767697662402043,0.010955588996537164,-1.756266106979907,323.9313327926467,423.29088942957554,323.92931249135427,423.28012173191314
359,0.15791920925113345,0.022299842109987367,0.15948592291683186,0.14028292183438074,323.92931249135427,423.28012173191314,324.0872317006054,423.3024215740231
360,0.07634897599211854,-0.014937236002822374,0.07779644692689446,-0.19320382502674682,324.0872317006054,423.3024215740231,324.1635806765975,423.2874843380203
361,0.0,0.0,0.0,0.0,324.1635806765975,423.2874843380203,324.1635806765975,423.2874843380203
362,0.0934378523188002,-0.20354273218089247,0.22396489919095008,-1.1404356212105373,324.1635806765975,423.2874843380203,324.2570185289163,423.0839416058394
363,0.0,0.0,0.0,0.0,324.2570185289163,423.0839416058394,324.2570185289163,423.0839416058394
364,0.058521720760836615,-0.093125132887792,0.10998673636479199,-1.0097412743791307,324.2570185289163,423.0839416058394,324.31554024967716,422.9908164729516
365,0.1494780138800138,-0.0058487853989390715,0.14959239594363224,-0.03910811460039943,324.31554024967716,422.9908164729516,324.46501826355717,422.9849676875527
366,-0.04478956766826059,-0.0056592203596324,0.045145676946841455,-3.0159073646275316,324.46501826355717,422.9849676875527,324.4202286958889,422.97930846719305
367,0.08268150366762939,-0.03238496386711631,0.08879761783637352,-0.37331630827995077,324.4202286958889,422.97930846719305,324.50291019955654,422.94692350332593
368,0.0,0.0,0.0,0.0,324.50291019955654,422.94692350332593,324.50291019955654,422.94692350332593
369,0.2651043520035614,-0.08138551535893157,0.2773155595372663,-0.2978611339534363,324.50291019955654,422.94692350332593,324.7680145515601,422.865537987967
370,0.0,0.0,0.0,0.0,324.7680145515601,422.865537987967,324.7680145515601,422.865537987967
371,0.11456888311090552,0.09879115674317518,0.15128027507885797,0.711583682599341,324.7680145515601,422.865537987967,324.882583434671,422.9643291447102
372,0.012866186130736423,0.00018873177953082632,0.012867570292613876,0.014667768880179967,324.882583434671,422.9643291447102,324.89544962080174,422.9645178764897
373,0.06963190093739513,-0.051882006924472535,0.08683515573007412,-0.6403510542683168,324.89544962080174,422.9645178764897,324.96508152173914,422.91263586956524
374,0.09028416520550309,-0.014891508662969954,0.09150403005941259,-0.16346862310590132,324.96508152173914,422.91263586956524,325.05536568694464,422.89774436090227
375,0.051452802956418964,-0.060547668479898675,0.07945697634835969,-0.8664241933197232,325.05536568694464,422.89774436090227,325.10681848990106,422.83719669242237
376,0.18710576049346628,0.0035450224645501294,0.18713934058372794,0.018944357221221977,325.10681848990106,422.83719669242237,325.2939242503945,422.8407417148869
377,0.0,0.0,0.0,0.0,325.2939242503945,422.8407417148869,325.2939242503945,422.8407417148869
378,0.05781076537834906,-0.08679849722130939,0.10428836806426772,-0.9832317308034202,325.2939242503945,422.8407417148869,325.3517350157729,422.7539432176656
379,0.0,0.0,0.0,0.0,325.3517350157729,422.7539432176656,325.3517350157729,422.7539432176656
380,0.034491323333043056,-0.009950735453230664,0.03589802949083281,-0.2808729280521986,325.3517350157729,422.7539432176656,325.3862263391059,422.7439924822124
381,-0.027114752271529596,-0.06684503773817596,0.07213507372259759,-1.9561518437159806,325.3862263391059,422.7439924822124,325.3591115868344,422.6771474444742
382,0.07801659055877508,-0.08290731467428714,0.1138429234907327,-0.8157803442030201,325.3591115868344,422.6771474444742,325.43712817739316,422.5942401297999
383,0.14456512600139604,-0.06643666922667535,0.1591003038140851,-0.43077735101402265,325.43712817739316,422.5942401297999,325.58169330339456,422.52780346057324
384,0.0,0.0,0.0,0.0,325.58169330339456,422.52780346057324,325.58169330339456,422.52780346057324
385,0.08747270555045361,0.01573771280220626,0.08887716141147334,0.17801127988967017,325.58169330339456,422.52780346057324,325.669166008945,422.54354117337544
386,0.0,0.0,0.0,0.0,325.669166008945,422.54354117337544,325.669166008945,422.54354117337544
387,0.1508522368519607,-0.04295470133058643,0.15684866505533268,-0.2774050216209547,325.669166008945,422.54354117337544,325.820018245797,422.50058647204486
388,-0.0012601604153701373,-0.0014920347874181061,0.0019529905476810762,-2.2721422878335487,325.820018245797,422.50058647204486,325.8187580853816,422.49909443725744
389,0.1569319627318464,-0.006944525887490727,0.1570855415583231,-0.044222974758580745,325.8187580853816,422.49909443725744,325.97569004811345,422.49214991136995
390,0.08500646929945788,-0.04264742380775033,0.09510469273488845,-0.46500365925867065,325.97569004811345,422.49214991136995,326.0606965174129,422.4495024875622
391,-0.04316372225650866,-0.029598350327091794,0.05233707348641378,-2.540513078847026,326.0606965174129,422.4495024875622,326.0175327951564,422.4199041372351
392,-0.02021890413567462,-0.03297653426761826,0.038681467096673076,-2.1208143785599174,326.0175327951564,422.4199041372351,325.9973138910207,422.3869276029675
393,-0.04726305217985782,0.025502493626333944,0.05370449964869952,2.64677977584689,325.9973138910207,422.3869276029675,325.95005083884087,422.4124300965938
394,0.19336354160378733,-0.007671287596281218,0.19351565279052868,-0.039652080332204666,325.95005083884087,422.4124300965938,326.14341438044465,422.40475880899754
395,0.0,0.0,0.0,0.0,326.14341438044465,422.40475880899754,326.14341438044465,422.40475880899754
396,0.07276951538312915,-0.02607159135203574,0.07729896664718756,-0.34402878795440917,326.14341438044465,422.40475880899754,326.2161838958278,422.3786872176455
397,0.10897186741209453,-0.07313166208996336,0.1312368389108778,-0.5910696186115126,326.2161838958278,422.3786872176455,326.3251557632399,422.30555555555554
398,0.05395932762132816,-0.019276914523175037,0.057299288572194546,-0.3431180514689707,326.3251557632399,422.30555555555554,326.3791150908612,422.28627864103237
399,0.1734579090078796,-0.05215529416841491,0.18112929334367683,-0.29208037272415976,326.3791150908612,422.28627864103237,326.5525729998691,422.23412334686395
400,0.0,0.0,0.0,0.0,326.5525729998691,422.23412334686395,326.5525729998691,422.23412334686395
401,0.22862845015680477,-0.04536104753719883,0.23308494772244429,-0.1958615203203221,326.5525729998691,422.23412334686395,326.7812014500259,422.18876229932675
402,0.0,0.0,0.0,0.0,326.7812014500259,422.18876229932675,326.7812014500259,422.18876229932675
403,-0.034859986611252225,-0.05843084216604666,0.06803956189431366,-2.108713921648157,326.7812014500259,422.18876229932675,326.74634146341464,422.1303314571607
404,0.017013504134013147,-0.007390868044410581,0.018549508170514168,-0.40981549552212637,326.74634146341464,422.1303314571607,326.76335496754865,422.1229405891163
405,0.08155513463736952,-0.02916229394105585,0.08661223570387738,-0.34340950144985916,326.76335496754865,422.1229405891163,326.844910102186,422.09377829517524
406,0.011857801825954084,-0.06065743528273515,0.0618055977984422,-1.3777429511684116,326.844910102186,422.09377829517524,326.856767904012,422.0331208598925
407,-0.06593906634645919,-0.09638716690574256,0.1167837592080261,-2.1707755323317772,326.856767904012,422.0331208598925,326.7908288376655,421.93673369298676
408,0.06747775329966998,-0.054235544381469936,0.08657217488734771,-0.6770260509975151,326.7908288376655,421.93673369298676,326.8583065909652,421.8824981486053
409,0.0,0.0,0.0,0.0,326.8583065909652,421.8824981486053,326.8583065909652,421.8824981486053
410,0.19651661958056366,-0.05879480993337438,0.20512340540872853,-0.2907088508663035,326.8583065909652,421.8824981486053,327.05482321054575,421.8237033386719
411,0.0,0.0,0.0,0.0,327.05482321054575,421.8237033386719,327.05482321054575,421.8237033386719
412,0.08380645546606047,0.013600197673838466,0.08490281122879417,0.1608785577754363,327.05482321054575,421.8237033386719,327.1386296660118,421.83730353634576
413,0.0016446482026708509,-0.10076987051036213,0.10078329063086648,-1.554476942939469,327.1386296660118,421.83730353634576,327.1402743142145,421.7365336658354
414,0.034722522429831315,0.021912493850777537,0.04105862821199099,0.5629554790391303,327.1402743142145,421.7365336658354,327.1749968366443,421.7584461596862
415,0.1287211739785903,-0.13169579754230654,0.18415461905890576,-0.7968202077660801,327.1749968366443,421.7584461596862,327.3037180106229,421.62675036214387
416,0.0,0.0,0.0,0.0,327.3037180106229,421.62675036214387,327.3037180106229,421.62675036214387
417,0.12852386318206754,0.04891885391731421,0.13751886298187005,0.3636893541665977,327.3037180106229,421.62675036214387,327.43224187380497,421.6756692160612
418,0.0,0.0,0.0,0.0,327.43224187380497,421.6756692160612,327.43224187380497,421.6756692160612
419,0.15423825495571464,-0.0675226269810878,0.168370853909491,-0.4126465422493136,327.43224187380497,421.6756692160612,327.5864801287607,421.6081465890801
420,0.000444091150143322,-0.0001723444045182987,0.0004763607282347964,-0.3701914265783385,327.5864801287607,421.6081465890801,327.5869242199108,421.6079742446756
421,-0.06456598858432017,-0.04577089718617344,0.07914380526041076,-2.524917776313834,327.5869242199108,421.6079742446756,327.5223582313265,421.5622033474894
422,0.1835827326789854,-0.13537559808099786,0.2280990405364996,-0.6353941856183497,327.5223582313265,421.5622033474894,327.7059409640055,421.4268277494084
423,0.07219756413303458,-0.0231480957287431,0.07581769320291072,-0.31026666826480825,327.7059409640055,421.4268277494084,327.7781385281385,421.40367965367966
424,0.005749556762566499,0.03143853252390727,0.031959955103578436,1.3899127806862792,327.7781385281385,421.40367965367966,327.7838880849011,421.43511818620357
425,0.0,0.0,0.0,0.0,327.7838880849011,421.43511818620357,327.7838880849011,421.43511818620357
426,0.11205390721187314,-0.05425061210360127,0.12449581131533094,-0.4508853220290536,327.7838880849011,421.43511818620357,327.89594199211297,421.38086757409997
427,0.07855664616386093,-0.008498175734018787,0.07901497103283854,-0.10775989678005608,327.89594199211297,421.38086757409997,327.9744986382768,421.37236939836595
428,0.010243010087549465,0.058910222487156716,0.05979409309572263,1.398642518984536,327.9744986382768,421.37236939836595,327.9847416483644,421.4312796208531
429,0.042620936013634036,-0.0456720991559223,0.062469871362014866,-0.8199416518741741,327.9847416483644,421.4312796208531,328.027362584378,421.3856075216972
430,-0.00714826387144285,-0.10078043937863868,0.10103363122112972,-1.6416068182811283,328.027362584378,421.3856075216972,328.02021432050657,421.28482708231854
431,0.09563424034377022,-0.057310063328941396,0.11149148525738313,-0.5398774242858497,328.02021432050657,421.28482708231854,328.11584856085034,421.2275170189896
432,0.0,0.0,0.0,0.0,328.11584856085034,421.2275170189896,328.11584856085034,421.2275170189896
433,0.17334361915703766,-0.10013474922442356,0.20018735800419143,-0.5238356889195624,328.11584856085034,421.2275170189896,328.2891921800074,421.1273822697652
434,0.0,0.0,0.0,0.0,328.2891921800074,421.1273822697652,328.2891921800074,421.1273822697652
435,0.21030906687542483,-0.09059922737117176,0.22899371958694675,-0.4067653298261462,328.2891921800074,421.1273822697652,328.4995012468828,421.036783042394
436,0.005549258167718563,-0.00024482067061626367,0.005554656008498832,-0.044089139651615525,328.4995012468828,421.036783042394,328.5050505050505,421.0365382217234
437,-0.06240362510891373,0.07828965809659394,0.10011734610753237,2.2437581833271985,328.5050505050505,421.0365382217234,328.4426468799416,421.11482787982
438,0.1499141994311799,-0.11762355260469803,0.1905506948778769,-0.6652835045403671,328.4426468799416,421.11482787982,328.5925610793728,420.9972043272153
439,0.10381912254791814,-0.11380122453124386,0.15404262043807948,-0.8312353756460976,328.5925610793728,420.9972043272153,328.6963802019207,420.88340310268404
440,-0.05719337228737231,0.04912371198292931,0.07539377237268181,2.431951054028622,328.6963802019207,420.88340310268404,328.63918682963333,420.93252681466697
441,0.0,0.0,0.0,0.0,328.63918682963333,420.93252681466697,328.63918682963333,420.93252681466697
442,0.17426162667226208,-0.0854572175973658,0.19408773936018311,-0.45593499211420324,328.63918682963333,420.93252681466697,328.8134484563056,420.8470695970696
443,0.0,0.0,0.0,0.0,328.8134484563056,420.8470695970696,328.8134484563056,420.8470695970696
444,0.02411307341799329,-0.0016827486535930802,0.024171718033534646,-0.06967278244446838,328.8134484563056,420.8470695970696,328.8375615297236,420.845386848416
445,-0.02458396756469483,-0.05242141481988938,0.0578997080557483,-2.0093116237082627,328.8375615297236,420.845386848416,328.8129775621589,420.7929654335961
446,0.11550471442620847,-0.0015275903609790475,0.11551481544369503,-0.013224579744234797,328.8129775621589,420.7929654335961,328.9284822765851,420.79143784323514
447,0.08340893151103046,-0.03280406714407036,0.08962787890497267,-0.37471029342309875,328.9284822765851,420.79143784323514,329.01189120809613,420.7586337760911
448,0.0,0.0,0.0,0.0,329.01189120809613,420.7586337760911,329.01189120809613,420.7586337760911
449,0.03916168122805175,-0.06470625405387409,0.07563422895946013,-1.0265455947577888,329.01189120809613,420.7586337760911,329.0510528893242,420.6939275220372
450,0.0,0.0,0.0,0.0,329.0510528893242,420.6939275220372,329.0510528893242,420.6939275220372
451,0.21584746120163345,-0.035439790439795615,0.21873752593829732,-0.16273706289470147,329.0510528893242,420.6939275220372,329.2669003505258,420.6584877315974
452,0.0,0.0,0.0,0.0,329.2669003505258,420.6584877315974,329.2669003505258,420.6584877315974
453,0.016072090419072538,-0.05674068435331492,0.05897302223323271,-1.294771692661805,329.2669003505258,420.6584877315974,329.2829724409449,420.6017470472441
454,-0.00461805805127824,0.021986852968495896,0.02246660106965966,1.7778241938183035,329.2829724409449,420.6017470472441,329.2783543828936,420.6237339002126
455,0.16493163645071718,-0.07920431850175191,0.18296384553140135,-0.4477029416916656,329.2783543828936,420.6237339002126,329.4432860193443,420.54452958171083
456,-0.008542895317361854,-0.03609678461691601,0.037093920257684106,-1.8031868696617182,329.4432860193443,420.54452958171083,329.43474312402697,420.5084327970939
457,0.0,0.0,0.0,0.0,329.43474312402697,420.5084327970939,329.43474312402697,420.5084327970939
458,0.0007960916593106049,-0.10929064023116553,0.10929353962640281,-1.563512285104818,329.43474312402697,420.5084327970939,329.4355392156863,420.39914215686275
459,0.0,0.0,0.0,0.0,329.4355392156863,420.39914215686275,329.4355392156863,420.39914215686275
460,0.09585993025694961,0.02411833045198364,0.09884745870612115,0.2464837029257775,329.4355392156863,420.39914215686275,329.5313991459432,420.42326048731474
461,0.1856972734628357,-0.17836252813106057,0.25748139508095447,-0.7652537993739668,329.5313991459432,420.42326048731474,329.71709641940606,420.2448979591837
462,-0.02271302502265371,-0.002040816326541517,0.02280452667692035,-3.0519810474945595,329.71709641940606,420.2448979591837,329.6943833943834,420.24285714285713
463,0.08062638779995268,0.00013229238481926586,0.0806264963330507,0.0016408060649614248,329.6943833943834,420.24285714285713,329.77500978218336,420.24298943524195
464,0.0,0.0,0.0,0.0,329.77500978218336,420.24298943524195,329.77500978218336,420.24298943524195
465,0.15249385586400876,-0.05169429038153339,0.16101762553932839,-0.3268352278507329,329.77500978218336,420.24298943524195,329.92750363804737,420.1912951448604
466,0.0,0.0,0.0,0.0,329.92750363804737,420.1912951448604,329.92750363804737,420.1912951448604
467,0.08287136195264111,-0.09054514486041398,0.12274398514664173,-0.8296199056589599,329.92750363804737,420.1912951448604,330.010375,420.10075
468,0.004726938082058041,0.0010622325698363966,0.004844820085826902,0.22104692029049433,330.010375,420.10075,330.01510193808207,420.10181223256984
469,0.06586613084851933,-0.05467589197178313,0.08560257213346086,-0.6928307886441656,330.01510193808207,420.10181223256984,330.0809680689306,420.04713634059806
470,0.08146517322131785,-0.10236624811403772,0.130825927097514,-0.8986089745183252,330.0809680689306,420.04713634059806,330.1624332421519,419.944770092484
471,0.20222650993514435,-0.0014359159092691698,0.20223160775469182,-0.007100413188491047,330.1624332421519,419.944770092484,330.36465975208705,419.94333417657475
472,0.006688990610427936,-0.02575734142106967,0.026611712317473002,-1.3167162381608748,330.36465975208705,419.94333417657475,330.3713487426975,419.9175768351537
473,0.0,0.0,0.0,0.0,330.3713487426975,419.9175768351537,330.3713487426975,419.9175768351537
474,0.15884214160325882,-0.11261644039973362,0.19471334981817884,-0.6167296763430764,330.3713487426975,419.9175768351537,330.53019088430074,419.80496039475395
475,0.0,0.0,0.0,0.0,330.53019088430074,419.80496039475395,330.53019088430074,419.80496039475395
476,0.022787090415818056,0.0072382237785859616,0.023909064663586367,0.3075659734769145,330.53019088430074,419.80496039475395,330.55297797471655,419.81219861853253
477,0.12489206614282011,-0.022953857757499918,0.12698388784162382,-0.1817611287026855,330.55297797471655,419.81219861853253,330.6778700408594,419.78924476077503
478,0.05666038156664399,0.030029234832795737,0.06412607725349245,0.48734800577783693,330.6778700408594,419.78924476077503,330.734530422426,419.81927399560783
479,-0.00029919159521796246,-0.040236790647156795,0.040237902992002125,-1.578231961606164,330.734530422426,419.81927399560783,330.7342312308308,419.7790372049607
480,0.0,0.0,0.0,0.0,330.7342312308308,419.7790372049607,330.7342312308308,419.7790372049607
