516,0,0,0,0
518,0,0,0,0
520,0,0,0,0
522,0,0,0,0
524,0,0,0,0
526,0,0,0,0
528,0,0,0,0
532,-0.5303538766586939,-0.4542989086729676,0.6983285279210312,-2.433281823186118
533,0,0,0,0
535,0,0,0,0
537,0,0,0,0
539,0,0,0,0
541,0,0,0,0
543,0,0,0,0
545,0,0,0,0
547,0,0,0,0
549,0,0,0,0
551,0,0,0,0
553,0,0,0,0
558,0,0,0,0
560,0,0,0,0
562,0,0,0,0
564,0,0,0,0
566,0,0,0,0
568,0,0,0,0
570,0,0,0,0
572,0,0,0,0
574,0,0,0,0
576,-0.533408136018295,-0.024917667594991144,0.5339898217465258,-3.094912514204569
577,0,0,0,0
579,0,0,0,0
581,0,0,0,0
583,0,0,0,0
585,0,0,0,0
587,0,0,0,0
589,0,0,0,0
591,0,0,0,0
593,0,0,0,0
595,0,0,0,0
597,0,0,0,0
599,-0.41465693433821116,0.9250617957446821,1.0137453818100182,1.9921921844845922
600,0.012091501837346641,-0.35352023399889276,0.35372695721886177,-1.536606515628527
601,0.4470708552370297,-0.71259834436853,0.8412304975446023,-1.0104864689143174
602,-1.20724018343995,0.3847292568456169,1.2670617433989178,2.8330830768605266
603,1.2008375007357301,0.16668754524141605,1.2123512036171054,0.13792804827793861
604,-1.6331730183701723,0.26020574968413257,1.6537717920260402,2.9835953381367273
605,1.8388506712953472,-0.893328472875055,2.044359936941787,-0.452229731738275
606,-2.588750998795092,0.4838597703690084,2.633581593788986,2.956816099821563
607,3.929039981417077,-0.01916109725664228,3.9290867034492867,-0.004876749904866329
608,-4.077998399862963,0.770664874857971,4.150180152550578,2.9548142302884037
609,4.102992478861552,-0.6515830716670052,4.1544082347402345,-0.15749162140846812
610,-4.518623363100801,0.05570304404795934,4.518966687936148,3.1292658411563012
611,4.599061171469032,-0.04946563533303561,4.599327179924582,-0.010755179411642847
612,-4.733059984734211,0.052198725729112994,4.733347813763527,3.1305645639890827
613,4.335948263835746,-0.05388948335337318,4.3362831345607855,-0.012427894797054341
614,-4.122202229913825,0.5175751925540908,4.154568004528739,3.016688347126818
615,4.297112551255225,-0.4131897564765268,4.316932018576655,-0.09586049770496624
616,-3.877550375571019,0.47867878505610406,3.9069848085644945,3.0187653244527715
617,3.6262732320433884,-0.40737724653365603,3.649083963740454,-0.11187142543987956
618,-3.2333667399049375,0.3804991216380813,3.2556781254127127,3.0244524781314714
619,2.8986504148298877,-0.35581631406853376,2.9204074162265097,-0.12214137069071057
620,-1.3745057578965714,-0.02264344312754929,1.374692257928115,-3.1251202634675854
621,-0.3702762187488986,-0.5855174803275531,0.6927735545906099,-2.13469315779378
622,0.7459344531407055,0.06830605814161572,0.7490553557389261,0.09131645694753117
623,-0.1909667870619387,0.03281093186421913,0.19376498912486298,2.9714391428610623
624,0.7368649206376006,-0.15915616829238388,0.7538571463956357,-0.21272315232372643
625,-1.0848622243613022,0.29140003284260274,1.1233165292947587,2.8791809605746113
626,0.8199332617594166,0.3086701530028222,0.8761094778018451,0.3600480015769296
627,-1.154574017609832,-0.5980633601577665,1.300277256935192,-2.6636530417681406
628,2.454269458775201,0.7850696201445544,2.576775676063136,0.30959331321065764
629,-3.456008636238664,0.16429261900157144,3.4599115246512633,3.0940901606920406
630,3.2820692989917575,-0.3724057513192065,3.3031295655786606,-0.11298353152356605
631,-2.7644662737251906,0.15783929150052245,2.7689685842395226,3.0845588192737603
632,2.8980655051668123,-0.3823201742851552,2.9231750525589812,-0.13116513028159524
633,-4.304486343433837,0.4960332610160094,4.332972614365636,3.026862375769759
634,4.259921652753803,-0.19120409584218123,4.264210535828117,-0.04485431089784105
635,-4.459859153139831,-0.2319635500913364,4.465887454293504,-3.089628070681862
636,4.633759021690395,0.07220725331092126,4.634321585575156,0.015581606473394722
637,-4.3979678312175,-0.14211741286794677,4.40026344705226,-3.109289557664369
638,4.237180260335776,-0.4970592494905759,4.266235396234401,-0.11677525762487154
639,-4.217420977868386,0.4939550083923905,4.246249080645206,3.02500131003595
640,4.042839036441023,0.23867504234897297,4.049878177230973,0.05896805024902723
641,-3.2327976944597197,0.38050595273602994,3.2551137788672815,3.024429962781238
642,3.0800898621082524,-0.9120944911425113,3.212299786669132,-0.28789882794843125
643,-2.9638006289223995,0.7496159849785045,3.057129093272985,2.8938639926260348
644,0.9366907750798816,-0.8044397709286386,1.23471168827847,-0.7095867647338618
645,0.25668916098888417,0.6156635771027368,0.6670314576840547,1.1757800941543555
646,-0.7617553871551479,0.27556135150928185,0.8100650148633203,2.7944929652937254
647,0.9405397140432115,-0.3751465608995659,1.0125956230634505,-0.3795258838020475
648,-1.052882176066106,-0.015421994980101772,1.0529951161362834,-3.126946292809281
649,1.6155307619246742,0.09109968383245359,1.61809727616089,0.05633028440172045
650,-2.5736153620572395,-0.1481811733460745,2.577877749613281,-3.0840791049389087
651,2.891342824439647,0.18819999947652377,2.8974614006474013,0.06499916981281645
652,-2.6319888045957214,0.3676249553453772,2.657538932040301,3.0028147635959357
653,3.1190816970291735,-0.41883799196239124,3.1470773578438576,-0.1334839731754286
654,-3.124015707591184,0.3585111935326495,3.144519743484631,3.0273327689538556
655,3.4210549584295507,-0.4001608942804751,3.444378865616668,-0.11644090411747068
656,-2.091121241459149,0.3901794076928127,2.127211323933089,2.9571252849853633
657,1.9400494047111465,-0.5856100881640032,2.026507060949832,-0.2931560940854738
658,-2.914639517331409,-0.5801759696848876,2.9718222813266726,-2.9451051202644445
659,2.792920306107277,0.7878311813976779,2.9019100273180123,0.274937843065419
660,-2.0639665847212143,-0.032493426491441824,2.0642223440344085,-3.125850759969788
661,2.0488507444572406,-0.1197976688745257,2.0523500808903825,-0.058404169452784704
662,-2.540221926301001,-1.1756707613807293,2.799094348896784,-2.708127203544115
663,2.078420019473185,0.6705777840128349,2.1839194906769066,0.31209429019738677
664,-0.9846103145755478,-0.642519303438462,1.175707670664611,-2.5634184669871227
665,0.44619153305569625,0.49503613534238866,0.6664440407606029,0.837246220691812
666,-0.6975991680564846,-0.5718409365316575,0.9020236449043354,-2.4549382098724677
667,0.655705960987973,0.6174121901402714,0.9006376184731392,0.7553285044465232
668,0.3833039906103295,0.30763796616179206,0.49149065855005575,0.6763214159192165
669,-1.0622795430821554,-0.2693012193019513,1.0958836500141567,-2.893310782294847
670,1.1309391195888168,0.10920804570503151,1.136199669716129,0.09626556322350162
671,-2.162334542734527,-0.03200826145678093,2.1625714331564683,-3.126791093855337
672,2.9440050603684824,-0.13202572353986852,2.946963960952264,-0.04481558983218205
673,-3.2901414417382853,-0.2707882457824553,3.3012659663676938,-3.0594748162787386
674,3.0448164133086664,0.2202308034301268,3.0527706427986576,0.07220400905146175
675,-2.973188135582774,0.1512327337455872,2.977031916074521,3.0907709427546273
676,3.3857590006926728,0.5197854838133935,3.4254256611338936,0.15233178561872923
677,-3.2885897393944674,-0.5383084697431286,3.3323562958735007,-2.9793418153541302
678,2.9510633786505878,0.46613778570963404,2.987651167736773,0.1566615233189774
679,-2.863279037307592,-0.3780719299802513,2.8881317888427605,-3.0103105109956894
680,3.126095359927092,-0.16161387282738815,3.130270154994288,-0.051652333669991474
681,-2.6573845247117447,0.37234674076705687,2.6833439227086258,3.0023812274069215
682,2.438688548307397,0.23821168510494317,2.4502952153906223,0.09737133779024507
683,-2.7756432900162338,-0.6050736487779886,2.8408290680464483,-2.926956521387055
684,2.1338853673110236,0.6784539453562957,2.2391441482838093,0.30783591579832
685,-1.9370029314140709,-0.518803510058774,2.0052773968595985,-2.879896762660892
686,1.9745137862131514,-0.09435966560477027,1.976767168494772,-0.047752480936518356
687,-1.8937509888422994,-0.5614020667060231,1.975212669117678,-2.853396114512973
688,1.4290539939591724,0.632222916240039,1.562658354685925,0.4165213366441755
689,-0.671052537405302,-0.741980105036987,1.0004229026910532,-2.306041304414906
690,0.6806727830282284,1.2726796843921875,1.4432702507222934,1.0796711349295487
691,-0.39909938507295806,-1.1871848088014758,1.252472789889908,-1.895100329414678
692,-0.9577514879931357,0.8456003062183299,1.2776258414064732,2.418304905746117
693,1.568942666109706,-0.22796716978643872,1.5854179638315793,-0.1442901069785933
694,-1.7699883834097818,-0.41873050714480087,1.8188441700759619,-2.90929104974734
695,1.768213534238754,-0.3611859862417077,1.8047255800598883,-0.20149414126072332
696,-2.2537739550563742,0.7243553102779288,2.3673165517138357,2.830623341192987
697,2.870778791649599,0.513341499991725,2.9163145177087615,0.17694596750558172
698,-2.767555326795275,-0.9103342888494126,2.9134294232618485,-2.8238095655331557
699,3.1690286710454814,0.9069743038708111,3.2962622932330845,0.2787481616229112
700,-2.7413461551245746,-0.2836381705661779,2.7559806519673566,-3.0384927690010812
701,2.7825028914849383,-0.35533353190965045,2.8050996880719636,-0.12701536478744005
702,-3.406998930942052,-0.2260450997547423,3.4144894351225363,-3.0753424735826265
703,3.24783554465796,0.892689753730906,3.368283052470474,0.26823309388499483
704,-2.3704481472116186,0.3207127312657576,2.392045374698176,3.0071129953374256
705,2.457999103282077,-0.9529830951258873,2.636273197400302,-0.3698641233320767
706,-2.39266877988959,0.8500208778042406,2.5391729722414405,2.8002390650111195
707,2.2582303682215183,-0.9241380052854993,2.440007264081596,-0.38843876998494203
708,-2.6193179218234377,-0.5268732558383817,2.6717825142221416,-2.9430925029763624
709,2.3295326925067457,1.2293604986859918,2.6340178057840076,0.48558345157700294
710,-2.2008067580676993,-0.5183732302597264,2.261031002044501,-2.910271079158652
711,1.5831297445520534,0.07045984337071332,1.584696935572627,0.04447732442836855
712,-0.042477001941136905,-0.1233251438256957,0.1304353740115613,-1.9025013051366464
713,0.8857155162856998,0.6767754333129687,1.114682449366276,0.652464352688837
714,-0.42443634993279034,-0.28301386145631113,0.510140236523921,-2.5534982318904964
715,-1.8174178080892318,-1.1373026112970592,2.1439367338666915,-2.5824330727616505
716,2.088737099186744,1.4917165899380507,2.566717953771988,0.6201738797408873
717,-1.5812580321277778,-1.0644119146888897,1.9061347508243693,-2.549120201004902
718,1.6710342111598777,0.08651569436028694,1.6732723329564012,0.051727556211170325
719,-2.619113293663588,0.16995218069973816,2.624621532482336,3.076794293065217
720,2.508187620590462,-0.13203423852985452,2.5116604428599425,-0.05259274846456395
721,-2.0940324187236,0.5069504624750607,2.154523274896117,2.904069663563595
722,2.3587706780901385,-0.700527205224148,2.4605969757514066,-0.28869144730873453
723,-2.0708971047609737,1.491500833464329,2.5520951304236625,2.517424942364998
724,2.306252997976287,-1.1492353872629337,2.5767314307106197,-0.46229693770190233
725,-3.3949445553481326,-0.015083545463653536,3.3949780628498445,-3.137149739730529
726,3.2325846472085686,-0.09506466067216479,3.2339821878107586,-0.029399777531057596
727,-3.2547811106412894,-0.021583414787073707,3.254852672853445,-3.1349614554564984
728,3.2647191402014926,0.718523061708197,3.3428530411318556,0.21663352670822394
729,0,0,0,0
731,-2.580784599235159,-0.6419683802196232,2.659430869349904,-2.897791459378852
732,2.549416142552815,0.5510701921870123,2.6082946583210083,0.21288029604437242
733,-2.5365309351484484,-0.5312115934235635,2.5915584002589376,-2.935151764409595
734,1.3651081549849096,0.7461895270487275,1.5557374730601263,0.5002411745919169
735,-0.5306608934156429,-0.3021955349978498,0.6106743200539261,-2.6239241383562346
736,0.878121165362046,0.3849221222451433,0.9587814251697322,0.41312147340516875
737,-0.06370016579580806,-0.8566546891345297,0.8590197713315981,-1.6450189382681748
738,-1.6742409424046514,0.28581527912808724,1.6984619827971075,2.9725092655100385
739,1.505835484099606,-0.30361154720628747,1.5361381698175756,-0.1989559545014558
740,-1.479651204059678,0.36213190645253235,1.5233211097290686,2.9015693523687793
741,2.799751136032711,0.2667430907237076,2.812429252472903,0.09498714701015844
742,-2.5737940881847123,-0.486207680391999,2.619315543581327,-2.9548858504376567
743,2.2280281170941123,0.3845851924706949,2.260976572375233,0.17092804010781465
744,-2.7212125395462294,0.13497933865210143,2.724558148993447,3.0920306301282414
745,2.8447973593567895,-0.8068249508734198,2.956998227452167,-0.2763570027860818
746,-1.282194266653505,1.4291990532860837,1.920060434297045,2.302030087925372
747,1.7237276900164318,-0.8028178233381595,1.9015135042378228,-0.43587017836993597
748,-3.3984117760091976,0.08358195565574533,3.399439445354076,3.117003193931165
749,3.24031381250677,-0.018294632253855525,3.2403654573352467,-0.005645884604196573
750,-3.42544562869125,-0.42123430259118777,3.4512484832013297,-3.019234839091386
751,3.211175812241777,0.36389340436710427,3.2317284085870392,0.11283955057211778
752,-2.9875892560443447,-0.27666770628900395,3.000372407307936,-3.049250352117178
753,3.0341757878158546,0.32046871931834175,3.05105275461266,0.10522955483499756
754,-2.919700584132528,-0.4421285832971762,2.9529864857720214,-2.991305028423188
755,2.737496979568732,0.04097512484906929,2.737803622249837,0.014966980964547698
756,-2.685558082107292,-0.20619081784104765,2.6934618738221925,-3.0649653430385038
757,2.624498637315753,1.3400612719831315,2.946821560587151,0.472089267997724
758,-1.691225301912624,-1.316815031108149,2.1434189623080697,-2.480027437812209
759,1.4138231317447776,0.6713416312436493,1.5651183449495105,0.4433188535396138
760,-0.7969519038057626,-0.12473884759970133,0.8066548934210535,-2.9863324360813186
761,0.2290784546153759,0.1968052004386891,0.3020086510162936,0.7097632123358659
762,0.1605100642011621,-0.8623082403025819,0.8771197079096995,-1.3867625017265774
763,-0.4679739151756337,0.49342565295421537,0.6800503365767162,2.3297270409191517
764,1.0150906751972286,0.8501741351634564,1.324086530017316,0.6972129262741263
765,-1.2626166540675001,0.1467092091786526,1.271111484955759,3.0259168013773223
766,1.626024671470276,-0.7489316832782151,1.790210853069537,-0.43162608815527775
767,-2.7960649392240384,0.08040505912617846,2.7972207846165826,3.1128440699314806
768,2.5526628098607205,-0.2008839604369541,2.5605549762516064,-0.07853399200425863
769,-2.844793110765522,-0.4809981300071513,2.8851701932692553,-2.974096616374376
770,3.3726361295167067,0.5680570844839394,3.4201408323859743,0.16686500883267355
771,-3.4057684331856137,-0.43600283991168,3.4335633235597447,-3.014266284235656
772,3.6367451570102105,0.5107057480880712,3.672429127725601,0.1395170103304187
773,-2.8929622972305538,0.9202389893835061,3.035798190061233,2.833618037224243
774,2.6072126712845716,-0.11451311305677336,2.609726262727335,-0.043893451121362406
775,-3.178591806464027,-1.3517660748453864,3.4540870564047963,-2.7394916475560915
776,2.4932436001656413,0.5736854609874626,2.558393765219757,0.22615959390055315
777,-2.1030636911672502,-0.6227156715023057,2.193319788959327,-2.853718320425115
778,1.1808372245190526,0.6601923026074701,1.3528600915216669,0.5097940221641467
779,0.5583973049852204,-0.0703089021908454,0.5628062650166922,-0.125252828775212
780,-1.3617761461020166,0.17276690782227888,1.3726917631176099,3.0153980333522714
781,1.930532868200146,-0.3311336472174844,1.9587257713933912,-0.16987144342063593
782,-1.6008207207181044,0.5321777723672767,1.686961813818626,2.820645790303665
783,2.315378545770585,0.3798312932904082,2.3463268360519116,0.1625988984320572
784,-2.368726474352428,-0.28113066002595133,2.3853510346078437,-3.0234609447382677
785,2.672986300612166,0.27262768252171554,2.686853478799593,0.10164219100778146
786,-1.2909834403456557,0.36092895005481296,1.3404879522899023,2.868976476451955
787,1.221293045344197,-0.1490963868094468,1.2303602867313848,-0.12147964370939306
788,-2.2425384715659504,-0.4545379816934201,2.2881397626140054,-2.9416128154749233
789,2.166152796906971,0.4523125115327957,2.2128724652896286,0.20585136415350894
790,-1.6239928206361753,-0.3151308571947311,1.6542853860909632,-2.9499276759976683
791,0.9961107465106522,1.0256512379675087,1.4297542030916686,0.8000083844637608
792,-0.7715862586040032,-1.2649690997599237,1.481719331659662,-2.118510475507433
793,0.8638755931620778,0.10478764766662607,0.870207728973167,0.12070974720755999
794,0.1097595188055891,0.42771593901977667,0.44157454235950216,1.3195989195678288
795,-1.534658846323481,-0.41433322246359694,1.5896068047904128,-2.877895799760417
796,1.6081268851480104,-0.5361726697967697,1.6951558071672461,-0.3218235178050581
797,-2.30613315632408,0.3781804182452788,2.3369361487728835,2.9790504212513147
798,2.483294046915489,-0.42494979751700157,2.5193911276051697,-0.16948182987893137
799,-2.9779582449690736,0.033537309700477635,2.978147085004572,3.130331282807192
800,3.138094222499177,0.6223288625240002,3.199207489740722,0.1957741406734833
801,-3.214916725751209,-0.41471619598246434,3.241555039903694,-3.013303622347577
802,3.0753436474085447,0.46234398829903967,3.1099036179875985,0.14922143955645628
803,-3.4454555052705587,-1.0979154920556766,3.6161557027449827,-2.8331092311199844
804,2.9854306814423808,0.3034451534499567,3.0008124424645044,0.10129413206720482
805,-1.3884478340898738,0.5133286676049238,1.4803018979160663,2.7874642779099763
806,1.1029048689404135,-0.15980886855174958,1.1144227314624648,-0.14389666172019958
807,-0.7036086502469914,0.45361855733438006,0.8371588429088695,2.568950226856965
808,-0.38444629326971835,-0.9806160700376267,1.0532838312747737,-1.9444267791574914
809,0.4954422914911447,0.23688513648266962,0.5491608435462323,0.4459979082699846
810,-1.3100622824693176,0.15652548245009257,1.3193799341376053,3.022676948610527
811,2.50036026669369,-0.18826994764083338,2.507438341504178,-0.07515530739455294
812,-2.0683667793940685,1.0856550823823454,2.3359769031400135,2.6582356620994436
813,2.431939654989037,-0.2556864037713922,2.4453437432356506,-0.10475198453655989
814,-2.5213531999750955,0.2788375192526473,2.536724723175068,3.0314497991071727
815,2.4547122479291374,-0.835787029115636,2.593097024442252,-0.32817111602812016
816,-2.6141311673523546,0.5087560870018706,2.6631775224690597,2.949377738038352
817,2.5980514826825925,-0.6185474568665086,2.670668916781944,-0.2337299840741241
818,-2.2544030146101193,0.24944361359700906,2.268161164610559,3.031393607554166
819,1.4749305798763714,0.0029932552747595764,1.4749336171609857,0.002029418337593912
820,-1.39135371874778,0.1276802857768189,1.3971998518641944,3.0500820059119884
821,1.5688423157980935,-0.21960295352778303,1.5841375158226796,-0.1390740791576946
822,-0.3408563726998466,-0.04743693940702087,0.34414143899042743,-3.003310970260427
823,-0.2513622744682493,-0.057090239675176235,0.2577640170621582,-2.9182581056983046
824,0.4384366233447565,-0.1400533746804058,0.46026255599312227,-0.3091931817265167
825,-1.9139932854813537,0.2614152301401873,1.9317629822048445,3.0058514922110873
826,2.317483871605134,0.38914444038277907,2.3499286990525365,0.16636476137656223
827,-2.17063672265715,-0.3969052886935742,2.206625838229196,-2.960738590072479
828,2.6869862783583187,-0.30931104123840214,2.7047307777887752,-0.11461001585104015
829,-2.9823148671263198,0.3992678650522521,3.0089228628773554,3.0085055075488927
830,2.734816558214874,-0.4205623166132,2.766964811709992,-0.1525854987239532
831,-2.6561842184966338,0.5180855167043319,2.706238571377137,2.9489623742492195
832,2.836360308461849,0.21741543720645495,2.8446808734466984,0.07650336611921252
833,-3.396733429287849,-1.0676154919824512,3.560561869756306,-2.8370628275122396
834,2.463585474964276,0.5972937722679035,2.5349582329586773,0.23785928669179776
835,-1.4969798981782674,-0.6820803550339178,1.6450478492350948,-2.714060383780232
836,1.3052572345514477,1.1418197042979727,1.734199724792967,0.7187083271339644
837,-0.7998416192586149,-1.2492947440036914,1.4834028358114637,-2.140275872764264
838,-0.9020465127051693,0.6866223887267324,1.1336393676052192,2.4909728157289117
839,1.4905546787766752,0.5967219844467309,1.6055623242792794,0.3807955861971783
840,-1.81893635330988,-1.1754125988544502,2.1656694657629583,-2.5678872494040235
841,2.7233602494378033,0.6408367109023629,2.7977424360112373,0.23110669421265553
842,-2.812318417270774,-0.022299883346136085,2.8124068277753915,-3.1336634604158022
843,3.043064562044975,-0.06052629675366461,3.04366643398594,-0.019887293166652647
844,-3.141937378664153,0.273351675984145,3.1538058960897244,3.054810176271381
845,3.2459688355259004,0.33286336205821954,3.2629912195723225,0.10218948742551018
846,-3.405510716794538,-0.9856581573957328,3.5452821108401515,-2.8598607709000112
847,3.2882642043458077,0.3555402219539019,3.3074295649354344,0.10770556201236847
848,-2.8927697675681543,0.19535679374382653,2.8993587575562603,3.074162255371416
849,2.5143058302122654,0.4881804294132053,2.5612602248700638,0.19177499763646333
850,-0.723559808425307,-0.7703597693966913,1.0568788817425534,-2.3248777706163755
851,0.38474525121998226,0.19099702692744813,0.4295448435628713,0.46078324089939865
852,0.05698092302387181,0.49438880888362746,0.49766165206696844,1.4560473544996702
853,-0.9931330909095664,-0.6323279941944975,1.1773495778661602,-2.5746239495710284
854,0.3494152978302907,-0.6362007729374,0.7258391514956849,-1.068550821886502
855,-1.451673328422686,-0.01754508624492246,1.4517793504886136,-3.1295071301582764
856,2.768285494386106,1.3108742001689961,3.062971718298625,0.4422506169497794
857,-3.490821293225963,-1.0738466761408745,3.6522568344926936,-2.843159717230201
858,3.2343566974359703,0.35914306951190156,3.254235238981249,0.11058700782328416
859,-2.4448080799469665,0.4241132816100617,2.4813219507778568,2.969826974577191
860,2.483333121013686,-1.0221691423136008,2.6854744730534486,-0.3904762722537747
