516,0,0,0,0
861,-1.5231935664812966,0.5834085813829688,1.6310990815402049,2.775812229167047
862,0.9542316420601082,-0.7654532059403891,1.2233056188839935,-0.6760609337582422
863,-2.353639310688834,0.2652423719300714,2.3685378444700644,3.02937155628154
864,1.5366800792256754,0.2715181222941965,1.5604831804999355,0.17488631351043682
865,-1.673849406562283,-0.5029236548505196,1.7477711630694426,-2.8497145177026426
866,1.8989811148792342,0.7702597781800478,2.0492509364521356,0.3853395616249845
867,0.47599947785209906,-0.1369684393582702,0.49531389673187154,-0.28017992449894324
868,-1.8497249092874313,-0.24828924105315764,1.8663144931284088,-3.0081598666955176
869,1.5936922406910128,-0.30343095488990457,1.622320961593032,-0.1881431082107217
870,-1.1064722600971209,0.7560776564447451,1.3401247273815255,2.5421473901795153
871,2.0285346650514953,-0.6756038142004854,2.1380817105709093,-0.3214956853760003
872,-3.2923645831768624,0.15232895401993574,3.2958866271141916,3.0953582848283387
873,3.631706000923657,0.47914601852050964,3.6631774983214993,0.1311765307058779
874,-2.785262977451282,0.42584471866678086,2.8176290703315034,2.989875448816382
875,2.6541096939032798,-0.38714627879733143,2.682196955567951,-0.1448451906804745
876,-3.323336736686173,-0.5507529384728969,3.3686638099763577,-2.977362394442169
877,2.874538675089667,-0.0756811863547,2.8755347740123596,-0.026322034782571363
878,-1.7040984820288543,0.2514683745057482,1.7225527509570233,2.9950832005033052
879,1.6323345764144506,-0.30058848009900885,1.6597799865423055,-0.1821062550335893
880,-1.0940789564520514,0.10804139907827448,1.0994006125457638,3.0431607797901434
881,-0.47748426896848173,-0.01998983443581892,0.4779025220619126,-3.0997521795271425
882,0.7169126808347812,-0.3805626979971066,0.8116598789200744,-0.48801062604933637
883,-1.60325478515972,0.24561506009740697,1.6219595136390406,2.989576777765991
884,2.3047887107769043,-0.15924796258934748,2.3102837303919017,-0.0689847476541872
885,-2.2655836502412114,0.1605407033824804,2.2712645362623074,3.0708502618563367
886,2.4069814610179776,0.5433279375577058,2.4675422998228314,0.2220091630234139
887,-3.041827760772577,-0.31163270465958703,3.057749346957687,-3.039499680978147
888,3.4003392791725275,0.3006017363238698,3.4136005357048544,0.08817423165056708
889,-3.315047674395686,-0.46272634721049144,3.3471863939612043,-3.002905113532738
890,3.151128742553084,1.2354934087106813,3.384679647339127,0.3736598844755745
891,-2.901038714766713,-1.1162900457933347,3.1083965465996433,-2.7742669078073767
892,2.5622785923597178,0.3951330005223781,2.5925666188097685,0.15300627448438456
893,-1.1565164918817175,-0.03692377159359239,1.157105769108032,-3.10967678047649
894,0.39612774456955435,0.09981447725817816,0.4085096325523861,0.24683706932107471
895,0.36998159829710175,0.027897009846924448,0.37103183992331085,0.07525866627108362
896,-0.014002582695638921,0.06049389281236017,0.062093344166194886,1.798261371897063
897,0.4080291127194471,-0.15692755733505237,0.43716588965490594,-0.3671594935310637
898,-0.8152969073769611,0.8333594081674391,1.1658460234351797,2.3452390363587603
899,0.5225705783938963,-0.7964074420351608,0.9525464939476285,-0.9901029967015897
900,-2.5841291510314477,-0.5878690239654816,2.6501534783005756,-2.917907443434127
901,2.7303422018823937,-0.007033476315768894,2.730351261132729,-0.002576036349198058
902,-1.473820923401064,0.5791422046565913,1.5835257520701271,2.767176086780689
903,1.9764650164648288,-0.057035683747358235,1.977287796586487,-0.02884941499516565
904,-1.4673332611606327,0.05316137477086613,1.468295961676605,3.10537856748371
905,1.482980115602004,-0.1270228393848356,1.4884101669218464,-0.08544522012074593
906,-2.426687085247579,-0.38142742469676705,2.4564806309063787,-2.98568790357462
907,1.8882375835518985,-0.03402231956920332,1.888544066249655,-0.018016079548289845
908,-1.5949198223444796,0.535614396857909,1.682454166338212,2.817601025807535
909,0.25864562716299133,-0.40793272128314584,0.4830182869664562,-1.0057227945731908
910,0.9665417393890152,-0.25856129683711515,1.0005282995514089,-0.26139122767199174
911,-1.9934724242710615,0.5917461162831614,2.0794460253791986,2.8530357228609113
912,2.005391666999401,-0.4699072367801591,2.059710792623324,-0.23016927583472485
913,-2.0632315159489565,0.6747229834163591,2.1707545675997784,2.8255326248464434
914,2.8963547205576674,-0.6928285531395204,2.9780668345996006,-0.2347951099613077
915,-3.1479515234639734,0.25496134175784846,3.1582596599820785,3.0607762805103165
916,3.276573955853138,0.4310055072879777,3.3047999387992686,0.13079060210345536
917,-2.9548935080514696,-0.7016730209008983,3.0370611900626754,-2.9084494333584647
918,2.473187462216231,0.07756320501596292,2.4744034178031495,0.03135136015467007
919,-2.5116335200824267,-0.1341086860180667,2.5152113388077617,-3.0882483048321783
920,2.266845652653217,0.5881427904539578,2.3419011838495143,0.25385681871634413
921,-1.6321398071866895,-0.6657250506899572,1.7626883426515165,-2.754307553075755
922,-0.3524450526874716,0.3173413528701303,0.47426052904001953,2.4085568716871255
923,0.9404683906419962,-0.1848115250677438,0.9584550555944767,-0.19403763305356295
924,-1.2232600148163897,0.16324796833066557,1.2341049238264483,3.008923346264503
925,1.5838270944709052,-0.1737302668183247,1.5933268562316134,-0.10925339282831871
926,-1.4055083471556316,0.3869555210311546,1.4578025549369322,2.87293494232294
927,2.7169552160856654,0.24325992659316853,2.727823498340979,0.08929592054074031
928,-1.6441713671252955,-0.14966356789807378,1.650969008803813,-3.0508160778380318
929,1.5800991740941868,0.056543500182783646,1.5811105487555421,0.03576951626547865
930,-1.6540427919715341,0.010044005442864545,1.6540732872875747,3.1355203306486414
931,1.430583269179408,-0.5946243249599092,1.549240645571265,-0.3939259589514124
932,-1.281346816065394,0.27165951383005904,1.309827681221964,2.932675258910864
933,1.3817436765178854,0.2171692300378254,1.3987058525910245,0.1558950971327213
934,-1.7532572584639468,-0.0869554337491536,1.7554122768782887,-3.0920367539484293
935,0.21937576486769217,-0.2871514951639256,0.36136091015238897,-0.9184128045686772
936,0.48266665599044245,-0.10358388925999407,0.4936564827075836,-0.21140098114232128
937,-0.3113976101556659,0.2469685959410981,0.39744428413524513,2.47107488542738
938,1.016249264598514,0.16491042988775462,1.02954262548123,0.16087132429568277
939,-1.886405810269224,0.32244287710727804,1.9137649516110142,2.972298998698068
940,2.2658493936130526,-0.2246035315509971,2.2769541543302574,-0.09880277001265662
941,-2.5231531578285455,0.1337895040347803,2.5266977439436706,3.088617539399966
942,2.4606815790612018,-0.561054196003397,2.523833521527153,-0.22417530547212874
943,-2.6385019451569462,0.38187531869743907,2.6659934871689503,2.9978588512050224
944,2.6181455443488346,0.266055281371564,2.6316290589935654,0.10127210143062013
945,-2.8164508430596413,-0.7035491916556111,2.902994456841182,-2.8968023111259322
946,2.1550191343287963,0.7085998067842638,2.268528411878046,0.3176773806263987
947,-0.9500494961842492,-0.2751145128074768,0.9890814124010424,-2.8597234898797304
948,0.3730441191978855,0.1861011031940052,0.4168879171649761,0.46274445280345494
949,0.2196807295176484,-0.04026870851055264,0.22334097655046206,-0.1812929453176395
950,-1.2420278058644953,-0.26959959555097157,1.2709512234786275,-2.9278444702640867
951,1.89016971942101,-0.33750306082515635,1.920065072929157,-0.1766948867910399
952,-2.1308615900721577,0.35769173306618995,2.1606745455872662,2.975280698171201
953,2.331190259293237,0.23275410277847186,2.342780932435613,0.09951366057403792
954,-2.835585384236424,-0.34188721094005814,2.8561217299512287,-3.021601620222269
955,3.518040276531025,1.1200721623516756,3.69204131019273,0.3082323458325545
956,-3.4415099261220803,-1.251423607630386,3.661973732474259,-2.7928305160845146
957,3.3655131118962913,0.5778301417719831,3.4147571186083043,0.17003372758333593
958,-2.486098737572746,-0.6336752478893004,2.5655859472542266,-2.892019398909729
959,2.3678813860331047,0.1531024252607267,2.3728258703374703,0.06456810026379953
960,-2.5641344640084753,-0.7386358565488536,2.668401858434312,-2.861121598563556
961,1.699475479957215,0.7396380208073197,1.8534511886746776,0.41049132735715277
962,-0.020036110314322286,-0.21456236004746643,0.21549582841824644,-1.6639075994330716
963,-0.9350525776852976,0.05473010332229933,0.9366529278476575,3.0831277800618504
964,1.6736805319743837,0.6424913722506744,1.7927637006941575,0.36653247924919186
965,-2.5023991235532606,0.08061919846841192,2.5036974315443583,3.1093870302023734
966,2.6388803310093465,-0.08156142057703164,2.640140463444046,-0.030897749774464568
967,-3.2814015510930403,-0.4845370707303118,3.3169824106298367,-2.9949904104228326
968,3.086930424766905,0.5559232441426047,3.1365889275978804,0.17817946724824127
969,-2.6751251561429967,-0.3076436298927092,2.692756803731569,-3.0270940636680392
970,2.4466660450880227,-0.29396264047909426,2.4642623176488554,-0.11957506768078155
971,-1.900661101478164,0.12104845112946805,1.9045118403919232,3.077991001262993
972,1.45742694839808,0.5511183851925807,1.5581478698808457,0.36152487856742266
973,-1.4022537505650234,-0.9089864305879019,1.67109901321454,-2.566460979386645
974,-0.06127099353383869,0.7671454557751076,0.7695883867139767,1.6504959539797803
975,0.742357012069391,-0.6876092419255428,1.0118796385687447,-0.7471307963687286
976,-1.226387223856051,-0.04865902140045364,1.22735215940699,-3.101936735089746
977,2.6100069407954436,0.15745394913824384,2.6147519915088733,0.06025399882848156
978,-2.9416362152822444,0.15015774990399677,2.9454661724277664,3.090591264403538
979,2.844144250299479,0.39218777667827,2.8710569079500026,0.1370289165204217
980,-2.801086869966639,0.14448492268434165,2.8048107861284692,3.0900565923860377
981,3.045825114500502,-0.17330438274439075,3.050751552847333,-0.056837708877787586
982,-3.1870274043782842,-0.05243218687405715,3.187458675885631,-3.1251423848737976
983,2.9334201435702028,-0.0257364451695139,2.933533041114995,-0.00877330337552601
984,-2.8904355784159748,-0.5218452535267488,2.937165351423254,-2.962974696522853
985,2.923061907785012,0.5607782025460892,2.976367435179094,0.18954317735717394
986,-1.6091944285464876,0.1337227781314141,1.6147409978867324,3.0586839395930143
987,0.5480358233829463,-0.13244414902067092,0.5638126606602885,-0.2371239997749972
988,0.17330719947031525,-0.560555383959354,0.5867347985879672,-1.2709475900763396
989,-0.3930182839852421,0.032462173514431925,0.394356646014728,3.059182614377422
990,0.8016110182023795,0.0004675692915725449,0.8016111545659141,0.0005832869408345057
991,-2.3641549456539224,0.3309436754673243,2.387205965850396,3.002512483577666
992,2.684347806975353,0.20762214473154472,2.6923651505314643,0.07719178681890558
993,-2.4240095919266764,-0.27683706628363325,2.439766641099321,-3.0278790784346317
994,3.0521868659823213,-0.2704511000323464,3.0641456333509494,-0.0883781393100199
995,-3.0063092183923175,0.4657658361321637,3.0421756903076,2.9878852482297233
996,2.7294459183715674,-0.26746804345759756,2.7425196764264506,-0.0976816574864194
997,-1.2043038275795084,0.2651033507322609,1.2331372574422226,2.924918393781501
998,0.7850844509263482,0.15501632960308598,0.8002422492782658,0.1949441608966523
999,-2.558747791531175,-1.2307860391869099,2.839370446934156,-2.693251253425403
1000,1.7783805986976233,1.3599955598854194,2.2388000082035404,0.6528670169451268
1001,-0.8535126676407572,-0.9423478830935892,1.2714178725321625,-2.306768122889958
1002,-0.2622392265399469,0.6580959525281287,0.7084205634156695,1.949993182487007
1003,1.3838613286992825,-0.477159978677264,1.4638148183157016,-0.3320377787290209
1004,-1.950899252190709,0.6628706633706543,2.060438159362158,2.8140540674593693
1005,2.395454159916085,-0.6899710377834936,2.492841885326726,-0.2804425191232687
1006,-2.6649183646801475,0.14663471329947697,2.668949536719256,3.086623992162691
1007,2.8817893004628274,0.3872197051632611,2.907687856756422,0.13356779732871668
1008,-3.2602175677991454,-0.6087875829789482,3.3165706551459935,-2.9569865351228333
1009,3.6718160442273984,0.5992026011181224,3.7203866492385522,0.16176379847870356
1010,-3.2466697438840413,-0.45576093983788724,3.278503082221211,-3.0021260175200557
1011,3.1616224836960214,-0.06949497651464753,3.162386168887818,-0.021977256243043634
1012,-3.0605389180884686,-0.5254386146946217,3.105315476235279,-2.971568459263486
1013,2.705272155333347,1.2094089759533517,2.963303478474398,0.4204032528528855
1014,-1.5393450615894153,-0.7858907138455606,1.7283539662778589,-2.6695519986610328
1015,0.9119114404467155,0.7898153554813234,1.2063957770863145,0.7137725533252408
1016,-0.41840387566307413,-0.7384246074914245,0.8487241625632826,-2.086307677164779
1017,-0.17503307646074973,0.5807719111131746,0.6065744724214528,1.8635187547644319
1018,0.6335555924156324,-0.7120174848109855,0.9530800529639076,-0.843643342571553
1019,-1.5100665536891142,0.6959976495869569,1.662742831829711,2.70970699143631
1020,1.9325296631824926,-0.038531232623881806,1.9329137474206537,-0.01993559465600076
1021,-2.4096396855901787,-0.3803381089577442,2.4394713549244,-2.985043947215987
1022,2.8434386229625375,0.3663438101322072,2.8669410509770294,0.12813244539345867
1023,-3.0720852893963695,-0.35412847926829727,3.0924286580541276,-3.026826201142639
1024,2.6662923774509295,-0.3966482809851186,2.6956344152836045,-0.14768091298590058
1025,-3.18409198227792,0.38199715996745454,3.206924318070156,3.0221927925537178
1026,2.642360026278709,0.3665239190371494,2.6676593282692544,0.1378313179172434
1027,-2.736091459005735,-0.4721231581121401,2.7765260215726255,-2.970721416392282
1028,2.649510144079926,0.5728853505070219,2.710738207280073,0.21294494526615368
1029,-1.7362212346591548,-0.6498284103685137,1.8538449607783898,-2.783455625470791
1030,1.631441174488515,0.35912414092854306,1.6705000611835155,0.21667137412363413
1031,-0.6281502575437514,-0.24365034020627263,0.6737493854059636,-2.7715732870119245
1032,0.3255108919677525,0.6132476177235731,0.6942837902711538,1.0828145935502347
1033,0.8441230037300613,0.00422752665031112,0.8441335897876829,0.005008146072665478
1034,-1.9129646665358564,-0.3297115203774865,1.9411706524889238,-2.9709132717478606
1035,2.505111369413669,0.2612441223404858,2.5186963819847517,0.10390884265966258
1036,-3.037598857265124,-0.2982417636048922,3.052204935324059,-3.0437229431123543
1037,3.073754636266358,0.4724042082057167,3.1098445780937993,0.15249641855475987
1038,-2.921194114979727,-0.8634249767927713,3.046125038133167,-2.8542026154566846
1039,3.0715972125431676,0.6158866665812184,3.132734559801625,0.19788611839301795
1040,-3.160473192333626,-0.3447295417673786,3.1792183404772074,-3.0329468694897956
1041,3.217726158838815,0.3548443512937638,3.2372327915861545,0.10983417828752236
1042,-2.8662954090538904,-0.5822956787823159,2.9248448898175723,-2.9411674883237553
1043,2.6061395863997063,0.17438242152309158,2.611967222752975,0.06681256401694628
1044,-2.227264718174837,-0.14644281289315586,2.2320738388938874,-3.075937085219725
1045,0.7381994578309445,0.2806127076030407,0.7897353551729909,0.36326172339685764
1046,0.12381613642440925,-0.3393527247134216,0.3612349753408316,-1.2209452749722853
1047,0.1368198606830049,0.8590040072186866,0.8698319140472361,1.412845779970597
1048,1.1997489380286481,0.014051034223030001,1.1998312155730928,0.0117111100538527
1049,-2.393721683014178,0.14491547078944222,2.3981042490697426,3.0811266360187806
1050,2.4090474499958248,-0.3117902000508366,2.429140330483014,-0.12870920574755965
1051,-2.4465972431847547,0.4149322871852519,2.4815331698988077,2.9735955003206986
1052,2.561789927346041,-1.0358775587089895,2.763296934549114,-0.3842567154281725
1053,-3.174695469514262,0.23439951584373375,3.1833370002533754,3.067892681581142
1054,3.212075586373686,0.4219062514551979,3.2396657941205658,0.13060237605847425
1055,-3.6243811664523378,-0.7901028623299453,3.7095014992309117,-2.9269540378842116
1056,3.205229607981721,0.08027476605695938,3.206234688532353,0.025039700147748454
1057,-2.767534062915928,-0.09577727469104502,2.7691908702267507,-3.106999017781084
1058,2.933450440193724,0.3028640839157788,2.9490435972360425,0.1028804785237847
1059,-3.325198379426922,-0.7640075202446042,3.4118399366813414,-2.9157493798475116
1060,2.714505523064645,1.1648734663841651,2.9538907270639383,0.4053628753577872
1061,-1.6121488199868566,-0.4046278464925308,1.6621514708179266,-2.8956855858220996
1062,0.37068272229481636,0.3958237818397947,0.542293414009292,0.8181859474005918
1063,0.6864581536276546,-0.5860099596322925,0.902569924975417,-0.7066218679501283
1064,-2.1524262786549286,0.0772692995668649,2.1538127657017587,3.1057093653977197
1065,2.532924409926295,-0.3131158172384403,2.552204455251453,-0.12299432389620199
1066,-0.4245257728933609,1.025672422910361,1.110056778263849,1.9632277008491
1067,1.4188770463588014,-0.812170240732371,1.6348799872208217,-0.5198807800516889
1068,-1.7749001276947922,0.6645625833767781,1.8952345212441144,2.783328360870806
1069,1.4265692585923375,-1.1359174742343612,1.823570222895642,-0.672455190524845
1070,-1.2904680399937547,1.155873835435841,1.732441077119359,2.4111576352066995
1071,1.0916327179405698,-0.19220790553174538,1.1084249500201697,-0.17428735458429293
1072,-1.1356602698831466,0.05881502497902602,1.137182243861706,3.089849603463154
1073,1.1742718628947273,0.040432799798395536,1.1749677524450577,0.03441863309458735
1074,-1.6692533047131235,-0.6837874632281,1.8038769054909496,-2.7528064554475846
1075,1.063721113597751,0.30059709199122153,1.1053783149796355,0.2754089147575827
1076,-0.23502786319031088,0.30305408491392427,0.3835099410169435,2.230438108134599
1077,-0.8267881660873115,0.01511577962503452,0.8269263318915975,3.123312159953959
1078,0.8634556431931912,-0.5824079977664951,1.0415155897174777,-0.5934117964432204
1079,-1.4756298010427713,0.6093288432655299,1.5964851859509495,2.7499913776639775
1080,2.6582313916169085,0.09973312592421735,2.6601016574154044,0.03750101267594058
1081,-2.6931401142988705,0.21211241755781884,2.7014802151650037,3.0629946440690063
1082,2.495493845910744,-0.284074833195632,2.5116106477385225,-0.11334719646243555
1083,-3.0718931896422816,-0.33761484807666875,3.0903901944920262,-3.032127497955867
1084,3.181940129095125,-0.3343577152600119,3.1994590272262897,-0.10469561254057062
1085,-3.4658081203938025,-0.38308453093316075,3.486915497288098,-3.031506996489706
1086,3.167042800736425,0.5624002590152486,3.216590454664199,0.17574692040567583
1087,-2.4168182869984776,0.07420819706180737,2.4179572967447998,3.110897383827077
1088,2.0351662457949544,0.5526629002093841,2.108871245308963,0.2651621334213222
1089,-0.010172607989943572,-1.4539342000571196,1.4539697864980048,-1.577792820860995
1090,-0.3189836161892572,1.5567535259134502,1.5890978849149395,1.7729019254519442
1091,0.12269503310398022,-0.3893731994934342,0.4082469346267532,-1.265536266041595
1092,-0.46091675750071204,0.07398515321165178,0.46681694510881006,2.982432960349162
1093,0.9470086940717692,-0.528427120982883,1.0844633183458887,-0.5089614865706796
1094,-2.486633857930485,0.21153246328390196,2.495614939534784,3.0567291691531024
1095,2.392153328542804,-0.10947967994991359,2.3946572505434576,-0.045734250382534945
1096,-0.9623017626684316,0.6500966247893984,1.1613140419358317,2.5474554853591087
1097,1.6944378316688642,-0.9218042459190201,1.9289485823072152,-0.49823870881169785
1098,-1.674354123534215,0.7620881890328519,1.8396304354025568,2.714461323352058
1099,1.7343076545694203,-0.6204801204042951,1.8419605371763565,-0.3435784294576057
1100,-3.6527436010711085,-0.45375463901416424,3.680819078356447,-3.018002813087877
1101,2.88398420054088,1.1226349614726132,3.094781757360288,0.3712182061559254
1102,-2.199892509110498,-1.2332280221371548,2.5219790653819474,-2.6306586590004075
1103,1.5503267082527543,1.08654536606673,1.893170286805417,0.6112957273926126
1104,-0.8887556508803982,-0.5310303105834464,1.0353162790810313,-2.6030144036130376
1105,1.2942411823009934,0.32624687614077175,1.3347274111800826,0.24693139716174442
1106,0.10558147081545144,0.1876526099106286,0.2153159283142438,1.0582980683031007
1107,-1.3388372971728302,0.14048075559082918,1.3461872644593023,3.0370477760175234
1108,2.11035352725645,-0.5254323269432462,2.1747807108305732,-0.24401687384165624
1109,-1.7817010415506047,0.5653874467894866,1.8692569557044971,2.8343134411064543
1110,1.6052381517580443,-1.2982907859775423,2.064545588940522,-0.680074081419678
1111,-1.5696872176418708,1.369068806389464,2.0828507766657096,2.4243551780365404
1112,1.488071336804495,-0.781022448006297,1.6805809613668916,-0.48333372887601217
1113,-3.320886221921114,0.18069451389328606,3.325798521602988,3.087234721511025
1114,3.2894350395065715,0.3967594497103164,3.3132764659877134,0.12003642277288058
1115,-2.8518811195741023,-0.22628365454295363,2.860844318115991,-3.0624131366195457
1116,2.847090593721191,-0.3008122878902668,2.8629378060659056,-0.10526548902679221
1117,-2.8155184739781305,0.14453456696423927,2.8192258721783325,3.0903027026708645
1118,0.1900506357024483,-0.8928644507891477,0.9128670065315708,-1.361071325134244
1119,-0.007577191394204874,0.4764113001313035,0.47647155289925064,1.5866997123348223
1120,-0.15436172027534667,0.0861583063085618,0.17677894227629132,2.632507304564244
1121,-0.27688474372962446,-0.8759160844614371,0.918637114604279,-1.8769655012456485
1122,0.29379593823745154,0.7789210162840163,0.8324866382914199,1.2101129744974393
1123,0.08091856660962549,-0.5169762900139858,0.5232707701169454,-1.41553331596006
1124,0.3416614923473844,0.6305864360820124,0.7171972035107609,1.0742585251277434
1125,-0.11484601367061487,-0.4867264319343576,0.5000922178954417,-1.8025140458706659
1126,0,0,0,0
1128,0.08526660370918648,-0.4835317487981001,0.4909922054410319,-1.3962495411250588
1129,0.3787287603822165,0.7720691327186842,0.8599571033706458,1.1147474391457963
