185,0.66393383675927,0.8299443619848716,1.0628338457088957,0.89607129300198
186,0,0,0,0
189,2.8420331012288216,0.6350128184253663,2.912111506801352,0.2198254109870582
190,-1.7744483489128697,-0.5015792291387129,1.8439763192793435,-2.866111912692635
191,-0.9846149918037099,0.6907687823091919,1.2027585762311335,2.5298189187450584
192,-2.144064114087655,-0.20338794997502418,2.153689295955553,-3.0470147197465574
193,2.3338728609274995,-0.5223523194470658,2.391613362691729,-0.22018485489789166
194,0.9181182739331462,0.10707973512199942,0.9243415140540736,0.11610502350132346
195,-1.4494343987659022,-0.21197663997560312,1.4648529524226037,-2.9963743114134287
196,-2.827540199651935,1.168282409431356,3.0593900321525593,2.749776291259572
197,3.6944186841758437,-1.1698765934233393,3.8752213688804114,-0.30667074566571095
198,0.2609173745195221,0.0639608780034564,0.2686426441225101,0.24039786873391386
199,-3.3298388384076816,1.2103644353358618,3.542994320640963,2.7929505770742082
200,0.32046462309619983,0.15211104684789234,0.35473278003216885,0.4431691302316954
201,3.3961981985451075,-1.213032873083364,3.6063292909802223,-0.3430513453320836
202,-1.0184021665094178,-0.053703774895666356,1.0198171739037936,-3.0889080859494675
203,-2.4972859332592634,1.030006464977987,2.7013608330526746,2.7503995027823005
204,0.09778981768147332,-0.5437627159129192,0.5524859633141551,-1.3928592073275339
205,3.6236711316229275,0.49770887952092835,3.6576914302482333,0.13649530621120715
206,-1.0836772051013668,-1.972167797542511,2.2502893384007283,-2.0732442852721014
207,-2.5551447158954943,1.5088480763554344,2.967387240770938,2.608177540562755
208,1.1618976905690488,0.8461759968839715,1.4373656671328532,0.6294486779762847
209,2.4375975167888555,-1.4228715379172172,2.8224891615859398,-0.5283620146514719
210,-1.2394153759696565,-0.8616174564343169,1.5094817373596632,-2.534108551626972
211,-2.402744423724016,1.9448984602874475,3.0912474482909547,2.4611167772960325
212,1.8743881418238288,-0.03151151515208994,1.8746530030373532,-0.01681004389855262
213,1.3188126579475465,-1.2922629810072408,1.8464047332165265,-0.7752304142873034
214,-2.3517676140024832,1.2586480570407161,2.667396828700841,2.6501891064198975
215,-0.9992563712584115,0.24646034718892906,1.0292016314780188,2.8997752918891755
216,3.7517323424806364,-0.5172282905990073,3.787218065310105,-0.13700025026848078
217,-1.0619284026936384,0.10090525057955801,1.0667116770908556,3.0468563270812346
218,-2.3501246772420927,0.2653039644523574,2.3650522599165518,3.0291792587173334
219,2.1639114380742512,-0.6784274761824349,2.267769069430978,-0.30381299353424357
220,1.0165503667918756,0.587887694922756,1.174302597317356,0.5243230310463766
221,-1.188856323148002,-0.8502996847316808,1.4616391178891535,-2.5207215283719298
222,-2.242958130215243,0.25713377948915195,2.2576489883179436,3.0274504762539265
223,2.0187956717625184,0.8610123896439745,2.1947387770410187,0.40313881309265615
224,1.5052308034926227,-1.2378576725029689,1.9488487342935352,-0.6882335319682888
225,-2.4324833419773313,1.0449141548204466,2.6474177607512823,2.735860229073515
226,-1.35092505130865,0.003018885015080741,1.350928424425222,3.139357977441815
227,3.563570095216278,-1.0241412585407375,3.707815683251415,-0.27984999288050905
228,0.03635500026871341,-0.16827227581916304,0.17215471197123428,-1.3580180524549132
229,-3.0921172752895245,1.1592631018920088,3.302284085833954,2.782901622958736
230,0.6788860509867618,0.16556077968164118,0.6987822564956792,0.2392021477829777
231,2.389065935020767,-1.2301797398399685,2.6871877928774133,-0.4755128722531048
232,0.02658646283884991,0.06786852748831507,0.07289017100894829,1.19743538112955
233,-2.4934981741249658,0.9627293218521231,2.672897471194581,2.7731297674606856
234,0.8032093295213372,-0.02467097575151911,0.8035881308696937,-0.030705845524662975
235,1.7646906609003281,-1.0116493292063637,2.0341011513571594,-0.5205353481093554
236,-0.5072960557253055,-0.043708035621932595,0.5091754908991402,-3.055646072614905
237,-2.9576418767358064,1.4004587111383557,3.2724501635051078,2.6993646730225413
238,2.3496801503131337,-0.23676287046544076,2.3615785961103613,-0.10042490429712961
239,1.168319444833628,-1.0012149978585398,1.538636343361625,-0.708526756327038
240,-1.471446572820355,0.41472487250297263,1.5287745865683977,2.86687074715122
241,-2.134418339785725,0.4650820793785897,2.184500627093699,2.927049714948424
242,3.0443245589236767,0.17633072594639998,3.0494269207473432,0.05785649011919285
243,-0.012816850991271167,-1.0660467681634032,1.0661238125006725,-1.582818532461908
244,-2.652464779442539,1.026860360794558,2.8442945710235934,2.77222627383478
245,0.5145390317047713,0.21718485892279205,0.5584976974822696,0.3994083507263599
246,2.423052185192091,-1.395811156912771,2.796331646626762,-0.5226267262867749
247,-0.3173622548666799,0.23741224489236856,0.3963374507145363,2.4993217013921143
248,-2.805955751042461,1.1995051551937195,3.051589797817618,2.7376187232409044
249,1.7450266159962666,-0.3190087325630202,1.7739460143947015,-0.18081364311285744
250,1.645243315424409,0.13867718325127498,1.6510775051775157,0.08409099854668027
251,-2.8006474118660662,-0.13643682483132125,2.8039687824157653,-3.092914964252145
252,-0.41334663558598095,0.14004401744284678,0.43642613117431694,2.8149254691619685
253,3.507498034626792,-0.05147066137823231,3.5078756665385846,-0.014673413009517668
254,-0.7335790057713893,-1.0983160920915225,1.3207711368195982,-2.1596609086072047
255,-2.0789890570786156,0.5346798356893032,2.1466434324650594,2.8898653931341975
256,-0.02117528228222909,0.7890507647334175,0.7893348477712884,1.5976262875505571
257,2.7142094637649734,-0.6693458987081726,2.7955244490629654,-0.2417836989986453
258,-0.6770293324819932,-0.6173294266660037,0.9162228648471888,-2.4022849772742196
259,-2.845973591344091,1.3908472723630325,3.1676524142758575,2.6870201748056353
260,1.3010487798693475,-0.22153275264213335,1.319774483801198,-0.16865493460399458
261,2.2443948219123513,-0.06550884425865888,2.2453506464031583,-0.029179469783376568
262,-1.7913719097683725,-1.1317067311408664,2.1189085502722222,-2.5781511210567025
263,-2.0240523682637104,1.0190445994015818,2.2661067682356593,2.675174888490608
264,2.9622729603738662,0.9294416221399047,3.104661466364442,0.30403200566588445
265,0.6719345797431515,-1.303811721553359,1.4667723356794464,-1.0949350457705478
266,-2.3837713739529818,-0.2758832109481091,2.3996827934876572,-3.0263713444264457
267,-0.3515071623653512,0.1789917661136542,0.3944557485075182,2.67060240428415
268,2.059697842413584,0.7719533265359928,2.199606133014081,0.35858619555961396
269,-0.5623065151739866,-1.2756994338194545,1.394129715074745,-1.9859589395274682
270,-2.092148959394649,1.1501971486790694,2.3874758112126653,2.6389273590461375
271,1.334003473025632,-0.19010356140245221,1.3474808459129741,-0.14155296360088201
272,1.5750519668237075,-0.35768340594165693,1.6151551371559494,-0.2233057729722821
273,-1.1055453156816384,-0.5305355419328066,1.226253809894,-2.6941654657974023
274,-1.762529608810155,1.138798478902629,2.0984214537321666,2.567952725586945
275,3.331228084335521,-0.5307107961832003,3.373237984348438,-0.15798617492499062
276,-0.025363077782458276,0.0181894986733937,0.031211273229210305,2.5194395473020372
277,-2.461175290850747,-0.2168858558542297,2.4707131130027786,-3.0536968264227116
278,-0.9544530732496241,0.7244222379761709,1.198235472647199,2.4923614657256037
279,3.358478203422578,0.04005637277140295,3.3587170699337197,0.011926375918478659
280,-0.44297851369026375,-1.4106191760302522,1.4785386107151557,-1.875075610995332
281,-2.73538029856104,1.2748037708276456,3.0178518903140805,2.7054780724620633
282,0.776135900674717,-0.09625867418878897,0.7820822646453106,-0.12339287360869036
283,2.5696011257399505,0.11620551102799936,2.5722273745136333,0.045192379576209196
284,-0.7166600303287396,-1.2224001613299151,1.4169910915352264,-2.101061186244708
285,-3.035569262566014,1.1927654967130934,3.2614981646453227,2.7671961324790857
286,2.223186598168013,0.9317558239175128,2.410545076466745,0.39686970936463384
287,1.2882460701675882,-0.9138897169149232,1.579484837529336,-0.6170109767775749
288,-0.9603634067193525,-1.2665715066018493,1.5894971702715543,-2.2195493227547676
289,-1.8802686943339495,1.0512837383506053,2.1542070145212877,2.631779397935582
290,2.548473978832021,-0.1124744383818097,2.550954746770945,-0.044105412945532566
291,0.3179834871118601,0.47776918055950546,0.5739136589839275,0.9835610933857741
292,-2.464490083463147,-0.8398708597229074,2.603669416899904,-2.8131471655815607
293,0.19215364545061675,1.492856821720352,1.5051725859903746,1.4427847921514263
294,1.9509668858304394,-1.2440439121133409,2.313853289401294,-0.5676478716678963
295,-0.027360165165191574,0.0197007145567909,0.03371493425641989,2.517536006952805
296,-2.843948443540512,0.5206961614464944,2.8912224476960633,2.9605091125355485
297,1.2489548141765,-0.322239238332088,1.2898551292976663,-0.2525004654498706
298,1.7435291663706494,-0.9706974353926512,1.9955318752310127,-0.5080053359893688
299,-1.0514589723745758,1.0886548706457688,1.5135175578657007,2.3388159036556178
300,-1.5770716964414078,0.026595383940559714,1.5772959297999616,3.1247304758562042
301,2.2258404645217524,0.23622977563280756,2.238340966072403,0.10573479321882435
302,0.5030775974747712,-1.2621419162451275,1.3587086832076662,-1.1915057492094245
303,-2.1783778573717427,0.8646305071986831,2.3436970801420043,2.76374871995905
304,-0.9461606140118874,0.35264928574139276,1.0097432476829278,2.7848258162316104
305,2.8586756206900645,-0.2553156583802547,2.8700544227839773,-0.08907622307548808
306,0.46664344466591956,0.20053984665048574,0.5079097700815328,0.4058867367135943
307,-2.983672558236435,-0.09845291393571642,2.985296452789168,-3.108607397016436
308,0.9693473211623314,-0.0008024279468372697,0.9693476532881264,-0.0008278021159489743
309,1.911503711915202,-1.1186893978589296,2.214793988060192,-0.5294962348278978
310,-0.7292887486271411,0.015384894631040424,0.7294510085378932,3.120500030100428
311,-2.3770065155102884,1.365432715621239,2.741270959913878,2.620184045894077
312,1.4158998965020828,-0.17626057597476574,1.4268287590168502,-0.12384946939728668
313,1.5637914932410695,-0.8010274257281367,1.757011317863883,-0.47338696830797783
314,-0.9918691669608961,-0.3807385140929682,1.0624341205370915,-2.7750773652254246
315,-1.0055112132075692,1.0986179589619383,1.489299909232473,2.311973797882186
316,1.6117436624361972,-1.1241094089847934,1.9650291592674618,-0.6090119995809059
317,-0.39596103402743665,-0.03279645770658135,0.3973169365961844,-3.0589537996552
318,-1.6257907624378731,1.0791176976592283,1.951330471403979,2.555612393120805
319,0.0052106780002532105,0.334219256707172,0.3342598730316232,1.5552069920201446
320,2.3452027660040358,-1.3811836659381242,2.721698795371607,-0.5322474374129068
321,-1.3675893767131129,-0.23421745282553275,1.38750081747963,-2.9719752333104332
322,-1.2469215774890472,1.379775144938435,1.8597292466909405,2.305659362447494
323,1.5197043208700052,-0.11696998558551286,1.524199199710733,-0.07681745489846366
324,1.4144915498948194,-0.9603402924216198,1.7096899783213009,-0.5964443996008517
325,-0.9131391264895683,-0.026304922594533764,0.9135179326531233,-3.1127934826165937
326,-2.7123557650047587,0.9805620978601155,2.8841594657220986,2.7946949720766634
327,2.903706694866173,-0.364751841246175,2.9265263497025122,-0.12496141090295566
328,1.1506337557391362,0.3571895091981787,1.2047997283065703,0.300996552831865
329,-1.717797529969289,0.1928376396019189,1.7285874896041074,3.0298020265904255
330,-1.1058311632563118,0.1807676108043097,1.1205085857523387,2.979558147839308
331,3.2803638296236386,-0.2916478344857296,3.2933031008492493,-0.08867401051131196
332,-0.30422866885214717,-0.008372147304271493,0.3043438446922064,-3.114080339053899
333,-3.5782986979476163,0.05317676446270525,3.5786938036121962,3.126732840356011
334,1.4285967628272829,-0.07805288881536399,1.4307274248482886,-0.054581785755802435
335,2.3041562941500615,0.0017138758143460109,2.3041569315568875,0.0007438191161859933
336,-0.9128984704906316,-1.0687447515729218,1.4055600170177014,-2.277711056984691
337,-2.752812265281932,1.0182549659553501,2.935101113007757,2.7873039842253244
338,2.5223471393243244,0.28554793255824507,2.5384587278594646,0.11272729836228469
339,0.6477865302382497,-1.3771339434116499,1.5218821527485733,-1.1311181352503095
340,-2.3967382831590385,1.1047248749773644,2.639085342946281,2.7096878777900515
341,-1.4683738348238649,0.2606680900311744,1.4913314762170893,2.9659013569025285
342,3.063261744427791,-0.513821251920092,3.106056147882637,-0.16618955775435665
343,0.35638393385943345,0.3829992510593456,0.523161480448575,0.8213792771079788
344,-1.6169634699119797,-1.3757493866512505,2.123030201834416,-2.4366211055746194
345,-0.5603654139913488,1.3256217876447067,1.4391950948624177,1.970733295828834
346,1.9853096807772772,-1.1216212699514472,2.280238759822197,-0.5142564920462817
347,-0.4211242703188418,0.7885127806908372,0.8939228469864574,2.0613302135143954
348,-2.17599620493354,0.24483176557384922,2.189726484590981,3.029549081707177
349,0.9662910020207391,-0.019683099098642742,0.966491451062228,-0.02036692610103294
350,1.7514144598123949,-0.8914745837147393,1.9652428713645829,-0.470823755636134
351,-0.922556397825474,-0.0706876719539764,0.925260533112154,-3.06512055393522
352,-1.5485720244358845,0.8939496507772446,1.7880775411011156,2.618051428594481
353,2.2176002310923195,0.30409315634761924,2.2383528391829035,0.13627719337610567
354,0.6143796635062699,-0.543471419017294,0.8202582241091817,-0.7242333058345022
355,-2.9054545310528965,0.44911584131830296,2.939961066228404,2.988229658691252
356,-0.7835062954128489,0.017946245334883315,0.7837117982225266,3.1186916150376067
357,3.057339337122471,-1.2524308672555549,3.3039229560585963,-0.3887952678920049
358,0.1774582845189343,0.074226975543354,0.19235666518921749,0.39616368416519965
359,-2.9200372774923835,1.3818469049163582,3.230498192318338,2.6995901222373107
360,1.5996048804989869,-0.9635751361596476,1.8674080477338801,-0.5421700244503446
361,1.4856832456696338,-0.4049430670811489,1.5398810324309296,-0.2660996343575592
362,-0.8107112986773473,-1.0150560848927057,1.2990733871805775,-2.244735664779565
363,-2.597024113972566,1.412147502134701,2.9561283490978982,2.643555919375934
364,0.9896354751737135,0.6626954305025947,1.1910262832243967,0.590055402454957
365,1.9698985390041344,-2.0195558945051744,2.8211888035013213,-0.7978446750867647
366,-1.2304004714158054,1.6137797403036984,2.0293275660363235,2.222207790048149
367,-1.6097191378584057,0.5024927557142291,1.6863257906860374,2.839015964316236
368,3.0232503705900626,-0.2636057691277074,3.034720877575129,-0.08697287316654193
369,-0.018011411981660785,-1.8221523985625367,1.822241415002079,-1.5806806950925076
370,-1.2905982663087343,1.616404159476076,2.068430876720484,2.2445840141090656
371,-0.26407919587336437,0.23898230332810044,0.3561605859680812,2.40604148279348
372,2.0763268148324414,0.20172140146746642,2.0861027217762387,0.09684906398782325
373,-0.9178031114331588,-1.0847811292317147,1.420954837316662,-2.2730056521610376
374,-1.6897720422922475,0.4359857169704924,1.7451111999854874,2.8890852558116533
375,0.24773492051224366,0.6838246888768253,0.7273161595610912,1.2232252070897893
376,1.6075223223031117,-2.046571871341257,2.6024189595966374,-0.9049776906857805
377,-1.6996246644750954,1.3110857730273437,2.1465483699015,2.4845373612538917
378,-1.113396089928301,0.06638437128680152,1.1153733625198217,3.0820398357821324
379,3.217808190085293,-0.5186081907026505,3.259331833926068,-0.15979404526196037
380,0.038652962559922344,1.12042256719252,1.1210891046607028,1.5363114455087001
381,-1.9011588836842748,-1.3509899527186917,2.3322904950624164,-2.5237787207091453
382,-0.11225856879468665,1.4239570197561875,1.428375153935672,1.6494692544997798
383,2.1346604375390825,-0.06090001299526193,2.1355289731533427,-0.028521397399900048
384,-0.21328754456135357,-0.08232022205476142,0.22862238653324526,-2.7732489813894046
385,-3.12247563506412,0.20823733285402568,3.1294115866027017,3.0750014406233004
386,1.1904296366515155,-0.7529068418126599,1.4085423075884418,-0.5639504611970939
387,1.9251667327241648,-0.5179218358580897,1.9936173095271945,-0.2628047272670657
388,-2.1396280232650042,0.9813801485792055,2.353957322035863,2.71155336166636
389,-0.9850287544350067,0.049000354927557055,0.9862467651895277,3.0918885243856287
390,1.9616887999709434,0.17739692783590044,1.9696935340141257,0.09018541553927387
391,0.9353178378936491,-1.233074742692338,1.5476733437479067,-0.9218615997811419
392,-1.7452292006771586,1.0614595957658821,2.0426750687125215,2.595160864590862
393,-0.3495152168668483,0.11012811640233622,0.3664547568852211,2.836351603460989
394,2.1588373967233565,-1.9992799364341067,2.942396840964734,-0.7470444559066027
395,-0.28443242189302964,0.8436277805532768,0.8902862656163928,1.8959814682560863
396,-2.5863655284643983,0.5515716299954647,2.644526027447032,2.931478982259359
397,1.818446224037757,0.6701141525786625,1.9379885570362367,0.35306799311735426
398,1.2618049840228878,-1.195695957187354,1.7383442236045146,-0.7585037334325095
399,-2.050372835194139,0.9928978403723931,2.278129690056783,2.6906223540213903
400,-1.2583621814047774,0.08664207721392359,1.261341440345846,3.07284809761619
401,2.007315443007883,-0.7702647929879731,2.150028636798761,-0.3664012907915817
402,0.8418578009021758,-0.4018848090547067,0.932864382795691,-0.44538718428746654
403,-0.9813890348572158,-0.8974022650639313,1.3298327951587945,-2.400867303333812
404,-1.771796404666361,2.1736970554173354,2.8043219123914143,2.2546814121816827
405,3.3488756160472803,0.00393610586718296,3.3488779292003836,0.001175350925489953
406,-0.39252593744777187,-2.0821514745871355,2.1188278303568304,-1.7571288692481124
407,-2.075089372765774,1.329753555678053,2.464597416172442,2.57169973569562
408,0.21284050805843435,0.5784912395076276,0.6164034361176484,1.2182441192388853
409,2.430490204458806,-1.1041239612072786,2.669526616402665,-0.4264077682306985
410,-0.7924303454235542,0.7865906772273092,1.1165441083311534,2.3598927573395545
411,-2.711074354567927,0.257297114332232,2.723256499310999,3.0469701072768767
412,1.2644161086589065,0.14491607002452156,1.2726935071679606,0.11411314606687556
413,2.1459474316570777,0.030094735334955658,2.1461584453461233,0.014023066078672373
414,-1.3308708155256,-0.05456367300007514,1.3319888595739209,-3.100617127197847
415,-2.3449317849164117,-0.0423321183999974,2.3453138562161566,-3.123542013079575
416,2.7224372283862976,-1.0493549641502113,2.917672069182957,-0.3678979849733962
417,1.2387668472293853,1.0385009458275363,1.6164861633429835,0.6976825153946006
418,-1.76478105187266,-1.2900130551792586,2.1859976769387695,-2.510378320326578
419,-0.6557408813019947,1.397168911484357,1.5433978977013996,2.009612752426678
420,0.8163539696327007,-1.0497779044605977,1.3298373781890598,-0.9098362317300331
421,1.01187829703224,0.8874218026697918,1.3458882360205726,0.719964154860199
422,-2.9024938557076894,-0.005830842912700973,2.9024997125150525,-3.139583748365967
423,1.363537451478237,-2.370389131556294e-05,1.3635374516842726,-1.738411459654245e-05
424,1.508137571985003,-1.0446202853657383,1.8345872769182763,-0.6057799679957966
425,-0.44751271462052955,1.3328046794352986,1.4059288542709636,1.8947361770158557
426,-3.389194548782143,-0.2701345689548589,3.3999429958219918,-3.0620561454662
427,3.433952552209348,-1.0741568593581405,3.5980332251566605,-0.30316253162520945
428,0.5368864704496445,1.1393064509107376,1.2594706313521955,1.1304204967820248
429,-1.7183919114837636,-1.2824918748825667,2.1442145812843973,-2.5004428260878924
430,-1.2511031952989242,1.2102208052012315,1.7406589564383643,2.372802881058074
431,2.3939497444505378,0.1111491591150866,2.396528638369837,0.046395875911625
432,0.14236837559894866,-1.99262266629637,1.9977021411133187,-1.4994697960495214
433,-2.8302748810164076,1.1484832747223663,3.054418068049862,2.7561091218937244
434,0.18438612118234232,0.9437502769192747,0.9615938991434363,1.3778508821918727
435,3.35053881275212,-0.07960704656460393,3.351484390180137,-0.023755006688406903
436,-1.183278469861989,-1.2185413568336685,1.6985261185960514,-2.3415138079742195
437,-2.0900649153101085,0.6000864680501081,2.1745057183983456,2.861999588210521
438,0.01606138265356094,0.5945879078465737,0.5948047983751558,1.5437902649777824
439,2.5524313345363225,-2.9465502811297597,3.8983412211796877,-0.8569470816552682
440,-0.5979909443612996,1.7519895368495213,1.8512321590682026,1.8997185358754591
441,-2.501248854153687,1.2249056620397027,2.785074453457583,2.686204724792894
442,1.0336607556098443,-0.033687253496054836,1.0342095477880784,-0.03257871040363148
443,2.675971468847024,-0.6153183896286691,2.7458040758033917,-0.2260133574711736
444,-1.652584881015855,-0.09420551330504168,1.6552677933492375,-3.0846493337030365
445,-1.0455847657567574,0.588059427512178,1.1996088498625557,2.6292627727042954
446,2.5732843642630314,-0.5985894622491514,2.6419882217141546,-0.2285523954177767
447,-1.3625626231981869,-1.2733367371004078,1.8649298507413723,-2.3900318328896257
448,-2.352140748744432,1.07493543951432,2.5861268919037714,2.7129302928091756
449,1.3135464670015153,-0.01396848521847005,1.313620736571809,-0.010633775857739676
450,1.5326336630239439,0.13121861599114482,1.538240641192666,0.08540814648954421
451,-0.2700607947805338,-0.38440762158955977,0.469789370264628,-2.183223326015964
452,-2.357268371267878,0.06501147601898083,2.358164681737491,3.1140204850841857
453,2.1171578871660586,0.039726948902114145,2.117530578210978,0.018762080773756403
454,0.9594798916286891,1.263185801480347,1.5862660657977108,0.9211975698437698
455,-0.4257621618069152,-0.16863795136720228,0.45794342125182314,-2.764465936651282
456,-2.6745386571744802,-0.8149938847890326,2.7959563767992144,-2.845808332757428
457,3.823970617401187,0.6960161249003249,3.886796846873899,0.1800430292969853
458,-0.5588672897401921,-0.7847018744942034,0.9633741118466203,-2.189665579573768
459,-3.10171960677701,-0.025580928956742355,3.101825092262815,-3.1333455029022486
460,0.1576599081781751,1.1561428517446188,1.1668431515361994,1.435265161201271
461,3.084134287871052,-1.0038192668120018,3.2433836384314554,-0.3146645854968368
462,-1.2593524757512569,-1.3494683869620872,1.845815154773326,-2.3216654445471114
463,-1.2854508198371377,1.1665417978374535,1.735858167109804,2.404651380991354
464,0.3024010048411583,0.12664174604884693,0.3278482874307,0.39659681713726
465,2.378259425618012,0.18876344411938817,2.385738781463035,0.07920437593302018
466,-1.5580698808058742,-1.3226901728005487,2.0437932984276017,-2.437720887558773
467,-1.780291373453565,1.2291236107533337,2.163372881614377,2.5373347678957296
468,2.190180275192347,-0.5964357597695198,2.2699394823152157,-0.2658754269834815
469,0.30426313349812517,0.45258204573548255,0.5453499450153199,0.9789156894708143
470,-2.601826738821842,0.05453238112136205,2.6023981554402984,3.12063645492389
471,0.24115799258015613,0.8282865455172441,0.8626794183647715,1.2874758116870582
472,3.032937259294272,-0.712312187165935,3.115460972440606,-0.2306782027332092
473,-0.8008917281881622,-1.3788110588444056,1.5945367654186755,-2.0970209795583763
474,-1.8618020720288087,1.2194591043323157,2.22562069152624,2.5617185093428834
475,1.8385573507365507,0.10899039667413035,1.841785014195356,0.05921109563600218
476,0.6066207265412231,-1.2181410183765706,1.3608292495831025,-1.1087588780394309
477,-1.2637859243568528,0.6641352470566062,1.4276660985627712,2.6577440061102227
478,-1.127693542975976,0.46642799841487204,1.2203474114263582,2.7494068311301385
479,1.687051543974917,-0.016093308129995876,1.6871283017585585,-0.009539020937923328
