185,0.66393383675927,0.8299443619848716,1.0628338457088957,0.89607129300198
480,0.49006066404558624,-1.1722098261900555,1.2705256121233137,-1.174813765472939
481,-1.449387675781395,1.9228300540595455,2.40790366325184,2.216711200690957
482,-0.15324848538625702,-0.6772078455741735,0.6943310193131195,-1.7933426555293772
483,1.8580162672127472,-0.028255291335653965,1.858231097230819,-0.015206063601271762
484,-0.38937497268568677,-0.10258388579489974,0.4026615489201326,-2.883988448882873
485,-2.100398386038023,0.12548017602682648,2.104143211534532,3.081922442445148
486,0.6290533567981811,0.1710326577818364,0.6518897880217012,0.2654715998656286
487,2.3172954315614334,-0.01326943823835336,2.3173334233827143,-0.0057261983194878
488,-1.8599455654145913,-1.5749021072118694,2.4371528785871828,-2.4389905398234126
489,-2.554149046279349,2.129693362834132,3.3255482510872496,2.4465688946871595
490,2.920111298356346,-1.2358922891892234,3.1708799638689835,-0.40037443209446877
491,1.4862457744628728,0.5508371727230497,1.5850388301118263,0.35492796980195324
492,-1.6656265455488892,-0.6179437849689293,1.776560246830614,-2.786335369348542
493,-1.0948663150242055,0.26927788714630196,1.1274940480023206,2.900433233546323
494,1.8371964086804837,0.20578800788553053,1.848685843581316,0.11154701591174905
495,0.24255874399625554,-1.1381450119135366,1.163704778899144,-1.3608200827588999
496,-2.2026442139668916,1.0743952127958778,2.4507073686184007,2.6877726291972044
497,0.2621668280697804,-0.54155200202581,0.6016726823101849,-1.1199471858339023
498,2.0822401367353223,0.6700724824538611,2.18740053917279,0.31133820178719834
499,-1.0302239284909547,0.09057026995049,1.0341974263332123,3.053904906767963
500,-2.654180510581682,-0.22266978351569833,2.663504461277016,-3.057894661151352
501,3.0110806205896097,0.08951872467633848,3.0124110120894834,0.029721012471155026
502,0.9314989515194156,0.19566634076858236,0.9518275125208021,0.20704520834568008
503,-2.5679512833584113,-0.4304388641115793,2.603776374698829,-2.975516980263997
504,-0.28923737256809545,0.5179573346991333,0.5932436752791599,2.080080503945872
505,2.3377293316349324,-1.5442067566767719,2.8017053619808956,-0.5837618763316251
506,0.01509625952985516,2.0415020914164757,2.0415579066755947,1.5634017792011499
507,-2.6523069580211995,0.021842370684169055,2.6523968950224575,3.1333576049044907
508,-0.734725011316641,0.060939892684586994,0.7372479316855676,3.0588396215965292
509,3.6319589000249834,-2.075238476792663,4.183030024639008,-0.5191115323608593
510,-0.20894342421183865,1.2489185125091353,1.2662759594217208,1.736560656293314
511,-3.5758060140817634,0.7816052782419547,3.66023161307027,2.926395701783479
512,0.885957664304101,-0.7474575003994346,1.159143519087498,-0.7008087282600949
513,3.329145477770453,0.04564624456020283,3.329458393162754,0.013710240293529446
514,-0.900733344942978,-0.08421199280201108,0.9046613832942422,-3.048370936357739
515,-2.272377608832585,-0.12760705696251762,2.275957723269554,-3.0854958258524503
516,1.422720837080874,0.05735705188914153,1.4238765436882217,0.04029322300792734
517,1.2735021226657182,-0.048214500070059785,1.2744144908353388,-0.03784169866764825
518,-1.7497336619660473,0.04482693316691666,1.7503077848636408,3.1159789669781364
519,0.39644187092574157,0.05545064608247685,0.4003010506781945,0.1389692338665132
520,2.214325665932506,0.053881196638201345,2.2149811146279785,0.024328203831483382
521,-1.9569727809735014,0.7721040420198619,2.1037792463028455,2.7658020162901416
522,-2.077467047600294,-1.0588331421488988,2.331736896988593,-2.6702349880565657
523,2.3811815453864256,-0.1419938109527834,2.385411451812408,-0.05956112942755818
524,0.8464345817243384,0.25163219398683623,0.8830460136309344,0.2889639911968604
525,-1.1665677619375856,-0.08020053240511515,1.1693213709627184,-3.0729515187307035
526,-1.831309491118077,0.0832994365215427,1.8332030025024388,3.096137715867198
527,3.1050907983091065,-0.038507031300696326,3.105329556939726,-0.01240062206544636
528,0.17700077076779053,0.0581428531127699,0.1863058351756194,0.3173845759641264
529,-3.281547700714441,-0.04884012772600954,3.281911130749967,-3.1267104923525526
530,-0.08348778123536249,0.08607202986667062,0.11991081661373498,2.3409547435353644
531,3.106194096596596,0.1054427676775731,3.1079832597662183,0.03393293876697524
532,-0.17546794668123766,-0.11079908638566849,0.20752213823211366,-2.5783691809258507
533,-2.7672819519627865,0.08159409335587497,2.7684846031230763,3.1121159101205866
534,1.2477373433976027,0.04002783469491078,1.2483792315075055,0.03206933883723156
535,1.8259802229906654,-0.2229526214307498,1.839541150981919,-0.1214988335615316
536,-1.3196810205320162,-1.0317039616140846,1.6751032984155396,-2.478058868964038
537,-1.8214551826004026,1.149301032732808,2.153739038524065,2.578704964097521
538,1.8573599106487109,0.060022311833733966,1.8583294959728893,0.0323046871095134
539,1.3659835022262996,0.11370382594316197,1.3707076597103192,0.08304807564605557
540,-1.4743647227412566,-1.5033781414083478,2.105682115545535,-2.346451372025481
541,-1.6316612119381944,1.5274045348215282,2.235012958248114,2.389184892913368
542,2.6926050151379286,-0.20521623169906889,2.7004139440646298,-0.07606769797799799
543,0.23196820328951162,0.17868163574183882,0.2928077428770342,0.6563576346744456
544,-2.2734180359731226,-0.24293134736802813,2.2863606902284546,-3.035139290835121
545,0.02464341830284411,0.028286665840994374,0.03751577708176961,0.8541210890825613
546,2.025751639113082,-1.1815842650419768,2.3451676014230043,-0.5280360724569267
547,-0.37963836477990753,1.2642119111795296,1.3199837288318976,1.8625250830219346
548,-2.360721732171669,-0.21116282372020123,2.3701470070164623,-3.0523816566101254
549,1.436974460960414,0.30104849528424893,1.4681709021654743,0.2065148285223487
550,1.7928307335805584,-0.06360705493875685,1.7939587221307478,-0.03546368649608173
551,-2.530124782798225,-0.7447602511404625,2.6374607576622955,-2.8553208170527085
552,-0.1286206346039762,0.6303391452856886,0.6433278368961054,1.7720829635750146
553,2.223206057300672,-1.22769041306276,2.539659214056998,-0.5045431198331572
554,0.19948025507778766,1.1804957382072416,1.1972312057791341,1.403397616209049
555,-2.4355162301217206,0.02758321514943418,2.435672420697064,3.130267729707164
556,-0.0208932334386418,0.07191406974169468,0.07488765339049491,1.853543061204205
557,2.718433556422724,0.12061911791289504,2.721108225023618,0.04434173273272431
558,-1.3435822901627716,-0.29346720644645075,1.375258656289253,-2.926548511453291
559,-1.864917463055349,0.07224553779803955,1.8663163080626304,3.102872747017245
560,1.7721887993433256,0.14906653898134437,1.7784470679673923,0.08391682878325503
561,1.3660829911063956,0.13539361917446513,1.3727760817785821,0.09878820892655427
562,-0.9034261744403693,-0.1358221884599402,0.9135789618538773,-2.99236901638473
563,-2.184260919392159,0.06265772915691059,2.185159434688229,3.1129145088063157
564,2.2021631412079614,-1.3128723439014607,2.5638167430368792,-0.5376014941735433
565,1.0255364884820892,1.394661535310604,1.7311285010891322,0.9367503071348581
566,-2.0670385083853944,-0.1449984184898767,2.0721179349913172,-3.071559470841953
567,-1.169273410335677,-0.011441225589749138,1.169329384630789,-3.131808063975824
568,2.4292682585643206,0.09598315492542042,2.431163720957016,0.0394905971883097
569,-0.17416679462394313,-0.14421537023667952,0.22612418128559655,-2.449992253923379
570,-1.3112597780115038,-0.08214953210813292,1.3138305640592942,-3.079025106997831
571,-0.3934284725927455,0.09037456145256328,0.4036750232605478,2.915799454435008
572,2.562916605829969,0.03842657803124894,2.5632046602521226,0.01499217684755634
573,-1.00364711803536,-1.0530149690462736,1.4546986157194928,-2.332195228032364
574,-2.1127310213572628,1.1788875222989645,2.4193817720313375,2.6326340781703803
575,2.0337018847825448,-0.18537048967704095,2.0421326045610213,-0.09089811560256782
576,1.0069266047335077,0.06790683312010515,1.0092138154546593,0.06733774188912402
577,-1.7598051393780452,-0.5780468006996102,1.8523099720026441,-2.8242236166636148
578,-1.082691868083657,0.7264320582327173,1.3038118025400371,2.5506305571026155
579,2.3405840046201547,-0.1816203896542561,2.347619954043219,-0.07744100544128013
580,0.21128388482634364,-2.256128094996768,2.2659997486807137,-1.4774197787197194
581,-2.230294112749789,2.088585383744771,3.055552443431247,2.388994179972186
582,-0.4224253813545147,0.4351732131623294,0.6064807732043394,2.341331017801875
583,3.3042624197825035,-0.23095142793346213,3.3123237614779493,-0.06978151469997587
584,-1.0365521272361775,-1.2560430344519204,1.6285221573171895,-2.2607463450175236
585,-2.5627375418808924,1.2060937942207488,2.8323640212768417,2.7017182346842663
586,1.110518486609294,-0.01921267445771946,1.1106846699044761,-0.017298908728207503
587,2.3240605224458477,0.2131726197657713,2.333816590439161,0.09146826725736983
588,-1.6893318485922464,-0.9318457713982298,1.9292948546919568,-2.6375171802608706
589,-1.8381069592401218,0.5249405611031648,1.9115961357719553,2.8634101199785267
590,1.3524002159501833,1.0925860023725136,1.7386001600950267,0.6795313740415627
591,1.714984276247037,-2.9762907845429254,3.4350368123107087,-1.0480491992178982
592,-2.073375495985715,1.984314125433798,2.8699108863778524,2.3781397549220884
593,-1.1303973107070533,0.032459649599445584,1.130863258270361,3.1128852849543724
594,3.8306068586932724,0.1442253307180863,3.83332099515403,0.03763300269994354
595,-0.6179531331985118,-0.016854907714559886,0.6181829524856892,-3.1143240324635615
596,-2.151444679205497,-0.8566889275214749,2.3157353316429616,-2.762645520065919
597,0.02326117320217236,0.8134764024114247,0.8138089084416413,1.542209343419213
598,2.249547116303688,-1.2566118700584639,2.576729636660018,-0.509426944063379
599,-1.048156631784991,1.1968577693207862,1.5909433820027616,2.2900549384284012
600,-2.247580840575324,-0.13617186078346322,2.251702114088476,-3.0810806529508734
601,2.340191488787468,-0.1860999548136988,2.3475794762637894,-0.07935638632294698
602,0.8343859436964749,0.5174858218937857,0.9818306773060943,0.5551398866931744
603,-2.6916522426337224,-0.7454195537538908,2.7929629618728917,-2.871426019891406
604,0.3754384933060919,0.4265753633769691,0.5682610341173691,0.8490725509552586
605,2.0425272148952445,0.08442372900998407,2.044271212341375,0.041309462462025916
606,-0.10911300441046023,-0.021543734004410453,0.11121951360408797,-2.946655760730876
607,-2.4276506908290685,0.028050602126597823,2.4278127425653153,3.1300385391562515
608,0.23818691032545303,0.27611832739012243,0.3646564615787087,0.8590176063544417
609,2.573949792600729,-0.20751121331988998,2.5823009968791064,-0.08044577358952563
610,-0.6162377794212262,-1.1484764008186517,1.30335990579094,-2.0632700246547326
611,-2.4651169769866783,1.0963167952775734,2.697908861662237,2.7231280932115336
612,1.7054494170677117,0.13423595644047737,1.7107241174947196,0.07854807758590351
613,1.9242793225179184,0.7631422330587725,2.0700813942808987,0.37755981051733867
614,-1.9022988765960918,-1.8788558085152545,2.67373150579677,-2.362394386694479
615,-0.5502243739790629,1.0730291039952249,1.2058765773251618,2.044613010426044
616,0.5711361246719662,-0.08044901996225917,0.5767742346171504,-0.13993722452537408
617,1.819792323246702,0.21757570852730623,1.83275292625296,0.11899587460576187
618,-2.7724484490203167,-0.1415033278041733,2.7760572029867854,-3.0905977837376963
619,-0.6054320295739899,-0.01259983287417299,0.605563124886694,-3.1207843486256
620,2.659173328589077,0.09475310819550486,2.6608609401831242,0.035617473940700174
621,0.12390839475074245,0.07694954963477585,0.14585788795502508,0.5557319293549388
622,-2.89946640781136,-0.8002113573941187,3.0078636382869903,-2.8723102471490227
623,0.7633313111707594,0.5447046475479738,0.9377514828962058,0.6197878403275061
624,1.8965379038774017,0.2843169090303945,1.9177309836377694,0.148805491245795
625,-0.5055720421868273,-0.3439143932299089,0.6114574390026304,-2.5442464001436886
626,-2.1705129023241625,-0.01669441398382787,2.1705771035864916,-3.1339013448803215
627,1.3390997716702486,0.43584876812468565,1.40824442024924,0.3146650188024874
628,2.210028824989422,-0.16529227712948114,2.2162014674128283,-0.074652918530327
629,-2.39152792068478,-0.30018701882568166,2.4102941815650465,-3.0167246897896454
630,-1.8053253195619163,1.0256416585849024,2.0763285677551435,2.624944148134481
631,3.0062879844856525,-1.005714268104441,3.170051834707385,-0.3228333745757396
632,1.073881693467456,0.16096722486156523,1.085878602351186,0.14878518772520186
633,-1.8826311933488569,-0.15576680837091317,1.88906418862891,-3.059041798012225
634,-0.8756084843099643,0.25897898781244066,0.9131047770787037,2.854020817022668
635,2.4711542498002927,-1.359236536178173,2.820306240036299,-0.5028748068214908
636,-0.5482344119109257,1.1312102565259465,1.2570591135156757,2.02208394694193
637,-2.4651597962807728,0.16413392217577893,2.470617891461135,3.075109326479638
638,0.8266088541778345,-0.11861675104813685,0.8350761231375305,-0.1425250781150534
639,1.9957568101459628,0.02388553684534145,1.99589973799146,0.011967588632142687
640,-0.786500458373439,-0.014060190355507984,0.7866261246452871,-3.1237176572168877
641,-2.0125503353110616,0.27170579969759956,2.030808433543149,3.0073983116130147
642,2.519756634237069,-0.20993712067638626,2.528487114940398,-0.08312444252201845
643,0.7924943996144975,0.0823348265137156,0.7967599369178815,0.10352186074178758
644,-2.0307995808402666,-0.1458540475942982,2.036030535316365,-3.069894767623036
645,-0.34318850564466175,0.8760657370640388,0.9408876266930996,1.944160325270372
646,1.6053695307003863,-0.7544648168466779,1.773817490600617,-0.4393308548643439
647,0.3625199222468609,-0.15865533783625096,0.3957173363018166,-0.4125328495179952
648,-3.0430689456844675,-0.7056884220422717,3.12382213917401,-2.9137202476124813
649,1.2300579977035113,0.8296585634348048,1.4837034776514733,0.5933973998513136
650,1.8509769425256763,-1.3176110433793156,2.272050726413658,-0.6186323177485272
651,-1.5602994846422007,1.128106596390694,1.9253983937343755,2.515592407907521
652,-1.367648914258325,0.21471474550071434,1.3844009443103582,2.9858682469103766
653,1.5580744343481001,0.06840466065654027,1.5595753077580732,0.04387515760041845
654,1.618271131678739,-0.10064983692757323,1.6213981143748544,-0.06211589212388487
655,-2.057841145957468,-0.1563780503368548,2.0637742794750356,-3.065747111158634
656,-1.0520580023174944,-0.46776610726550416,1.1513605739934818,-2.723221673503071
657,2.256254072249021,0.6912224248240477,2.3597607673490817,0.2972799475357874
658,0.9514171457399243,-0.04099372028247217,0.952299884653202,-0.04306037634056157
659,-2.701531476386208,-0.89855333384304,2.8470459096519476,-2.820494257102723
660,0.4322556445887358,0.7234125923868078,0.8427162755652848,1.0322001587271188
661,2.495136560264541,-0.003094079973323005,2.4951384786619855,-0.0012400437060903335
662,-0.9689645036303318,0.017381010550025167,0.9691203789124009,3.1236568606234734
663,-2.527750441598755,-0.443143064180731,2.566300463767676,-2.9680450116517867
664,0.940677641127877,0.4916442246694146,1.06140871871711,0.4816021973654255
665,2.5450439111006062,0.07355351730336679,2.546106562840206,0.028892644532162087
666,-1.1561466343200664,0.001474473127757392,1.1561475745425502,3.140317320267367
667,-2.0832810280523972,0.05231248169985747,2.083937724017839,3.116487307715591
668,1.914719358956063,-0.12246107551158047,1.9186315275676489,-0.06387072040032243
669,0.2780985216859335,0.314247199389456,0.41963089744204746,0.8463488908565314
670,-1.417976853326877,-0.3933588020686898,1.4715262497610115,-2.8709886806481304
671,-1.3926212569074323,0.009113153011810482,1.392651074299752,3.1350488622412795
672,3.121520289576779,0.06315421104977759,3.1221590882933588,0.020229116059398835
673,-0.5782682978466482,-0.08251869129702527,0.5841263208483535,-2.999849932527162
674,-1.1647354671963512,0.09951335671922834,1.1689788777863486,3.056361050714063
675,-0.7575732454769195,0.013721866184653209,0.7576975068416304,3.123481710591506
676,2.9363003502929814,0.06020476146636611,2.9369174929565025,0.02050073894257856
677,-1.9094491319314102,-0.7349056253963226,2.0459917560129064,-2.7741897645603624
678,-2.021297319434325,1.5338958448030553,2.537415873729899,2.492440772041008
679,2.783987456195746,-0.8703772058022423,2.916872063810029,-0.30300958309743836
680,0.9714669179961675,-1.1466611636702737,1.502857211125075,-0.8679221445738947
681,-2.2063054888965326,1.1113150329804284,2.4703856000356015,2.674989804147825
682,-0.5389175885715076,0.17488021498536455,0.5665820830780445,2.8278106070216746
683,2.77443959935988,-0.029708930260483157,2.774598657650045,-0.010707674025399211
684,-0.043297802017605136,0.06586421517005192,0.0788212820215621,2.152341947030095
685,-2.7299501156574024,0.05678630085833447,2.7305406640339633,3.1207944300788086
686,0.6976346882266853,-0.02510911631492263,0.6980864029181924,-0.03597625371936353
687,2.260145129492912,-0.11134210772286224,2.262886004933236,-0.04922346194423175
688,-1.6545070203495698,-0.23694716565375984,1.671387878290782,-2.999346727272005
689,-1.568320087852726,-0.46078251354890654,1.6346095627870376,-2.8558276820011566
690,0.8927624808661676,0.6087804483553327,1.0805732189639137,0.5984791125053351
691,1.77037655948061,-0.03799706091024291,1.7707842722918619,-0.02145940528975269
692,-1.1325607637772919,-0.8394015177544816,1.4097123081169185,-2.503777305786729
693,-2.304889701807042,1.2436130205006748,2.6189864226938955,2.6468045736901304
694,3.6168864350448757,-0.5119327491779018,3.6529361647437084,-0.14060564948192297
695,0.3221003180003663,0.14112267476673424,0.351659244424563,0.4129413524777538
696,-2.8793145244911784,0.20366720576942043,2.8865086976573937,3.070975656064273
697,0.684383007795077,-0.24242643554595134,0.7260514293148603,-0.3404348920412416
698,1.7259920200446004,-1.158303871662497,2.078633279913985,-0.5910618132348456
699,-0.6215632931790651,-0.8115811728840185,1.0222548251817662,-2.2243752605520424
700,-1.7664012837853988,1.887126022499615,2.5848439256856346,2.323163170292506
701,2.6437522742370447,-0.5487170235942926,2.700095638957207,-0.2046467856095677
702,0.11073139456300396,0.6903171840941695,0.699141799921569,1.4117446923847017
703,-2.792278340668986,-0.12207636388779974,2.794945611347243,-3.097901208754316
704,-0.5518881709798507,-0.8155578413345097,0.9847411567664318,-2.1657131074196
705,3.128467705195362,0.2242907592993788,3.1364974935678536,0.07157103081346608
706,-0.2371662680046711,0.6736559900735415,0.714185012193078,1.9093037556220107
707,-2.8084011363125683,-0.633315974136849,2.8789244633263014,-2.919795063831495
708,0.10571457285652741,0.001761142617169753,0.10572924163899056,0.016657871000015763
709,2.8403878485136147,0.5307192801864744,2.8895442693174735,0.18471750589700026
710,-0.2839578525855586,-1.2098795197107393,1.2427552109166515,-1.8013232865737872
711,-2.7650011604729343,1.2426907915517518,3.031420759449963,2.719207930545821
712,1.212618433267835,-0.501533744948631,1.3122421887834337,-0.39217157053625945
713,1.1306612408934598,-0.36573568502666376,1.1883423046246655,-0.31284799984958644
714,-0.36032564768129305,1.0469057782918867,1.1071794258375127,1.9022782924874562
715,-2.557963904112853,0.27052621542657107,2.5722293381378907,3.0362259077009877
716,3.045112390701206,-0.5028977286501686,3.086359602749413,-0.16367181416587376
717,0.5385036524739917,0.3957572682729733,0.6682888590412949,0.633780044172482
718,-2.406476009932476,-0.11648225768408338,2.409293444712725,-3.0932267378121288
719,0,0,0,0
721,0.10792506613415753,0.8356028502296908,0.8425437337088475,1.4423490967915247
722,-2.8255382079140645,-1.9881015397726856,3.4548826169392135,-2.528442153564585
723,1.1231309584546807,1.0314709649828728,1.5249116372570668,0.7428823011113039
724,2.2926317000126346,0.07840111550433448,2.2939718496126207,0.034183674278682255
725,-1.4980702734151237,-1.3892354797916937,2.043083395851016,-2.3938708918772424
726,-1.5699494125425417,1.3538848776232726,2.0731004364959396,2.4299580818979303
727,2.204840040788895,-0.06718596191797133,2.2058634497504186,-0.030462608258514465
728,1.06729206231455,0.2468089489162253,1.0954574403164996,0.22725317900812295
729,-2.3343059470050775,-0.8519756105116016,2.4849238811540864,-2.791635210479769
730,-0.30157872862832846,0.5484421642834718,0.6258901957412479,2.073549294431413
731,2.6312473241044927,0.2031825131228402,2.639080448611972,0.07706615233998525
732,-0.21910105071992803,-0.21568169786968383,0.3074473373157199,-2.364058837082192
733,-2.829276510121531,0.2122418317601955,2.837226139361188,3.06671660540532
734,1.3587430818452049,-0.1100063954229995,1.3631889705745739,-0.08078567625381636
735,1.4106684733304746,-1.1478694040173423,1.8186780117238073,-0.6830425652707548
736,-0.6436375376875958,0.3084853881465506,0.7137454130293793,2.6946544944847752
737,-2.28166675931368,0.9279654224773708,2.463153065863061,2.7553194474929477
738,1.720756055719903,0.010117147935090998,1.7207857972388831,0.005879410580285871
739,0.9621540936904012,-0.823723402319672,1.2665941510737737,-0.7080387497415745
740,-1.878763883823808,0.718965686075876,2.0116325183579815,2.77610574157396
741,-1.142296860638453,-0.10413131242381723,1.1470333247345397,-3.0506843270976143
742,2.479329280733964,-0.6064826908630039,2.552429222646776,-0.23990463473749193
743,0.7103472132920388,0.7147954134596262,1.007732924208931,0.7885193848382058
744,-1.9961973952488279,-0.11631668209065538,1.999583359435356,-3.0833893381803654
745,-0.5683547126860731,0.13530515565400947,0.5842384483916001,2.90787843683662
746,3.0926799472107405,0.7967309887287684,3.193657703054626,0.25213588741024107
747,-1.6138324790192655,-1.6811299220561295,2.3303761681689754,-2.3357729862741925
748,-1.5845572675217454,1.0272173832066187,1.888384835360058,2.5664361436526124
749,1.5190698741917004,-0.13648512779099065,1.525188995759185,-0.08960722218630232
750,1.7192461937947883,0.20343553979387252,1.7312404494261018,0.11778066695434648
751,-2.716979903166134,-0.20983622606138397,2.725070831368671,-3.06451423659391
752,-0.7737621734805771,0.1367996241672813,0.7857620748558027,2.9666029245555117
753,1.9443656529516602,-0.04596016696478955,1.9449087714660467,-0.023633214197082916
754,1.7312914579320022,0.15566037251124953,1.7382750829137081,0.0896688722804751
755,-3.436215600344781,-0.18378102423105247,3.441126722008397,-3.0881600081751635
756,-0.2508044431460803,-0.19808887208972692,0.31959673018914886,-2.47309359243301
757,2.7685452196012648,0.11535330561821411,2.7709473142039465,0.041641589249880456
758,-0.6931267883115879,0.09158113761890263,0.6991508059372521,3.010226039111578
759,-2.120791510019899,-0.24632035452032142,2.135048089862029,-3.0259652424335854
760,1.3699416336024797,0.2765153430328837,1.397569609862072,0.19916859830456807
761,2.3119526906276633,-0.03440597096169995,2.3122086874973697,-0.014880681384746177
762,-1.4942866627304738,-0.8249988144440863,1.706902362248153,-2.637136973897123
763,-2.7210096756916755,0.6528175813814414,2.7982252321370473,2.906125770615622
764,2.8798296500528977,-0.599042292281581,2.941474202039815,-0.20508845686266625
765,1.1142195535842347,0.5540192362254288,1.2443562704054087,0.46142616659158936
766,-1.832667762547885,-0.53121442631317,1.908103743145404,-2.859465710403134
767,-0.6522829692347614,-0.1407628348725325,0.6672984696783505,-2.9290517163433796
768,1.749005579729328,0.6817761353306082,1.8771891797660305,0.37168929582047977
769,-0.08940631302266411,-0.03405639027107554,0.09567301880155347,-2.77764453847157
770,-2.1913540447484365,-0.49583976428749565,2.246750903256525,-2.9190688312852306
771,0.9762318422880298,-0.4536627938456945,1.0764936323160308,-0.4350175983939074
772,1.371319417600489,-0.19290400220512538,1.3848208906406994,-0.1397533587246474
773,-1.774990192969085,1.1389371125874845,2.1089731936574125,2.571103945878658
