185,0.66393383675927,0.8299443619848716,1.0628338457088957,0.89607129300198
774,-0.246563714947456,-0.6877406457660982,0.7306030805899055,-1.9150345703303615
775,1.3931006737358302,0.19868514327896492,1.407197666755814,0.1416654384791254
776,0.7555827397344501,-0.6293387079392119,0.9833475915947598,-0.6944933016577001
777,-1.7216207390132467,1.3749652723720374,2.2032946850636272,2.467677953259969
778,-1.836521013879974,-0.7450319102511003,1.9818884887185582,-2.75620304532235
779,2.369370647516689,1.5268757465927365,2.818734966407232,0.5724443057688314
780,0.9377576042961664,-1.6924646320784404,1.9348968590732933,-1.064827522034678
781,-1.650153422133144,-0.1191976368329506,1.6544528984544364,-3.0694836207168885
782,-0.3545212094800263,0.8574285841350502,0.9278302996038755,1.9628607834498237
783,1.9405946989264748,0.06988012451733994,1.9418524705301623,0.035994091730436606
784,-0.5105188768478683,-0.18629786616008914,0.5434486346967958,-2.7916895746233417
785,-1.988033629464553,-0.6503948044995695,2.0917196546387467,-2.8254130204649717
786,0.9024443512248581,0.9655317655318072,1.321611666605824,0.81915846888888
787,1.840399595515123,-2.147270600075899,2.8280455620662375,-0.8622017511578893
788,-1.229765276356602,2.0527432223340725,2.3929223497161165,2.1105419020494653
789,-1.580874689398911,-0.09826021504579785,1.5839254570348156,-3.079516910731441
790,0.737422150503221,-0.11505711808916885,0.7463441354199684,-0.15477819153668587
791,2.3008751624515753,-0.5484039164371666,2.36532732803521,-0.23398028111040878
792,-2.4434503924314868,0.6361242477476026,2.524896805583555,2.8869075403943674
793,-0.2916833714581344,-0.030316254480851512,0.2932546069048733,-3.038029012577215
794,1.720637625643576,0.06783007202727731,1.7219740873345302,0.039401072356009675
795,1.3183003768168646,0.1815282237648148,1.3307397865618567,0.1368381521805014
796,-2.4014355331211164,0.034674894109116394,2.4016858595616077,3.1271544210721838
797,0.3141391781814491,0.0888508112811337,0.32646269301994046,0.2756393625130065
798,2.2777148482988423,-0.17587980704763595,2.284495269570093,-0.07706473329145778
799,-1.6253380201389973,-0.24688731565208855,1.6439820638739493,-2.9908459550708795
800,-1.6324129518116024,0.22098474595031803,1.647302735742582,3.007037555396215
801,0.84388191188782,-0.6944500266283171,1.092884953092279,-0.6885630699687001
802,2.561050813052134,0.7981691862504476,2.6825464239999084,0.3021166033758391
803,-2.9176310358034243,-1.025853676481404,3.092724789992439,-2.8034887013565015
804,-1.3901156314949503,0.16124823452406645,1.3994364801818384,3.0261124674626543
805,2.650043605371252,-0.5765659734706219,2.7120397180228,-0.2142298628593902
806,0.9517096347462939,1.1453404381903738,1.4891460466398323,0.8774719402100729
807,-1.507994281895094,-0.9302236124546539,1.7718246875457193,-2.588867161512641
808,-1.3895711650867497,0.4817259751629308,1.470703212068031,2.8078853560048533
809,2.10534967841204,0.6444023531465746,2.2017610363367144,0.2970240639276235
810,-0.19523603054392424,-2.315728391276025,2.32394386545467,-1.654906111760737
811,-2.227389348135034,1.3683603086015523,2.6141295381716545,2.590700290665575
812,-0.43092049109623076,0.9014765914562872,0.999175917739345,2.0167028024314626
813,2.8678559637606895,-2.1698849212255027,3.5962478224170757,-0.6477261802234837
814,1.2145584361114743,2.421154735402581,2.7087160145522624,1.1058341551593522
815,-2.1410742218121186,-1.0209209359437637,2.372019894679777,-2.696655109128024
816,-1.5227416161111478,0.7226922369212048,1.6855343659335353,2.6984712325137954
817,3.030204027736545,0.2802309354256636,3.0431342111185837,0.09221693467423857
818,-0.28262453803563403,-2.3099603726953433,2.327185758147094,-1.6925416232966768
819,-1.4148267556836345,2.0443366121874647,2.4861711390265153,2.176181190984243
820,-1.159859592804878,-0.07647398077142498,1.1623779698344792,-3.0757541230152246
821,2.5561168682497737,0.02201541858539713,2.556211674100273,0.008612624292760425
822,0.5053312260798748,-0.7781189245923201,0.9278085518360446,-0.9948242159465474
823,-2.2582337102321617,0.26796083977637863,2.274076186428805,3.023485426057697
824,-1.409377448192231,0.7950897408576338,1.6181818462366657,2.6279563410684776
825,3.4995328231505027,-1.5200398696267712,3.815396596104093,-0.40976772769620434
826,-0.3746454562198096,0.5780269019388697,0.6888209616665255,2.14586665533284
827,-2.24784544112174,-0.1526917976907498,2.2530255019093377,-3.07376877581979
828,-1.05997994696952,0.9343967244858504,1.4130303346734607,2.4190801209297517
829,3.8308681386848775,0.08095139095792092,3.831723349054438,0.021128199165490864
830,0.30365114705148244,-0.09123528510201595,0.31706134477940884,-0.291879549132502
831,-1.9660924300416127,-0.7449710396892328,2.1024988212702023,-2.7793989162667887
832,-1.4695697188948316,0.627678733334676,1.598003676770882,2.7379299540775994
833,2.460266266861481,0.20483354658063035,2.4687784197171947,0.08306508462995124
834,0.7330865923943293,-0.14622958963059318,0.7475286247575147,-0.1968869513232986
835,-2.075906501192094,-0.7017329238117895,2.1913048391433456,-2.815614911536643
836,-0.07028991207221225,0.06909086170384171,0.09856073716292259,2.364796973577091
837,1.6215422931614967,-0.4373121331028642,1.6794764988741053,-0.26342195102152866
838,0.3470946187806021,1.1650285531796385,1.2156340749215173,1.2812415384350628
839,-2.8723923056082867,-0.7372531418890276,2.9654982300690946,-2.890347500549921
840,0.28266696051082363,0.6905291418242427,0.7461441591763301,1.1822571004295268
841,3.177894004631753,0.24878530648169317,3.187617359940749,0.07812687293989054
842,-0.8103908817564616,-2.354007023925078,2.4895948364990272,-1.9023485976908459
843,-2.454038742690159,2.0848270703241383,3.2200636738705377,2.4373602608678486
844,-0.4767155662840423,-0.08666132856831155,0.48452855128128414,-2.96176804667431
845,3.4285008310833973,-0.07320626285235221,3.4292823018323166,-0.02134902224580915
846,-0.10953921448890469,-0.5882563785581283,0.59836811949265,-1.7548977880364711
847,-3.1357941722709484,0.7807151514111297,3.231519957928675,2.8975846950227506
848,0.3906979757616682,-0.039796468956751596,0.3927195783325435,-0.10150982745966264
849,2.798658598614452,0.054268408898280995,2.799184704838707,0.019388434415354216
850,0.2448530069342496,-0.7185390676905286,0.7591122359719396,-1.242372198520914
851,-3.001967076999904,0.5326959149988397,3.0488639309171863,2.9659717967931774
852,-0.21582516418720843,-0.4520490654312539,0.500927997873652,-2.016231544164477
853,2.3156966374883723,0.6270987388890035,2.3991047799525416,0.2644605815300147
854,0.15436391459934384,0.06339102316132994,0.16687312530145107,0.3896617765193354
855,-1.961670873447929,-0.24312317461379962,1.9766794109739323,-3.018284656861925
856,-0.27834182391609374,-0.5537240378077399,0.6197454969477755,-2.036579617060027
857,2.955391814152449,0.587285418116096,3.0131785439119105,0.19616121904294018
858,-0.399313489441397,-0.7292031202434259,0.8313774434170156,-2.0717970233283856
859,-2.830158484204162,0.10994466303139916,2.8322932183377283,3.102764649178605
860,0.07519369881890725,0.5613282085302558,0.5663421669219544,1.437632323742224
861,2.3592794189337383,-1.8266844650287908,2.9837854332008926,-0.6588446105335352
862,0.9310977510148177,1.8934182820136698,2.109970571502941,1.1137665132306134
863,-2.8778233918196747,-0.8391871888963465,2.9976828739064856,-2.8578555378581925
864,-0.3218095344983567,0.29835846207845407,0.43883840805912755,2.393990546324629
865,3.1152310687469935,0.5722394065059575,3.167352609048261,0.18166563202321726
866,-0.2272824612691693,-0.036499159325842356,0.23019449565978908,-2.9823627338410303
867,-2.2678764906198694,-0.05527878992955948,2.2685500923105866,-3.117222787530292
868,-0.5537057682674913,0.10664765540758481,0.5638827894311261,2.951315663861808
869,2.0611933801110354,-0.5922717754674522,2.1445987984303554,-0.2798058272677418
870,0.5952462376807262,-0.5579952291677159,0.8158901637150625,-0.7531082551325292
871,-1.866949999666076,0.2536933633582521,1.8841079119480348,3.006533362729338
872,-0.2205909913064943,0.34627235441746507,0.4105665949385025,2.1380101994399343
873,1.9871550631183936,0.5944707720321958,2.074169892674566,0.29068295497839186
874,0.20976985337426868,-0.6952052921562313,0.7261637484938869,-1.2777458020247117
875,-2.912875290439956,0.0357406711141266,2.913094549311324,3.129323375257198
876,-1.0174691122410877,0.5694624688591716,1.1659892357152575,2.6313439617502046
877,3.8787939763992654,-0.6453093074772482,3.932107172200167,-0.1648585983897382
878,-0.23374865681205392,0.8552834044213,0.8866499514689709,1.837581051539343
879,-2.5078929626497484,-0.9703794568980584,2.689082260266112,-2.7724038946595058
880,0.9134322157132146,1.7179279215113752,1.9456707728213287,1.0821069784242587
881,2.881053550318711,-0.8228978157833353,2.9962694096200755,-0.2782161136006875
882,-0.5730758052566216,0.006395479154832628,0.5731114906579218,3.1304331985747633
883,-2.900466626923844,-0.6520556923802019,2.9728577631404445,-2.9204584758878545
884,0.12014359996373969,0.5548373794445638,0.5676962235572454,1.3575502004674314
885,1.8680965136470604,-0.7329011167564659,2.0067208653031883,-0.373872608593072
886,0.3559601966421724,-1.3530925612584497,1.399130851967208,-1.3135533388649712
887,-2.4804834912250726,1.2315901140415804,2.769406535567698,2.68073924056334
888,-0.17736012849559302,0.29221609426906525,0.3418287011499188,2.1163093807730164
889,2.778972516406384,-0.7617504959726489,2.8814843509997767,-0.26754071867514506
890,-1.3049082104895433,-0.6379507747255957,1.4525035727240088,-2.686876069525498
891,-1.1036497650840147,1.8997365888159266,2.197053005927707,2.097089823997449
892,-0.4369810846525297,0.09280686068365185,0.4467276370833308,2.93232028782573
893,3.428131519351382,0.21727565175200425,3.435010105198334,0.06329553404465493
894,-0.47113840532642826,-0.2118252520570536,0.5165668730983086,-2.71906890153692
895,-2.5868583532067078,-0.05831328173184147,2.5875155223460315,-3.1190543466804366
896,0.4896331938665526,-0.6893662436976911,0.8455569067104978,-0.9532138103443263
897,2.147216090928282,0.7007807432315758,2.2586789482406595,0.31546791991493245
898,-0.4787813868184685,-0.09705889373589116,0.4885202608050673,-2.9415824183614183
899,-2.6814821332247902,0.08750136578555612,2.682909413270994,3.1089725117160745
900,-0.20247837810904912,-0.01688720370844976,0.2031813752556118,-3.0583827286226026
901,3.080978267689261,0.024120262188148445,3.081072682203642,0.0078286074541602
902,-0.43304135466541993,-1.962346964830033,2.009559759058711,-1.7879905916639787
903,-3.0601963754584176,1.9316013566940455,3.618823794764138,2.578546066629798
904,1.5051715463563369,0.13642353930703166,1.5113413797146507,0.09038956251854616
905,2.5283493807087325,0.7740787179179733,2.644191455334459,0.2970982821352314
906,-0.06865531193773222,-0.918430543734928,0.9209930594323189,-1.6454104146218638
907,-2.7385152828311448,-0.7414529256506057,2.837114448741113,-2.877181940827809
908,-0.21840505651732656,0.6862711447453194,0.7201866791481135,1.8789100473937776
909,2.968491112347124,-0.7296797827182218,3.0568565667023986,-0.2410296685477282
910,-0.4000979703110943,0.7921228846535087,0.8874328426640818,2.038512289109223
911,-3.0213393566455125,-0.6709397858290913,3.094939693148076,-2.923071624257284
912,0.17965967099610225,0.7619675157524739,0.7828614771748731,1.3392416233678914
913,2.764328851655364,-0.12735753139520511,2.767261090120942,-0.04603921702605722
914,-0.32010460513561156,-0.588418601454407,0.6698532740582718,-2.069027751283418
915,-2.4964613210360085,0.6155050216934228,2.5712186914299364,2.899862738226207
916,-0.002194368294567539,-0.6110655316667248,0.611069471699699,-1.5743873636777141
917,3.5621041747205027,0.6597882426239607,3.622693290449255,0.18314863227864633
918,-0.4833788289824952,0.10000270271183354,0.4936148628821459,2.9375879860250014
919,-2.880550321107876,0.01353970452453268,2.880582141865303,3.136892300079974
920,0.583305267206697,-0.11426664682352339,0.5943920434590019,-0.19344544815018314
921,1.2361482871037879,-0.12024256748304651,1.2419826338337199,-0.0969669002064289
922,1.0813415781123012,0.18514581848864964,1.0970772911049769,0.16957431441947898
923,-3.0400861553919185,-0.14105127062231304,3.043356583305641,-3.0952287742271296
924,-0.07789802162153592,0.2372154525141923,0.2496783384358008,1.8880868857893152
925,3.171788399910838,-0.06539437243213797,3.172462462781041,-0.020614587282790007
926,-1.0674817366149227,-2.136144633917695,2.3880182484691725,-2.0342227351735036
927,-1.5548712209149471,1.0860108155663397,1.8965874630916986,2.5319029555358274
928,-1.2575217444820055,0.9698266447021524,1.5880568814180749,2.484648127016422
929,3.206876937889774,-1.9745461320235336,3.7660180724816485,-0.5518999859979271
930,0.2256596650058782,2.0813702624087114,2.093567398879213,1.4627993640657289
931,-2.8324940281642057,-0.9202522530389956,2.978235489146088,-2.8274592052894536
932,0.7609282131907094,0.08382175698295669,0.7655310787768943,0.1097148909854906
933,2.6430629511716006,0.8146100871244926,2.7657496918378035,0.2989688982256491
934,-0.7226596274774693,-0.8211818876063148,1.0938814514007196,-2.2924646057590756
935,-2.587947763991451,0.7762920149334605,2.7018702636503114,2.850168584972135
936,0.3025301967946916,0.07386551592577462,0.3114171389240093,0.23947388345741516
937,3.3279976201174577,-0.09582585260284304,3.329376931729798,-0.02878589292804488
938,-1.0404540439257062,-1.332559071203093,1.6906384284544715,-2.23371604993433
939,-2.582394044489206,0.4465386157260127,2.6207166455662128,2.970369260119029
940,0.5682377045800422,0.7663605490983514,0.954045376342615,0.9327731460563927
941,2.4491291316161323,-1.2036035945123444,2.7288999827868055,-0.4567773644768936
942,-0.6173925922855688,1.3958619291659602,1.526304077929431,1.9872302245917117
943,-1.6121795919713122,-0.21806865450730584,1.6268610803776127,-3.007145394505708
944,-0.07719910085870652,0.23148460135701043,0.2440180768689213,1.8926929328911926
945,2.288639777896492,-1.4201554077023957,2.693457520547978,-0.5553739835257532
946,-0.10675692387280833,1.3403066222214193,1.3445515543724513,1.65027964173935
947,-2.832159873251044,0.09196236972076122,2.833652523704702,3.109133303096644
948,0.7817782197330416,0.010988693169394992,0.7818554445845696,0.014055098098819229
949,2.8449863554586727,0.16582012695312187,2.8498146741935293,0.05821916746925689
950,-0.7915165737490497,-0.2733734728406034,0.8373956903234975,-2.809040149835638
951,-2.599516365133127,-0.694674573144141,2.6907356048426494,-2.8804623142162624
952,1.0347299644678287,0.07794367947298042,1.0376614652849843,0.07518556367044116
953,1.696078616921568,0.5505949679866831,1.7832098848847926,0.3138955923661937
954,-0.6007812067367695,-0.7776546242390054,0.982692613673471,-2.2285772495944443
955,-2.1618594928729635,0.24619607734990723,2.1758329383083224,3.028199541630064
956,0.9179993698201088,0.5165375304774216,1.0533441334064713,0.5125242372908906
957,1.511733016621065,-1.2768329700686536,1.9787973991787446,-0.7013597019916976
958,-0.8526348293719366,0.5231483581099496,1.0003351222721553,2.591257298258829
959,-2.5678901177750504,0.8063176826839822,2.6915066157034855,2.8373417555248843
960,0.4692420876140204,-0.8312458775716323,0.9545458845797812,-1.0568854197316595
961,3.022871477054764,-1.1113143260880065,3.220678732528237,-0.35229838451883777
962,-0.2201736806947565,1.96406483226491,1.9763671508630338,1.6824312831106787
963,-3.400815729768283,0.004253488801509775,3.400818389741852,3.1403419281987213
964,1.1766244219046484,-0.7938721043698251,1.4193935142584746,-0.5935456475339226
965,2.399458977883114,-0.4745920212232022,2.4459437796385677,-0.19527087478157837
966,-0.8325977522054018,0.37923146227944926,0.9148964525890878,2.7141910736841175
967,-2.141159864416636,0.8395206362168324,2.299860966150472,2.7679265119924503
968,0.9810533082205666,-0.6513596738249134,1.1775971375032361,-0.586111926755734
969,1.6203872014161789,-1.4568654696190038,2.1790162181777255,-0.7323092249049065
970,0.41329459149153536,2.071760023668105,2.1125818362907087,1.373891578242939
971,-2.170680952252951,-0.7583579111569065,2.299339582986394,-2.8054844851856418
972,0.6624213102110161,0.8468614193534449,1.075163362383136,0.9069990514154543
973,2.3856405336482567,0.09248660895798366,2.3874326228444827,0.03874863576679379
974,-1.6973046608464983,-0.9939245385158415,1.966908513377065,-2.611836171197337
975,-1.9688851347583523,0.1435004293089719,1.9741076584331145,3.06883719532057
976,0.24439325512321375,0.8675848808513251,0.9013498702676603,1.2962176838144182
977,3.1488022485906413,-0.11452352216991812,3.150884199373199,-0.03635447875744549
978,-1.4597745812144467,-0.7590995129269231,1.6453491722080469,-2.662064339953454
979,-1.8603358199688955,0.8657891772470521,2.0519357354696734,2.706011054824711
980,1.6557265640077503,0.021541885360079505,1.655866693784792,0.013009799116750436
981,1.5859477856513422,-0.9980277996774589,1.8738436081331402,-0.5616813470023626
982,-0.9657391315073482,0.854399644157013,1.2894381807826996,2.417289241278796
983,-1.9836281698401308,0.03007118414757315,1.983856091630475,3.1264341267510156
984,1.346392271559239,0.03568547384458043,1.3468651016185547,0.026498311002909714
985,2.0527708253166566,0.05170068907472114,2.0534217838822175,0.025180483334286272
986,-1.2304752496229412,-0.07896809806862848,1.233006610058201,-3.0775036354959155
987,-1.7326572145915407,-0.5813942164809873,1.8275995891424515,-2.8178478631729194
988,0.3218931590606644,0.46105558803895974,0.5623054873571883,0.9613025532527161
989,1.7327169421488406,-2.054739954402919,2.6877991520627686,-0.8702177140800043
990,0.597753002512377,2.044104907671283,2.1297120757460117,1.2863009451454042
991,-3.3137091142256168,0.026004862610761847,3.3138111513152535,3.133745154641951
992,2.3708305918082715,0.06513532775716158,2.3717251750521164,0.02746672298787146
993,0.9009078459523607,-0.08264882238682958,0.9046909830104709,-0.09148341356162291
994,-1.4663194674319584,-0.006917526767210802,1.4663357844458809,-3.136875076279376
995,-2.0117289859613265,0.13509037129881563,2.016259636399697,3.0745419399065326
996,0.3643087510922669,-0.09197611899776348,0.37573990018135955,-0.24729966275550086
997,2.378834075988493,-2.0072290312897394,3.112526296296366,-0.7008759624839056
998,0.08021273042322719,1.3183729490941687,1.3208108551284716,1.5100290202181463
999,-2.822266382747216,-0.09069572279167915,2.823723295458987,-3.1094679321463263
1000,1.0876999018281595,1.7598344180235017,2.068842249978742,1.0171963037847267
1001,2.1153390294558676,-0.9816905338452102,2.332032485575745,-0.4345025225714063
1002,-0.6349967470014235,-0.6085736148704655,0.8795355100386201,-2.3774390917123203
1003,-2.585866900928181,0.6623219136350258,2.66934035795308,2.8908515641020966
1004,1.214986950680327,-0.6689288907114133,1.3869603999941316,-0.503276636115948
1005,1.9449412148975398,0.7914391827132476,2.0998029215478606,0.38645925670417286
1006,-1.4458099076690587,-0.9145575354146445,1.7107839649405536,-2.5775773617563233
1007,-1.4759290346106582,0.9351522723663948,1.7472482043827606,2.5768311998609637
1008,1.1799534408979753,0.15157316295608325,1.1896489172926117,0.12775725229282706
1009,1.944422443067765,-0.3120535970785454,1.9693034516181795,-0.15912960502170434
1010,-0.6426640381930611,0.05526416263404599,0.6450358080434407,3.0558113738522517
1011,-2.7006073580333805,-0.7952571643604642,2.815264474206763,-2.85521376923647
1012,1.0242506904255606,0.6089645500601364,1.1916070241766712,0.5363998429230101
1013,1.9541545228252062,-0.5717969585156766,2.036092252538177,-0.2846594010445152
1014,-0.7732028701549325,-1.2582192879702347,1.4768068441865205,-2.121825069715176
1015,-2.115120005714857,1.9519066766732749,2.87813695174794,2.3963038400205363
1016,1.7969410648062194,-0.6055082622974624,1.8962166137067258,-0.3250164933458962
1017,1.464265173914555,-0.49263647570660396,1.544915271701217,-0.3245433919057034
1018,-1.384971217607358,1.1162785059296425,1.77882629180067,2.4632074985134578
1019,-1.682920727858459,-0.009662089827997988,1.6829484639273686,-3.1358514540732356
1020,2.0526917676816083,-0.10169223828916074,2.0552091875125766,-0.049500449932308475
1021,1.1636345573482458,0.35545496594130555,1.2167142704297433,0.2964671782792392
1022,-1.268295465801316,-2.2689485316042806,2.5993654663477774,-2.080507354102267
1023,-2.1310178618417694,2.1541843962217513,3.030139854926491,2.3507883722788403
1024,1.5956417406333685,-0.04921189096097578,1.596400443079192,-0.030831668066383027
1025,1.518755567703579,0.032660067503229584,1.5191066962000845,0.02150117841131853
1026,-1.6512989257105346,-1.418935772347254,2.1771924278987065,-2.431733023177476
1027,-1.3658421657439703,1.6335837406301152,2.129347472672147,2.267166178666745
1028,1.5442685442685615,-0.32532946532944607,1.5781649463313032,-0.20763282348372383
1029,1.2243475268336397,0.0786877987982848,1.2268735208420505,0.06418089971879971
1030,-0.8069216788901485,-0.899840836899557,1.2086505399059693,-2.3018064198770163
1031,-2.100575288131722,-0.013614897555612515,2.1006194102085978,-3.1351112353880364
1032,2.441809679455446,0.9413927429899331,2.61699346717496,0.3679710043308026
1033,0.9195067116269229,-0.05223502203421049,0.920989191171032,-0.05674666702924677
1034,-1.629631739512206,-0.08676143098773537,1.631939690164014,-3.088402970728779
1035,-1.6212096138084462,0.000458019064524251,1.621209678507501,3.1413101367280394
1036,2.271715820899203,0.057329236115776894,2.272439088784859,0.025230739688061037
1037,0.7602598636117364,0.07535921547099633,0.7639856488019523,0.09880023052864399
1038,-2.1197436004516703,-0.9551622811067091,2.32500492793129,-2.7182375988403265
1039,-0.33790865198545816,0.08818322128985301,0.34922562564005044,2.8863184453680026
1040,0.8697127290383833,0.7070347452624333,1.1208471626674648,0.6825887877878143
1041,1.1435657163177666,-1.1448995915873184,1.6181896126085396,-0.7859810322370541
1042,-0.8775784987614088,1.0880452594390704,1.3978506744556667,2.2495271138087443
1043,-1.6400964278287802,-0.45442135806001716,1.7018857374212393,-2.8713030906195134
1044,1.5312440005124017,0.57809515596864,1.6367352255204966,0.3609895395761802
1045,1.5301964415854172,0.08700241899538241,1.532667795300639,0.05679587700671334
1046,-1.4237331035224088,-0.17314223581769284,1.4342225015280925,-3.020575464982096
1047,2.1220577854859357,0.1259067057875427,2.125789675274519,0.05926288792340665
1048,0.448476067003412,-0.023237309157138952,0.4490776716913382,-0.05176764013973734
1049,-0.1677337922882316,0.07571181018022344,0.1840296260827528,2.7175910622659516
1050,0.5938369452709367,-0.013462384921297144,0.5939895229517829,-0.022666288226820052
1051,0.7106950748311647,-0.11985731216373097,0.7207310626498548,-0.167075852184474
1052,-0.021689831758521905,0.031962428699841894,0.03862700674535191,2.1670177655059635
1053,-0.1085950057052969,-0.6988842610793427,0.7072708714831626,-1.7249470003295226
1054,0.2477321065068736,0.7758434958224711,0.8144349738342318,1.261722315604469
1055,0.2240484431291634,-0.1570280983809198,0.27359738403305284,-0.6113074216051698
1056,-0.4889637193513181,0.05190104641394555,0.49171052201548127,3.03584363238681
1057,-0.020061205462866383,0.15564416403424275,0.15693169776224816,1.698981071878982
1058,-0.09419339479575228,-0.7470082566524638,0.7529234563553601,-1.6962285239291883
1059,-0.018970685634485562,0.5248195964736055,0.5251623518076678,1.606927656120836
1060,0.0503490066652148,0.14047156628339508,0.14922226176507344,1.2266326815194208
1061,0.2547153786171066,0.07376700097415778,0.26518200266378816,0.28189358286817295
1062,0.051858816227991156,-0.11797160936993123,0.12886674294751227,-1.1566353011321604
1063,0.4786745822574403,-0.09938750819947018,0.48888365945839785,-0.2047218282894871
1064,0.16139470861389782,0.22644903582857978,0.2780780785971062,0.9515845066823476
1065,0.08073078660470401,-0.11953556523519637,0.14424358308747098,-0.976792219105176
