180,0.1034515390465458,0.7587664339687308,0.7657863424276534,1.435290105383424
181,-0.04320703805512949,0.3595550459557444,0.3621417943426785,1.6903909394887469
182,-0.3902849018014649,0.1946650387545219,0.4361384893442433,2.6789241154197843
183,0.8908616979178987,0.9414765904790556,1.2961530523966793,0.8130142565073867
184,-0.25720544035641524,-0.963752256510304,0.9974833584965918,-1.8315971401314897
185,0.5489253906187059,-0.3330301389365786,0.6420499652721864,-0.5453275564803998
186,-0.5629292528469705,0.9568118784316653,1.1101253597764444,2.1025970557041687
187,-0.13668338975026018,-0.06657175869185039,0.15203337820671975,-2.688357939942278
188,-0.010171157962304278,-0.03911234208163705,0.0404132126587969,-1.825211060837259
189,0.22855126024558103,-0.03694851458863013,0.23151861974828186,-0.16027732016214952
190,0.1838529155742208,0.25277863546205026,0.31256828551725724,0.9419640550474646
191,-0.5544413416376983,1.2296398427273516,1.3488585337757095,1.9943962359751632
192,-0.07577624244891012,-0.8144435943581243,0.8179611282393907,-1.6635697471076198
193,-0.14601397385376913,-0.4434028752374388,0.46682565303268936,-1.8889153624009027
194,0.04776638665327937,0.04754577916190783,0.06739605930633849,0.7830835890140585
195,0.3778398018091593,0.2856933617688924,0.4736914742635717,0.6474083208487089
196,0.12961641305912508,1.2496559798922249,1.2563600131390327,1.4674442202175788
197,-0.24832064995166547,0.033556100512441844,0.2505776467963946,3.0072741543307067
198,-0.9762929943506151,0.19232928085642698,0.9950570652444213,2.947083799163028
199,-0.5422077163883614,-1.0660197384778485,1.19598799765527,-2.0413226582271258
200,0.8750045815882004,1.1649067856166653,1.4569285627566277,0.9265679386956415
201,0.09940380226908019,0.36557993159891566,0.37885327277643815,1.3053077687846637
202,0.019163996916518045,1.3632272412162934,1.3633619365274954,1.5567394373222045
203,-1.1463719809593158,-1.551028566508137,1.9286934263518587,-2.2072876819015947
204,0.4162524299042616,0.15359685624190433,0.44368691624680395,0.35349943413413815
205,0.7861319256051047,2.028811513666483,2.1757940073548494,1.201125981350885
206,0.033878903507456926,-1.2939601936179201,1.294403632091085,-1.5446199688512043
207,0.2704247331593024,0.7187617003785363,0.767950466003716,1.2109416201516126
208,-1.1578697676773118,-1.2923836750460396,1.735199689495886,-2.3013515842184575
209,0.22085152213139736,-0.06286030697378919,0.2296231979147449,-0.2772941474216039
210,1.1291931768845416,1.349578570656604,1.759670295566225,0.8740741093439807
211,0.5637481985271506,0.3390341179101597,0.6578420512932628,0.5414430020781243
212,-0.877552777419055,0.7156529114681689,1.1323683000017106,2.457465790741511
213,-0.6729844269151499,-0.6789041353144967,0.9559387343430734,-2.351815674711684
214,0.08970774472970788,0.582887288959796,0.5897500072873176,1.4180920665575192
215,1.1676804203074198,0.32319054585565254,1.2115814842179569,0.2700202759571594
216,0.09449905553788085,-0.20817918746098485,0.2286233706108528,-1.1446779172526793
217,-0.5480111425980567,0.619740938850839,0.8272817196695132,2.294846035672272
218,-0.3711175632522554,-2.000161139769091,2.0342991006232785,-1.754253877488855
219,0.1310029049187733,0.9027521054558747,0.9122078299390836,1.426687239063881
220,0.7936562237118778,1.4553260411554447,1.6576682682315473,1.0715332710884853
221,-0.44511923792026664,0.6530584654105382,0.7903268280977725,2.1690606044532568
222,-1.0096132687864383,-1.0093647999412951,1.427633094275335,-2.356317556830729
223,0.723658513034934,1.36024635630298,1.5407633800566087,1.0818733678547523
224,0.4378368143887883,0.5690700894829206,0.718012425225512,0.915000695094047
225,-1.5981747124059211,-1.3281440237004176,2.0780108178411596,-2.448210490789297
226,1.4510954340680655,-0.20227539594674226,1.4651256924163876,-0.1385024870967889
227,-1.1795120554522782,-0.8891329827234244,1.477093818930914,-2.495654897629783
228,0.2317998228018041,0.8925724220142115,0.9221803979652048,1.3167105893119124
229,0.6123441231580955,0.0319653442472827,0.6131778766386669,0.052154262864675366
230,-1.2691892852850515,-1.0416529550044515,1.6419142244806473,-2.4543427890287486
231,0.76381367362319,1.5346133754279094,1.7141906370226139,1.1089712971755985
232,0.0013176549325635278,-0.49759598474048516,0.4975977293400508,-1.5681482912537537
233,-0.9189986212689973,-0.284087273791954,0.9619064637608288,-2.8417836531695535
234,1.3002782784074043,0.4312493121996681,1.3699268486203233,0.3202431190284134
235,-1.016731874996026,-0.483432355675518,1.1258110623665567,-2.697755413357921
236,-0.5846685305103847,-0.6612475602962036,0.8826582728139208,-2.2948076807386757
237,1.1141030917486887,0.9941002653566215,1.4931379831167957,0.7285376757903088
238,-1.8220740102522086,-0.4289524366937485,1.871885117143162,-2.9103828289905387
239,0.41709196722376873,0.9889457699451896,1.0733030536689427,1.1716781658643927
240,0.07280986241107712,-0.03554970836120219,0.08102504445470246,-0.4542067511193678
241,-1.1081472744932626,-1.5845190949607968,1.9335695343747608,-2.1810917842928164
242,0.49608189358798427,0.9755393257474907,1.094428719115918,1.1003554545853527
243,-1.085037425391988,-1.3568172943672607,1.7373138417670446,-2.2453501055626996
244,-0.5942681310006037,1.182424196040074,1.323359962710058,2.036509436502249
245,1.108462076692831,0.3771351321842076,1.170862538214364,0.3279471496236871
246,-1.0178339090520012,-1.5584037265289794,1.8613457608073485,-2.1493659114747667
247,0.04013378375191223,1.350324453023802,1.350920741210333,1.5410834883536095
248,0.12321373085046616,-0.26935482558366175,0.29619865890192004,-1.141772364611818
249,-1.1289181128631753,-0.9157373634805595,1.4536268518519047,-2.460081565541261
250,1.3903878851629088,0.8019583326561701,1.6050905390427204,0.523176585243146
251,-1.198464442691261,-0.47590543543014974,1.2894971903293295,-2.763592229573955
252,-0.08118567379335673,-1.5873078610558196,1.5893826975901313,-1.6218985691475178
253,1.2119359552743845,2.1349663177302887,2.454968418845681,1.0544954018451023
254,-1.5365793168010669,-1.3411382780591339,2.039541094878025,-2.4240056535240653
255,0.7838228024636464,0.868975754758651,1.170255120911817,0.8368731175197301
256,0.8650899035716293,0.475627066433276,0.9872191487129364,0.5026902129187564
257,-1.5630635458729785,-0.8969959452947478,1.8021568672877029,-2.6206076918435586
258,1.1621001003537685,0.42362991227975044,1.2369070077497288,0.3495673106168147
259,-0.020496211032195788,-0.1789075496714645,0.18007777762990038,-1.6848621763265905
260,-0.4377370990739564,-0.22900585216444824,0.4940217082591086,-2.659590409383323
261,1.8721868062772273,1.3063932422532503,2.2829250406010893,0.6092412062851456
262,-0.89057039456236,-1.6417251519828255,1.8677197601149882,-2.0678323248874944
263,0.4225307590588727,1.7721318191307773,1.8218077359388463,1.3367356360682738
264,-0.6398780838874245,-0.2689230914790528,0.6940919185310349,-2.743733139386964
265,-1.1080135556443338,-0.27417842760911526,1.141432367535548,-2.8990150242267445
266,0.905924553162663,0.5333800959447217,1.0512818950086467,0.5321203194822571
267,-1.27986159235968,0.39385062515771097,1.339090740216874,2.843060134052645
268,-0.1812409152771579,-0.7081967406051035,0.7310204462080347,-1.821337893858855
269,0.8133161549433225,0.764031773796944,1.1158977189971737,0.754163233181615
270,-0.1065003077764004,-1.4107793500801904,1.4147935150293671,-1.6461438208404011
271,-0.09238098945274942,0.6682227231698903,0.6745782793515166,1.7081743203563213
272,0.8987803786949371,0.2932925769347321,0.9454240872814857,0.31542790827294237
273,-0.18032577134056282,-0.9941641005208908,1.0103858879527567,-1.750229808508764
274,-0.41506879251994633,1.2521732205667035,1.3191739372911961,1.89087681315722
275,0.6025869509377344,-1.135169651783258,1.2851930484445357,-1.08278665836831
276,-0.45194592645043485,-0.021920824560822894,0.45247722924426625,-3.0931274335716763
277,-0.0014027718195848138,1.3108017535405452,1.310802504137731,1.5718664896019636
278,0.40516765364554885,-1.4611208543144016,1.51625689725491,-1.3002938208418566
279,-0.6215667390099497,2.6952168986398988,2.765960835181427,1.7974520114884303
280,0.19801629852838687,-1.6481183566672257,1.65997125639764,-1.4512225963160839
281,0.3031171895784155,-0.8368446503297378,0.890049998260445,-1.223281784214018
282,0.5588835360761095,1.1908716288165238,1.3154946002234507,1.1320037936404315
283,0.06233871698907478,-0.7631814588027055,0.7657232232968186,-1.489294573762592
284,0.32766186462231417,0.7466480912445377,0.8153806900380234,1.1572585547471879
285,0.11976174877759149,0.8370606413199653,0.8455846460983422,1.428686601092462
286,0.14389985108300607,-1.114325431611178,1.1235783616095272,-1.4423707731107043
287,-1.4244880724802442,0.8146260814698962,1.6409698111938193,2.6221116711109853
288,0.8564865367322909,0.13302087756682113,0.8667547181713643,0.15407895993103365
289,0.05543342685768948,-1.719381838392735,1.7202752021138852,-1.538567166846557
290,0.24269674350500736,1.7397603006749591,1.756606846483458,1.4321907049631375
291,-0.32339169355407194,-1.8224851459005436,1.850954968249605,-1.7464137857021074
292,0.5303305544555315,0.46425509527080067,0.7048285539576356,0.7190604830460239
293,0.5861825087184798,1.8935632282840515,1.9822188660783677,1.270586792253942
294,-0.2890388763831879,-2.1708030095656454,2.1899609992874574,-1.7031661194723176
295,-0.20485969445576302,2.034563152066198,2.0448507804135865,1.6711478724667135
296,0.07239901841603569,-0.29626269919140213,0.3049806629932145,-1.3311193170508278
297,0.039992671436493765,-1.9905689707026113,1.9909706780594938,-1.5507079539244089
298,0.07557080644744474,2.5061499153480895,2.5072890429677934,1.5406513168512017
299,-0.49073027730003105,-0.11572186422290542,0.5041901971659007,-2.910007899745788
300,0.11553416022491092,-2.3481267278132236,2.3509673056105465,-1.5216332805093367
301,0.08844808513515545,1.8265182848928134,1.8286585544633147,1.5224097060390516
302,0.1424683013937056,-1.657906010255033,1.6640160923926695,-1.4850742388369562
303,0.18656605892238076,1.567604805117071,1.5786677039098378,1.4523400575520642
304,0.49088244975200723,-0.6650143900297962,0.8265650116120533,-0.9349204322378109
305,-0.03836978624246967,-1.3650956819119529,1.365634819880832,-1.5988966914076783
306,-0.14022181348661888,1.3829606753843677,1.3900512172711705,1.6718434820494161
307,0.056178501212116316,-0.631807701078742,0.6343003981875186,-1.4821124665447165
308,-0.0719039852451715,-0.7022800762844099,0.7059514775394797,-1.6728272685689678
309,-0.06520600353144346,1.6009422536132547,1.6022696159825378,1.61150359289636
310,-0.16678528347404153,-2.3728679801635053,2.378722300326112,-1.6409693959549074
311,0.15208507172769714,1.5644846078242267,1.5718593948446353,1.473889842421304
312,0.733893364417213,-0.4390530798372083,0.8552000217786212,-0.5391331213746982
313,-0.4087331478666556,-1.0133422597567119,1.0926688984197477,-1.9541886080807316
314,-0.3238041415161206,1.1824559200782687,1.2259898551746409,1.8380840998295418
315,0.26796502286140367,-0.2810136684569784,0.38829619536735244,-0.8091626360466958
316,-0.4509789966044764,1.4478638039111615,1.5164734254362913,1.8727506522536048
317,1.1045422996285197,0.4216205898911767,1.1822764539179669,0.3646449363715902
318,0.1914946987710664,-1.8487380890217082,1.858629264123714,-1.4675831021965635
319,0.15001948281712885,1.4399707514508577,1.4477643490080374,1.4669885084762553
320,0.28052135056725547,-0.0632641257516866,0.2875666491984115,-0.22181255594705057
321,-0.6131742667835169,-1.5773538439052572,1.6923438865455787,-1.941554828097203
322,0.36503529079607233,1.006090899355513,1.0702661637614068,1.2227417993079108
323,-0.4191636425573506,-0.662952518477482,0.7843495400633461,-2.134604983376264
324,-0.16036354665743602,-0.24587130134233348,0.2935458463687133,-2.1487344964021133
325,-0.16505442147808935,1.1669390261735089,1.1785540517329887,1.7113064621648069
326,-0.04971402626040344,-1.3599239105245715,1.3608322919535174,-1.6073365317817592
327,0.16536687002894723,1.6301136517741384,1.6384800027475426,1.469697192561867
328,0.45184683660829705,-0.2002734552493166,0.49424186450605856,-0.41721230501475864
329,0.11341069249010616,-1.8654233426832434,1.8688676337821817,-1.5100748432809818
330,-0.4291740939054307,1.9166566208653535,1.9641188877424256,1.7910807554133492
331,-0.05776702079469942,-0.3410850950034501,0.3459422939234343,-1.7385668147290425
332,-0.10061473427890633,0.4299892460548449,0.44160398150019986,1.8006543492416656
333,0.6596315076467363,1.3104472035738581,1.4671010869176162,1.104461407671552
334,-0.6486595514036253,-2.366244030451867,2.4535423422627636,-1.8383539485401021
335,0.006515034913036288,2.1213145220975207,2.1213245266440848,1.567725111111841
336,0.3312457236376076,0.5586206562678626,0.649446508218606,1.0355614058454812
337,-0.6451784409952097,-0.7438067645811657,0.9846338018581887,-2.285306003017563
338,0.44057567230242967,0.8345673982703374,0.9437211798409835,1.0850715757242058
339,-0.27294135111640117,-0.5502657203320496,0.6142388331274701,-2.0312527526524375
340,-0.7992521785479312,-0.49520460331910954,0.9402295698721939,-2.58689680301004
341,-0.1835502916733276,1.3124691336171281,1.3252418406732631,1.7097462572393165
342,-0.3091956223578336,-1.5337338940764198,1.564589911358266,-1.7697266591630578
343,-0.6562505476954357,1.8672852990113142,1.979247121825451,1.9087590461976212
344,0.8078998887659736,1.0463983290763395,1.3219877810939962,0.9133151223914759
345,-0.1806807506638961,-1.9029071405465743,1.9114656991961978,-1.6654623727214475
346,0.0301003228562422,1.83774662629952,1.837993115305745,1.5544188614826926
347,0.02835276284599786,-1.5115646185131482,1.5118305047530296,-1.552041297701975
348,0.0466771985518335,-0.13459359090984435,0.1424576975057993,-1.2369741898264668
349,0.062697911943701,1.154987946408255,1.1566884561153268,1.516565081658057
350,0.3434006007141761,-0.8626591838544755,0.9284960097164267,-1.191952988673857
351,-0.0893072178885177,2.144593890575493,2.146452593154742,1.6124152311135445
352,0.08876277602018945,-0.9145716552348517,0.9188689476556637,-1.474045415262929
353,-0.6421401443669765,-1.7803185656329674,1.8925850470045114,-1.916961137940021
354,-0.6877538634012126,0.6132057704776344,0.9214264450135795,2.4134342821832093
355,0.425454817851346,-1.1504303712409296,1.226581363427011,-1.2165727097829702
356,0.1547321332757292,-0.1718499631261352,0.2312454170238019,-0.8377653312656583
357,-0.31800156089502707,2.790225306238881,2.8082881355565226,1.68427653138815
358,0.02525232566347313,-0.14547280711428812,0.1476482900717952,-1.3989210837281947
359,-0.8418063900670631,-0.02127631296235677,0.8420752222046511,-3.1163234414795657
360,0.9053023236117497,0.7238695005323734,1.159120076151656,0.6744900941570159
361,-0.6610957101017902,-2.274355101418166,2.368488688016438,-1.853675275625683
362,-0.30762561146525513,2.282685209976023,2.3033204910894733,1.704754055485734
363,-0.7749589495811051,-0.8108153261947564,1.1215983535687626,-2.333587068521182
364,-0.4166371220775318,-0.5642271984605145,0.7013835063470262,-2.206845492762402
365,0.12993202263839976,1.973469283332065,1.9777419808362464,1.505051819748513
366,0.2944759066280085,-0.7213441562487333,0.779136349645288,-1.1832134382636104
367,0.058624993912872014,-0.7678526719030287,0.7700874078050521,-1.4945948882689168
368,0.53595440721881,0.7234706375313067,0.9003648649226721,0.9332026982772326
369,-0.1494386532687031,-2.080186294670966,2.0855471540168273,-1.6425121965857066
370,-0.06896686985305678,1.6101055104105626,1.6115818886397881,1.6136039174968746
371,0.4970230741605519,0.7733315490917789,0.9192788592525643,0.9995674038191349
372,0.2212761982372058,-2.3477327730997217,2.358137470503537,-1.4768229182865515
373,0.5603528237334103,2.52669238771972,2.588082245452564,1.3525552501683835
374,-0.3151311514570807,-1.797473840251655,1.824888996352298,-1.7443514084756144
375,0.2023577291492984,1.3423747986597618,1.3575414360612708,1.4211768035968848
376,0.740525076261747,0.6361857147202841,0.9762733491121351,0.7097538999659138
377,-0.5215878767493223,-2.038910588341764,2.104568910828064,-1.8212422236722317
378,-0.056227014756359495,1.2289204838795627,1.2302060936636554,1.61651761663186
379,-0.039604066285050976,0.34177354085380784,0.34406051109370306,1.686159899161895
380,-0.0924588008513183,-1.2376329521180196,1.241081767662078,-1.6453639681066905
381,-0.11493617052303762,1.5924600172251644,1.5966024019007587,1.6428466220244506
382,-0.32557636756121155,-0.383598796996921,0.5031381601228813,-2.2745595391373907
383,0.13827406252221408,0.2435459434473728,0.28006131995701955,1.0544250345118928
384,0.4438148579411063,0.2789462285770128,0.5241971256756598,0.561126085941909
385,0.3412070511175216,-2.073637352875153,2.101521858789812,-1.4077124967791195
386,-0.12618343288602318,2.4718895617661474,2.4751081318405745,1.621799414300822
387,-0.13355804491015988,-0.8039487632671012,0.8149670946234122,-1.7354204203696948
388,-0.5177030106583516,-0.5455965406446239,0.7521249845657981,-2.32996751201249
389,0.059174724887952834,1.1883524477810852,1.1898248561081843,1.5210418219630861
390,0.7867805021603544,-0.9505952699188356,1.2339590454191596,-0.879408847221235
391,-0.147858362685497,-0.2729282740954204,0.3104060859853442,-2.0672820067452706
392,0.7624172226570636,0.6232481642998096,0.9847427561080065,0.6852990113011913
393,0.5100957770683863,-1.7347678698460527,1.808208302169087,-1.2848138936074378
394,-0.002693458952307992,1.4827101999836714,1.4827126464209937,1.57261290294685
395,-0.1568654338587976,-0.3242383296023945,0.3601905866663645,-2.0213974729204978
396,-0.01941564643379934,-1.0565191491977544,1.056697534750597,-1.589171252840118
397,0.5238128622708018,2.693017778013541,2.74348768311019,1.3786872990138865
398,-0.8087344092800777,-2.0114271592485125,2.167923098662897,-1.9530858654382734
399,-0.1902921837828444,0.0554755590059699,0.19821365456463558,2.8579260573602725
400,0.7457085933282315,-0.4386567297747206,0.8651595417841855,-0.5317286661023312
401,0.2816470751492943,-1.3116651419886125,1.341562715510594,-1.359283193522606
402,0.005933914648267091,0.6548805078239752,0.6549073910644471,1.5617355100685049
403,-0.20335445275134134,-0.10510146282854294,0.22890904513036855,-2.6645649635308555
404,0.03861665827844263,-1.5582435237458867,1.5587219526241978,-1.5460192267775783
405,0.13477524569907473,1.179318680592985,1.1869949103719126,1.4570076945655586
406,-0.01837529038368757,-0.8730909914061158,0.8732843354665186,-1.5918394691555704
407,-0.08631732856531471,0.10183643547287602,0.13349659471489803,2.2738997925389146
408,-0.06674356568544226,0.269120135523508,0.2772730619887158,1.8138979561477324
409,-0.22075458679648818,-2.2397956684359883,2.250648178622395,-1.6690391783979859
410,0.07068182004161372,1.826051081893354,1.827418527149236,1.5321081694204932
411,0.5195059957499097,0.14908215616816278,0.5404738373944235,0.2794593642801536
412,0.4499935729320441,-1.4696496550031384,1.5369984788967719,-1.2736693912826655
413,-0.4410011507853824,1.5249542948348562,1.5874405867084618,1.852306192433095
414,-0.07198585193998497,0.01935946103264996,0.07454362220203771,2.8788744220037485
415,0.17867522272899805,0.27132803738925304,0.32487495916238446,0.9884542202699277
416,0.14604410571814697,1.130876546688171,1.1402677951535667,1.4423647673381954
417,0.3485602394346188,-1.6969142250727032,1.732342959049625,-1.36820594333909
418,-0.363510519137094,2.1484965280639017,2.179031259212671,1.7384020223212915
419,-0.025871090349824044,-0.010672170126952096,0.027985863058111456,-2.750345666490605
420,-0.6319003117359898,-2.2813645885420897,2.367260524282416,-1.841005630139991
421,-0.08004236645695073,1.8773751346304266,1.8790806732433394,1.6134057757042872
422,-0.11347934762557088,0.5498847096268946,0.5614719549710203,1.7743086886224528
