180,0.1034515390465458,0.7587664339687308,0.7657863424276534,1.435290105383424
423,-0.15122754714161601,-0.5654430575468155,0.5853166855150816,-1.8321295758347818
424,0.46825092005349234,0.26540359236804534,0.538235999328181,0.5156482634290173
425,-0.04215579966921723,-0.14704464918497706,0.1529681022294653,-1.8499951213391028
426,-0.2694111896466893,1.3010477172942956,1.3286487691574256,1.7749830161003384
427,0.6080695189191374,0.06961905019403503,0.6120419528010076,0.11399555519356946
428,-0.6913242814215437,-1.9602014360037288,2.0785376907321393,-1.9098568752295595
429,0.7825541754808683,0.37327926500603326,0.8670227489783564,0.4450798527693881
430,0.09719204173029539,-0.32098483904519526,0.33537674318976474,-1.2767788943449034
431,-0.9711458045176187,-0.8004343250909756,1.2584988209831658,-2.4522590272797014
432,0.6737634126980083,0.6444799894701987,0.9323688074565634,0.7631878433102675
433,-0.3991724515357191,-2.125530647239543,2.162687952160364,-1.7564330707559237
434,-0.4832787778150305,1.2641371123212934,1.3533665489564932,1.9359510071802462
435,0.21745056255224426,-0.1763296853432621,0.2799587560472816,-0.6813493278334132
436,-0.03669107712323694,-0.2300921803429219,0.23299924161984523,-1.7289274735482456
437,0.11669538620310504,-0.19754448802143543,0.22943765582123368,-1.0372211464656884
438,0.16578802292031014,0.5444676752884448,0.5691491175235437,1.275220229602036
439,-0.45113588255992454,-0.11303320773851055,0.46508073555542945,-2.8960940903804193
440,-0.20078935910237306,-0.9002496166293099,0.9223696325063836,-1.7902419816352704
441,-0.056513372779363635,-1.0398356034642688,1.0413701760348237,-1.625091283567962
442,-0.4921195664217066,1.0884151907652608,1.1944996003112214,1.995431139504241
443,0.5261653628630256,0.053330606815677584,0.528861175262571,0.10101215619335523
444,-0.0026743663171373555,-1.2905868616824137,1.290589632603044,-1.5728685332992343
445,0.538390573258539,1.7218627927266539,1.804072029146866,1.267748266566694
446,-0.3885325038360179,0.44813420081129607,0.5931119358720277,2.285077542628054
447,-0.2607959445482493,0.17123081251975236,0.3119848006698212,2.560612609033117
448,0.4454450385119344,-0.6203057521199753,0.7636756565768134,-0.9480220195266085
449,-0.37483505964416963,-0.5996847878544713,0.707193867848492,-2.129434094057011
450,-0.15145287781683692,1.1348909974861385,1.1449522044059675,1.7034639355574175
451,0.795805935771341,0.8676027191800131,1.1773026653063572,0.8285338337846554
452,-0.2214801380755489,-1.4520638020471779,1.468857629853101,-1.7221575565238931
453,-0.054577540964828586,0.4815226788595055,0.48460581737511366,1.6836583230759832
454,0.21466098742212125,-0.04576546246403268,0.21948534592447597,-0.21005389506778788
455,-0.308445559162692,-0.9214257932255805,0.9716810975770682,-1.8938196552842643
456,-0.08682814933467853,1.4784264789009853,1.4809739974194183,1.629459051456854
457,-0.16579495498979213,-1.4177802968802098,1.4274413954071121,-1.6872074181998513
458,-0.14038898100864117,1.6266300800617728,1.6326770909614716,1.6568896274129075
459,0.009814941241415909,0.7486366695446236,0.7487010057816393,1.5576866577688249
460,-0.020086618778350385,-1.8476555876895873,1.8477647693834032,-1.581667307100447
461,-0.19352240833188716,0.5600523115840588,0.5925449470185543,1.9034954427831314
462,0.1386679552433634,-1.1748939646531085,1.1830488704993023,-1.4533138977742435
463,0.005901118459519239,-0.028066986388353143,0.02868063674323287,-1.3635635243518154
464,0.30971305067407684,0.1160161288674999,0.33072936959883625,0.35841320055769893
465,0.15858601977447506,-0.19377667007535138,0.25039753100500367,-0.8849386309416977
466,-0.18721845529137227,1.5027700942329716,1.5143872378366974,1.6947399612280387
467,0.3855224056243287,-0.1843281661410856,0.4273223584968438,-0.44599552766221706
468,-0.4002860938943513,-2.5489518030297518,2.5801907392930894,-1.726563651512508
469,0.6289653758100258,1.9395938442807505,2.0390246993942047,1.2572186340607274
470,0.5843043490366426,-0.4215689679427328,0.7205081311376267,-0.6250027815658916
471,-0.21465421223160774,-1.2655728400588373,1.2836475545582453,-1.7388077233488242
472,-0.010196156092433739,1.5365079471636136,1.5365417772699848,1.5774321573812569
473,0.7790915700587675,-1.5300305800252545,1.7169674575684455,-1.0998158353924505
474,-0.17153529192569295,2.2083837220871487,2.2150356702219316,1.6483152636921397
475,0.08821655643930626,0.3127606444592743,0.32496366189558784,1.295880515402406
476,-0.34511336776438384,-1.8664959604149658,1.8981334007005568,-1.7536305015572131
477,-0.21468567709587205,1.48434472760772,1.4997897220367091,1.7144335814513125
478,-0.027073338450577467,0.09022594184324362,0.09420024541560333,1.8623096135328723
479,-0.0964255012410149,-0.1429443083983415,0.17242665859159115,-2.16424840915152
480,0.2119110740892438,-0.5477652339284873,0.5873270424749634,-1.2016644505138125
481,-0.8595874376143229,-1.8230359900516078,2.0155274207829086,-2.011396759974885
482,-0.47351414626018595,1.5784873373957566,1.6479799516460318,1.8622344905352761
483,0.1533957480880872,0.1947549979047949,0.24791079996724744,0.9036409578071487
484,0.3844533127825116,-1.664115101524203,1.7079471364273417,-1.3437540155169672
485,0.6242812231892003,1.1109034753783362,1.2742972876194432,1.058818601291354
486,0.11508292189239455,0.5379839531637458,0.5501552624241474,1.360057309217495
487,0.1644452090466757,0.043614193544954105,0.17013061058193374,0.2592514835341303
488,0.5066323131502486,0.11522607997636669,0.519570351573963,0.22363119825129654
489,0.8491060191526003,-0.4672680878004485,0.9691854815451291,-0.503078068940143
490,0.4293844214288356,1.8818352974572576,1.9302007844060733,1.3464636272005124
491,-0.3277520190403038,0.1653687051255588,0.3671078787221812,2.6743082104105405
492,-0.7198753659040449,-1.4701104236216338,1.6369010966079969,-2.0261493463119087
493,-0.09393108244046289,0.88232882931311,0.8873146067125686,1.6768550003362928
494,-0.6072057822005945,-1.541770384495635,1.6570319189580067,-1.945978260773302
495,-1.027881031838433,-0.25362292368009776,1.0587086487930863,-2.8996813086931166
496,0.2136242535036672,2.2279896115782094,2.2382075486838615,1.4752064741646727
497,-0.11828321007033082,-1.9832824020562612,1.9868064838052535,-1.6303658899690783
498,-0.2163407220616591,1.4100138128552544,1.426514023928532,1.7230406935753508
499,-0.2791701570532723,-0.3465003391233381,0.4449701805758865,-2.248994186975618
500,0.0058933759748924786,-2.198300748904728,2.1983086486013446,-1.568115455281244
501,-0.2534436665046087,1.7666237525797897,1.784710950061773,1.7132862518237855
502,-0.19987152250428153,-0.4110083854752702,0.4570301067097963,-2.0234203393664463
503,0.14171919703494495,-1.545780201850107,1.5522631101846063,-1.4793705759533022
504,0.3598055325809355,1.3179433679633235,1.366175223913228,1.304285511013166
505,-0.167210080843347,-1.0943551043303614,1.1070556921445076,-1.7224169404832934
506,-0.07949590737075596,1.133501415268256,1.1362856408948585,1.6408147248701723
507,0.5065770090892556,0.12824890761947927,0.522559133920177,0.24795774540098103
508,-0.04637465579196487,-2.0591876371854596,2.0597097693212167,-1.5933133704611262
509,0.4369780162396637,1.9345776233857919,1.983315498749952,1.3486465986370384
510,-0.37953326907063456,-0.8866225805021486,0.9644403053521413,-1.9752613090224445
511,-0.25454746738239464,-0.7321501285349541,0.7751375515768418,-1.9053949302912465
512,0.6564262026628285,0.7719685998774253,1.0133266397065919,0.8661121077339087
513,-0.20924411395276366,-1.3243998708515505,1.3408274002031286,-1.7274927530906223
514,-0.5650409241665102,1.191624927461305,1.3188029472707834,2.0135728116950133
515,0.9239766400241933,1.0828565297326236,1.4234855444629488,0.8644028321787118
516,-1.0548462505620364,-2.0776441947409694,2.3300871254666933,-2.040595005663678
517,0.1987070230009067,1.3972422215919096,1.4113009270842904,1.4295298770495541
518,0.39505425063077837,-0.22346251745779,0.45387592759477663,-0.5147792721748236
519,-0.6917710482495067,-0.26183278871559423,0.7396645134402532,-2.7797602547069062
520,0.2732947634044649,0.4471378192269526,0.524044136583301,1.0221754861208787
521,0.003653442775885196,-1.6208886084043002,1.6208927257838335,-1.5685423553807154
522,-0.16928251506419656,1.521641952415962,1.5310293273672848,1.6815906422354068
523,-0.007074229385466424,0.8496654985524401,0.8496949477028594,1.5791220337243217
524,0.18721333060761935,-2.2251417136603777,2.233003465520965,-1.4868585491930357
525,-0.22651318946475385,2.078664157564617,2.0909693696812766,1.6793386036851459
526,-0.37724759873276525,-1.0337963378291875,1.1004774504089927,-1.9206960091005263
527,0.12073299396968196,-1.323183857713616,1.32868053991423,-1.479803981357382
528,0.00636389872147447,1.110245701394149,1.1102639400931307,1.5650644162651275
529,-0.469925135789822,-0.4188846670749058,0.6295188619553328,-2.413557127117761
530,0.307341978779732,0.7451679221318841,0.8060609927881333,1.179606380169456
531,0.5781051467620273,0.2529339064942633,0.6310159441465752,0.4124291777550808
532,-0.6648631069759858,-1.4537822026167646,1.5986011521524102,-1.999731920443403
533,0.28944489841876475,2.3414688466531857,2.3592911454646814,1.4478034781261186
534,-0.49905894949677077,-1.2094528237823283,1.308371494655806,-1.9621447145381339
535,-0.034666475993617496,-1.205778345590602,1.2062765782576668,-1.5995386983312474
536,-0.0017413369838550352,1.2995970887818658,1.29959825539464,1.5721362312597393
537,-0.2533489219387093,-0.7462778742400928,0.7881093463649687,-1.8980716576631715
538,-0.11388131763874298,0.5806758245292372,0.591737583477546,1.7644569807066428
539,-0.5510469487672935,0.2223516640438561,0.5942162924801171,2.758066095123043
540,0.03542462361940579,-0.5616356913328673,0.5627517691998172,-1.5078057458843865
541,0.3480647829815098,0.9808104670526632,1.0407392879256692,1.2297854418838998
542,0.11141373048110381,0.09667703040321385,0.14751090653677096,0.7146975821892126
543,0.03788727142853077,-0.909174541988989,0.9099636218757248,-1.5291482590021424
544,-0.25468371595491135,0.19762141790459964,0.32236318025982186,2.48169034853457
545,0.3786959469849762,-0.1841093931847695,0.42107824560491364,-0.45251992568392946
546,0.6973357392276966,0.5677237050259691,0.8992148455472985,0.6832991247725784
547,0.580427463386286,0.8022240960124805,0.9901815694487955,0.9444570412258906
548,0.032515198098508336,-1.2470242697158938,1.2474481020739274,-1.5447280029950907
549,-0.01691981202623083,0.8786600283089001,0.8788229203808923,1.5900503279003686
550,0.12093979121743814,0.08823772816447217,0.14970748067930612,0.6303170690339399
551,0.05865378362807405,-0.8840863028530066,0.8860298286323023,-1.5045494516742361
552,-0.2026395913306942,1.5782166562754014,1.5911727178781627,1.6984954644359225
553,-0.1388000381693928,-0.6077037886887524,0.6233533070277952,-1.795345342921196
554,-0.14532568607478424,0.9947250910147432,1.0052848162224455,1.71586633615954
555,0.4870656293956017,-0.14781782984994152,0.5090020021179483,-0.2946523160615932
556,0.1529917055365786,-0.978694929553285,0.9905807524358126,-1.4157291452121046
557,0.4421884460148249,2.079794401948959,2.12628205470658,1.3613041439203093
558,-0.13224418228207924,-0.5508740257822637,0.5665251239168604,-1.8064003795175525
559,-0.27323439695021534,-0.6046042924019162,0.6634782483756114,-1.9952480108392123
560,0.25371614297250744,1.8216052224627788,1.8391893506946249,1.4324050161889046
561,-0.8182116911295907,-0.8465486380076754,1.1773338388128471,-2.3391744963157937
562,0.12734653069708202,0.2514873788967975,0.2818918952807339,1.1020629703860438
563,0.06241370023406034,0.016431518894705732,0.06454041206944852,0.2574265193784704
564,-0.1667638352432732,-0.316258533738619,0.3575327074654105,-2.056046416591233
565,0.008723495384515445,1.358774898089564,1.3588029007365374,1.5643762968510297
566,0.2085943445514431,-0.24467268714931834,0.32152188792633446,-0.8648269245022512
567,-0.13577387643863403,-1.0020908655215521,1.01124707578559,-1.7054668263628734
568,0.8455683438863844,0.7036613593322159,1.1000568770750105,0.6940546453672259
569,0.31401608410499193,0.08200857140576545,0.32454815799916026,0.2554546907133245
570,-0.2185076160552626,-1.6312766985752205,1.645846057682378,-1.7039525624416434
571,0.5100741828348418,1.601499336595566,1.6807664314563966,1.2624565442236517
572,-0.8744070010893665,-0.9549520377258318,1.2948053899759677,-2.3121938056881
573,0.5167596676578796,1.55069664893432,1.634533771793661,1.2491265729614212
574,-0.22139189686231475,-0.4761114747419697,0.5250680987998291,-2.0060541051817116
575,-0.5737391229677087,-0.8801921472733625,1.0506734970224805,-2.1484597105526584
576,1.521152971497827,1.2797891579311909,1.9879050911587544,0.6994381469810921
577,-1.2283067914160029,-2.0647080333940835,2.4024480924675022,-2.107461674645611
578,0.18951151222586304,0.943534809528785,0.9623785897756942,1.3725809995548632
579,1.0752424008021535,1.069402931767172,1.5164988793121483,0.7826753567330315
580,-1.1273163732644207,-1.2409738029058985,1.6765614169867964,-2.3082399389557304
581,0.3122133592346472,1.223994147677729,1.2631859939193093,1.3210445849754882
582,-0.096109686512591,-0.22446665366783236,0.24417688352991795,-1.9753481706865699
583,-1.1946788507035535,-0.8318720439035019,1.4557708108581355,-2.533344555906623
584,1.6406934967490088,1.3684964213352373,2.1365059338747088,0.6951883993113327
585,-0.6423916869757704,-0.6301776916991457,0.8998838828486928,-2.3657920967764143
586,0.34826092495859484,0.2449631863145214,0.4257847278876721,0.6129973843634328
587,0.9082453562127739,1.4088982392302682,1.6762767896705542,0.9981917374144619
588,-1.180926378287495,-1.6824245156931852,2.0555143789184904,-2.1828093065656433
589,0.5478482141708128,0.2748743983599411,0.6129384966241623,0.4650343168555151
590,0.9465313899117973,0.3142450483396715,0.9973322528096448,0.3205468649258517
591,-1.0758212327286856,-1.643919454548893,1.9646532767473752,-2.1502756587738774
592,0.4568897078685268,2.7845421518014177,2.821776603545195,1.4081647464649654
593,-0.745715638048182,-1.7806643278059369,1.9305069958822154,-1.9673911194392653
594,-0.9033595304968003,0.15186956785271377,0.9160364659658312,2.9750337404096707
595,1.0824660255528897,0.7346097026281768,1.3081988043381356,0.5962492284156695
596,-1.1865514800645087,-1.4065999301161582,1.8402249259930312,-2.2715397552729875
597,1.0429558198384257,1.2030308969038401,1.5921809510982414,0.8565494563341117
598,0.023402798334586805,-0.8089716422837228,0.8093100821002497,-1.54187532158754
599,-0.929603636290949,-0.7526440999342867,1.1960919955301295,-2.461001363388327
600,1.6711859495915178,0.6904204824470526,1.8081877448690233,0.3917756029323884
601,-0.6742684238198535,-1.4143942986292473,1.5668915531572152,-2.0156461562113566
602,-0.5920081031239306,-0.06349685003800687,0.5954035976790395,-3.034744407224815
603,1.2924611346921893,1.4983777276075898,1.978785384846044,0.8590477552021736
604,-0.9989183875235312,-0.9092745663394339,1.350784284008508,-2.4031383598673774
605,1.3582754758252804,0.6234628410489336,1.494529418377972,0.4303218278500665
606,0.4583308833433648,-0.19481681697936892,0.49801685795189904,-0.40191904921774263
607,-0.5668933658312199,-0.43851120038738145,0.7167008867642285,-2.48319922984641
608,1.524220636111977,0.7896188806504938,1.716609019034136,0.47798124503900674
609,-1.9311228559598703,-0.6587225698545467,2.040380089308456,-2.81286077781557
610,0.07859011578682384,0.07208128999121755,0.10664013628172264,0.7422261925672722
611,0.8715498798562749,0.6143090451705575,1.0662902025508108,0.6139713731924232
612,-0.91728006358926,-0.5870133277589389,1.0890304688230446,-2.5723149721978777
613,0.8091112635156605,1.2271440844438075,1.4698787843673842,0.9878797424395906
614,0.7294445870298887,0.23269736642203043,0.7656614590580837,0.3088012226269574
615,-0.9627856805333295,-1.5112100629804672,1.791846009313706,-2.138046545159662
616,0.8955061317474247,0.25930171705243765,0.9322921282857527,0.2818504376863686
617,-0.30511795784263995,-0.15344102888269617,0.3415276233961807,-2.675635040604339
618,-0.6005837596746915,-0.1910927456381728,0.6302517670110279,-2.833543028038921
619,-0.3797218140290397,0.5125921121724559,0.6379179645619993,2.208375297676071
620,0.13345863798531354,-1.5773257762791673,1.5829617217632184,-1.4863866724806765
621,-0.5514182031212158,0.9320842474639903,1.0829787990094468,2.1050142063202877
622,0.35733263822305616,0.4389771227496908,0.566027851467617,0.8875696981454686
623,-0.3418135432223153,-1.2890811400994266,1.3336291403873235,-1.829992123847494
624,-0.26804972442198505,1.4500382083713816,1.474605527081595,1.7535898292687808
625,-0.04513945659050478,-0.1925097571362926,0.19773107275782534,-1.8011143055671173
626,-0.3161005450214134,0.13092203735720886,0.34214051854259675,2.748923532891631
627,0.9122771018172671,1.200778337440454,1.5080179462348493,0.9210918840094998
628,-0.006705243790179338,-1.1427842992946466,1.1428039705079092,-1.5766637217604298
629,0.03285859141453784,-0.37321374307470023,0.3746574235879704,-1.4829804727511253
630,0.18665437154834308,1.1966285578894826,1.2110985756637525,1.4160596944781807
631,-0.2616002378910025,-1.0247293253307816,1.0575939081979944,-1.8207449155342965
632,0.5468512452565619,0.07191557021218387,0.5515597281143684,0.13075811682138003
633,0.3613175283858254,-0.02193024626001261,0.3619824471156945,-0.06062085070870273
634,-0.6069249964721166,0.5745685737088024,0.8357553453232868,2.383573680539005
635,0.2569191318484627,-0.28891213627349543,0.3866234121155657,-0.8439445384943797
636,1.1046465082351915,-0.4582815942056868,1.1959372591168431,-0.39325685989421627
637,-0.8478141708119438,0.09972066541092772,0.853658643334408,3.024509711264631
638,0.7413304634688984,-0.4385798241864336,0.8613495911941995,-0.5342288497639783
639,0.47892875879904295,-0.38943032885612183,0.6172752522479571,-0.6826946472338786
640,0.12818913632838758,0.5513674049107635,0.566072848554537,1.3423613579490654
641,-0.05355043311112695,-0.8111903716560391,0.8129560061613741,-1.636715312082628
642,-0.895143281116134,0.4737784176522837,1.01279192471132,2.65479898018624
643,0.1756850912590835,0.6718603500106042,0.6944505606643889,1.3150326641829888
644,0.18258876286654413,-0.4794542543053808,0.5130448696719069,-1.2069275261324934
645,-0.5082228238320567,0.6485445121307407,0.8239541388200743,2.2354792660214753
646,0.15364012879240363,-0.6364003762179209,0.6546836854738765,-1.3339085971379214
647,0.35873253861257126,-0.8403877736008667,0.9137508655411722,-1.167346654379464
648,-0.6126352162264084,0.7274126599894544,0.9510263330075103,2.2707512778848518
649,0.5840712069284564,-0.36232583199017654,0.6873275662231491,-0.5552451157307581
650,-0.34149565917846303,-0.10221515814492932,0.35646489840140766,-2.850763383424841
651,-0.33497447956131055,0.4701028886967151,0.577238796269245,2.1898993063086807
652,0.40834184272068796,-0.4312748073083412,0.5939200450695143,-0.8127049875516271
653,-0.2142158217902761,1.086274880689075,1.1071953462336026,1.7655002752392739
654,0.2761541205265985,-0.09563433374302122,0.29224480162064587,-0.33338180037831866
655,0.33650676042202576,-0.49542092939225313,0.5988979020581142,-0.9741436229637329
656,-0.538904528384478,0.6403463268077871,0.8369357854516211,2.270383497667521
657,0.470916988822637,-1.2221800771376934,1.3097659910511028,-1.203018397575681
658,-0.024376639159299884,-0.482852015841047,0.48346694792763795,-1.6212382020531015
659,-0.7333868668611103,-0.05400565199408902,0.7353726313452674,-3.0680866327373284
660,0.637307216254726,0.3942598761720433,0.7494006524213486,0.5540083734826181
661,-0.6348606191788804,0.5296595828414183,0.8267933716956957,2.446288458310054
662,0.5021363304866782,-0.7226856528487247,0.8800087767903305,-0.9635554464441787
663,1.579276037619934,0.11554199298961976,1.5834970019373362,0.07303124996122197
664,0.29051582810302534,3.710787648446285,3.7221424500198665,1.4926661612513084
665,0,0,0,0
