322,0.2701135018734817,0.25355776022610144,0.3704765062257424,0.7537939292767866
323,0,0,0,0
325,-0.7591364889198644,-1.039678771557476,1.287330632291814,-2.201481362519721
326,0.09300666400005753,0.19128289555493438,0.2126955234138686,1.11822873694521
327,0,0,0,0
329,-0.2717726022931686,-0.26785720117050005,0.3815859373405872,-2.363450079839885
330,0,0,0,0
332,-0.26755319123176946,-1.4431667361869245,1.4677584741961887,-1.7541081819049202
333,-0.22838435213182606,-0.17249816930103634,0.28620801999748874,-2.4947096479272117
334,0,0,0,0
336,-0.03213338183888936,-0.7553006603972676,0.7559838899242183,-1.6133145154469932
337,0,0,0,0
339,-0.21837684969054294,-0.9565117539445396,0.9811234295005015,-1.7952547113669064
340,-0.31481755415728685,0.18836182524381684,0.36686546527951963,2.602408927425583
341,-0.019978697845317583,0.9707281922607081,0.9709337627342746,1.5913745667582493
342,-0.14883098248631654,-0.09318420628403601,0.17559600692677507,-2.582197272613795
343,0.26302201978472795,-0.9672248242819137,1.0023494618140005,-1.3052821019266991
344,-0.2141248687763948,0.22322714829147117,0.3093215465544726,2.335385244356829
345,0.19523765828461137,0.5480684419320028,0.581804744097392,1.2285834481540707
346,-0.029366071008467998,-0.8990718663231405,0.8995513253507269,-1.6034473703155696
347,-0.21298964337287885,0.13532973216757682,0.25234643764605474,2.5755626195340446
348,0.5490535297593908,1.0149583914366076,1.153949875379703,1.0749188487436487
349,-0.1449910351470578,-0.11755229714049165,0.18665728712274213,-2.4603277262790746
350,0.15021053192793943,-0.876559044533451,0.889336248252297,-1.4010809279864547
351,-0.3236792760024798,-0.07612735721374975,0.3325111249715404,-2.9105970485506854
352,0,0,0,0
354,-0.47298901594226095,-1.4035897794195762,1.4811424232980173,-1.8958299739549382
355,-0.5097052155702215,-0.2161404407338523,0.5536389589796855,-2.740527032799923
356,0,0,0,0
358,-0.3892960820641349,0.2935931896757893,0.4875945042086607,2.4954317444498644
359,-0.1488337538637836,0.10803641828408672,0.1839112665522139,2.513703608053153
360,0,0,0,0
362,-0.10380168792630684,-0.4028541455247705,0.41601232311416375,-1.822976634659937
363,0.2589424016843509,0.07288004110586144,0.2690030999480336,0.2743552934035715
364,0,0,0,0
366,-0.37261414745412935,0.04318304831372188,0.3751080891484918,3.0262152277114738
367,0.36001486776049774,1.2693341753708296,1.3194013618959746,1.2944293632827955
368,0.1624970225600464,-0.3747223169377776,0.40843860879218613,-1.161624867317876
369,-0.334687291849292,-0.8102870547194243,0.876687341286101,-1.9624999649952783
370,0.23985274679202462,-0.012917935588916407,0.24020036054002597,-0.05380579240579088
371,0,0,0,0
373,0.13523203101988202,-0.10858541864638482,0.17343152930298744,-0.6765409995849515
374,0.1251902194759964,0.8418492864851146,0.8511068159801944,1.4231696115536403
375,0,0,0,0
377,-0.25015881841426335,-0.2508474650965127,0.3542652751481107,-2.354819964021272
378,0,0,0,0
381,-0.31925533264845285,0.09293884384095463,0.3325080391794575,2.8583104209126406
382,0,0,0,0
384,-0.6381649842338106,-0.9179352482532863,1.1179712282022118,-2.178305589442425
385,-0.477884514960607,0.1120436620366263,0.4908435512887099,2.9112947577660684
386,0,0,0,0
388,-0.29694925567790165,-1.125229135191148,1.163752322073163,-1.8288150255822027
389,0.7543097880087828,1.118404928714483,1.3490043887470131,0.9774236276448501
390,0.03796422774377106,0.11201341693498534,0.11827209375686125,1.2440210986614644
391,0.11025677868184403,-1.095887735208919,1.1014202129190434,-1.47052418981076
392,-0.35333251267130095,-0.17104708558753146,0.39255696401745743,-2.6907484766678103
393,0.4666324365143737,0.9726689045799617,1.0788098204707461,1.1234841293224012
394,0,0,0,0
396,-0.19364746677928224,-0.15693160080104462,0.24925262028715295,-2.460543295268731
397,0,0,0,0
399,-0.21837777154416926,-0.09470550142373213,0.23802937445726716,-2.7323951990399364
400,-0.13593140604044152,0.9825356177369713,0.9918939395267536,1.7082712278293468
401,0.33167807676062466,-0.6547071233010797,0.7339289910507706,-1.1018784779544086
402,-0.010652852256214373,-0.12736821953672006,0.1278129360008088,-1.6542403435296815
403,-0.08163738701296097,0.016835512291777377,0.08335524837963447,2.938220599514899
404,0.16707976994280216,0.1783930993446461,0.2444171585996541,0.818133839350382
405,0.05758413538941909,-0.9963347228369912,0.9979974010884052,-1.5130645778716227
406,0.032374564928062455,0.6742249461270831,0.6750017706897882,1.5228157266580664
407,-0.21926408404780773,-0.02241643553583117,0.22040697614970395,-3.039711749808564
408,0.3447130150550777,0.1684263766804861,0.38365936338121504,0.4544851450706712
409,0.10958404663443844,0.021239396027397106,0.11162336323721567,0.19144463441358456
410,-0.14068154027464175,-0.19935504565000883,0.24399534831664876,-2.1853264572341025
411,0,0,0,0
414,-0.19506779552725106,-0.813164598132289,0.8362344817738075,-1.8062346679061474
415,0.4109207243456581,0.8909457099120459,0.9811422423417716,1.1386522820572325
416,0,0,0,0
418,-0.19910508059302856,0.236221091053892,0.30893888874119996,2.271139955877159
419,0.8758522388509391,1.4434410240282318,1.6883835861994967,1.025405886659016
420,0,0,0,0
422,0.024675510009529944,0.0023921220298461776,0.024791188798363176,0.09664117580439341
423,0,0,0,0
425,0.08293468298904827,-0.05637612314473017,0.10028174760804537,-0.5970161796893999
426,0.09848075780328713,0.08365891875160969,0.12921793352394292,0.7042008563064105
427,0.3810910729617376,0.23745917499968527,0.44901811286701965,0.5572343654295999
428,-0.5911894380190574,-0.980349829428178,1.14481035096873,-2.113447582658157
429,0.12480974047562654,-0.026686164924171862,0.12763080629672974,-0.21064301323432139
430,0,0,0,0
432,-0.6173354674809843,-0.032214778091315566,0.6181754373456116,-3.08945635844452
433,-0.20952328491608796,0.7401797717891441,0.7692633498925173,1.8466503115152249
434,-0.1800383061582238,-0.5795801782325043,0.6068994765892815,-1.8719818763983083
435,0.2560459367924466,-0.1336742243913136,0.2888396094972793,-0.48114830795631075
436,-0.24893181241375828,-0.1364701567085831,0.2838858060975641,-2.640114729553299
437,-0.21514858822331462,0.052770569268489,0.22152572761511424,2.9010659725630745
438,0.3130960526232798,0.2628454033306298,0.4087992713060054,0.6983689745907765
439,-0.4015626002059207,-0.30134101698473614,0.5020547085742102,-2.497822144941149
440,-0.18279855794244781,-0.7372595022513337,0.7595833637236421,-1.8138383426002676
441,0,0,0,0
443,-0.09848739577191168,0.10870667066870965,0.1466864253222106,2.306912189814414
444,-0.4556687191334561,0.05714598505937829,0.45923811384197105,3.016832753442681
445,0.31523908710357773,0.8911336155938443,0.9452485402682484,1.2307840951436633
446,0.04342313552510291,-0.8749030138909006,0.8759799383628675,-1.5212050780780109
447,-0.19264257855158462,-0.09206471340763756,0.21351129835639585,-2.69577735140213
448,-0.24061718861719328,0.8403473473473468,0.8741168661293318,1.8496657242718848
449,-0.01815801619636659,-0.6576617828405915,0.6579124061463295,-1.5983992752512677
450,0.15877665403812102,0.02626905372778765,0.16093504606298334,0.16396132761566268
451,-0.3783915277790868,-0.21155120810368544,0.4335136237133964,-2.6318048252779613
452,0.9116698446816542,2.225311664781543,2.404818893620614,1.1819714742047682
453,-0.7151383092978847,-2.0503011522734482,2.171441368409303,-1.9063987765722181
454,0.4038464846005638,-0.1884147839653565,0.44563675111119977,-0.4365317726908453
455,-0.25337460722678884,-0.014983799883054871,0.2538172686131993,-3.082524503071311
456,0.14848248987200918,0.32584074275035846,0.3580771417372192,1.1432203715697509
457,0.014949942442996189,-0.15834467944705466,0.15904885503592722,-1.4766614473178261
458,0.06364258072838425,0.05771436163695398,0.08591464148170562,0.7365875203819773
459,0.032067806422787726,0.005763669100190327,0.032581652663207165,0.17783509237971482
460,0.36484820821689823,-0.012049382177337975,0.36504712387572197,-0.03301374110900967
461,-0.2780978111573802,-0.9083006738201789,0.9499202633025137,-1.867907431572361
462,-0.32567646939304495,0.6379610920259893,0.7162817306446617,2.042805290648934
463,0.7310302889264051,1.4578437554057473,1.6308628693128542,1.1059923846750541
464,-0.8811381018589941,-1.1279739185479798,1.4313383651227112,-2.2339489319939316
465,-0.0667751579125877,-0.9584723076169439,0.9607955485860665,-1.6403522606917778
466,0.21998837219931033,0.7323038455130018,0.7646331185974308,1.2789672181510567
467,0.58842027392501,0.8056284767879447,0.9976350341571047,0.9399663900965559
468,-0.30959337139469767,-0.8132142343243345,0.8701525420977915,-1.9345577819361701
469,0.03175256138115401,-0.12481244862647145,0.1287880913997856,-1.3216787284565987
470,-0.001000347441475924,-0.020922782705099507,0.02094668305790868,-1.6185713411445297
471,0.10540234088679767,0.3155637656131489,0.3327012828835607,1.248434365823759
472,0.18873751001245864,-0.1875993724445948,0.2661115785292115,-0.782373920621635
473,-0.4145133688876115,-0.032768269540326855,0.41580655655632054,-3.0627043294840814
474,-0.018177659820139525,0.12367424134600924,0.12500298112064231,1.7167315856045036
475,0.10770080348277133,0.0599287912532418,0.12325146283882055,0.50777237092419
476,-0.3256601706871436,-0.9701769737983454,1.0233757409966755,-1.894649207057388
477,0.11356591431777474,0.9205163077343741,0.9274952774541534,1.4480446312209987
478,0.6896125533913562,0.8719966458682507,1.1117300140773503,0.9016638373633461
479,-0.20278064236461546,-1.119330473916932,1.1375503060335002,-1.7500149975265196
480,-0.09473238159469588,0.23947254682786934,0.2575292698060342,1.947493174506543
481,0.3519637976200727,0.24060976371430343,0.4263467757938324,0.5996484037011893
482,-0.20172530002943745,0.007568815981187527,0.2018672426307043,3.1040898354922506
483,-0.04939440585212651,-1.000812505938086,1.0020306778594934,-1.620110617260595
484,-0.0687092508238436,0.6004149074922793,0.6043335356305624,1.684736959779193
485,0.32925236181245054,0.2769137308658287,0.4302189350796981,0.6992680669252892
486,-0.2914370309327978,-0.16470089544947086,0.334756520415633,-2.6272047503486817
487,0.15635443715916608,-0.11937052997711817,0.19671307390811035,-0.6520606936417699
488,-0.4113063160077104,-0.666544401450949,0.7832332505029637,-2.1236747508564626
489,0.3209453246116709,0.9904465175602013,1.0411485031143353,1.257432014013664
490,0.47584266886070736,-0.37346616984848424,0.6048993515699762,-0.6654359951401201
491,0.01782376941312691,0.22851850534016194,0.22921255209737956,1.4929568674701308
492,0.08935372568802791,0.023765040338560084,0.09246007482489253,0.25994799592837425
493,0.5948012844064863,0.9091451522843954,1.0864315329802527,0.9914445471111122
494,0.011904738544387783,-1.006303534996107,1.006373950053096,-1.5589667119623032
495,-0.06107886212154767,-0.08503259180952227,0.1046956019511224,-2.1936985005835297
496,-0.1539153491225136,0.29973788842664817,0.33694619222358196,2.0451853664974955
497,0.18017770149771195,0.06126235552653725,0.19030785669976538,0.3277481433516991
498,0.1570387791562382,0.5472895383745708,0.5693742327969651,1.2913646395053278
499,-0.45194812482836255,-0.6902773307298844,0.8250696339433705,-2.150492383781859
500,0.11371479655849726,0.15651734705232911,0.1934650740692998,0.942484957046919
501,-0.18215532121331535,0.5850979914975483,0.6127970469093263,1.8726098901823114
502,-0.4787166403547758,-0.7332337296265905,0.8756719271591865,-2.149196359840148
503,-0.4500417136463284,0.09312716283818645,0.45957612261736785,2.9375425328284264
504,0.3280163427295122,0.7656058259661336,0.832914762656378,1.166015378704189
505,-0.7111773541992648,-1.0528027428219389,1.2704986597471342,-2.1648953451454918
506,-0.41008388594124767,0.09364713679445913,0.4206406777030419,2.9170815432506756
507,-0.06461646349546868,0.881826517154991,0.8841907564051792,1.6439413098079865
508,-0.1024253474442105,-0.7458716191721919,0.7528714525638587,-1.707265794563932
509,-0.10747080302257928,-0.2840453312352338,0.30369676274015783,-1.9325076791309928
510,-0.06385677150709057,0.08263038240932019,0.10442924573326796,2.2287305580250774
511,0.2588313423969737,1.3924156922904558,1.4162680268733487,1.3870074894932223
512,-0.728453874549075,-1.0566474231269467,1.2834129593183856,-2.1743734464903235
513,0.5155593958362772,-0.2910411944999396,0.592035866760637,-0.51391909275151
514,-0.2811563956546195,-0.052922427131989025,0.28609386940484693,-2.955538356984384
515,0,0,0,0
517,0.1547655249970603,0.056828378698696724,0.16486913705462944,0.3519061740096398
518,-0.12192213037434385,-0.0982653680346175,0.1565921084537702,-2.463223104745738
519,0.5355016052222368,0.1743308010227338,0.5631635618368969,0.31472632582532534
520,0.0029634251711456727,-0.10169947253115197,0.10174263905491893,-1.5416655280563112
521,0.029558517721227417,0.0750174477859673,0.08063078470532484,1.1954540790228436
522,0.2386879944411362,-0.08027503012169745,0.2518254140299809,-0.3244341988714879
523,-0.08651783471765384,-0.06161489426744993,0.10621549284271246,-2.5227494430073194
524,0.043230811945392134,-0.0006440947007035902,0.043235609853930976,-0.014897870742729497
525,-0.13857875650828078,0.19375885086657263,0.2382153732329551,2.191659241211841
526,0.32642986294544585,0.7337331528477193,0.8030696078239029,1.152200769880096
527,-0.2709853754053029,-1.5589225722005722,1.5822998008594962,-1.7429052051173566
528,-0.24800637916530377,0.5427776201651113,0.5967534742745838,1.999390657604672
529,-0.09041301771037524,0.11857543363316836,0.14911286742863789,2.2222455522539675
530,0.12114422377152323,0.8774333261515608,0.8857568316386818,1.4335971341399754
531,-0.6793876358359228,-1.640026338551536,1.7751771604179345,-1.9635300095381645
532,-0.005153666479372987,0.01210235086728062,0.013153979424317978,1.9733783435458212
533,0.05098036966748509,0.8641237952081156,0.8656263232690596,1.5118680276886503
534,0.3201847137948448,-0.809738575314384,0.8707438264495793,-1.1942467076922145
535,0.6878805343484373,0.7492364282305175,1.0171208654447685,0.8280659888223921
536,0.16226066760387425,0.03347044203894711,0.16567677791874602,0.20342259461416332
537,0.44600010273805424,0.7653100163679483,0.8857852520760685,1.0431419172634915
538,-0.012331630383783931,-0.520730490502217,0.5208764852118031,-1.5944733077941238
539,-0.2250170942909051,-0.1496039269785001,0.2702110798811005,-2.5548447542155075
540,-0.17523773598890102,-0.2886465945354644,0.3376760587477835,-2.1164210499793
541,-0.3501353123752722,0.3426398210057755,0.48989466613854793,2.367013583647089
542,0.34257393495931865,-0.07865958779058246,0.3514885939328556,-0.22570124117042847
543,0.40368532586313677,0.08612224739289331,0.41276977095377226,0.21018901044348653
544,-0.317718525020382,0.6662939274576729,0.7381684488706476,2.0157484483011188
545,0.39117809076972776,0.16528083636717383,0.4246622817822203,0.39976877573987557
546,-0.5741588800873387,-1.0396764063009982,1.1876807017890396,-2.0753635633464413
547,-0.07132306068712069,-0.6881401537638112,0.6918264596037509,-1.6740736860364538
548,-0.03896076950857719,1.007193071507288,1.0079463402646918,1.609459573412447
549,0.6057742689959582,-0.041598242600798585,0.6072008553724727,-0.06856191078217505
550,0.05943215140936786,-0.2697911152242227,0.27625970838158037,-1.353969898120678
551,-0.13622607662995279,1.1596224933327903,1.1675966216966145,1.687734868317393
552,0.6227004149004358,-1.0207401874175162,1.1956865546314055,-1.0230213987463956
553,-0.11114112758383499,0.007040925027126832,0.11136392982399601,3.078325989807997
554,-0.030631627497172076,-0.8734526274206473,0.8739895817177443,-1.6058515525624049
555,0.14248445691146117,0.9973108787954743,1.0074377446895442,1.4288879971470207
556,-0.2123555756601263,0.01047430306419983,0.21261373788780522,3.0923082346390713
557,-0.1210503691776239,-0.34685765128017465,0.3673736818685278,-1.9065724155652244
558,-0.1094060896421638,0.10048517568071702,0.14854953040105426,2.398671474570271
559,0.19450657373874947,0.23523546453026256,0.30523520603029397,0.879891122649841
560,-0.30983245168525286,-0.9739551045344115,1.0220492619076298,-1.878790970676911
561,0.07012914240900159,0.7727547903571121,0.775930449611875,1.4802921171460877
562,0.12765939223427836,-0.11763175574600382,0.1735919076037614,-0.7445403662884033
563,-0.07128184651236324,0.15157396158292613,0.16749855961217838,2.0103846042868154
564,0.054762751950789834,-0.06848490845544575,0.08768775106806263,-0.8962795689827703
565,-0.08737535375834682,-0.14369241173034197,0.168172416386512,-2.1171301002070693
566,0.1282381574788758,0.3909427538393402,0.4114380412809004,1.2538327945954342
567,0.51347797264836,0.5936897789570139,0.7849376930897751,0.857719553931806
568,-0.38940565359067136,-0.599850788435333,0.7151627307367664,-2.146588452946223
569,0.23309471654283698,-0.3750768818824781,0.4416059490120892,-1.014747762274647
570,0.01279860750264561,1.0071869301241918,1.0072682445937629,1.5580897295371492
571,-0.27298617208336395,-0.8043692710790538,0.8494300291401148,-1.897978225661238
572,0.015480430059625405,-0.12533621725521016,0.12628860229916314,-1.4479074680232473
573,-0.41646954436470196,0.1619478719830454,0.44684896175685507,2.7707274496660306
574,0.1806933829617492,0.0850931237724808,0.1997271597943557,0.44011867380541025
575,-0.12616132727137597,-0.23820294757587135,0.26955022673466356,-2.057872232227275
576,-0.20414275585210362,0.06852913421170115,0.21533812250202455,2.817720608756406
577,0.3620463766918931,0.27842864369858944,0.45672758675994624,0.6555766285106503
578,0.3090695298917865,-0.05313930010856893,0.3136044634943171,-0.17026841333566925
579,-0.028134653959966727,-0.3101249584855168,0.31139853665213424,-1.6612690463268154
580,-0.27401434590896656,0.23689668026429445,0.36222078748211306,2.428717037598534
581,0.10257134549726743,-0.13993638506565276,0.17350237111452527,-0.9382737014212041
582,-0.1410459736608516,0.16607254543447425,0.21788542180013595,2.2748858264283833
583,0.0015382120415665668,-0.3689885365334362,0.3689917427116382,-1.5666276251175493
584,-0.041057044593060255,0.36800836013139815,0.3702915527490701,1.6819023942941993
585,0.4008854672410962,0.048444779794294845,0.4038019991709176,0.12026129536196127
586,0.025248630758056834,-0.2004230824877027,0.202007191329985,-1.4454798124860473
587,0.10452072219246133,0.06429809670572695,0.12271441075771294,0.5514998856503606
588,0.01687718835782448,0.041576854547656694,0.04487175415495239,1.185190508779928
589,-0.29773860484485226,-0.08714524537577972,0.31022986736702823,-2.8568552881757796
590,0.2476063427204167,-0.10021041487226512,0.2671161324297953,-0.3845658484318078
591,-0.2334759516624274,0.30922931250137253,0.38747101532211115,2.2175058716075107
592,0.020364332623870496,-0.013075354441582476,0.02420063918553902,-0.570781265396331
593,-0.5665055047290366,-0.04445105082623968,0.5682467622502194,-3.0632877467377067
594,0.44296218694466916,-0.13169229605620103,0.4621237495556338,-0.2889771420989484
595,-0.35533462082250367,-0.20134891939670752,0.4084165521833001,-2.6260593368606338
596,0.08369759102771468,0.9695265100015149,0.9731325399654254,1.4846815129887119
597,-0.22602873701038106,-0.7884604063314669,0.8202187527159385,-1.849980276061371
598,-0.010099998059558857,-0.2161702830752006,0.21640610260714796,-1.617484789928308
599,-0.13443466787146008,0.2923888680463733,0.3218135020212006,2.0017537964640044
600,0.21361770144429215,0.6989948086041409,0.7309078360681888,1.2742034734641812
601,-0.30803227227485763,-0.9215116058730928,0.9716313706965304,-1.8933882656970018
602,-0.7392522240931783,0.004913538842060916,0.739268553159583,3.1349461176342786
603,0.11232940297196592,0.2429403757799946,0.26765261245906663,1.1376996564275437
604,0.43877441879396883,-0.1633384520174559,0.46819060274149443,-0.3563668914629594
605,-0.28789747630167994,-0.6922601376981561,0.749739324770114,-1.964917370176788
606,-0.02845112639170111,0.563043816608797,0.5637621892379421,1.6212843121392706
607,0.8261536461837693,0.4365477612836344,0.9344002327613632,0.4861163660252476
608,0.46577217046319674,0.9999924319605498,1.1031448584643686,1.1349010536691047
609,-0.2337436291767574,-1.2323430819356531,1.2543147753954687,-1.7582437598932659
610,-0.10384391641071034,0.1626368300997001,0.19296190681166403,2.1390459735075678
611,0.4378699827681771,0.5704733036143921,0.7191452648430094,0.9161539782670256
612,-0.2419097125052474,-0.7853863467300357,0.8217980424863054,-1.8695887791318766
613,-0.26327676458055294,-0.08516822096049737,0.2767097407565913,-2.828724282624078
614,0.20347984656939389,-0.05077487890594057,0.20971918435807682,-0.24453881873744376
615,0.4501738396232895,0.24720427029819803,0.5135819672991252,0.5021755479439308
616,-0.07734876394650314,-1.026108759811109,1.0290199309270662,-1.6460347026460938
617,-0.33405330811248746,0.7441339096906177,0.8156757249129956,1.9927480852228405
618,-0.339308257623685,0.029713732388927383,0.34060681083046734,3.0542439863720197
619,-0.30544032698477963,-0.7768095651822478,0.8347016795881042,-1.9454255934257614
620,0.21406019723949044,0.7833202362312477,0.8120420928323773,1.3040364894105707
621,-0.009195182181883865,-0.06398718745305132,0.06464450118540603,-1.7135227035969112
622,0.3707653468171941,0.32359844947120564,0.4921208173819135,0.7175741332928427
623,0.10736839342987992,-0.24160114078034667,0.26438434736965494,-1.1526061854736227
624,-0.2202404544592298,-0.8944044879821149,0.9211217324018347,-1.8122354651240768
625,-0.03209729511684145,1.2110472828461525,1.211472557527766,1.5972938741397575
626,0.14422020397404367,-0.03699210202017866,0.14888882713684753,-0.2510844179487125
627,-0.47375554383793883,-0.2701882864593017,0.5453861251049524,-2.62328896234042
628,0.5553461838625822,3.4676881116992604,3.511875599156541,1.4119959557445334
629,-0.31146457883150447,-3.172785035659558,3.1880362398147093,-1.6686503592279474
630,0.28243264555032965,-0.24933774308294687,0.3767459480847216,-0.7232430038024227
631,-0.02747556046207933,-0.7250716006116704,0.72559198757723,-1.6086717874010175
632,0.18310382027186733,0.7021159506269328,0.7255989368259257,1.3156897647548214
633,-0.09101912601008166,0.08863684811439043,0.1270471256789883,2.3694539339374043
634,-0.2148868048148529,-0.7854953440058807,0.814358197808835,-1.8378312229006009
635,-0.054413798898053756,-0.053163609685952906,0.07607385165323353,-2.367815265891013
636,-0.2673327434895896,0.9009943410421215,0.9398178538055113,1.859230732940649
637,-0.2774702983315649,-0.12053111157626972,0.30251861978069844,-2.7317931600254113
638,-0.19892284645030145,-0.8074404301461868,0.8315830367885996,-1.812348311809792
639,-0.03275852757400344,0.7684861701472983,0.7691840578408259,1.613397883869594
640,0.5774726768902951,0.1475939761970153,0.596035799566174,0.2502291981191096
641,0.41877809297565705,-0.08266426796666337,0.4268588435944515,-0.19488850517879636
642,-0.47054910478988177,-0.7972014502244065,0.9257141093547488,-2.104016745512413
643,0.09218942795720864,0.9494194980474049,0.9538848326185209,1.4739989489847045
644,-0.06774259386284598,0.01968587148496681,0.07054496834919644,2.858783585113534
645,0.00797082286459272,-0.16136134442734829,0.1615580932436999,-1.5214390958470076
646,-0.5689922642375222,-1.101854574719198,1.2400950369192545,-2.0474737950056916
647,0.5902036055829001,1.0834469297463443,1.233773701138031,1.0719956844823932
648,0.2030402482591569,0.2577016530909191,0.3280784729587305,0.903484009494436
649,-0.20061836218050644,-0.2169649486560843,0.2955021424445619,-2.317068778111189
650,-0.002821746567946093,-0.7846736464314858,0.7846787200235381,-1.574392387931247
651,0.4207943450059872,0.8371244236901703,0.9369339259134646,1.1050178502390848
652,0.1291464801198572,0.18711227154699372,0.22735394320491692,0.9666721122807904
653,-0.37296789560011234,-0.16082541256650984,0.4061648242715811,-2.7344785488694465
654,-0.030035818358584265,-0.16191522336987418,0.16467753320773942,-1.754214754094503
655,-0.13827323121088853,0.11646130115127562,0.18078363071735212,2.4416122621738676
656,-0.2947879328687293,-0.0844433995438294,0.30664411471857284,-2.8626085611334187
657,-0.06630619074448418,-0.7076084960203843,0.710708304841919,-1.664228130864094
658,-0.10849110388136296,0.7263977820383047,0.7344549389660098,1.7190553583193435
659,0.22371443862954266,0.26385349175046713,0.34592891634011347,0.8675379801095147
660,0.4058940104334283,-0.04101246669608827,0.40796074582026853,-0.10070053150746641
661,-0.23741824139659684,-0.34723436107407224,0.4206413232890605,-2.1705264098231996
662,0.07883548997753564,0.31967035474662,0.3292478856178548,1.3290061176313344
663,0.3965791788980084,0.07750433648584476,0.4040816344620597,0.19299959930358962
664,-0.030111779133306982,-0.31216621349011575,0.3136151528343769,-1.666959532130447
665,-0.1880808852291409,-0.10200049182611792,0.2139591543293888,-2.644662995709509
666,0.3382155035236565,1.0003923771605514,1.0560182929782511,1.2447773175025403
667,0.33695710721414684,-0.7992505871699223,0.8673762696740046,-1.171816404035085
668,-0.6916481705065962,0.0019775069764591535,0.69165099746835,3.138733538692394
669,0.09945823644463303,0.12813359463905272,0.16220406552180378,0.9107324074811244
670,0,0,0,0
672,-0.21927564565561397,-0.7266728118322021,0.7590356936493865,-1.863860531404937
673,0.24635018283487398,1.47227433708224,1.49274248824562,1.4050059355518245
674,-0.0806264049081733,-0.6021207710548993,0.6074948889531195,-1.7039085568917836
675,0.020852936397488975,-0.18296894644350914,0.18415341517073594,-1.4573161603307505
676,-0.2969635364851513,-0.024482795600135887,0.29797105443677885,-3.0593349079041503
677,0.6052943123506225,0.8345252569203012,1.0309285178914724,0.9432812014226197
678,-0.05441629265396841,-0.7126535001390266,0.714728021114751,-1.6470057387537578
679,-0.06718629570877965,-0.11670981679441184,0.134666921206556,-2.0931336970625085
680,-0.18887437299846965,-0.05946198229804622,0.1980132725712552,-2.8365929292013248
681,0.15036555306917876,0.19859039737826834,0.24909425019590184,0.9227258311598325
682,-0.17230968192092178,-0.8016203481968205,0.8199303684623963,-1.7825263505717839
683,0.033605406237199986,-0.12986324623415157,0.13414091862977204,-1.3175757210981
684,-0.19243940256265546,0.11423176371499721,0.2237896769292782,2.605893346204128
685,-0.05938552773940842,0.7209709272707414,0.7234125509517517,1.65297962541134
686,0.3170967396897879,-0.15941191276823474,0.35491196127253927,-0.4658238582264808
687,-0.3136554061550214,-0.5681461945854949,0.6489759719991568,-2.075225965278309
688,0.029170067666683508,1.6447917165050399,1.6450503589651213,1.5530633763383705
689,-0.0010205216948122597,-0.8754586227670416,0.8754592175776635,-1.571962025785147
690,0.7412951494108597,3.2105477912443234,3.2950167857544934,1.3438793383941479
691,-1.4272951025571956,-3.9680362824885265,4.216928176875808,-1.9160846169131114
692,-0.06294091101412391,0.8269756332034603,0.8293673831249647,1.6467596280860624
693,-0.2699008056088985,-0.8685954460103744,0.9095628036030792,-1.8720701065066514
694,-0.08529031354268568,-0.2558905995710461,0.2697303033273034,-1.8925238333413434
695,0.028353361204921157,0.874937633845434,0.8753969249492847,1.5384015123739019
696,0.8579414944418602,0.3442811366201113,0.9244420527634861,0.38161573683645966
697,-0.038817350851644505,-1.1730758462819608,1.1737179081266838,-1.603874488293076
698,-0.36279239957582377,0.249307911769165,0.44019627447388276,2.539514713480494
699,-0.11980911767690827,0.9649710630521326,0.9723802636862197,1.6943224348299193
700,-0.030719381657945632,-0.22264841038054328,0.22475763625387535,-1.7079032973899884
701,0.13043928496011858,-0.8567023162515284,0.866575597239872,-1.4196993672653861
702,0.07282740092895779,0.7992596805932521,0.8025707865030315,1.479928679269907
703,-0.20610874622462916,0.25530117153584797,0.3281150765476421,2.2499824124891314
704,0.3566605879344138,-0.15740767477012696,0.3898511909206637,-0.41562684058527005
705,-0.6682140097354647,-0.11191860465117998,0.677521761181008,-2.975643817159111
706,-0.07007305586725465,0.2563737987840682,0.2657776474076578,1.8376035027752693
707,0.7419370467924864,0.6047373123270177,0.9571717705426028,0.6838680685523156
708,0.22096952733028274,-0.8494837831556765,0.8777529435171659,-1.316313878995489
709,-0.165443226119379,-0.17474192431836855,0.24063707358442177,-2.328867067602158
710,0.1500647605458596,1.132684765720171,1.1425822556176186,1.439077517806299
711,-0.5246805160718679,-0.9255636615373533,1.0639350240986871,-2.086504336594558
712,-0.2107887052808337,-0.7156788287138625,0.7460751062347653,-1.8572270168143699
713,-0.31862274030808635,0.5838292218089123,0.6651142840741239,2.070368011814989
714,0.4445653213155083,0.3752521554429791,0.5817667101862763,0.7010516867506216
715,-0.22692013856215,-0.3788889938253419,0.4416442221144134,-2.1104134490361286
716,-0.02885188031564212,-0.5972612785423053,0.5979577458681653,-1.6190657696031652
717,0.13593304570824216,0.9435325277644324,0.9532740549627157,1.4277126246576097
718,0.3154298815867662,0.5862679490340952,0.6657372742024332,1.0771893782419115
719,1.8986612950330937,4.417611259442424,4.808347320317993,1.164872425969655
720,0,0,0,0
