180,0.7422259344428994,-0.35151562274205617,0.821256702128738,-0.4423026034552748
181,-0.24303107425339476,0.09813030960026481,0.2620947552222343,2.7578346601212784
182,-0.031846986368918806,0.2384597201283043,0.24057694957009348,1.7035635810799301
183,-0.05647854315122913,0.563698020585889,0.5665203299520103,1.6706559723117602
184,-0.15788347478780906,-0.7597421867199046,0.7759738280979682,-1.7756919303030079
185,0.5159526679896089,-0.15663265211580324,0.5392039904474242,-0.2947374940384287
186,-0.3197871538043273,0.07337105359044926,0.32809622863307203,2.916058901230902
187,0.27442547621808444,0.7828555684409082,0.8295614401817746,1.233636782119342
188,-0.21803434342814398,-0.010320658158320839,0.2182784709928186,-3.094292947611285
189,-0.021569207429706694,-0.9121114480916503,0.912366441978766,-1.594439477281651
190,0.14175403309786816,0.0784580109381352,0.16201810201295425,0.5055110082219502
191,0.09644369214925064,0.20049836233349083,0.22248815486176157,1.1224478047896593
192,-0.23111428080380847,0.6803416253275145,0.7185252521274014,1.8982688349525498
193,0.022036953856286345,-0.7298842360543745,0.730216834492291,-1.5406131000945014
194,0.2810490370968637,0.20897118656969838,0.350224953521907,0.6393538395839399
195,-0.5149859158591426,-0.413768905561426,0.660617287650558,-2.464747493803947
196,-0.23620642314574525,0.22516948281995042,0.32633536481465014,2.3801117247092543
197,0.6927403479593295,-0.18336433138404118,0.7165972841943579,-0.25875994645553685
198,-0.8740333077117839,-0.7600331119759858,1.1582679112750656,-2.4258463610329346
199,0.8741272446412722,1.1482720795599164,1.4431310434333389,0.920131186391691
200,-0.18299313381692173,-0.3699575072853065,0.4127408923536599,-2.030140999312959
201,-0.4231613385068158,0.3069501733335187,0.5227656523877187,2.5140394514635784
202,0.5272788167449107,0.45710148893482483,0.6978285762093345,0.714227702987601
203,0.042150148425776024,-0.5703531385165945,0.5719085045949611,-1.497028581940386
204,-0.19309420140120892,-0.08004381136609595,0.20902722873535348,-2.7486214194812315
205,0.28623500587423223,0.13817286899021042,0.3178399287578696,0.44973256127142053
206,-0.23710212727905855,-0.35184499303568373,0.42427858522972284,-2.1637777742291218
207,-0.09971421616842235,0.24527303828577374,0.26476742287528027,1.9569310917720417
208,0.14753283511686277,0.05693275364703254,0.158136889673008,0.36829143632435873
209,-0.7809926115050985,-0.30759756413468153,0.8393841317818339,-2.7663952006117167
210,0.8632811453297791,0.2717531594863658,0.9050437092056479,0.30497070505835255
211,0.007891515613891897,-0.07180223018801257,0.07223459198096605,-1.4613294060382223
212,-0.4397262984286954,0.14094028122613622,0.4617611724711211,2.831419715372028
213,0.4251037025702544,-0.073717333579566,0.43144803071635446,-0.17170272741554757
214,-0.43646836091818386,-0.15778360032851424,0.46411237283144513,-2.794709221311984
215,0.39249561380711384,0.8141327612737541,0.9038058197627689,1.1215687861664816
216,0.09284251452038461,-0.5807479894143341,0.5881224019804546,-1.4122706203905493
217,-0.40057908073379167,-0.20151209376263068,0.4484091032239743,-2.6755064543027762
218,0.2917451916430309,0.8315826517790867,0.8812746243860461,1.2333811537298904
219,-0.40204467703824776,-0.8159210605888063,0.9095972182494576,-2.0286267128015765
220,-0.14465356365076332,0.15334658756779618,0.21080756484422758,2.3270315540777884
221,0.28113187161329733,0.0014431863023105507,0.2811355758766554,0.005133440107513576
222,0.17440572804287058,-0.17383234718147378,0.2462418382419693,-0.7837516451559324
223,-0.17263272950538067,0.16278400495932033,0.23727766765347716,2.3855487071654213
224,0.4129379509114415,-0.06073150106283265,0.4173800025447852,-0.1460248962565755
225,-0.47498861943665815,-0.059177253754768344,0.47866077336282603,-3.017644643812647
226,0.2405635071230563,0.22652263986577736,0.33042897471484767,0.7553466614249901
227,0.1495168675220384,-0.3721757695918484,0.4010861467875541,-1.1887932242882218
228,-0.5573984863838177,0.1521853003204683,0.577800517701916,2.8750608744268917
229,0.3821797255591264,-0.13866695381145178,0.40655856491752385,-0.34806021093481704
230,-0.02097539819794747,-0.6447535074773612,0.6450946075839745,-1.6033172868463113
231,-0.10889814047459367,0.8999926703540098,0.9065570096192327,1.691209875183343
232,0.38128143789151636,0.04469103461605073,0.38389168193082185,0.11668031422163053
233,-0.5497230364509278,-0.4034483508821438,0.6818841460500087,-2.5084676008494795
234,-0.0915855325308712,0.2783005162246184,0.2929830832997911,1.888721785926022
235,0.13303474552969874,0.044926999517912236,0.14041609168408792,0.32568325975476625
236,-0.03646773431410111,-0.14183072836459587,0.1464440205485893,-1.8224662969307637
237,0.3790144971129621,0.26268142353532653,0.46114370785291775,0.6060559607317153
238,-0.10296544350626391,-0.2881911374140884,0.3060327012599595,-1.9139434723210818
239,-0.2346931494321325,-0.03833786793418881,0.23780384039815794,-2.9796696492346735
240,0.3465567322047036,0.3724591829205792,0.508750834474272,0.8214074554970147
241,-0.2195844318524678,-0.44723462401751135,0.4982330093761912,-2.0272040518179857
242,-0.037020582819536685,0.16401003198856756,0.1681362963348162,1.7927973528424122
243,0.12773359282448382,-0.1118809199739701,0.16980344811008086,-0.719335369240789
244,-0.3128575266888447,0.008173945839700991,0.3129642877333635,3.115471860444025
245,0.028923915519840193,0.35361188831925006,0.35479284159873437,1.4891823631358296
246,0.3581053833432861,-0.3317963881023047,0.48818880439557105,-0.7472822252903013
247,-0.3178575938867425,0.6628603969926417,0.7351308427026524,2.0179295172321514
248,0.19496361914343652,-0.4456097635147671,0.48639374392481,-1.1583682783149025
249,-0.2906155862841615,-0.8187751225665352,0.8688211095070904,-1.9118647461382392
250,0.289011439826254,0.8140101843490584,0.8637940683834501,1.2296328617987708
251,0.1101141285482754,-0.18636784181029498,0.21646730415232054,-1.0371371474917577
252,-0.2323533771889288,-0.11912564970396033,0.26111111103990053,-2.667843307243855
253,0.5917283950617502,1.3825317570865536,1.5038406008866725,1.1663844627839355
254,-0.3448325207984908,-1.1936419693443554,1.2424534672898266,-1.8520305534746029
255,-0.3915066757240311,-0.1529057212345606,0.4203065984763299,-2.7692530984933637
256,0.3988358187925769,0.3055802498200535,0.502443329572631,0.6537764953439226
257,0.01700175943017257,-0.10568872869953339,0.1070474997272007,-1.4112964593833495
258,-0.5002188617233969,-0.10174238159552829,0.5104609895345393,-2.9409341091108177
259,0.6886079944954417,0.21881041711753824,0.7225364826236703,0.30766750641413954
260,-0.41780065711725456,-0.4135715872544665,0.5878765575116842,-2.3612813010820735
261,0.149789623154561,0.2826381414611774,0.319876929792403,1.0834614798520952
262,-0.15014921687100014,0.08768987647465565,0.1738801361947793,2.6130073633814144
263,-0.03456615264997254,-0.2125766228284931,0.21536861303864271,-1.7319911281999114
264,0.22028518555327992,0.8671668087697526,0.8947088002284093,1.3220296325383856
265,0.02102318825495786,-0.7165341715033264,0.7168425164402303,-1.5414646359162774
266,-0.4153028998771333,-0.07369180382022478,0.4217902092232994,-2.9659794091443787
267,0.2624478743665577,0.19567233487600788,0.3273630238670107,0.6406576050812808
268,0.019451315437208905,-0.9375556371235518,0.9377573920659794,-1.5500524641703648
269,-0.07799871303348027,0.6547440841006846,0.6593736534770885,1.6893660847030634
270,0.2393376972495389,0.02799141927511073,0.24096898737751915,0.11642475538527594
271,-0.665982748301758,0.03241391086359613,0.6667710871453829,3.092960233701031
272,0.2827067371575822,0.19215541787664847,0.34182861766334843,0.5969706371176162
273,0.06859844114921998,-0.10643817858047555,0.12662871707330925,-0.9983036658771565
274,-0.034883710223766684,-0.2523749758203735,0.2547744132743903,-1.7081477754994185
275,0.1545500774369657,0.4638400334451376,0.48891032210637403,1.2491685359933458
276,-0.10177680484048324,-0.49607873275959946,0.506411519517386,-1.773150965306298
277,-0.04593776875321964,0.3499699584986615,0.35297202502405084,1.7013121905475945
278,0.1080295725207634,0.15156217530520166,0.18612222200012432,0.9515485804185062
279,-0.4745048495401534,-0.472992103189398,0.669982374332828,-2.3577910600399306
280,0.39382166823770604,0.36289793734553655,0.5355281685431447,0.7445553812258758
281,0.016635629322422574,-0.8436020877604449,0.8437660971126622,-1.5510791239722865
282,-0.503000271411679,0.619223518622789,0.7977763089085878,2.2529972710368567
283,0.6209077220053132,0.09801129862523794,0.6285957476025692,0.15655982253366096
284,-0.20347108140151704,-0.23023037950383696,0.30725642159796035,-2.2945727953132597
285,-0.08706829929610649,0.2653066353424549,0.2792284002372444,1.8879016232748893
286,0.267476730859471,-0.2891957405132075,0.3939263609892747,-0.8243941626160588
287,-0.05277362596052626,0.10073827627812193,0.11372447363918091,2.053356025925856
288,-0.14892696598360544,0.4003363335231427,0.42713981450554916,1.926938328659496
289,0.12102754127215576,-0.4594120582118819,0.4750864184302272,-1.3132087376207076
290,-0.5238822772346339,0.09718168725592591,0.5328197826080169,2.9581746630270325
291,0.6081066651441915,0.18971153976303867,0.6370119186577696,0.30240270302029704
292,-0.1593038186809963,-0.34480740605110327,0.3798287165473908,-2.0035912084486442
293,-0.30692222797677005,-0.6048325225341955,0.6782504215563029,-2.0403861110403927
294,0.46576243230322234,0.7539201636133726,0.8861886122309562,1.0174003684385555
295,-0.22784094463247584,-0.7807354625979315,0.8133015176482982,-1.8547396762512416
296,-0.03929135563532782,0.9734406609820212,0.9742333042350668,1.6111378084952506
297,0.3390264956788087,-0.15455360090552972,0.3725933176066354,-0.42772857355702804
298,-0.40095454902734673,0.3465751679420066,0.529980091531515,2.4288120194601293
299,0.4108676782744851,-0.16313080939417546,0.4420677663257802,-0.3779518545869106
300,-0.0601030523183681,-0.18616515470083073,0.19562679193497176,-1.8830806075585966
301,-0.24659981833917755,0.21938955129473925,0.33006551716624744,2.41452072214525
302,0.18094402356780392,-0.12998185159892728,0.222791430288491,-0.6229381288698711
303,-0.49484064162254526,-0.8022417604096006,0.9425810855022009,-2.1234934548566766
304,0.4755289773397635,1.3498571587545314,1.4311681093885014,1.2320909176978818
305,-0.09890287836276457,-0.7229845779853008,0.7297180821063867,-1.7067504962855438
306,-0.1320553782591105,-0.03257331042118494,0.1360133944836009,-2.899756192746565
307,0.20262728487318782,0.8892848788334788,0.9120775253765192,1.3467668924583356
308,0.01554652460174566,-0.8441623866881685,0.8443055309106162,-1.5523818989815918
309,-0.4248628141555173,-0.04142649737013926,0.4268776938849157,-3.044394323690844
310,0.5357506296020347,0.26650647366466274,0.5983765015641491,0.46160152332801757
311,-0.3785123319730701,-0.8428163199765777,0.9239106746187927,-1.9929050382906945
312,0.0632948049881179,0.8186540952035841,0.8210972901746071,1.4936341451970974
313,0.12655494603973239,-0.949390805536467,0.9577886280408122,-1.4382763538580434
314,-0.01702897951088289,0.7360276110227915,0.7362245787333507,1.5939285323688137
315,-0.032138774546069726,0.2104282252363987,0.21286836027334743,1.722355458863364
316,0.14205255625881819,-0.7626804107584348,0.77579658267765,-1.3866519773650279
317,-0.2768268219086849,1.2211917638182115,1.2521750729612442,1.7937147495824806
318,0.3038347747090029,-0.419407315756672,0.5178977378138345,-0.9438563286668153
319,-0.24875513011181738,-0.3517456918279436,0.43081799692731715,-2.1863392718239982
320,0.18531971424567928,0.2948929216009333,0.34828900599708057,1.0097339179606986
321,-0.1214282427102944,-0.32849660227671507,0.3502211241987789,-1.9248669465615724
322,-0.3543427220797639,-0.44238395672974207,0.566800079272012,-2.2461373265545648
323,0.4913685266437824,0.586503409205136,0.7651335033739723,0.8734318060669682
324,-0.2911794356670043,-0.5965104200377027,0.6637847128165213,-2.0249094274762083
325,-0.028576852380751916,0.7547141595809137,0.7552549894995174,1.6086427176484375
326,0.34991004397977576,0.16648713381155744,0.38749839303243055,0.4441007104771973
327,-0.2621547813085954,-0.9082330930954754,0.9453107852747328,-1.8518012163409345
328,0.057382437649721396,0.8985024197910718,0.9003329064968333,1.5070184093277208
329,0.23929268085464628,-0.26120693018262386,0.354245744485426,-0.8291549635329309
330,-0.5018873820157523,-0.8157218474805745,0.9577541838508185,-2.122366572152462
331,0.4733595538697273,1.1143261282061871,1.2106989664002936,1.1690997956066735
332,-0.18017406119770385,-0.4491598603608793,0.483949659043044,-1.9522813839422999
333,-0.1116637239931606,0.6150094245085143,0.6250643002846304,1.7504040081728043
334,0.0972941343857201,-0.32392685493252316,0.33822293821138516,-1.2790108069146209
335,-0.05001988765445731,-0.7775852033034312,0.7791923623582324,-1.6350350292571143
336,-0.15852429465348905,0.5142695704481355,0.5381478821702228,1.8698058802133923
337,0.3979580562119054,0.15348726647641797,0.4265313065583357,0.36810705771771457
338,-0.13017064262078293,-0.7560037706279559,0.7671284751617519,-1.7413069435654018
339,-0.17041493882129544,0.8384359873648464,0.8555794272198992,1.7713181595849332
340,0.23881268158902458,-0.1626617248043658,0.28894693908064173,-0.5979467892424353
341,-0.7635765513961132,-0.5762076039631268,0.9565899605927864,-2.4951434097185325
342,0.7043985281126197,0.6666729171173813,0.9698608481761823,0.7578896810488521
343,-0.17083668818008846,-0.737896964523145,0.757414750503852,-1.798306301047682
344,0.06899081469441626,0.6938607892293192,0.6972822436733442,1.4716917251335906
345,0.3216125822671074,0.050967060898784666,0.3256260038282836,0.15716647938912845
346,-0.5517403735591415,-0.8981159916044135,1.0540539711944357,-2.1216866412465674
347,-0.06749752158350475,0.9249492602231157,0.9274087822568885,1.6436415002264435
348,0.5106823370779239,-0.04563126467149914,0.5127169411272565,-0.08911685216582556
349,-0.4056119079442624,-0.75439108630448,0.8565202455061048,-2.0641222778968946
350,0.32398471812757634,0.7453310424454003,0.8127019505408808,1.160750522408594
351,-0.1410022931659114,0.041250667211443215,0.14691243726599482,2.8569817418553716
352,-0.41868580596894844,-0.22091271974704796,0.4733922621525469,-2.6560832950638478
353,0.5923021556642425,0.10252930898039381,0.6011107242467942,0.17140449219025047
354,-0.16357005074769404,-0.6376350035885991,0.6582807602406713,-1.8219077517931734
355,0.1288184582009535,1.9666031187182398,1.9708176023482178,1.505386742284514
356,0.03186642108948945,-1.30169549012777,1.3020854879047028,-1.5463205121983659
357,-0.392505234739815,-0.7349825323640857,0.833222468599162,-2.0612985440737672
358,0.29458127087957564,0.7900141893371426,0.8431491828300901,1.2138847141010938
359,-0.15642027324054197,-0.14547661824127545,0.21361354904491336,-2.392428269435406
360,-0.14918260805040973,0.019827792133384037,0.1504944912134888,3.009457533100503
361,0.33016929298878495,0.13263460869643495,0.35581413892195257,0.38198564867370016
362,0.038533961508846915,-0.18001876385804394,0.18409677218936643,-1.3599233502800032
363,-0.5157327684024722,-0.4694813485233169,0.6974188304135114,-2.4031055995075072
364,0.5872974480816993,0.774986416619754,0.9723796781445009,0.9223114357776201
365,-0.5537525474553604,-0.8136017170754144,0.9841695168218552,-2.168395938595215
366,0.39678158491915383,0.8203317774664356,0.9112518045261679,1.1202862825995439
367,0.09619031979184456,-0.32835015157178304,0.3421496743515478,-1.2858195052102386
368,-0.47905689949664065,-0.5386324643260707,0.7208470327200566,-2.297721195029442
369,0.3713613412282939,0.8117234075644433,0.8926388609885347,1.1417250881199266
370,0.056914205278758345,-0.3104173619962012,0.31559177015757756,-1.389462977335632
371,0.05297211620620601,0.7627955356001337,0.7646326400480551,1.5014629269375668
372,0.07272751101720587,0.07020581614486332,0.10108485286789586,0.767757537938232
373,-0.32112791137944896,-1.339566258627002,1.3775198353268354,-1.8060815439391829
374,-0.20328386430378487,0.6999146990780787,0.7288380584682972,1.8534604096881269
375,0.44603479017155223,-0.1829582285533604,0.4821003499674775,-0.38925837673947977
376,-0.4033069097799853,-0.7359031716903814,0.8391721763620646,-2.0721361436199315
377,0.07525862488853363,0.9053222639344654,0.9084449692719635,1.4878579232936413
378,0.08447529071600002,-0.732207179953491,0.7370640603889168,-1.455933405676871
379,-0.26860760692511576,0.029841127779661747,0.2702601328446347,3.0309507377570397
380,0.14553476984610825,0.09244779861171537,0.17241509418351975,0.5659206810442705
381,-0.008506100145837081,-0.20347626001870367,0.20365397646716873,-1.612575895304331
382,-0.10387154182626546,0.7698205978274757,0.7767966593908715,1.704915858667688
383,0.34176940159647984,-0.546591158017435,0.6446458080918982,-1.0119997891169517
384,-0.1393260970709207,0.8453058244338081,0.8567109770201008,1.7341509257116472
385,-0.14034158014067089,-0.8479973400773986,0.8595319935259673,-1.7348073825120418
386,0.17151886893066148,-0.07222962658255483,0.18610706960110018,-0.3985776894619729
387,-0.17242518285945607,0.5051508961211653,0.5337676194151657,1.8997301283464765
388,0.4011834409770927,0.2939378912867028,0.4973405646519233,0.6323219133722987
389,-0.09730099835599049,-0.7880045859055826,0.7939891130798339,-1.6936521672054983
390,-0.3423901676121659,-0.0040824730579061,0.3424145053349165,-3.1296697656277743
391,0.374546733062175,0.760497894367802,0.8477277290412345,1.1131650906851887
392,-0.23898324954598138,0.1263126371518979,0.2703107024662986,2.6553731783109065
393,0.21260674715040295,0.2971866178330629,0.365405958836101,0.9498106365119299
394,-0.2898225185225556,-1.2900223915384288,1.3221780753413226,-1.7917916212678808
395,-0.29090912753849807,-0.013471365325329998,0.2912208752286461,-3.095317899623184
396,0.2943690807234134,0.8767078507900692,0.924807986191128,1.2468575702144515
397,0.14844589720564727,-0.7382592371238843,0.7530357797581262,-1.3723667788792016
398,-0.08555670129237569,1.2140391039168037,1.2170500790744596,1.6411527798794312
399,0.16292077507523572,-0.5249097867520334,0.5496121024678957,-1.2698452693437772
400,-0.07490317776284883,-0.9982790184198223,1.001085153548996,-1.6456883006990535
401,-0.12177950664226955,0.9628002361233428,0.9704712993783995,1.696612919468444
402,0.26362146586916424,-0.01733220187568918,0.26419061771544156,-0.06565206268997782
403,-0.7582095006590635,-0.6641373996386335,1.0079484771001108,-2.4222369533256987
404,0.4908193495384694,0.5178411045667985,0.7134865404899579,0.8121815009248224
405,-0.050332811281464274,-0.5562919284031125,0.5585643217194857,-1.661029763655487
406,-0.12681903713587417,0.06879756120017078,0.14427810855137196,2.6445365914613856
407,0.5771350650851446,0.5823798050294045,0.8199092148871856,0.7899213517683809
408,-0.39455678189608534,-0.7557597278060086,0.8525537052371582,-2.051940839431788
409,-0.23978014508907108,0.1508806015312416,0.28330103052647954,2.5799461456218027
410,0.4719855410381797,0.8196711575414213,0.9458494369900511,1.0483437275410314
411,-0.7488968789747332,-0.776470235077511,1.0787736376550094,-2.3381199210369186
412,0.5709079283888059,0.7804620571244527,0.9669833945358786,0.9392407864008626
413,-0.27106840300461954,-1.02146000587868,1.0568153210079554,-1.8301910043503657
414,-0.1815802512311393,-0.031032220232305008,0.18421288318060153,-2.9723270751619606
415,0.5778015078833505,0.827100911252387,1.0089353298932506,0.9610196687935639
416,-0.164134692951734,-0.7341534192560175,0.752277502279353,-1.7907492753153313
417,0.008237058708118639,0.7058188486879544,0.7058669111803941,1.5591266401491974
418,0.23916310741662983,0.01698056502846157,0.23976515914090651,0.07088099099250939
419,-0.43683543999736685,-0.7534767587517024,0.8709491532900553,-2.0962002706778855
420,0.28038386050138797,0.875297203861777,0.9191084290321284,1.2607941602204977
421,0.11920637848845672,-0.16076456757838287,0.20013846921818312,-0.9327596507177742
422,-0.19707293731869413,0.46612835976802103,0.5060764669528149,1.9707909172841465
423,0.13495656129578038,-0.32533760881975127,0.35221844521452195,-1.1775796914322516
424,-0.20549347348708125,-0.26817111271301997,0.33785102240414344,-2.224633865301114
425,0.16051462383325088,0.5606873746313852,0.5832111766207548,1.2919720090864213
426,0.19132006779466337,-0.352727790595452,0.40127330162783525,-1.0738056413152417
427,-0.3702328709845233,-0.7230691738366204,0.8123431595761826,-2.0440212931364954
428,-0.08931105792305516,0.17001830978909993,0.192048667610264,2.0544805054660116
429,0.10152240788977451,-0.21556044419165232,0.23827107336779302,-1.1306415992251022
430,-0.32810757752690733,0.016115144047233798,0.3285030902415358,3.092516662815102
431,0.2584554983404814,0.1743184175550141,0.3117469411579059,0.5933799877268177
432,0.24776749281272714,-0.04584752190010022,0.2519736608439163,-0.18297288139256432
433,-0.5060422864106613,-0.1697194087867615,0.5337447642409784,-2.817995997170201
434,0.6348402236316133,0.80125560087194,1.0222683832875252,0.90076402463275
435,-0.2936742416048901,-0.7625162398773,0.8171141757788953,-1.9384256481467164
436,-0.161785589386227,-0.06718034463884237,0.175179267148948,-2.7480151530710546
437,0.4164275255817529,0.6842875160414792,0.8010376324944785,1.0241091214486624
438,-0.1875995830305328,-0.6550077569764596,0.681343353422166,-1.8497373979469915
439,0.2493836490270951,0.6894875120470942,0.7332020415076334,1.2237417145907916
440,-0.16274634730893922,-0.5116463186991496,0.5369062571816365,-1.8787599952266483
441,-0.19302128475067093,-0.05322844398446591,0.20022608125767985,-2.8725157074051824
442,0.11769360796199635,0.6597191220794514,0.6701351396490071,1.3942540230294076
443,0.004971667444806371,-0.7957705165602249,0.7957860469395709,-1.5645487935462858
444,-0.4562034485784352,0.11422882196961837,0.47028694460236053,2.8962468818382487
445,0.6214681549159877,0.9546510921310016,1.1391142942135335,0.9937255805687848
446,-0.21165933790246072,-1.1370063209132866,1.1565392553294833,-1.7548445774410761
447,-0.048587415957285884,0.3065045747782733,0.3103317440247073,1.7280091880394723
448,0.43816296552097356,-0.12310742240134687,0.4551287969404238,-0.27390113316335696
449,-0.7861838666228778,0.08200329897744041,0.7904489946740917,3.037662974955266
450,0.5784349253984828,0.5948247265554869,0.8297008004350473,0.7993667125768013
451,-0.15559861739507141,-0.70327614544982,0.720283462599284,-1.7885369445139552
452,-0.3973076416497179,0.6435145426816007,0.7562832331580348,2.1239137805908745
453,0.5389531190376147,-0.5335676048565574,0.7583962377759641,-0.7803768441835779
454,-0.19230554288412804,-0.16644297700341326,0.2543318431060451,-2.4281610628715242
455,-0.295503896686796,0.07741320052190304,0.30547562353177216,2.8853800800282685
456,0.35595199853594295,-0.06573100183985048,0.3619701505160368,-0.18260545845700377
457,-0.2423690809926029,-0.023664214773418735,0.24352159346152735,-3.0442640468816933
458,0.2601719569680654,0.7961055826917516,0.8375401757441646,1.2549319714634453
459,-0.003812085234017104,-0.8402075471686601,0.8402161949837718,-1.5753333713499675
460,-0.3530907252427369,0.09262066095297428,0.3650365010349071,2.885058286558194
461,0.5806147536540038,0.7169197915163465,0.9225440258483827,0.8900635390894308
462,-0.08622190387802675,-0.8326330494811032,0.8370854268212731,-1.6739818509701734
463,-0.17475741735051997,0.09478185167856168,0.19880582065583663,2.6446321503711325
464,0.4476576678022184,1.3722842782366058,1.4434547197045993,1.255467243424864
465,-0.45268333656383675,-0.9143908164803634,1.020310133472266,-2.0304885402880735
466,0.0566251905494255,0.22593751489802116,0.23292525162174296,1.3252311770472887
467,0.24647870003116168,-0.5327656209802285,0.5870187019742215,-1.1374808140400057
468,-0.38436598820157997,1.05828682033777,1.1259254890918868,1.9191787152374895
469,0.09460019591983837,-0.4187835693694524,0.429335387595631,-1.3486322607513523
470,0.13177236543390336,-0.7128954728218275,0.7249716625233729,-1.3880182308854931
471,-0.22782956325022496,0.11032374131264078,0.25313561145758756,2.6906339360233833
472,0.38274560362560806,0.5715545658320877,0.6878726763131658,0.980726242745694
473,-0.14269230975742175,-0.6170010308780149,0.6332861654642719,-1.7980682357059694
474,0.010476566317151992,0.6881351988309063,0.6882149448477916,1.5555729273799301
475,-0.04669530405772093,-0.7488756637854124,0.7503300681907163,-1.633069585069789
