180,0.7422259344428994,-0.35151562274205617,0.821256702128738,-0.4423026034552748
476,-0.5517625256761676,-0.16856607018974046,0.5769370890831651,-2.8450933161373886
477,0.6923000593293409,0.7465088437133716,1.018113365932146,0.8230565045702235
478,0.0016942453484034559,-0.6220630172047095,0.6220653244162764,-1.5680727423471985
479,-0.13626414361294792,0.9919282256861379,1.0012439871217305,1.7073148312886168
480,-0.1597206007928662,-0.9750808559265636,0.9880755770244065,-1.7331568787304976
481,0.3289201396773933,0.4749155875149995,0.5776965237476448,0.9650631922580335
482,-0.16405482401319205,0.498369992465058,0.5246776483438391,1.8888067515282676
483,0.11733499236152056,-0.8392228832320541,0.847385713930085,-1.4318829498298602
484,-0.4382763301387058,-0.30055304935169147,0.531430406576865,-2.5404867612054667
485,0.17720258784606813,0.836931461116734,0.8554852586376546,1.3621488221429308
486,-0.05515076909432537,-0.8272504463741086,0.829086791812448,-1.6373653803431134
487,-0.24450524793110162,0.2816158456322171,0.3729481207580998,2.285774894696434
488,0.5555710137144843,0.6278832690033482,0.8383892596962765,0.8464249929349036
489,-0.3673885172253222,-0.9735151264559079,1.0405316064529146,-1.9316549760441981
490,0.1071879716055264,0.1615941662539342,0.19391218585795802,0.9851171090077439
491,0.4001167838591755,-0.01358656635258626,0.40034739353599313,-0.033943459860891374
492,-0.40346180009612453,0.4382534093363972,0.5956907544454428,2.314883824604952
493,0.2716497842662875,0.2673132042314137,0.3811167202424816,0.7773521814900367
494,-0.2078757360743566,-0.7553124568475482,0.7833959593446567,-1.8393653867396167
495,-0.022844269267579875,0.5464211150320466,0.5468984326099635,1.6125790713986774
496,0.2018494767780794,0.7718267939097245,0.7977843136290339,1.315003424549458
497,-0.3369607428862764,-1.3369769744636244,1.3787856876586653,-1.817686376892252
498,-0.06352637164002317,0.0696735725020119,0.09428683152455304,2.3100770365559824
499,0.31589075273609524,0.6327788413566111,0.7072453815563535,1.1077793648198462
500,0.014229756319991793,-0.10972194693223969,0.11064082250023076,-1.441826926631214
501,-0.16602281694179055,0.19479555366299905,0.25594703255197476,2.276619882528008
502,0.14186578070302858,-0.7718495777980365,0.7847787398251096,-1.3890253134365258
503,-0.20761236951443607,0.7305720437800574,0.7594987867853172,1.8476749023894516
504,0.4203167153140157,0.04094523539882289,0.42230635026509883,0.09710879153551587
505,-0.3560020282743608,-0.7547839235354843,0.8345275402064802,-2.0115166944074896
506,0.13490227532065546,1.0858345785289032,1.0941825057163594,1.44719135384805
507,0.10084091421981611,-0.9501810299682631,0.9555170745163257,-1.465063994879862
508,-0.17924756922252527,-0.24914834304121314,0.306927659086577,-2.194451227117844
509,0.06918099371989683,0.9316092673921901,0.9341744146480814,1.4966727117898841
510,0.16778012745066917,0.267946006787696,0.3161411610670696,1.0113550964697273
511,-0.30876132367848186,-0.8248606144585438,0.8807545562099662,-1.9289701661528178
512,0.02675446183184249,0.4312689361178741,0.4320980172231232,1.5088391192339
513,0.1416470359814639,-0.05634382678098859,0.15244182371862444,-0.37858788238725416
514,-0.14687007006466501,0.08901553913793236,0.17173987215791323,2.5967119296471877
515,-0.03789144515042153,-0.5566796828279905,0.5579677686829765,-1.6387583706403583
516,-0.009898965914771907,-0.38890754586262233,0.38903350595426806,-1.5962440947995642
517,-0.04038899252554984,0.3083800957846563,0.31101375241841434,1.7010265307518566
518,0.4549456738113804,1.1012380334092882,1.19151196903214,1.1790292996846412
519,-0.44846263520810226,-1.3009635357709044,1.3760904245663976,-1.902755849303139
520,0.10634692493010789,0.36275457434356895,0.3780218904366173,1.2856219607930477
521,-0.13974866117405327,-0.18348182959294945,0.23064099828676704,-2.221710891383708
522,-0.13263315052040525,-0.1671507008717299,0.21337973057176496,-2.241557851999356
523,0.6494676955953764,1.008285738099545,1.1993533329577706,0.9985582957949968
524,-0.4816962070721047,-0.7697662710869224,0.9080591104166718,-2.129948754745785
525,-0.021249549801382273,0.028927215577937204,0.0358932746883574,2.2043597695556354
526,0.27022995625384283,-0.04062121049094003,0.2732660095926734,-0.1492037723970217
527,-0.47388980068319597,-0.1748495726678243,0.5051177251430403,-2.7881218838663235
528,0.558287225847721,1.467807931211638,1.570396366995458,1.2073396589546093
529,-0.1379434157781816,-1.2326867766885528,1.2403810202431211,-1.682237367947444
530,-0.054126446753571145,0.4219201624669324,0.4253778270364945,1.6983854407528305
531,0.2857242644103053,0.6349761440272346,0.6962995467157116,1.1479620462142044
532,-0.1640466820039137,-1.2912640811495066,1.3016429007770807,-1.6971628542090564
533,-0.5725328182443263,0.004443779102132339,0.5725500634350671,3.1338311948074704
534,0.40808683529269274,0.17408666726134925,0.44366770544786,0.4032184951044725
535,0.10170295195962353,-0.10835399196449202,0.1486071263834366,-0.8170506217981637
536,0.20809967414720631,1.3755511999328576,1.3912032842172628,1.4206503116956557
537,-0.2800059693157664,-1.171213004348374,1.2042189354129946,-1.8054650649448487
538,-0.34894788237477314,-0.28421399875182374,0.45004691055526663,-2.458079551403371
539,0.45133920889429646,0.23929862375044308,0.5108531225452043,0.48751224265457094
540,0.1541149444169605,0.29217745661202343,0.33033177601453007,1.0854147168312975
541,-0.28698830844746226,-0.36184720639843704,0.461839463411139,-2.241328133677801
542,0.23390516965605457,0.1335690104476157,0.26935535811225836,0.5188525049805779
543,-0.25413090983226994,-0.36800125521082805,0.4472219171383736,-2.1751658756090366
544,0.012112211938756445,0.22927466770985916,0.22959437913745992,1.5180169982033986
545,0.1920346891212148,0.03556638523758693,0.19530051096899376,0.18313299905310843
546,-0.24035132066774167,-0.22144072625590638,0.32680996403333673,-2.3971220776600486
547,0.1928974313333356,0.907483146431673,0.9277580935095787,1.3613505603092264
548,0.04631966146837385,-0.7313073220845467,0.7327727549336258,-1.5075426601185535
549,-0.5629698612193579,-0.16972849527303424,0.5879990023367314,-2.848771545379651
550,0.761400924973259,0.7980852370612581,1.103028292549769,0.8089171588457735
551,-0.2660437177532913,-0.8250545771323061,0.866887717644541,-1.8827254580831814
552,-0.12071622740813837,0.7099058912162093,0.7200963698999834,1.7392306031667841
553,0.013415683861239813,-0.7061385509141189,0.7062659794019223,-1.5517999555194995
554,-0.0647458364699105,0.08687696410655121,0.10834957421494272,2.211256262622673
555,0.23522337931251514,0.8681025141949306,0.8994064783660161,1.3061874455854696
556,0.0541448015021615,-0.5011791700607091,0.5040954473435062,-1.4631788978360887
557,-0.4880454385863686,-0.2713408089144309,0.5584032456095672,-2.634174084652228
558,0.34235019892901164,0.16993427331277644,0.3822058554667566,0.4607438591153101
559,0.02816505928285551,-0.2578913243328316,0.2594247592859026,-1.4620145568568317
560,-0.16854496584312528,0.26158235671238117,0.31117958617856617,2.1431742100714377
561,0.31502366101983625,-0.1707477174524854,0.35832204790882527,-0.49669244132063906
562,-0.11261610685437518,0.23605841504777914,0.2615453361042892,2.015931271558673
563,0.11322849079044772,0.7414413658221406,0.7500373257904461,1.4192531445232959
564,-0.08753981292920798,-0.9513410083484644,0.9553601064588964,-1.6625552103471062
565,-0.4366100342518848,0.2838482237679898,0.5207668731262338,2.565134192688039
566,0.4823410662359038,0.36886767443377266,0.6072201128254632,0.6528709945028188
567,-0.3474813905568226,-0.8444970885050509,0.9131914636464857,-1.9611474871181362
568,-0.1577577913811865,0.7652551633009637,0.7813469048382123,1.774098844819735
569,0.40270160642262454,-0.5806910299854735,0.7066616277405704,-0.9644549770312875
570,-0.2820334920646701,-0.21854718235724135,0.3567993295432064,-2.4823463280815825
571,0.3169494423531205,0.9454082450089061,0.9971227099704298,1.2473205024490364
572,0.06711786718847179,-0.4518526234033402,0.45681024657116676,-1.4233352531012389
573,-0.4178041300616542,-0.5222517154277,0.668810246156375,-2.2455404887913977
574,0.3197165940838431,0.3652566220567053,0.48541847975622826,0.8517848570729647
575,0.00024980340640468057,-0.48266568082189565,0.48266574546471175,-1.5702787772900813
576,-0.4144176921269036,0.19587262413290318,0.4583755102887791,2.700067195487044
577,0.5425548144314689,0.22448812293524156,0.5871632175143073,0.3923128916923268
578,-0.13557731946866625,-0.2407983024104965,0.27634223708670685,-2.08359036079966
579,-0.19112883859850172,0.12228703385113704,0.22690163417684162,2.5724109540726223
580,0.22192327149502944,0.0013150384518212377,0.22192716768612697,0.005925575319443204
581,-0.3763338179068114,-0.793657472567304,0.8783617285960482,-2.013572644819171
582,0.39014147011869227,1.5777210920410312,1.6252428160055095,1.3283777454378582
583,0.06585457269704875,-0.8442576750748287,0.84682220487412,-1.4929510231453986
584,-0.25942310318748696,1.1766017715473254,1.2048618490415115,1.7878092442692444
585,0.23050933699960297,-0.985131417796623,1.011740314890131,-1.3409432279441815
586,-0.21870104042261573,-0.29741145819548365,0.36916625055372887,-2.2048542798696835
587,-0.09619328870826394,0.8465931543986471,0.8520405611631192,1.6839350885122686
588,0.3339870262500426,-0.7769799468664473,0.8457216868071518,-1.1648224826870321
589,0.018948953238918875,0.009243599244172174,0.021083333603526613,0.45385284371091433
590,-0.44012961505757175,0.023612930102615337,0.4407625761322725,3.0879940926732754
591,0.4869016617116131,-0.1423787105610188,0.5072917556973979,-0.28448620972723565
592,-0.27867781147983806,0.08141078323845363,0.2903257450497469,2.857369492874644
593,0.1911932667195515,0.21979105098830587,0.2913124977295647,0.8548698219463006
594,-0.11941337874588953,0.2690500469993822,0.29435944492045607,1.9885102299845692
595,-0.2559937455145018,-0.20443087583495867,0.3276046103723081,-2.467719618678502
596,0.39561318779522026,-0.22905225708944954,0.45713754039158444,-0.5248204640959511
597,-0.28932390523141294,-0.15240509412447523,0.32701014487848196,-2.6567646798095548
598,-0.07944642146026126,0.3037848670315384,0.31400155942321517,1.8265894697530352
599,0.32305758505754056,-0.0004632129385697681,0.3230579171440262,-0.0014338391746728375
600,-0.27057863768209245,-0.23889989621389418,0.3609514643008205,-2.418293299818696
601,0.024181359169119787,0.1908704419340097,0.19239611153905928,1.444777768097899
602,0.16876233802020124,0.055437010076730076,0.17763442464874912,0.3173866815262316
603,-0.36815981336360437,-0.13709597955607933,0.3928574242474806,-2.7851194471707648
604,0.3367685061908787,0.23909211550724763,0.41301097619768773,0.6173791923439946
605,-0.1369256517489248,-0.3260598236911676,0.3536433835552181,-1.9683735472125101
606,-0.05139075360011702,0.209941017729534,0.21613940057495407,1.810862299120784
607,0.41379341599576946,0.1182622627105161,0.43036142241476416,0.27837913578378937
608,-0.5187369698433031,-0.32324240267348614,0.6112067528818216,-2.5843366400844645
609,0.47470545609030523,1.2234089234974874,1.312278424776993,1.2006611942816778
610,-0.10532269424754759,-0.7793072973539381,0.7863922263302593,-1.7051315012711612
611,-0.1785892153191071,0.36235926082775904,0.40397814512165664,2.0287085997954164
612,0.19600604785512132,-0.07929254690859011,0.21143717457210565,-0.38441517408416265
613,-0.13977434902960795,-0.6312660931971266,0.6465552946709306,-1.7886997824057103
614,-0.28463803613078653,-0.02196086459423441,0.285483959595136,-3.0645915454870223
615,0.2082927394590115,-0.06823253896857295,0.21918381483457547,-0.31656366287279525
616,0.010761957834006353,-0.08148078070149722,0.08218842595004733,-1.4394767227999647
617,0.13101030993823315,0.8694807462876213,0.8792954392438248,1.4212448376869502
618,-0.18061947131707257,-0.7624980648236317,0.7835985530095382,-1.8033878211913232
619,-0.13839355169034206,0.08931796765929789,0.1647133100154774,2.5684642538137896
620,0.12425658560982811,0.20548438403349678,0.24013232008423632,1.02692747250156
621,0.1434264188386578,-0.3300811946110116,0.35989544684076596,-1.1608910429286854
622,-0.29745464049244674,0.18385460376913443,0.34968811600853145,2.5879756613755456
623,0.45969290870982604,0.02770609948001379,0.4605270874405727,0.06019806631814175
624,0.0029113410853369714,-0.18727212203754107,0.18729475059210507,-1.5552515326714562
625,-0.26199873496375403,0.1366674079570771,0.2955018062894262,2.660788133402624
626,0.22309394247554337,-0.207601900472838,0.3047449035656137,-0.749443867341264
627,-0.5667607707021034,0.13710923125151453,0.5831095201599984,2.9042355919663163
628,0.20329500483251195,-0.03140146287333323,0.20570588436025933,-0.15325140727586647
629,-0.10203918598210748,-0.7353034321053542,0.7423497374834885,-1.708687215676084
630,-0.08834689218917902,0.5983602357516986,0.6048472080520128,1.7173855673048573
631,0.5895119381715404,0.20123579193833052,0.622912649738158,0.32895707105811745
632,-0.20723375525471965,0.28824038144637143,0.3550047137902858,2.1941351410253453
633,-0.001262854863512075,0.7845554281692557,0.7845564445419146,1.5724059693102694
634,0.39695405982638476,-1.0163806446872456,1.091147167208672,-1.1984573193173267
635,-0.572425627458415,-0.1879691306045288,0.6024977120548944,-2.824313006797563
636,0.19822001585725957,0.10569643042094867,0.2246395114181445,0.4898751892851878
637,0.3283730086155856,-0.10972252591372467,0.34621938923194273,-0.322476293189449
638,-0.6376757775740316,0.5059051072320528,0.8139842595702454,2.470914923255469
639,0.5580532983988178,0.16832961507699906,0.5828879336251271,0.2929581034807389
640,-0.3030097120637265,-0.7736642164812224,0.8308857956834057,-1.9440883864949097
641,-0.2636034445997666,0.3183595051127952,0.4133274131974869,2.2623821014683854
642,0.5167603891750332,0.46458221812224565,0.6948941913814776,0.7322779957070867
643,-0.18405225351239096,-0.06845467033238606,0.1963702470164589,-2.7855156508171937
644,0.17626338497780125,0.8550030199000958,0.8729827861545244,1.3674892971139
645,-0.23007923330828817,-1.4390425248101621,1.4573194028117982,-1.729338047584842
646,-0.3357693654410241,-0.12806429929167962,0.35936267407973366,-2.777218019568871
647,0.3177329403785052,0.3019801074993609,0.4383448490936061,0.759984076459772
648,-0.05735270190677966,-0.16330848638270368,0.1730866665593212,-1.9085330370531097
649,0.11595748011018259,0.16936948506503313,0.20526119863407666,0.9704522131133311
650,-0.05313911464349985,-0.033967896038546996,0.06306808595780085,-2.5728288497195964
651,-0.09541338045983139,-0.003968190547965378,0.09549586225066245,-3.1000271520148015
652,0.48054633732954244,1.0922378851791166,1.193276321788624,1.1563188552844994
653,-0.0908132374121351,-1.389019649720609,1.3919851405094943,-1.6360827866880312
654,-0.4412543835098859,-0.6262318692263023,0.7660755739490446,-2.184615046071949
655,0.32455784082185346,1.0358778417916596,1.085532447766482,1.2671675795015316
656,0.11854820101109453,-0.2932831532580735,0.3163363462328752,-1.186665278481117
657,-0.6000382445071182,0.18113451047207718,0.6267819443435997,2.848419672150101
658,0.7273420206244054,1.0004518138992466,1.2369034913445291,0.9421695799730704
659,-0.4330976105358104,-0.6631579019967546,0.792055517771681,-2.149336290760685
660,-0.11626847623256253,-0.5329245656778312,0.545460311359449,-1.7856010258820343
661,0.28295109171472177,0.16965964564158753,0.32991774075029967,0.5401309745145731
662,-0.11989061004680934,-0.25739930434187386,0.28395098213085423,-2.0066924620446716
663,0.11779429248770157,0.44679838636722025,0.46206524799321363,1.3130210187894722
664,0.008459345360620318,-0.37455705711559517,0.37465257180356504,-1.5482152344668505
665,-0.3501650063184343,-0.013046908184492167,0.35040798144900137,-3.1043505663224744
666,0.5127829537151456,0.8865323933485456,1.024151376544078,1.0463999464909035
667,-0.13690121092645313,-0.849512438564318,0.8604727333440749,-1.7305752998535602
668,-0.0032836709499406425,1.1792950049685658,1.1792995765447882,1.5735807551609595
669,0.15511465284589576,-1.0538829621034154,1.0652369939780404,-1.424661597603416
670,-0.4369476580556011,-0.7569212989184848,0.8739869041563041,-2.0943346009614734
671,0.2911998474644406,0.9599795245301834,1.0031739822585664,1.2762784617121037
672,-0.13116745229660864,-0.3695383616997958,0.3921268943974032,-1.9118736668807366
673,-0.4518023009799208,0.09591031434734987,0.4618702280608249,2.932414118060791
674,0.5691950475860494,0.2172382564202735,0.6092417108578545,0.3645956391334445
675,0.0836490410396209,-0.222992943283856,0.23816593967493588,-1.2119207376371195
676,-0.5544660136213224,-0.12873357876205205,0.5692142782485397,-2.9134587869205055
677,0.6983643336401428,0.17173390183535275,0.7191698516624813,0.2411243856808024
678,-0.19470573421597237,-0.023821923851784277,0.1961576075317526,-3.0198493682520064
679,-0.06208765312931064,0.2339842072258307,0.2420815686957726,1.8301688383479486
680,0.15117469166409592,0.21619760219232376,0.2638090040037389,0.9605784982798371
681,-0.4039267226976335,-0.3917559049491217,0.5626983973424451,-2.3714893681470772
682,0.27889556042430286,0.17373389027920894,0.3285821027626644,0.557113211057508
683,0.1386749500619544,-0.22554666791816658,0.2647679005915809,-1.019536986965966
684,-0.3714645827229788,-0.06339873466066592,0.376835953398996,-2.972549100630137
685,0.2566278624765346,0.058304465426886054,0.2631677611106461,0.2234023131026561
686,-0.15691383755086008,-0.15933420695930067,0.22362768594761911,-2.3485412502912184
687,0.14815778197623786,0.38954245527031617,0.41676618483046907,1.2073540354532681
688,0.1507967434152988,-0.06499633371871028,0.16420773800748067,-0.4069581319905357
689,-0.40763385232401106,-0.2794582677748849,0.49422897627339996,-2.5406225066376056
690,0.08056228954876588,0.1467575264379093,0.16741581186827256,1.0687609483636737
691,0.13006689929306958,-0.1299023636966865,0.18382606557749018,-0.7847652594436437
692,-0.24911855952007045,0.002776685439727089,0.24913403356303224,3.1304470750860993
693,0.319148328152437,0.13607161784781852,0.3469454431841098,0.40302078700071015
694,0.05768315342754704,-0.11586708351927655,0.12943155423855862,-1.1088790087235219
695,-0.3703801793085404,0.28120492346675974,0.4650351451305296,2.4922084475756625
696,0.2768110529354999,0.009826787726325392,0.27698542341480425,0.03548508152023206
697,0.006593956931283174,-0.27122176490144057,0.27130190936346893,-1.5464890658409935
698,-0.18829703310609602,-0.0011025689338453049,0.18830026111190634,-3.135737243577219
699,-0.4019003142714155,-0.04240942794086777,0.4041316891679421,-3.036459462877488
700,0.33132369676275175,-0.23272070170577308,0.40488803024905945,-0.6123327389678404
701,-0.3019515167825375,0.17475464583640132,0.34887519936028855,2.6169442063601296
702,0.6561463698943726,0.11492058979322906,0.66613422122271,0.17338610861362183
703,-0.35038479293268665,0.12976242613794398,0.37364125890442973,2.7869113948925595
704,0.07508065739978065,-0.2676340512058175,0.2779659879920948,-1.297291799143871
705,-0.14171530376825103,-0.06379954235285368,0.15541431377630968,-2.718576452901927
706,-0.20129551644674848,0.16124916276149293,0.2579169971770872,2.4662075911905084
707,0.06950401374524517,-0.8017029174893082,0.8047101191345661,-1.4843170834658252
708,0.14537188212830188,0.796032851700943,0.8091979270244458,1.3901663356834488
709,0.052849721771849545,0.06236138825670423,0.08174372047237216,0.8677699431424266
710,0.26646647951122304,-0.14271286358928137,0.30227693616443496,-0.49170117362544513
711,-0.3358701897102492,-0.5294745360614002,0.6270183958014579,-2.1360883320577027
712,0.32427839174579276,1.2586394315845553,1.299742164466757,1.3186382177014229
713,-0.33282244883741896,-1.3543518574376492,1.394646814141468,-1.8117643783595019
714,-0.2752637588345124,0.9084091865894379,0.9491982865596571,1.8650190427558329
715,0.6683628732048419,-0.24779074072378648,0.7128177757793884,-0.35503314001853203
716,-0.40689068778044657,-0.6501106016242773,0.7669444739658307,-2.130027608931755
717,0.7368227292832898,1.9482624058201168,2.082938822030178,1.2092276738770003
718,-0.4128890181367524,-1.2892088759010676,1.3537122541367592,-1.8807400155927256
719,-0.4157354081024778,0.1054902787321339,0.4289103967696715,2.893093537644137
720,0.19343834330743448,0.1508600903431443,0.24531033308824668,0.6623561659306243
721,0.34179617580502963,-0.38040756613548865,0.5114044800039093,-0.8388106052086847
722,-0.5245863156179666,0.02617566885541578,0.5252389629241735,3.0917362685642655
723,0.5333339456761905,0.24157990932826579,0.5854963280854858,0.42531423782569405
724,-0.6263717861021405,-0.7874800978678422,1.0062139528761922,-2.242733958659016
725,0.2593620361809599,0.7121185548794244,0.757879609183077,1.2215171162451643
726,0.4030998734226614,-0.010984903641514165,0.40324952084457455,-0.027244329185242607
727,-0.47500552708277155,-0.6812511305396356,0.8305018685233123,-2.179677405413855
728,0.18752953680552764,1.3458118763596474,1.3588145324970478,1.4323447608421627
729,0.1415011481840338,-0.794449996727451,0.8069531412899059,-1.3945326513965346
730,-0.4521052931225995,0.0905881970199971,0.4610915500297153,2.9438416487437693
731,0.3337050068081453,-0.12014390545584774,0.3546739200829517,-0.34558238207347647
732,0.004425509543693806,-0.5676838777701789,0.5677011275441584,-1.5630007559337387
733,-0.0026494541192505494,1.411740513297218,1.4117429994484914,1.5726730534197577
734,0.11261918373497792,-0.7537383204338255,0.7621053314572316,-1.4224793695897857
735,-0.28288461768784146,0.001953726990791438,0.2828913642611785,3.13468631861812
736,0.1737286513782692,0.6382179811706408,0.6614407273514692,1.3050267728585914
737,0.0009805698077798297,-0.7069063406443377,0.7069070207320878,-1.5694091993602017
738,-0.5996308123455947,-0.5384342371541777,0.8058961092188243,-2.4099152282666125
739,0.8680898944127193,1.2661428278644564,1.5351539744709939,0.9697882917097921
740,-0.36727158672090354,-1.3982316985619718,1.445662582097215,-1.8276623980683009
741,-0.10724484761976782,0.7858835561473541,0.7931673349072051,1.706422613385929
742,0.049790157890129194,-0.07509642343273981,0.09010290025916673,-0.9853251126840799
743,-0.08236409106018527,-0.658648494836001,0.6637783389399657,-1.6952006964841981
744,0.09042913073176351,0.7556702847032568,0.7610617628474076,1.4516952498084479
745,0.22685877596438786,-0.6705889909314067,0.7079226645548669,-1.244584432352453
746,-0.42382693785566516,0.5742690498939567,0.7137325934257294,2.2065915606795374
747,0.30288659491168346,0.178939379816768,0.35179481381396716,0.5336125959850361
748,-0.003980065948780975,-0.7359725372832315,0.7359832991040451,-1.5762041741646307
749,-0.11665970891726829,0.7596149076614154,0.7685208491811543,1.7231831386574519
750,0.4484410359074218,-0.07911636052688209,0.45536662283125356,-0.17462831330755568
751,-0.6851702468070471,-0.7623041897665246,1.024971192202604,-2.30295620613165
752,0.09686425104393948,0.5939978890375812,0.6018439792100657,1.4091474718023356
753,0.35394342681422586,0.11827725212074824,0.3731828744117719,0.32250330730747434
754,-0.5052220700312091,-0.6885775064599216,0.8540423423046326,-2.2037955994741476
755,0.24761111950431314,0.7615531632162345,0.8007961581493956,1.2564381354579015
756,0.2288943146361362,-0.17899205098106563,0.2905697189783459,-0.6636596054392871
757,-0.25486168271027054,0.1252347118224293,0.28396867848260576,2.6848623343561187
758,0.301423029649186,0.1061669531319751,0.31957356702365275,0.33865039087296567
759,-0.4679812573873505,-0.7547647301215648,0.8880744648402655,-2.1258180129541
760,0.0670116166227217,0.6195508574402027,0.6231643617195073,1.4630535749894766
761,0.09829531411810422,-0.6704414874812699,0.6776088524463613,-1.4252206637782843
762,-0.021891443605568384,0.5979242245971932,0.5983248395840595,1.6073923852427765
763,0.35034655838160234,0.28001294895176443,0.44849744988182144,0.674280779340875
764,-0.21552521847036132,-0.8917840605468541,0.9174584080175691,-1.8079279812166937
765,-0.22954110304806363,0.6432983035219024,0.6830240298135049,1.9135330790323937
766,0.1265163232684472,0.21160629051959745,0.24654330702907049,1.0319330896561092
767,-0.053976629258954745,-0.8710068937954816,0.8726777673032653,-1.6326875614437986
768,-0.3819725616589267,0.09884616398176149,0.3945549416674335,2.8883693908519814
769,0.4716434080410181,0.6073092556145809,0.7689421540686158,0.9104801919395401
770,-0.17861350228065476,-0.6039289793980913,0.6297880558995873,-1.8583517863836092
