180,0.7422259344428994,-0.35151562274205617,0.821256702128738,-0.4423026034552748
771,0.2371193540099057,0.6694333275922588,0.7101876992298018,1.2303767145035505
772,0.03227057944434364,-0.1786259529359313,0.1815175511071677,-1.3920640949429652
773,-0.47452275897489926,-0.6567694183420087,0.8102579327932871,-2.1964707556294862
774,0.6071379410193458,0.6218600569273462,0.8690951673015407,0.7973765488852156
775,-0.2125405530301805,-0.4701854736847224,0.5159921184926198,-1.9953417346804159
776,0.018823746089765336,1.083155207422493,1.0833187604686423,1.5534194529391896
777,0.23273470152196296,-0.45916221274748636,0.5147770186281484,-1.1016693058108058
778,-0.1217300608810774,-0.6842451817790334,0.6949889758189932,-1.7468584550295079
779,-0.02051329739151697,1.3687107932726974,1.3688645042483385,1.5857825180365848
780,-0.009373558217816935,-0.8314040722102334,0.8314569110190989,-1.582070220439655
781,-0.43589054507344827,-0.03171236049556114,0.43704260786864735,-3.0689675722366494
782,0.32243656722300784,0.10739714551343127,0.33985215424797643,0.32152246365812526
783,-0.17121334897422003,-0.6963936532881405,0.7171318785320946,-1.811872038833846
784,-0.35285495837058534,0.1353038896209,0.37790708407391915,2.7754303310315778
785,0.6502166683277437,0.6390769205736149,0.9117022683864978,0.7767581835996998
786,0.041303199618369035,-0.17653889060329675,0.18130618906743812,-1.3409693027594904
787,-0.2625663769064204,0.26556796311189146,0.3734534044739228,2.3505111750567522
788,0.011213629477424547,-0.747901277438757,0.7479853382791547,-1.5558039880467829
789,0.05690852364944021,0.4977692665555651,0.5010117990538986,1.4569634539541316
790,0.17662179596356964,0.7416655423118641,0.7624060830437729,1.337008790604047
791,-0.051039295000464335,-1.1981938539765338,1.1992804181430143,-1.6133674502052446
792,-0.3821327789079305,0.488987792553786,0.6205920737348501,2.2341403504609563
793,0.5359413202344285,0.7117162408796105,0.8909394515153237,0.9253609532977203
794,-0.20897878498408318,-1.275615241141054,1.2926199658077284,-1.7331797253442747
795,-0.14082793643149216,0.700787157999315,0.7147972779021401,1.7691117057234051
796,0.272662434442168,0.0972798158709054,0.28949640020526474,0.34269985680259857
797,-0.5558181000895956,-0.8082313098188934,0.9809034664832069,-2.173217309047346
798,0.45558095819990285,1.180180688136602,1.2650614475688227,1.2023938497717832
799,-0.40416194388899385,-1.293124607573418,1.354812949303348,-1.8737238208902112
800,0.17048703667853715,0.5959120383272705,0.6198201247933074,1.2921453703284602
801,0.22173752598575902,0.16589858514257116,0.2769293609976957,0.6423324080462464
802,-0.12483305942669176,-0.5881329246793428,0.6012350869815446,-1.7799455126146528
803,0.08992126977011594,1.1539805618206458,1.1574787133321127,1.4930307786486472
804,-0.0660909863698862,-0.5738514091055151,0.577644750873519,-1.6854620249975143
805,-0.011018378343806035,-0.02641337827958523,0.028619420215436207,-1.966000422479166
806,-0.1143101873407204,-0.0883267070050806,0.1444590810583812,-2.4837253687806813
807,0.04322176856692295,-0.44214961586916957,0.44425713735550365,-1.4733522076289907
808,-0.14375777479722274,-0.1474422646184621,0.20592600421139048,-2.343542386066979
809,0.21888920986486937,0.6846006810594645,0.7187423590566715,1.2613358910018886
810,0.09793313749798926,-0.5546111204356237,0.5631912591039193,-1.396018187014233
811,-0.3380547870578994,0.5167297247431009,0.6174873662560575,2.150132256459733
812,0.27118635024191917,0.07988837696532869,0.2827086651160295,0.28648474034434385
813,-0.013518376711203928,-0.12434082950136371,0.12507353193219267,-1.6790913127859657
814,-0.14664392903455337,0.5995387927038394,0.6172124479297776,1.8106810850847137
815,0.31282601841371616,-0.6358498172889426,0.7086360899241305,-1.113584485903956
816,-0.14315834454771448,-0.7159328187049425,0.7301055488848487,-1.7681539863772653
817,0.20464243393143988,1.1098719990176562,1.128580692714895,1.3884604196033967
818,-0.12829147836839638,-0.2791824795837954,0.30724836912261233,-2.0015433951870305
819,-0.36182341620167335,0.0579633663889183,0.36643681086237134,2.982744396879902
820,0.24450961885918332,0.07406698951356816,0.2554816483629815,0.2941340445463482
821,-0.1690216362692354,-0.6965583194701708,0.7167717948902832,-1.8088478558708667
822,-0.058246993255806956,0.5159761609909879,0.5192534168730523,1.6832074214175181
823,0.486560772191865,0.20045620836387457,0.526235761334751,0.3907962104720396
824,-0.20296635233501092,-0.6975254325115827,0.7264551391384401,-1.853958018573014
825,-0.11499660069023321,0.7069406128458127,0.716232677459722,1.732051884297441
826,0.12390323663066738,-0.7154226108459625,0.7260726714022562,-1.3993085072466496
827,-0.36785784380072073,0.5357063933008419,0.6498466996677845,2.172525345879095
828,0.36919438038762564,0.11156540492831368,0.38568293984388446,0.2934611696577959
829,-0.010493189208773401,-0.19410073942674444,0.1943841661910251,-1.62480428610743
830,-0.4411054968845747,-0.46059265740095157,0.6377457608118284,-2.334586230967181
831,0.5032436782539662,0.6986985407055215,0.8610655320511945,0.9466029409672525
832,-0.06793824256021708,-0.19273293152176052,0.20435652104873608,-1.9096960448183804
833,0.05669571015278052,0.10942721458397386,0.12324252042755034,1.0927631969867513
834,0.0994668873036062,0.012893624276614446,0.10029908881368164,0.12890848288733434
835,-0.24155614180904195,-0.19283437533877645,0.30908650238722185,-2.467888885293221
836,-0.034882039459034786,0.34649878388083266,0.34825014559611833,1.6711283211958283
837,0.17794034496967015,-0.8786272491150839,0.8964645052959236,-1.3709780435785717
838,-0.3100968965462698,0.6284123274246269,0.7007582596779467,2.0291989642389465
839,0.2867056238369514,0.1089844571077947,0.30672092630079256,0.36325770140317665
840,-0.05872619482261143,-0.8649467943925799,0.8669381310614634,-1.6385880160788746
841,-0.11118644501334529,0.798616534942596,0.8063192887674363,1.7091309283386107
842,0.1680218494005885,0.10120287923822957,0.19614628378356222,0.5421234572771871
843,-0.17906556509740312,-0.23787739304964362,0.2977417181513987,-2.216064122920526
844,0.14940379071401821,0.11804549344321913,0.1904106908815029,0.6686815593456099
845,-0.053181392550754936,-0.5790274177120409,0.5814645397407411,-1.662385433837925
846,-0.13573627288337775,-0.025002051241159506,0.1380197027331111,-2.95943858709287
847,0.19919409619478756,0.7686843803466843,0.7940742815050896,1.3172373637967818
848,0.08227750151263535,-0.23293188758270844,0.24703613401283067,-1.2312508329427132
849,-0.29463069719918167,0.2214689816420332,0.36858616029584607,2.497015088017922
850,0.48164275741282836,0.008881948905184345,0.48172464622913674,0.018438857742689926
851,-0.5772164805475768,-0.7023838817245576,0.9091325440892479,-2.2586871206814942
852,0.2695625017652219,0.5164680836965658,0.5825832333968497,1.0897555061374116
853,0.15495816912937244,0.19277716709430592,0.24733594630144876,0.8937303687261368
854,-0.45621937424527914,-0.8087750244459642,0.9285758760620071,-2.0843904278734
855,0.3420468431249901,0.6655199868020816,0.7482732760995908,1.096047717955556
856,-0.1330662919729093,-0.641716459768702,0.6553675707551417,-1.7752586401796127
857,-0.09607366743296097,0.48221948664337333,0.49169684041349876,1.7674535448771553
858,0.3959465365885535,0.21791079242962041,0.4519499676886545,0.5031150178093571
859,-0.06012293951414449,-0.844817109724346,0.8469537866606531,-1.6418433549715326
860,-0.19186070790578924,0.8228871995937368,0.8449579128532575,1.799859638462763
861,0.22121934751760364,0.09133997148123285,0.2393344732927263,0.39157158378591495
862,-0.3967386399275483,-0.8318639059719146,0.9216285078438119,-2.01581602465548
863,0.5182108097637865,0.8090283280960193,0.9607649447278349,1.0011038193827442
864,-0.24458391423161174,-0.8177032963754414,0.8534986654963904,-1.861437172348379
865,-0.17387066360697645,0.6843408789891612,0.7060831723804131,1.8196021368819204
866,0.3802409108433267,0.23409500452348198,0.4465239315219418,0.5518468535362118
867,-0.4075463426931947,-0.8694690743808167,0.9602450170384812,-2.0091165869657948
868,-0.1077358507873214,-0.04028556388018956,0.11502147713367628,-2.7837612325240757
869,0.4416938566267845,0.10679082627123648,0.4544202279361427,0.23722326072268007
870,-0.3598807453677182,-0.11011791627413459,0.3763510414107841,-2.8446546101017645
871,0.13562111475278016,0.9046358271559996,0.9147453561188525,1.4219866613549539
872,-0.0066376868009001555,-0.7910857663565594,0.7911136129646688,-1.5791867331458387
873,-0.3948387473708408,0.5469837713692414,0.6746027590861848,2.196034910610211
874,0.6225652096627527,0.2397335551179367,0.6671278870890589,0.36757311942226956
875,-0.09226560422746388,-0.8769320738092858,0.8817725351806517,-1.6756247284470367
876,-0.42035394847175667,0.11728100674460507,0.4364083827549883,2.8695065134064923
877,0.62251842255057,0.5503131999314235,0.8308873596544918,0.7239109019128538
878,-0.02763402047253294,0.007684665469497531,0.02868262838120763,2.870358632976507
879,-0.32270648320627515,0.05094279239156663,0.32670268196023766,2.9850236196881474
880,0.23418059730579444,-0.09646956686330554,0.25327244122741116,-0.39076133932215684
881,-0.473268316143276,-0.6259799199250438,0.7847507624809651,-2.218154339726882
882,0.3865770712102403,0.7880530565242623,0.8777638930160657,1.1147396667823164
883,0.21362977885519285,-0.7001206897685108,0.7319881574558799,-1.2746372290119683
884,-0.5826691267440083,0.5032927754297418,0.769939561953013,2.429157863706483
885,0.4527110248570807,0.18586490356133822,0.4893802554282446,0.3895762929956563
886,-0.3234104388485548,-0.8246440368065464,0.8857946146804074,-1.9445448189698418
887,0.15062616613397495,0.6922087483534369,0.7084075050571187,1.356534246268426
888,0.1696137099496582,0.12779833488983172,0.21237048995446697,0.6457163051085638
889,-0.24605106978731328,-0.167370525834599,0.2975802780118862,-2.5442609410054415
890,0.07503950441946472,0.27406758270481646,0.28415482947361687,1.3035467661744866
891,0.41758048247766055,-0.1117560471253114,0.4322763854472629,-0.26149927987672694
892,-0.6610523609318761,-0.19607630275413612,0.689518774505335,-2.85324667351519
893,0.38393749516376374,0.09527886863867252,0.3955831935278476,0.24324845596696076
894,-0.004571233010551623,-0.6235220735212295,0.6235388298570107,-1.5781275044852499
895,0.06365230727874405,0.5992157840617267,0.6025870659835121,1.4649671745763067
896,0.17616443043391428,0.2807978278651717,0.3314835240006719,1.010493797438151
897,-0.32584785024528173,-1.0436279228925116,1.09331425626414,-1.87343162136834
898,-0.11853419983094682,0.7817115962792798,0.790647441206928,1.7212841137064752
899,0.03868131170440847,-0.6314058846056696,0.6325896260529742,-1.509610597819966
900,-0.11264511433614643,0.7170081158073742,0.7258027004065529,1.7266269765122226
901,0.4556933390560971,0.5421604405964899,0.7082332684983635,0.8718353278462828
902,-0.2208948650372804,-1.3038248872488793,1.322404581816545,-1.738623356866945
903,0.039814694729784605,0.7025524958354481,0.7036797704361291,1.514185392817873
904,0.2642855664074659,-0.0003410247688293566,0.2642857864305382,-0.0012903639960055507
905,-0.4124557700781679,-0.7122385719976023,0.8230452877648704,-2.0957047376593367
906,0.37932917765431284,1.4671850391779628,1.5154281785051833,1.3177942898836332
907,-0.20610857395547555,-0.9313895916614285,0.9539220700419937,-1.7885781480536138
908,-0.3682538901470025,-0.3830382473489067,0.531346616193726,-2.3365184567136774
909,0.2761441804166225,0.717233889284671,0.7685571288566543,1.203276394760693
910,0.25021602856315894,-0.8382012441766449,0.8747510426911163,-1.2807020530371056
911,-0.43523963356028617,-0.03159227514274221,0.43638470467053136,-3.06913379677535
912,0.2928984894764426,0.822943939289388,0.8735137390738155,1.228861340370819
913,0.1400605591289832,-0.08754018166510491,0.16516732010141402,-0.5586112893205653
914,-0.016274857238158802,0.4826606046159725,0.4829349130331939,1.604502606642699
915,-0.0347348330233217,-0.6097277063683748,0.6107162880899748,-1.627702598810698
916,-0.37365211732071657,-0.49044103219873136,0.616561684539683,-2.221850806058755
917,0.30213290829794914,0.5586885380405704,0.6351513023008666,1.0750519895253619
918,-0.04041834152633328,-0.5771121731688709,0.5785258012841226,-1.6407176585551126
919,-0.23109170610030105,0.5229774683316748,0.5717593978335257,1.9868746524949303
920,0.4456127471040645,0.0966098843005625,0.4559651194183597,0.21349822402586574
921,-0.13143210055318377,-0.5739940322510222,0.5888493407618028,-1.7958940031854247
922,-0.33542363298147393,0.5608472050271871,0.6534972080654196,2.1097925396604014
923,0.3939427569731606,-0.053718046043371714,0.39758838544697517,-0.13552417316789447
924,-0.09083089915634446,-0.042420526169962613,0.10024845775415449,-2.704669244338877
925,0.010911322862057204,0.8148932245286744,0.8149662719090531,1.5574072464703093
926,-0.22930489381724328,-1.5152764294706458,1.5325284310699903,-1.7209855351842354
927,-0.06182952889071203,1.2175836427994682,1.219152499835714,1.6215332642793001
928,0.10354827191247296,-0.40799635532692946,0.42093143215506906,-1.322247173498732
929,0.03679773341991677,-0.8173278233121266,0.8181557577533646,-1.5258047092303855
930,-0.08016606054241038,0.7663574774159372,0.7705390194235514,1.6750238719694772
931,0.3889319983743462,0.17810072580070369,0.4277709292252103,0.4294227412278952
932,0.057908038219125046,-0.8489025315078891,0.850875342744688,-1.5026866620703834
933,-0.19679424954324531,1.3598853872666439,1.374051033679113,1.7145124792444046
934,0.06628404524565212,-0.6386265766331576,0.6420572241134851,-1.467375086122154
935,-0.5629647868200891,-0.8290310318755871,1.002108678244076,-2.1673323803447233
936,0.48908628711512847,0.8458453045907106,0.9770668736285218,1.0465440677435884
937,-0.001015973762378053,-0.7654106830174214,0.7654113572974218,-1.5721236837135373
938,-0.29149278750253416,0.17369194975773894,0.3393183440025641,2.604215091214473
939,0.07980136273931748,0.44323622300643706,0.45036275032474005,1.392662211599396
940,0.004908694777213896,-0.6171243553193904,0.6171438772383544,-1.562842352499249
941,-0.0013623749053977008,0.8359231321068705,0.8359242422951636,1.5724261102604165
942,0.1106707144201664,-0.07901800649901247,0.13598475054706688,-0.6200549830627361
943,-0.24861150145295596,-0.6845660683488006,0.7283120077200621,-1.9191523282655067
944,0.3995520462423201,1.284175812605298,1.3448975259613285,1.2691554965479122
945,-0.26343322000786884,-1.4378222358071469,1.4617557399186694,-1.7520033758367806
946,-0.2586711311207637,0.2157899089190778,0.33686204723387764,2.4463284137929726
947,0.5108254943046404,0.9991158573506311,1.1221297527652794,1.0981674457626869
948,-0.1638674907578661,-1.1495898289285549,1.1612102864267364,-1.7123867933243972
949,-0.017820825087369485,1.3762065701425286,1.3763219483501152,1.5837448401159275
950,0.4092710833961064,-0.6157448315279623,0.7393541216883973,-0.9841728374807456
951,-0.5776407271794142,-0.6020436831832114,0.834341300761966,-2.335511436385332
952,0.20804041174824306,0.4544400175694534,0.499796501077092,1.1414789365740141
953,-0.028015851910595302,-0.5636386294929991,0.5643344687461708,-1.6204607969024847
954,-0.2504069257303172,0.12113110477966416,0.27816608887290806,2.691039853941773
955,0.41447680065482473,1.1834722506024207,1.2539527846880911,1.233924664925678
956,-0.3255662967869739,-1.494628766855584,1.5296759670975508,-1.7852703219303372
957,-0.07024837194148859,0.9336373459223921,0.9362764161621493,1.6458964232624713
958,0.4222040543231742,0.38815805183705265,0.573518035194066,0.7434095367495251
959,-0.47187223872663253,-1.1412334883372068,1.2349401947394836,-1.9628653818884154
960,0.32017732401823196,1.0458988837426944,1.093808938448434,1.2737284460417628
961,-0.020986151997135494,-1.0179792152449636,1.0181955122894615,-1.5914089084766054
962,-0.2963976809111273,0.5616453300150965,0.6350567391794698,2.0563818735278083
963,0.21764259820724874,0.18926404314103706,0.2884253431661203,0.715768732038879
964,0.09843119940717315,-0.1919872609642539,0.2157494134158682,-1.0970431745129823
965,-0.31750181689528745,-0.4514299681861189,0.5519025456621205,-2.18375010545723
966,0.6505006909487747,0.6731167057597247,0.9360754502163044,0.8024830206559066
967,-0.33277022981644677,0.1841022875336762,0.380302087986936,2.6362642051388727
968,-0.04910508752459464,-0.17222521575959604,0.17908890128714705,-1.8485477222048743
969,0.21913067789694196,-0.680373479884878,0.7147911066362198,-1.259213073772574
970,-0.39482301944076426,-0.06375546533882925,0.3999374651628586,-2.9814960398366366
971,0.40372170273872143,0.8436452908947558,0.9352692607539016,1.1244600790170465
972,-0.20353162102514943,-0.9098160365364834,0.9323037815519578,-1.7908791099948524
973,-0.25691264202782804,0.14791840978290338,0.2964522922603599,2.6191921164561642
974,0.5506211244379529,0.647722944185233,0.8501344805978064,0.8662515147733508
975,-0.3012515685353492,-0.6857941220897317,0.7490434469627473,-1.9846948452011302
976,0.18575751096261683,0.7033492739063263,0.727465500201613,1.3125877839128153
977,-0.0038802383741085578,-0.15553581390904014,0.15558420761178646,-1.5957387087591486
978,-0.4470619519606771,-0.6351433053388575,0.7767054829262247,-2.1841187127616783
979,0.379175357193958,0.8916098477278069,0.9688870275054614,1.1686965938566
980,-0.10550101155592984,-0.8203520636769213,0.827108198374498,-1.6986988323083008
981,-0.029054933753286605,0.6336558826109524,0.634321658737011,1.616617091157888
982,0.22506587740394934,0.12486877191810208,0.2573846525571106,0.5065285135841775
983,-0.23959451369375984,-0.8538096973807683,0.8867900147913194,-1.8443781654766749
984,-0.11244289722174017,0.6346837040919127,0.6445671488490935,1.7461406002037094
985,0.3338375483734808,0.1544298198018339,0.36782615180006306,0.4332740804387416
986,0.03858722291090544,-0.13237778391624033,0.13788709673697072,-1.2871620984071364
987,-0.1173854525321758,0.06210458922876683,0.13280182404416574,2.6549639473247737
988,-0.1185802916937746,-0.840671810668141,0.8489937448710864,-1.7109260554501053
989,-0.1877447976677331,0.23694642655581788,0.3023106318158024,2.240855965778606
990,0.4554912136857183,0.6632143194225932,0.8045653977347411,0.9689889559841981
991,-0.09747792668906641,-0.2009381328325901,0.2233340086458993,-2.022464476373729
992,-0.3912473802962495,-0.7192257278319119,0.8187552504650101,-2.0690090962535153
993,0.6159169105693536,0.7293942967470741,0.954656839315812,0.8695492499499377
994,-0.6241683342773285,-0.5335378558812351,0.8211265147179699,-2.434319678623624
995,0.1587941094664984,0.6626919522924197,0.6814515337383847,1.3356108754121294
996,0.08613855232385959,-0.6282621996350315,0.6341397651044275,-1.434539819040268
997,-0.31034151673429733,0.038188729224089,0.31268232449036026,3.0191542908167426
998,0.4227839589939322,0.5529414925156857,0.6960535684328161,0.9180109260749869
999,-0.009167042835656503,-0.6877286853540738,0.6877897784448337,-1.5841249841175105
1000,-0.18258919141840124,-0.1858471981343257,0.26053405511987276,-2.347351927697549
1001,0.11992735776482277,0.9159371344564136,0.9237550570452527,1.4406029066296129
1002,0.06516110594566271,-0.7917910170260427,0.7944677365199904,-1.4886855223578817
1003,0.15346043216379712,1.2383486946367555,1.2478211385244504,1.4475014682628717
1004,0.01742455791361408,-0.49458845107787397,0.4948952931258242,-1.5355804736516205
1005,-0.41628920291213944,-0.7083967221105922,0.8216584548084782,-2.10208531263993
1006,-0.06018251933710417,0.7108767823656592,0.7134197469514799,1.6552544988620108
1007,0.3466170556260977,-0.5417013490441036,0.6431047619222758,-1.001577181995952
1008,-0.4512798601189161,-0.23358944609387322,0.5081511010274316,-2.663952168612389
1009,0.4719627436226119,1.1158942059783499,1.2115975859598909,1.170666909328479
1010,-0.15488240114075325,-1.080102751901478,1.091151003687515,-1.7132214096569125
1011,-0.14612583299071957,0.1887182145136137,0.23867828463527632,2.229673288871118
1012,0.23943991881401416,0.024780126044561257,0.24071877651825593,0.10312491068932943
1013,-0.12278606135259906,-0.18704564982706984,0.22374649043440895,-2.1516922554865485
1014,-0.22932525449482455,0.1749894758000039,0.28846384347067866,2.489783898749082
1015,0.2620232388877639,-0.12115247917091665,0.2886764641021044,-0.43309556802383264
1016,-0.16623461452968513,-0.02688890114089304,0.16839524955413,-2.9812288893879355
1017,0.4728952315794004,0.8563316287596194,0.9782299108413305,1.066239757967762
1018,-0.25473344690976774,-0.7601545442272766,0.8017007297513893,-1.8941427307213723
1019,0.1410573545472289,1.0960427766589191,1.1050823252310462,1.442802937041855
1020,0.25441929418173004,-0.5221155860335216,0.5808044958771044,-1.1173720499813777
1021,-0.5057023407468932,-0.5889008296227587,0.7762338852222701,-2.280332455365322
1022,0.05196290187905106,0.9313416029913526,0.9327900753300252,1.5150605115922395
1023,0.27567131513342247,-0.9350074796324179,0.9747992926525733,-1.284086363748585
1024,-0.37841213680474084,-0.13439233996049893,0.40156823370529227,-2.800338962523491
1025,0.07254486530564463,0.7874139581407462,0.7907486951978429,1.4789251462749413
1026,0.13183641153830195,-0.7854732383463272,0.7964603239117204,-1.4045030468014512
1027,-0.13450046837476748,0.6619819881331068,0.6755076081034859,1.771246203574846
1028,0.24011436581372436,0.09460058574984487,0.25807785549004547,0.3753071555372731
1029,0.04419908355271218,-0.6292824412596474,0.6308327431773031,-1.5006742115621388
1030,-0.3486798377168725,0.5886558284894079,0.6841734528939396,2.105558706619481
1031,0.39226860343273984,0.03886666499090552,0.3941893896169548,0.09875942502291894
1032,-0.4771316868861959,-0.6761470384184065,0.827544237000566,-2.185312602049316
1033,0.5650981523086784,1.1301527888384157,1.2635589609756763,1.1071333161796324
1034,-0.33312535624997963,-1.2607872481125924,1.3040540586877523,-1.8291132087963824
1035,-0.07925093162498342,0.7638343204449995,0.7679346191265908,1.6741804977942372
1036,0.047462451519550086,-0.5040729196048801,0.5063024714370191,-1.4769152070170577
1037,0.045614540029077943,-0.18381856085304094,0.18939363657775693,-1.3275597803296078
1038,-0.03742145413059461,0.7279873413269797,0.7289485128330895,1.6221551124780396
1039,0.29271892035751534,-0.0984551989651834,0.3088329524816665,-0.32446060728041415
1040,-0.4771642466189405,-0.6983011438683207,0.8457601348959564,-2.1702408050139392
1041,0.03196183626516813,0.1738812320798786,0.17679434902467334,1.3890113807109052
1042,0.5537778318449682,0.6130636527969102,0.8261458281826547,0.8361633139967509
1043,-0.7557274533212421,-0.5469474988140064,0.9328856040063582,-2.5151131813834966
1044,0.646267935986998,0.6632773966942693,0.9260664933202268,0.7983862622635464
1045,-0.2904213698041076,-0.9037456884529718,0.9492633151219055,-1.8817260926234523
1046,-0.34400189486166255,0.21303951480197725,0.40462715990832376,2.5871045231800927
1047,0.7519796460891257,0.4360562334642566,0.869263151683862,0.5254922799926914
1048,-0.48798513829751755,-0.489367225384143,0.6910931749622636,-2.3547803777220384
1049,-0.2641746765955304,-0.05120904543596794,0.2690922259910459,-2.950121923125378
1050,0.5758155347307365,0.1217474735360895,0.5885456459355254,0.20836604649700718
1051,-0.2138096526548452,0.7255797438673994,0.7564261578495726,1.8573599607243954
1052,-0.27022186384829183,-0.731812288136382,0.7801083775790719,-1.9245166085160408
1053,0.022757192174481133,-0.1738533727321112,0.1753364907998237,-1.4406375939921565
1054,0.1667819662718557,0.7831153381171987,0.8006783730487047,1.3609589712779477
1055,-0.04517623096137413,-0.667469970497649,0.6689970503373,-1.6383760508823768
1056,-0.007820169494038964,0.9375417801674928,0.9375743941738953,1.5791372757586255
1057,-0.8673315260302843,-1.0459527358228797,1.3587792689106604,-2.2631058842011904
1058,2.234886544723963,2.1017045844776874,3.0678787505706193,0.7546966034603693
1059,-0.9483141726591384,-0.8709571455887613,1.2875815001460331,-2.3986897769816453
1060,0.017156163513618594,-0.3378924956279832,0.33832775905652884,-1.52006586186057
1061,-0.1710940247844519,0.29862620437290843,0.34416678406713325,2.0910788835360576
1062,-0.5649199464572803,-1.1931802322640692,1.3201566621318224,-2.0129852439711478
1063,-0.0029135726111917393,-0.11776744720907573,0.11780348266287854,-1.5955313317689537
1064,0.19935093556955508,1.3338730850235265,1.3486875851963036,1.4224416776957562
1065,0.12128209794946088,-0.14915407015729443,0.1922401725121722,-0.8880985948807539
1066,0.1230722559074593,0.1335174177357885,0.18158656616882263,0.8260833468931662
1067,-0.5206250086218915,-1.1037809220318024,1.2204026890514132,-2.0115276321843725
