180,-0.4771317930976693,-0.8467922701242969,0.9719629091312371,-2.083913151124971
181,0,0,0,0
183,-0.3796684534935366,-0.0017004679227170527,0.3796722615221317,-3.1371138602193533
184,0,0,0,0
186,-0.46615948867156476,0.9171008264635816,1.028775288767532,2.0410593878654995
187,-0.18745912965539446,-1.00616820056581,1.023481984756448,-1.754994379432316
188,0.8588686093107754,-0.855890355554493,1.21251952099363,-0.783661329928383
189,-0.1340471758134072,0.829415364461795,0.8401776551116096,1.7310273027303258
190,-0.24844405485600873,-1.7366953739426094,1.7543760344541177,-1.7128878956589786
191,0.5613794141355584,1.964159740127002,2.0428094212018295,1.292406805649957
192,-0.717558671951906,0.7753399678589403,1.0564291331901472,2.3175097007462724
193,0,0,0,0
195,0.35422326432899354,-1.9660995026281398,1.9977540827705764,-1.3925431046511154
196,-0.38432027223348086,0.065267566786531,0.38982294304446874,2.973371633587333
197,0.4475549000345609,-0.9485117479432574,1.04879927752231,-1.1299215609579847
198,0.002027319138619532,0.9894444903226827,0.9894465672550504,1.5687473828456038
199,-0.6512522232161473,0.8036290045648684,1.0343834082301862,2.2518400887277696
200,-0.029865329813105745,-0.8208155507049355,0.8213586952141507,-1.6071652296881036
201,0.6803133617934236,0.857434528259148,1.0945411095457571,0.9000749963914335
202,-0.45450102711083673,-0.004626473656685448,0.45452457348673847,-3.131413768181191
203,0.21070542336349263,-0.7856984214946579,0.8134609916732245,-1.3087853800160176
204,0,0,0,0
206,-0.11060986614666035,0.9376794868998104,0.9441807891721129,1.688214984831657
207,0.5026684334867468,-0.8722135197644434,1.006693586988563,-1.0479754710038542
208,-0.7305942617821302,2.65135652655232,2.7501744319661903,1.839678343313985
209,0.11603570329339163,-0.9814878937108915,0.9883232112724228,-1.4531182756496168
210,0.5363628125838886,0.16404355597842368,0.5608880057381739,0.29680995599027155
211,-0.31139156388530864,-1.0068859467885432,1.053937387086728,-1.8707285621489547
212,-0.1695662154876345,0.8539404780020163,0.8706130262091827,1.766815669693349
213,-0.27315603640204245,1.950253264776336,1.9692897239851812,1.709952906763132
214,0,0,0,0
216,-0.2018500356293771,1.9026464303797752,1.9133235157496187,1.676490079664707
217,0.9619672837636699,-2.5822013037009697,2.7555661174914023,-1.2141861481809806
218,-0.5491507143934768,-0.2851847455601728,0.6187865918223232,-2.6626090668270317
219,-0.2586179431560822,1.8979916767520422,1.91553012128296,1.7062210520961325
220,0.6870367317569617,-0.8999199227125132,1.1321993367239636,-0.9187476510622237
221,-0.49405439307145116,0.9318407865914651,1.0547118065465089,2.0583046740239603
222,-0.25678116531992146,-0.0016061519464756202,0.2567861884664594,-3.1353377906272932
223,0.8331542904506932,0.01462021472991637,0.8332825585449073,0.01754622702073622
224,-0.5773710352649459,-0.8953251179588619,1.0653470698373209,-2.1435589135234787
225,-0.2962176517193029,-0.01444571664023897,0.2965696813892956,-3.0928640209123746
226,0.7994303120018458,-0.038600302690554145,0.8003616726925215,-0.04824729083584373
227,-0.23489487323274716,-1.7692506839231328,1.784775499617109,-1.70278958151704
228,-0.5348943631253178,1.7984299237438108,1.8762894686909077,1.859887196758192
229,0.33612845745733466,1.9706948495868915,1.9991549539995512,1.4018586241159512
230,-0.10305425717547223,-1.0781765667576906,1.083090434371659,-1.666088821365563
231,0,0,0,0
233,0.012441310852068455,-0.03293590963062343,0.035207390685968044,-1.2096229650327885
234,0.1348088485514154,-2.549840209605634,2.5534013629215173,-1.5179759763411829
235,-0.014126371315001052,0.8050395882669932,0.805163519444106,1.5883419505071985
236,0.15097232427035578,0.003934274087214362,0.15102357831870752,0.026053674928520617
237,-0.5958211585325444,1.736194639713517,1.8355856503919976,1.9013793975258302
238,0.2697805744242032,-0.9235486059984623,0.962145303983944,-1.2865909057221494
239,0.106900914271705,1.1094317185916793,1.11457011609383,1.474736424712614
240,-0.41413902545980363,-0.18190162625626272,0.45232657897084594,-2.727732400995921
241,-0.04000538739956028,-0.9621966481593631,0.9630279439092628,-1.6123495368040464
242,0.6894901144193,0.22746729107649344,0.7260426890972855,0.3186632672841111
243,-0.27053385759211324,-1.8371962391011607,1.857007966884127,-1.7169992844351916
244,-0.5859433094550468,2.55896811344104,2.6251947294444897,1.795892326733434
245,0.5374511624823981,0.9847183457590063,1.121839548477426,1.0711897477958534
246,0.06287573070937924,-3.648915821696505,3.6494574982234442,-1.5535666860236959
247,-0.9179855339739333,2.7065061147041547,2.85794905299524,1.897797230386138
248,0.8179882964510625,-0.025894662849111683,0.8183980612727407,-0.031645951627795585
249,0.343822651767141,-1.8032612403291637,1.8357464739831757,-1.3823905699647123
250,-0.6418640338005162,0.9464753527873313,1.143593035708321,2.1667153731790325
251,0.041318053623058404,0.8595185467029296,0.8605110770242961,1.522762143687432
252,0.12669010569561578,-0.0033608662293431735,0.1267346767975436,-0.02652202508536704
253,0.08412830365500668,-2.67629683807678,2.6776187811142274,-1.5393720808472173
254,-0.27653567696370374,1.8336096831578175,1.8543452889912078,1.720483155698673
255,0.300292790362505,0.8832168052510383,0.9328706689683999,1.2430587571984693
256,-0.17088242337558768,-0.042605345681579365,0.17611365108747382,-2.8972489144955658
257,0.022120706499435983,0.1500958242323236,0.15171711211334984,1.424472419119574
258,0.3531619658554064,-0.1572294159042258,0.3865804746135521,-0.41885911842077705
259,-0.17126383358663588,-0.938700655816092,0.9541961129266625,-1.751259192343621
260,-0.2841086203504801,0.034522219720884095,0.28619834348212125,3.0206748011331355
261,0.7195994402478618,-0.8098610013881853,1.0833735256016321,-0.844345089584382
262,-0.7786307472772478,0.8985233655456,1.1889533544411728,2.2848301381156557
263,-0.24117430456510647,0.8521847494840813,0.8856544994724009,1.8465912974808578
264,0.4611792327244757,-0.01366306511096127,0.4613815818219909,-0.02961770346488959
265,0.1415650915267861,-1.878769701217891,1.8840956093981405,-1.4955885546620749
266,-0.4523004804190123,0.8528200048993995,0.9653381196989379,2.058434875932
267,0.3475024636801436,1.1002637192257794,1.1538363029946295,1.264875502649727
268,0.19556106944946805,-1.0368889383366309,1.0551695609375231,-1.3843823938445428
269,-0.33804152828327005,0.010233494527312814,0.3381963915453999,3.1113290047947886
270,0.007430642881558924,0.9702217582309913,0.9702502123671344,1.563137770861402
271,0.4781299496031579,-1.7810589907450662,1.8441202176705704,-1.308527295307867
272,-0.8351150164220371,1.7831752952496345,1.9690432255900836,2.008788735547658
273,0.19353186518333132,-0.9121151230177134,0.9324208172702696,-1.3617178851348355
274,0.5955162083126879,-0.024934328302094855,0.5960379812486762,-0.041845666703096605
275,-0.5004564650628254,0.009202641263982514,0.5005410692734539,3.123206230661267
276,0.018472930239681773,0.015164954515682894,0.023900313744862855,0.6873725743838134
277,0.6344858265969151,-0.060637395190838106,0.637376778560296,-0.09527996882138415
278,-0.5107282257035877,0.010448803419137676,0.5108350986602492,3.121136870148013
279,-0.2507859107886361,-0.026897372899611582,0.25222418940099006,-3.0347487532134956
280,0.8062304642072604,0.20516997658165792,0.8319268481701817,0.24919119076481322
281,-0.5278055123660579,-0.24387460039440612,0.5814236661863087,-2.7087600311738114
282,-0.1062193158328455,0.08082390179401955,0.13347301658839925,2.491142279509049
283,0.3742045387014059,1.0110665333623388,1.0780930255177748,1.2163207841543202
284,-0.2679195954891611,-1.0071808544301462,1.0422064014281023,-1.8307850066902414
285,-0.2760593918039831,-0.036015680396189964,0.27839884525188957,-3.011861858414937
286,0.47924418866580254,1.0915058714466,1.192082237000596,1.157071405089388
287,-0.29949186296892094,-0.09623058941565432,0.3145722529465674,-2.8306992453442623
288,-0.17938517083894112,-0.9109746632325368,0.9284685652021559,-1.7652244171162281
289,-0.0001689024153392893,-0.088331866523788,0.0883320280057138,-1.5727084590313862
290,0.49217719344835587,0.0749472130218578,0.49785085566908893,0.15111598901941084
291,-0.22262181506243905,-1.8719885928322242,1.8851795045129431,-1.6891630460883436
292,-0.4265911059467271,1.768908982816356,1.8196205541709092,1.807438384033342
293,0.7279229361531634,0.09371004907148972,0.733930088138389,0.12803202926321575
294,-0.4322270338425369,-0.9475241354538753,1.041451965311858,-1.9987649529565308
295,-0.18379937647659972,0.9263147102608968,0.9443734183250374,1.7666722074103085
296,0.5834551643862369,0.9158027962637334,1.0858704759286182,1.0035453389006341
297,-0.7196939326852316,0.018710811817754802,0.7199371161586365,3.115600218386642
298,0.016536656349217083,-1.0591274683134202,1.0592565577513349,-1.5551841240439965
299,0.7553899417229104,0.09993400635937633,0.7619716331223741,0.1315307992558658
300,-0.46815157374169303,0.050815542723114504,0.47090138604496434,3.033470894523542
301,0.03333423210949604,-1.0492736916066292,1.049803053400081,-1.539038145061729
302,0.3986754820838314,1.04588511342655,1.1192934425350856,1.206614443475094
303,-0.17233515574343983,-0.8147204230444913,0.8327477250829993,-1.7792503264233388
304,-0.7126004620031381,0.7070484044240857,1.0038510171562967,2.3601053370253853
305,0.34185731795514585,0.031419637763633546,0.34329814953868254,0.0916511437324249
306,0.22103347948950613,0.0827387197199414,0.23601164123011592,0.35818019666725365
307,-0.21902218722902944,-0.09156600639420276,0.23739219032135664,-2.745608719892354
308,0.15464562137356097,0.0972728401456493,0.1826944816901042,0.5614739987145778
309,0.07034085562077053,0.9433511431384431,0.9459699864319532,1.4963691889012058
310,-0.37800951169901964,-1.0889540697539815,1.1526977734726005,-1.9049127945178228
311,0.16265170896792824,0.018972000232224673,0.16375443573533868,0.11611716760704845
312,0.20986771593618414,2.037767983858373,2.048546512586544,1.4681691384397262
313,-0.13816941939273875,-2.8647167059309027,2.8680468255757137,-1.6189904216994073
314,-0.2313363618383164,0.9169275346031327,0.9456598839022239,1.8179339535736712
315,0.7308251881319165,-0.09688593499618037,0.7372193296490097,-0.1318020488291341
316,-0.5590741146979781,-0.8292232524899532,1.0000875302668986,-2.164005978920655
317,-0.25206237002191756,-0.025158360781802003,0.25331478736602286,-3.04211206205074
318,0.7567276849204063,0.9534811416115758,1.2172769103757417,0.8999410350481118
319,-0.45340115500653155,-0.0437016260746077,0.4555024033776569,-3.045503260798931
320,-0.29717723871726776,-0.07423526629094113,0.3063089714208627,-2.8968009928235983
321,0.49576420157472967,0.20237703797374706,0.535479793327495,0.3875658251797084
322,-0.21471994570231345,0.007099278436555778,0.21483727524972054,3.1085417265933506
323,-0.22977757732564896,-0.13552533639023068,0.26676741151296907,-2.608698772567637
324,0.24324981935353662,0.9284812118395394,0.959816563388311,1.3145681759973458
325,0.22666470056117305,-0.8145832020632611,0.8455310044960633,-1.299403244554094
326,-0.21309004567865486,-1.8880924797948069,1.900079098307498,-1.6831807382427746
327,-0.19188467749472693,1.7807878811507862,1.7910960909763503,1.678134868207896
328,0.23745810799186984,0.09738151686008223,0.2566505657056867,0.38918264527562496
329,-0.5896648534792348,1.8122788538898362,1.9057962335163081,1.885364679411672
330,-0.18873994923376358,-0.9008982317736809,0.9204566217099579,-1.777311473310519
331,0.9677514743956408,0.034101106136347425,0.9683521062272024,0.03522288866281129
332,-0.35009925848567036,-2.023350956383183,2.05341632006005,-1.74212933903691
333,-0.32038752437779294,0.9950702189297544,1.0453769207218229,1.8822895980108219
334,0.5647260748885401,0.9889319951405469,1.1388160653378927,1.0519383437838077
335,-0.22562503953054147,-1.0180030866459333,1.0427065468691592,-1.7889055450676958
336,-0.20320810242708376,0.01867155296082501,0.20406410703988356,3.0499660328151887
337,0.6490935974668446,0.08206976637308117,0.6542613734777426,0.1257701197249609
338,-0.2149920357657038,-1.0453893303831592,1.0672677393801575,-1.7736257143853698
339,-0.27649938469642166,0.8742315444738438,0.9169147741696727,1.8771185101741643
340,0.45995399947651094,0.2905875933014386,0.5440577460299233,0.5634566388955125
341,-0.2348600685454585,-0.13158881403552414,0.2692115669440175,-2.630886617553459
342,-0.10974587094574417,-0.08773688457688422,0.140505932632389,-2.467184120578765
343,0.025035851649363394,0.06732330420709332,0.07182771858530494,1.2147682207953174
344,0.4588749209448224,-0.9782311600037588,1.0805102477415087,-1.1321840133554812
345,-0.49415423930111047,-0.004207406173009076,0.4941721506580109,-3.133078501181831
346,0.18551961626599223,-1.691146936867085,1.7012923000161981,-1.46153275723094
347,0.31814697062350206,2.64856862086134,2.6676081485720973,1.451248768018524
348,-0.2760336597281139,-0.9535327332237671,0.9926828570253865,-1.8525788637309537
349,-0.5237895784498505,0.8504024583931482,0.9987691744010637,2.1228478088230656
350,0.5543566273886427,1.029444496399492,1.169216507536955,1.0768245649596917
351,-0.1740238694923164,-1.8203306014275427,1.828630035203031,-1.6661068162703854
352,-0.225667538040625,-0.9236550917979116,0.9508230993878543,-1.810422133265661
353,0.41050415713539223,2.7380431469045448,2.7686447835243113,1.421978644345953
354,-0.4522763337810147,-1.0201041304981118,1.115870207128815,-1.9881171552955115
355,-0.11308452289006254,-0.018699369007663336,0.11462013661899832,-2.9777180726664128
356,0.6858065638805328,0.09097153862285268,0.6918138939780211,0.13187906888794193
357,-0.34434397818881735,0.015122690276257345,0.3446758927979912,3.097703461669259
358,-0.477975064120983,-0.05424442208197888,0.4810432613065749,-3.028588171420635
359,0.6167502516102559,0.01742478854066576,0.6169963501650564,0.028245070852246198
360,-0.1857124609374523,0.06455715940165874,0.1966131861739083,2.8070406638315384
361,-0.2165747978760919,-0.06664741386447304,0.2265977070711273,-2.843055699169334
362,0.07664716184649478,0.031407580915640665,0.0828325030292776,0.3888989000196269
363,0.4082457598157134,-0.012164434730323137,0.40842695048174465,-0.029788029104018263
364,-0.4101245016312305,-0.04548798064985249,0.41263938641611336,-3.031131512838581
365,0.06407116076820785,-0.9189487803754446,0.9211796646668351,-1.5011867433097508
366,0.6177619087244466,0.09400147030203243,0.6248728288938601,0.15100620356979652
367,-0.42361869378351,0.8612541106003277,0.9597976040545261,2.0279128571160165
368,0.03983237317788735,-0.03756752455399237,0.05475341865214718,-0.7561448620229558
369,0.44687156161080566,-0.013899239731870239,0.4470876663939681,-0.03109340887803804
370,-0.7005157168201777,0.02599769925052442,0.7009979671000538,3.10449744960635
371,0.08651921455884803,-0.8601300638601401,0.8644705323167058,-1.4705450101554163
372,0.312079641547939,1.895549733789494,1.9210680612456477,1.4076220702705267
373,0,0,0,0
375,0.7232249416567811,0.05208529624809444,0.7250980584167263,0.07189399004852423
376,-0.2166781956042314,-1.0327837728235068,1.0552685733299663,-1.7775971092287262
377,-0.30237588944658,0.018640792551707364,0.3029499260035661,3.0800228245505883
378,0.4082279637090096,-0.02888158877146907,0.40924835555438543,-0.07063099005018035
379,0.009379989650938114,0.07470248066329077,0.0752890750580789,1.4458854235146872
380,-0.4100573355254937,-0.11447029318730984,0.4257352069545764,-2.869366021611241
381,0.014262834473697694,-0.023511663438966934,0.027499577540234212,-1.025517510226959
382,0.3857867821969876,1.0621002432225737,1.1299948530729491,1.2223841829474937
383,-0.14606276184451872,-1.8903801133915863,1.8960145842013019,-1.6479094578532858
384,-0.2870612843391882,0.8365915767398633,0.8844713942454865,1.901339546330143
385,0.7343209791083609,-1.6870230480976716,1.83991142862134,-1.1602539435538806
386,-0.47561476883504383,0.819699656190835,0.9476903158170317,2.096552606466955
387,-0.11232809132332022,-0.014964334261037493,0.11332048093886748,-3.0091525996883193
388,0.8101992771063351,0.22066027510231834,0.8397105606289936,0.2659037365496477
389,-0.9134340561469116,0.7625541909733897,1.1898952345059965,2.445976885334854
390,-0.24739984164932594,0.02885412751692229,0.2490767799753208,3.0254876637994683
391,0.8788059278189166,-0.018097015357454893,0.8789922415667358,-0.02058982234654223
392,-0.5222303355684517,-0.03463313541618618,0.5233774712926547,-3.0753718809663075
393,0.05100390426650847,-2.723589271903336,2.724066798057157,-1.5520717915438444
394,0.11111271316087823,2.7509781703578824,2.7532211914068174,1.5304280129546373
395,-0.20557113615541311,0.8836463069391698,0.9072432351841819,1.7993702592666363
396,0.023123891440945954,-1.734556133302533,1.7347102622434696,-1.5574658145930076
397,0.0583536342807065,0.9082364390486646,0.9101091010695174,1.5066351284779373
398,0.24455323272127316,-0.04226715284033844,0.2481789593089102,-0.1711434154570838
399,-0.05764964501747727,-3.520764176879652,3.521236128232484,-1.587169048944288
400,-0.11009554116083109,2.5376570149700797,2.540044124382557,1.6141538582603816
401,0.2228575336589529,1.980093171728413,1.9925949033945756,1.4587189634359938
402,-0.18161412540757738,-1.0890711093246637,1.1041103077651313,-1.7360363739821425
403,-0.11466009079686046,-0.009780602929595261,0.11507648159033491,-3.056497797101717
404,0.48379978546745406,-0.007637769388452398,0.4838600706191675,-0.015785734492301095
405,-0.24950270682177234,-0.7624118271895668,0.802199099320066,-1.8870659972892339
406,-0.7040836735901621,1.7375339599318522,1.8747688074353812,1.955794668506514
407,0.7764247976888328,0.0358452246040315,0.7772517909873597,0.046134268842097134
408,-0.3028298972523089,-0.9516625941631673,0.9986829525926701,-1.8788759802174526
409,-0.09165030507926986,-0.8646914074139431,0.8695349380425315,-1.6763939893630693
410,0.4351075591305289,0.8949728666906935,0.9951356792543842,1.1182750700797315
411,-0.14124669717614324,0.08338925902739902,0.1640256016123939,2.608276533863525
412,-0.4270404221405215,-0.9964569147072666,1.0841078843961423,-1.9756774801173935
413,0.22965324770802908,0.8425677065454806,0.8733046171274698,1.3046966692950688
414,0.23954299984382033,0.10683632495283746,0.26228772198409284,0.41952306036549
415,-0.12000927353778934,-1.0229532901131506,1.0299687662683696,-1.687578987602194
416,-0.14781207188434564,0.9069130780998762,0.9188796111696761,1.7323594756406253
417,0.3913336392600968,-0.0073484423318177505,0.3914026275093917,-0.018775740347324127
418,-0.3648100605548734,-0.867077463738724,0.9406963954462825,-1.969049161153
419,-0.19780284426030903,0.839598214686589,0.8625839827532016,1.8021694811077988
420,0.4734983150469816,1.1207831788076987,1.2166986431531108,1.1710697707317894
421,-0.15849473335049424,-1.06955995274933,1.081239600192757,-1.7179125645960798
422,-0.11758558394694774,-0.04972044549748489,0.12766554841699876,-2.7415489474197607
423,0.6952635524619382,0.0935813634402507,0.7015332343982932,0.13379429752931643
424,-0.8259977648474432,-1.0678044039697738,1.3499920565211545,-2.2291984965490967
425,0.026669721540429236,0.1349984892344196,0.1376076529217025,1.3757521527934375
426,0.6994818675270835,0.08028255930008754,0.7040739821403348,0.11427429181044249
427,-0.595883234632538,0.7570115569970426,0.9634019549197641,2.23765393721736
428,-0.13288096403618965,0.08962914769739427,0.16028329519993167,2.5481817127460897
429,0.6262297454647978,0.14711398998133518,0.6432777161950614,0.23073629441175872
430,-0.3962608825290772,-0.1679415574208747,0.4303801270175844,-2.7407256017917256
431,-0.022767226920791472,-0.8779772426651675,0.8782723867113171,-1.5967219711875902
432,0.27816319784540156,0.9281297525339482,0.9689167158091081,1.2796121041937547
433,-0.00389035251396308,-0.8779727267850603,0.8779813459414028,-1.5752273608510836
434,-0.46722773203464385,-0.10493565847878017,0.4788666265283186,-2.920666488270985
435,0.24293046787829553,0.09170947880454605,0.25966486232482255,0.36097227495805356
436,0.3579572814005587,-0.8533344887520684,0.9253719063173642,-1.1736099156283648
437,-0.4881419456992262,1.697481612444676,1.76627471921522,1.8508092577669524
438,-0.35577578374045515,-0.04746363420179023,0.35892785468360694,-3.008966935378457
439,0.7284362809220966,0.10884092511184917,0.7365227507299545,0.14831994438529195
440,-0.33318693325304594,-0.13805992035378267,0.3606578352104145,-2.748767093455852
441,0,0,0,0
443,-0.37607595330496224,-0.052549711146525624,0.3797296338130847,-3.0027599193349896
444,-0.5734435446094039,0.8832546542080877,1.0530794286446041,2.146636528015672
445,0.9282253789833703,-0.8149709153715321,1.2352246545023031,-0.720519918582878
446,-0.3165458859057253,-1.046656929573544,1.093477035016355,-1.8644857391721588
447,-0.199744428316194,0.02377008766433164,0.20115380610600728,3.023147176624866
448,0.4235466774633778,1.0239859506366997,1.1081240973336932,1.1785993115492164
449,-0.19537266273778187,-0.13915958172873388,0.2398663513962874,-2.522674092900952
450,-0.10941267171290292,-0.9077828815423459,0.9143527179117915,-1.690745091490163
451,0.21827720011322072,0.9183673652043467,0.9439510334554653,1.3374465101911344
452,0.0280824214240738,0.08104861163786836,0.08577586980885295,1.2372531059537222
453,-0.4700208008273421,-0.08800610498610695,0.47818890380810974,-2.956497097484127
454,-0.20956928931263974,1.0807031068948731,1.1008353611122947,1.762338370067142
455,0.7181799208699431,-0.08899267410947687,0.723672643386437,-0.12328573440752669
456,-0.10370355897759964,-1.9284011909163041,1.9311876090302673,-1.6245215389884147
457,-0.12198560407944115,0.04638470683414653,0.1305068144991513,2.7782294922504547
458,0,0,0,0
