180,-0.4771317930976693,-0.8467922701242969,0.9719629091312371,-2.083913151124971
460,-0.10655327046276852,0.05132289452637906,0.1182693491521693,2.692720998057569
461,0.400245433760233,0.9595413547181693,1.0396711108135575,1.1756176265635747
462,-0.25398085096946943,-0.9488446992838817,0.9822487139305889,-1.8323387372275648
463,0,0,0,0
465,-0.25674059253594805,-1.0463281558384665,1.0773663915103515,-1.81141537015523
466,-0.3314084537958024,0.03205789242923629,0.33295535994233366,3.045160411956187
467,0.1503477838687104,1.8329065632380548,1.8390625127154787,1.4889525817772384
468,0.025697271773196917,-1.9154976082639905,1.9156699708043798,-1.5573816766217474
469,-0.16464606001773063,-0.8546954209515434,0.8704094368025304,-1.7611022695883627
470,0.20586945005106827,0.9919018018761108,1.0130406778749828,1.3661515803185642
471,0.009785927877487666,0.7833042090718436,0.783365335162394,1.5583038383242689
472,-0.16118806937970476,-0.8774965683417122,0.8921781330888119,-1.7524619468443854
473,-0.13573319883596469,0.9177653242253996,0.9277481833001864,1.71762727753068
474,0.5699093440676961,-0.8526108346196111,1.025544682481666,-0.9815750142618533
475,-0.48655393261208246,-0.7648167651543076,0.906465340540598,-2.137388128605741
476,-0.10342106789357786,0.6970558805114706,0.7046863258499271,1.718090199985723
477,0.4995171762650443,1.054389620116865,1.1667282804466472,1.1283682995498934
478,-0.2001034565817008,-1.0511061166875493,1.0699838605670295,-1.7589193834792003
479,-0.22460739969824317,-0.06370872454277787,0.23346795407951368,-2.8652073221094305
480,0.7602365879577064,0.10324233649981807,0.7672148654161474,0.1349771770088847
481,-0.49147861333199216,0.005670294841422674,0.49151132195131225,3.1300559496076987
482,-0.17982199715527258,0.04365035708775622,0.1850440605228914,2.903456597543129
483,0.44577723133863856,0.8363970527619244,0.9477749573863911,1.0811194066488576
484,-0.32713932194201334,-0.9341804638762028,0.989804665097431,-1.907639128515234
485,-0.5746334301493334,0.9991900146492299,1.1526422968206211,2.0927051940113954
486,0.09131641499777743,0.922729145213907,0.9272366273369672,1.4721541143056478
487,0.5865392645498559,-1.7046535261177382,1.8027401235242768,-1.2394040627535692
488,-0.6160532473037392,0.8565040605669196,1.0550454062651065,2.194335036669453
489,0.6587374044341914,-1.0779237845067655,1.2632714091619754,-1.0222427346437364
490,-0.0527530815238606,0.9606990320909858,0.9621463079338922,1.6256523790291921
491,-0.053869537938453504,-1.9643644258595145,1.9651029297978473,-1.598212848525318
492,-0.13034723653231595,1.030062951385048,1.0382774609359906,1.6966702745910027
493,0.4142143877822946,0.013167425713106695,0.41442362401988053,0.0317782129419732
494,-0.44520759718363934,0.0015562376873958783,0.4452103171151465,3.1380971351870044
495,-0.4314628986229536,0.9971918929037429,1.0865320539041041,1.979152212845074
496,1.0393788906096688,-1.7966182496466558,2.075607287809618,-1.0463209890233915
497,-0.4788786456672369,0.7841387210560811,0.9188026399263084,2.1190511125036267
498,-0.13197267991301942,0.024394070427661063,0.1342082669415486,2.958813836520959
499,0.7166870026338756,-0.05778185649859324,0.7190125191432711,-0.08044954804852812
500,-0.5529723089216532,-0.021681971421003254,0.5533972192908503,-3.1024028606785903
501,0.07456331510195469,0.051720743152259274,0.0907453758117479,0.6064505848776411
502,0.24570274916322887,0.9597929428223324,0.9907433239936172,1.320182775719326
503,-0.28400771564440674,0.014305413450358628,0.2843677678632723,3.091265381210812
504,-0.1574552795582349,-0.04376296126127954,0.1634238716929634,-2.87049614604991
505,0.3097055812399958,0.06408521988862503,0.31626644219609684,0.20404337891044622
506,0,0,0,0
508,0.3640255953456517,-0.7714296198312809,0.8530054468875277,-1.1298931164529498
509,0.2400382817412492,0.8165791256408852,0.8511285714471838,1.2848937269518157
510,-0.4147417255067012,-1.5972748799024998,1.6502417219437342,-1.8248419756612548
511,-0.06883058310575052,-0.10646175413722858,0.12677442275417125,-2.144727418047981
512,0.18531466497120164,2.7601123838426247,2.766326426236572,1.5037566794046442
513,-0.2078311519470617,-1.8479157170320946,1.859566155040977,-1.682793564578639
514,-0.07193439364527876,0.7949584047385656,0.7982063782340999,1.6610388052629756
515,0.34834816407271774,0.9749567364372069,1.0353197966508332,1.2276365539744754
516,-0.37080514670503817,-0.906228623416041,0.9791561544112756,-1.959186180016253
517,-0.13621615601834947,-0.02117671797850562,0.13785243757277738,-2.9873632032937723
518,0.6544472580384308,-0.7678530217474417,1.008910043839736,-0.8649638862421251
519,-0.38017461505182837,0.770123757741942,0.8588500102860658,2.029354198972583
520,-0.269018297028083,-0.056059120887880454,0.27479714185306203,-2.936148662787905
521,0.6225762294367314,0.05687289307076071,0.6251685272195776,0.09109804817299566
522,-0.5573269466908641,0.9635566916910534,1.11312839493491,2.095186518997379
523,0.12095979466539575,-1.01263996287787,1.0198386962371984,-1.4519096760421102
524,0.3849095683061705,-0.8388960838843218,0.9229853819698846,-1.1406247848910438
525,-0.25214387861137766,1.873005048400671,1.8899006447047921,1.7046118055126485
526,-0.31973712461376635,-0.11892335164122869,0.3411372046872966,-2.7855065238776238
527,0,0,0,0
529,0.03544274793262048,-1.883335380685196,1.8836688521397988,-1.551979410248293
530,0.054948886237866645,0.03653245247664927,0.06598484813001124,0.5867398869250995
531,0.48741941736591343,0.025464463078719746,0.48808413957555924,0.05219597880545852
532,-0.3758486536810324,-2.6803256272531826,2.70654903494912,-1.7101129335225702
533,-0.25865205789000356,2.7100208455346433,2.722336105311583,1.6659509233102612
534,0.42162707165141455,0.9727216509202208,1.0601682874517173,1.161789524667426
535,-0.14044999474299402,-1.8399931211041576,1.8453457363686423,-1.6469803969563568
536,0,0,0,0
539,-0.40167120472472106,3.4720653262453993,3.49522207969974,1.6859708741337514
540,0.280621157307678,0.97902531339912,1.0184492123836837,1.2916473129840553
541,-0.12950577955018616,-0.12406081177158512,0.17933998983585922,-2.377664712543396
542,-0.07656825154106173,-0.8809500848522589,0.884271309692482,-1.6574939902453492
543,0.3689705734592508,-2.5921815277758924,2.6183094463835643,-1.4294063149920455
544,-0.03737568140491021,2.62859780689422,2.628863513377898,1.585014235212992
545,-0.49317398771825083,-0.05883393969389772,0.49667093192759587,-3.022857280458139
546,0,0,0,0
548,-0.36187339992420675,-0.9621456019759762,1.0279477209344932,-1.9305405368651178
549,0.041791153564645356,-0.044510772753199035,0.06105497037384176,-0.8169005827847754
550,0.7357517394747219,0.06367659931902381,0.7385020862806785,0.08633119266452742
551,-0.5304344199831803,-0.9262746084089599,1.067401201088918,-2.0908653806007007
552,-0.11433133959087627,0.8835388897425105,0.8909055084014648,1.6994828236537605
553,0.2944582722419682,1.9008208016878712,1.9234930190206165,1.417106826229475
554,-0.2357357592779863,-1.7688534480408293,1.7844926082358257,-1.7032859982558821
555,-0.17379260928987605,-0.19493719400566079,0.2611596841983543,-2.298912835673343
556,0.4427764279138273,1.004608838372178,1.0978569502679416,1.155665373571373
557,-0.24524467577816722,0.09863721530712155,0.2643373814674758,2.7591918431069
558,0,0,0,0
560,-0.09330285663520499,0.8387740503869168,0.8439474691346397,1.681578073719769
561,-0.5248240713395944,-0.06605058661506291,0.5289640685809024,-3.016398052865577
562,0.30023671710534927,0.09631159605800121,0.3153062159765283,0.31041535041817453
563,0.24404349061944686,-0.00314843484255789,0.24406379894544353,-0.012900406308509535
564,-0.3105401299447976,-0.013002444614983233,0.3108122196312389,-3.0997466793936805
565,-0.11339255584698549,-0.08960654567187021,0.1445240628710551,-2.4728356048020026
566,0.5572449859455446,0.03825985779656094,0.5585568825823054,0.0685513707281748
567,-0.4318362503204298,-0.00468016251750214,0.43186161094961795,-3.130755260282385
568,0.05297231330973773,0.06268631300770267,0.08207094379794039,0.8691900525077119
569,0.6604755976111392,-0.8284812411791904,1.0595325299515834,-0.8977573952253665
570,-0.4289289947985253,-0.07356343695818168,0.43519152316649473,-2.9717402025476174
571,0,0,0,0
573,-0.4137371778913348,-1.080721125345974,1.1572106995437583,-1.936417722339833
574,-0.26100834666999617,1.0753334008808224,1.1065564965609846,1.808914582811992
575,0.3857664771519467,0.8802601726335979,0.9610794693568036,1.1577637393388307
576,-0.2336153180887095,-0.9033886508777869,0.9331061951249048,-1.8238515621747138
577,-0.1395860473024868,0.11378848856719515,0.18008910220204546,2.457660747441754
578,0.10050302171430303,1.7376620696575173,1.7405660934592952,1.5130226210328814
579,0.20228025381231873,-0.9648519787388068,0.9858278967236457,-1.3641403296806338
580,-0.6726427728330009,0.965005996417915,1.1763013529563762,2.179529458339899
581,0.49941844401200797,-0.9741463382223969,1.094705380680793,-1.0970618606432723
582,0.18784509910062752,0.042026193846993465,0.19248891455195452,0.2201033316963614
583,-0.28034818248386273,-0.986678443450046,1.0257336175591647,-1.8476336916627343
584,-0.055368650257150875,0.922570841686138,0.9242308398667336,1.630740034206264
585,0.36269995257282517,0.16423816076320463,0.3981525198302905,0.42519740651603677
586,-0.3484941155247725,-0.9408832242610288,1.0033490869339659,-1.9255195938250207
587,0.0591688006647928,0.7633440766976491,0.7656338069870586,1.4934383851194826
588,0,0,0,0
590,-0.5122719271688538,2.546305716814402,2.597324648719716,1.7693285628227147
591,0.4477466965665826,0.9377907181990395,1.0391961005635835,1.1253521959807213
592,-0.027620872309285005,-0.9355786915056683,0.9359863249997749,-1.6003105216209028
593,-0.3717634754756318,0.07020646865805702,0.37833454764157537,2.9549436348752764
594,0.1613944202847506,0.010056698124799368,0.1617074397676992,0.062230854277196206
595,-0.0026979213184858963,0.8251379299580321,0.8251423405903172,1.574065976154583
596,-0.056983832212154084,-0.9420831820424951,0.9438050005275962,-1.6312097703139243
597,-0.38110629840048205,0.9987894470382912,1.0690287041027349,1.9353129538002918
598,0.37203908852404766,0.00617302642103823,0.3720902977033922,0.016590891145812903
599,-0.16785223333374688,-0.9322982527683621,0.947287920513118,-1.748929314240283
600,0.07724291772808556,-0.0889238344881278,0.11778759136352071,-0.8555790674220535
601,0,0,0,0
603,-0.46107930472726366,0.8794585718218286,0.9929962259740303,2.0536758463233364
604,0.7373446695592065,0.024263063820455955,0.7377437617447747,0.03289413095286998
605,-0.11996106209835489,-1.8197853818466,1.8237350389797147,-1.6366215340670054
606,-0.4093972431862767,0.7757837324173806,0.8771809974070148,2.056373886196411
607,0.5890361223994205,0.1444699940111036,0.6064941324208449,0.2405173307573079
608,-0.4265369904231875,-0.0053668197261345085,0.4265707525759861,-3.1290110096563235
609,-0.017194277882367714,-1.9188733685835473,1.9189504026553335,-1.5797566980185704
610,0.43659044238347633,2.7675334581637117,2.801758850514475,1.4143314245942658
611,-0.3137972487772913,-0.8464428036301683,0.9027370232562177,-1.9258135247736972
612,-0.47117828061743694,0.8738734720987509,0.9928060320946537,2.065297322196086
613,0.6175341250462907,-1.0031858727255099,1.1780196478975768,-1.019004725079177
614,-0.10910633238563605,0.9818736505604875,0.9879170296293223,1.6814628639979992
615,0,0,0,0
617,0.4483425301858688,-0.7024062364736778,0.8332979931636598,-1.0026934920622037
618,-0.24799222069088955,-0.042630280499452056,0.25162965313861724,-2.9713548095108706
619,0.005393142720549804,-0.0034907757162159214,0.006424290116825525,-0.5744479495559023
620,0.4090671580440812,0.9827241902858077,1.0644636085668489,1.1763531652995862
621,-0.3897360211117302,-0.18917954657240443,0.43322403787572034,-2.6896896233426064
622,-0.47694020674964577,1.0069328275307612,1.1141748875169861,2.0131478587145035
623,0.9453548422839049,-0.8942147592433116,1.301274687941866,-0.7576052955919811
624,-0.8626277275069469,1.863878226838267,2.0538180641784125,2.0042545986120133
625,0.10516186055133403,-0.9880249319818972,0.9936056980173025,-1.4647591019313795
626,0,0,0,0
628,-0.11862225586526165,0.0974741539841375,0.15353322207746098,2.4537480433064807
629,0.6336270518883111,0.05744424679136273,0.6362256536592182,0.09041223493151973
630,-0.6686954526494446,-0.04639079436077509,0.6703027034075496,-3.072328560941566
631,0.07723245568138282,-0.9289896759241856,0.9321945452448754,-1.4878511026070782
632,0.17234744924633105,1.8151704200693075,1.8233341156124685,1.4761317620444692
633,-0.013497641882736389,-0.9480948965064613,0.9481909718606226,-1.5850319588397006
634,0,0,0,0
636,0.1670818743809832,-1.048874019399534,1.0620984235549908,-1.4128271595533004
637,-0.40053931910676965,0.9330927081746836,1.015427864596634,1.9762696407533549
638,0.21327910446325404,0.0008272909032029929,0.21328070895157433,0.0038788926659928916
639,0.24554384332680002,0.1603512286563955,0.29326488969413256,0.5785129819084529
640,-0.2764455154342613,-0.23983142585910855,0.365979829817611,-2.4269954244043386
641,-0.09184483303545221,-0.0067861964575399725,0.09209519975368109,-3.067839051435895
642,0.42160984823874514,0.16178623200448783,0.45158570504180895,0.3664062134242783
643,-0.17882140599806462,-1.0122467398749677,1.027920501610229,-1.745650196374761
644,-0.2393697977759075,0.9299393212704672,0.960252592463179,1.8227309236624682
645,0.22341020289786684,1.9043309301417821,1.9173910426028205,1.4540132454006445
646,-0.2070701540480968,-1.9420846874694462,1.9530926711246446,-1.6770176365036873
647,0.32938422914924104,-2.523396552856923,2.54480335849009,-1.4409981100116096
648,0.04302539348930168,3.475090239091969,3.4753565794486745,1.5584158726891109
649,-0.3372843450925984,0.04458364891752353,0.34021821114594086,3.0101703881097763
650,0.10773122819841774,-0.8869709469533973,0.8934894953319518,-1.4499286680849508
651,0.20784033401230317,-0.032532733188588736,0.21037106067866287,-0.15526764193180495
652,0.19801279036687447,-1.7377659082210926,1.749010982505357,-1.457338919203312
653,-0.4253695016631127,0.8782069725615429,0.9758005429394039,2.021854914558261
654,0.10310959867445035,0.8414562742037788,0.8477501110207601,1.448867087182105
655,0.551885099433548,-0.9581977515464928,1.1057667448632789,-1.0482396877119455
656,-0.8089893267936077,0.8451107042934609,1.1699041983758174,2.334360479756055
657,0.10069991514035337,0.05382806243551386,0.11418376948952048,0.49089575965671317
658,0.3717123747525193,0.04391499177256719,0.37429749671423396,0.11759729451527323
659,-0.5240262000133953,-0.09423648788299488,0.5324321308382889,-2.9636628021431655
660,-0.0035524014517704927,-1.6520892232310302,1.6520930424985705,-1.5729465714226758
661,0.5552064786055553,1.8064046412343941,1.8898020959239994,1.2726060754215067
662,-0.6901174230270044,0.8429469092419595,1.0894133969095505,2.2568338738909595
663,-0.061770673061346315,-0.9908833584235595,0.9928068523389653,-1.633054757000003
664,0.48490680871043423,1.0415406980758348,1.148887130610329,1.1350726921043874
665,-0.14807343158065578,-2.6025138495404576,2.6067228617921705,-1.6276313598252752
666,-0.4216266725196647,0.7972013077464339,0.9018309021388816,2.0572829045002456
667,0,0,0,0
669,-0.3130193853861556,-0.15471935906191447,0.34916932238679876,-2.6825311539385126
670,0.12126395990514993,-0.8712386816978324,0.8796373050629758,-1.4324991275921202
671,0.174195057605516,1.9271757332138577,1.935032357554405,1.4806525127917904
672,-0.21525081456115913,-1.0129709223673444,1.0355882399539844,-1.7801765186707097
673,-0.1984309233237127,-0.9751427348041375,0.9951272202951709,-1.7715445341203817
674,0.527487852381114,1.002524900855576,1.1328281472690915,1.0864409086107858
675,-0.2522386135361785,-0.9316793895040973,0.965220598094229,-1.8351934876771485
676,-0.5018664085628188,1.0026201994153325,1.1212123600457602,2.0348877212913914
677,0.7563438324222034,0.9057495900317463,1.1800162340772191,0.8750473277057725
678,-0.2699553441320859,-0.9437157265245446,0.9815677563547114,-1.8494116842064041
679,-0.35953511208435884,-0.12570423557889399,0.3808766882653578,-2.8052475571977737
680,0.6378265504033607,1.07436877190122,1.2494362594530328,1.0350400809939517
681,0,0,0,0
683,0.507480291550678,0.8611058146444179,0.9995196197808164,1.0382552192749692
684,-0.32735933925289373,0.6793029980914298,0.7540667743722013,2.0198632223857613
685,-0.17340163558174027,0.03328837596683343,0.17656795631408295,2.9519274544552356
686,0.22000804275592145,0.12301995728046222,0.252066357863516,0.5098495294738695
687,0.15745070519233195,0.00028152421560889707,0.15745095687688468,0.0017880130498929459
688,0,0,0,0
690,0.06769097988376416,1.8300541716576504,1.831305638051495,1.5338246700116942
691,-0.1501858129450966,-0.9869002228619479,0.9982624045284596,-1.7218169623376403
692,-0.00392802949511406,-0.018807449148766864,0.019213265188351966,-1.77669161547016
693,0.26931007472273905,1.0182996176163215,1.0533100339333685,1.312245540180136
694,-0.18354282515883824,-1.0647548930345465,1.0804586761687356,-1.7414990641111623
695,0.0050669016958408974,-0.8009566386006668,0.8009726652085417,-1.564470348755155
696,0.30438098580896167,0.9363117784373571,0.9845443265605475,1.2564874811519646
697,-0.42646164038819734,-0.05906476213630185,0.4305324341426672,-3.003968582039025
698,0,0,0,0
700,-0.5273987262112314,-0.8533616281893046,1.0031826777188342,-2.124364101594664
701,-0.3308823153022331,1.750433998565768,1.7814326509623397,1.75762067754891
702,0.6218526719736701,0.08641238769649817,0.6278278795881901,0.13807537875537632
703,-0.20019288411674552,-0.829401193870865,0.8532195094144278,-1.807636652217398
704,-0.19654684292618185,0.7910283634882376,0.8150806912859171,1.8143345026342932
705,0.18708038870840937,0.06304841388481464,0.1974187790780817,0.3250580666194398
706,-0.0844631636481381,-0.0510548426996138,0.09869459446461325,-2.597898122595335
707,-0.3609542081952668,-0.07553015237732552,0.3687719408143928,-2.935317604149125
708,0.11103355324746644,-0.9075060775820702,0.9142733348376472,-1.4490512079040672
709,0.3793584546177726,1.0405099640611297,1.1075079333352327,1.22118422890744
710,-0.8133117751697228,0.92074913605245,1.2285174053187276,2.294316499988302
711,-0.08402861748868418,-0.9774760671015201,0.981081174171289,-1.6565503865264197
712,0.8273148356176989,0.09597151723738762,0.832862755412911,0.11548743569537818
713,0,0,0,0
715,0.478259111251532,1.844818316229862,1.9058033469884263,1.317136004896829
716,-0.34217223555674536,-0.02296438988588534,0.3429419804992264,-3.0745796074048894
717,0.17046209090472075,-1.8985358591902468,1.9061730595795487,-1.481250358677421
718,0.5067347294392448,0.9447182150728395,1.0720413200573364,1.0784644618175017
719,-0.19195235314930414,-0.8133675153466697,0.835710728003877,-1.802552968820419
720,-0.2820246536076638,-0.04609948470130121,0.285767506431799,-2.9795665050738234
721,0.34686211194105,1.023017963188579,1.0802217724646703,1.24390272504973
722,-0.04550560704126383,-0.15633886659799145,0.1628269065030055,-1.854040773209444
723,-0.2816921336419682,-0.06777101008577802,0.2897298189068759,-2.905494244362694
724,0.19558394970101745,-0.7809227877039575,0.8050425341160369,-1.3253919649922772
725,0.025607971726458345,1.8514534040256763,1.851630491079202,1.556965927992382
726,-0.19552641399741333,-1.8206476870259962,1.8311167572942468,-1.6777801639246515
727,0,0,0,0
729,-0.312469823588458,0.6956381821581772,0.7625941719746718,1.9929717972445242
730,-0.3952361285697634,0.9943943453360475,1.0700615455959164,1.9491147385683145
731,0.6569982041183948,-0.01863668978091937,0.6572624790909536,-0.028358819522281926
732,-0.2644845848329851,-1.0246792809977023,1.0582625971469675,-1.8233974691033032
733,-0.5235369899422722,1.029082917878327,1.1546006373230469,2.041412503442319
734,0.7604043819164872,0.9002864732250373,1.1784441259176315,0.8694310677064698
735,-0.13337871049759542,-1.8696759306628223,1.8744273701890644,-1.6420135563766183
736,-0.45501322177665315,0.8744825367990643,0.9857772259278952,2.05056969612095
737,0.3700907850858357,0.16084548684557376,0.40353247681449367,0.409982916135531
738,-0.018177361955849847,-0.10306290830732223,0.10465361702510567,-1.74537244945792
739,-0.08106941564699355,-1.7327359717781974,1.7346314300298722,-1.6175491733948935
740,-0.2918198734055295,2.784705151688115,2.7999538603971224,1.6752090423666026
741,0.3942580448888293,-1.1172948569074492,1.1848152612248881,-1.2315684317582234
742,-0.5022093335264799,0.07140591607071656,0.5072603074665012,3.00035576226497
743,0.11585261255220303,-0.9344976629668622,0.941651586270473,-1.4474525187437033
744,0.545865339371062,0.8896861201706656,1.0437961300709142,1.0204744106829156
745,-0.54384423168176,0.07195148551221564,0.5485832339772502,3.0100549272839987
746,0.07352193013957731,-0.8332739791073323,0.8365112064215373,-1.4827916260359362
747,0.46801346974962144,0.9080840424409757,1.021593478837362,1.0949161072880729
748,-0.5073915141745147,-0.1499138044585493,0.5290749449969663,-2.854306350913881
749,-0.023427613018270677,-1.788689009291943,1.7888424259876907,-1.5838932225541686
750,0.2871817013437976,2.7905951973055494,2.805333292999517,1.468246774565241
751,-0.05147564366484403,-1.018092557440184,1.0193930534420002,-1.6213141763864278
752,-0.4723446958956856,0.057670094206969225,0.47585223705119684,3.020100716344584
753,0.7577556260411029,0.12380633068517,0.7678030973593878,0.16195456501152763
754,-0.11491043279136193,-0.9914228469395425,0.9980599526070594,-1.6861860189400684
755,-0.16273495075461142,-0.09623785433154808,0.1890618650163117,-2.60753705049654
756,0.19601485428711385,0.9282118059065283,0.9486827603184623,1.3626793102195345
757,-0.2225332803350284,-0.025532477835156442,0.223993232668023,-3.027356635065346
