180,-0.4771317930976693,-0.8467922701242969,0.9719629091312371,-2.083913151124971
758,-0.15786939323493243,-0.750864891631295,0.7672814547510204,-1.778028013114501
759,-0.1149028180066125,0.8812707127268595,0.8887298389814352,1.7004480573466656
760,0.4336427666337386,0.021252905018116053,0.4341632584932448,0.04897098410401112
761,-0.5378530490299909,0.845348599207739,1.0019481805629193,2.137444660146725
762,0.29402124061300583,-1.776697585147133,1.800861682361881,-1.4067951661504776
763,0.526001477481941,0.9472095039981809,1.0834589972756998,1.0638801838689453
764,-0.659879946437627,-0.03549703297449014,0.6608340056780655,-3.0878512826372555
765,-0.16289955988861493,-0.09516821815577714,0.1886617511814465,-2.6128613121329303
766,0.7715129520789787,0.06500067379352004,0.7742462933842383,0.08405241807927967
767,-0.2062754799924278,-1.83180298430608,1.843380521476444,-1.682931835474743
768,-0.2791876419327082,-0.04669979196694385,0.2830664409245679,-2.9758567449671105
769,0.45989509686728525,1.7797480648406463,1.8382074622921634,1.3179232225910726
770,-0.21712813292583633,0.12119914645222707,0.2486641494236916,2.6324819043510392
771,-0.08360018955420401,-1.030249225795842,1.0336355542193925,-1.6517645211992669
772,0.39617169828727583,0.944720509485478,1.0244261103497536,1.173718158596296
773,-0.17145544222887565,-0.9530080512116115,0.9683084809832313,-1.7488018480032133
774,-0.4182996520587494,0.928647864802258,1.0185094283875156,1.994015656453707
775,-0.12217048669265296,1.1266215038779137,1.1332262090239758,1.6788139374031266
776,0.36008801483012576,-1.0673352234768458,1.126440348042749,-1.2454162316329216
777,-0.5494970667122061,0.9274764141275114,1.0780350296201628,2.105656766715942
778,0.3773121273908373,-1.8214344072575273,1.8601042286435938,-1.3665342674045027
779,0.44020662459899995,0.9995724506711099,1.0922119558407577,1.155958639833961
780,-0.2847078472973408,-1.0432954883289085,1.0814453450268033,-1.8372024552367108
781,-0.380848722548194,0.9608115428023325,1.0335398251875878,1.9481801417604796
782,0.9283888151674091,-0.7180782134842616,1.1736873999531112,-0.658351674918855
783,-0.5894600069810849,-0.32251733479637323,0.6719230097818474,-2.640947627871286
784,-0.47387459146739275,1.0411484074667783,1.1439174510466201,1.9979214661041396
785,0.8798614993282854,-0.8824912808429417,1.2461729891006441,-0.7868903615500386
786,-0.41447150319243065,-0.967455793161605,1.0525005171877795,-1.9755550155629134
787,-0.38308833557402977,1.904843541788125,1.9429836827788363,1.7692616155894423
788,0.4703226168138599,1.8544271824821976,1.9131397071347138,1.3224121015270924
789,0.15846978599245176,-2.7162753231248757,2.7208940266187587,-1.5125215418960307
790,-0.5127609114476854,0.7579464983114121,0.9150992550599047,2.165584908561776
791,0.43387823897194266,-1.5973449487174207,1.655222405432712,-1.3055708657158072
792,0.1081473005568796,0.7229337434938543,0.7309781365401964,1.4223024539190483
793,-0.2990379513972812,0.023615838875798545,0.2999690054350455,3.0627835031838373
794,0.03959898734410672,0.9305522094871321,0.9313943817632047,1.528267696978662
795,0.1833141203675268,0.018662204912004654,0.1842616200360177,0.10145497884669621
796,-0.2860427739617535,-1.0581841918573787,1.0961634241446796,-1.8348014830235735
797,0.08971799801963698,0.11392753473006678,0.14501311091871025,0.9037235968968621
798,0.23381165657121983,1.830799191315748,1.845668867828402,1.4437737637165462
799,-0.1433848575580896,-2.7012964985406143,2.705099257033785,-1.6238265747222298
800,-0.11489650137889384,0.7228455833098337,0.7319200388974494,1.7284278950061123
801,0.28795308381415907,1.9514221724485878,1.972553034420634,1.424292921296755
802,-0.11398596978301612,-1.853752031491581,1.8572531856390873,-1.6322083360171757
803,-0.08361382250677707,-0.027321703416362197,0.08796446323241265,-2.825769170507362
804,0.34858558915050253,1.0411430058311453,1.0979483920269273,1.247716930377878
805,-0.3175640464189655,-0.9880600125511023,1.0378388660965012,-1.881770140778115
806,-0.2874389082850257,0.836676373394539,0.8846742224077322,1.9017121811136408
807,0.49678596214755544,0.052084286544982206,0.49950882383774986,0.10446088116612783
808,-0.11982803928003705,-0.8757628717470425,0.8839227152462623,-1.7067789539928295
809,-0.13868358721356344,-0.9970328877505494,1.0066318674762,-1.7090058320671924
810,0.26006365053683567,1.897042721323146,1.914785677002957,1.4345565805954363
811,-0.02108152093114768,-0.9295895508213903,0.9298285667374844,-1.5934707511268835
812,-0.32073077236725567,-0.16508396388945812,0.3607228069816938,-2.666244868124749
813,0.1584270921504185,1.1308998154256074,1.141942877755674,1.43161269146251
814,0.16735829926244605,0.031365974860023016,0.17027220768797838,0.18526883260028484
815,-0.22879350331106707,-1.0471156129551673,1.071819748862572,-1.785914283872705
816,-0.36980847183610877,1.032608628048422,1.096831292661639,1.914695763614167
817,0.6539753357560585,-0.11002471064927022,0.6631660250123683,-0.16667894810499795
818,-0.5268363554454254,-0.027115985175157675,0.5275337165253402,-3.0901685661842038
819,0.020262078395717253,-0.8019742624393302,0.8022301848198071,-1.5455364529074709
820,0.5250820557458837,0.914814238876545,1.0547967846545587,1.0497314259579817
821,-0.10673140442395379,-2.7879132218001246,2.789955505913716,-1.6090612578147732
822,0,0,0,0
824,-0.325707796785764,-0.9710809934304621,1.0242479507858093,-1.8944124204766475
825,0.012428488287582695,-1.7259920947735736,1.726036841594635,-1.5635956718665667
826,0.22500081227269675,2.751616447615504,2.760800326048869,1.4892074364048549
827,-0.1929026039481414,-1.0893389456286968,1.1062869216769284,-1.7460616634789985
828,-0.1326434178887439,-0.02374048040417165,0.13475120303369761,-2.964488161380271
829,0.13663019719137992,0.17422782502922018,0.2214117110700514,0.9057614374223483
830,0.1670278615465577,-0.040170703601631885,0.17179054677329078,-0.23602054182538248
831,-0.4031858910240089,0.8031189349782153,0.8986428024756926,2.036062730343478
832,0.06583137908410208,-0.8400064231535112,0.8425820799253153,-1.4925860943204534
833,0.07946597427633151,1.828384934491055,1.8301110102235727,1.5273612749682064
834,-0.045816543609930704,-1.8488210482423142,1.8493886622590099,-1.5955727474875825
835,-0.04852727102297649,0.011668779340823221,0.049910484311838095,2.9056144903943237
836,0,0,0,0
838,-0.041586791838540194,-0.9618555752799125,0.9627541788808156,-1.614005420219008
839,0.21036996945042574,2.890426952899986,2.8980723755795457,1.4981428073621588
840,-0.5195868103962766,-1.0149041260952458,1.1401757928946443,-2.0439633555018677
841,-0.14354399270951035,0.015331912215685861,0.1443604702651576,3.035186221070579
842,0.7982347287779703,0.06343559680362887,0.8007513703822632,0.07930318823361851
843,-0.2626182670585422,-0.9952128261064672,1.029279808137541,-1.8287966736582468
844,-0.13519552699210635,-0.04008646376564684,0.14101331531422084,-2.8533432223126893
845,0.5442920115988272,1.060527216602054,1.1920452051176573,1.0966225926002349
846,-0.19310961105202296,-1.839086654421294,1.8491974054576141,-1.6754159490649305
847,-0.3134610119250283,0.8136277141193204,0.8719219364026193,1.9385345809895738
848,0.21396115202401234,0.9934468713300362,1.016226382618991,1.3586641369517245
849,0.3700234199894794,-1.8785535036668648,1.9146489488884808,-1.3763134917468929
850,-0.7267975001287823,0.8599341199752075,1.1259313020300048,2.2724843699849164
851,0.1976012722049063,0.1022025748174542,0.22246714156547884,0.4773255002432673
852,0.2486570769674472,0.9110722219065224,0.9443955397266987,1.304357499721768
853,-0.30814761772921884,-0.9740563657571215,1.0216363139513807,-1.877189374053385
854,-0.06134932895361089,0.01805812516676042,0.06395182599110635,2.8553281190053195
855,0.3731235058776292,0.8653077369954758,0.9423261804400028,1.1636832280144278
856,-0.4226488814772438,-0.9847651269213884,1.0716316681651692,-1.976208469870594
857,-0.33345660922145726,0.9914290007084219,1.0460041939108904,1.8952498733916834
858,1.0665202031228773,-1.7969854403001477,2.0896463854729057,-1.0351661012171023
859,-0.7460177383813971,1.789792354820122,1.9390459353383696,1.965716418981191
860,-0.2035776572724899,0.12354547393914572,0.23813304405605598,2.5961359086243725
861,0.6996274726636784,-0.006904985175196998,0.6996615462679335,-0.009869196478533281
862,-0.23419456781743975,-1.000546265709147,1.0275893758791577,-1.8007236525692552
863,-0.03785187204653084,-0.8545567286794267,0.8553946263267675,-1.6150615523779288
864,0.1997324209010003,1.925959649291201,1.9362886176024638,1.467460320712262
865,-0.10903883362084343,-1.0702167498026824,1.0757571095724217,-1.6723307806018186
866,-0.46060584334554733,0.9188728777706388,1.0278546144404654,2.035461538200095
867,0.48885765298314254,0.05721875111328245,0.49219487030966746,0.11651568509919663
868,0.062069027158941026,-0.9819137699954581,0.9838735771628135,-1.5076680206297315
869,-0.22021535096337175,-2.639741304359461,2.6489108997362125,-1.6540266861028454
870,0.062035035517396864,1.7858789493395761,1.7869560619460885,1.5360738711035253
871,0.14575095727320786,1.8279925486050388,1.8337939086226678,1.491231851319228
872,-0.23799834248188745,-0.9331453030549142,0.9630178438832655,-1.8205218851910376
873,-0.3920274977973577,0.8446852423979294,0.931224311191512,2.0053225918111743
874,0.759559701260855,-0.8334657172717925,1.1276506735895044,-0.8317584157169776
875,-0.38318246376468323,-0.9177054020689752,0.9944908272695894,-1.9663348375186678
876,-0.23774487389709975,0.7914872334865208,0.8264228129937449,1.8625993198545776
877,0.38509734526860484,1.0761591631518854,1.1429866621132083,1.2271504940794917
878,-0.27984703462539073,-0.9371740268165922,0.9780641693305462,-1.8609749538603946
879,-0.2745106245876059,0.010961874140775762,0.27472940449860056,3.101681436564534
880,0.6290393748990937,0.9577419697972687,1.14584476081387,0.9896596824299949
881,-0.10058837803512688,-1.0129236414163643,1.0179058527859661,-1.6697768091466096
882,-0.30612428697315863,-0.10237884298021527,0.3227901896972588,-2.818850436253174
883,0,0,0,0
885,-0.6319017502366933,0.9572911264766617,1.147042336961959,2.1542345333408357
886,0.5602210524081102,-0.9473852315529143,1.1006300034642975,-1.0367732895489679
887,0.1341832399755276,-0.8442753752805743,0.854871950174694,-1.4131815789204474
888,-0.5892634668580286,0.9127143356134297,1.0864064118955703,2.1440838506291926
889,-0.28816574296877207,0.8741429907696556,0.9204159188825792,1.8892328758095003
890,0.7091493631569392,-0.03176221922046807,0.7098603086774901,-0.04475926696268587
891,-0.21218506225875444,-1.8831088605379591,1.8950254566317366,-1.6830011250980506
892,-0.6468309091434321,1.9215124697328179,2.027461564706476,1.8955072792388266
893,0.8219822538384278,0.08450271828132827,0.8263144286663734,0.10244369671296558
894,-0.439589702405101,-1.029581821247973,1.1194989205465535,-1.9743254863840833
895,0.03335442151001189,-0.9381717664533085,0.9387644969876038,-1.5352587203762387
896,0.5371712461083007,1.7973859679925681,1.8759395687447198,1.2803834458044692
897,-0.06246451892809546,-1.7288895005079326,1.730017549359395,-1.6069104685543234
898,-0.18017725752781644,0.8448412286729194,0.8638405789240358,1.7809160364730203
899,0.3366734934985516,1.0530975519616277,1.1056054880345396,1.2613670849315586
900,-0.16411691559096653,-1.8917585310049958,1.8988640555904133,-1.6573332907194178
901,-0.47233047726604127,1.7175545455883707,1.7813168434687976,1.8391641492391992
902,0.62131948847275,0.07324000805562036,0.6256212956222215,0.11733670050792892
903,-0.06378984146385847,-0.8340475936079201,0.8364834321593863,-1.6471299753336974
904,-0.2034315687463959,-0.17933184255161905,0.2711905472459877,-2.4190739480141428
905,0.255981302274904,0.0655933127619619,0.26425160319938334,0.2508453604904504
906,0.001376817745608605,0.09519991143889683,0.09520986695231973,1.5563349502573638
907,-0.3645474657203067,-0.165139739855249,0.4002074317682738,-2.716247324389284
908,0.3212129818517724,0.06360063512596525,0.32744895861574097,0.19547313755484594
909,0.074284619096602,0.9107748918785887,0.9137992713450708,1.4894144711185813
910,-0.34378423039629524,-1.0236339128793475,1.0798212744088054,-1.8948073423972511
911,-0.26964137954325906,1.1974098513708213,1.2273943236474105,1.7922889479006423
912,0.49512044617881656,-0.06747998115577047,0.4996977127034839,-0.1354554520096637
913,-0.6278085569953191,-0.07154157973201336,0.6318716498364972,-3.0281276505692865
914,0.49487947815100597,-1.8303145247749626,1.896037171971375,-1.3067308362801238
915,0.24513755702832896,1.884203774700893,1.9000832314566936,1.4414216050165372
916,-0.32745643335090335,-0.9433751618776114,0.9985912135556291,-1.9048956205324754
917,0.09273493962587054,-2.6553126458444467,2.6569315038609576,-1.5358862139717406
918,0.3803807588927839,2.721028855595023,2.747487498555109,1.4319034219363262
919,-0.3685974287781164,-1.020614768897019,1.0851352777384735,-1.9173716780604138
920,-0.12765146474714584,0.9050199751112018,0.9139781462389416,1.710920198674204
921,0.4440754949547454,0.07539919457178712,0.4504309977803219,0.16818520873328313
922,-0.3331366302290917,-0.13039775746477744,0.35774794136687565,-2.7685009505200346
923,-0.40633621138636045,0.9515835125366721,1.0347078321997238,1.9743687058623867
924,0.29203082806623115,0.07321277025221207,0.3010682883816425,0.2456394453556145
925,0.4420763403015826,-2.6700413718649543,2.706391032006448,-1.4067157441862366
926,-0.8002163596280525,2.5635013353430054,2.685495358127015,1.873369204365852
927,0.2669149557561923,-0.8566036288613645,0.8972253733509705,-1.2687345074740048
928,0,0,0,0
930,-0.12548873923753945,0.9359551463546723,0.9443301645416305,1.7040770803534324
931,0.430860519418502,0.11429345017143078,0.44576202165019696,0.2592960025321985
932,-0.6453929987272886,0.791894214634226,1.021581406436785,2.2546163260891308
933,0.2205357266300325,-0.9749761587272019,0.999607181250058,-1.3483437874611286
934,0.561161581399233,0.12967644504800546,0.5759499117447422,0.2270993428905069
935,-0.31827218778278166,-0.07643722867675251,0.32732221959992325,-2.905893481043919
936,-0.1001386755222029,-0.936793939637937,0.9421309036846779,-1.6772870410634586
937,0.4546370572243177,1.0767794185715616,1.1688236693620204,1.171283309059246
938,-0.39132544782034984,-1.8375831476460007,1.8787888201243856,-1.7806185456473969
939,-0.36927651677808626,2.696730311783881,2.721896309622713,1.7068848404413066
940,0.48289406156641235,-0.9420076399764525,1.0585674605192206,-1.097101994573036
941,-0.16460184760342145,0.026118829019765144,0.16666121763572864,2.984225846007336
942,-0.07330647402466184,-0.9367652128613031,0.9396291306473055,-1.6488920776193638
943,0,0,0,0
945,-0.700977949479352,0.9443541190981932,1.176084515633975,2.2093401934202594
946,0.5616028585891399,-0.945333460149925,1.0995695165174977,-1.0347417980696205
947,0.12827312077445185,0.8550249485900281,0.8645933473168743,1.421884213748575
948,-0.8136761488843831,0.04868208856896672,0.8151311679789687,3.0818340807107267
949,0.5225096516066969,-0.8516695085614288,0.999178306327463,-1.0205005681548165
950,0.5172837245494293,-0.06050826218165639,0.520810619588324,-0.11644389906849746
951,-0.6909782793342174,0.8778631917566031,1.1171816172640716,2.237630323635654
952,0.35240903681528835,-0.9139557426009901,0.9795443985151497,-1.2027767577656352
953,0.24772757870289297,0.8765208930644803,0.9108555479484945,1.2953542147438406
954,-0.12764907435109762,-2.7543133217438935,2.757269693105586,-1.6171083420608339
955,-0.3365348787175435,1.8043609650106873,1.8354765639058785,1.7551896108365863
956,0.44049893976341536,0.19721167573243292,0.48263004566426165,0.42094016697152176
957,-0.10388273114836011,-0.19112359096391174,0.21753125948650026,-2.068663954863072
958,-0.47002692586113426,1.0001688842020258,1.1051077359065014,2.01011426058941
959,0.544354480762081,-1.8399909665353675,1.9188247855543015,-1.2831546285971311
960,-0.00023804342299627024,0.00809316674741467,0.00809666676310013,1.600200739283708
961,-0.4666045252921549,0.8149312220575666,0.9390594654798791,2.0908018838698004
962,0.40843985302103647,-1.5762380624157117,1.628296515670252,-1.3172497234610534
963,0.10585999814327351,2.558276275732851,2.5604655518449064,1.5294404961862857
964,-0.32784278162012015,-1.8598369193756525,1.888511121527521,-1.7452788531919967
965,-0.08066182573134029,0.13920205206227365,0.16088362697509356,2.095974904380127
966,0.15548910249856362,1.726078422846797,1.733067679813196,1.4809565212667317
967,-0.36905605005290454,-0.8456278132977673,0.922653112877974,-1.9823070293732894
968,0.040066846559625446,-0.03492209202329377,0.05314983259160811,-0.7168986565873195
969,0.5656376090951198,0.04355898588397622,0.5673123390814658,0.07685695553001555
970,-0.6205680776771487,0.7995446501745391,1.0121148090284213,2.2308256333051135
971,0.4577214848143285,-2.5677590712690517,2.6082361100454725,-1.3943920271512888
972,0.2796229846518372,2.6809436308995487,2.6954865545215503,1.4668718779560448
973,-0.35839208845379744,-0.9367116436396259,1.0029324964305046,-1.9362190923616627
974,-0.33687126299753345,-0.08837600536634227,0.3482708230071321,-2.8850306868505324
975,0.5949994586819685,0.02557839634823722,0.5955489989846201,0.04296248797155872
976,-0.11841986091417311,-0.09641781997879662,0.15270775837656625,-2.4582510753755757
977,-0.22940790508607733,-0.855173453197267,0.8854092962970972,-1.8328846699151633
978,0.1383241353731819,1.170792115257882,1.1789350039661914,1.45319570840043
979,0.06191710676137063,-1.112916572665938,1.1146376208545077,-1.5152186279522246
980,-0.6512846063120605,1.7921806923175723,1.9068516650056837,1.9193615830854533
981,0.5204016608576012,-0.990383983912352,1.1187843063850385,-1.0869931435904463
982,0.18282653456833486,1.07129963133508,1.0867881310729084,1.40176610265233
983,-0.5500429412098811,-0.08770404469498772,0.5569912356856946,-2.98347424475381
984,0.21958380949740786,-0.9911689407986728,1.0152009252346832,-1.352777359339887
985,0.46196515389976867,0.14777038185803804,0.4850235965106309,0.3095881341404965
986,-0.8161690684115683,-0.01884828603454025,0.8163866768377882,-3.11850315271671
987,-0.2225332381796079,-0.1365878578449724,0.2611078034172485,-2.5910977751413733
988,1.0340404523059306,0.1729109312888113,1.0483977523651113,0.16568577206346058
989,-0.648283039889975,0.8273644602367085,1.0510960231452533,2.2354271971621436
990,-0.2626852198480947,-0.0069825230365268,0.26277800584256944,-3.1150175794505177
991,0.857956676822937,-1.5881675749098463,1.805094431130981,-1.0754943124549723
992,-0.6665807817888663,2.5985390874481595,2.682673168249567,1.8219032606093069
993,-0.0662675132464301,-0.9801935585721253,0.98243106403358,-1.638300165036993
994,0.14546658989638672,0.09558119940078313,0.17405830762987393,0.5813267400851896
995,0.3553338406655939,-0.9629838191299882,1.0264501810747269,-1.2173028489449322
996,-0.3083586348158178,-0.08610327802131224,0.32015437237603095,-2.869297222174266
997,-0.06626309164005306,0.05012373078267274,0.08308541208462485,2.493985762662457
998,0.4764899202035622,0.0061252342320017306,0.47652928823944696,0.012854200288718231
999,-0.42047874593947654,-0.06311704494044079,0.42518953085518046,-2.9925974997043716
1000,0.15828931356304565,-0.785605819503246,0.8013937923553107,-1.3719714254824018
1001,0.2964909908569098,1.775541951883838,1.8001266984739661,1.405336775121344
1002,-0.5469778121805575,0.02738353974751817,0.5476628390414428,3.091571069523374
1003,0.08689367769727596,-1.9374167451132394,1.9393643689283706,-1.525976086362323
1004,0.4847095150852283,1.0485466953656442,1.1551595068978007,1.1377873477779763
1005,-0.4980031619766123,-0.04789329842606094,0.5003008268760224,-3.045716835435049
1006,-0.270895493115745,0.876546827316929,0.917452292312683,1.8705336970661537
1007,0.6999336919467396,-0.8192387117354087,1.0775245890132092,-0.8637702133304205
1008,-0.22000156737169618,-1.053652280010283,1.0763753141060375,-1.7766379933334824
1009,-0.4717132758906928,0.9971064911877079,1.1030570109564561,2.01267870155912
1010,0.4351946549478498,0.9048984391280328,1.004109343065549,1.1225191150073885
1011,-0.23733176445728077,0.0780108384091136,0.24982405274452466,2.8240183073474583
1012,0.1145293254559192,-1.8901356413437043,1.8936023101663042,-1.510277142432457
1013,0.14532631924919315,0.9279535287659542,0.9392643347938348,1.41544869170517
1014,0.18779084038885685,0.04072632870338566,0.1921562738596097,0.21356350678082936
1015,-0.6510587029388262,-0.11330326944755598,0.6608442067082771,-2.9692890289293477
1016,0.35241886549522405,-0.8278366705928306,0.8997291869974895,-1.1683239285529965
1017,0.2737142575441567,1.7311789089831109,1.7526836308047447,1.4139858046851004
1018,-0.5399736381351659,0.07337072997671612,0.5449355869258707,3.006541392278037
1019,0.04292101677708615,-0.9860598026832577,0.9869934894156719,-1.5272959829160673
1020,0.5499266004474066,1.0823863012562924,1.21407552113817,1.100714613201959
1021,-0.6298565132105978,-1.0035091118426749,1.1847994618436852,-2.1313018641190573
1022,-0.08219202026111816,-0.07558650180328641,0.11166399352281056,-2.398035820481612
1023,0.6915589175144987,0.020425253127143606,0.6918604825823867,0.029526503943693883
1024,-0.041367680090729664,-0.9072222610834046,0.9081649167201815,-1.6163629394162546
1025,-0.3869892840417606,0.9283635451623127,1.0057930094952399,1.965744512203669
1026,0.06191257581667742,-0.013880439581271276,0.06344945742262223,-0.22054732540915997
1027,0.19855475225665487,-0.027746333678635438,0.20048403596373396,-0.13884237583710612
1028,-0.3941852696532351,0.9571104532167283,1.0351050412727805,1.9614756983411181
1029,0.34805559108849593,-1.8352765305936032,1.8679889288311253,-1.3833746281439196
1030,0.5221705702592772,-0.8382312132644074,0.9875695779719114,-1.0136773092379323
1031,-1.0540746210222096,1.6564694133734292,1.9634062809629667,2.1375073775966875
1032,0.565243166998016,-0.7659489449553689,0.9519336237974735,-0.93504250937206
