180,0,0,0,0
182,0.1452220904108117,0.17874679115220715,0.2303038664254179,0.8885123843379051
183,0,0,0,0
185,-0.025166567588144062,0.04004180422055015,0.04729378616060984,2.131913794631641
186,-0.07568964253528065,-0.8930819346378485,0.8962835845666263,-1.6553453439417116
187,0.1477551029714732,0.07966725386586404,0.1678643553367977,0.49450162170518003
188,0,0,0,0
190,0.21475521961133381,0.08782989958399412,0.23202132576822912,0.38822095254287925
191,-0.5694416129475712,-1.7981820272025288,1.886192554727785,-1.8774813923618137
192,0,0,0,0
194,0,0,0,0
196,-0.3453834088036274,0.10276594390779792,0.36034780185825227,2.8523927637334854
197,0.18459163384727617,-0.8352430903722734,0.8553976217532011,-1.3532890650344391
198,0.776115306141719,1.8361902367329321,1.9934767502784665,1.1708949599073286
199,-0.2171677799360623,0.9000961647533359,0.9259238362014568,1.8075434500176615
200,0,0,0,0
205,0.15538712482782557,0.029521055392251583,0.1581665301943829,0.18774642859333535
206,0,0,0,0
208,0,0,0,0
210,-0.3286598543671744,-0.9876257559935766,1.040875561138091,-1.8920467523175173
211,0.6875129516538436,1.8523622802475757,1.9758340203508438,1.2154011399481828
212,0,0,0,0
215,0,0,0,0
217,0,0,0,0
220,0,0,0,0
226,-0.33918327397964276,0.013978309261688082,0.33947118652010044,3.100404290858286
227,0.24227119925387797,-0.020513368169304158,0.24313809298742486,-0.08446962157299395
228,0,0,0,0
232,0.4483424120746804,1.783907376898469,1.8393848014533878,1.3245699973276772
233,0.1770872346565966,0.009954271872970821,0.17736678439561768,0.0561520291709285
234,-0.5412701587439415,-0.8563129745109563,1.0130376572776025,-2.1344805765270887
235,0,0,0,0
237,-0.05550336737996986,-0.9607584547111401,0.9623603442003695,-1.6285025530898856
238,0,0,0,0
240,0.02185162695661802,0.821508241667857,0.8217988103720187,1.5442031966370413
241,0,0,0,0
244,-0.17880988749038806,-0.8347805975736264,0.8537163591906307,-1.7818075739124295
245,-0.22643468104024578,-0.09459885863554973,0.24540091449085222,-2.7458571142155197
246,0.3373189133907317,-2.3991184622066157,2.4227161296841486,-1.4311107997764634
247,-0.39424604526698204,2.373546890061675,2.4060662467043805,1.7353935640441593
248,0.09118150827237059,0.10710602554593152,0.140661893059457,0.8655363977830418
249,0.3374700591302826,0.8983708483960982,0.959664640412119,1.2114587930447929
250,-0.5338396599166799,-0.12609572775920697,0.548529775909276,-2.9096388312648123
251,0.6139111568215867,0.9688426364286897,1.1469712126431566,1.005997993623746
252,0.13755358667538076,0.9780050004953864,0.9876308876302129,1.431065761510774
253,-0.5292460511317358,-0.9919775350192594,1.1243312735228093,-2.060903833133987
254,0.060258682231278726,-2.5607250835369086,2.5614339855321977,-1.5472687862657515
255,-0.28370377704993643,1.501672069683309,1.5282365124480415,1.7575207696240251
256,0.2909637494793742,0.08018835679638414,0.30181132529578847,0.2689199395407025
257,0.4162169697066247,-0.014409485490432417,0.4164663241414176,-0.03460630831826814
258,-0.47330785552082943,0.11492206394223103,0.4870599623028653,2.9033960372684224
259,0.11073640780625738,-0.0765028838006856,0.134592879617218,-0.6045624818906077
260,-0.025116585665614366,-1.5844634599380925,1.5846625188835917,-1.5866467915473017
261,-0.05114351952738616,2.5683170853714046,2.5688262515398574,1.590706937257994
262,0.11548462057851339,-2.466900114325199,2.4696017637764682,-1.5240168206324352
263,-0.39681117861630355,-0.281141529980232,0.48631231873610364,-2.5251833833151447
264,0.3200037363295678,0.9361740235134448,0.9893554434914863,1.2414266170249966
265,0.44452416865567557,-1.5173907943086533,1.5811630400346655,-1.285817153242055
266,-0.6693755599790165,-0.2392438344356833,0.7108454491749319,-2.7983287427245878
267,0.35447834858962324,0.9362916514947983,1.0011478193941608,1.2088747943278666
268,-0.31833093879492935,-0.8144433637161228,0.8744441544748834,-1.9433960959842416
269,0.20901569967475098,3.3469436672634174,3.3534638024802383,1.5084275998855623
270,0.20275545074423462,-1.6173308384074971,1.6299904336131534,-1.4460827124229687
271,-0.5470710685399354,0.7907552837239109,0.9615511805258778,2.1760204276547834
272,0.2651320099082568,-1.8211578063137495,1.8403561443849665,-1.4262276708624924
273,0.1681078618069023,1.8082325657371712,1.81603008372486,1.4780947356713108
274,-0.10823752423164024,-0.0023304053709125583,0.10826260869288012,-3.1200655039966434
275,0.1805078607565065,-0.0636115849952148,0.19138840492698028,-0.33881433198834765
276,-0.3739184549426682,-0.0710157127665525,0.3806024729379115,-2.9539050303137224
277,0.1348911624795619,-0.7901975951682516,0.8016282586865159,-1.401720459077528
278,0.45215552962372385,0.047438499811278234,0.4546372556595586,0.1045339016216578
279,-0.7999916299742154,-0.8790403114691117,1.1885699294599854,-2.309149313261076
280,0.3290297770115558,1.6846867433371244,1.716516826988923,1.3779180767709613
281,-0.09547647662577674,0.10637945308417329,0.14294175606644938,2.302233271700353
282,-0.11909176124572696,-1.7947768886696167,1.7987236940951212,-1.6370538308723612
283,0.6491370228937967,1.8679845956372674,1.9775604476297424,1.236344501246581
284,-0.7119609901957347,-1.0127622254472044,1.237972445918432,-2.183525704840352
285,0.23963971131456674,-0.9203123916325922,0.9510005727818626,-1.3160634375416442
286,0.5128166296938161,-1.4354792395379263,1.5243298668053802,-1.2276825122880097
287,-0.525820934150147,2.453517259711589,2.509229881555932,1.7819158605551484
288,0.18102397181701235,-0.7494296210204539,0.7709827723336414,-1.3337872295428543
289,-0.33661635103521803,-0.1392966857057445,0.3642995119854954,-2.7492343457117654
290,0.2135600353881273,-0.16498998593613123,0.2698695688183145,-0.6577898585294576
291,0.582963748822408,-1.504210315031969,1.6132251561048914,-1.2010644966259003
292,-0.763032582894084,1.6288215355901912,1.798687943296559,2.008892507305693
293,0.3503176320975854,-1.6412659568344452,1.678236093171085,-1.3605083237001434
294,0.19555242385297333,1.7789580615418572,1.7896738628028113,1.4613106490731043
295,-0.5897905264785095,-0.0530761560070232,0.5921739131879074,-3.051842874371054
296,0.31720088948452485,-0.8429939755055784,0.9006970894970592,-1.2109048554464232
297,-0.09429135474272243,2.5201861481978085,2.5219494604665105,1.6081933238827317
298,-0.15652018533182854,-1.0776220344469039,1.0889296660215453,-1.7150335793014626
299,0.6474125751423117,-3.2122891843308707,3.276880352747334,-1.371918099937447
300,-0.7445522800984463,2.6362623015232884,2.739386248821561,1.8460543854512586
301,0.5322664739192078,0.6947008375174164,0.875166757198756,0.9170196507397819
302,0.2077124282029672,-1.5841568906115526,1.5977163411888968,-1.4404214740340486
303,-0.42097817248850333,-0.09232595945923094,0.43098341557631614,-2.925697787266594
304,0.3035791828898482,1.7643217435067982,1.7902490147727874,1.4003992193850077
305,-0.22291489101553452,-4.231632106155075,4.237499419525495,-1.6234259108635536
306,-0.3257744244826881,4.060896748190316,4.073942976418511,1.6508471820285973
307,0.5442319859236022,-0.5272261804720983,0.7577307568507072,-0.7695278492518869
308,-0.4056700779815401,1.5466326815861748,1.5989499253947856,1.8273104785106726
309,0.13654113955351477,-0.07414271575896692,0.1553725364750391,-0.4974580105009565
310,0.17217925011311763,-0.8248450378241614,0.8426238962862719,-1.365009944531849
311,-0.3841197388813953,0.8403774989864132,0.924003416985549,1.999522352883703
312,0.26273429731895703,0.08016786130167475,0.27469291394823175,0.2961556588045217
313,-0.03968620220609864,1.8025601510657907,1.8029969752764061,1.592809346270469
314,-0.1811398555771575,-0.9333756841730292,0.9507901004343619,-1.7624831405030699
315,0.2501567404264051,-4.224238969841622,4.2316395485803575,-1.511646044732271
316,-0.4544198596476008,1.5657723230598322,1.630380439192745,1.8532575042614456
317,0.40751682652978616,-0.000532461670104567,0.40751717438696733,-0.0013065997093470426
318,0.3185733007876479,1.8202817086727237,1.8479487132772998,1.3975378664405858
319,-0.5919383583596982,-0.11649959653675523,0.6032936068704866,-2.9472659359699076
320,0.3541281725333647,0.06058426217862234,0.35927317657396657,0.16943967374701988
321,-0.15496241568621372,-0.02964442592156047,0.1577724382252039,-2.9525755807316365
322,-0.009575731619065664,-0.04782921659307249,0.04877836196457825,-1.7683906689738915
323,0.25361143726604496,-0.7645937281494071,0.805557155165019,-1.2505215612460154
324,-0.21347367109319748,-1.7258096610877374,1.7389623327012513,-1.6938659899970478
325,0.15555667197213552,2.5349759906362124,2.539744308251737,1.5095090168410006
326,0.194975717759462,-0.6056556300364946,0.6362658820891787,-1.2593481256109322
327,-0.6612935569991123,-1.1589409985488146,1.3343363169178382,-2.0893187895031673
328,0.3139988731657013,0.834933931949422,0.8920257636805409,1.2110823753514262
329,0.024944309398506448,-1.448560741401593,1.4487754967907558,-1.5535779640846814
330,-0.34612249284862173,0.5458482949672998,0.6463367088247831,2.135912831924455
331,0.6201134862307072,1.8469045173030736,1.9482292041337694,1.2468649093412842
332,-0.220710276933346,0.9000496924752497,0.9267159625628479,1.8112712270269922
333,-0.13825693340754697,-2.5889772849386645,2.592666264979671,-1.6241477919118565
334,0.4743612775425845,2.680927722817387,2.7225708579580905,1.3956696795187862
335,-0.729755128893089,-3.552234195098322,3.626418388020278,-1.7734128567372387
336,0.25328975772094964,1.6772954978350754,1.6963124383273709,1.4209179553503408
337,0.39572089847251846,0.8855014298795822,0.9699009288616451,1.1505324734378528
338,-0.5648309650646297,-3.4394601787928423,3.485530137668807,-1.733564320110055
339,0.6052987044143947,3.332189442215167,3.3867200947784233,1.3911037457164948
340,-0.3279764964763672,-2.4150626787561578,2.437231282533888,-1.7057751182726815
341,-0.04438352818897329,0.7808398039755957,0.7821001835104938,1.6275759904890115
342,0.4777403310212094,1.7940591057704296,1.8565785463809628,1.3105454550950448
343,-0.5862589668412284,-1.0883893777617004,1.2362406779532236,-2.0648823811205914
344,0.28553327591623656,0.9996879611932172,1.0396659422189942,1.2925816196951565
345,-0.024705397572233778,0.005122770458569903,0.025230922424147144,2.937135754230603
346,-0.2273922073806034,0.10320557599652602,0.24971705367114608,2.715528471042447
347,0.4270199341794978,0.803033060872508,0.9095098245983557,1.0820656133650735
348,-0.18461777805566726,-0.005214417004708594,0.18469140239575477,-3.113355768009305
349,-0.18521112282326158,-4.353444327243665,4.357382318597658,-1.613314270919599
350,0.2672475025374297,2.6766180312149572,2.68992663703632,1.4712809292234075
351,-0.3828437779156957,-3.5469585301578945,3.5675599746813806,-1.678315868976746
352,0.2295288886880371,3.4841125608605807,3.491664910538931,1.5050126603923324
353,0.2148601293718002,-0.006309662654643944,0.21495275535913033,-0.0293579354498712
354,0,0,0,0
356,0.12393110858499767,3.3875846104913307,3.389850795081224,1.5342287194598163
357,-0.21801754758359948,-0.9552972837714151,0.9798594549400493,-1.7951730933802297
358,0.35588428554285656,0.12540283284306497,0.3773320754738658,0.338784333657733
359,-0.483797458448862,-0.07369186069718126,0.4893776365288785,-2.990434872900848
360,0.0641827071087846,-0.006634788120436497,0.06452472630871915,-0.10300757831807761
361,0.32938225507530206,-0.8272920355364022,0.8904520099480123,-1.1918900392815814
362,-0.6189305814436921,0.7828708708630074,0.9979788901034081,2.239773618557999
363,0.4473443040469647,-4.099650355357426,4.123984719000003,-1.4621086625735698
364,-0.05303708573524091,1.705250963834942,1.7060755499459237,1.6018885208516689
365,-0.01867119408052531,1.625206185144748,1.625313433686296,1.5822843292846613
366,0.26385982753049575,-0.034043517480199625,0.2660469313238693,-0.1283123726960164
367,-0.4986661961457912,-0.9384933191474829,1.0627500577572189,-2.0592064118111533
368,0.10618271939347323,0.027982032275644997,0.10980785048469129,0.25766904848134786
369,0.5205047537544942,-0.7389662445574459,0.9038784814765541,-0.9571443077683197
370,-0.528967785807481,1.5456027031387976,1.6336139796084101,1.900541764276614
371,0.31962139614108764,0.8267784381336014,0.8864087221106387,1.2019065080910445
372,-0.28684732993133366,-1.5917884534029554,1.6174275473960829,-1.749087271696288
373,-0.06358085079784814,0.7488872867661485,0.7515814612323416,1.6554936422413307
374,0.23758617046121344,-0.7045940041649601,0.7435723899524757,-1.2455735495169131
375,-0.519754224885105,0.7884371792980573,0.9443397905337853,2.153626402297755
376,0.3184512469350693,-1.635126918806236,1.665848503699924,-1.378447845691086
377,0.5265700507007978,3.4577106011893193,3.497576106373104,1.4196688538021982
378,-0.7859725617581717,-2.676709630431219,2.7897181423003894,-1.8564024346623897
379,0.38748245848114493,0.12617445674345618,0.40750785166067477,0.3147982091232808
380,-0.030488553709005828,1.5486108570065653,1.5489109523616507,1.5904814628753488
381,-0.013423338813595365,0.008786184517816764,0.016043162508860242,2.5620287145795597
382,0.11412230548717162,-2.3264552184107288,2.3292526234567643,-1.5217814570411634
383,-0.2843958474260262,1.4503001419577686,1.4779213442520855,1.7644337709006166
384,0.1804087588695893,0.0242105242323305,0.18202601396632812,0.133401160408983
385,0.4760974961523061,0.9429428745661426,1.0563191234364524,1.1032316407204246
386,-0.6099889054901269,0.8446893794439347,1.0419148777930098,2.196231154331543
387,0.2668933667351894,-0.011054356390900466,0.2671221967610729,-0.041394965209389574
388,-0.0032007431316287693,-1.6540466932037816,1.6540497900773603,-1.5727314227928604
389,-0.20770365905684685,-0.1260274593404347,0.24294799956658997,-2.596213207975653
390,0.2649994866119414,-0.7373980291667976,0.7835691298945293,-1.2257976686923941
391,-0.495127224293924,-1.7187039603705898,1.7886012053083706,-1.8512833911764515
392,0.4926241088963934,3.232724402058466,3.2700436652023823,1.4195730481073559
393,0.12005950840296009,-1.404485783650216,1.4096079604037153,-1.485520742410074
394,-0.5404478421145313,-0.27450024674249107,0.606163555080592,-2.671635052310035
395,0.516568814031416,2.6824589238725594,2.7317447204842096,1.3805523307408192
396,-0.07174320935644118,0.08732005493982342,0.11301274301359086,2.2585771291825503
397,-0.19701793684828317,-2.7122526936946088,2.719398967031799,-1.6433089301852768
398,0.24450387125045836,0.9639103162224956,0.9944371477255927,1.322377513949474
399,-0.38285622549005893,0.812034747894927,0.8977635107227697,2.011366811866458
400,0.13611197906743655,-0.9543048983833842,0.9639628156335572,-1.42912242212199
401,0.17394858387353906,0.9424458585200455,0.95836439107116,1.3882789757161509
402,-0.26190775710074377,0.9494289634284314,0.9848913797096246,1.839960216604473
403,0,0,0,0
406,0,0,0,0
409,0.3367203662278371,-0.813452582065338,0.8803895207812131,-1.1783309730432021
410,-0.4272045630655157,0.8641614883200646,0.9639910874066976,2.0299196161257327
411,0.11493701580729976,-0.9919135393523675,0.9985504429688207,-1.4554367673711797
412,0.09680776615027753,-0.6085821983773485,0.6162337509166577,-1.4130470272888955
413,0,0,0,0
415,0,0,0,0
418,-0.6415327795770054,-0.0537844723270382,0.643783408247911,-3.057950802635365
419,0.3021244041664204,-1.8259283234273198,1.8507548184151832,-1.4068185723064703
420,0.1303650784087722,1.7479654561924463,1.7528200962194016,1.49635311042965
421,0,0,0,0
424,0,0,0,0
427,0,0,0,0
430,0,0,0,0
432,0,0,0,0
434,-0.4345534554057622,0.873370408976939,0.9755063182171777,2.03248936561774
435,0.26257416547719004,-0.8576817196055799,0.8969744280199003,-1.2737123534624988
436,0.15216217781767227,0.7615450659810676,0.7765978469441733,1.3735861704149028
437,-0.3951021830150694,0.022360500351737755,0.39573441472691434,3.0850587385028723
438,0.19537171235617734,0.17056441018735313,0.25934981012436575,0.7177103811387506
439,-0.29991037985769253,-1.8330656894121375,1.8574380360179934,-1.732970813601169
440,0.09411784118867672,-0.11960855725430974,0.1521984723920528,-0.9041053996534143
441,0.4374855944626006,1.7702847633847796,1.823541002784034,1.3285232563594787
442,-0.7462525942290767,-2.452077361280999,2.563118475626988,-1.8662252872213279
443,0.1756206156387634,-0.08117253950479153,0.1934724316459459,-0.4329562459507175
444,0.5356038776083096,2.546486636319173,2.6022040086552005,1.3634875866846177
445,-0.5804051397099101,-0.9341810182746713,1.0998019372170527,-2.1267293631276694
446,0.16687060828905942,-2.4174898300717587,2.423242224461092,-1.5018792480148793
447,-0.22069160164733148,3.34093257148038,3.348213737236046,1.6367573834447697
448,-0.13048657732065294,-1.782645356331841,1.7874146730158436,-1.6438642955188252
449,0.569918176021929,0.9971418555949185,1.148520181598669,1.051557357168942
450,-0.34338500772241787,0.7565331064913607,0.8308162280227761,1.9968828735121105
451,0.39596235711678673,0.9729096313419632,1.0503996092018677,1.1842805310072124
452,0.23314327205582686,-0.9305280310920807,0.9592904679777662,-1.325300615653678
453,-0.2530941465329306,0.030037389049880403,0.25487034301810485,3.023464507172642
454,0.20565054200415034,0.06129116201555007,0.21458972940897522,0.28965352742026745
455,-0.4079434159783659,-2.6314296569679527,2.6628630964078073,-1.7245992793027172
456,-0.0200921625051933,-1.591979604854373,1.592106390058912,-1.5834165235260267
457,0.5475581744093461,3.3768133905488185,3.4209192666522115,1.4100431620453642
458,-0.8785636046043237,-1.934530143194138,2.124683713464683,-1.9970946343819025
459,0.1661889612281584,-2.5463978313775897,2.551815174827242,-1.5056244186816679
460,0.33518144077561374,2.7635474954705614,2.7837998056544992,1.450099201052352
461,-0.20091980634992979,1.5982163169778687,1.610796127521418,1.6958552851868773
462,0.15917855700854489,-1.5878321336352883,1.5957909316749843,-1.4708811622914904
463,-0.40976835913750165,0.7802277130772381,0.8812862148042357,2.054392832414565
464,0.12234859467685055,-0.8922645620599496,0.9006138058721029,-1.4345247265496233
465,0.5452248791464172,2.5689336531549998,2.6261550379123695,1.361661799326779
466,-0.4635925185272072,0.08281378661331473,0.4709311483514703,2.964822322829885
467,0.2915635670613028,-0.11832717029005835,0.3146595507312042,-0.385527790821027
468,0.3484989952013393,-0.7098354654829109,0.790770470941906,-1.1144089077416128
469,-0.6270045079747888,-1.7902211733967306,1.8968464626054145,-1.90768366699092
470,0.1306418593729859,0.908503574641486,0.9178485934819475,1.4279764239222463
471,-0.16322278827033188,1.5603158549330374,1.5688298970143821,1.675026046759928
472,0,0,0,0
474,-0.41701418247748734,1.649058764766096,1.7009690291240607,1.8184838511101993
475,0,0,0,0
479,0,0,0,0
482,0,0,0,0
485,-0.6525370404639261,-1.0535848460169746,1.2392923855709077,-2.1253218965066045
486,0,0,0,0
488,0.030417617715784218,0.13251047400171956,0.13595682104132908,1.3451565302270334
489,0.3004996416713084,-2.5477767377186638,2.565436871159558,-1.4533929001854275
490,-0.2589846768652251,2.3775718085623794,2.3916355842229744,1.679296769010017
491,-0.04252119647003383,-2.472426491509623,2.4727921077332455,-1.587992795566789
492,0.3174087187533132,2.5036597978113377,2.523699799484346,1.444691174314336
493,-0.4773203435455571,-2.4287148277090864,2.475174827097356,-1.7648551220640114
494,0.3703423940119137,2.420103041390007,2.4482753561941593,1.4189467914459561
495,-0.2948187143048244,-2.586461040439758,2.6032093246638977,-1.6842918502315234
496,0.1458951781827409,-2.47166170433195,2.475963849428762,-1.5118375751491715
497,0.30593432955311073,2.6844226524240185,2.7017995467551463,1.4573194019948281
498,-0.40978256947153113,-1.918136747945482,1.9614204898648224,-1.7812681414463352
499,0.09546967860399036,0.8508774107968975,0.8562165775883935,1.4590621936054309
