180,0,0,0,0
500,0.48771147291415673,3.5340230843173686,3.5675175740702585,1.4336579525936675
501,-0.6495390082083077,-1.1184955547231539,1.2934192008469982,-2.096922904652148
502,0.3612394863063173,-3.1162661914773935,3.1371338738746664,-1.4553907986772283
503,-0.13501712891729767,4.040439039465582,4.04269430661516,1.604200346805356
504,-0.20409870590310675,-0.7468017957490929,0.7741893850250032,-1.8375786031816153
505,0.6324411252080608,1.765995033831473,1.8758252147713186,1.2269045509166914
506,0,0,0,0
508,0.28482370510835153,-0.04834105229781471,0.28889686798044256,-0.16812064747363267
509,-0.5213308888456822,0.12103058042862358,0.5351955689871868,2.913476668901252
510,0.31148748940643145,-2.487651060760413,2.507076436042414,-1.4462311250380921
511,-0.2890506101127812,1.5782621652659827,1.6045129222030714,1.7519337547473888
512,0,0,0,0
514,-0.33099373844697766,0.08405687763490732,0.34150023948576674,2.8928969239367714
515,0,0,0,0
517,-0.16954801273891462,0.05249520946813391,0.1774888042689409,2.841335029756724
518,0.004571553827645403,-0.9153631540571041,0.9153745697307571,-1.5658021167928684
519,-0.12217980856644317,0.8729758832436119,0.8814844288734186,1.7098509067769394
520,0,0,0,0
523,0,0,0,0
525,-0.5567519836629344,-1.0529413732689363,1.1910744338008796,-2.057185377781822
526,0.4549952644968016,0.10513608092890081,0.4669842462306441,0.22708506945180218
527,0,0,0,0
529,0.21722913353596596,-0.6472326856493282,0.6827141757936689,-1.2469823824626862
530,0,0,0,0
532,0,0,0,0
534,0,0,0,0
536,0,0,0,0
542,0,0,0,0
545,0,0,0,0
547,0.1753515562187431,0.940330218201666,0.9565401651428589,1.3864351738207406
548,0,0,0,0
550,0.13777148123983807,-0.83329082806938,0.8446032116843815,-1.4069443726047373
551,0.25780617690702456,2.606813429002841,2.619530545437668,1.472219815666635
552,0,0,0,0
556,0.2752503358814238,-0.6122915998710141,0.6713149414957503,-1.1483239566286754
557,-0.4669514358008655,-1.1477001452410605,1.2390557964768338,-1.9572010929244275
558,0.14218058639869469,0.9046820980855728,0.9157865568707538,1.4149105889723017
559,0.12325789288593114,-0.14389444321523115,0.18946798924066582,-0.8624914459837055
560,-0.07357652230518852,0.99607348022937,0.9987872058906117,1.644528980448452
561,0.29406114766231894,-0.04909135480693294,0.29813070905436817,-0.16541721470797155
562,0,0,0,0
564,0.23972872648823795,1.7641872777786602,1.7804006889966517,1.4357373514111873
565,-0.3688892577575871,-0.0670837596999263,0.3749393488344761,-2.9617050786757253
566,0.08205211168910864,-1.7487164175025782,1.7506403565197775,-1.5239093789437845
567,0.4003585055156691,0.9391344811875797,1.0209116057202037,1.16782014879152
568,-0.4287459208482005,1.7702476529883597,1.8214279611213746,1.8084161469332514
569,0.30843933951553026,-1.72446570198872,1.7518324073655633,-1.3938070418440387
570,-0.08466275535386103,-1.580363491653884,1.5826296306769196,-1.6243168636901388
571,-0.41672334800909994,1.4218097163503671,1.481621145328395,1.8559050055730097
572,0.6173936245281766,1.0978356891089334,1.2595308999343071,1.0585030181071047
573,-0.223238771326578,1.6528230176834313,1.667830769834747,1.7050490277015518
574,-0.23557383005879728,-1.9510793242608315,1.9652494902598687,-1.6909549429723132
575,0.15525966179586703,-1.5112188585109152,1.5191734597800215,-1.4684174861000254
576,-0.3098144205138169,-1.8707775555975559,1.8962577983190678,-1.7349140926681583
577,0.353533254462036,4.530593768209883,4.5443663644729115,1.4929216991129644
578,-0.022665152917170417,-0.9624687019645535,0.9627355355538151,-1.5943409517561264
579,-0.1785565201536201,-0.8479253159808877,0.8665216514148152,-1.7783444182523893
580,0.07657087549080188,-2.5925393201935094,2.5936698374548084,-1.541269822901061
581,-0.2880233380325308,1.8195139644017218,1.8421695117182542,1.7277905162729976
582,0.17206082305074233,-1.0362260007610757,1.0504138477201221,-1.406251939582461
583,0.3778651074535446,3.4977456080505362,3.518096982470451,1.4631826310564087
584,-0.2826663524082278,0.8518762277731184,0.8975485358623958,1.8911808610674798
585,0.04339229261006494,-3.3633338852871475,3.363613788023039,-1.5578954710447916
586,0.28622621717329366,2.5350306207992617,2.551138117740242,1.458364100210391
587,-0.3010198822056509,-0.8380325926433443,0.8904558359714587,-1.9156420054214125
588,0.38174263320956925,1.7502227648841426,1.7913701919839096,1.3560486389859876
589,-0.4424096160478257,-0.988033013836116,1.0825597003406615,-1.9917926120986458
590,-0.07809189136889927,-0.05038842745284455,0.09293727518462408,-2.568567179592016
591,0.5365257784064852,-0.0037082632379679126,0.5365385933098633,-0.006911511693110981
592,-0.7114949577172638,-0.0030439281339340596,0.7115014689764003,-3.1373144650657645
593,0.1414801987748433,-2.290948714392698,2.295313194015781,-1.5091184951725207
594,0.22513405375093498,2.334100022724215,2.3449324634708586,1.474639457102478
595,-0.2809603172069046,-1.8012853308125614,1.823065424729876,-1.7255272332498273
596,0.28525118073184785,0.9876638283386683,1.0280311638843969,1.289633209377183
597,-0.18518088058476678,0.934062539929073,0.9522419792431441,1.766511701264328
598,0.3154074771014166,0.8894086494511839,0.9436787707318945,1.2300062630039026
599,0.22246508515183905,-0.9241579635705648,0.950557023929921,-1.3345688499610702
600,-0.814685483360563,-4.292438612156047,4.3690664535947,-1.7583608800628296
601,0.3418646079484233,1.7281907825230292,1.7616795369661558,1.3755011895452238
602,0.20714553636832989,-0.0593275275018641,0.21547396306005867,-0.2789381726554003
603,-0.5220542417492879,0.04544456843757416,0.5240284726318803,3.054762020489434
604,0.6118714683228745,2.5812756126214254,2.6528042675745427,1.3380498466681243
605,-0.5004732386898922,-3.512093204736516,3.5475727112211755,-1.7123433519169071
606,0.2663364521384892,3.5617680211981906,3.5717119904280903,1.4961587589577996
607,0.36985579054237405,0.8362952099463428,0.9144304150545967,1.1544017285104848
608,0,0,0,0
611,0,0,0,0
613,0,0,0,0
615,0,0,0,0
617,0.13185513489736422,-0.8550317580561568,0.8651387656806303,-1.417790798951076
618,0.3002343218902297,-0.6161764705882433,0.6854298585176096,-1.1173975807484633
619,-0.5111824893781431,-0.22326506518834321,0.5578125373101528,-2.7298018507834376
620,0.34368358800759324,-0.8205642395627137,0.8896314292530968,-1.174156397338701
621,-0.08017105210990394,2.4258990603606208,2.4272234443196514,1.6038322786035442
622,-0.06982673650406923,0.08741486583744518,0.11187998882815128,2.244803329211217
623,0.5788131732903139,0.15929812960837353,0.600333726914563,0.2685661834735973
624,-0.6133343312952775,-2.02149058981513,2.11248744532519,-1.865375841932372
625,0.036855545139246715,-1.5749090173159175,1.5753401994586755,-1.5473988993285952
626,0.5482293267384648,4.282830048013693,4.317775887521848,1.443482363795729
627,-0.7028309208740211,-0.9464309050525799,1.1788565482599103,-2.2095523057990025
628,0.2588398559937559,0.2593281208365852,0.3664002528758718,0.7863404537746037
629,-0.2758877179388719,-0.28322931038189836,0.39538952334239236,-2.343064554631077
630,0.23008937731708556,0.9753503803003696,1.0021224904702217,1.3391275377461733
631,0.3853622744709355,-0.7449365562978301,0.8387100544850304,-1.093397714915448
632,-0.6384102379212209,-0.06182496164501572,0.6413968800711752,-3.0450516435101704
633,0.3300616230314972,-4.228013139041423,4.2408767700683185,-1.49288891142755
634,-0.02440816488604014,1.6420614016474246,1.6422427973029472,1.5856595757872765
635,-0.36146087071324473,0.017604269557637053,0.36188930816402265,3.0929279938998393
636,0.31973166171644607,0.8893565087826119,0.9450837715345428,1.225675488719819
637,-0.1322603034734584,1.6555181975927553,1.6607929703715802,1.650517584075708
638,-0.06901490471921079,-1.7795080668881837,1.7808458712627329,-1.609560036100494
639,0.47762645558088934,2.6567632437089514,2.6993551015369714,1.3929188406802526
640,-0.40120488551929157,-0.77351684935104,0.8713745901703281,-2.049273127657431
641,0.055402290250867736,-0.9727751496265,0.9743515307607932,-1.5139049627603758
642,0.24947197452218006,-0.7457648351003172,0.7863850553922033,-1.2479796942267043
643,-0.4072762027880117,0.74870605618014,0.8523113655925518,2.0690008425567283
644,0.7963484581993043,3.649037622874289,3.734922548062871,1.3559299700992333
645,-0.7153105095841283,-2.917691069069633,3.0040955876353546,-1.8112175622547821
646,0.06553243190069225,0.8767898825443581,0.8792354620708653,1.4961937185607543
647,0.4698416552769231,-4.14050094371089,4.167073223007262,-1.4578050573732249
648,-0.540382109962934,2.5028465357761434,2.5605182300492677,1.7834392601388152
649,0.29608060841439965,1.6321039561254338,1.65874261122072,1.3913376018210082
650,-0.01783098522207638,-0.8046263259224133,0.8048238741497369,-1.5929532791927303
651,-0.48193000220760496,-1.7895078966535038,1.8532660465278776,-1.833863698332639
652,0.45975965393381557,3.658393180985513,3.6871695927996915,1.4457791695527349
653,-0.3507293025566014,-2.6956101241406714,2.718331286845208,-1.7001807668116729
654,0.17390781633775987,0.026586235292711535,0.17592827086744028,0.1517009283122928
655,0.35679838325631863,1.7625439235252998,1.7982953507837027,1.371061717756264
656,-0.7633407917408022,-3.521646397864288,3.6034264965343734,-1.78425105583557
657,0.4297009991280447,3.4894006200555623,3.51575875678292,1.4482685589626656
658,0.3988195597798949,0.03359119984963854,0.40023169535953484,0.08402823323841464
659,-0.5561295191730551,-1.768989404070112,1.8543472042225488,-1.8753902550611032
660,0.011638255932211905,1.6000191883364323,1.6000615150818167,1.563522632348383
661,-0.1442481637096762,0.059282676894099495,0.1559550208019727,2.7516593125098843
662,0.10741314311701444,1.0983734604019446,1.1036130852022452,1.4733133805246383
663,0.49791831603545234,-1.8277327552218594,1.8943414882102092,-1.3048265518817728
664,-0.35644438729286776,0.7837114712398261,0.8609624099723987,1.9976478796354737
665,-0.08225596031445548,-1.6700634665716052,1.6720879239395339,-1.6200097515064509
666,0.4125716993265769,1.6789890213605076,1.7289359562847708,1.3298440306567492
667,-0.6042559319881775,-1.8173009501031174,1.9151260988740648,-1.891798361634023
668,0.4154402802259938,1.8713234420835079,1.9168834214227843,1.3523358574410065
669,-0.1964563965425441,-1.7478164660205948,1.7588227638495024,-1.682727569494475
670,0.09230019426377112,0.7967669724087045,0.8020953398334036,1.4554669892970566
671,0.10718243877408895,-1.6463454968776432,1.6498307701915536,-1.5057848244200673
672,-0.24365354334747735,0.04681804959511737,0.24811081990447717,2.951756354518172
673,0.2514224194998178,2.397936424417935,2.4110811534615366,1.4663285367675185
674,0.18610056529917074,-2.3218917126447423,2.3293377912301607,-1.490816892558974
675,-0.41678927669636323,-1.8355069215100457,1.882232440502597,-1.7940805223980913
676,0.12491991755211984,2.5389896637184393,2.5420608761928385,1.5216353288290274
677,0.07319357992673758,2.6282407623750714,2.6292597447099797,1.542954635973459
678,-0.07229574026359842,-1.7441423304849195,1.7456400382236963,-1.6122232084259203
679,0.6594009541989863,1.8263142229898222,1.9417088503412274,1.224306581993099
680,-0.7482131112699335,-3.530581301000211,3.608992544027845,-1.7796300534696057
681,-0.05848137785608287,0.7829880671590672,0.7851690167533598,1.6453479002667404
682,0.34865255801219064,1.6503860177639353,1.6868113747064741,1.3626022936258744
683,-0.5350200399803953,-2.650181305671481,2.7036470546488163,-1.7699994450245546
684,0.32658192552480614,-0.46244114065086706,0.5661338734309801,-0.9559127518150836
685,0.02920505388976835,-1.8693311354187472,1.86955926063301,-1.5551743337198822
686,-0.02799566201167636,4.058782314380437,4.058878863999133,1.5776937693971285
687,0.4573203494055633,1.1204436882356958,1.2101801355532307,1.183275278999784
688,-0.7128065045791345,-1.1024511697836488,1.312818226079932,-2.1447530980970764
689,0.4631430985205043,0.968358257915952,1.0734147592525412,1.124677972966865
690,0.1850763955419552,0.00969034454692519,0.18532990844502237,0.052310852163670235
691,-0.45446263228268435,-0.8583878134188581,0.9712702622685997,-2.0577155999761576
692,0.13868283306555895,-2.3586581806683853,2.362731754012924,-1.5120666006567787
693,0.060281198969960315,1.4283455141495551,1.4296169874271967,1.5286178434445326
694,-0.22123032041463375,-1.593227257174476,1.6085135833043083,-1.7087707959308174
695,0.33338337230520665,-1.73077678699417,1.7625926243257273,-1.3805062472389018
696,-0.1976578876193571,2.6173182877237195,2.624771163319037,1.6461724899606809
697,0.0464384913500453,0.03837616047587744,0.06024336620523898,0.6906247062893617
698,0.38614280294495984,2.3705826010618694,2.4018259996767974,1.4093250532764776
699,-0.7094731345522405,-2.5676786894924817,2.663893012327111,-1.8403792428520485
700,0.3760826990373971,-1.5409977967666464,1.586225837059437,-1.3314241166039738
701,0.053188160927788886,4.190995323302218,4.191332816706869,1.5581059509882282
702,-0.28627720757413044,-0.9034840406588955,0.9477542146051193,-1.87764759971882
703,0.33384273206445414,-0.6701110209176022,0.7486653124778054,-1.1085976193713616
704,-0.28185369453262865,-2.622209075615615,2.637313394604932,-1.677872340076899
705,0.09379053794248193,4.134954131978361,4.136017690795394,1.5481178507686832
706,0.358085301161168,-0.5437640476004617,0.6510794286187528,-0.988447508521754
707,-0.6733383741166108,-0.3277125309720077,0.7488525015075266,-2.688643051923806
708,0.20212013801915418,-1.5170183525550556,1.530423873370295,-1.438341283339263
709,0.027638190185257372,2.4538881326334376,2.4540437724368194,1.559533783396864
710,-0.17617482851676414,0.035336749004500234,0.17968376674902578,2.9436416359756903
711,0.5154741469186774,-0.016899508336564395,0.5157510926052953,-0.032772657397329236
712,-0.2615631785716914,-4.218036043479515,4.226138114221641,-1.632727681211013
713,-0.005593406316393157,2.4696801563459303,2.46968649039571,1.5730611531686032
714,0.4794785868167537,0.8887746119750091,1.0098613895516153,1.0760636091219253
715,-0.7825954196430303,-1.6952602082992598,1.8671804317443723,-2.003285616886597
716,0.4168455555171704,-3.4937573624887364,3.518536730673515,-1.4520461473146649
717,0.4262070874754045,1.8881334270078014,1.9356395117889311,1.3487878091748235
718,-0.5409331158351733,4.073235208327674,4.108996677799501,1.7028256096508678
719,0.08624707999513248,0.04349701660385108,0.09659476829064025,0.46710585320609455
720,-0.36363781133309203,-0.7842533430718959,0.8644569185046564,-2.0049631113972204
721,0.042083276396738256,-4.156398734381014,4.156611774187768,-1.5606717355013682
722,0.7256768483740643,4.303139409386745,4.363899135507536,1.4037293012151264
723,-0.4370562781921308,-0.2386379069520217,0.49796208785569107,-2.641816517673323
724,0.2216983191806321,-2.3972263901198403,2.4074560245650423,-1.4785774612464753
725,-0.035035867860528924,1.5167275596587615,1.5171321637435424,1.5938918642852207
726,-0.105421417877551,-0.7821959520985047,0.7892681311358006,-1.7047652788387337
727,0.10595364094797333,1.7602014318381407,1.7633874374836556,1.5106748268145345
728,-0.03624529183650793,-1.050775282093582,1.0514002162065408,-1.6052765125292352
729,-0.22558176257632567,0.19540435564772451,0.2984459646454349,2.427754754273105
730,0.3861351155412649,-0.755633969376504,0.8485770578620172,-1.098381031151658
731,-0.24589660576930328,-0.10484821186776117,0.2673168312335216,-2.7385440206138623
732,0.12331539524438995,1.5639329957299424,1.568787143572101,1.4921095903244337
733,0.19083293631672404,0.1410388821395827,0.23729554538264294,0.6364690769524964
734,-0.6946573415747253,-2.5427152677892764,2.6358963855304243,-1.8374837596818185
735,0.5305652405764931,3.4054372211693362,3.446520294707913,1.4162394290359055
736,-0.4239271705384908,-1.7273849334306988,1.7786435714229398,-1.8114556066485208
737,-0.033530443228869444,-1.7054740532963706,1.705803633801463,-1.5904542769938173
738,0.5854292019704417,2.6030836341716395,2.668102651138441,1.3495786429719556
739,-0.37244632844897296,0.8494837645004054,0.9275445723656089,1.983994163151974
740,0.1509940886307959,-1.0131539119108766,1.0243437235721986,-1.4228515375219668
741,-0.05429426273497029,0.041568377404701096,0.06837979940006879,2.4881740632376417
742,0,0,0,0
744,-0.1469026401072142,0.9992928419318332,1.0100329547131963,1.716757463158025
745,-0.25852118410955427,-2.721599269151511,2.733849993046335,-1.6655008766136377
746,0.24337022751967652,0.9292127870513696,0.9605547726510723,1.3146399351602958
747,-0.39645898725393636,-1.0143346329700762,1.0890612821218812,-1.9433953558878774
748,0,0,0,0
750,0,0,0,0
752,0.008703849437438294,2.601292959660668,2.601307521031527,1.5674503688073644
753,0,0,0,0
756,0.4514700301983794,-0.8983058012188394,1.0053748060652536,-1.105087292378638
757,0.22036685026478153,0.09647854886111418,0.24056113378093114,0.41266961156313275
758,-0.6526512011466821,-0.9311507258435086,1.137099496348978,-2.1821315771715777
759,0.8975495822304538,2.7209544957360094,2.8651681661689707,1.2521698746593188
760,0,0,0,0
762,0,0,0,0
766,-0.8888774348695279,-2.7369602276933165,2.877682119726792,-1.8848184864382354
767,0.37939421866997236,1.6916043095989153,1.73362773207336,1.3501666186649393
768,0.07091875068954323,-0.7378216038464416,0.7412220910779042,-1.474971604737372
769,-0.09001823518713081,0.6794409149601961,0.6853781726814431,1.7025178754365984
770,0.150143128128434,0.13166126052465188,0.19969388184702005,0.7199079224598721
771,-0.12259568477827543,-0.054688120511059424,0.13424042778271542,-2.7219990435695145
772,-0.14799805493919393,-0.9261880085322218,0.9379379784477584,-1.7292494277499109
773,0.6308542048282106,2.737946008543986,2.8096842124073977,1.3443371631481182
774,-0.9664571569469445,-1.7702064365942078,2.0168466139926293,-2.070530453050896
775,0.6093678085617285,0.9577533360263715,1.1351742504043012,1.0041500407963355
776,0.014042093596231098,-1.0567680169775713,1.0568613069363801,-1.5575093356945036
777,-0.4095666340289199,-3.337541455936389,3.3625775526824313,-1.6929009152323231
778,0.25699712529456065,1.748895299207902,1.7676770887243987,1.4248922915459272
779,-0.3594708547575465,0.0016773713847442195,0.35947476823121177,3.1369264638596888
780,0.18564184999888766,1.555651303666309,1.566688825220151,1.452024151957977
781,0.0741446295867263,-2.3946554881640623,2.3958030664248713,-1.539843669958113
782,-0.19856748700442495,2.360302022903511,2.368639838856397,1.654726692164573
783,0.3817727078489952,1.0624402229424277,1.1289506755320666,1.2258289494262737
784,0.14532196910852235,-0.0787442716558644,0.165285011492848,-0.49657280015449945
785,-0.6118648158274027,-3.4787735752607887,3.53217272238777,-1.7449007685641693
786,0.529703643356811,2.570711161916279,2.624717475803143,1.3675870727146877
787,-0.47479001153226363,-2.5169481261405053,2.5613382097514976,-1.7572426145893456
788,0.2754668074210258,2.495783264313445,2.510939279317166,1.4608683846877508
789,0.23214951653335447,0.11120651788098712,0.2574107372389204,0.4467310875546539
790,-0.46704895569030214,-0.0674838577023138,0.4718991397129136,-2.998095862350771
791,0.15344995390535132,-0.010813102216502557,0.15383046360555175,-0.07035034824571795
792,0.2522632836763705,-0.8874827666534202,0.9226388380065051,-1.2938548142418793
793,-0.31234346601547713,-3.326727733391863,3.341358384382185,-1.664410992231617
794,0,0,0,0
796,-0.010945116492507623,1.7392017931259716,1.739236232599709,1.5770894274853846
797,0,0,0,0
800,0,0,0,0
803,-0.4325475492868236,1.8598458884337106,1.9094826815443535,1.7993058456813567
804,0.05410358918709335,-0.0033235382701377603,0.05420557415578987,-0.06135207027399438
805,0,0,0,0
808,0,0,0,0
813,0.42768630381067396,0.1910538433791089,0.46841983896624745,0.420118676409317
814,0,0,0,0
818,0,0,0,0
821,0.5170742115668645,-0.7613271121159642,0.9203177233490227,-0.9741841429538078
822,0,0,0,0
