440,0.48885115226687503,-0.3598730769441545,0.6070288960024101,-0.6345850562799047
441,0,0,0,0
