180,-0.32795621712295997,-0.0871412847936881,0.3393359454362251,-2.8818835187067005
181,0.03280827514356588,-0.22158031263711564,0.2239960219875742,-1.4237993959547441
182,0.05897400407536679,0.25730750587524653,0.2639793282369311,1.3454911132779994
183,0.16715717225702065,-0.23628036260657836,0.28943035430040753,-0.9550860663877146
184,-0.011424964812590588,0.24720509133953783,0.24746896170057,1.616980006521704
185,-0.025564351304637967,-0.02536646386306529,0.036013796613841506,-2.3600798873753654
186,0.06733243804501399,0.17668801513411836,0.1890828175829842,1.2067050930990035
187,-0.34114264694812846,-0.014092283290551677,0.3414335923940651,-3.10030706311603
188,0.19085340532899409,0.009216464557937343,0.19107581098773604,0.04825331923678794
189,0.022292778327823726,-0.17870539383034156,0.18009049322390944,-1.4466914584368546
190,-0.1403933218638258,0.2448498409740978,0.2822440955077728,2.0914163386635445
191,-0.16513938316597887,0.3210354191608076,0.361019052444875,2.0458944141789632
192,-0.250505865741502,-0.26553655305309576,0.36505184532915175,-2.3270758782659287
193,-0.06013134540637566,0.12365618559744007,0.1375013852180748,2.023406608314652
194,-0.02982110181301323,-0.185178005862781,0.18756383438354596,-1.7304656528690532
195,0.43508045736234635,0.24448338174443052,0.49906625645080577,0.5119539477740799
196,0.15140124561537505,-0.3117291340463453,0.3465507036310436,-1.1186685452981733
197,-0.312642474734389,0.030814921087824132,0.3141574069947928,3.0433471622439634
198,0.1944675317885185,-0.10272766151121004,0.21993315657144605,-0.48599211868509157
199,0.7840882491231014,0.23780343456849096,0.8193563668548023,0.2944692609646548
200,-0.4660882094045746,-0.3551162147345508,0.5859571186642911,-2.4905140472393317
201,-0.08429997668338274,0.3566858905564345,0.36651236076134686,1.8028799916906006
202,0.03508650266439872,0.14270587471912677,0.14695587551564573,1.3297123875104486
203,-0.4901887857777183,-0.14754149122950366,0.5119116499323487,-2.8492286568582816
204,0.33386218618920793,-0.06916289311106993,0.34095082512076524,-0.20427060788734416
205,-0.00014724664902132645,0.09630347528502625,0.09630358785398034,1.572325311432693
206,0.18345083774261184,-0.19142235140742514,0.26513529845498474,-0.8066595197643575
207,-0.4062755521640611,0.3206616260870305,0.5175748281466085,2.4734279348040564
208,0.4612384606824662,-0.3120780606751623,0.5568964298390691,-0.5948541602152982
209,0.3885225254703073,-0.04880925288000526,0.3915764241684245,-0.12497314590519115
210,-0.4627193204183868,-0.09732961119476613,0.47284481883994256,-2.9342722981382217
211,-0.06866849947425635,-0.12416742547600279,0.1418904942883231,-2.075964016999149
212,0.2642954033044589,0.19879113406233273,0.33071131699664424,0.6448789431398788
213,0.4971533843832958,0.045142539431992645,0.49919869437943654,0.09055370861819045
214,-0.4892833366254763,-0.18338576378982907,0.5225213123501645,-2.7829930915188488
215,0.12300444012066691,0.029976011707276484,0.12660431891240326,0.23903921135744322
216,0.14376588643779087,-0.05211448571122901,0.152920076262699,-0.3477630032702707
217,-0.40172881714875075,0.020462581242554734,0.4022496236901193,3.090700332459675
218,0.022677223945152036,-0.014450080348410665,0.026889799328632058,-0.5673290925255815
219,-0.09263798801327994,0.016051784013882298,0.09401838433613356,2.9700218816322623
220,0.6538622419888043,0.11300689930436647,0.6635558686267592,0.17113920868375262
221,-0.3675719625163083,0.05555927930231519,0.3717472005875539,2.9915761346839416
222,-0.1639941856335554,-0.21227788570155326,0.2682461438297571,-2.2285706960811655
223,-0.04394395888903091,0.22884481199736229,0.23302579149302105,1.760512132592416
224,-0.00995589340072911,-0.13348620447851545,0.1338569632088175,-1.6452421781348747
225,-0.0627156859935667,0.4106447662426831,0.4154062846324686,1.7223501543358037
226,-0.04286332993740416,-0.06393368990580939,0.07697260394643643,-2.1614026642781443
227,0.6130781365019402,-0.05483558699614832,0.6155255827810114,-0.08920568570377277
228,-0.04419518575332404,0.04752258378027818,0.06489692144412071,2.319931730858483
229,-0.4267673884570513,-0.09412903126894889,0.43702480293237644,-2.924505546850201
230,0.23671598053556409,-0.14380465349188398,0.2769733449392457,-0.5459150236331138
231,-0.32703124532372385,-0.0038321611094147556,0.3270536972375548,-3.1298751624390975
232,0.14321959108895044,0.011614139563278059,0.14368973348670905,0.08091617095300235
233,-0.0462237534235328,-0.2619016177299045,0.2659494176532458,-1.7454900799388409
234,0.00911045196357918,0.1824306498876922,0.1826579928539302,1.52089851810718
235,-0.05811221266037592,-0.10070857788821286,0.11627229644481522,-2.0941574145586688
236,0.11151450390468653,0.12089460159000964,0.16447184949016508,0.8257365545838643
237,-0.12255474056576077,-0.06809145123258986,0.14020025023551524,-2.6344599545477085
238,0.24942375962859842,-0.0072270340517093246,0.24952843903741595,-0.028966817774289947
239,-0.26163388445547753,0.09922068785834881,0.27981607243749607,2.779114413979696
240,0.2614390807043492,-0.14473079024003255,0.2988266965367042,-0.5055974059817168
241,-0.30749834248319985,0.12278025093513634,0.33110454640431974,2.7617006332215124
242,0.2167002869003909,-0.001566494572728061,0.21670594880611402,-0.007228727333850262
243,-0.09241344476367885,-0.11811598995132044,0.1499721035902009,-2.2347103948601346
244,-0.20793153229806194,0.019781271893293706,0.20887034457178547,3.0467445200835117
245,0.04671313579058278,0.14333088466912614,0.15075098525523395,1.2557405298043993
246,0.2381023973483707,-0.16042882102368594,0.28710652768282935,-0.5929116068164308
247,0.07089395834839252,0.23406067878357817,0.24456155602001917,1.2766929332647146
248,0.31751617872942006,0.11772037295202153,0.3386363978707783,0.3550429068707127
249,-0.4567485899538042,-0.2503853861023799,0.5208762962531759,-2.640139506034116
250,-0.18313466269546552,0.03223500837253823,0.18594999447528773,2.9673593480919758
251,0.06378490761107969,0.027002107594626068,0.06926491358188311,0.40045585960514235
252,0.055612293642070654,0.1245949783945548,0.13644279330646772,1.1509864032999542
253,0.223431618445602,-0.21213208389815463,0.3080936694257037,-0.7594616571370629
254,0.03585249680531888,-0.01522048654220498,0.03894951524418299,-0.4014731020555499
255,-0.22140386717558158,0.10830507793292554,0.24647446583035665,2.6866430648708133
256,-0.5059518648807853,-0.07783400149236286,0.5119037227493638,-2.988952490495828
257,0.2346160041603298,0.062392745346301126,0.24277051732038687,0.2599197265733023
258,0.051013999733072524,0.09058805397273773,0.10396453092922396,1.0579187905681726
259,0.11627396990593297,0.10863781694331465,0.15912828581963342,0.7514594313496813
260,-0.4649491532987895,-0.2618779884891751,0.5336270195636629,-2.6286411898178956
261,0.22734808951759078,0.07799192431104984,0.24035368535772236,0.33047055416875293
262,0.40723145042738906,-0.03882386598712628,0.4090779226350175,-0.09504884801684571
263,0.06233746683483332,0.24696868198384436,0.2547145257974527,1.3235503301834803
264,-0.24173956333208935,-0.18130205184149872,0.30217288177784374,-2.4980984829639654
265,-0.10286410168578186,0.22381257634845042,0.24631908725747143,2.001604291095154
266,0.34405576526842196,-0.2671318785435801,0.43558444663309726,-0.6601967956644373
267,-0.05045267145942489,-0.03523410861873799,0.061537910815607756,-2.531968462007429
268,0.6102318055518481,0.17548627368876168,0.6349632184309856,0.2800173731004033
269,-0.10692236503359709,-0.0761919859899649,0.1312920822954408,-2.5224658028103746
270,-0.4935106603487611,0.05704996203110113,0.4967972121959023,3.0265032393096845
271,-0.07580435441241207,-0.24603458659265698,0.2574476994414636,-1.8696717250502737
272,0.19550848304606916,0.16148673789666645,0.2535774703310248,0.6903848298562613
273,0.4001387833999388,-0.10945830353460906,0.414839928398241,-0.26701844734118146
274,-0.257228534035562,0.10495516134642457,0.2778166744731826,2.75418907759196
275,0.21693763950952416,0.15039464316765816,0.26397061982253156,0.6061895539215572
276,-0.6314361208113723,-0.19238162157301986,0.660092616974602,-2.845854113923261
277,-0.4341389430478557,-0.06529377470565123,0.43902152439945547,-2.992313157926602
278,0.7904020224517581,0.3783019665391407,0.8762692137597958,0.44639752823427153
279,-0.2787007258888252,0.09483682980481944,0.29439449536019924,2.813601423857382
280,-0.11973427367138356,-0.16985260657429535,0.20781290684578793,-2.1848236561767593
281,0.017672243003630683,0.10257026761235011,0.10408154481390296,1.4001774400687066
282,-0.21932509151451995,-0.05529590366654702,0.22618826833006306,-2.8946211445212637
283,-0.2151885670508591,0.256852261316169,0.33508089102876587,2.268159720254976
284,0.19403627161284476,-0.17306128927543796,0.2600005472053674,-0.7283228688085996
285,-0.07904039113941508,0.06035957014870519,0.09945180310083969,2.4894096279753066
286,0.4101606906804136,-0.17924751409742612,0.44761754153466876,-0.412005620552553
287,-0.19231509572978212,0.1376862204837721,0.23652186232283298,2.5202481004790362
288,0.07827855930293026,-0.04906270713735239,0.09238334307756987,-0.5598716120005062
289,0.3027660831404546,-0.2708054857199045,0.40620550488171137,-0.7297336535760569
290,-0.13789830236555645,0.041026086674150974,0.14387175394460644,2.852422073668872
291,0.2546260780503644,0.1272800291210956,0.2846658487356311,0.46354389105932686
292,-0.18082607882695356,0.08114244842136031,0.19819729493548782,2.719793695595077
293,0.3753631256694234,-0.05509187598090648,0.37938448955039655,-0.14572909312085455
294,-0.6033972447826272,-0.013354751379324625,0.6035450143905335,-3.119463663910407
295,0.05958590753243698,0.08151744311805942,0.10097313459019772,0.9395932530279109
296,-0.0007855468398929588,-0.27068033703136507,0.27068147690459177,-1.5736984387220088
297,0.03137756819467086,0.00967391625175651,0.03283498806847992,0.29906014115643464
298,0.1296493945402517,0.13328877038111386,0.18594316823794077,0.7992384648236464
299,-0.11087122355422707,0.052261294967479444,0.12257108616671913,2.7011107789806275
300,0.03282599324859348,0.08820475023429708,0.09411494991047616,1.2145206952958099
301,0.25899880697352273,-0.16112816046711487,0.3050289594599575,-0.5565251293080306
302,0.17747157826306648,-0.05428268996371344,0.18558763838381145,-0.29683058621533637
303,-0.6447735014207865,0.13889688543184775,0.6595644114998086,2.9294154143525586
304,0.2492887154115806,-0.06390440750169546,0.25734925088233457,-0.25094330593666975
305,-0.32490071902202544,0.15985687899348022,0.36209763736120304,2.684351314947209
306,-0.014534027914578473,-0.017866066680653603,0.02303115945972558,-2.253714356171105
307,-0.027826071466279245,0.13581791289311695,0.13863908437337857,1.772877622858638
308,-0.06358067767700959,-0.18476277755826231,0.19539648549785052,-1.9022238009486407
309,0.10252075430207697,0.013326437864293439,0.10338326271122278,0.12926291621695338
310,0.100577927233644,-0.19159885844049995,0.2163932577561485,-1.0873962701582782
311,-0.3695638513687527,-0.10993845401020508,0.3855695837441791,-2.852447895892859
312,0.435391318681809,0.046733701923301396,0.4378922690330814,0.10692784420125548
313,-0.02486095285553347,0.5210692250832949,0.5216619636371723,1.6184715934600544
314,-0.41750931982210204,-0.18763042585624135,0.4577326827366698,-2.7192343375911863
315,0.5844078777998902,-0.18179080203259446,0.6120297895839919,-0.3015800703920946
316,0.10501915201189149,0.05529617165854006,0.11868735774878258,0.4846489202903688
317,-0.02607467574534894,0.03329490977165506,0.0422899483556996,2.2351737642265896
318,0.01410319476872246,0.02885919433720119,0.03212091531194069,1.1162377240828247
319,-0.09554491054666414,-0.06266194862354268,0.11426000935003268,-2.5611245845029393
320,0.019199593859752895,-0.2625424496914093,0.26324354179038395,-1.4977967897139794
321,-0.23446238234635075,0.13375964746143154,0.2699337919278222,2.6231504929864817
322,-0.06473150375086334,0.2895871211036365,0.2967336655772989,1.7907114733095335
323,0.16261304909562568,-0.21393060938845565,0.26871789923541073,-0.9208494782785814
324,0.10754746211125621,-0.27184495325184344,0.29234591704874047,-1.1940709908628735
325,-0.0771262576281515,0.4494047195689177,0.4559748475371658,1.7407593039382396
326,-0.13637956457262135,-0.2039390936619725,0.245337603226013,-2.1602239124314035
327,-0.30718828217607097,0.0918593497214033,0.3206287274052724,2.8510235016112317
328,0.4745331099509258,-0.1549062300383639,0.49917693510858047,-0.31553309554175263
329,-0.034576851828092,0.16337761467957534,0.16699641810748403,1.7793564680404552
330,-0.16625032285344332,-0.08095117992490941,0.1849115014814092,-2.6884609075314074
331,0.1546039919269333,0.14931489661768182,0.21493564774530136,0.7679969367970143
332,0.13092734540032325,-0.02212950718455886,0.13278435473280345,-0.16743877172783925
333,-0.748236456642644,-0.024941636448772897,0.7486520421917529,-3.1082710953761654
334,0.1059371732337695,0.2153811449004479,0.24002442011468214,1.1136826325269473
335,0.07223066145354551,-0.023858069228992917,0.07606888931325423,-0.3190215916415694
336,0.12118053446261001,0.2788380049629495,0.3040318321234829,1.1608300018841926
337,0.17865217088331065,0.010227395014453577,0.17894467795970154,0.05718511118745206
338,-0.08671938685301939,-0.21256683700903523,0.22957550446898592,-1.9581483830764168
339,-0.18639055895334877,0.0071029440729262205,0.18652584882917675,3.103503231104879
340,-0.07750629646375273,-0.14479287845750832,0.16423216385208442,-2.0622763973076927
341,0.10298569075928299,-0.31727693321118977,0.33357263804014925,-1.2569331049173964
342,-0.2307001866978453,0.1598696006237219,0.2806792926918711,2.5355966245467405
343,0.04621290587454041,0.07888396283414068,0.09142380577173113,1.0408581417827043
344,0.2009695690285298,-0.028521175348998895,0.20298331241459566,-0.14097645702768624
345,0.04597073037348309,0.36237384755304447,0.3652781316222867,1.444610412085033
346,-0.07942981508358571,0.07038465100481517,0.10612772786261962,2.4164970611702383
347,-0.07651284293933713,-0.16250976413118678,0.17962081887307396,-2.010828616509703
348,0.04580427696873812,-0.11704922575097498,0.12569229506032412,-1.1977907789914966
349,0.06974601639080902,0.2147433442129909,0.2257857628066174,1.256756375498703
350,-0.17829364052352048,-0.12807620925457286,0.21952707720951298,-2.5186609223014713
351,0.12095046880540394,0.2283843159037815,0.25843454036774044,1.0837564564330848
352,-0.038819866571429884,-0.12401342434077378,0.12994734109380016,-1.8741635605673805
353,0.05399310075586072,0.04775200069491348,0.07207987582952363,0.7241343789135624
354,-0.046836083716470966,-0.3620783931568212,0.3650950308192675,-1.6994354582392361
355,0.21060619877368936,0.22011695501140593,0.30464150217164443,0.8074754789495655
356,-0.002883115307213302,-0.2931194432281359,0.29313362200922477,-1.5806319839040248
357,0.2715523582186279,0.020672929466911683,0.2723381230508169,0.07598214466446042
358,-0.05095695985528437,0.04022977602528499,0.06492339052096446,2.473296015083298
359,0.1425817047027067,-0.06660219382638388,0.15737024731002064,-0.43699606431465216
360,-0.23766016189597394,0.3598648684566683,0.4312598707296515,2.1544583656515246
361,-0.0499497950637533,-0.10577731246803523,0.11697786910296887,-2.01197114990751
362,0.2922546093203664,-0.10620537949728259,0.31095391829523844,-0.3485623932517511
363,-0.0771833275384779,-0.06500484949992824,0.10091033895701809,-2.4416363902828846
364,0.02597824622068856,-0.2197372265757167,0.22126752590448193,-1.4531184103646793
365,-0.2779383916704319,-0.067232975453976,0.2859545812760155,-2.9042530213944553
366,0.05085675577697657,0.16480145782054478,0.17247008467538896,1.2714738145463564
367,-0.1212358202874384,0.01216776492333338,0.12184489576505682,3.041563184800455
368,0.22087660998238334,-0.05310408235544628,0.22717068560913378,-0.23594603935055533
369,-0.10478831339958106,-0.11341550551634327,0.15441394858190924,-2.3166777620614987
370,0.16125393170284497,0.1629917738897575,0.22927963024515638,0.7907577580410167
371,-0.01689373644535408,-0.0720845636610079,0.07403771099435062,-1.8010016701836948
372,0.018411885032833197,-0.062248101654176935,0.06491397130056836,-1.2832134837929383
373,-0.23709264875981262,0.17621562759546805,0.29540628210112346,2.502435024579032
374,0.13319057550017988,-0.33977007524970304,0.3649430550610026,-1.197203667644593
375,-0.0044420648918048755,0.08295050530500703,0.0830693581945774,1.6242960133389193
376,0.19254902559760012,0.11567073534394012,0.22462156235231093,0.5409589894110496
377,-0.2952509711528819,0.3352749939011801,0.44674652489096794,2.2928023421179122
378,0.08861402462787282,0.12648902911325877,0.15444066772312295,0.959690006560524
379,0.22293065119492894,-0.12725011688701215,0.25669177526744663,-0.5186765421549763
380,-0.279868352450535,0.10587845866575663,0.2992265742089315,2.779918657491717
381,0.09179006968645353,-0.23783972125431774,0.25493754117307943,-1.20247564681696
382,0.021876145469605035,-0.147059884031421,0.14867809264293888,-1.4231225256325295
383,0.12765649656341793,-0.1569908994190996,0.20234209550971788,-0.8880908720730026
384,-0.2395952272473778,0.0025494720961773965,0.23960879100669866,3.1309523085784927
385,0.7407036304985013,-0.4070238578896692,0.8451687932744855,-0.5024667321963788
386,0.1402911206889712,0.02062438078530704,0.1417990254795315,0.14596574512895247
387,-0.2506707127042773,0.19003065979069333,0.3145591484413648,2.4929347804574165
388,-0.09211846817913738,0.1403810711008191,0.16790669225222674,2.151519768919118
389,0.37763976874180116,-0.1092405542843835,0.393122491897526,-0.28158562747972715
390,0.16872427505632004,-0.3394066568600351,0.37903134397327404,-1.1094590616530564
391,-0.45769014518282347,0.12520499085013626,0.4745066477208267,2.874567165769783
392,0.06648544193421912,0.08987833971235659,0.11179637712662338,0.9339023699798819
393,-0.11723541176502295,0.35821469330176114,0.37691100842107184,1.887086267629796
394,-0.25483957484277653,-0.4196591512013583,0.490975571788548,-2.1165323703860777
395,-0.3103002445769789,0.5189262395432479,0.6046244155432604,2.109718892161612
396,-0.07412535070318427,0.010634622052066334,0.07488432948928872,2.9990969277990924
397,0.31531912009461394,0.29156056943321573,0.42945746372075383,0.7462694454571214
398,-0.2069271730096034,-0.12507631020741883,0.24179110468511614,-2.5979104179851014
399,-0.23105717179055318,0.19096827622240653,0.29976040292074363,2.4509019653664454
400,-0.2294352878053587,-0.2697257639160284,0.35410808944503497,-2.275652714880351
401,-0.08523746533751364,0.054585947019859304,0.10121783987627243,2.571996792069346
402,-0.1415132356611366,0.020651299100393317,0.14301213942116345,2.9966836167287974
403,0.3807343881525185,-0.042972936720730104,0.3831518597270232,-0.11239288718217715
404,-0.08539915637811646,0.17688106518698987,0.19641773629633894,2.0205939820871075
405,0.22693418982021285,0.02928161344112823,0.22881551388634483,0.1283222849390832
406,0.04814551844401649,-0.09984473833844731,0.11084657288394685,-1.1214867168492304
407,-0.20896240182821657,0.05789087523606895,0.21683320505267442,2.871331166587766
408,0.1977142845812523,0.17836620787005586,0.2662807586691543,0.7339968430062238
409,-0.153733408345488,-0.13889885335908048,0.20718796370925582,-2.406844637317288
410,-0.26516222853263116,0.017276682227759466,0.2657244647923678,3.0765294777633647
411,0.21019647890364013,0.041241647099411693,0.21420418576433292,0.19374408768923762
412,-0.0011187767358933343,0.07577914091166349,0.07578739907593166,1.5855589045729215
413,0.22687785347261524,-0.2125717097062534,0.3109023836572842,-0.7528549678747233
414,0.048241699651384806,-0.16343812823953385,0.1704091645061871,-1.283778466614082
415,-0.26511561012432594,0.16883559214056731,0.3143115395671142,2.5745261491311298
416,-0.33835623596110054,-0.2308043641293125,0.40957978089122055,-2.5429580538587144
417,0.36574415829807094,0.0190199838124272,0.36623837744478577,0.05195671750820863
418,0.2385892014244746,-0.06897944895575847,0.248360567350392,-0.2814398468240468
419,-0.006542275429069377,0.06105054779749253,0.06140008757456071,1.6775505464882383
420,0.018515778975029207,-0.05276747040323926,0.05592173105161235,-1.2333254580989979
421,0.07209712065673557,-0.1021992520647359,0.12507070772000659,-0.9564177009434418
422,-0.4825163853969343,-0.026821902130791386,0.4832612922741036,-3.0860622556408055
423,0.43009186807523747,0.010538063771264206,0.43022094994606513,0.024496988890759894
424,0.021144280597695797,0.2426285069280425,0.24354809171111413,1.48386921199169
425,-0.3454656673621912,-0.08992759660810634,0.3569782905972217,-2.8869357947034167
426,-0.16365287367125347,0.2033911572938223,0.2610559823604501,2.2483488380472703
427,0.4614587905530243,-0.07008634656165214,0.46675080219858217,-0.1507280385872129
428,-0.43046947145057857,0.1884022197215245,0.4698929263640155,2.729042171829316
429,-0.031877092551667374,-0.15979634633424666,0.1629448413768355,-1.7676973579349222
430,0.3452536242690485,0.1821012185695281,0.39033436804286187,0.4853593342552397
431,-0.2848908802004644,-0.6636825397736175,0.7222446449934777,-1.9762678004659835
432,0.4607643005075488,0.26204553686187637,0.5300675466498961,0.5171013345876886
433,-0.07360115105336718,-0.20786574180635853,0.220511442000383,-1.9111014663085493
434,0.2504742373381532,0.1315716258936277,0.28292832362706677,0.48367435703485073
435,0.05660781851327101,-0.3105953703978912,0.3157117818983553,-1.3905192115824085
436,-0.24164275483371966,0.07495584977050385,0.2530011865158887,2.8408110701697358
437,0.07857223226756105,0.11214031421985737,0.13692715492858204,0.9596275484738888
438,-0.06575896083143107,0.028407674454740572,0.07163265245372535,2.7338104347345977
439,-0.1820769712942365,0.08106602648143735,0.19930811354576444,2.7227130100776855
440,-0.45556834815795355,0.014204750254066312,0.45578974842919273,3.1104224687842166
441,0.2309032948536469,0.10592619506093115,0.25404072581843373,0.43010408368399006
442,-0.4138853308780881,0.13451743890573198,0.43519651708834,2.827350469683839
443,0.6082009909165436,0.12822652062851603,0.6215709822251685,0.20778622626564344
444,-0.05498333394587007,-0.0740669009338717,0.09224463575596704,-2.2093814290752807
445,0.25224195542614325,-0.13343547894771746,0.28536122918015894,-0.48657595869433656
446,-0.12336731205732576,-0.13595951941994144,0.18358781170097058,-2.307675312326559
447,-0.18543624159644878,-0.2620191522919413,0.3209994328113432,-2.1866848497036906
448,0.09440852699628977,0.18244219232337855,0.20542181848423458,1.093269878845955
449,-0.0829258730843776,-0.14514460855832567,0.16716356606735777,-2.089870228008124
450,-0.13718875664994812,0.10921598969866864,0.1753536066267768,2.469234196759615
451,-0.34128219212311706,0.13572973816599188,0.3672820394233414,2.763066026125025
452,0.43802470367415935,0.24017170570579083,0.4995478848423483,0.5015419374889569
453,0.08615284815834912,0.028298820532313584,0.09068151128711768,0.31736922482853647
454,-0.02508814315433483,0.00698558973647323,0.02604253042426403,2.870029378805309
