180,-0.32795621712295997,-0.0871412847936881,0.3393359454362251,-2.8818835187067005
730,-0.15448812428303427,-0.08334410646108381,0.1755358100966487,-2.646857801455805
731,0.33676446742640564,-0.1761045912257373,0.38003043769121264,-0.4818236975014433
732,0.05466689452850915,0.22217705675791422,0.22880365798430885,1.3295377770928474
733,-0.2681713741239946,-0.07724609803074145,0.27907498196815567,-2.861137189678757
734,0.04557789962939296,-0.06713384971351388,0.08114369175717659,-0.9743648081164478
735,0.29135699729624776,-0.07693434932423315,0.30134331580346835,-0.2581627805106634
736,0.508210222615844,0.01666572165549951,0.5084834084309382,0.032781220798088775
737,-0.6618867371166743,0.1329217405954637,0.6751016530078158,2.943406366183821
738,0.35168055029669176,0.046069670579356625,0.35468524638653126,0.13025691282814825
739,-0.6343694477928921,-0.4516234146005331,0.7787093841148339,-2.522908146361435
740,0.5761986359440243,0.05200422244757874,0.57854067032157,0.09001011169414373
741,0.0057019707400058905,0.11580420014371384,0.11594449206946061,1.5215980291284095
742,-0.15414961434919405,0.15298872258534857,0.2171811521341159,2.359974175422304
743,-0.013269802720401458,-0.13092067262596174,0.13159145179331605,-1.6718089377374976
744,-0.004126674925373663,0.08642629861753903,0.08652476257504402,1.61850799778168
745,0.033879627018450265,0.06796988852221375,0.07594560469593661,1.1083890611957092
746,-0.25359646400863767,0.023922284974617014,0.2547222846083378,3.0475388831739285
747,0.14100741439551712,-0.44129704131523795,0.46327763769481894,-1.2615202542209603
748,0.17040832648979176,0.2097886847146242,0.2702781714666271,0.8886089332360878
749,-0.1826454037068288,0.2798420157867554,0.3341719576727304,2.1490485287653356
750,-0.3191040372722682,-0.05686400808099279,0.3241309951524173,-2.965244777648869
751,0.3553281405626194,0.20432869760361427,0.40988816052684157,0.5218660400421584
752,-0.047350580534498476,-0.17987545619291723,0.1860033795864046,-1.828197687954984
753,-0.5500501058688769,-0.0273304424325147,0.5507286737132177,-3.0919462957111263
754,0.5700782484580031,0.20505637503651997,0.6058360556355677,0.3452887770518288
755,0.07539608828665223,0.06602381993008066,0.10021833628178216,0.7192223093061324
756,-0.4983971049517777,-0.26971403933742977,0.5666968653875067,-2.6455594458794605
757,-0.044711198362506366,0.3212600689720375,0.3243564754632312,1.7090825115300152
758,0.11184825826717315,-0.1885307611630651,0.21921195401283428,-1.035345491007211
759,-0.12749710541743298,-0.108010244472041,0.16709794972031847,-2.438750596642213
760,0.37192016225378666,-0.103669424322959,0.3860983768812512,-0.27184091733611104
761,-0.3442561026039357,0.0030516247480818492,0.3442696277536759,3.132728482994273
762,0.10641567477114222,-0.08508336446408293,0.13624784308577323,-0.6744591065712764
763,0.5379420975527864,0.08242150699891226,0.5442196295021554,0.1520339961781282
764,-0.2736934921417742,-0.15259267507303775,0.3133570680975699,-2.6329856859869984
765,0.22332806078350131,0.014002469619526892,0.22376660137018892,0.06261713819543625
766,-0.09324768697410946,-0.04232192468748508,0.10240252162556672,-2.715528681010227
767,-0.004543739329960772,0.5711989031328244,0.5712169749816968,1.5787509000079138
768,0.1772986993548784,0.03184930885402082,0.18013663499524565,0.1777407748014136
769,0.4086636621705111,-0.35284261474225787,0.5399110107756342,-0.7122255746247891
770,-0.4645676979610016,0.27857583672158626,0.5416896185029914,2.6014340027858323
771,-0.09990605433051769,-0.5217458702795739,0.5312249738535287,-1.7599903027550527
772,-0.0389236507634223,0.06753234308251876,0.07794657113028054,2.093659968359301
773,-0.005305675250156128,0.12077865597166237,0.12089513608156986,1.6146970166882126
774,0.217600425586852,-0.12413388572741724,0.2505177973744911,-0.5184210193974312
775,-0.2656253590273536,-0.0479629679939535,0.26992087295575995,-2.962951315772201
776,-0.011772469241009276,-0.09605418435387492,0.09677291647934715,-1.692748844362724
777,-0.2053440257930106,0.19216187914719285,0.28123363370383164,2.389344482208558
778,-0.1269041406900442,-0.2576321563386159,0.2871915543743645,-2.028489377074723
779,0.5487287360851951,0.20201205790971244,0.5847325006757985,0.3527478144197489
780,-0.2303200135102088,-0.29429014860835423,0.3737030909576077,-2.2348551000591623
781,0.1644569085939338,0.36717093560775993,0.4023189912735307,1.1496877601043605
782,0.13624639395925442,0.07837174369859667,0.1571789110448946,0.52200011262805
783,-0.08575733400118679,-0.06511235624986966,0.10767515624043017,-2.492189642160512
784,-0.199522701405499,-0.2795907096550536,0.34348256622653267,-2.190607657596304
785,0.21971930551626428,0.10050223780518763,0.24161389244081138,0.42900059012784236
786,-0.023219297048740373,-0.09911590226585076,0.10179930175306372,-1.8009107805318707
787,-0.14031800751035917,0.007322111322025648,0.14050891980899058,3.089457676189561
788,0.600092883172124,-0.027357506624070993,0.6007161572677386,-0.04555724335201912
789,-0.5520207442210676,0.09116183145209789,0.5594974366018866,2.9779277631276106
790,0.2779905948167425,0.07592724810751861,0.28817306919930424,0.26662577553797046
791,-0.48026311482919937,-0.07102065686518699,0.4854859350866999,-2.9947780273259967
792,0.16466136475742132,0.0916895025433746,0.18846837909959338,0.5080770133066579
793,-0.02611559748390846,-0.10686361460710714,0.11000843858012825,-1.8104809847124277
794,-0.3653235411413789,0.16031566687570376,0.39895162959671987,2.7280647371724376
795,0.6121143513496463,-0.008534921489967928,0.6121738511346578,-0.013942441350651409
796,0.25146495150784176,-0.08268828471761935,0.2647111147390364,-0.31768873724026
797,-0.4254365037139678,0.23253890488837214,0.484840758372322,2.641372038975238
798,-0.0002057299044508909,-0.23683483990026843,0.23683492925533464,-1.5716649905978708
799,-0.06141468042824272,0.1854476424793461,0.19535247905580966,1.8905985447302331
800,-0.13794051315551314,-0.21869136787734078,0.258560436945927,-2.133522843843334
801,0.3333199724041833,-0.023370631723082624,0.3341382804029815,-0.07000014696758364
802,-0.07429297432429394,0.03703471678176129,0.08301214538280209,2.679149332119071
803,0.49409659544778606,0.023949424173110856,0.49467668284579247,0.04843323104824771
804,-0.4713176970170707,-0.005837394219611269,0.47135384446586454,-3.1292080225675063
805,0.20148814147376015,0.07199048901316019,0.21396285112818983,0.3431579132047449
806,-0.2758567411332251,-0.1395532633134735,0.3091473029642711,-2.673243875939821
807,0.12658522508661463,-0.10508657175836333,0.1645205360256115,-0.6928652827615488
808,0.025899941061766185,0.1845551676716468,0.18636366829753226,1.4313697593050985
809,0.037662822771835636,-0.09994857506887911,0.10680920314955104,-1.210429237131242
810,-0.0245065498297663,0.3036002488864824,0.30458772481584495,1.6513414889989833
811,-0.6182925944819999,-0.07187644144295291,0.6224563882118851,-3.02586223388747
812,0.3146355055193908,-0.16090985050027484,0.3533942293267724,-0.4727391953559411
813,-0.2496634415049357,0.04256752684790399,0.25326631905177494,2.972716930772402
814,0.37985865659936735,0.12087218259574684,0.3986259945348969,0.3080720596278495
815,-0.5329565211885665,0.1418815395147135,0.5515188344313222,2.8814110799753783
816,0.27296500290105996,-0.1496163897602969,0.31127954782426803,-0.5013953413729535
817,-0.44770655579338836,0.3757327728573614,0.5844794921119644,2.443379211847615
818,0.5330796069324606,-0.17544824049002727,0.5612093659395869,-0.31795560187905586
819,-0.403800456805925,0.2184761962002426,0.4591150805874281,2.645646880290549
820,0.09774127130128818,0.07073540051692362,0.12065178408080678,0.6264558411541407
821,0.37587514295296387,-0.14779077538150887,0.4038864151934039,-0.37462292296294963
822,-0.009160454402035612,0.06219913168104085,0.06287007162972882,1.717021394399865
823,-0.15639596172013626,-0.27519796498262394,0.3165337529757985,-2.0875834330351273
824,0.1924772757199662,0.0710032733678645,0.20515595652461954,0.35340474172239983
825,-0.0770326434768549,-0.011319145114100593,0.0778598176670502,-2.995697106589515
826,0.1017612618838939,-0.10410571875547703,0.14557937730941467,-0.7967858833719698
827,0.3040825247197745,-0.19357224591703925,0.36046691419507415,-0.5668817803407717
828,-0.27492486193318655,-0.03886799236948946,0.27765878437358393,-3.0011466519909944
829,-0.15353349210124634,0.1349413347818995,0.20440571672417618,2.4205553181250017
830,-0.17126665517707806,-0.2693669471372573,0.3192034138062908,-2.1371325935632073
831,0.1356778401561769,0.30381536605079873,0.3327345082164246,1.1507901838049661
832,-0.35881740012166574,-0.24207212475084816,0.432838122410055,-2.5480911989362607
833,0.6419050533181689,0.07341907616131493,0.646090131653303,0.11388196411197042
834,0.1592507216460035,-0.11132651809077743,0.1943048789273936,-0.6100978022701492
835,0.017793771342553555,0.11004911490658742,0.11147836557069879,1.4104943048065661
836,-0.15428532051964794,-0.00897431164247564,0.154546104439118,-3.0834911382495767
837,0.4059579337450714,0.12246951240922499,0.4240290384399647,0.2929976429400065
838,-0.35464178590939355,-0.1041501060782366,0.36961877780912605,-2.8559469009784384
839,-0.08448858915198798,0.09966253655932178,0.13065581843274937,2.2739807944236956
840,0.11640233673949751,-0.0925214178316196,0.1486933648687409,-0.6715876430012997
841,-0.30479756555200765,0.13741247108868038,0.3343407590724287,2.7180471191535664
842,-0.36347352493487506,0.2710384678317723,0.4534036329510141,2.5008558417730264
843,-0.25103467388180434,-0.0627836100364334,0.2587666693763917,-2.896520482001143
844,0.20511875766965204,-0.08968832730147369,0.22386983003986427,-0.41220120226977897
845,0.20192228051234906,-0.06914281363611963,0.2134322750776624,-0.32990874001048565
846,0.3590619206769361,-0.2373135770531576,0.4303988809627359,-0.5840181815790203
847,-0.0643576882389425,-0.007808243202873655,0.06482962823721991,-3.0208570274083346
848,0.07150565927986463,0.02837871226660127,0.0769312070551258,0.37780834901711335
849,0.04889162728284191,-0.21926189392615925,0.22464676571553538,-1.3514027282112278
850,-0.22176199004798036,0.29892623341964963,0.3722032687343025,2.2090686881676262
851,0.3019299347173501,-0.15383305180284879,0.33886028581909866,-0.47121803647159494
852,-0.06199761433356343,0.10470783104460679,0.12168580058954781,2.105387513965366
853,0.07587377728498268,-0.21893426941068128,0.23170896487162496,-1.2371897153374734
854,0.07589266967477215,-0.04755635598189656,0.08956173460044724,-0.5597680595619171
855,-0.16793236821274604,0.3085337118793632,0.3512752932666902,2.0692464788458733
856,-0.08570587055658052,-0.13589472666285474,0.1606638508894684,-2.1334685782564087
857,0.16239172494249487,0.09670725288111726,0.1890062567472603,0.5371176565459012
858,-0.10371946535030929,-0.3202536224537198,0.3366305247408258,-1.884002801229607
859,-0.046773874651762526,0.42085212062534083,0.42344338793371805,1.6814829528241149
860,-0.20181323268332108,-0.1733364017917438,0.2660339998425035,-2.4319571245370737
861,-0.12000091774245902,0.2280671534525709,0.25771078119277613,2.0551560444249626
862,0.17977389274653888,-0.18227607382124233,0.2560141003947459,-0.7923092018420272
863,-0.24824908867105933,-0.07491880952238716,0.25930761278115844,-2.848495512032221
864,0.31853281853284443,-0.004036504036548649,0.3185583931515776,-0.012671498057552777
865,-0.0020986895987107346,-0.14119450646086307,0.14121010287071686,-1.5856590513804214
866,0.0929114233179007,0.20710194704508922,0.22698843374239377,1.1490851845716297
867,0.0001875350154705302,-0.06427446629498945,0.06427473988191444,-1.5678786132125795
868,-0.03671868344270024,0.02987910041588293,0.04733943763320013,2.4585355498944748
869,0.12741050525119135,0.08395703352994133,0.15258512485662407,0.5826406016818022
870,0.061477774824197695,-0.07723779317677781,0.09871774659175249,-0.8985269796413866
871,0.16628589935157834,-0.028398686804564477,0.16869346678335526,-0.16915037627609242
872,0.27683207050506553,-0.024347153406552025,0.2779006641573995,-0.08772346194082332
873,0.035800062162707036,-0.11672866634933143,0.1220951514129338,-1.2732089876436832
874,-0.15656741947952924,-0.29329727080261137,0.3324705188475201,-2.0611310639240457
875,-0.2725661252474083,0.15758106146847695,0.31483977443442207,2.6174026573476215
876,0.4418293941732827,0.11997747916694834,0.4578294541232418,0.26515322767777033
877,-0.6881828610601133,-0.002820084820541524,0.688188639208232,-3.1374948051910625
878,0.1785715075710641,-0.041503332670970394,0.18333114830546346,-0.22836421740628468
879,0.1339551847814846,0.13238030114428057,0.18833092061818232,0.7794850749608079
880,-0.1826392622651838,0.1595284765400038,0.2425003813356695,2.4236343318551685
881,0.056814294154605705,-0.07735518239843486,0.09597754041535546,-0.9373151685371414
882,-0.14189771538417517,-0.12395088585986969,0.18841120915883647,-2.4235999261199703
883,-0.4086981610390694,0.15044516177829337,0.4355088214252542,2.7888777192017327
884,0.11753335973423873,0.24567005117575036,0.27233777684176275,1.1245616297845527
885,0.28449149852679056,-0.10717564167600813,0.304009919086011,-0.36028393186917473
886,-0.012141140605422152,0.03620177839496819,0.0381834526222946,1.894382488988025
887,0.04135618079146752,0.12099617154939324,0.12786871086887028,1.2414475233466256
888,-0.016229687419127004,-0.11950447653055107,0.12060150357505334,-1.7057787001956615
889,-0.08457053617905785,-0.20116754666469205,0.21822134959876036,-1.9687630209860032
890,-0.15938126048911272,0.11479151430899037,0.19641659286437474,2.5174166998132024
891,0.32071913188224244,-0.2234396984734417,0.3908785750194064,-0.6084965951469608
892,0.009735471801832318,0.018885177838342315,0.02124686690291272,1.0948189445270862
893,-0.07142769420022432,-0.08183468444036635,0.10862242437091475,-2.288395468145382
894,0.03828139461666069,-0.13839098826269947,0.1435880594134593,-1.3009267911273155
895,0.12387830252976073,0.1134177525768223,0.16795660283904354,0.7413444094196168
896,-0.07481388780570342,0.36061733294570786,0.36829604753442563,1.7753551392345936
897,-0.15889299111779565,-0.13178099555403833,0.2064296815275685,-2.449198272602112
898,0.05176639349042489,-0.1953691910603652,0.20211105934754534,-1.3117814070772464
899,0.026686552219871373,0.18048650409372158,0.18244876055856585,1.4240009312139457
900,-0.05205756887869484,-0.24906828191677732,0.2544503871770199,-1.7768394060253085
901,-0.027771154973606826,0.27151749071725817,0.27293403015007944,1.6727231529248816
902,0.23111312574815202,-0.1450019177795525,0.2728348090930284,-0.5603280864036542
903,-0.10520006628405554,0.22254255221821495,0.24615491360922823,2.0123818302199306
904,0.14738032620778085,-0.12467021556233249,0.193037880224246,-0.7021137186616817
905,0.3065655380299859,-0.06483463502638642,0.31334638821377764,-0.2084159888878089
906,-0.5875896052165217,-0.17925108659699163,0.6143227947949759,-2.8454985869943683
907,0.17505965836608084,0.2658863203833448,0.318341670778809,0.9885383807849635
908,-0.11466093150067991,-0.07883699641934072,0.13914884554687024,-2.539260264513545
909,0.22945914009585522,0.009229654811065302,0.22964468968704835,0.04020185024338049
910,-0.14200473315077033,0.3841353931023832,0.40954284815040287,1.9248891635846601
911,0.09651821353986634,-0.493482773042615,0.5028329870193048,-1.3776487889255304
912,0.04964784957041957,0.42639854985054626,0.42927920084906956,1.4548829507491832
913,0.06171013063726605,-0.26484041953028736,0.27193489669449755,-1.3418722556427356
914,-0.21811958631144535,0.06025169214746029,0.22628835661453814,2.8720810714843488
915,-0.09158728400529981,0.07125424604930686,0.11604050228916889,2.4804155333698903
916,0.06486063089471372,0.0032225239101535408,0.06494063520178874,0.049642999232830796
917,-0.06572422463170824,-0.22478427333538775,0.2341957370285752,-1.8552550899630578
918,0.2258602356217807,0.0320068505677682,0.22811682208551332,0.14077352771983576
919,-0.4418841959193287,0.24665008036885183,0.5060611670037849,2.6324923616562885
920,0.324436633168375,-0.19431003102130262,0.3781739244013663,-0.5396214714083748
921,0.005570177111508201,0.032411902854732944,0.03288705398356952,1.4006029422661819
922,0.04358622668303269,-0.08614156644972581,0.09654081327022908,-1.1023732411734066
923,-0.042091572820481815,0.04681811479861153,0.06295741716269729,2.303083326880832
924,0.6386765970147508,-0.1695768421836874,0.6608056453900296,-0.2595248659796631
925,-0.5444748581592194,0.03697916044239946,0.5457291722773548,3.0737796804294746
926,0.07774876925964236,-0.11636979659175495,0.13995285163295362,-0.9817895467355022
927,0.4061672095386939,0.1419108296588547,0.4302446811744612,0.33613143611872387
928,-0.2345461734211085,0.13604587161012205,0.2711464302708825,2.6159798571819732
929,-0.03325320658416331,-0.2384048175375142,0.24071275988867827,-1.7093842960679864
930,-0.38441855278813364,0.1036995680515247,0.3981597972445183,2.8781073885969026
931,0.10725185634544232,-0.009736761791600657,0.10769292093601032,-0.09053590590886074
932,0.46493052133632773,-0.08049432831052172,0.47184714321507926,-0.17143255351602982
933,0.16320744825156908,0.08223916767474293,0.18275653713239118,0.46675753280222304
934,-0.1675292458144213,0.19023860069620468,0.2534891977935131,2.292804419573966
935,0.17553699094503372,-0.39479866299313926,0.43206390672122474,-1.1524220051731233
936,0.23175948911830346,0.06718096142679997,0.24130010852588984,0.2821408394789084
937,-0.3635308927047163,-0.15665201255836791,0.39584664074521964,-2.7347200874994337
938,0.14314392081269034,-0.045393179755194524,0.15016898093120684,-0.3070843446416496
939,-0.04908267361156504,0.1860272380602055,0.1923934566173387,1.8287641297274106
940,0.028569896357794278,0.004474009670559553,0.028918086735248705,0.15533714910423735
941,0.02648168952237029,-0.07141560020664883,0.07616736724368985,-1.2157032601764801
942,-0.14363818569177056,0.21694823602098268,0.26018928782991735,2.1556203375260004
943,-0.12895817694175093,-0.23303200595694307,0.26633461509998413,-2.076240453879976
944,0.3066926986139151,-0.09914442439543336,0.3223197609079958,-0.3126660115034965
945,-0.10541601358943353,0.28773797155287184,0.3064403305611859,1.9219717829699812
946,0.31052783477787216,-0.38641032523213426,0.49572217583827866,-0.8938507524526127
947,-0.3984371700776137,0.35658082532791013,0.5346981050003738,2.411575348086528
948,-0.14468335612446026,-0.07287935985499416,0.16200208218510997,-2.674976453596714
949,0.04819197889764837,0.09061364556578155,0.10263186441253257,1.082002199383144
950,-0.3667055228515892,-0.13897576682484214,0.3921571167968399,-2.779333169940823
951,0.5474926791231383,0.10605454832750638,0.5576699749084426,0.19133977707476033
952,-0.02177314909863526,-0.062221414958912646,0.0659209716339239,-1.9074089180679994
953,-0.11291215386279418,-0.1966959557167911,0.22680047064606623,-2.0919119294333943
954,0.22707113579849647,0.3666785984260059,0.4312939777651426,1.0163318605694347
955,-0.15806544471320194,-0.27923920674192004,0.320872590593586,-2.0858841050719277
956,0.22337876699782555,0.12335279731701121,0.25517442299611554,0.5045411376823844
957,-0.6272455365432279,-0.17874765768959833,0.6522175160503738,-2.863979035420118
958,0.4466585905684042,0.19083615981526236,0.48571837150924163,0.40377729071943763
959,0.12747683504812812,-0.05613502781579882,0.1392892128693682,-0.4148040326110718
960,-0.16421620749326848,0.25367488252157955,0.30218853192305195,2.1453057410610166
961,-0.17879380462579775,-0.1794935003292153,0.25334786605180226,-2.354241602651402
962,0.20934787461749238,-0.15528817743688705,0.2606548496739154,-0.6382136980878723
963,0.002708648728003027,0.14548922845705192,0.14551444043448045,1.5521809566285203
964,-0.07143996882450665,0.08057261125412651,0.10768293657750552,2.296188414365134
965,-0.5054012460948343,0.08406159767434929,0.5123443878464713,2.976775011069618
966,-0.09785554438155941,-0.06182918966004536,0.1157521328539099,-2.578088759504375
967,-0.05800052743472861,-0.0013708234376963446,0.05801672465422401,-3.117962380943194
968,0.2014436817320302,-0.1475787640206363,0.2497179378811505,-0.6322754166300919
969,-0.05510698754437726,0.10436810640703698,0.11802322530420334,2.056596912818596
970,0.6492959828067342,0.017342562173041642,0.6495275496479642,0.026703445361582326
971,-0.6212202596631187,0.06516877729376347,0.6246291544187452,3.037070492803062
972,0.39112715649605434,0.005901186353128196,0.39117167145521076,0.015086496911029207
973,0.3609885058483542,-0.2339434365247257,0.4301653552386868,-0.5750126058876621
974,-0.02507237876045565,0.08408053115908842,0.08773915828580867,1.860596170084291
975,-0.13243186972226795,-0.1287205069905326,0.18468126336484572,-2.3704050172112012
976,-0.12519090437081104,0.2667487170471645,0.2946653026460526,2.009601320198413
977,0.04024418899734883,-0.14891997817909441,0.15426196760354216,-1.306860474529234
978,-0.16887728203403185,0.0009737589043083972,0.16888008939364538,3.1358266434960917
979,0.1698145436496361,-0.281171461849965,0.3284727845557079,-1.0274747671259068
980,-0.16738997994355032,0.2309929797214636,0.2852668260876169,2.1978776702246203
981,0.022437506783717254,-0.040427985843336955,0.046237038724581084,-1.0641229303836894
982,0.1321508173592747,0.1586610001658073,0.20648765460031426,0.8763061386999098
983,0.4039541577539012,-0.14554620682656605,0.42937473131085074,-0.3458244746743672
984,-0.14290450808243804,-0.39561788106027507,0.42063666773702163,-1.9174302121579585
985,-0.09543237976799901,0.20413423710840561,0.22534002278338028,2.0081060627253113
986,-0.01949153824602945,0.1434296623535829,0.1447480158967964,1.7058650554148604
987,-0.05418390383226779,0.008134793115914363,0.05479115159898696,2.9925726156428025
988,0.2947085711671207,-0.023180875396633382,0.29561883381056775,-0.07849532829803002
989,-0.22185361314723195,0.2707929539959082,0.3500683498980045,2.257179685616027
990,-0.7717654073298945,-0.1131992183010766,0.7800230169520979,-2.9959554464814686
991,0.23419210292593107,0.12530735648772406,0.2656084988527503,0.49130241205306713
992,0.2363369995073299,-0.3189023394368178,0.39693057256200737,-0.9330186785173986
993,0.07950996375291197,0.3806774227857659,0.388892188858046,1.364892010244766
994,-0.43982827626314247,-0.21664585685124393,0.49029005689634053,-2.683907345728158
995,0.3469512713872973,0.3192991144892403,0.4715157571395414,0.7439178189867189
996,-0.4583570076433716,0.0015292414608438776,0.4583595586820803,3.138256311478181
997,-0.05184758713039628,-0.23551006315449285,0.24114966750604747,-1.7874898916646553
998,0.7561270205080746,0.07983434581836946,0.7603299243845827,0.10519350925169452
999,-0.04414526364996618,0.16058596359727062,0.1665432556640735,1.8390706213279946
1000,-0.511902596403047,-0.332020039885208,0.6101488138885103,-2.566202223654619
1001,0.43626956599484856,-0.01328171718125759,0.4364716923519971,-0.030434431398224247
1002,-0.6534444704595899,0.1775061422567319,0.6771248825091875,2.8763464896635944
1003,-0.33977515487413257,-0.1421592242342058,0.3683156267450676,-2.7453322842197845
1004,0.10478293205858336,0.25695113197593855,0.2774947694543266,1.1835897540738656
1005,-0.2447155868705977,-0.2612132668843401,0.3579358731027256,-2.323597345074403
