563,0,0,0,0
566,0,0,0,0
568,0.7233020979322191,0.29061267438612504,0.779500898900704,0.3820451044685005
569,-0.15682615508069375,-1.2287003699270826,1.2386682533981177,-1.6977457234338564
570,0,0,0,0
572,0.9606444703143211,1.2816312655912725,1.601691761634107,0.9275844016765596
573,0.10802686447777887,0.05727539273948423,0.12227131332558167,0.48751144938957797
574,2.936025540207879,1.447747307005443,3.273563538056728,0.4581105013059202
575,1.0982791331414319,-1.1794928407973657,1.611651456049395,-0.8210379552337684
576,-0.9056653430489519,-0.48445552306952777,1.0270963282149077,-2.6504034074251286
577,-0.6779307900057461,-0.9445841381997298,1.1626819643291717,-2.1933048990980457
578,-2.1340040495543917,-1.412441753657049,2.559094564682662,-2.55691540736549
579,-0.8977742183473083,0.7147247607930467,1.1475321480550331,2.469229716688531
580,-0.9325042436499302,-0.8863422137613952,1.2865328150966766,-2.381568881738283
581,2.0716217162348585,1.644897368976558,2.645241745028583,0.6710804835865184
582,-3.596876942007782,-3.0663940737659914,4.726552268998455,-2.4356399061827463
583,0.12457630756063054,0.565450408996071,0.5790107265321298,1.3539471006330392
584,0.04515673142503829,-0.908227093159212,0.9093489886404587,-1.521117587789908
585,0.1006393327327828,0.9853603020175115,0.9904863452289189,1.469014706459167
586,1.7998197642915557,0.8251497405759665,1.9799553728069468,0.42986895824228694
587,-0.40413401367163715,-1.6564337067873112,1.705021092534488,-1.810099603277248
588,1.069090300185394,1.3580089476638477,1.728335144549681,0.9038792908593093
589,-0.9155054733691941,-2.129353225792329,2.3178212683382533,-1.9768482444974187
590,1.7691086615919858,0.9832902073300147,2.0240071858446775,0.5072937474195472
591,-0.7095579079396543,-1.122141011795975,1.327656911658352,-2.134645784476412
592,2.0427567809799143,1.3415997684547847,2.443920048806293,0.5811123461212709
593,-0.5472518126467776,0.19454801899075846,0.5808041650491259,2.8000264849376335
594,0.3639127566218576,-0.2055047405511914,0.41792905237747213,-0.5140657873622858
595,0.6622447684550252,-0.13420140602204356,0.6757056687081613,-0.19993871262011462
596,-2.963845450431961,-2.300544716599802,3.7519176226459847,-2.4815316549100026
597,-0.07076927267945621,0.023812972352629913,0.07466825033336688,2.8170060821613228
598,-0.5643709399469685,-0.37320676580293366,0.6766076026011757,-2.5573291119184534
599,1.640861242122753,1.9627373072806904,2.5582735102588385,0.8744824880337561
600,-0.8415395223923952,-1.892899397546671,2.0715349132903773,-1.9891313358844942
601,-0.7578433328750407,-0.9360278679891962,1.20435654473065,-2.251386274262485
602,-0.005749831403079497,-0.17949515110217362,0.17958722067662827,-1.6028187289345632
603,-0.47398251732334984,-0.6076809693919358,0.7706721658976029,-2.233213781959826
604,0.6756845429478062,2.6725925000348525,2.7566828386343483,1.3231654151717518
605,-0.27747916703430064,-1.035225395067755,1.0717678418068153,-1.8326780509685392
606,1.521271595341375,0.7344947719411721,1.6893045423491306,0.4498064156567806
607,-3.0039791536622715,-2.8491990591478498,4.140268835991993,-2.382632098304365
608,0.7128994120550942,2.1723719359190454,2.286356358855102,1.2537032254253673
609,0.5084546220182347,-0.2208373367495824,0.5543421614439537,-0.40974702410152597
610,0.8358120084191683,1.9781284800569665,2.1474575658275925,1.1710224892649153
611,1.1737511150757882,-0.20736607352466763,1.1919280047849763,-0.17486513885415725
612,-1.6275579459597793,-1.4846044038255286,2.202951452782146,-2.402096057377386
613,-0.3568021018870695,0.2823042905040438,0.4549763206453961,2.472236392957775
614,-0.4968924106536292,-2.1713771685465417,2.227505527681216,-1.7957602922544973
615,1.629426495167877,1.427541477647651,2.166311467347092,0.7194529902033516
616,-1.3995075160123633,-1.6581729518668453,2.169829215785865,-2.271800113602697
617,-1.2992707003296005,1.4665010458616052,1.959267636196789,2.2958037519982284
618,-0.4923763381556796,-1.409058010681747,1.492608098544959,-1.906969077968051
619,0.4074724918372681,0.1340665553298095,0.4289611554232777,0.31786344686632384
620,0.561921518496888,0.35429380227037655,0.664289011859333,0.562547508138592
621,-0.7058195284852218,-0.171745994452408,0.726414408861462,-2.9029028554867256
622,1.4030870411739897,2.046677714374937,2.481439685269299,0.9698386007661759
623,-0.5797123840393397,-0.8589004812083658,1.036231868274923,-2.16450964688446
624,0.3707880718023375,0.41713339872399047,0.5581075761194458,0.8441501982388228
625,-1.4751071744596516,-2.0355898669016597,2.5138749536074885,-2.1978805353354596
626,1.008339356129568,1.0938502153187528,1.4877017680545632,0.8260527953113478
627,-1.21469489061775,-1.953140666504737,2.3000526386253504,-2.1271768755334723
628,1.055800450410004,-0.20013819397513544,1.0746021997807358,-0.18733784681674728
629,0.09449477514857563,0.6894359371146948,0.6958815803824651,1.434584049417396
630,-1.9857768021265088,-1.0646389605149125,2.2531679085478866,-2.6494587825014944
631,0.8068992854365433,1.2338124044609913,1.474238619165777,0.9916222560352809
632,-0.7366809736383857,-3.4795219879960086,3.5566518134150407,-1.7794343604360225
633,2.5461309736539874,1.6661917409176112,3.0428568570509955,0.5794631489254832
634,-1.6150131268130963,-0.7189608907146976,1.7678156471068711,-2.7227597701551285
635,0.5086143199584967,0.17456629456569317,0.5377377777925226,0.3306214588651925
636,-1.019534858756515,-1.203382481460494,1.5772066208666775,-2.273676734813222
637,-0.6171308579556012,0.08058427401579138,0.6223699230037298,3.011748403900518
638,0.25325048043958986,1.4052157456477516,1.4278540183293422,1.3924885787763734
639,-0.6178091970010087,0.6429527080292701,0.8916705606114866,2.3362540253823347
640,1.0237776419309625,2.4184182734583146,2.626188798528167,1.1703450197538054
641,0.4920849394362108,-0.8162681076033778,0.9531218238558693,-1.0282859298879612
642,1.7429226136235343,0.5902171090615411,1.840145503189695,0.3265157331900877
643,-1.3348285028203577,-1.6332486090615248,2.1093288389777074,-2.255987999677001
644,0.5034306244720597,1.75103412084502,1.8219667631490482,1.2908421183343881
645,-1.5642271941089803,-1.0719570998060135,1.8962855108381156,-2.540804132853794
646,0.34546567529855565,0.46378508709472044,0.5783105911367563,0.9305780827064895
647,1.0456029984931092,0.6279534226875967,1.2196766503966732,0.5408354408881709
648,-2.211128468648667,-2.029056374414381,3.0010263036868294,-2.3991077881312153
649,-1.4062036174658488,0.393993887687202,1.4603560515534952,2.8684145663396965
650,-0.4642988965583186,-0.8978022466617404,1.0107533524337877,-2.048070022924133
651,1.8299767036828598,2.9563560121464434,3.4769031632440393,1.0165251327403233
652,-1.3666816465656098,-0.9317932027541929,1.6541031696234072,-2.543191338890443
653,0.9928164776671906,0.2882559236643374,1.0338162485930793,0.2825724923640489
654,0.012927972369936924,-0.8851646472620587,0.8852590497883445,-1.556192203932036
655,-0.9772915507591051,0.5043766615622189,1.0997702450574782,2.665150993956859
656,0.6491619084529816,1.9404571131826742,2.0461634811245055,1.2479595235308982
657,-0.9827641906575764,-1.0460469768361236,1.4352838507371408,-2.325012546980956
658,1.0964618047601107,0.8865478347830731,1.410033883513568,0.679934665583588
659,0.47189617902256487,-0.024911133057798907,0.47255324390625014,-0.05274048111264271
660,-0.6725835510987395,0.3080351253124718,0.7397663628706437,2.712115881028157
661,-0.715190218723194,-0.4921955621065308,0.8681897950993746,-2.53882856222576
662,1.652095874623683,0.9155980072786178,1.8888463383454905,0.5060650569470773
663,-0.8958739571440901,-0.4279485276207424,0.992839407649481,-2.6959531738306284
664,-0.3610827985729088,0.5407744432144455,0.6502444047119031,2.1595238256374403
665,-0.9058046457581668,-0.4042502726482553,0.9919175062540568,-2.721829426975856
666,-0.8483472825405443,-1.0780072097226139,1.3717844787020523,-2.2375345907722455
667,0.07412160933114365,-0.4054689534627869,0.4121881672149824,-1.3899880937434381
668,0.04266989838123436,-0.5082670488704935,0.5100550099698908,-1.487040993911799
669,0.5690880571838193,2.8530318697770554,2.909235649924704,1.3739125275343742
670,-0.48974553136474697,-2.072870734835192,2.129939850988268,-1.8028061638978814
671,-0.0007135129371249604,-0.9676486796678319,0.9676489427285133,-1.5715336944189138
672,1.2677464719225213,-0.9034027353098963,1.5567008766096981,-0.619135832025906
673,0.8131884852662665,-1.5672993260869816,1.7657017557114087,-1.0921850855213913
674,1.1318484288435116,0.39698318714033576,1.1994484218788337,0.33733286300535453
675,0.1798372986863228,0.5299350783615182,0.5596182996264706,1.243634100817688
676,0.40596961277066157,-0.33988533855665537,0.5294651734145818,-0.6970268836205877
677,-1.2245676869068234,-2.062955886861687,2.399031681940365,-2.1064956055771367
678,0.7714485319429514,0.5606063398853394,0.9536311161851692,0.6284170867962878
679,0.16310841141040555,0.9263816592539342,0.9406313478057694,1.3965122332105295
680,0.5484496382053976,0.038452532414112284,0.5497959647875654,0.06999678581606811
681,-0.43153676605936653,1.042866204326856,1.1286247829053198,1.963141320141674
682,-0.044280407329097216,-0.9080511209938322,0.909130129745674,-1.6195219518644715
683,0.2840953386841534,-0.22142689526697268,0.360194435561732,-0.6620596873311791
684,-1.5627435031472032,-2.3333806099814183,2.808350463824992,-2.1609192191317694
685,0.051504902105421024,0.6576441448287369,0.6596579236001109,1.4926385800551178
686,-0.06314421689916117,-0.6818898860719855,0.6848072786230253,-1.6631347703703987
687,-0.5870932532182565,1.4114352041566463,1.528668644117197,1.9649807354020077
688,-1.4891043307085852,-1.6147542087403508,2.1965570473765847,-2.3157347506781356
689,0.9743592819164064,1.0621657247858138,1.4413785197394988,0.8284872947504693
690,0.6230582995865461,1.7334878777884342,1.842059137792033,1.2257501659716281
691,0.4550497157747486,-1.3604184832912551,1.4345064285346227,-1.248002927583953
692,1.329961192255496,1.3231847118806854,1.8760635795890375,0.782844038639868
693,-1.2893435199267742,-0.8702392533404009,1.5555459075294509,-2.5478790185451525
694,1.5223110987146242,0.6573529145265411,1.6581748808573433,0.4076266906885365
695,-0.537308287264409,-2.3613532209669756,2.4217120451726135,-1.7945294645516596
696,0.8023416813400672,2.0666728851466587,2.2169548907941317,1.200478646920103
697,-0.06704554170960364,-0.37209841344576944,0.37809037802090784,-1.7490658219853052
698,-0.4153963238362621,0.20290565889422396,0.4623038094889333,2.68721731609702
699,0.0012866932758015537,-0.2349757167955886,0.23497923964296644,-1.5653205251542885
700,-1.6620426172844418,-1.862966174082203,2.496603418135167,-2.2992566509222194
701,1.052444757902606,0.6265918937446031,1.2248499376426172,0.5370066310246605
702,-0.15453715927395706,-3.453593367066219,3.457049157683507,-1.6155132707707929
703,-0.5298378059273432,-0.6752825799884477,0.8583324900210613,-2.2360864005509007
704,0.6321390278753825,1.190926398791703,1.3482972364809653,1.0828164752105636
705,-0.14671354506378975,-0.5148320863153231,0.5353288161541213,-1.848411052678914
706,-0.7025335599429354,-1.0266642858846353,1.2440228931804682,-2.1708989824315927
707,0.5322113734813456,-0.2269327166734456,0.5785735942468259,-0.4030523437846399
708,0.7969505964030645,2.1316111675821503,2.275718880456929,1.2130145981649738
709,0.23156596948723518,-0.1023468971532111,0.2531752072803597,-0.4161622342055372
710,0.9864281269957473,1.5244836160261457,1.8157892898848398,0.9964926285438804
711,0.42351147426904845,1.110559798327131,1.1885726879320173,1.2064705853535453
712,0.6383254816591375,0.13929317024633292,0.6533467745482822,0.21484853261673018
713,-0.7973502895542879,-1.7931598134824753,1.9624448020112089,-1.9892024331331737
714,1.578906082840092,2.198717186373983,2.706898905405551,0.9480235368104755
715,-0.16632463781644446,1.5450856720341335,1.5540121039007198,1.6780309061186718
716,-0.16650139072305592,-0.901397640277878,0.9166462889311442,-1.7534522159517105
717,0.45510875016822183,-0.7520326433998434,0.8790205180873977,-1.0265829006047398
718,-1.3527979516243818,-2.5795688193027217,2.912771462274025,-2.0537947649514905
719,0.6163780016631222,0.017979081591761314,0.6166401611224386,0.02916065323784735
720,0.4655384049683562,-0.2432885691878255,0.525276436172365,-0.481560673746226
721,0.4868155602939055,-0.07947531149250153,0.4932602912064778,-0.16182786727489878
722,-0.15447372494122646,1.9306010776158473,1.93677119262671,1.6506395082216492
723,-0.7745772661103842,-0.8759251356725599,1.16927960064222,-2.2948672361068185
724,0.058316352039810226,0.07901961334437146,0.09820843247056256,0.9350205619691367
725,-0.714846256861108,0.14624553152486897,0.7296526066830219,2.939794084202507
726,0.4952769591133688,1.6939021542789305,1.7648240066645138,1.286337404759494
727,0.20636672279482582,-0.8246577790966967,0.8500868643272713,-1.3255868184277904
728,0.8007500768415525,0.5920723116794306,0.9958666114591739,0.6366806678387557
729,-0.9070509700761704,-0.683625279745911,1.1358190812905888,-2.4957411315546025
730,0.22866072946982285,0.6229638033200899,0.6636035182612455,1.2190110316933767
731,0.28511535982812575,-0.3114955961331134,0.42227985367555165,-0.8295861957259911
732,1.289652745059641,-0.4261993691976613,1.3582525925410014,-0.31917681576449947
733,0.30933259972431415,-0.05898044487048537,0.31490530343156037,-0.18840851672447492
734,-0.8676780716693884,-0.6670803861514969,1.0944685823009899,-2.4861608453630626
735,0.39709903240100175,0.19783416363634387,0.44365076111227797,0.4622054137823652
736,-1.9991589722183676,-2.825173420852593,3.4609596146290325,-2.1866203996494775
737,0.24753912112845455,-1.2030087550755297,1.2282123925760657,-1.3678620784450386
738,0.3700706765279733,-0.2719427598575521,0.45924412926548563,-0.6337279419877948
739,0.35507771283363354,1.160863207045736,1.213953692536777,1.2739594175561881
740,0.2682049360476526,-0.2672244688524188,0.37860639782468386,-0.7835669862331824
741,-0.4642099150094623,-2.0695260425918605,2.1209499961477216,-1.7914514030026054
742,0.5493881206530205,0.8775565859752987,1.0353419090828302,1.0114473709118466
743,-0.007648903995914225,-0.6839851767199434,0.6840279436579699,-1.5819787111983574
744,2.0076781079882835,2.5991800838543213,3.284282036244812,0.9130954620810472
745,-0.32845538175246247,-0.0655173689036701,0.33492605666059405,-2.944705666212949
746,0.4322174512251422,0.30636955855675296,0.5297869680860581,0.616628916596071
747,0.5773611509119974,-0.6972856618588139,0.9052917722018191,-0.879206522157211
748,-1.37410911995795,-1.0277541932290433,1.7159413029738206,-2.49940984049977
749,0.4613518137360302,1.2862559119174648,1.3664917734769404,1.2264114850034398
750,0.8857874798978855,0.19826405262790558,0.9077048496666126,0.22019864979999332
751,0.8248465425413087,-0.8347695044320744,1.1735467371485988,-0.791377162976974
752,-1.241719954877567,-1.7831069495105112,2.172864201862102,-2.179088603266007
753,-0.6063452482555931,2.301254011168112,2.379795071849562,1.828425666655885
754,-0.22968959436025216,-2.311956080877053,2.3233377347389164,-1.6698199849103899
755,0.5562073206610876,-0.5503463820986099,0.782462602202824,-0.7801016434527944
756,0.503229407955132,-0.8840682745511685,1.017259333257136,-1.053316664285484
757,0.5567929623173882,-1.1336372007024238,1.262993153466241,-1.1142487393423608
758,-0.8836208274379374,-1.453335099147239,1.7008729162096208,-2.1170739518611996
759,-0.5131491111486071,0.8429382671780559,0.9868469651094586,2.1176338592430897
760,1.0602729254046608,0.3477269126359488,1.1158372112980846,0.3169066171710395
761,-1.4824251110320006,-1.118373494972161,1.85697158946347,-2.4952677340515717
762,1.1175739331740147,2.6141465910138777,2.843014930565704,1.166801569039378
763,-0.04269712470727427,-0.21479240781866338,0.21899502942945426,-1.767021624734875
764,0.6217922149559172,0.08164975695581234,0.6271301630369319,0.13056652828231188
765,-1.5129665624624522,0.05517066697541395,1.513972133701265,3.105143577897558
766,-1.426515139015919,-2.147112317775054,2.5777968785346475,-2.1572195644822942
767,-0.7784002385311624,1.2254550436667841,1.4517737411159255,2.136691752836342
768,0.7496998901928009,0.6646142013694316,1.0018792152834717,0.7253101940913629
769,-0.5878927357321118,-1.1498307216844523,1.291405651705139,-2.0434321830170554
770,-0.9492577808271108,-2.8401770629179737,2.9946111739566756,-1.8933490403482487
771,0.002110508869009209,2.4877806074379123,2.4877815026629317,1.5699479769217648
772,-0.5660643576277948,-2.290670966237599,2.3595767274111816,-1.813059998206234
773,-0.4644837374408439,0.33260919386407295,0.5712915351989064,2.5201536777674542
774,-0.2026575592667541,0.5632891446538224,0.5986357380016606,1.9161530333033652
775,0.4729626031791554,-1.5328773487407261,1.6041840886532945,-1.2715180632752485
776,0.0836118841998541,-2.6888918197015528,2.6901914737128614,-1.5397110482364387
777,-0.594298853142277,0.32234482923342966,0.676089724651806,2.6446068242245815
778,0.534759721855778,2.098420074098158,2.165487189409669,1.3212683210035947
779,-1.444788897085914,-1.6824790440211927,2.21769039559475,-2.2803346565982285
780,1.0580948001235129,0.5213315021391054,1.1795554845665517,0.4577968047193465
781,-2.2050642841913373,0.8878379677353223,2.377091658806753,2.7588160455291684
782,0.1524942717594513,1.1027420228529081,1.113236036016248,1.4333813962707769
783,-0.04681544999533571,-0.7825242476587846,0.783923392004737,-1.6305513008163874
784,-1.2786567908322581,-0.7762024114283577,1.4958119441456024,-2.596008988429784
785,1.4071857612759686,0.29045649770614546,1.436849589831012,0.203550867800902
786,-0.42811405710750705,0.08830403124704844,0.4371261234787158,2.9381824264409464
787,1.1375295639052752,0.4535114546456498,1.2246004035003986,0.3793688144265439
788,-0.24846305420282988,-1.5549604260443175,1.574685941979455,-1.7292442703945083
789,-0.2581083767529435,-0.028099048577018948,0.25963337744013787,-3.0331543885280974
790,1.0022576697399472,-0.08970234426067236,1.006263855615618,-0.08926244948782341
