563,0,0,0,0
791,0.11725440068721582,-0.09929890486466775,0.1536517718343674,-0.7026724927828032
792,0.2716102660001525,1.3089659678018961,1.3368485484377908,1.366199865443309
793,-0.8266326072809989,-2.063231440179152,2.2226662914535593,-1.951862476560804
794,-0.4024818233235692,-0.9588725137249412,1.0399173600258111,-1.9682074292223684
795,-0.25268988077107224,-0.929489552349537,0.9632253130867364,-1.8362398165791272
796,0.05339369692865148,0.5223611770270509,0.5250829326275942,1.4689340488159712
797,-1.8497979784060021,-1.14215081960333,2.173996562930929,-2.588443700358635
798,0.938846139543557,0.18168542739488203,0.956264434277204,0.19115701776717223
799,-0.0683465126242595,-0.904969325383604,0.9075465418771388,-1.6461767937973801
800,-1.6430522397441791,-1.126332868304189,1.9920457807868537,-2.540656153947517
801,1.0548220513217075,0.4725225476425976,1.1558231343874312,0.4211596887249034
802,-0.43104229392122306,-1.3063027130166347,1.3755814178679102,-1.8895179292156807
803,0.876175357785371,1.4873846649271627,1.7262666071759631,1.0384515220683959
804,-0.6716568876910287,-0.7363235739331913,0.9966420522497267,-2.3102980624928677
805,0.18102077229667657,-0.1620342666965371,0.24294777954690128,-0.7301092065772792
806,-0.7176002414590243,-1.8454089211900282,1.9800212607317615,-1.9416599459812607
807,-0.12462235125957477,0.25555301599069935,0.2843203728462093,2.024521291786052
808,0.9463015870564959,-0.5584489435924525,1.0987956662934055,-0.5331367976039357
809,-0.031291838582205855,-0.8692856842825449,0.8698487110184318,-1.606777976654398
810,0.21257182676117736,1.0569628021461313,1.0781266839537855,1.372328197259533
811,-1.0539886170242312,-2.5404104309152444,2.7503776399468545,-1.9640718847980496
812,-0.0968172473170057,0.6772964651711391,0.684181321808307,1.7127810778591421
813,-1.006446785253047,-0.8211007286898848,1.2989001263381466,-2.4572668199302914
814,0.9722587837607648,2.5859110777294063,2.7626478683544926,1.2111640662902379
815,-1.2012269973653247,-0.7764757039606138,1.430335910910596,-2.5677508425529805
816,0.17679422402278533,0.6032802031334086,0.6286518918610724,1.285723292931915
817,-0.6663071520985682,-0.5687109213808981,0.8760121763055663,-2.435054738383757
818,-1.821772224712788,-1.5583603763286646,2.397361278832667,-2.433966749689449
819,0.7906362129789954,1.3602609285244398,1.5733452942516906,1.0442861827785264
820,-0.9802395690705907,-1.3766428906916417,1.68997492918195,-2.1895643227860866
821,0.9373209200388715,1.3292805961133354,1.6265169566733513,0.9566330410246584
822,-2.337691691629061,-2.192235210368267,3.2047929204068617,-2.38829357785467
823,0.1329028893410964,0.9146337730362575,0.924239209714537,1.4264990261582406
824,-2.2884127905895753,-1.9342312912468742,2.9963450716118323,-2.4398753284757295
825,-0.20374156798828835,-0.40483097044398164,0.4532093789375307,-2.037061017199474
826,0.7577116955660586,0.04681002807603818,0.7591562370988405,0.061699738256351236
827,-0.10472046346365005,-1.7016747402061583,1.7048939254169857,-1.632258464042902
828,0.604368436756431,1.8322382965537827,1.9293414375650877,1.2521817603105967
829,-3.0943369790543898,-3.794666825827221,4.896367802665266,-2.254883447187452
830,-0.21458593793141745,0.37639741482178124,0.43326912957470926,2.0889438818849855
831,-1.8658071909709975,-1.5013925179587204,2.394872849831805,-2.463999749779419
832,1.114839668125967,1.6280890377345258,1.9732058687371044,0.9703763696671749
833,-0.4426530862064624,0.4361131372482987,0.6213987634431366,2.363636547074516
834,-0.3566812033782867,-0.36871672666791255,0.513004391178168,-2.3396043972418137
835,1.0856845571465215,-0.23662041425916414,1.1111706340929899,-0.21459011776120557
836,-1.5995559556192234,-2.7357279891223243,3.16903563968981,-2.099883265691332
837,1.5520858756589746,3.454467328659689,3.787124910825796,1.1485261899358756
838,-0.7583237308892308,-1.8237129117776476,1.9750907992834832,-1.9648599321377314
839,-0.740457218288384,0.05120162626474212,0.7422253691753777,3.0725538883080183
840,0.056542719179446976,-0.47737146520955775,0.4807084302241077,-1.4528996654985953
841,-0.046793167704038297,0.19653989033861308,0.2020334849427003,1.804529664297495
842,0.2922588853602406,-1.9997885166732203,2.0210317581597,-1.4256787673226587
843,-0.008759138148150214,0.35666389935499865,0.35677143888519297,1.5953499131290225
844,0.46362981048713436,0.8595519531689888,0.9766177150599715,1.076138996697825
845,0.7533751060199734,-1.773532292861887,1.9269122564856316,-1.1691053208694366
846,0.9902794745765959,0.7600861188823274,1.2483526528530704,0.6546369826521489
847,-0.8787796871768592,-3.6702145106115722,3.7739539335421677,-1.805807494003151
848,0.0781666359200699,2.354591437008594,2.3558885496146154,1.537610977327508
849,-1.227820091649221,-2.2508210297509095,2.563930085908437,-2.0701771277651826
850,1.1701037405467787,1.6552890019946744,2.027097541749308,0.9554625644324799
851,0.008687661904332344,0.3741034181481382,0.3742042796915673,1.5475778789949892
852,0.1956258933453796,0.4472375994437243,0.4881505510632586,1.1584620011695157
853,0.3761173799758808,0.13984555101728802,0.4012742972821085,0.3559741777021431
854,-1.399223395444551,-1.6681587005185747,2.1772872021107363,-2.2687422749166815
855,2.5251232203250424,1.4064362783091156,2.8903823765669325,0.5081842653703226
856,0.42619391429241205,-0.8139838941604012,0.9188095735964112,-1.0884552230732365
857,-0.40059707706973313,0.38622025813049277,0.5564567422066141,2.3744645747710966
858,-1.43858869790904,-1.7736251779498389,2.2836995672831453,-2.2522694571243367
859,-0.5790087885500839,-1.4661004655174565,1.5762936757497754,-1.9469254094692026
860,-0.33254067098903306,-0.817892678944304,0.8829109423563208,-1.9569641732913172
861,-0.11285134638893624,-0.07452583182521266,0.1352387739926518,-2.557948456503424
862,0.7892484546032961,0.9173195554456015,1.210119122192773,0.8603037524599972
863,-0.7159024964261675,-1.4548726342729879,1.6214717901787998,-2.0280816712658933
864,1.1578442090191743,-0.16202800255962302,1.1691262917121907,-0.13903648783481626
865,-1.6475335629304482,-3.461488143585143,3.8335710517952863,-2.0150285090801012
866,0.9642074369592706,1.1167399275158232,1.475399622880395,0.8585668526866899
867,-0.08569509667569264,0.11886679326062222,0.14653656244882984,2.1954341396804984
868,1.2140181795636522,0.7479756968000402,1.4259410167726259,0.5521851028351603
869,-0.3655776664740529,-1.143510860735887,1.2005266006405453,-1.8802249277208594
870,-0.7675850465068947,-0.2188363911450324,0.7981705141825106,-2.8638635481805723
871,0.5764941502415581,0.731406870287401,0.9312902421728402,0.9032926639915647
872,-1.4188717706734337,-1.2789868827891269,1.9102367779834553,-2.407998438974674
873,0.7732558635819942,2.040402541041203,2.1820098899985156,1.208547725605659
874,-2.0097188362440193,-2.7014967107598977,3.367054243548886,-2.2103999662470013
875,-0.21862793875789066,1.1751562630744274,1.1953202157784235,1.7547350255954237
876,-0.4815476829713248,-2.3159676593611493,2.365500870890098,-1.7758003807927811
877,-0.8026284086341207,-0.7750185907711966,1.1157357117111169,-2.3736933347917506
878,-0.08390241705143353,0.1802299238353271,0.19880251767208706,2.0064895975410555
879,1.7167081326595621,-1.180758539155363,2.0835732625774854,-0.6024936748467583
880,0.18247778369971002,1.233804250885214,1.247225348943158,1.4239622781619579
881,-1.242086994949375,-2.8391572090835098,3.098966563374512,-1.9831936765653206
882,0.47443635221060276,0.16256235045261747,0.5015140776524452,0.3301058288155869
883,-0.8886887943221495,-1.3629175160743898,1.6270562156164552,-2.148610513157421
884,1.4105769329284499,2.5131688352963693,2.881968923915513,1.0593384938142825
885,1.1092001462785106,-1.1190328804766523,1.575614023830755,-0.789810929143827
886,-0.4623467595458237,0.19672665791733834,0.5024598531204749,2.739302035914696
887,-0.07253957792511301,0.3654059467406796,0.37253657039142607,1.7667662712360968
888,-0.24970122996757027,-1.5537500914945213,1.5736867703156656,-1.7301425681944669
889,0.24506515944551666,-0.05583949337483318,0.25134633753928964,-0.2240308704469799
890,-0.2753530081828899,-1.84792375366726,1.8683258491181516,-1.7187146841315786
891,2.8155157510995537,2.693912195628741,3.896702691051365,0.7633298442795846
892,-1.4519921553882114,-2.657413045097087,3.0282214766362574,-2.0708661087222113
893,0.22258709838325785,0.9991057516560886,1.0236001755367943,1.3515898887152473
894,-0.3648587517643591,-1.512769541313446,1.5561470347832627,-1.8074623605316238
895,0.3563440244851108,0.676344087721418,0.7644752375204591,1.0858861084250155
896,-0.013038138096590046,-0.7660905630108346,0.7662015033783758,-1.587813739774629
897,-0.2328815500759447,-0.3091269037760185,0.38703134111325216,-2.2164396353048357
898,1.5129936797655432,1.6803027727067956,2.26109868934919,0.8377441490691686
899,-1.2286231307977005,-2.318062422370531,2.6235335316205655,-2.05817176147672
900,0.11513283961761545,1.3587612822168467,1.3636303725020154,1.4862645708197717
901,-0.24360482613252543,-0.7748325434587287,0.8122245882253138,-1.8754082522329214
902,1.57775912582008,2.717385343745036,3.1422137046211343,1.0447512440609785
903,-0.4532988398561315,0.2512029904113433,0.5182497280332293,2.635556292619371
904,0.5681067949582257,0.5357031182535366,0.7808477197150991,0.7560503809849412
905,-0.45449638498320155,-0.03268759063962534,0.45567032221181825,-3.069795810853365
906,-0.9354379598150331,-1.9073200056888027,2.1243619702780516,-2.0267717731030683
907,-0.07941609592734267,0.36340235849604596,0.3719787500017032,1.785948734473374
908,-0.7670132369751173,-1.0450353764942975,1.2963056135879476,-2.2039519773883876
909,0.6114361447803276,1.8841294616955793,1.980857891816852,1.2569993759125917
910,-1.1733187234106595,-2.2770687297189625,2.5615852175108187,-2.046589868271987
911,0.5839821616731911,0.4288560657270182,0.7245361897540726,0.633419392702951
912,0.14897537702131558,-0.18817439732094954,0.2400068056654763,-0.9011443821958234
913,0.1779040965020613,-0.38355872831880333,0.4228086631347001,-1.1365052577598955
914,0.19899247997000202,2.1056643646506927,2.1150461989385523,1.4765727440449519
915,-0.15977177574916368,-1.3838439023984392,1.3930365991356373,-1.685742447130695
916,1.4826341022767906,2.314829190496539,2.748933986549871,1.001132792509663
917,-0.3122736964814976,-1.263682233649888,1.3016941457794873,-1.813057008805412
918,0.34111524336231014,1.3061535087521179,1.349961702301068,1.315341887926558
919,-0.4341262493683189,-0.5939837669501458,0.7357189108558301,-2.201942864067304
920,0.324585803046034,1.621619888360783,1.6537856589855522,1.373245522580871
921,-1.2687195543769008,-0.9419538037572011,1.58016653428396,-2.502944653349999
922,0.5471917343495534,0.32847697185889047,0.6382130640954151,0.5406370685240599
923,0.4568353872141415,-0.48393623568961175,0.6655019543356173,-0.8141972417694162
924,-0.3412629614991829,-1.8753968168485926,1.9061934921557744,-1.7507952356824812
925,-0.040552244436071305,0.0056207461359463196,0.040939923252586,3.0038651014265123
926,-0.9139811712962569,0.5070090887306833,1.0451888812743826,2.635128303610134
927,0.8756070326584791,1.7594028201679066,1.9652445036828803,1.109012162577733
928,-0.8573488553356583,-2.634876233184059,2.7708518228053225,-1.8853762864333168
929,0.05267223472407068,1.0708198997444924,1.0721145563789498,1.5216472442515747
930,-0.4453086323317734,-0.8519321078759958,0.9612950090680966,-2.0524420133478607
931,-0.595295966297158,-0.6020413584421931,0.846658777055189,-2.350560889163651
932,0.5779100619720907,1.372246152563548,1.4889726468119038,1.1721982373905382
933,-0.09694372598761447,-0.554953970308361,0.5633577861087702,-1.7437391203334507
934,1.406636351505142,0.13196637616363205,1.412813133366709,0.09354317838584647
935,-1.3419104503570338,-1.685551449497666,2.15448540159387,-2.243170285279308
936,1.1095897689067442,1.8891460935506075,2.1909044748779083,1.0397303005231004
937,-0.7860372217439817,0.4423131809014649,0.9019398338947945,2.629041579957322
938,0.16924440579026623,-0.6969232832923353,0.7171790095131543,-1.3325629389289295
939,-0.13902955974987208,-1.2653475054228238,1.2729625006118628,-1.6802319578978966
940,-0.5229277018735274,-1.9080362298257114,1.9783972391090328,-1.83829392235577
941,-0.341446694328738,1.152166149006007,1.201695751837109,1.8589029426332835
942,-0.5390891011167582,-1.0629076867660388,1.191801078003039,-2.0401741030409153
943,1.338264518302367,2.292029200847651,2.654119397933218,1.0423158865360769
944,-1.3094152107961463,-0.7719405892449913,1.5200198905238775,-2.608906664535087
945,0.5899266537900871,-0.5812688032683582,0.8281828774521957,-0.778005978969146
946,-0.15407303355613067,-2.2328798697357115,2.2381892262139402,-1.6396890622287996
947,0.34755787822120965,0.7570590153846979,0.833027509443042,1.1404092950252835
948,0.4169741764760033,-0.8491129105846085,0.945970506289338,-1.1143179206316307
949,-0.21235187204655404,-0.19972889623716128,0.29152178229729386,-2.386817200108833
950,0.7701340194391264,2.74656740505327,2.852496962031426,1.2974179173576765
951,-0.8539126516134274,0.38476570982925296,0.936595680134114,2.718247015259941
952,0.5315010774227176,0.4351517200655053,0.6869136880114397,0.6860531064712326
953,-0.34273632120397224,-1.538898019716271,1.5766024549514988,-1.7899352135128597
954,1.4708321656221415,2.01645927400898,2.4958876703821313,0.9406014305840567
955,-0.5919471535018488,-1.0035062053664205,1.165086321586454,-2.103740614601238
956,-0.1124323836951362,0.9688429586390157,0.9753449233003532,1.686327649084498
957,0.6107809251494132,0.5515985877236744,0.8229910938188366,0.7345272762675918
958,-1.4390385638921543,-1.136513255890577,1.8337105467286254,-2.4731191052680117
959,0.8062540916529883,0.3794307487725064,0.8910742693071382,0.43985990451982027
960,0.31580947136563964,-2.5166175660793897,2.5363555736732963,-1.4459592390110425
961,1.1833043783996118,1.343540981572346,1.7903384096600494,0.848727062007942
962,-1.1257755078457308,-1.3572881478913814,1.7634062522492455,-2.263226569569791
963,0.3976521500081276,-0.13386138229441258,0.41957848142612997,-0.3247140247908867
964,0.03848795169415098,-0.8598194178538279,0.8606804016265891,-1.5260633566956316
965,-0.48752604306713465,-0.1825171841099973,0.5205709991577905,-2.783370721590406
966,0.6489799996462011,1.8592790265988697,1.9692875713544795,1.234968727777798
967,-0.4112257574005298,-1.5701240764498152,1.623082326623337,-1.826949369244723
968,0.9161576510170448,0.40974345141967206,1.0036107499914368,0.4205573426081356
969,-1.2343254619816548,-0.8229415388624375,1.4835066978215845,-2.553557577208508
970,0.022813151167099477,-0.53711103698447,0.5375952993811476,-1.528348032245894
971,-0.1655970128238664,-1.5758088297411632,1.5844859855948243,-1.675499028866581
972,1.476124173835558,2.0354178097389877,2.514332562885102,0.9433444390510262
973,0.756432819760505,-0.08882875493532083,0.761630591897534,-0.11689575060439572
974,-1.1345636497997589,-1.3931880297066073,1.7967213366475971,-2.2542352795128773
975,1.0057339806423329,0.4479035553522408,1.100962503773789,0.41898020043717066
976,-1.4651088768960676,-3.2101799673682763,3.5287107339724297,-1.998955282159752
977,0.5730431565271488,-0.4781946074433563,0.7463568461738018,-0.695416214805937
978,0.7979566466520964,0.7504072645606357,1.0953747635588627,0.7546983758714275
979,0.37913666547552793,1.7505327678999265,1.7911196449705085,1.3575070407290226
980,-1.1382865864540577,-3.484278933554606,3.6655007897576084,-1.88655795829641
981,0.06618716563775706,0.2855351575366285,0.2931058973897099,1.3430186623987257
982,0.31470267780423455,-0.004759866488143416,0.3147386721490399,-0.01512381022083664
983,-0.49776264463457665,-0.7768549957498863,0.9226436662196102,-2.1406348375714477
984,-0.4851958532528897,0.645780671689522,0.8077423425459197,2.215149538586422
985,-0.6355105820171616,-0.8276998846326933,1.0435328451355834,-2.225594430828019
986,0.6371080320978422,0.972342953307475,1.1624790163311713,0.9907534360186103
987,-0.6538808716999824,-1.3990902171465223,1.5443489340463934,-2.007993891398476
988,0.4081851879797682,-0.7790315174272564,0.8794914739956792,-1.088161099274939
989,0.02566097001260914,1.1114182503384882,1.1117144474043028,1.547711937373537
990,-0.46652584231333094,-1.025588395700538,1.1267111071351725,-1.9977060483761289
991,1.2390821181471097,1.291413871123268,1.7897134636699565,0.806075649033341
992,-1.1242408487810849,-1.5317520074179356,1.9000478147396422,-2.203950919032148
993,0.07468684494011768,1.3364925012541562,1.3385777268114467,1.5149716631888688
994,-0.2253537970209436,-2.276273190651409,2.287401139352279,-1.6694759794483784
995,0.3272855701403614,-0.20873789433846923,0.3881846892330497,-0.5677403882487108
996,0.3877691568135333,0.13450837111042802,0.410435647665574,0.33389032184272954
997,0.3533627375011861,-0.2513998252258034,0.43366703399946904,-0.6183690863958082
998,0.3692936466089236,1.6602655309648071,1.700840801114428,1.3519289393636726
999,-0.1266873110272968,-1.424148725420764,1.4297724528374833,-1.6595193067207765
1000,-0.16537771249096522,0.7555540921526926,0.7734415129519645,1.7862806539703395
1001,0.6481054589474979,2.5388001869220034,2.6202188983046333,1.3208542564007402
1002,0.5131865342310675,0.4728510190207089,0.6978169567336533,0.7445142852099332
1003,-0.9281887271038158,1.107449014395911,1.44498360980638,2.2683600707741163
1004,-0.38727555380802414,-0.5209206604661176,0.6491076097826677,-2.2100886399159174
1005,-2.1700878251323275,-2.1410205259917348,3.0484832394988626,-2.3629368070901497
1006,0.3542592159613491,0.6550000687673219,0.7446641405215818,1.0750023298801572
1007,-0.4228336970358555,-0.023595199127157684,0.42349152148639274,-3.0858479158256573
1008,0.6601322671204457,0.03653918260215505,0.6611427394737184,0.05529488107087624
1009,-0.0593723415620957,0.9676274840645647,0.9694472769881225,1.6320781737299266
1010,-1.2910542000003034,-0.9424099282134648,1.5984234170374667,-2.511045031484254
1011,0.9660749343505586,-0.7641081596418644,1.2317313255786397,-0.6691926273670936
1012,-0.2247853483009976,0.6252587558018377,0.6644373292626348,1.9159160367450925
