2,1.7198153916121157,-1.0212495368013208,2.0001788914101777,-0.5358581594899393
3,0,0,0,0
5,0.6922585927847535,-2.472196444927903,2.5672898592871216,-1.2977712742208494
6,-0.2144451115535162,-0.16807507710274194,0.27246272664768784,-2.476828338009723
7,-0.9918873902468874,0.26534435176847637,1.0267659031864147,2.880198796369667
8,0.023290612877900685,-1.2045505607788982,1.2047757078066383,-1.551463214684517
9,-0.2610646489820567,0.28481324593633417,0.3863590765193892,2.31271657861145
10,0.21590519078708326,0.2306838855129172,0.315959026527402,0.818478469899342
11,0.09911304567242496,-0.7228024466344607,0.7295661537401708,-1.4345229082660018
12,1.3280961131092681,1.3508673054428186,1.894381630656898,0.7938979599207082
13,-1.4260871737211573,-1.5944074310258713,2.1391259156867126,-2.3005260088071338
14,-0.09916901779237719,-0.48694139631052735,0.49693703578094367,-1.7717057349975036
15,0,0,0,0
17,-0.5849053676970186,0.867785224196723,1.046501545385835,2.163873048023712
18,0.19627827404499953,1.4359001417380455,1.4492530413649036,1.4349447456702462
19,0.5208006007899826,-3.4812824468205577,3.520022832358355,-1.422297390358687
20,0.39095634127383505,0.470132995680018,0.6114506475663356,0.8770897429452382
21,-0.42264795248945575,0.5997616416914013,0.7337201909365001,2.1846651521037854
22,-1.0148430675845646,-1.4272905717176059,1.7513037509062839,-2.1888851226951793
23,2.313503865820792,1.135834541716207,2.577289320841456,0.45638833561713943
24,-1.6503476452690506,0.6114165845534671,1.7599652241201038,2.7867928433833944
25,-0.2709822653785636,-0.941094523572616,0.9793315528706646,-1.8511559521049914
26,1.6095478887263255,0.0032952401944328358,1.6095512619085206,0.002047305093286392
27,-1.2507276500256523,0.010867061412056955,1.250774858862467,3.132904280891816
28,-0.6322977004325878,-0.870527187758313,1.075926561898504,-2.1989815235704477
29,2.721273302410225,1.183583146204171,2.9675237910401355,0.410257395271332
30,1.126764818533161,-1.8040732250877909,2.1270352977237423,-1.012508356480415
31,1.0157048121342882,-0.6789875293289072,1.221752974367946,-0.5892631819723746
32,0.6535296450015835,1.4884121139708668,1.6255680908258259,1.1570618124486212
33,0.48553895657428825,-0.7214404381643078,0.8696116283548403,-0.9784128120709912
34,-0.2552360553935671,-0.2993027862047768,0.3933542955184427,-2.2768955840572995
35,1.8102707648503156,-0.3398691772253244,1.8418988299305599,-0.1855845613608602
36,-1.7285497424141738,-0.7755515084795945,1.894561784240641,-2.7198438161283254
37,1.5857796117425664,-0.9520951023353064,1.849643765947725,-0.5407103322624042
38,-1.2570286538340838,0.6256107645567681,1.4041046489807065,2.6797946407771476
39,-1.084538468235337,-0.9352815126628968,1.4321226194049332,-2.4299565897723245
40,3.225761927283287,3.0417103912621997,4.433682681002648,0.7560404499306025
41,0.3278105241389824,0.28519495108065485,0.43450650151427134,0.715990758608801
42,-0.6308662988189724,-1.0026528229251426,1.184611738210164,-2.132408125801588
43,0.9019665086124746,0.4793214228560032,1.0214169614155038,0.4884651237745596
44,-0.20291526585808128,-0.6455945750758474,0.6767325620107398,-1.8753271061475147
45,0.459273687557868,-0.07100865144875002,0.4647306194598891,-0.15339616466135036
46,2.395311095304635,0.9085707159804883,2.561838400295145,0.3625458571718522
47,-1.2689917473225876,-0.5676350110180408,1.390161703006627,-2.7209764656097413
48,4.045047977807002,-0.2026744914030587,4.05012223176363,-0.05006248292250812
49,-0.24667488447408914,0.5993168077184521,0.648096547316942,1.9612569498578998
50,0.5600496772474628,-0.7382317934383877,0.926629279608758,-0.9217906525774021
51,1.2437564577987814,0.667470730396758,1.4115407547260381,0.49254145962077117
52,0.9811719190228985,-0.19552415774009546,1.000463907864272,-0.19669944877083423
53,-1.0790209015610515,-1.2741042317523181,1.6696190282141579,-2.2734797116254364
54,2.0057872513922064,1.6756224341666268,2.6135977195677977,0.6959531165172262
55,0.7651885543222363,-1.0994473545627557,1.3395140944091615,-0.9627763981047242
56,0.9957308568935161,-1.141283544585292,1.5145983191959063,-0.8534034320591009
57,0.8720156499525729,0.12457824256330241,0.880869475167785,0.14190219982762234
58,1.4969111118579974,-0.4755822065295092,1.5706435980105171,-0.30762341650221336
59,1.0835813565450394,-0.608006231472757,1.2425055870142763,-0.5113314517266703
60,1.4586453868687954,0.5757421691060642,1.568159880216483,0.3759378775439674
61,-2.1681940124859125,0.7379981389485408,2.290350743635409,2.813518414437361
62,1.4672788531289882,0.9221199802490787,1.7329779256568967,0.5610805627048147
63,-0.20562480020649332,0.6137894090319094,0.6473167672011138,1.894053964611353
64,-1.6829891936810668,-1.018120721976402,1.9669830783626476,-2.597542956497114
65,1.2153462771224781,1.4412575377398866,1.885282435978097,0.8702316860482442
66,-0.5410918687459798,-1.1779027299920983,1.2962388868360086,-2.0014140523865027
67,-1.4287844154511617,0.7610402059358705,1.6188289288516653,2.6521684736416087
68,0.3902578690548353,1.416921989283253,1.4696833427897427,1.3020336423551597
69,0.9318075053032544,-2.3702077585774646,2.546792108861711,-1.1962235326053243
70,-1.137501638764462,2.27196513291247,2.5408139529217433,2.0349786855520815
71,0,0,0,0
73,1.4256347535610132,0.7679317504602352,1.619306525623204,0.4940948473463526
74,1.7417460778746943,0.41277990080200766,1.7899906832992165,0.23269887792902197
75,-1.4381233932502369,-1.0073907281879713,1.755857332886891,-2.530538058628465
76,1.5941125008349672,1.5919215774307531,2.252866834503968,0.7847104987318975
77,0,0,0,0
79,2.5996374796794157,-0.38826546083689095,2.628472007428047,-0.14825780372084743
80,0,0,0,0
82,0,0,0,0
84,1.0731063133016505,1.5766284586245547,1.90717446925883,0.9731865317627797
85,0,0,0,0
87,2.3033544827985963,-1.2135880457881854,2.603504910367633,-0.48491850523988317
88,0.4087516295882665,-0.8768261691114105,0.9674202941481305,-1.1345756163538911
89,-1.4828479412018964,-0.3396714035107209,1.5212543111162071,-2.9164106506692495
90,3.939642967499992,0.2129188852714492,3.945392396590912,0.05399269569150681
91,1.04901269077331,-1.5440769256399847,1.8667086483158766,-0.9740447667098832
92,0,0,0,0
94,-0.10873258005850062,-0.42946866036228926,0.44301930454502503,-1.8187650381001221
95,-1.7631610871899284,0.25983307110510623,1.7822037605786498,2.995278028591788
96,0,0,0,0
98,-0.2750548146767642,-0.10725334521967511,0.2952260678491652,-2.769793485504541
99,0,0,0,0
101,3.107171426770975,-0.3150128059355666,3.123098996709098,-0.10103727578414762
102,0.6552772946349137,-0.22598528700638099,0.6931505484434156,-0.3320971094941613
103,0.008217317943575608,1.5016413623816618,1.5016638457156912,1.565324157388986
104,3.1607071669259597,-0.5865329747871044,3.2146680583801706,-0.18348301425626237
