28,0,0,0,0
31,-1.0915577525924505,1.7813900648768595,2.08922207782865,2.120542603010729
32,0,0,0,0
34,0,0,0,0
37,0,0,0,0
40,0,0,0,0
42,1.3477643462047695,-2.179385207483456,2.562457534379541,-1.0169463646145402
43,0,0,0,0
45,0,0,0,0
48,0,0,0,0
51,0,0,0,0
54,0,0,0,0
56,0,0,0,0
59,0,0,0,0
62,0,0,0,0
65,0,0,0,0
67,-0.535265625112288,-2.737063338704843,2.7889110795270886,-1.763920975475447
68,0,0,0,0
70,0,0,0,0
73,0,0,0,0
76,0,0,0,0
79,0,0,0,0
81,-0.1169873122104832,1.804326870958242,1.808115452198834,1.6355427948630468
82,0,0,0,0
84,0,0,0,0
87,0,0,0,0
90,0,0,0,0
93,0,0,0,0
95,0,0,0,0
98,0,0,0,0
100,-1.5353974281872524,2.896407196135698,3.2782037624758296,2.0582362002598855
101,0,0,0,0
104,0,0,0,0
