800,-0.26066686143440165,-0.1261775512227814,0.28959970145467895,-2.690780809529724
801,0.12135478278634082,-0.3069315264388024,0.3300514281550274,-1.1942784903523205
802,-0.3545804918539943,0.26678890360312835,0.443738261015635,2.496552736675648
803,-0.38819621458532083,0.2181179026290465,0.44527712771449046,2.62967779490949
804,-0.11054616958671204,-0.022640045272169118,0.1128407163226996,-2.9395843509306374
805,-0.17968249802169112,0.17205146316871378,0.24877199616076223,2.3778865607338324
806,-0.00588415611025539,0.6371706558009009,0.6371978247819746,1.5800308839650754
807,-0.16496078945112913,0.2487133310818308,0.298446616858292,2.1564344847245285
808,0.24938888185528185,-0.6553508915095563,0.7011986918095312,-1.207175334436538
809,0.2878602110206998,-0.41857264555346774,0.5080025203623607,-0.9683605286167697
810,0.044958433198189596,0.6211961143102371,0.6228208997374552,1.4985483190664417
811,0.24668181991410165,0.6646847133561096,0.7089835600671054,1.2154263040797106
812,-0.5077824616361681,-0.2046312419302012,0.547464129892711,-2.7585113716169465
813,0.22668961017092215,-0.19319504083523498,0.2978464422530052,-0.7057958418824496
814,-0.021718240911411613,-0.026031500976159805,0.03390163759109465,-2.2661084395738564
815,-0.15679933803943413,0.3030114716365233,0.34117735029297636,2.0483220368796333
816,-0.21984077940754787,-0.5798027934832817,0.6200816459318362,-1.933213273186239
817,0.7435497328481802,0.16950148721855385,0.7626250450830353,0.2241324371432811
818,0.22788622983347295,-0.7532072794597298,0.7869265147260206,-1.2769976319253216
819,0.44737178746879636,-0.04944629646854537,0.45009604803583997,-0.11007939022274173
820,-0.25503203681387276,-0.13769084599766757,0.28982772274747276,-2.646539703050774
821,-0.49279873063414925,0.20200660552791305,0.5325948343643023,2.752566431064179
822,-0.02037095210005191,-0.34046645306489154,0.3410753309051398,-1.6305575607343072
823,-0.038176098800704494,-0.20051840768144302,0.2041201762167144,-1.7589317663080308
824,0.2148895495462284,0.38914721664525587,0.4445369216689775,1.0662607881430777
825,-0.45294877930774646,-0.4826583801193465,0.6619076284314973,-2.32445080293377
826,-0.6540593192287361,-0.2448181185005751,0.6983763342325678,-2.783430840788094
827,-0.6445840527488258,0.8792702937718104,1.0902315582332345,2.2033867533767872
828,-0.4153357875536585,-0.06282228874704288,0.42006006283177477,-2.991473961702891
829,-0.9242881029171031,-0.1466613091624822,0.9358515036047922,-2.9842296958786703
830,0.1864778960164699,0.8435638412762501,0.8639293721198926,1.3532355518114942
831,0.8145942768350096,-0.4904654805462769,0.9508523668056165,-0.5419606255584715
832,-0.9704518755883669,1.3242457276085133,1.6417684337087188,2.203220168145054
833,-0.4538371660736402,-0.23389944195616863,0.5105654926227976,-2.6657154173036726
834,0.6334818379548324,-0.2201630437532458,0.6706496886253852,-0.33448549936723754
835,-0.2022717143776731,0.11412353454477397,0.23224561906368696,2.627905861722296
836,0.6228263215007246,-0.35122367884980576,0.7150319568655065,-0.5134668418617077
837,0.025917173097525392,-0.35445943232559785,0.35540566825242415,-1.4978087504587212
838,-0.6528725301462828,-0.05769209723973745,0.6554165993500075,-3.0534550333471917
839,-0.1548705617133237,0.010705800628215911,0.1552401528358289,3.0725750408881067
840,-0.1097275155832449,-0.6598778189650147,0.6689386097678142,-1.7355732353555449
841,-0.4020580115281973,0.15508424302618096,0.43093127882414334,2.7734516537798624
842,0.33073533406127353,-0.6790773049087875,0.755335585841687,-1.1175733159516976
843,-0.5121213465814094,0.7655226449801376,0.921028334852811,2.160400570975315
844,0.5996399586194343,-0.7139902096697597,0.9323894569745972,-0.872228329802309
845,-0.2975450327019189,0.08054041056698225,0.30825282516123687,2.877244247016377
846,-0.06418984876677314,-0.011357348056208139,0.06518685480655637,-2.9664713558009383
847,0.10177391361304444,-0.15746546214029422,0.18749213652623373,-0.9970087072796268
848,0.7472940194560351,1.1418494703377746,1.364649612327433,0.9912926492207748
849,0.02697045923633823,0.19684275025804254,0.1986818411445019,1.434628947657189
850,-0.04109516214782616,-0.1936598179942166,0.197972062315644,-1.7798973754024596
851,0.08727461156513527,-0.014965331024086481,0.08854839894942047,-0.16982245292213483
852,0.4044172144440381,0.1966836209342091,0.44970849456338574,0.45265871845672856
853,0.3217548300817157,0.8199593191958456,0.8808288459269646,1.1968558424889169
854,0.10131385221802702,0.7214960630999485,0.7285746809490302,1.4312866138827676
855,0,0,0,0
858,-0.03941620969868609,-0.07716991710367438,0.08665352671875952,-2.043024114573467
859,0.9848582700380462,-1.3311360090868902,1.6558589573843863,-0.9338145328509123
860,0.397105878639195,0.24472828774321442,0.466460087972736,0.5523039403010302
861,-0.6374979768133926,0.17271884347030664,0.6604812407108086,2.877011996261401
862,-0.7136815834116419,0.5403682308648285,0.8951755288371845,2.493527469151237
863,-0.11536599609826226,-0.11844002848488344,0.16534011431967824,-2.343047458244604
864,0.33628057380946075,0.2326048052564147,0.4088882729426155,0.6051328061505359
865,0.15602642728691762,0.6176989922788607,0.6370999066663249,1.323378707698221
866,0.2561005065972495,-0.19584626349785594,0.3224022772956783,-0.6528582103843773
867,0.11213178493420628,0.44000388308643323,0.45406712535006394,1.3212650316790855
868,-0.5285986965688494,0.056660860095234966,0.5316267817567304,3.0348096891787426
869,0.009848561583964965,-0.35517290120480993,0.3553094199645076,-1.5430745086304838
870,-0.5625173121266585,-0.5329762695862428,0.7749125307957458,-2.3831539226969136
871,-0.43714801191100605,-0.1225121737606969,0.45399076756836837,-2.868349079170111
872,-0.059498154330412945,-0.16568790680867096,0.17604690520246152,-1.9155529426384843
873,0.8479787608625315,0.7009834848718128,1.1002026290356632,0.6907823180273693
874,0,0,0,0
876,0.033740607357856334,-0.15402956381910826,0.1576817526386036,-1.355149672396844
877,-0.586047878627312,0.11606003440635959,0.5974295336104317,2.9460838747053826
878,0.28361644093592986,-0.530493947506443,0.6015497601280649,-1.0798322835960623
879,-0.17740792159111152,-0.5857921057605608,0.6120669586039342,-1.8648669682284322
880,0.060478816066677155,0.1639787913946975,0.17477623185116645,1.217453866773421
881,0.14079218147440997,0.25775767905463454,0.29370301237126456,1.0708605099898567
882,-0.045279607914380904,0.10834179530763777,0.11742311315649125,1.9666659386306073
883,0.15289099865702838,-0.13425525044078768,0.20347021831526615,-0.7205892039616584
884,0.3965407680443036,-0.029179552008599785,0.3976129109782387,-0.07345286478583833
885,-0.605114952600502,-0.22607482820092173,0.6459674402063806,-2.7840443157507444
886,-0.14754568265573198,0.7310224438512023,0.7457637306040903,1.7699553801403223
887,0.1688910264261949,0.19120985202869178,0.2551183770725423,0.8472983524813418
888,-0.6289483160535383,0.36737143122149973,0.7283802253935198,2.6129431509830336
889,0,0,0,0
