180,-1.4215227359524079,-0.7210906799749353,1.5939569183564322,-2.6721488595474447
181,-0.44774209681725097,0.27135766982355847,0.5235532162391707,2.596730660271328
182,0.9224718073713802,0.6848901852611107,1.1489250633796877,0.6386522651031744
183,0.5123099398036857,0.418314692183543,0.66139901430095,0.68473721288015
184,-0.13387917011812078,0.3723858312393986,0.39572065841875703,1.915924573408342
185,0.15071859988313463,1.8114126148613678,1.8176720709824505,1.487782537263336
186,1.7212116179648547,-0.2990294141007013,1.7469939966452663,-0.17201501150878165
187,-0.34017541089451697,0.9030983306803648,0.9650419188071133,1.931035502456366
188,-0.2521988877969079,0.29496890867271475,0.3880862482613493,2.2781869183048595
189,1.3041756103917805,-0.6321145554820049,1.4492904588083735,-0.4513208390594173
190,-1.5679028459361462,0.5267407703353513,1.6540178878803415,2.817486767640732
191,1.9663479173608494,-1.0506020074395508,2.2294144321200946,-0.490702622863893
192,-1.7187140776811702,1.7193479855279747,2.431077040358561,2.3560101107867477
193,1.5342995076861143,-1.0482800069050597,1.858215798060797,-0.5993822865318665
194,-0.3068602330851036,0.5560845692153435,0.6351324671030905,2.0750380458153077
195,-0.9984969237531232,0.30792274677985176,1.0448983322452472,2.8424598973333093
196,1.7039296315995216,-1.4432540297440823,2.23301553595478,-0.7027585881716061
197,-1.9476489175793859,1.1437396541248859,2.2586448819072613,2.610607462873477
198,2.0927737006451252,-0.8763463157567344,2.268850948663727,-0.3965638677160965
199,-1.693716336414468,0.9508854403689782,1.9423846552480157,2.6300243398104097
200,0.5457395153047173,-0.19085056588710358,0.5781483867178524,-0.33641644411976795
201,1.2356175843179926,-0.7019670323204252,1.4210941309922354,-0.5166410455571384
202,-1.4675545348922014,0.6410006814762852,1.601436288628345,2.729785433980987
203,2.070584266873084,-1.3275810413052511,2.4596322138595195,-0.5701374771691251
204,-3.0946264558300527,1.318466275840649,3.363787481642142,2.7388327985373935
205,1.4601938545254143,-0.9982041458727764,1.76877856432946,-0.5996415395671754
206,-0.4301311534325123,-0.2177103442877666,0.48208982893552244,-2.673038155082788
207,-0.3416688151608014,0.40509651398129165,0.5299441148773903,2.2714612735043396
208,1.5597140900588329,-1.2750236034344624,2.014545415731066,-0.6853045617805777
209,-2.582313646762259,1.5957550794294235,3.0355852885035866,2.5880750472092955
210,2.846777023270306,-1.5115221993888213,3.2231721610030335,-0.48810706183183583
211,-1.7062859561228834,0.9814142975190521,1.968396755595019,2.619626306103703
212,0.7218194467657213,-0.5738438544545801,0.9221280187828919,-0.6716825050779024
213,1.1110308452510935,-0.40439209864571524,1.1823377303234661,-0.3490737517533168
214,-2.7138645853121943,1.6763153572987477,3.1898423416412536,2.588270355064451
215,2.3842604446920177,-1.481299024458309,2.806945789997398,-0.555921509123364
216,1.3039118095907725,1.9822391089602434,2.372647865209202,0.9889591178828943
217,0.006113162083579482,-0.020924319421752102,0.021799034242911453,-1.2865514562193918
218,-1.450815437143092,0.3399477341759365,1.4901106987818233,2.9114299983185488
219,1.7138384515163807,-2.166001073628948,2.762028763220582,-0.9014163799399038
220,-2.0579325713366643,2.034931371003765,2.894137549057335,2.3618142612173414
221,2.186023739563325,-1.5601401321705026,2.685653928179023,-0.619853960517919
222,-1.868134609374124,0.93509847930018,2.089099347740772,2.6775035573789125
223,1.865902923630415,-0.7511268631115939,2.011413752786928,-0.3827062422775898
224,0.10329457243039997,-0.4434080481458551,0.455280645156475,-1.3419222584234358
225,-1.8073656414358084,0.8613630424907512,2.002128081020691,2.696852034606264
226,2.202771971612833,-1.5688441461546034,2.7043439710670416,-0.6188760622135219
227,-2.875779169935072,1.1760175649046545,3.1069475610632256,2.7534042797915204
228,3.0308229622447698,-0.6701794201845388,3.104034194996738,-0.21761955814992445
229,-1.2056989664658886,0.4304675857072908,1.280239172999161,2.798671099664467
230,0.6279026800840484,0.17011881407782425,0.6505399192670471,0.26458013384799267
231,0.8254222414809647,-0.6863259377563082,1.0734827290499533,-0.6936462677186536
232,-2.54145824312252,1.0352043140807865,2.744204433606738,2.754785982572104
233,2.394961818110687,-1.280161051377675,2.7156314970320334,-0.4908827145630657
234,-1.207879574972253,1.9749541062114702,2.3150414227993195,2.1197007385412
235,1.6134029182247787,-0.864734670655622,1.8305286195987538,-0.49200741739844983
236,-0.09083947401620662,-0.5185423884281022,0.5264389980199623,-1.7442189189354407
237,-0.7134892530594925,0.5704897608873125,0.9135236622598539,2.4671095508710024
238,1.5087068637488983,-1.693427088147132,2.2680149257871984,-0.8430209033505317
239,-2.1858118790410117,1.6371553353969404,2.7309432734451784,2.4987370577394628
240,1.8480970341133798,-0.7193716193097828,1.9831687205497797,-0.37120485240851137
241,-1.9691153252571212,0.994675251910806,2.206081145589682,2.673842986802699
242,0.06559737527470588,0.6577713704000558,0.6610341832015181,1.4713982649155053
243,1.333966489077966,-1.4251454741570626,1.9520517965703044,-0.8184326385176096
244,-2.197286737942136,1.5699291400882487,2.7005085657399093,2.521211002105344
245,2.77798942587674,-1.424883199531081,3.1221014369473825,-0.47392921081832784
246,-1.5086211910436305,1.2981956763345153,1.9902889016721999,2.431023957976359
247,2.1687371265538786,-0.08805521608751121,2.170524002441206,-0.04057978057789732
248,-0.49501843088887654,-0.43717821278717395,0.6604301905996371,-2.4181622777030243
249,-1.0176119074847065,0.5148861081851237,1.1404567938579198,2.6731765377080534
250,0.7796395418712336,-1.6699785329382735,1.8430046434352396,-1.13401368222719
251,-2.5114602389679703,0.7552539566670902,2.6225638354439247,2.849472652189899
252,2.635184927131718,-1.3788295085318367,2.9741167451497836,-0.4820649003674708
253,-1.8357556790338094,0.9742953884449435,2.078280639627374,2.6536623041855694
254,-0.6779621909055322,0.19296493938702497,0.7048887856464079,2.864300426701977
255,1.8336536968151904,-1.321899898504185,2.260465708987727,-0.6246223290731283
256,-0.07526232376574171,-0.5447294957649689,0.5499042106903498,-1.7080916823185894
257,-0.22438881798370858,0.8378243016369566,0.8673522364354519,1.8324781945273705
258,-0.2950105506279215,0.06072797328566537,0.3011961349705104,2.9385783066042506
259,-1.9572969746901663,0.598695814756752,2.0468141404970135,2.8447511521340703
260,2.1373843908780827,-1.4940206062922101,2.607778672816199,-0.6100510247700139
261,-2.347191999152301,0.9129301596484538,2.5184820343374157,2.7706520456729655
262,1.6641668217238248,-0.9747138940140161,1.9286052954688118,-0.5298435272235495
263,-0.9824251059462767,0.4544803011832954,1.0824562037132088,2.708301350112443
264,-0.663197638640213,-0.06992033633800077,0.6668732723175923,-3.036551584927607
265,1.3798929013988754,-1.2862827657601414,1.8864325518879719,-0.7503023143682045
266,-2.1850751061915616,1.3906341595484903,2.5900611161517406,2.574820498538869
267,2.277595284478025,-1.3899261468827504,2.66820819533725,-0.5479297538492033
268,-1.9616121565200046,1.358229663677328,2.385940081372558,2.535982351350491
269,1.277121847903004,-0.32914047350281805,1.3188531630507025,-0.2522317071896971
270,-0.1308815761930191,-1.0752998911022829,1.0832358204894033,-1.6919168915770753
271,-1.5935979604142858,0.9209491023837089,1.8405710278655183,2.617577519122337
272,2.472770543587103,-0.8028651918335044,2.599843587120177,-0.3139446567704374
273,-1.441268383722786,1.6967901973030024,2.2262864882091105,2.2749470203460813
274,2.1957835398746965,-0.5539554171838574,2.2645820714233333,-0.24712473851077874
275,-1.383584904384179,0.32931371786281716,1.4222358146286462,2.907925573889938
276,-0.5103879007237992,0.9443075108291765,1.0734116098746287,2.066308177382427
277,2.311568185167971,-0.8438746640413086,2.460786850438611,-0.3500329853785511
278,-2.106453924883681,1.374335474299187,2.5151433624298707,2.563503830057415
279,2.1747288066426336,-1.4644687785030897,2.621853196815494,-0.5926516915839246
280,-1.5176094512145255,1.5372333635787356,2.1601446387951078,2.349770708797853
281,1.4283564154782198,-1.4814080177279578,2.0578561088245375,-0.8036284106380192
282,-0.3072151157841745,-0.06890475962038067,0.31484757147646253,-2.9209557096535215
283,-1.628914263070783,0.8393537803915194,1.832450939341342,2.665792584003449
284,1.805404077901585,-1.5356278988213319,2.3701554649731507,-0.7048266056722988
285,-2.783681573776562,1.5356109667142164,3.1791483364693955,2.637485451359905
286,2.5375189705900993,-0.8560617674565378,2.6780299243670616,-0.3253717113882013
287,-1.6156981466365323,0.5065317861249241,1.6932380079007296,2.837791142246202
288,0.19876179707955544,-0.02160713693869809,0.1999327895693501,-0.10828348814418987
289,1.561389992126351,-1.0356536132863141,1.8736374020138806,-0.5856609310048129
290,-1.8906324172151017,0.7345129292466908,2.028299825039477,2.771038183563507
291,2.6405180775121835,-1.3014473541432636,2.9438242021688623,-0.4579319912593613
292,-2.2259309717513815,1.3526909511715957,2.604715243627135,2.5955330118912383
293,1.295424221911162,-0.11896865989689331,1.300875649995726,-0.09158071462256358
294,-0.08814209365618808,-0.7964329531712195,0.8012954995325546,-1.681018860364528
295,-2.0255005097470757,0.6044620003431902,2.113770712457847,2.8515805273474766
296,2.2918955290190297,-1.6440533900847498,2.8205844545743664,-0.6222646918459053
297,-2.1777170336220024,1.5914810595417492,2.6972696271243524,2.510491576783178
298,1.7228691442842319,-0.8620826136307755,1.9265161616376723,-0.46394847641559345
299,-1.9138213916122595,0.3853779252033007,1.9522367848769488,2.9428842958352432
300,0.18938470769853666,-0.07240407089652479,0.20275334027445555,-0.3651658430479875
301,0.8545667531906247,-0.753280911825783,1.1391735898360045,-0.7224866182619241
302,-2.5409867670018684,0.9837122150404696,2.7247575070267143,2.7722232525282915
303,2.403647270386955,-1.4936502494340687,2.829931318614131,-0.5560135157319801
304,-1.8636947856612096,1.5391175292665622,2.417072821202619,2.4512917798730145
305,1.0596504069563935,-1.059432391504508,1.4984178246176236,-0.7852952814094134
306,-0.09234793686005105,-0.48463307741310047,0.49335318096187464,-1.759091254630677
307,-0.6080835793004553,1.0118388755623613,1.1805013975062277,2.11192786426553
308,2.087806942598945,-1.580056761063375,2.6183042599641544,-0.6478402832420063
309,-2.4203739148489376,1.0005744853951484,2.6190378364019367,2.7495910454649315
310,1.534101095358551,-0.10855225399492952,1.5379368526138144,-0.07064177596463861
311,-0.5427247192494633,0.5690625440047938,0.7863728758506466,2.332509293960108
312,0.13957603965184262,0.16634694991500965,0.21714690555225388,0.8726844685395058
313,1.559267307018331,-1.3691145996310752,2.0750395952027416,-0.7205548029833656
314,-2.2485948823887156,0.9787712979840677,2.452380924502174,2.731045983522502
315,2.7950776137963658,-1.6993602346375312,3.2711288684814774,-0.5462688326966249
316,-2.0162375469757308,1.3062324737934574,2.4023857145402956,2.566725807540759
317,1.0660996373470653,-0.7669417296699237,1.3133042501494612,-0.6236213906670641
318,0.24877268302634548,-0.2926081455159206,0.384066888240047,-0.8661916431965213
319,-1.6939722753681963,0.6274644977431976,1.8064478308670382,2.786852034859524
320,1.969536002360087,-1.6860227219613435,2.592632770672023,-0.7079963499935675
321,-2.066268159462652,1.5184485776649623,2.5642055669976855,2.5078421006969203
322,1.990104167773552,-1.4791043269080006,2.4795693594791075,-0.6391539534912776
323,-1.7673591599719884,0.48239691921320826,1.8320112412327845,2.875135290272191
324,-0.822008137045259,0.5956689126273815,1.0151447339366462,2.5145133424265795
325,1.3593890811047231,-1.4003165828984265,1.9516211738365286,-0.8002274628357341
326,-1.7946947923777543,0.9709020787885265,2.040485296291966,2.6456974650062093
327,2.3943639897931916,-2.350767802262723,3.355456478003177,-0.7762108609508366
328,-1.5209118648351705,1.3466759483462454,2.0314302868793344,2.4168803296367365
329,1.1601811797681876,-0.859586485719781,1.443921499362201,-0.6376562153264904
330,0.02850205713127707,-0.3841655417443661,0.3852214048108657,-1.496739885413577
331,-1.4619895383376615,1.1068130778038068,1.8336980665873825,2.4935887494388154
332,1.891588451016105,-1.3480952003812305,2.3228145723041296,-0.6191847139162189
333,-2.491359385172018,1.3022173961786692,2.8111637684409367,2.6599554889355375
334,2.0091815713523147,-1.1525146227031158,2.3162686679671385,-0.5207995093734085
335,-0.9557079376957063,0.20271796422631638,0.9769709490023959,2.932577683029507
336,-0.3468342930157178,-0.35027522428632807,0.4929368717803023,-2.3512585321533597
337,1.1155272780312089,-0.6552952392216866,1.2937592351663914,-0.5311262790442951
338,-1.8524523424396193,0.5653740239979399,1.9368085780535091,2.8453693207371726
339,2.781222483327383,-1.0056280125318366,2.9574458915345296,-0.34695156171045155
340,-2.358380970235885,2.203833800652255,3.227823449581485,2.3900570111990214
341,0.9555521422364563,-1.0783697158427614,1.4408196072303705,-0.8457095378229063
342,0.3073352394748099,0.18741932291364094,0.35997354350625044,0.5476091665134886
343,-1.5523894067537185,1.0759163281330046,1.8887850103556967,2.535532069678272
344,1.948076357403238,-1.700129043663054,2.585621832244638,-0.7175383325798037
345,-2.900488545071994,1.0772945432590646,3.0940907118295042,2.7859657898437056
346,2.290053620057961,-0.9565067372721003,2.4817837780893583,-0.3956531780139889
347,-1.7385991799764042,0.8490087094277854,1.934823738044078,2.687325217620892
348,-0.4334846665518626,0.1278506719789121,0.45194551713789444,2.85478725104978
349,0.8519456781712051,-1.6382403113473032,1.8465217995674743,-1.0912478618483654
350,-1.824871318720625,1.6047822297918728,2.4301196132999148,2.4202790147890774
351,2.374958053441901,0.07315559810168537,2.3760844886371695,0.0307931645466104
352,-1.8616804955927364,0.20531345565749604,1.8729676672981943,3.031752592424327
353,2.5293466437899497,-1.447604193465402,2.914301347731579,-0.5198203942248136
354,-2.3015307303115833,1.7230504789599195,2.8750559395623205,2.4989534603132606
355,2.39118864499585,-1.3929134505077982,2.7673075392089386,-0.5274668449963202
356,-1.7871992156524357,1.2086827881847242,2.157543769864862,2.5469504538927596
357,1.3886613722079346,-0.8195711221339081,1.6124754977667901,-0.5331734710193163
358,0.6276727485213769,-0.5815689203965633,0.8556842223668751,-0.7472903890921823
359,-2.346268110019082,0.6766146265153381,2.441880708983755,2.860831059718113
360,3.0569875788452237,-0.89172827191301,3.1843919934805367,-0.28382633481373537
361,-2.6295298561386744,1.0062350193248477,2.815481518042758,2.7761169928708087
362,1.7901894682402144,-1.0401057214020568,2.0704101632023244,-0.5263341033117901
363,-0.30278889684359456,0.6420121706503039,0.7098314893796104,2.0114872478620605
364,-0.984817650960963,0.2641949383832838,1.0196395299867578,2.8794959546988417
365,2.290908683928251,-1.7518902130983065,2.8839871561516186,-0.6528518276577728
366,-2.0341476223412656,1.5103619911576445,2.533564661462247,2.5029065107616493
367,2.6767793660300185,-1.3586021390861376,3.001824036603994,-0.4696701737400292
368,-0.9760842542872297,1.2071504184437885,1.5524022043969374,2.2507504142587256
369,0.7021824518254789,-0.6899113634267025,0.9843972191330757,-0.7765835487127176
370,0.42710866809125037,-0.8641626706066035,0.963949654094351,-1.1117627601653162
371,-1.9095601261972206,1.3978450482342524,2.366514452614935,2.509695384086434
372,2.6620492282720534,-1.6385692386118862,3.1259263016694705,-0.55175990247863
373,-1.74291113192578,1.2827302375975194,2.1640554697691536,2.507131403428258
374,1.4422005483160092,-0.7312933840698435,1.617013430725707,-0.46928580766800954
375,-0.1322979862890179,-0.3310810732987619,0.35653531981108033,-1.9509525921071869
376,-0.4743171057099289,1.6708031318720131,1.7368246377347287,1.8474045851234844
377,2.2475183961450966,-1.6709915873066592,2.8006341827986487,-0.6393171271430816
378,-2.2633877860339453,1.6570196482506958,2.8051093355975456,2.509648197580283
379,2.0007980212615166,-0.668281943470248,2.1094533599613836,-0.32235736076049576
380,-1.7428888244652398,1.24923787502172,2.1443546168566914,2.5197048556585036
381,-0.20220893448220068,0.7378567695341971,0.7650627853528547,1.8382782168538834
382,1.7967349747358412,-1.3468924015450696,2.2455234825712354,-0.6432663913145409
383,-2.1059426293985553,1.4308347884175205,2.5460327079721328,2.5448077573218955
384,2.942762881802878,-2.0432099732927895,3.5825354671628724,-0.6069016047470159
385,-2.09248405337064,1.6569673334727142,2.669087907470659,2.471831079462596
386,0.8975878102577326,-0.8519552585368118,1.2375345003965736,-0.7593215215471056
387,-0.5491843542512242,0.22858845005843875,0.5948580792545844,2.7471714179294526
388,-1.2021231180942777,0.8239702361446177,1.4574041790488066,2.5407128626756252
389,1.7715013151984067,-1.1566182371878284,2.1156518277696748,-0.5784131743543598
390,-2.504762937423493,1.3297929300278213,2.8358749283849494,2.653527255197036
391,2.1757066703069086,-1.1448848176778768,2.4585485069380426,-0.48439731932213914
392,-1.3022697454838408,0.7246511432966471,1.4903106285213445,2.6338090750653564
393,0.06270215094525611,0.5149899515290386,0.5187930318624597,1.4496385370536862
394,1.3992047279763256,-0.5938082155270124,1.5199941011789084,-0.40135368956250783
395,-1.8718316376395023,1.124777250529867,2.1837759827825076,2.6005141557815517
396,2.267038775396145,-1.2475705820422363,2.5876431682762706,-0.5030799896582973
397,-2.0815774586963016,1.5251409817330384,2.5805076498073336,2.5092654275208823
398,1.507152560302643,-0.3022551361022039,1.537161997750066,-0.19792160098181968
399,0.7231634449666444,-0.36883167936058214,0.8117894898531097,-0.4716356743903794
400,-1.476595309054801,-0.3978838985922124,1.5292629935631024,-2.8783838637813006
401,1.3541263874390097,-1.0926913961470746,1.740009413874668,-0.6789550592545439
402,-2.485957672116456,1.4964600969102761,2.9016165096717,2.5997293795893905
403,2.105522034221053,-1.616134396793683,2.654263254669748,-0.654651061632407
404,-1.4936807169291342,1.5623741821364376,2.161502988462527,2.333720450360606
405,-0.11616804565665007,-0.1129218723316896,0.16200729638686012,-2.3703634074391955
406,0.5413602512148827,-0.6680225881242166,0.8598401594712924,-0.8897507612726641
407,-2.184305733107635,0.5441310686978795,2.251059784992211,2.8974523871550444
408,1.84455222233089,-1.3092490793876834,2.261969507483096,-0.6172678304588413
409,-1.7890821559934693,1.2378061548377843,2.175541090820521,2.5363462426240613
410,1.0282812373138768,-0.8070521572067477,1.3071707950623064,-0.6654380150651343
411,0.3475205309098328,-0.41544906669766135,0.541634975258993,-0.8741958071760197
412,-1.4669490887536085,1.0436567638122654,1.8003219350011077,2.5232252751313395
413,2.027558268325265,-1.9855997380870392,2.8378863351701504,-0.774943304302969
414,-2.672289073005686,1.7328041475962834,3.184923720221957,2.5663188217216977
415,2.256460287770551,-0.5523696280006121,2.3230852838893137,-0.24007363440405585
416,-1.633494091225657,0.00969276210195602,1.6335228482351571,3.135658963105517
417,-0.14831324336853413,1.0977535661705033,1.1077272724811607,1.7050892902563188
418,0.9997011835424701,-0.5522833355688022,1.1421117892409733,-0.5047210494061325
419,-1.8748592798327763,0.8388784261275575,2.0539752513108147,2.7208734901419853
420,2.2433906501241836,-1.713303677503049,2.8228019945455047,-0.6522189939629883
421,-2.67963814749794,2.0314107721585657,3.3626017199139198,2.492933096785044
422,2.2592399851037044,-1.015459164325918,2.476958341334161,-0.4224125630560155
423,0.06057223904952025,-0.512030276474043,0.5156006208002053,-1.4530454194161324
424,-2.425567763554568,0.7826162208944183,2.548699104406436,2.8294851827979364
425,1.9286495011848501,-1.4802947372066129,2.431246883272484,-0.6546257079050958
426,-2.851353748429119,1.6383574760463162,3.28853058644703,2.620067048419091
427,2.1121248697999135,-0.7818168251288711,2.252178725963348,-0.3545175986856764
428,-0.7864421094806175,0.6065459742111301,0.9931712895548545,2.4846276863285417
429,-0.11852415693215335,-0.5481857330177178,0.560852541815271,-1.7837303403859468
430,1.972396008546184,-1.166652265499721,2.2915984646365404,-0.5341385549627977
431,-2.7186060459459895,0.9498147569336837,2.8797511881312037,2.8054741554242466
432,3.0717340417800187,-1.2496432097181867,3.316196341446776,-0.38637192858246056
433,-2.3685139124839907,0.7223347439880072,2.476211952964132,2.845578987931602
434,1.906707250318732,-1.5059415741598272,2.429689808020974,-0.6684982231841796
435,0.03357203608038617,-0.20152033483626752,0.20429764305812273,-1.4057185585104377
436,-1.6527128455308002,1.8196713517121097,2.4581829830230886,2.3081496848635155
437,1.7419928660552841,-1.8170493697699257,2.5171824640992533,-0.8064839990595777
438,-2.231341227014468,1.7951399030787556,2.8638105633927737,2.4641067829995107
439,2.150598706900837,-0.8669525538274101,2.3187672433237925,-0.38319441642896784
440,-0.8129466739004556,0.5601614560084798,0.9872502982543756,2.538253089967237
441,1.078411291410248,0.4709781040062282,1.1767715529763711,0.4117667211543577
442,1.939108040867609,-0.8256582053582093,2.1075700382745897,-0.40254194839267093
443,-2.437624850054135,1.8882111901415897,3.083400137539298,2.4825256181769895
444,2.7247873940307272,-1.5213005818898822,3.1207085418422618,-0.5092077179710925
445,-1.1315010252920956,1.350607058702984,1.761940406839967,2.268148540264469
446,1.598361190722244,-0.3289270658884007,1.6318552358224003,-0.2029568080671721
447,0.3267782886380246,-0.09446300471386593,0.3401577710192257,-0.28140275690677585
448,0.808522203500047,-1.5907950131471722,1.7844710497529745,-1.1005702022846795
449,-2.866031663556214,1.3116101775698823,3.151897643390676,2.7124036543289063
450,2.7925847367170036,-1.716410013938642,3.2778945754391837,-0.5511084096400477
451,-1.513575062934251,1.4147776463515171,2.0718362048560595,2.3899199208350512
452,-0.7574708997394737,-0.41207726412167034,0.8623049550815121,-2.643354296865408
453,1.3693060428153103,-0.5576530549918388,1.4785046393678496,-0.38674269541979334
454,-2.333479941281894,0.46769677696412515,2.37988842418034,2.943784740755165
455,2.0096890907769875,-1.5739711737169841,2.552691814003417,-0.6644074209890959
456,-2.1095976559291785,1.053653839770746,2.358090050011984,2.67837934038958
457,1.020939949113881,-0.3730088689756883,1.0869470990030639,-0.35029098295192873
458,-0.1034641982815856,-0.29639403616353377,0.3139335359584277,-1.9066482088388925
459,-0.16231514289006554,0.6890435384521751,0.7079033857060697,1.8021444780209908
460,1.3375946679550452,-1.6436472053743856,2.1191355859115752,-0.8876991977589028
461,-1.83457582010044,1.2624032302138417,2.2269554003956937,2.538886301708475
462,2.187078987873633,-0.40481760774399334,2.224228359395214,-0.18302371925113123
463,-1.8275051547930161,0.2373066091564766,1.842848207949963,3.012462434021855
464,1.202335194540069,-0.4063257738650634,1.2691377208706502,-0.32589724206965087
465,0.8304816053763489,-1.150864839756295,1.4192214683606503,-0.9457103119437216
