180,-1.4215227359524079,-0.7210906799749353,1.5939569183564322,-2.6721488595474447
466,-1.6233923348797816,1.2503711808049331,2.049104868652152,2.4852750886492765
467,0.5084797008273654,0.4663369183093522,0.6899432784887106,0.742193568125112
468,1.045357098908653,-0.705441711757345,1.2611183421574077,-0.5936350912662572
469,-0.3957453174230068,0.3529647142985297,0.5302814778983697,2.413271508713693
470,-1.6509409013618779,0.25685191368431504,1.6708018330588654,2.987250881221687
471,1.4550044252948737,-1.1168034137813763,1.8341994827884458,-0.654645206872451
472,-1.9249428435103937,1.312784284831956,2.3299801564141336,2.543059131556794
473,2.266283546711634,-1.3512451421489402,2.638542125545274,-0.5376489837936111
474,-1.3974982276578203,0.976273802928425,1.7047321885243671,2.531815781148611
475,-0.21503913573371847,-0.06699185660554718,0.22523263251261524,-2.8395887008130387
476,0.8058845063579838,-1.2322422164913363,1.472369083379345,-0.9916153748157903
477,-1.4684103218736482,2.0374868522663263,2.511489905721943,2.195278154044916
478,2.451689091080766,-2.67260655383744,3.626789929254143,-0.8284832550711413
479,-2.4018576662957685,2.989487170990401,3.8348342590860356,2.2476280795168444
480,2.209530752095361,0.46803810837634785,2.258558348891523,0.20874131178429078
481,-0.8127480231651134,-0.8579113023888141,1.181766115576712,-2.329167865634073
482,-1.49731013945825,0.6664577563249381,1.6389336761108286,2.722818240007755
483,3.1008400263320937,-2.025838098087256,3.703947741068306,-0.5787049881793287
484,-2.5208956376183096,1.721584649662617,3.0526658057699305,2.5424180380221544
485,1.6733714363326726,-0.8815610920718271,1.8913809565999506,-0.4848706036369611
486,-1.449336300434652,0.7527080739161676,1.6331396622139183,2.6625877199054444
487,0.05306719294685536,0.40647716051828553,0.4099265897575648,1.4409766319227204
488,1.1572944481567902,-1.4536352074344094,1.8580596750447518,-0.8984146097636976
489,-2.555571148748072,1.4064510926221203,2.917027351988921,2.63848301760378
490,2.841602313960493,-1.3583802152752114,3.1495873570924746,-0.44592023535954733
491,-1.752853886879734,2.0029398163428738,2.6616281965445543,2.2897059341346266
492,2.078561910026565,-0.38186090799332106,2.11334743165121,-0.18168803075211765
493,-0.27648204192905723,-0.35734578066655587,0.4518166956515122,-2.22930002288545
494,-1.0250860022800907,1.3896257250801298,1.726806580910281,2.206359790856911
495,1.4512989424437137,-2.0764054046301936,2.5333235136310006,-0.9607769012515115
496,-2.7615629460773334,1.4874933549548786,3.1366967316242484,2.6475115177856003
497,1.8826045863423815,-0.7919215083625701,2.0423857872411415,-0.3981821516583919
498,-1.195424602512844,1.582243155174524,1.9830616184046386,2.2178242061831672
499,1.4119728224492292,0.14185585539234324,1.419080806382898,0.10013043366281843
500,0.8943055945542255,-0.9255249659097231,1.287003869059134,-0.8025515786555815
501,-2.2709956081295104,-0.03903558254798156,2.271331069846134,-3.1244055931246337
502,2.008406334135998,-1.6144243476503135,2.5768317712423014,-0.6770740915565963
503,-1.7573454480175315,2.053699882454545,2.7029513926191404,2.278588683302609
504,1.9294827227682845,-1.5654274529333563,2.4846461896734366,-0.6816052210062311
505,-1.152326078415399,1.1249655706013115,1.6104045845794612,2.3682084065745608
506,-0.18190574108507462,0.5803101789516205,0.6081526144271453,1.8745582335440165
507,1.9349170466639407,-1.0770790672551271,2.2144984295749413,-0.507937393082873
508,-2.4201542181317564,1.1845513517267179,2.694495935127483,2.686418319436446
509,2.367593060328545,-1.3806534914192454,2.7407482486875803,-0.5279350018379418
510,-2.655992516471656,0.9476915493914788,2.82000275183225,2.7988616569008706
511,0.6104476867003541,-0.10553222029593456,0.619502564739165,-0.17118478168909765
512,0.36364268697082025,-1.0926346773132565,1.1515583102278417,-1.249514423882798
513,-2.6456163583271746,1.4750354237050374,3.0290287909878044,2.6329794501940373
514,2.742704317749258,-1.9038498420045116,3.3387229887340197,-0.6067893935815687
515,-2.37351872033787,1.273864662928922,2.693756168485436,2.6490188121223093
516,2.217178403631806,-0.5635679809096388,2.2876820020793645,-0.24891125657316251
517,-0.8705115306751168,0.05392942533518408,0.8721804331417427,3.0797203077835453
518,0.5504878804279087,0.007561279526264286,0.5505398073219464,0.013734733004230866
519,0.7379671486672805,-1.7087369402015042,1.861283815897327,-1.1631137856706775
520,-2.7082610950319577,1.4065535880447655,3.051732484164577,2.662579858368462
521,2.7908003658428697,-1.200863855272786,3.038196945704691,-0.4063459129763046
522,-1.8774198940109272,1.1658727555678325,2.2099693981146733,2.5858768366311073
523,0.9407310119215708,-0.10264635909194197,0.9463144888597101,-0.10868344207376848
524,0.5467903619003209,-1.3771000919955512,1.4816829496357309,-1.1928276267104898
525,-2.4280537134535507,1.015744277914088,2.631953888944635,2.7453792859164325
526,2.6876522603719195,-1.2402538099573235,2.9600175988997,-0.4323460962178904
527,-2.04513908233605,1.566534940922601,2.576164899075701,2.4879427565120076
528,2.6045874103388087,-1.188360065882378,2.86287883506784,-0.4280446782885308
529,-0.6152568578461342,0.6829671617375226,0.9192307355275419,2.304085604233126
530,-0.6950933034266882,0.519416027235529,0.8677255959217556,2.499846893557632
531,1.6401622684439872,-1.3841808082734346,2.146180042964668,-0.7009590686707989
532,-2.3803248461272233,1.0266959289077988,2.592306097575369,2.734376075470673
533,2.9232121206117654,-0.8636407766347176,3.0481214695542813,-0.28727027419822543
534,-0.36655864155261497,0.872766890118001,0.9466188684909811,1.9684209558697803
535,-1.0335279828423154,0.7643568322091383,1.285465463660107,2.5048061466593343
536,2.238142512459831,-1.5968191116583341,2.7493841458474506,-0.6197007257497039
537,-2.2585029725383947,1.310188028728433,2.611020556714953,2.6159239462977566
538,1.9592276635883081,-2.1199091990129446,2.886622256172325,-0.8247688711333246
539,-0.9955662949680573,1.0799860002147526,1.4688505738625302,2.315543527501795
540,0.5579118908743794,-0.4921772092740184,0.7439785503008715,-0.7228805931227056
541,0.8116665238770793,-0.8597204247804271,1.1823374115570138,-0.8141411584371129
542,-2.2514272205336283,1.4481991069083264,2.676976873753274,2.569987126611998
543,2.3703345314278295,-1.4574458410633753,2.782558924894874,-0.5512810985430324
544,-3.5041223614159662,1.1180792982500165,3.678175477183036,2.8327286355219665
545,2.046273932263375,-0.632609580903484,2.141829098623767,-0.2998317889403222
546,-1.1588364183425028,0.6209591290761125,1.3147212953549678,2.64968028908211
547,-0.7928432894826756,0.39355682799291714,0.8851482692394287,2.68083989697126
548,1.604913769527002,-1.4297591591009393,2.1494090956936036,-0.727744339624393
549,-2.55069260702453,0.6189766637442915,2.6247218682728284,2.903524590101471
550,2.996711058738242,-1.807959938044263,3.499856612368154,-0.5428532414871695
551,-2.4058135755591366,1.423723187638295,2.7955190350565644,2.6072358611801874
552,1.2660288242296929,-0.2710399544382369,1.2947168187222642,-0.21090306452101062
553,0.6982719671260611,0.5716342829918801,0.9024131501511599,0.6860046934410444
554,-1.6329344348471295,0.6946448480376688,1.7745439790027155,2.7393860829330317
555,2.4561737834507085,-2.113339876021385,3.240215283911341,-0.710512118288864
556,-2.082788238119633,1.0763092379064858,2.3444505583296755,2.6646242453307556
557,1.7684608484731825,-0.7701591620870403,1.9288854054943494,-0.410727888850388
558,-0.546978685285012,0.2453317959036383,0.5994775827647141,2.719968783946214
559,-0.8141550260604618,-0.2522313688211284,0.8523315492675906,-2.8411625758896517
560,2.0401556444165863,-0.8915381297258023,2.2264490315746817,-0.4119866233399849
561,-2.95196457297709,1.1473386557730407,3.167093435808755,2.7708919292593324
562,2.6458160039717313,-1.391169385210297,2.9892632177878444,-0.48407374033444467
563,-1.1943136652015482,1.1199236152507055,1.6372580843847941,2.3883279471962147
564,1.4465498714865817,-0.296266426491286,1.4765772333893552,-0.20201528897887916
565,0.8856311604204166,-0.7404265953209546,1.1543717318811104,-0.6963358677532666
566,-1.8293314696168181,0.19058203289581144,1.8392322139939612,3.0377858897542307
567,2.2150896937540665,-1.412243811557623,2.626985903018569,-0.567577469422241
568,-2.549697321301437,1.6927130325173891,3.0604303358687877,2.5555163252728366
569,2.2570314255384574,-0.5241489526507053,2.3170936494740544,-0.22818470173910227
570,-0.7479905867236312,0.6569646056562988,0.9955362428923912,2.420893305100568
571,-0.6017424017928761,-0.16741864348476554,0.6245982070913574,-2.8702324175128706
572,1.1001632287155871,-0.8278141366402991,1.3768207489137536,-0.6450651271758511
573,-1.7129373538519985,0.8938297773981247,1.9321195742461355,2.6606487805189016
574,2.4274442653586448,-1.27487404326164,2.7418587650724926,-0.4835974184470956
575,-1.2754746198623934,0.845193950939823,1.5300942195232243,2.5563755986204844
576,0.7685163230595435,-0.37020043986713347,0.8530332376213601,-0.44890719410548596
577,-0.1465412108526607,-0.5328100205660675,0.5525946475435473,-1.8391947396060286
578,-2.6013395244197,0.6459052756949504,2.6803285146561198,2.8982172828521575
579,2.2994017556668496,-1.4204903928817174,2.7027840073215335,-0.5533798404833752
580,-2.0979523793209864,1.360073399026838,2.5002407557351365,2.5664232162589307
581,2.019976519808324,-0.6721381644544593,2.128867034996117,-0.321221441164477
582,-0.7792276341552906,0.44106041056651435,0.8953937634361508,2.626531339496854
583,-0.8159620363707063,0.2874711129035674,0.8651206190770426,2.802861926547493
584,2.0656050577714495,-1.6253227299658803,2.6283831971831533,-0.6666714739327557
585,-2.7508525282995606,1.0717596071421909,2.9522632484169953,2.770075151353652
586,2.6533520699641713,-0.7019162272344346,2.7446244911168036,-0.2586153267057226
587,-1.901003587334685,1.2295129095115698,2.2639603869579847,2.5674911317184197
588,1.214412100819004,-0.5950720670569254,1.3523710717133182,-0.4556223847338162
589,0.34151592852026624,0.08371981983876964,0.3516278397210546,0.2404010122892702
590,-1.0203775381529567,0.26925523872260726,1.055305028864478,2.8835955416082735
591,1.5033855646668144,-2.0231787137417783,2.5205991874525377,-0.9317381351502462
592,-2.59379947960565,1.4668664680695969,2.9798478108033493,2.626905898912373
593,2.2056103235804585,-1.2103735030862026,2.5158936615957876,-0.5018986355790279
594,-1.4326966534803205,1.255529947050249,1.9049869156594517,2.422003997943428
595,1.021760967003729,-0.05545632887301366,1.0232648132836717,-0.054222046294973215
596,0.3152895249206722,-0.8752360102650982,0.9302932646157718,-1.2250338554503728
597,-2.0042040991017984,1.320388859331338,2.400054334948016,2.559049315231752
598,2.243725434805583,-1.1687652874498937,2.5298846068430345,-0.4802305221614997
599,-2.2911045940013537,1.9240604646285533,2.9918504194228612,2.443052449191848
600,1.637130357418414,-0.3664803512920969,1.677648251292303,-0.22022465926629878
601,1.2924348030040846,-0.18135998772426376,1.305097377655611,-0.13941397705245834
602,-1.4886076766903216,0.10894592578249274,1.4925890358186211,3.068536444041518
603,2.1304481188616364,-0.9780799609106623,2.3442375300075904,-0.4303922674555378
604,-2.1502688927420195,1.4817400179650875,2.6113616739037067,2.5382228869492556
605,2.350092880819716,-0.9300494941321489,2.5274351841372664,-0.37683731026713113
606,-1.6912450989096897,0.888225002328177,1.9103019759574495,2.6579967222510485
607,1.1009706061495308,-1.1521407074426406,1.5936011060964075,-0.8081051225011622
608,-2.6976529586456763,1.4809604166564299,3.077429973369493,2.639532064596997
609,2.8717742209107655,-1.3684539508470266,3.181155983518644,-0.4446866822251053
610,-1.744142700557063,1.4314394454325523,2.25633611100978,2.4543492109362806
611,2.0792171319850468,-0.2865726484472688,2.0988729749030086,-0.1369642641970171
612,0.09611295553793298,-0.27518513486274543,0.29148680702848984,-1.234775087433835
613,-1.0051143047785445,1.022413299813259,1.4337307004125615,2.3476626333400223
614,1.7028098193920869,-1.7413187775860663,2.4355189110725344,-0.7965787428931422
615,-2.5172476260273697,1.4706424469717874,2.9153601522926107,2.6128521557981665
616,2.2367670555294126,-2.014502711226868,3.010207307519221,-0.7331638484885905
617,-1.616058725964649,1.123696838573629,1.9683344204648896,2.5340066620458743
618,0.745594618031987,0.6679519017701168,1.0010350031425375,0.730525704327562
619,0.7933753929853538,-0.8084082511311408,1.1326819565489574,-0.7947829619384613
620,-2.5919258414024853,0.989049571648728,2.774220363004445,2.7770581518040425
621,2.5770055515188233,-1.239371457635933,2.8595452824813687,-0.4482793904978773
622,-1.5534099937606243,1.5619148104796494,2.2028755034978853,2.353464503393175
623,1.644719355357097,-1.1436203883476281,2.0032397136964524,-0.6075839037731882
624,-0.5511644937615756,0.10368903964500475,0.5608330554861735,2.955638861895808
625,-1.1003511834315987,0.7699806340343258,1.3429977303283955,2.531028458418268
626,1.6776611806797064,-1.7702156627870664,2.4388953503453727,-0.8122356243839961
627,-2.815360585389726,1.5013920870078294,3.1906791478767818,2.6516722617187756
628,2.6025299135135356,-0.6572146421465845,2.6842304365655036,-0.24735761045962668
629,-1.6486464473449587,0.7746018945192858,1.8215496708396453,2.7023619071687883
630,0.9537248390846571,0.044500974073969246,0.9547624863706089,0.046626363224358904
631,0.9471267786551607,-1.0293943482579522,1.3988215965844664,-0.8269965608759984
632,-1.798369669003705,1.1184321458450768,2.1177875085220705,2.5852152133574484
633,2.085869312370505,-1.2049191020306935,2.4088754286445484,-0.5238295453910352
634,-2.1278067385022723,0.3915761214714806,2.1635372368698267,2.959600837869914
635,2.2759471165402374,-0.7231861019059309,2.3880815344702357,-0.30766217071139024
636,-0.22335155823930108,-0.21376203166787633,0.3091603544290601,-2.378129265942048
637,-1.1497132807789967,0.5021961231278596,1.2546081356679688,2.7297689090789947
638,2.187284305630101,-1.6956145563776133,2.7675478961447806,-0.6594440779984149
639,-2.092273601756915,1.6946318399354183,2.692468365186814,2.460815507170765
640,2.2828231856012735,-1.6843067065895028,2.836929815589579,-0.6356585551858339
641,-1.9084492343392867,1.0118754591978956,2.160108891925859,2.6540715355447393
642,0.7551213374929375,-0.6110002062751008,0.971354459713517,-0.6802903803537386
643,0.8034909879912675,-0.7749257883996492,1.1162919623960397,-0.7673027641838902
644,-2.720767756975306,1.08203482213991,2.9280328795489616,2.7630752125521214
645,2.9485549570640615,-1.7790419796511046,3.4436850466016735,-0.542886889288095
646,-1.7293107753184813,1.7996338589355005,2.4958360891412097,2.336269616170248
647,1.996234882832482,-0.8606480924086313,2.1738603557735323,-0.40705612749867176
648,-0.7647837319904056,-0.11089167725234006,0.7727814185143234,-2.9975987469010845
649,-1.254015354298872,0.8740873214408396,1.5285886151351995,2.5328622240965095
650,2.1228778321136588,-1.9388377508641312,2.8750134111435846,-0.7401182114257353
651,-2.617004820257648,0.9019247608177068,2.7680647578096584,2.8097007721808773
652,2.685600835261198,-0.932959238441903,2.84303795031824,-0.33435054187386815
653,-2.249986787831631,1.3390169651577466,2.6182832120298145,2.60476753046558
654,0.4170454397632284,-0.3072433762017397,0.5180013427078624,-0.6349439553127928
655,1.2207078031561878,-0.6015984003265302,1.3608997670518745,-0.45789317961559195
656,-1.9653909991232013,0.2536266127256681,1.9816882292926885,3.013255525752539
657,2.6346446207917325,-2.023661076805354,3.3221313086095523,-0.6549825715790346
658,-2.657849328486577,1.0894331096630339,2.8724601917810135,2.752587261305096
659,1.6150314218255062,-0.9002574866404842,1.8489970350803588,-0.5085252452327376
660,-0.9112456171128542,0.5991183846475465,1.090555552702416,2.5599827017493944
661,0.5368117496392415,-0.13692947439821523,0.5540004833118065,-0.24975327892689694
662,1.348128815494988,-1.2340570109830296,1.8276618969394445,-0.741250416876505
663,0.04259228834598616,0.22532842897854977,0.22931856429972908,1.3839773679682066
664,-2.1958402274331092,1.3822080110182569,2.594650899473094,2.579787870252622
665,1.504364844496763,0.4189503157709993,1.5616122926137557,0.2716077781791014
666,0.123860444597085,-1.0208053080747135,1.028292218549425,-1.450050563623625
667,-1.5555029602088553,1.150215529704468,1.9345762388677892,2.5048782781842194
668,2.9026084916793025,-1.1868439973525824,3.1358786216976977,-0.38814554055795936
669,-2.1541069979284657,1.5051970003763557,2.627887929205956,2.5317015116806947
670,2.1796472727836544,-1.2399316495009671,2.5076468509715264,-0.5172137306882728
671,-0.855616474244357,0.28253253693775804,0.9010572597936438,2.8226563383421746
672,-0.41985300417798044,0.7657993814497104,0.8733414210639698,2.0722984822765014
673,1.3817986282164156,-1.1412247619571971,1.7921387798507764,-0.6903341508427411
674,-2.9240756866624906,0.8639475181561664,3.049036558563855,2.8543061471582405
675,2.8319437219582824,-1.9261023928785974,3.4248760082945466,-0.5972685678295427
676,-2.244549966815157,1.5804476660632076,2.7451446917593545,2.5281024267465844
677,0.9801601538739533,-1.1079807963939032,1.4793023262402718,-0.8465345311159824
678,-0.2548064307771938,0.11947615094459962,0.28142648739937326,2.7031414371341276
679,-0.9848882062237863,1.7104895471414139,1.9737728515811404,2.0932264939505547
680,2.074892864867934,-1.5641357293459066,2.5984035445820024,-0.6459537189578485
681,-1.8304670028454666,1.7625392943354896,2.5410931137175417,2.3750977738875445
682,2.7506629728484313,-1.1824195260991246,2.9940378631373132,-0.4059858948840661
683,-1.3218235589274627,1.1617914333158694,1.7598229613974827,2.4205406942687815
684,0.27749793550447066,0.095920937289101,0.2936084644891271,0.33280645176670776
685,1.4888572347506397,-1.0438807503774896,1.8183461954418891,-0.6114831754182366
686,-2.5877150061265866,1.5341581855701847,3.0083068811683296,2.6064381311482645
687,2.9479540563939963,-1.8912702556987497,3.50247573848851,-0.5704145026811414
688,-2.2699431249583313,1.787724261532503,2.8893943700743807,2.4744811048343403
689,1.381341940742459,-0.45884267690367153,1.4555556187938234,-0.32070470477543334
690,0.15787720086086665,-0.24437280784921,0.2909351813854236,-0.9972024931037028
691,-1.9919848370939235,0.5924144697183209,2.078210406850987,2.8525237236309233
692,2.370053928488801,-1.9925699978946128,3.0963673587697786,-0.6990863276225612
693,-1.9333036722917996,1.719603344226563,2.587411592841799,2.414629330122292
694,1.9187675483955218,-2.186495752075153,2.9090260532725467,-0.8505217842092698
695,-1.5236501288329691,1.6827299278391834,2.2700417892934013,2.3066216187339124
696,0.8271923098724301,-0.6783089095523636,1.0697430038519546,-0.6868257568942845
697,0.6762625512099021,0.08148592779295427,0.6811541636055704,0.1199163920564934
698,-1.630135218984151,0.6270973351290436,1.746594371884455,2.7743534912978505
699,2.3780725871089317,-1.6179028539207252,2.876254313214288,-0.5974105387751775
700,-2.348978830693909,2.197891513285171,3.216897364110192,2.3894111281757917
701,1.939746093631129,-0.2659051083033006,1.9578867266466196,-0.13623331771650443
702,-1.8244032993187602,0.00758306112027185,1.8244190585995126,3.1374362165482625
703,1.9862298195631638,-1.5676953890606384,2.5303710654771376,-0.6681713053165184
704,-1.938380699199456,1.2376059444900989,2.2997800348872937,2.573362691796233
705,2.1374002768715172,-1.8780732237863589,2.84528363743823,-0.7209057899432377
706,-1.9624794040400957,1.0089608552795113,2.2066552559853867,2.666708547661376
707,1.4036130632556478,-0.11053343040204311,1.4079585471804013,-0.07858703437049606
708,0.0634502369260872,0.040100754521724014,0.07505999653069649,0.5636195006639647
709,-1.004677075325958,0.16915857598178974,1.0188182612780887,2.974786076431884
710,2.464598010535042,-1.6481723850815442,2.9649140905730595,-0.5894358051147729
711,-2.622377397433411,1.749358511439297,3.1523195295075563,2.5532978818730276
712,2.020036194641648,-1.289349063400202,2.396448880104328,-0.5680921607627007
713,-1.0151007911794068,1.0145589040604435,1.4351861851555656,2.356461474410122
714,0.6203499362874254,-0.06395705982927069,0.6236381554666277,-0.10273538330717238
715,1.3953758908004374,-0.8663176086165407,1.6424311479103764,-0.5556086952973396
716,-2.253510141031711,1.3441526697266681,2.6239387102724203,2.60377230117948
717,2.254987770793946,-1.7726100408891625,2.8682949993840117,-0.6661978535425054
718,-2.4157501104245966,1.068910217773876,2.641669481535842,2.725013701968678
719,1.7715452819318216,-1.2971978554040504,2.1956991966113586,-0.6320380467813127
720,-0.2046639078332646,-0.6472501975536034,0.6788373394287925,-1.8770532229381456
721,-1.4809243629924822,1.4185591097206256,2.050718634205108,2.377700264911665
722,2.776062978011737,-1.2298220410986644,3.036278628627399,-0.41702536961171827
723,-2.4340052652739814,1.245295227418758,2.7340705614181577,2.6686892383343883
724,2.408849324536959,-1.6915392298424763,2.943443567391473,-0.6122135256570758
725,-0.671869798611624,1.5991911814122872,1.7345954747413734,1.9685356742407076
726,-0.05252119564909208,0.9596835230280263,0.9611196285394937,1.6254694068159663
727,2.6771710039507752,-1.1268988641981963,2.904676511167119,-0.3984174112547806
728,-2.155926668302641,0.7578560462048429,2.28524956752381,2.8035624143972955
729,1.822318615475183,-1.459475177494447,2.334719025927924,-0.6752828618961297
730,-1.8186306554741805,1.602968637917236,2.424237182120736,2.4191408170197946
731,0.636646920650378,-0.7744118523872672,1.002513350879422,-0.882722025916593
732,-0.9008986321744032,0.4348015632439086,1.000335316208049,2.6919365852731323
733,-1.2311051582863684,1.3521421124750646,1.8286356124410994,2.3093741570526314
734,1.9778235931576091,-1.1713539631018577,2.2986640190609204,-0.5346969681894482
735,-2.733162153149351,1.7154815196842037,3.2269261224555517,2.581086762541617
736,2.46428740992485,-1.8815744820449183,3.1004894726795524,-0.6521086107560173
737,-1.2078824780700188,1.4949722048406358,1.9219578491930154,2.250374032869329
738,0.3526097106467887,-0.002798831035534022,0.3526208182986046,-0.007937309082852194
739,0.4807821276363029,-0.9933623919364294,1.1035942623845751,-1.1200347512518571
740,-2.301231012437597,1.0859031028526331,2.5445726009272254,2.700693668715883
741,2.7208057948236046,-1.353251605497725,3.038761932255944,-0.46154270088210014
742,-2.236382752350096,1.4634236738748925,2.6726422626806,2.5621509161065052
743,1.7808209959872556,-0.8495954282231821,1.9731030919358403,-0.4451446775184599
744,-0.04844958701187352,-0.20040859233473185,0.20618187690291753,-1.8079991567102662
745,-1.1303067671976805,1.0295181150044783,1.5288887916049505,2.4028258573831422
746,1.8669583401739374,-1.9692840801046714,2.7135978390503492,-0.812065269326588
747,-2.5106164775449997,1.7847201641364379,3.0803280931737866,2.5236090490311747
748,2.4140415798639197,-1.2911848631926972,2.737655036751313,-0.4911485630506757
749,-1.417006379256918,0.19942913863643952,1.4309713694522588,3.001771245873585
750,0.3955215164866104,-0.39640333487810864,0.559975779749762,-0.7865116756524562
751,0.767243647176997,-0.5913495634432593,0.9686883504605563,-0.6566465432136098
