180,-1.4215227359524079,-0.7210906799749353,1.5939569183564322,-2.6721488595474447
752,-2.3378771142585038,1.1926664662368367,2.6245233283511755,2.6698585786920024
753,2.5046534912328298,-1.7206619855195555,3.038744276762509,-0.6019382609179122
754,-1.8221571309392175,1.6227419840335813,2.4399893763247995,2.4140170405846377
755,2.554193325511278,-1.124521420465129,2.7907798138103397,-0.41472870503920817
756,-0.3424161499019647,0.9816467673007239,1.0396534016034604,1.9064178314212208
757,-0.7853874831889698,0.3063030793742172,0.8430036033042992,2.7697344125976278
758,1.0632596876844218,-1.3174238320136098,1.6929638852061193,-0.8917562937608855
759,-2.294960682936221,1.5197234339150185,2.752526812187947,2.5566885936286234
760,2.253580506673643,-2.0329049746369634,3.035016925152666,-0.7339618793948623
761,-1.8184883445150035,1.5426154851417948,2.384651419838164,2.438088970306241
762,1.0854041851722513,-0.5540612238410176,1.2186410812678379,-0.4719847918825636
763,0.30954252093556534,-0.2689121709436151,0.41003698363532154,-0.7152738651176336
764,-1.8412425517393558,-0.01615414394610326,1.8413134145772918,-3.1328193773773747
765,1.7532263057433966,-2.353762880807018,2.934962040336398,-0.9305922628315842
766,-2.220350047892225,1.951211088988309,2.9558719608545205,2.4206227577482813
767,2.3103813455926456,-0.5563358591527603,2.376419901920055,-0.2362996492373492
768,-1.8903219012928503,1.2385660059823564,2.2599474864877953,2.561560549609984
769,0.510655493151603,0.6495191262357025,0.826222807741288,0.9045234612580769
770,0.4467063983144044,-1.1007452820958505,1.1879338291130954,-1.1852812796499064
771,-1.9930532106147894,0.39872899592651834,2.032546656914544,2.944139995196893
772,2.6308706360754286,-1.631332540649801,3.0955978682553176,-0.5550486462226981
773,-3.179556214835884,1.3299581885670904,3.446500617530505,2.7454240562463816
774,2.3297436473213793,-0.8886820215148745,2.4934837472095315,-0.3644139288488139
775,-1.2868024908777898,0.9106742755340775,1.5764479968108054,2.5257154260491306
776,-0.36805952621159577,0.049363521592233894,0.37135504857089435,3.008269935581228
777,1.7509670912575075,-1.4288410046771816,2.259971763388577,-0.6844389604812589
778,-2.5321683033057525,1.6705609206250216,3.0335870031673484,2.558404022871471
779,2.605950089201997,-1.1405307535635103,2.8446065223921644,-0.4125481545954374
780,-1.0603990195224924,0.9825312587062456,1.4456188138437955,2.3942917691392402
781,0.1971560302566786,-0.003437897145076363,0.19718600204718512,-0.017435676487995298
782,0.6646279823988834,-0.2519402278803824,0.7107772037790953,-0.3623337096547751
783,-1.0647256236311478,1.2576171580434803,1.6477990077136522,2.2733256779325246
784,1.9482742485150766,-1.3110291203538864,2.3483121389293355,-0.5923180813799844
785,-2.5024115089629504,1.5242010466287113,2.930060100191511,2.594514020506171
786,1.6651453261947609,-1.1615587438379649,2.0302531055842983,-0.609094570049607
787,-1.0607611697275843,0.5345249499296187,1.1878262420485137,2.6748243534561245
788,-0.0521982223114037,0.2905397663184388,0.29519148061020284,1.748559408640208
789,0.141277572204217,-0.5889223029149235,0.60563093652697,-1.3353537505916602
790,-2.3148502718009922,1.0078337208858628,2.5247298053082377,2.7309651091156595
791,1.7013913512793124,-1.6582092719344885,2.3757926087387236,-0.7725455340492209
792,-1.98325607625884,1.7441927753164705,2.6411196681490563,2.4202426712108447
793,1.3909472989694223,0.48388580196488107,1.472711736170228,0.3347868905674485
794,0.13320316942406407,-0.1823497118611428,0.2258196221776525,-0.939904250816253
795,-1.5339427452696555,0.5824318966211379,1.6407947037844506,2.778711327785097
796,2.85847580774373,-1.0273423820874399,3.0374851956000155,-0.3450262312497159
797,-2.349502732350402,1.1328634549541832,2.608360154751014,2.692309232415921
798,2.711027294895416,-1.2175178909164686,2.9718712637612086,-0.42210386213341666
799,-1.9082907197704344,0.9049919919202551,2.112009464136407,2.698762794349271
800,0.43304255420173376,-0.8347576686859952,0.9403968413279785,-1.0922501402489138
801,0.6329607651096012,-0.6935456612274891,0.938959484948955,-0.8310389694124619
802,-2.3077406027566667,1.2286855317852599,2.6144473269947763,2.6523472503318555
803,2.4406310712530512,-1.5958299599904961,2.9160509747206214,-0.5790836610285345
804,-2.313998948708786,1.181003614658266,2.5979531697975733,2.669680769301312
805,1.6112836354736828,-0.6331670537143737,1.7312236920324966,-0.37442112456322024
806,-1.1226252609058065,0.3735485540660548,1.1831424253523624,2.8203712021081695
807,-1.09596542574468,0.7444701326020606,1.3249060316732835,2.5449067921082187
808,1.9079734392355476,-1.1582214406292763,2.2320034835012423,-0.5455819057319167
809,-2.066902007468343,1.5272384202269293,2.5699301742837126,2.505232059516748
810,0.934445594831459,-0.7916432458196994,1.224698982751218,-0.702854396489433
811,0.906781786491365,0.397751261510912,0.9901814350642983,0.41336735458231616
812,-0.2464414043929537,-0.5956602305766694,0.6446273932201627,-1.963081010829282
813,-1.892930886292902,0.9020488506853539,2.0968737370915775,2.6968921964431
814,0.8348035104605742,-0.36223966860235635,0.910007955232504,-0.40940338608315874
815,2.2563831885170202,-0.9584294018470914,2.4514999514067317,-0.4016703808471957
816,-1.1819867690265937,0.3153924127553509,1.2233417740670707,2.880835501284535
817,-0.1770567742627236,0.690277502191762,0.7126234148162822,1.8218840275935657
818,1.259981055996036,-0.8205648346134353,1.5036219302979925,-0.577254663752716
819,-2.112202603564697,1.7953972474165383,2.7721564015286666,2.4370917085368844
820,2.24694692629339,-1.5114968439721537,2.708023854938707,-0.5921604418975892
821,-2.9031218682093822,1.519617389242221,3.276790135385981,2.659367399074461
822,1.5650520816899416,-0.6473729286621932,1.6936586808346847,-0.3922120273705441
823,-0.41407454652778597,0.45944848769120483,0.618506784864909,2.304297520189518
824,-0.8681405426834772,0.006647071486526102,0.8681659895492965,3.133936126483754
825,1.5669040955124274,-0.607726233383822,1.6806307206749809,-0.36998993513548545
826,-2.5197325150085135,0.8156284786893622,2.6484527110069855,2.828540219200339
827,2.6631424362335565,-1.1897195714365623,2.916806523293446,-0.4201356334021867
828,-2.603390259439607,0.5793441041460596,2.667073383683663,2.922626161717699
829,0.38513836727599937,0.8400647546597995,0.9241430376135783,1.140927132983293
830,1.8028926710895803,-1.6571401184177503,2.448782423070314,-0.7432984373590344
831,-2.1525140051487597,0.8214259926371028,2.3039221349128542,2.7770374679987486
832,2.258651531201849,-1.6831171664936662,2.816804951633344,-0.6404134972992664
833,-2.2316336901667455,1.1045014326450016,2.4900024782722823,2.6820096350936584
834,2.713468536992991,-1.2773562810222572,2.999091624128529,-0.43997228582808107
835,-1.8308674733577845,0.3689136149121097,1.8676651092385483,2.9427584472339006
836,-0.6105671587899906,0.6180443548699657,0.8687756211931327,2.3501086740614925
837,1.2989411333963972,-1.8350810295174682,2.2482816667232797,-0.954828926601
838,-1.433915161453001,0.6394263113210386,1.5700250628109143,2.7221281882963613
839,2.433299931898773,-1.2832446037148557,2.750938979974269,-0.48530156437738253
840,-2.1154301520991794,0.8549332125165989,2.281656312040512,2.7575210846880798
841,1.8300874274721082,-0.7121383823066836,1.963761968199267,-0.37109902958231145
842,0.47403033063233124,-0.4266217551810527,0.6377388778749179,-0.7328086420508164
843,-1.605352369725665,0.7272918944495075,1.762415879046646,2.716211959128142
844,1.4418856574145593,-0.6969715399265723,1.601500414150878,-0.4502594057706807
845,-1.8680323609416973,0.6295534036391928,1.9712641602685075,2.816532998895024
846,2.4490510837642887,-1.4211341588016282,2.8315143489305945,-0.5257929183944339
847,-2.412800270095886,2.4639797502019647,3.4485941125015156,2.3457003524348528
848,0.9524562371441334,-0.9855764637549882,1.3705961657550882,-0.8024861118376156
849,-0.178620709209099,-0.1350857698498018,0.22394982244751865,-2.494089787900554
850,-0.4109272236765946,0.8368158170284232,0.9322670726715073,2.0272668236084184
851,1.8334533090285277,-1.7449513109020884,2.5310879308721326,-0.76067095419303
852,-0.24335020434182297,0.7701762834484924,0.807707143424979,1.876836517350242
853,-1.6309581672230706,1.638474895279245,2.3118443991090687,2.3538954020420504
854,0.42549967357854257,0.15995968689678364,0.45457350741938685,0.3595890469029223
855,0.3461809021260933,-0.9860838832469696,1.0450849926184276,-1.2331718164317744
856,-3.150669161111523,0.541529832949827,3.1968688935822587,2.97137808602361
857,3.029594428768064,-0.7685793410135986,3.125565005923791,-0.24844905226138372
858,-2.7352622363935097,0.6950427155766548,2.8221877822562758,2.8927545843797624
859,2.213934043893005,-0.9545258644540411,2.4109383187091633,-0.40706370530182906
860,-0.8478128625262116,0.6117230393357289,1.0454624463456499,2.516562207326421
861,-0.08430089478599712,-0.6903013250109353,0.6954297665282761,-1.6923164823882642
862,0.6425676662888691,-0.23116741627611503,0.6828847487736844,-0.34533934168104297
863,-1.1459829749704795,0.9944351985152409,1.5172930972518914,2.4268794145419608
864,1.6263622169458358,-2.741728207716662,3.1878092204048527,-1.0354001814271139
865,-2.4133769117906922,1.6559401247687475,2.926862794048179,2.540222157615227
866,1.8130133501397268,-1.922661923635097,2.64265894136589,-0.8147414797754334
867,-1.0312131822454376,0.8173392056169106,1.315843457359288,2.4713804384397946
868,-0.37827722232532324,-0.0384951759588148,0.38023089761651685,-3.0401773213252032
869,0.4823386810685406,-0.5383691191783413,0.72283601995183,-0.840236835569672
870,-2.016872059524644,1.0888752833460345,2.2920345301005143,2.646549847332275
871,2.621651070904818,-0.8872132091885874,2.767706923815289,-0.32631951212370064
872,-1.9952747077498998,1.6280962697311878,2.5752317610069695,2.4571858803774465
873,1.8222853864017452,-0.8286986580300635,2.001865503802437,-0.4268035388901427
874,-1.0916989557356374,1.0417274770978864,1.5089740708491344,2.379613316385999
875,0.14771006809439768,-0.12667886233342784,0.19459136254865775,-0.7089003054574176
876,0.6021424097218642,-1.1258811557639987,1.2767865359918746,-1.07968320803377
877,-2.4193917962741125,1.13378187003795,2.6718753699799,2.7033604820438977
878,1.7928809427133956,-1.9820122235625774,2.672600705136543,-0.835458722651197
879,-2.7727538911284455,1.041661779658284,2.9619627620834126,2.782227975640288
880,1.9208178770626319,-0.6281902325002804,2.0209315389325173,-0.31607870166246477
881,-1.3743705509347137,0.004320306273967844,1.3743773413160192,3.138449183991442
882,1.1369969486653417,-1.317139180604542,1.7400050811299093,-0.8586702739697211
883,-2.2757802556031947,1.2418915481289048,2.5925798713072177,2.6420573676944987
884,2.858253303234733,-1.2364178269510901,3.114215950806032,-0.4082718294501502
885,-2.308346915164634,1.532485423431794,2.770735832550806,2.555515727112459
886,1.7948956302805072,-1.1885993474541792,2.1527700138121024,-0.5849114549454185
887,-0.023996032668037515,1.0045735072076596,1.0048600603901536,1.5946785715323732
888,-0.020431573835935524,-0.11460241790659609,0.11640946438950478,-1.7472249004923854
889,1.7036511321248327,-1.208448280414089,2.0887255507667812,-0.61695929538539
890,-1.4770734351634474,0.9569798397697724,1.759987598419752,2.5667027721670514
891,2.842405278617889,-1.3313579434354637,3.138754807477568,-0.4380424485147919
892,-2.0210156614203925,1.2409212538691463,2.3715796132558316,2.590936245819176
893,2.0342921148169353,-0.4837139194094746,2.0910101779371697,-0.23344480575198226
894,-0.6693625072775831,0.3870902164578567,0.7732302385617901,2.617284247937188
895,-0.9060314825495652,0.5294658244629886,1.049393685251267,2.6127383303242513
896,1.0971030177397552,-1.2126618630463923,1.6352931925562537,-0.8353870492777268
897,-2.636853832689667,1.37856755276799,2.975474186161747,2.659865791461975
898,2.4485288978704602,-1.5157612770104834,2.879726725331968,-0.5543090588934522
899,-2.1179419339648575,1.0911901009201301,2.3825141913518344,2.6658492626247363
900,2.315654153300784,-1.7540959717950741,2.905014085330203,-0.6482805480344651
901,-0.7523681303931653,0.25991882681087475,0.7959997488454682,2.8089612821312784
902,-0.7055001510093462,0.13604390153612655,0.71849732513029,2.9510975806826814
903,1.067366469313356,-1.1520735972955904,1.570523719464326,-0.8235456384394881
904,-1.8671329929505873,0.9162402193730017,2.0798273372954075,2.685396257717781
905,2.5308815175820882,-1.5059926054026533,2.9450594193608532,-0.5367693814384397
906,-1.754576263820013,0.9419773327292589,1.9914464996419876,2.6488868079720227
907,2.2786723768308548,-0.5132981582167275,2.33577027983504,-0.22156374577985954
908,-0.3726630474192234,-0.121478111141883,0.39196259821363316,-2.8264809136356153
909,-0.9031354240419205,0.024125996461364707,0.9034576126552,3.1148854075071477
910,1.745781897799361,-1.8965282685247615,2.5777071028333434,-0.8267621273343834
911,-2.503670926850191,0.8309905783753493,2.6379752560066767,2.8211246671084518
912,2.1021761078119425,-1.1037094584236584,2.3743038889049592,-0.4834719871106724
913,-2.4609407853702123,0.9323229821192811,2.631626054758986,2.779452496330398
914,1.6566155068043145,-0.26166431874955265,1.6771532884895117,-0.15665691411729205
915,0.08922736524652919,0.010623517127783089,0.08985756409452587,0.11850334973806274
916,-0.834353894849869,0.1417376782029578,0.8463072676478156,2.973321879055792
917,1.5603332445000433,-1.461354942459323,2.1378021661843087,-0.7526539095229584
918,-2.3001432558236274,0.9048128944738778,2.471708998105787,2.7668127413359875
919,2.7272949234386488,-1.1459666215909934,2.9582726543060396,-0.3977846809196609
920,-1.7033021596473645,1.1248989576642074,2.0412339189846413,2.557925447863281
921,0.4959608737083272,-0.4449842955472576,0.6663244041255103,-0.7312751444886153
922,0.45391160580322776,-0.12194347793757743,0.4700063379300084,-0.2624533924573429
923,-0.9659844231549641,0.5491841469522925,1.111183663055638,2.624639803025498
924,2.0876969780154013,-1.4030632196410053,2.5153657925486748,-0.5917290051841229
925,-2.202703414895268,1.4498830811647352,2.6370557982414824,2.5594543403150545
926,2.4592805713527923,-1.161107674139366,2.7196014339565724,-0.44110657720739876
927,-2.1346613132673156,1.2802078974762452,2.4891185554570696,2.601376024101129
928,1.2262553450012774,0.6561527706120245,1.390769078433238,0.49132131169466653
929,0.12476319454469831,-0.20987608678712633,0.24415942848490538,-1.0344594125688333
930,-1.7793999380770629,1.3216726162838839,2.216547460413005,2.5027392715392414
931,2.2196361118550385,-1.226975361744202,2.5361886774012437,-0.504976757100383
932,-3.089690792396709,1.3511289520006287,3.3722008596101336,2.729348145500419
933,3.413156753545877,-1.3730771452960226,3.6789916921909604,-0.38247852989306064
934,-1.8158655893524838,0.592451464027917,1.9100697829721471,2.8262179879171683
935,0.4238957435144357,0.14283800049426532,0.4473145378308825,0.32501542479821677
936,0.8498276029453109,-0.18572369751557716,0.8698851915894594,-0.21515994608492323
937,0.6654319697519213,-1.054513821589886,1.246915837693959,-1.0078711453591394
938,-2.757729691818213,1.9629778959337543,3.3850192426425414,2.522984815637712
939,2.2885951964798323,-0.6719674784266445,2.3852061263994826,-0.28558939496081803
940,-1.420782742723759,0.6982984187904435,1.5831122145024594,2.6847773775421904
941,0.9434231054204929,-0.645287158096636,1.1429972319501387,-0.5998965156882701
942,0.7963395802697733,-0.22034504604284422,0.82626186310386,-0.2699435314575799
943,-2.1566729515142242,0.747867563214129,2.2826616288668182,2.8077990258583228
944,2.3296115513951463,-1.0411445582286092,2.5516802251698283,-0.42028770052692344
945,-2.288897762665556,1.6638405852326343,2.829738231886947,2.5130285310771368
946,2.0047207025600073,-0.660758419699377,2.1108071405214424,-0.31838791378238523
947,-0.7348472481517092,0.5181090460300268,0.8991315041162133,2.5274809231076896
948,1.3494672536484131,-1.6602353895691877,2.1394960662378755,-0.8882889626540166
949,-1.9376918281385542,1.3221257997024765,2.3457762576754515,2.5428313042776365
950,2.2610055315288946,-1.5532314135130676,2.7431138943777125,-0.6019238907115528
951,-2.2671878370874765,1.3843746375169417,2.656432537377442,2.5934059141954666
952,1.9900149226358508,-0.9673610669689197,2.2126786540753307,-0.45247192312696466
953,-1.2375938981871286,0.6156791614712205,1.3822805383495487,2.6799624613429893
954,-0.08979112625127073,0.992595131556655,0.9966481533336852,1.6610117561074376
955,1.1134366114256409,-0.75439834637735,1.3449378991908487,-0.5954928776438089
956,-2.7532668610122073,1.8927742262872442,3.3411184773433713,2.53932916723683
957,2.5710838396300915,-2.433178451584787,3.539891168901038,-0.7578475502350575
958,-2.632423940019862,1.3323056453769198,2.9503718634594023,2.6730661077545776
959,1.7575306358257876,-1.2888479008810165,2.1794593016323107,-0.632745912455778
960,-0.6968513307359672,0.6155148668884536,0.9297635874291911,2.4180922757969863
961,-1.4571243394753992,0.44779808674628185,1.524380027153744,2.8434372300393145
962,2.0259532283370163,-1.46357210891545,2.4993058639158985,-0.6256094868892574
963,-2.582468607984538,1.2063045520780804,2.8503183653041098,2.704599075821605
964,2.640226374452368,-1.3204232271253886,2.9520014917147517,-0.46374154801720896
965,-2.425800938831344,1.7056371505906327,2.9654187367570812,2.52877359195897
966,0.8727512394705172,-0.22315355789794467,0.9008286387542502,-0.25032652393531746
967,0.19899081279299935,0.11219373355841356,0.22843987704819577,0.5133867952485348
968,-0.918282477047569,0.6393653572606297,1.1189418071185078,2.5333797023664673
969,2.2378716711843936,-1.4349212174870587,2.658395854097763,-0.5701633682808003
970,-2.5109589990562426,0.934620908833466,2.679259475707835,2.785264354091515
971,2.1001329097941834,-2.0796429439770634,2.955583362592598,-0.7804960340959954
972,-2.075323527627347,1.5318530819167009,2.5794459887544283,2.505733434948652
973,0.19819258212100976,-0.4559730428959625,0.4971837843852075,-1.1607733256762838
974,-0.565065108372437,-0.596505888546794,0.8216555554312003,-2.329133634425211
975,-1.5207380564813775,1.1056913269920017,1.8802121016034576,2.51292540057472
976,2.4538715174904837,-1.95366831123048,3.136607290474408,-0.6723935833884287
977,-2.7512721179000437,1.102047993315395,2.9637827258934957,2.7606041016634575
978,3.105899184658824,-0.8569384988494733,3.221948686133089,-0.2692089983168091
979,-1.277380883376054,0.6347453618077452,1.4263953153144586,2.6804188260692183
980,0.032616730646168435,0.0691647796404169,0.07646971858685064,1.1301420539145242
981,0.9396287478050454,-0.8913752628293707,1.2951648709279477,-0.7590506958340454
982,-2.0859051915336977,0.9526059635084394,2.2931329202161557,2.713191679425128
983,2.49900457410331,-1.742614155657634,3.046592843963176,-0.6089272720754023
984,-2.9556161173246664,0.9606907797035902,3.1078277634381264,2.827325397342596
985,2.3936449274131064,-0.9886129420546084,2.5897667052706437,-0.39167621179996176
986,-0.9252192820119944,0.6695179852889055,1.1420529989593764,2.5151819347584916
987,0.4114602951519828,-0.02190542497832837,0.41204298577944265,-0.05318803482183666
988,1.412694111647852,-0.9942754751558454,1.7275092976829085,-0.6132818607402456
989,-2.3939139594994003,2.0174183872337252,3.1306231000608844,2.4413355234568446
990,3.034874280400686,-1.6574076670031062,3.4579563433447595,-0.4998599837807889
991,-2.248111154852836,1.4470821555294933,2.673583836244085,2.56966750251922
992,2.7393659282927274,-0.6919750001463356,2.825412375197397,-0.24742805282977662
993,-1.290088172827268,-0.049400817814195364,1.2910336689914443,-3.1033187632989794
994,-0.22270598126272034,0.5579277318262115,0.6007339744270604,1.950583841295757
995,0.5199013790121398,-0.9807763149465032,1.1100538833132232,-1.0833661637753746
996,-2.124743215035778,1.259640796309931,2.470066530595662,2.6064516970835467
997,2.0994519278806365,-2.011032277650422,2.907223627317576,-0.7638907175694658
998,-1.9374596851964725,0.9233973660619696,2.1462555130766225,2.6968379544190664
999,1.7791871347312735,-0.5451762790238206,1.8608396050179976,-0.29733509366204247
1000,-0.2600817727826552,0.9937320521011301,1.0272029594519732,1.8267768905639212
1001,-0.04094845692384297,0.2483025571892341,0.2516563848408315,1.7342387885859287
1002,1.2649673043505345,-0.9075151945394921,1.5568320748866624,-0.6223230433667336
1003,-2.0626735136435173,1.9290286880006136,2.8241412328380218,2.389662648852125
1004,3.2840662499316977,-2.0012688436677024,3.84579876210073,-0.5472934787562309
1005,-2.040943328547428,0.8631703404118056,2.2159676682905114,2.7414790400254745
1006,1.6158584749028932,-0.5917006618203118,1.7207871117933498,-0.351018794234617
1007,-0.6010569297874326,0.529231227789154,0.8008465054632568,2.4196555238555253
1008,-1.1634370814091426,0.06455303412207058,1.165226560207151,3.0861647204441374
1009,1.5980600551752104,-0.5031538901771171,1.6753983935610548,-0.3050270244227092
1010,-2.1268523250844282,0.7392030083541457,2.2516487071203755,2.80709563232064
1011,2.236520291806073,-1.2692219109310514,2.5715651410858316,-0.5161784295978387
1012,-2.370867852105903,1.5610316637623853,2.838632457261422,2.5593196035203447
1013,1.6110570635646582,-0.6183846182776236,1.7256605686472475,-0.3664962874396229
1014,-0.34780485592909827,-0.26882395644067003,0.4395845053732855,-2.483585857875329
1015,-1.5084267597502503,0.8296974477935493,1.7215542815739993,2.638717515139221
1016,1.7515632609239447,-1.8536835934564593,2.550316984546857,-0.8137160673597645
1017,-2.1129326022543182,0.7517485499402525,2.242679215582665,2.799773978156799
1018,2.4012076454799853,-1.2321295163816472,2.698877785645435,-0.47409563698346524
1019,-2.377310125261147,1.2698197385913659,2.6951893440323285,2.6510064273175806
1020,0.9269282269067389,-0.5913936294429405,1.099519150711876,-0.5679033503238491
1021,1.0180942804367987,-0.27130905753408285,1.0536244912482602,-0.2604347988333212
1022,-1.2288381990803146,0.35537724136278825,1.2791936144296439,2.8600754057712066
1023,1.8836244212999418,-0.29284706262431115,1.9062529639597225,-0.1542352270496122
1024,-2.5705770346503414,1.1249555436355294,2.8059563906497287,2.7290750888183757
1025,2.524325652729317,-1.1405662034967818,2.7700381343198788,-0.4243747603270089
1026,-0.6539728370150897,0.7559704172700847,0.9995857858838685,2.283978669991286
1027,0.48567803799744524,-0.46417092741893384,0.6718167953050899,-0.7627593681819765
1028,-0.25731851944556183,-0.2467541158436859,0.3565114502164764,-2.377149520268954
1029,-0.060296394360989325,-0.07748820820020086,0.09818389676017968,-2.2320628979238326
1030,-0.5396248408676456,0.3163820110989448,0.625533808701372,2.61130763724243
1031,-0.13024266599074963,-0.44121178625367463,0.4600336861291097,-1.8578372891565993
1032,-0.1396154653616577,0.22929449440333372,0.2684556636240567,2.117728046206286
1033,0.46757943475790853,0.5048204158781004,0.6880946011239032,0.8236774674497921
1034,-0.23944183989056,0.44850538211888846,0.5084185996595588,2.0611683809580392
1035,0.28279337762990053,0.3092672260369227,0.4190683852689207,0.8300831590805124
1036,-0.5356291566620257,-0.7527648589696341,0.9238796059909786,-2.1892313827356373
1037,-0.5344754290626952,-0.4544193604542883,0.7015418301337679,-2.4369734218018255
