180,-2.1982641830866783,2.394801003763618,3.2507594906835195,2.3134306728077663
181,-0.07964004019095228,0.13595038213648358,0.15755964713299028,2.100710891552052
182,1.8153229115286535,-2.803931438248723,3.3402737587689457,-0.9962365461308766
183,0.13138438301552924,0.4536912294652211,0.47233207364526414,1.288917262443158
184,-1.3019628410241353,-0.5514164604888236,1.4139191463112948,-2.74097028280755
185,-1.4500989493091652,2.491670886202014,2.8829170588024686,2.0978593383645725
186,-0.05880916964150629,-0.0544647928334232,0.08015567411176312,-2.394528529950056
187,2.1277269486633372,-1.8129957088334603,2.7953846619591975,-0.7057009527459018
188,-0.30310863232466545,-0.5378023805210361,0.6173380301616146,-2.0840255334187936
189,-1.4941317966135443,-0.3531805214843384,1.5353065838481796,-2.909474808999329
190,-0.6311989142787411,2.7196317599225246,2.7919185122359766,1.7988486533324315
191,-1.1630594151852165,-0.33005888824176566,1.2089855553141933,-2.8650775240282256
192,2.1651451041836367,-1.4544495071609962,2.6083091632418185,-0.5915178100260858
193,-0.0036059223140227914,-0.24775174979880177,0.24777798974909543,-1.585349877791865
194,-2.4469845218366117,1.5805787117817314,2.913067509386892,2.568084492876024
195,0.04015578785964635,0.8964685257459397,0.8973674302935936,1.5260329444067484
196,-0.20875568627371877,-1.372272997629704,1.388060559404821,-1.7217629064820992
197,1.9184011654539859,-0.5995702840907171,2.0099123257445424,-0.3029180723763309
198,-0.15733644777105837,0.1323741755193666,0.20561536941981515,2.442144988578889
199,-1.8636017608993711,1.6373444471925485,2.480707230202611,2.420732213301761
200,0.2285774333219024,0.6941499616617381,0.7308158538914035,1.252688145815451
201,0.9094579547801231,-3.063935412636054,3.1960622622718278,-1.2822533182055245
202,1.0933802684387501,0.3813639785150791,1.1579805246721737,0.3355996213648362
203,-0.8307516700113524,0.3898342926683096,0.9176704816909239,2.7028422280032505
204,-1.277502120808208,3.132258790533408,3.3827587557411296,1.9580544134343
205,0.23044612252573415,-0.5431904868900119,0.5900519641819303,-1.1695649167787212
206,2.1922596570935298,-2.4385992767322513,3.2791414785883974,-0.8385433052454083
207,0.39155375773088963,0.46345516386842966,0.6067166011487515,0.8692951002962962
208,-2.6409859386647554,0.08676813701216624,2.642410913886317,3.1087500184426826
209,0.10862417547809855,1.5855157229376466,1.5892323049764578,1.5023929029095662
210,-1.3699672885672385,-0.7864858747697259,1.5796741445489866,-2.6204417884613016
211,2.3854627455870627,-1.572358910284576,2.857051811454435,-0.5827751775284863
212,0.04265375456589027,-0.3081383992818729,0.31107654345926206,-1.4332464076067264
213,-2.2764745934774737,1.0490902277645784,2.506576725484294,2.7097609532533635
214,1.0003249565048122,1.692460630326197,1.9659788920053294,1.036985407896592
215,-0.9609804116902296,-0.9435377772868954,1.3467542050499854,-2.3653527890407573
216,2.6917449353701954,-2.017015544533681,3.363605580917834,-0.6430746242949835
217,-0.6022138753991158,-0.6180384015960279,0.862921211681921,-2.343226975616342
218,-2.157056214997567,2.439938033616098,3.2567144674573516,2.2947357307245246
219,-0.4811041341563964,0.060774805320971126,0.4849275872377007,3.015934636927658
220,1.5700511220439353,-3.4838385647115437,3.8212814173785747,-1.1473878500230863
221,0.729493082221893,0.5006602690847863,0.8847716440131026,0.601480577800006
222,-0.4221981403639461,-0.4224194002827346,0.5972348109931298,-2.3559325255715797
223,-2.062373436291466,2.515066365378466,3.2525287105541003,2.257618497647221
224,0.30197280952495476,-0.1623604280937343,0.3428534472674517,-0.4933242222501794
225,1.6027291616905472,-1.9135095220922835,2.496048768928829,-0.8735534082998327
226,0.7371179677832629,0.3136864583031418,0.8010880679124462,0.4023431951901069
227,-1.2401498089396341,-0.3235475840319886,1.2816608708023929,-2.8863874306946538
228,-0.6322507059273335,2.9194505556590293,2.987127801431239,1.7840678250019373
229,0.6000559078220817,-0.007619817734818568,0.6001042860490954,-0.012697830492533872
230,2.0037398069493975,-1.6585441915583576,2.601104005860891,-0.6914189009914677
231,-0.2368435810647611,-0.3268592557671397,0.4036481821738189,-2.1978450186145415
232,-2.2327413407073777,1.5120398719854116,2.696553071789509,2.546324725549074
233,0.39331688677702914,1.143737925436083,1.2094770008168032,1.2395775118596528
234,-0.3303757307194246,-1.3182663667914802,1.3590343399863019,-1.816352591365586
235,2.6619908966002868,-1.418971657140295,3.0165669389805148,-0.4897359543116142
236,-0.021375008504662674,-0.0015351189856254166,0.021430062502812007,-3.069897346339228
237,-2.2762440625164118,3.3745576161912147,4.0704945813912286,2.164223794125899
238,-0.4446903841350718,-0.3927023945820771,0.5932661362767094,-2.4181980710121334
239,0.9976018024261748,-3.3796564802424154,3.52381714631286,-1.283768810391491
240,1.392778171621103,1.1260127028715274,1.7910152546453268,0.679881385934263
241,-0.03058357239262932,-0.47084767929673177,0.47183990081320293,-1.6356594895417134
242,-2.111626438888891,2.827068348834688,3.5286373668028665,2.2123307096420977
243,0.8298420102850059,-0.7115228538653753,1.0931159744540322,-0.7087858187000917
244,2.3646136271722753,-2.3977080507435566,3.367551262031402,-0.7923472720668393
245,0.7111813590713609,0.17168238094855504,0.7316103918198216,0.23687256435339193
246,-2.1902897453681476,-0.06524151430324743,2.191261194803907,-3.111814753393424
247,0.3594031794713146,2.5566858292280017,2.581823594823892,1.431137607428458
248,0.29354265991725015,-0.39054625603112925,0.488562863192882,-0.9262587609887423
249,2.254722289035442,-1.9976260203084095,3.0123549455013494,-0.7250118373444108
250,-0.0659240006639834,0.19666648475215354,0.20742150343759908,1.8942323159548373
251,-2.8986478756785345,0.7112492242068669,2.984633137608465,2.900973760763537
252,0.1800137213397761,1.8193850458569738,1.8282688218526775,1.4721752397602945
253,-0.05686184911797909,-1.6914921291021052,1.6924476041223517,-1.604400056618177
254,3.0840329041521386,-0.8499461879114651,3.199010390142287,-0.2689199382983174
255,-0.16409496685588465,0.32345111893060974,0.36269516744078256,2.040287064258249
256,-2.861663916147563,2.0844663039083606,3.5403559342402837,2.5120525456376
257,-0.2978694889357598,0.5379972767708807,0.614953089472469,2.0764479018278306
258,1.484496885250394,-2.368100483315704,2.7949294984664985,-1.010851683724417
259,1.271759238856987,0.3449872797015061,1.3177206778274173,0.26489307675390134
260,-0.8253784431377085,-1.0722247957384994,1.3531132942192585,-2.22683764332005
261,-2.0171992564656307,2.2891130105074193,3.051086890791515,2.293135143436845
262,-0.5524111094436535,0.12116919285663563,0.5655439922183744,2.9256661975693796
263,2.46341336385143,-1.4560082335269868,2.861531998300944,-0.5338149622316911
264,0.3453705778547942,0.6600758763399366,0.7449704682560844,1.0887389886721428
265,-1.1872437830782587,-0.595213986832956,1.3280916725059146,-2.6768728192119307
266,-1.7086710801409026,2.5068714129585583,3.0338030821427284,2.1690628652019273
267,-0.3351282312657986,-0.6950165008936136,0.7715950154749218,-2.020092617204545
268,2.282864693966758,-0.2659962326867866,2.298309206082485,-0.1159955609483274
269,0.09007705979308867,0.46917758566609535,0.47774625439916735,1.3811151281964649
270,-2.3189509959094607,-0.5110177660979307,2.3745889915303655,-2.924693349797501
271,-0.04821026437491582,1.5081983101127623,1.50896864520708,1.6027509138262208
272,-0.39100941534542244,-0.6920934449052432,0.7949098687081296,-2.085057259440531
273,2.042961190455003,-0.32280418143900036,2.068306787026486,-0.1567123686710917
274,0.08618595170361232,-0.2785508681436113,0.2915794993044211,-1.2707305663657786
275,-1.9495502512655207,0.46701492878761997,2.004706743122285,2.906473127403407
276,-0.00986015817028374,0.06223002153217294,0.06300633538809983,1.7279369554577952
277,-0.5633541500446313,-1.175685481779544,1.303688709178578,-2.0176421548576835
278,2.41079801865709,-0.17734139037859897,2.4173119483224266,-0.07342902364242182
279,-0.7887592523106832,-1.0291731418492471,1.2966643798645656,-2.2247116653933343
280,-1.00343117979196,0.9378518531426767,1.3734774228293078,2.389963083719611
281,-0.020592802044063774,0.5737635607448919,0.5741329873249604,1.6066716735476676
282,2.0248888874356794,0.0941364634136459,2.0270758940415954,0.04645624410572802
283,0.13614714779788528,0.1639118935311945,0.21308016025543267,0.8776663711975609
284,-0.6903579549642131,-0.1814813495497809,0.7138134113455563,-2.8845287845452097
285,-0.8355558498345204,-0.060728439216678254,0.8377598232920825,-3.0690399382403504
286,0.27739938635414774,-0.04375708041746584,0.2808293105007351,-0.15645125642031965
287,2.0842658126751417,-0.08876984070068161,2.0861553303875513,-0.0425647361763371
288,-0.4539125337350356,-0.03187716576938904,0.455030484670257,-3.0714802137671815
289,-1.669769105312696,-0.4642372063216538,1.7331027230923433,-2.8704164991085017
290,-1.2025233199055947,1.067952421624609,1.6082862648703558,2.415395144963895
291,0.13850859753853229,-0.49024290400241277,0.5094337410466743,-1.29544259008265
292,2.2294447739863585,1.043109978869552,2.46140253275898,0.4376220745853256
293,-0.3066157556351641,-0.31325540846007627,0.4383402474484996,-2.34548355653686
294,-2.413074142959317,-0.7311978516251738,2.5214236291508243,-2.847372032327253
295,0.6258483543098237,0.5073543977393005,0.8056641033940403,0.6812112484240493
296,1.183901018713243,-0.9127330972441428,1.4948924138262059,-0.6567772813060864
297,1.1732166060864984,0.3854688464731719,1.2349183926067664,0.3174459572045082
298,-0.4368999755163827,-0.6462365875218854,0.7800662251745984,-2.1652794399955373
299,-1.7136564619758587,-0.09394151144059393,1.7162294360729746,-3.086828131205031
300,0.05767643339942197,0.06517075749469647,0.08702757380342448,0.8463279061503921
301,1.3695691145878754,-0.653013792580392,1.517282627902015,-0.44491787676527855
302,0.6121998249492435,0.5627790741296241,0.8315701485419503,0.7433619720032374
303,-0.2317018726733977,-0.60898309674565,0.6515720757692745,-1.9343569430031764
304,-2.1992883493314253,-0.66388455075891,2.297305365039943,-2.8484272407855884
305,-0.28624574844661765,-0.3375093366691235,0.4425485067680108,-2.2741933395992495
306,2.0026566512398176,0.9852594348136865,2.2318982540977235,0.45720799994848843
307,-0.06101817604422877,0.3761414868037889,0.3810585727978435,1.731616728484478
308,-2.9046510449268226,-0.7349200064955035,2.996181754957772,-2.8937784524701855
309,-0.5634775347656955,0.7284156653315534,0.9209214481626733,2.2292098232078077
310,0.9255960589837287,-0.5681392472009019,1.0860526085858906,-0.5505113942213019
311,2.098099233615642,1.1922054762213712,2.413166859467196,0.5167324795518045
312,0.7271082105873461,-0.291008834891084,0.7831810083806927,-0.3807026407152024
313,-1.706724703203065,-1.3180108987491934,2.156400227635224,-2.484005615318803
314,-0.5190579993468987,0.37869453143952825,0.6425190696222245,2.5112886948755175
315,1.167573923433963,-2.0021689140676155,2.3177379548045702,-1.0428552772726327
316,1.7754544941269046,1.7370494518783968,2.483863816513792,0.7744647914976891
317,-0.39266736955181614,0.22805355476807065,0.45408819292412345,2.615425019391529
318,-2.0646496369509464,0.00410757394750938,2.064653722909827,3.1396031787390863
319,-0.20377021245229798,0.08324244237674172,0.22011724988219308,2.7537705173504397
320,1.440020646551659,0.2933127179171411,1.4695889945787557,0.20093771368179497
321,0.016762883366709502,0.34190244346651255,0.34231312435712674,1.5218072901583346
322,-1.1154981244741293,-0.5512257319825515,1.2442611756801705,-2.6826343055357778
323,-1.205050125738353,0.4936442918510693,1.3022405662623031,2.752798283324846
324,0.6680127989955054,-0.2590828364554074,0.7164949516692974,-0.369980846114408
325,2.5673709391326156,1.3062515912135488,2.8805705613038914,0.4706545256959489
326,0.20895133404741273,-0.009918543890588438,0.209186609306387,-0.04743259670385353
327,-0.20118924735805876,-1.0289151314391187,1.0484004296817515,-1.763895260490082
328,-1.163397655500205,0.2652296879607423,1.1932480430317607,2.91744501778723
329,-0.5614937098890778,-0.7341268883821481,0.9242388622486368,-2.2237311053463973
330,2.694736548219339,1.811364495854038,3.246944163540487,0.5918140333707198
331,-0.3659417405376644,-0.05413969158293774,0.3699249432958406,-2.994711910581226
332,-2.6895230963477275,-1.405169990379047,3.034474779537592,-2.660138401716622
333,-0.06682744319942913,0.19113824607807217,0.20248391609798194,1.9071404528711098
334,-0.5911691866318733,-0.7224130581504618,0.933467532273776,-2.256612030802664
335,2.228706583680207,2.034993598867562,3.018001322658996,0.7399963161175989
336,0.24795728331650935,-0.8485141527895586,0.8840017431169952,-1.2864874796616617
337,-2.4391868311015514,-0.9329717183431931,2.611526110198303,-2.7762690756820763
338,-0.07127553045540935,-0.1345050774436718,0.15222291910165214,-2.0580843205590478
339,1.8297708444852674,-0.035513890304786244,1.8301154553013612,-0.019406491245576606
340,0.8715950304015792,1.1748158989298947,1.4628295503575206,0.9324998909644954
341,-0.10995006111971861,-0.7118362387480186,0.7202776178218757,-1.7240450275250954
342,-1.7945956522036681,-0.6721197475025118,1.9163294366812689,-2.783239067804931
343,-0.07373512657164838,-0.18829380734921308,0.20221628712000322,-1.9440370622963477
344,2.0642714570858516,1.3426519027672352,2.4625049808160435,0.5766732992660574
345,-0.06813939464626628,0.16578728163234224,0.17924396741257762,1.960753589457815
346,-2.1664044061296295,-0.5307226582898448,2.2304651064116903,-2.9013455953080762
347,0.16459568610605402,1.4070772120991144,1.4166714582758202,1.454348534224245
348,0.021172559089507104,-1.598100194025708,1.5982404410486566,-1.5575485213514328
349,2.5924620406121903,1.5943397559328734,3.0434813436857495,0.551369135914739
350,-0.08546814902376809,0.2778573520571239,0.2907051987662855,1.8692083920836455
351,-2.7985264757095365,-1.1201572282377104,3.0143826318535654,-2.7608563003836477
352,0.46555281164785356,1.0042606516290729,1.1069231576056542,1.1367087536614544
353,0.75026223200598,-0.8320522434695672,1.1203590284535287,-0.8370423120530415
354,2.0543053029139173,1.4836372249250847,2.5340382184891466,0.6254761734270791
355,-0.2626713733731094,-0.5528530841516073,0.6120806997820301,-2.014342296411614
356,-1.4995198049551846,-0.8124522565466581,1.7054730471691986,-2.645060412454476
357,0.2158667027118213,0.7826988677999704,0.811921148261966,1.3016884676542937
358,2.5424488692280534,-0.5692924616509334,2.6054059490857826,-0.22028149272638678
359,0.42909568482099303,0.8868475848231636,0.9852013730393778,1.1201570334672823
360,-1.42076972155769,-0.9360988930781549,1.7014310856797177,-2.5590089759246415
361,-0.9236131398607768,-0.09075684307919651,0.9280614401477871,-3.04364426329391
362,-0.7661953072060896,-0.24087042372456935,0.8031648708763897,-2.8370031571105394
363,2.474018849310255,-0.16709305113949036,2.479655087805871,-0.06743670424987683
364,0.31088737666829047,-0.14750808787575487,0.34410695569902816,-0.44301937084265447
365,-1.613059633198361,-0.7658610275578148,1.7856383995047662,-2.698317471082838
366,-0.30098560323284573,1.5202556544892776,1.5497643654311006,1.7662522375335727
367,-0.355186732231914,-0.47983415433775,0.596991147691998,-2.2080140400727206
368,2.058066769344009,0.21602096725180253,2.069372824159651,0.10458011140308604
369,-0.09731162488941436,-0.6194556822559889,0.6270525453403811,-1.7266150425423148
370,-2.2997509297583747,-0.6730002298425308,2.3962019214357975,-2.856901307556089
371,-0.5410359363727935,0.9389294903640781,1.0836551445557452,2.093551771342892
372,0.5731929240915292,-0.9117934366974811,1.0769946143937772,-1.0095813291438553
373,1.3662050064975233,0.40507721087668536,1.4249925145594737,0.28824096871244836
374,-0.19181178902942975,-0.674751203587272,0.7014848174787125,-1.847760556489095
375,-1.9504836722168193,0.36728050657041145,1.9847623349134342,2.9554697915323698
376,0.014628248207202432,-0.0008824689177941991,0.014654842100902829,-0.060253334696664995
377,1.4433964284517629,-0.9616091666523623,1.7343833022308408,-0.5876883178010468
378,0.9607051972342333,1.2676489750502444,1.590562290493146,0.92228138973643
379,-0.39249961786532594,-0.7112628264252265,0.8123735337139122,-2.075047163135232
380,-1.269685349051656,1.4609673312988374,1.9355945930692389,2.2862588192735886
381,0.2520470533689263,-0.10712612325901105,0.2738680766289916,-0.40189123238111973
382,1.7043212232064207,-0.7126976331330734,1.8473355808150598,-0.39607219509119534
383,-0.7434794201451496,0.07482683688574632,0.7472353736927166,3.041286292745748
384,-1.509794791199738,0.26549273080800084,1.5329601109114843,2.967525372927012
385,-0.6178295338872886,1.4871377300889765,1.6103701317391534,1.9645492595742264
386,-0.12716533010973308,-1.1031018152989542,1.1104074189673652,-1.6855694689877103
387,2.0838905254540805,-0.24372441167145809,2.09809468588095,-0.11642749687658421
388,-0.18288431470358546,0.0984243259853077,0.20768731427379528,2.6478710702550696
389,-1.7901070464849909,0.9474475854120552,2.025374080257361,2.654805192699863
390,-0.5926584570067917,0.5391547441399975,0.8012065181901213,2.4034318888480506
391,-1.1894242068996732,-0.9501177048449296,1.522318493948856,-2.4675809481070243
392,1.6608855171082837,-0.7135327272058909,1.8076696749500245,-0.4057687176581498
393,-0.6703808763454617,-0.31800791204507384,0.7419835250819096,-2.698659274981461
394,-1.9317610069404623,0.9951609928768104,2.1730269187654323,2.6658927779073287
395,0.11826911874675261,0.06101545869702463,0.13308069224775543,0.47628935500367464
396,1.3391276178234648,-1.9664073669919588,2.37907980315453,-0.9729347197030154
397,2.184586206886422,0.38732093881526986,2.218655990676145,0.17547369744342442
398,-0.3628016469002091,-0.7660411241376384,0.847610782649419,-2.013106642567528
399,-1.7943714473004206,2.0444575223891697,2.7202160671058224,2.291139969183016
400,-0.3286171207199686,-0.2740339617231644,0.4278829562017809,-2.446519784530437
401,2.247033347529907,-2.9292696635583795,3.6918531426310666,-0.9164427640179162
402,0.7391713819769166,0.6326450828232719,0.972940970847733,0.7079002230745172
403,-1.2614274162751826,0.27672066560006137,1.291423034214902,2.925642335233786
404,0.4865468365051129,2.396651897258854,2.4455404598467796,1.370507202792502
405,-0.2073990522993654,-0.13281131596375317,0.24627872937527265,-2.5720198081345167
406,2.327011053385206,-2.0702685980241426,3.1146416343685153,-0.7270777185250789
407,0.2101498877893846,0.5362446810596531,0.5759525443147725,1.197299269256126
408,-2.2194818645900796,1.0578195038632963,2.4586748158302365,2.696834366136999
409,-0.2881694993946553,0.8449729249476672,0.8927602725681639,1.899466700738243
410,-0.1277705533302651,-0.8627540164562255,0.8721638648841576,-1.7178238061703692
411,1.9456761146958002,-1.3249388221670646,2.3539580339893895,-0.5978367582537303
412,-0.14735826685154052,-0.42939959726739296,0.45398069666329327,-1.9013761184845688
413,-2.307192589241822,2.563627678234475,3.4489599180712824,2.3035958424618195
414,-0.23105874274625648,-0.3788886561149116,0.44378458325187964,-2.1184144988768883
415,0.04345506593705295,-1.9408874577526998,1.9413738605475588,-1.5484107902718427
416,2.045954957421486,-0.1669118283855866,2.0527521151499455,-0.08140111022640933
417,-0.6111124210257799,-0.39763903625429364,0.7290920341666295,-2.5647390829781775
418,-1.6523275476849903,2.3415216974733664,2.8658175420946197,2.1853135214609893
419,-0.21826192994694793,0.4385528133534553,0.4898641037720533,2.0325916341397217
420,1.9067486146700503,-2.054248540625446,2.8027892083080257,-0.8226190445828216
421,0.2624277358926861,0.8868231588759663,0.9248370838609948,1.283087851175777
422,-1.668676251717443,-0.6763793953029165,1.8005470056169357,-2.756492266955698
423,-0.4129888003052997,2.6860482792538374,2.7176120230194947,1.7233549518655917
424,-0.8171773192290175,-1.28662126907758,1.5241958736019219,-2.136650069968882
425,2.948986354199519,-1.52016291819346,3.317742578185569,-0.4759599838635704
426,0.2120066280355104,-0.2807033668816903,0.3517686604996302,-0.9239314034729428
427,-1.953963929026031,0.3402965258887285,1.9833750934875587,2.9691650394746234
428,-0.2685275642540432,2.5774215413690946,2.591372002372035,1.6746063819275667
429,-0.4644270136179216,-0.6818485562041143,0.8249908512072702,-2.1687447869800334
430,3.216345853314465,-1.0425344048830585,3.381088380018781,-0.3134505026272991
431,0.10364327499678438,-0.38971890025062805,0.4032651108943322,-1.310869052405263
432,-2.684987008604651,1.8069251094094518,3.2363766139604504,2.5492364797428912
433,0.003048549701873071,0.649894465068126,0.6499016151553021,1.5661055231245014
434,0.6091686918344408,-2.7172770205160504,2.7847227692062755,-1.3502591700379505
435,1.5263784316041438,0.24834296451603954,1.5464492699377308,0.1612875148610347
436,0.031702367434036205,-0.5131288118606729,0.5141072044452095,-1.5090922827607327
437,-2.0848665717392123,3.2978741080243097,3.901620465182736,2.134545713602044
438,-0.4550458616379842,0.008710698576955167,0.4551292261144675,3.122452528209
439,1.5320043518572106,-2.501613238661129,2.933446118467843,-1.0213042665066836
440,0.6054423682738275,1.4924045000930999,1.6105376907105142,1.1854008736010055
441,-1.5464171087511431,-0.08052731634003862,1.5485123580117703,-3.0895661680704887
442,0.2735520261451825,2.744619509498266,2.7582180774780367,1.4714559329880528
443,0.025309223183342056,-0.5846993771864852,0.5852468867584073,-1.5275374575376335
444,2.4572728005009026,-1.7004140187454482,2.988243204832497,-0.6053314714581323
445,0.37169525936019454,-0.05379446059997761,0.3755678498248816,-0.1437293513047563
446,-2.636610012023482,1.6753313939082162,3.123851410505454,2.5755416763477936
447,0.911399461310225,1.3945983079900053,1.6659992253074891,0.9919497768362058
448,-0.5054904920183958,-0.011876873820657607,0.50563000074437,-3.11810123448376
449,3.2542372727533575,-0.5882079120113879,3.306969726975136,-0.1788206522245308
450,-0.14930432624356627,-0.6646867854427541,0.6812490767533319,-1.7917524596141343
451,-2.4280048029405634,2.3563305562840675,3.383415583930007,2.371174394404842
452,-0.4197362669411291,0.8653056808626225,0.9617340875308524,2.022431038919765
