180,-2.1982641830866783,2.394801003763618,3.2507594906835195,2.3134306728077663
727,-0.8015553976050569,-1.7312997631108402,1.9078495551739534,-2.0043910002572716
728,-0.8082881027564213,1.3158708049223478,1.5442945419525909,2.1216359101452786
729,0.12764440524426846,-1.1825724384194984,1.1894413252866245,-1.4632746844062
730,3.1091809312604255,2.2257841963193457,3.823757491251034,0.6213009105426472
731,0.09325741818963706,-0.35098039471813536,0.3631586203353776,-1.3110915125563085
732,-2.3669351837013437,-1.434781725493039,2.767847677104377,-2.596643598770541
733,0.6081812632565402,0.24907563836958957,0.6572085837886931,0.3887048916793451
734,0.8366431921504045,-0.912431966739522,1.2379434255650663,-0.8287018459285893
735,1.4201272254149444,1.5624875401997862,2.111428106671957,0.833092004920855
736,0.0008131354666716106,-0.637958639694002,0.6379591579008085,-1.5695217378548865
737,-2.2021506569664666,-0.38667816177529346,2.2358415679049712,-2.9677734627854253
738,-0.35271463081664933,0.3400201313936222,0.48991968785206147,2.374517634070865
739,1.5906070038000735,-0.02255163812890615,1.5907668644148154,-0.014177057675459796
740,0.14745946185036019,1.2892482450603495,1.2976537790490916,1.4569148891296326
741,-0.8093924767134695,-1.420159301273216,1.634615741498042,-2.0888125967705466
742,-1.5304565595133113,-0.43434402470907685,1.5908966064322976,-2.865063425431642
743,0.5357430912671362,0.03179276222026317,0.5366856058905075,0.059273783735314396
744,3.0132046797040744,1.289981433159376,3.2777209368227873,0.4045014385838497
745,-0.1800934766208684,0.27926415129492455,0.33229824934818086,2.14356789922165
746,-2.1218877926683604,-1.826701818728722,2.799865593063679,-2.430813010176425
747,-0.614923218713102,1.0193401194340836,1.1904557295424192,2.1136066323325933
748,-0.8596675622634393,-0.8757862633248337,1.2272040973841472,-2.346906869078377
749,2.7323939977941336,1.4603906909088238,3.0981797767841943,0.49084415413269394
750,-0.42316269980830157,0.31585781836403726,0.5280462403338745,2.5003855981648098
751,-2.873809208309467,-0.46004283519754097,2.9103983878467354,-2.9828582163352526
752,0.4193458140787243,1.2475674497156888,1.3161593571355468,1.2465301911208058
753,0.3034790477949514,-1.6176254366671756,1.6458467686279914,-1.3853443006389945
754,2.8781332388055034,1.7565361797300838,3.3718051976675367,0.5479615297037929
755,-0.23823256308861573,-0.18671671929644873,0.30268446835045915,-2.4768340214064812
756,-1.8320194153910165,-0.015403131879942578,1.8320841669643217,-3.133185117721531
757,-0.08587212796260246,-0.17950505004760942,0.19898765125861537,-2.017001101407707
758,1.5000869281896598,-0.09081400452650001,1.5028333159547764,-0.06046536504624544
759,-0.046700686209760534,1.2382299084361108,1.239110269604026,1.60849414146381
760,-0.7701024318484997,-1.1287552514327572,1.3664355722740829,-2.1695154809156096
761,-2.0044006628861553,-0.09302851286586389,2.0065583274812853,-3.0952138014765884
762,-0.35341224788169256,-0.945436439021492,1.009331599219221,-1.9285220510208165
763,2.767132556989793,1.1588441283815385,2.9999903836241275,0.3965979663626001
764,0.32622455054172406,-0.0801476366234084,0.33592573737727777,-0.2409109472316419
765,-1.3637250331896666,-1.5565941444374474,2.0694760923105893,-2.2902464163806915
766,-1.4869167686791798,1.0336799960330652,1.8109157382877457,2.5341065627230877
767,-0.027630712376208066,-0.7231358743771494,0.7236635606949,-1.6089873202696252
768,2.2645831626293784,1.2709247879266456,2.596841681164038,0.5114150480859148
769,-0.42841558177667594,-0.22256577914494358,0.48277886941688275,-2.6624598790111613
770,-2.4926153123491304,-1.08813685221061,2.7197744216195887,-2.729984706803091
771,1.1255843624791737,0.010372485187232883,1.1256321537281206,0.00921493931309049
772,0.010432512924694493,-2.146546742064121,2.146572093639535,-1.5659362272780752
773,1.5166528536428245,1.9309848649944392,2.4553896691361463,0.9050030751702399
774,-0.4031485431794408,0.25428124169899036,0.47664210656181627,2.5788775317243426
775,-2.721054770600915,-0.7384079982767418,2.819465452267338,-2.8766059333535696
776,0.409600449443019,-0.05071641735870713,0.41272834064748415,-0.12319223404805242
777,1.5692340242271143,-0.8608073364160731,1.7898281183453784,-0.5017312510855372
778,0.6541995401803433,1.4060054380261562,1.5507508923522488,1.13530066450089
779,-0.3240719682228814,-1.0821287172309937,1.1296128545850779,-1.8617726474906198
780,-2.6424423929295244,-0.7239770222536919,2.739825638375996,-2.8741747449133723
781,-0.8366606684521685,-0.2782417827680632,0.8817139920704329,-2.8205362041087683
782,1.8088148807661355,0.30494524798059786,1.8343399022937263,0.16701790954612655
783,0.04546391342523748,-0.3785157395130838,0.3812363210438825,-1.4512579533476584
784,-1.2866657176127774,-0.9986276551484181,1.6287313659739078,-2.481573217971705
785,-0.4203448498030866,1.3645063116457834,1.427784040839916,1.8696277925436893
786,-0.11613433082209212,-1.135883446495253,1.1418048812373458,-1.672683706012142
787,2.9072638550798047,1.4503810203548007,3.2489672554919538,0.4627526476357713
788,-0.26452677257623236,-0.05735611895837778,0.2706734892662474,-2.928072416190295
789,-2.180259079327868,-0.912745299023797,2.363606065714345,-2.745120653244394
790,0.26793846171284486,0.253905259610395,0.36913263215661074,0.7585130630125239
791,-0.5035507830291976,-0.7401386220590993,0.8951919185028764,-2.168209943251363
792,2.7705318343977297,2.6791928564709124,3.854078490064261,0.7686394403516765
793,-0.32050921386542086,-0.2296182797976023,0.39427238121613345,-2.5199332704257187
794,-2.5115784759461803,-1.1342861698410935,2.755835908745097,-2.7173900036274485
795,0.27725354340958575,0.48386906516185135,0.5576726634449415,1.0504717370785062
796,1.4393405010223432,0.10196055533929993,1.4429473423269292,0.07072024882317939
797,0.7166398195783472,0.6907066592916635,0.9953131769423814,0.7669732580611159
798,-1.0123727577360455,-1.0311744066743032,1.4450672155945505,-2.3469942530859225
799,-1.9567560264854365,-0.4200337916360084,2.001330190973792,-2.930143183046019
800,-0.4885858108092975,-0.3931065363358428,0.627095561644429,-2.464065056407285
801,2.40134475058602,1.0237569057345794,2.610466397639754,0.4029936691804842
802,0.5703943291645146,0.9166519501222936,1.0796297922927287,1.014170965458758
803,-1.6098658907017693,-1.8870487136961884,2.4804477486751138,-2.277094905084404
804,-0.9739310636660434,1.0872974572049152,1.459711436283879,2.3012504164677323
805,-0.3256217364944405,-0.49540945504053013,0.5928406560123975,-2.1522708900031122
806,2.305789838051055,1.1294736657795212,2.5675625676794986,0.455488571927897
807,-0.17438763818375946,-0.383001066549582,0.42083353636494697,-1.9980646692667439
808,-2.582258989475065,-0.752390442197207,2.6896380548755054,-2.8580728164351386
809,0.24530037781346437,0.44352157270357395,0.5068369173697591,1.0655958828089267
810,0.34060187366867467,-1.7940110303595205,1.826057286450302,-1.383174380573893
811,1.785206972205458,1.8348492988272014,2.560007008392292,0.79911044064063
812,-0.04806017408139951,-0.44396638529972066,0.4465601097375744,-1.6786282579339908
813,-1.8847516801719166,-0.35216863012995603,1.9173710230308771,-2.956871277413637
814,-0.24061417758991865,-1.0804383267928657,1.1069065725978142,-1.7899210164633326
815,2.2954109553455737,-0.422753948977288,2.3340163571184265,-0.18213253257094958
816,0.317421830238402,1.8507464170950882,1.8777696660405938,1.4009387861229465
817,-0.43309580696495686,-0.44990870648825876,0.624491651012698,-2.337156231712361
818,-1.9288757727052257,0.43759318951610027,1.9778901754243219,2.918504385883481
819,-0.48066342440188237,-0.20881419172081905,0.5240617274918701,-2.731762635972592
820,2.3416527949780175,0.15730584474727038,2.3469305360449026,0.06707649167637766
821,-0.1537540724382893,0.6965940152096621,0.7133607340029852,1.7880358093314337
822,-1.0200562116556284,-1.248361641777091,1.6121170750282459,-2.255887039838247
823,-0.5630452123259602,0.9899355026625578,1.1388556583496245,2.0879356840464696
824,-0.22386847272969135,-0.6282729029864527,0.66696621631785,-1.9130935120988195
825,1.930073362215694,1.0941645086741438,2.218643539547695,0.5157279298915146
826,0.5407432828267247,0.05952467614402579,0.5440096368560711,0.10963794032947052
827,-1.4549384611120786,-1.6984041705917505,2.236386069601274,-2.2791385915030196
828,-1.0008017539541356,1.4509237252964624,1.762607105212571,2.1746225830715296
829,0.29412794368130335,-0.6414322000329875,0.7056532537254756,-1.140856029067762
830,2.3331647980678554,2.0167249357703767,3.0839645655391448,0.7127794443686817
831,-0.2504518890809777,-0.7171670133858754,0.7596411480646943,-1.9067796102643242
832,-2.0484583511346273,-0.31902645193110146,2.0731520671105974,-2.9870940111949813
833,0.1807515454887607,0.19937288178442714,0.26911088270005484,0.8343465095516042
834,1.4997601739285074,-0.4135108864980026,1.5557222864491047,-0.26903361391007086
835,0.648636038331631,0.6036814348200252,0.8860925374750187,0.7495164402477074
836,-0.507815384600292,-0.5475469390143104,0.7467825086734982,-2.318564949422196
837,-1.7420314591427655,0.09705537467491965,1.7447330312676383,3.085936287827361
838,-0.16207241103512615,0.46005088568425734,0.4877645782932669,1.9095118739112535
839,1.6772267341994507,-0.11374651791635415,1.681079352157848,-0.0677145254698474
840,0.8393761098487857,-0.010388634051871293,0.8394403954435029,-0.012375982033671655
841,-0.6489291948319078,-0.9823316457468714,1.1773209257211668,-2.154587806905536
842,-1.723788431474702,0.8992791384401606,1.9442606629049746,2.6607458384010663
843,-0.14095534003848798,-1.1604295673255294,1.1689590192169617,-1.6916724003494255
844,2.767383638387969,1.3380191265854648,3.0738749787728783,0.45035751066495483
845,-0.019307540968213743,-0.2571305883580237,0.2578544562492235,-1.6457441432569797
846,-2.0359271843228726,-0.5024391334551765,2.0970084841726435,-2.899640837906424
847,0.14902987010600555,0.7656727307093902,0.7800414301405967,1.3785607285909016
848,-0.9697835658740814,-1.1399544579510419,1.496655047377953,-2.2757090078072038
849,2.500156882102999,0.8301056602495933,2.6343613727629327,0.3205693759984179
850,-0.28092358324249744,-0.6688657077339535,0.7254649506380353,-1.9684243005173199
851,-2.1014322338317584,0.18075434591825967,2.109191685683279,3.0557890107204857
852,0.331765248255806,0.41561132453675853,0.53179032807436,0.8971182129120185
853,0.9920249453043652,-1.6191840278153435,1.8989129543079242,-1.0211129396599332
854,1.2474770802620014,1.5932149168174732,2.0234952030950595,0.9065115058676319
855,-0.15292969961166136,-0.4257480841245318,0.4523813923660238,-1.9156455665781487
856,-1.5068083740832208,0.1462801478002298,1.5138921222622754,3.0448164502130717
857,-0.3657016755054201,-0.2571208890688652,0.44704459180604705,-2.5287964253777084
858,2.1586346480120255,-0.3281373712164033,2.1834325448675562,-0.15085663831941004
859,0.1349063786990996,0.5860808170885186,0.6014070627892978,1.344553268332741
860,-1.0957420288539765,-0.6203658983659253,1.2591681546371756,-2.6264268363827417
861,-0.5571135473942377,0.7473619194790793,0.9321616508833891,2.211372709328199
862,-0.25624121863063465,-0.4478989750007436,0.5160165248633317,-2.0904454459959485
863,1.919151268589701,0.39063351694063897,1.958503545130024,0.20080181426531604
864,-0.045138214723351666,0.08590976839848707,0.09704610623148716,2.054567999280813
865,-2.1191594566619756,-0.8864382549355909,2.2970871952481766,-2.745413093603755
866,-0.29558664819222713,1.5350517842731648,1.5632515622860392,1.7610260765493027
867,-0.010778611595412713,-1.1899564085659549,1.1900052238352192,-1.5798540676898742
868,2.0619974134334598,1.1699539210565462,2.370785842374183,0.5160953324649326
869,-0.7647068258451668,0.1251492051983547,0.7748798958909504,2.97937425664296
870,-1.6815691643474793,0.7754430707302546,1.851752362068926,2.709511323442015
871,0.33862348950395926,-0.44573000252586326,0.5597687940529947,-0.9211126437456246
872,0.4319245845963451,-1.8100611680622194,1.860881586481389,-1.3365525240628722
873,1.613195071720213,1.668249732497486,2.3206584215261663,0.8021741566609633
874,-0.7135871942840026,-0.14903260273297292,0.7289838136224145,-2.93570225198406
875,-1.4513853467303193,0.4055028732652062,1.5069678181467006,2.869149487556845
876,-0.5388460756230415,-0.11058520264536753,0.5500765221843863,-2.939177220264884
877,1.2992175264780599,-0.14938160568861747,1.3077771389750923,-0.1144754452315885
878,0.21868095170771085,0.7037909054521307,0.7369823588369807,1.2695351581213836
879,-1.1097631195140707,-0.7111369168932029,1.3180629332478673,-2.5717116782455323
880,-1.7985049919707876,1.0277638177776538,2.0714532751855015,2.62242697377366
881,-0.6989923534934519,-0.8542240185859953,1.103761289487687,-2.256583190826472
882,1.81109843021801,-0.020708428191710482,1.8112168183120185,-0.011433683250007404
883,-0.38433235276391997,0.09676099239388947,0.3963256830311412,2.894954587582284
884,-1.3738564618806208,-0.480123256128941,1.4553349851243853,-2.805389009806714
885,0.3070226826832254,0.5247160278769769,0.6079390081192331,1.041388664751724
886,-0.48636279146694505,-1.362634385908315,1.44683144650068,-1.9136299791071663
887,1.2866105780414614,1.1838485989271135,1.7483890541609648,0.7438258219240959
888,-0.06927698628544476,0.17987465415695425,0.1927542270272629,1.9384273906550966
889,-2.664327725832038,-0.12102864060884855,2.6670752075044577,-3.0961982768095346
890,0.7638540232257469,1.5965146747049133,1.7698395620355805,1.1245360622687743
891,0.28934477344392917,-0.734575993527514,0.7895076238936855,-1.1955651572774009
892,2.334805428946936,0.4394675974193589,2.375804739498099,0.18604775774611756
893,-0.12160109300714339,-0.7102750300769998,0.7206090786074062,-1.7403552926969332
894,-2.362682923903037,1.619055882384707,2.8641949216468365,2.54082687034715
895,-0.20068211178130468,0.4150736016634511,0.46104165190020885,2.0211453521098126
896,0.8865181216585825,-1.0544577015346661,1.3776049594694526,-0.8717064880863769
897,0.4707167993561825,0.42993339919842555,0.6375084571536611,0.740146900090336
898,-1.8820104988965909,-0.2653342596814312,1.9006224736432242,-3.00153129397088
899,-0.4317255358311627,2.579804818484405,2.6156796133632376,1.7366079851881178
900,-0.5388099571159728,0.7410904807742327,0.916259390446559,2.199447030738687
901,2.5016597362619564,-2.204066765177238,3.33409834009033,-0.7222416684773836
902,0.9431006925245242,0.6708029142592125,1.1573311825138428,0.6182523388620345
903,-2.243783950467389,1.4782581207056182,2.6869710619593854,2.559039444658998
904,0.10554636126880723,1.2979059532234913,1.302190423014263,1.4896543768534205
905,-0.445655457188991,-0.6696251490172713,0.804367221310473,-2.158011420261801
906,2.662732643847619,-1.7967161453032006,3.21221637493568,-0.5935875233260871
907,0.5053534969003977,-0.2554958143859096,0.5662687241921271,-0.4681003669416393
908,-1.5944317778790946,2.290344877240976,2.790679550040576,2.1789361314010733
909,0.1968874180041098,0.37355491500895965,0.4222652364280964,1.0857325223178194
910,-0.11639127243159919,-1.9136966803043123,1.9172328790488629,-1.6315416253944612
911,2.2590173962597078,-0.6434516417304295,2.348869858431832,-0.2774883562546136
912,-0.2895418912717673,-0.8779720001649736,0.9244832826368016,-1.8893498813190126
913,-2.2653189886767677,2.8474362056879556,3.6386210390644083,2.242826800906026
914,-0.5645843546229798,0.4274709448466183,0.7081573992927753,2.493535842538491
915,1.754808925704026,-3.0543439034071795,3.522551780458468,-1.049316142860848
916,0.7745215049071135,0.29372584532496404,0.8283468076690128,0.36247857353789753
917,-0.5886610880384069,-1.5060948883204617,1.617047831449517,-1.9433922183232697
918,-1.0006561585536247,3.1972881695231834,3.3502185580382973,1.8741095736286884
919,-0.19083364800468416,-0.2006033895417545,0.27687398055147144,-2.3312410169080002
920,1.894479173032721,-2.054050004756995,2.7943107842716697,-0.8257889113999418
921,0.7719075681594632,-0.05169330186343046,0.7736365369082564,-0.0668684103419574
922,-1.4217488224502404,1.7078889809098925,2.2222183702894895,2.265018820044821
923,-0.11442166714255109,1.2990155674897252,1.3040451535481177,1.6586529465463569
924,-0.7556173925572125,-0.2910896043289313,0.8097473690499614,-2.773879926581379
925,2.7515454545454077,-1.1479461966604845,2.981406188169731,-0.39524591510356955
926,0.04581068008127431,-0.07692921998052782,0.08953615636334467,-1.0336986533217452
927,-1.9026921729631,2.4697408194183055,3.117668555211738,2.22722708771444
928,0.4493497385126375,0.9554545545073267,1.0558449664747993,1.131190209020903
929,-0.5359546248478182,-2.0612461213244373,2.1297847150758695,-1.825178305816434
930,2.6473162514215005,0.4999082290993613,2.694103110974345,0.18663812391757179
931,-0.13558435060281226,-0.38707987136282895,0.4101389312692109,-1.9077159958992687
932,-1.955950608892806,1.3250584186213246,2.3625246236150397,2.546161885323615
933,-0.9220696874835994,-0.02889099724842481,0.9225221939325423,-3.110270131334221
934,1.554833083812639,-2.367881700942924,2.832731838381225,-0.9897711855080191
935,-0.020938504636887956,0.200160385495451,0.20125257985456121,1.6750258711094677
936,-2.2262670332347057,-0.07942211496015261,2.2276832754259304,-3.1059327593404693
937,0.31379710288911156,3.2350277883171756,3.2502112874343903,1.4740990265869813
938,-0.7574048188042184,-0.7874817842894046,1.0926068003337135,-2.3367282288796725
939,2.9088414954488258,-1.3565081743417835,3.2095908263672865,-0.43635860454277087
940,-0.09357205947935654,0.44208143058153837,0.45187578113927257,1.7793802649960773
941,-2.09839374174112,1.8199677403584786,2.777685884207184,2.427132003372705
942,0.709877802032338,1.7382866023768173,1.877649276574569,1.1830885662024393
943,-0.5270238511124035,-0.17115307419186365,0.5541186826363774,-2.827583319903323
944,2.889191821213501,-1.6674859720289135,3.33585653868391,-0.5234456819710411
945,-0.133284818142954,-0.548414541271967,0.5643787308412165,-1.8092105620878587
946,-1.8453201041194802,2.7445362785629186,3.3072172095306236,2.162731044927421
947,0.42875193984184534,0.20534000685543674,0.47538694169438034,0.44664587897908153
948,-0.9018807906543884,-0.9999716539659005,1.346600263362028,-2.304663666191066
949,2.418025874818511,-0.6304831103280293,2.498871361975388,-0.2550638046185346
950,-0.579584078071548,-0.7931891194021645,0.9823780752297088,-2.201831230683769
951,-1.6065748898235483,2.0889446388001645,2.635293642193123,2.2264000364754195
952,0.8900652778969516,0.43654488054038154,0.9913564604337803,0.45598966111258404
953,1.6440481240344411,-3.0264360693311545,3.444155849535525,-1.0731663663713622
954,0,0,0,0
956,-1.8885080388730557,3.0712222251622805,3.605394370830867,2.122102919029004
957,-0.23727731990078382,-0.7418130163747136,0.7788370033596568,-1.880373503834981
958,2.5391344703881487,-1.4268967443213683,2.91259990003231,-0.5119805758888648
959,0,0,0,0
961,0.29366818909710446,2.4816636869910056,2.4989789236040716,1.45300888167732
962,-0.3791315880849311,-1.259984673856252,1.315789549827953,-1.8630802055667584
963,0,0,0,0
966,0.37614273300351897,1.3039232980971178,1.3570922308051954,1.289950805376901
967,0.29720018553075533,-1.2892084756885183,1.323021709597627,-1.3442253946819407
968,0,0,0,0
971,-0.6537336800129196,-0.006283677007481003,0.6537638786136541,-3.131980966608448
972,2.3859041619890604,-2.040181255612552,3.1392480351112,-0.7074461299445922
973,0,0,0,0
975,-2.983397292636141,1.6933456187026437,3.4304633491830363,2.625345231937625
976,0.3621238704990333,-0.7203056852771041,0.80620963640217,-1.1049620131976658
977,2.0321785671173416,-0.45340598142847455,2.082144738639994,-0.2195178903906112
978,0,0,0,0
980,-0.6908070016261263,1.882421214289458,2.0051742920511115,1.9225154500629424
981,-0.9033572716029994,-0.378195001755536,0.9793292702206369,-2.745108564096016
982,2.610580191588042,-0.38532029493011066,2.6388635179555773,-0.1465414341182211
983,0.012224711482133443,0.2020551544950422,0.20242462554945426,1.5103681327889291
984,-2.9322551947423108,0.7088300616879408,3.0167135401701297,2.9044073774970403
985,0.20894724172308088,0.7199721082446544,0.7496791223409759,1.2883399079710849
986,0.5051480187200355,-0.6436472756004861,0.818203114272187,-0.905379529004398
987,1.7516040519437297,0.656306543706549,1.870522663347795,0.35849787126468635
988,-0.24966894660008165,-0.44397080181060744,0.5093571004283224,-2.083075197854772
989,-2.4915996667903073,0.7482690407114063,2.6015332895884185,2.849845315187597
990,0.3963183176448979,0.7598138130226602,0.8569627992864779,1.090019000777412
991,1.2255234658917402,-0.763082141481398,1.4436765981684194,-0.556913496487227
992,0.8175853149833188,-0.037720770241527646,0.8184550102381845,-0.04610410618057344
993,-0.17780141515680725,-0.5189705120864758,0.5485833898752881,-1.9008672204716333
994,-1.3377134252390874,1.0493726781902026,1.700194172968773,2.476404034952408
995,-0.5472623152988945,-0.9204118545723716,1.070819323594629,-2.107224079996559
996,2.002605011351136,-0.29441667842633024,2.024131421628615,-0.14597117140596316
997,0,0,0,0
999,-0.2599910994611605,1.09415303422211,1.1246182614987508,1.8040883808629022
1000,-0.47241461763053394,-0.24491188173316658,0.53212536188861,-2.66331337117809
1001,0,0,0,0
1004,0.5904021591075548,1.2134914102748482,1.349494761860787,1.1179812147198716
1005,-0.5832509366678096,-0.6908555602030475,0.9041366380074108,-2.271939462808946
1006,0,0,0,0
1009,0.48877097952941995,0.2135484315050462,0.5333854169626444,0.4119142670866313
1010,-0.5687424016819591,-0.8135463371924345,0.9926356643956479,-2.1809115335582345
1011,0.18881403822661014,-0.49623079944144166,0.5309385532674493,-1.2072156143146253
1012,0.35775971762188874,0.049277762133563385,0.36113752698076895,0.13687853320305493
1013,-0.22984645061734454,-0.1468471317122635,0.27275166535423806,-2.5730656704357266
1014,-0.05402593553338875,0.4001877967781766,0.40381812044586246,1.7049864854101173
1015,-0.27759438137917414,0.43389226791938285,0.5150933320608139,2.1399514446945878
1016,0.08875802111208486,-0.5007206300874145,0.5085264356027823,-1.3953581144187581
1017,0.08556010603535924,-0.016021002662995443,0.08704713821320965,-0.18510499340483924
1018,-0.09072163323946825,-0.952484032602058,0.956794777943272,-1.6657572600719632
1019,-0.37132248855095895,0.2860561000935533,0.4687307147013198,2.485181029511973
1020,-0.3530085497536106,-0.6924835307838819,0.7772698865941347,-2.0422307511574265
1021,-0.04014855829240105,0.05145940989704911,0.06526850388901864,2.233346070189179
