185,-3.606644516454139,-0.6615144888090754,3.666808706078495,-2.960193390549647
186,3.3321991337039663,0.6167293823787077,3.3887912590991327,0.18301084905176235
187,-3.2530431632420687,-1.078322945245418,3.4271081389647913,-2.8215098629832793
188,2.8738533393120633,1.5422120899609126,3.261510562039728,0.49252479034575336
189,-2.8015397656978394,-0.4576638160243647,2.83867596376978,-2.979661500460348
190,3.1587614912630215,0.8864457648539883,3.2807865295861234,0.27359354804687114
191,-2.605642013354327,-0.1713125210766293,2.6112675622453594,-3.075940381387548
192,2.4740396782799507,1.453098013516069,2.869210024830512,0.5310573279465028
193,-1.0892905957790617,-0.6590370487579094,1.2731393614558613,-2.597493878412477
194,-0.33509363298446715,-1.073732303293923,1.124806117516971,-1.873301279068976
195,2.0879836396696874,-1.6656090954251113,2.670941657597772,-0.6733441131551069
196,-2.107590164494468,-0.3607655488481214,2.1382441588157106,-2.9720612743325363
197,2.0051500977876913,0.7340335841201977,2.135282701956425,0.350922382485029
198,-2.1588525952248574,-0.2733531360451025,2.1760897189442336,-3.0156432568445752
199,2.5082369828388664,0.6907897392414952,2.601623190610422,0.2687459334362931
200,-2.412012687138258,-0.6700593847527898,2.503354705592319,-2.870624303046846
201,2.625126121883227,-0.38426641553246554,2.6531015498657116,-0.1453479082694663
202,-1.6419341124866378,-0.825630782589883,1.837828560804099,-2.6756753186056788
203,2.627764564463291,1.0867972363549825,2.8436376068686706,0.39216025059436277
204,-2.632338529722688,-0.35080219112933264,2.6556107230472885,-3.0091069190238198
205,2.382860473245387,0.17238653410936422,2.3890879331028123,0.07221855273667997
206,-2.210082396917528,0.26706667976213794,2.2261601048900097,3.021335590319127
207,2.6735864854216516,0.01745737517012458,2.673643479407292,0.006529479099129407
208,-3.2357465311287115,0.0035579541948891347,3.2357484872513718,3.140493076497854
209,3.054979395496389,1.2373744271388887,3.29605742969457,0.3848395826330787
210,-3.2472204143605268,0.7748281629366147,3.3383827074677166,2.907359790208896
211,2.902155170068795,0.28280412019012147,2.9159017132875973,0.097139546900161
212,-0.8127582720994724,0.18746502586020597,0.8340978028905769,2.914904288300209
213,-0.39619761903395556,-0.021921250562513706,0.3968035969524469,-3.0863199278589493
214,1.739392020568971,-2.626832270429759,3.1505130341247867,-0.9859178967009378
215,-0.4807916646993817,2.218372934320655,2.2698764505080087,1.7842270541290413
216,0.32063012721982886,-1.8019918866533544,1.8302946314857396,-1.3947082262997246
217,-2.2597558496009924,0.5762408086063715,2.332069889456409,2.8919123982083534
218,1.989434555374487,-1.5462280572195368,2.519656932014949,-0.6606954524829592
219,-2.811022602478147,0.6512935611899593,2.8854863324040387,2.913917157319145
220,3.043616272703275,0.06993945354531661,3.0444197382467473,0.022975020818382666
221,-2.600270029809735,-0.19452415089654096,2.6075359773565427,-3.0669225297870906
222,2.750854310722957,-0.5935071528089111,2.8141517690519846,-0.21249650243727777
223,-2.72845107262242,0.611462799928745,2.7961280391625727,2.921129106260668
224,1.8981257116406596,0.6074773346575739,1.992965109908859,0.3097397934085707
225,-2.4129094463241927,-0.14775121033198957,2.4174288854721433,-3.0804353823678547
226,3.522728914680215,0.4426520160124028,3.5504309335070707,0.12500084763109992
227,-3.6036862355355197,-0.5681698017114059,3.648201119423783,-2.9852163922234025
228,3.588392011656765,0.258871118297634,3.5977175382748925,0.07201649884278892
229,-2.103699124207992,-0.512767446916655,2.165289925116472,-2.9025090730647847
230,2.9037520477251064,1.1242849912944166,3.1138067853220495,0.36940911249382263
231,-3.2997762743029853,0.031126638293017095,3.299923079113256,3.1321599792105848
232,3.429266342136998,0.39716845747364005,3.4521892226420117,0.11530360959868337
233,-2.8993731386710806,-1.4319507306811374,3.233704917327126,-2.6828507117356364
234,2.147332077998044,1.9532334035930035,2.902784143216803,0.7380988564482585
235,-0.47743999576061924,-0.9873207237079669,1.0967001235593636,-2.0212148320970664
236,-1.1314393591320595,-0.3054590469187133,1.1719472056102418,-2.8779051866395173
237,0.8325402681583682,1.2330844705184063,1.487824119154837,0.9769306462371884
238,0.8205273397995825,-0.3025919230196905,0.8745438738195664,-0.3533040939194479
239,1.6292259540809937,-1.5960916474325586,2.2807642921738105,-0.7751253328834348
240,-2.9373434014950135,-0.037531716672447146,2.9375831712587606,-3.128815913103292
241,2.542126430492317,0.503315388593478,2.5914731657886434,0.19546203804600176
242,-2.918667286311347,-0.06229419083922494,2.919331994548814,-3.1202525253183206
243,2.8184813388701286,0.24384132426155247,2.8290096586927342,0.08630025857085892
244,-2.384178161554928,-0.15109126346737867,2.3889608778570666,-3.078304813981838
245,2.457604830751734,-0.551593377991253,2.5187450761794175,-0.22078467446910321
246,-1.5331402574677213,-0.42071627295149483,1.589817986875978,-2.873770643012364
247,2.4743589714877317,0.5850427005218535,2.542582797317666,0.23217817522780013
248,-3.0499818278346993,0.024679016315758417,3.0500816716881873,3.1335013012053547
249,2.66133880466964,-1.0189573762676218,2.8497365435932185,-0.3656559512432811
250,-2.479433641539231,0.024404576849747173,2.4795537433513526,3.13175016844508
251,2.299236070518873,0.04196474290074548,2.299619000535044,0.01824957627923949
252,-2.705784517716097,-0.31883261435064014,2.7245043755306755,-3.0242998150170535
253,3.1074066994546,1.2635366199871214,3.3544748003023974,0.38620101734758916
254,-3.8986130445784966,-0.5504010907092152,3.9372738070918447,-3.0013408658353566
255,3.255396790786449,-0.6551054995683216,3.320658290313439,-0.19858446790671025
256,-3.130658144742938,0.8308350248197485,3.239028752220722,2.8821856345191796
257,0.80500848756094,0.853191382430964,1.1730192667214003,0.8144473400733145
258,0.8774192311170737,-1.4186602832733115,1.668071193466031,-1.0168961246241421
259,-0.611998893182772,1.6457106279035543,1.7558206389183517,1.9268245955183012
260,0.348618728921565,-1.558652015462826,1.5971634617224428,-1.3507511927203355
261,-1.7140671924499884,0.40933847358269304,1.7622668146987264,2.9071720133604932
262,2.5355082710636907,-0.5939350890625974,2.604143061095565,-0.23009820524030333
263,-2.5784690647815296,-0.28834394258569773,2.594541375129948,-3.0302277617123843
264,2.4277863561347885,0.23100597736879536,2.43875180217552,0.09486526174963927
265,-2.2693182886758905,-0.38694795985838937,2.3020717232435315,-2.9727040805434566
266,2.841755150131121,-0.11567231991080007,2.8441083697514578,-0.04068207603776973
267,-2.6299805382550403,0.42721178197109566,2.664452577595479,2.9805600419875784
268,2.504795046127697,0.07858636544665387,2.506027541736117,0.031364081170006566
269,-2.9557527935642156,0.6802014777678096,3.0330098296939587,2.915402700352185
270,2.924670387761239,-0.0626186451470403,2.925340659097249,-0.02140722582467134
271,-2.7269414802675556,0.1506913212241443,2.7311019225023596,3.08638860371041
272,3.1073409064456428,0.25677909849866865,3.11793249033654,0.08244894768753448
273,-3.239593318242896,-0.08092023204960697,3.240603794288802,-3.1166193310209596
274,2.672660706186889,0.7728801935888896,2.7821680474114787,0.2815009272832899
275,-3.1902137779454733,-1.0686645790468674,3.3644476413673834,-2.8183589246558847
276,3.6991359645076045,0.38844619776216405,3.719475410924165,0.10462652989210582
277,-3.3246326112023326,-0.7927675470778013,3.4178446985153954,-2.907511236722292
278,1.0533472970419098,2.617173355379805,2.8211942329969917,1.1881580033578538
279,-0.6882906160175253,-1.1946964638714235,1.3787833814217039,-2.0934732219330296
280,1.2324010833148122,1.3994867961193904,1.8647722978069037,0.848798197837435
281,0.08574187597253058,-0.6136832539766601,0.619644095837821,-1.431978127294591
282,-1.471835886469762,-2.1033737967767365,2.567193449210093,-2.1813545092771096
283,2.860073474385672,1.0475691741081619,3.0458859882513964,0.35109819413273813
284,-2.65760873797592,-1.4273104837494657,3.0166371046559606,-2.6487340139936952
285,2.4234024533334377,0.2835696060022883,2.439936714808566,0.11648330189581964
286,-1.8728026035846597,-0.22838637717245547,1.8866769541369395,-3.020242854492304
287,2.139042065298554,-0.4660923412468492,2.189233433804096,-0.2145441743402016
288,-3.058571902549943,-0.6308876951826505,3.122960353094617,-2.9381768138447333
289,2.5611538254744346,0.8219273959992961,2.689809205508174,0.31053794059614404
290,-2.307378841563036,0.36097353362947615,2.335444071364958,2.986407404507942
291,2.915455785319409,0.30938467421458427,2.9318255938563738,0.10572312999070338
292,-2.6226876151413308,-0.7370934984581936,2.724297552046226,-2.8676150944180576
293,3.3457846888788936,0.537854898993487,3.388740632846918,0.15939228583244905
294,-2.7670831433113108,-0.1305218070584715,2.770159754258843,-3.0944581341345248
295,3.3110714916558663,0.7330534090035599,3.391247812134634,0.2178801499239605
296,-2.553944647572166,-0.14666593827382712,2.5581524896519086,-3.084228439554383
297,2.5135259142329005,-0.23382350043573297,2.5243783295846045,-0.09275913499742114
298,-3.2097990064156647,0.19075075785099216,3.215461943983744,3.082234831639607
299,2.8247191219072647,0.06761977922644746,2.825528366909662,0.02393401400676759
300,-2.385751756643913,0.8601098334521566,2.5360600091343684,2.7955773249282525
301,2.31493460844365,0.1309217271215175,2.318633808949278,0.056495077504064156
302,-0.18646858662521026,-0.7034669613822189,0.7277611555684569,-1.8299082587817372
303,-1.0986391555402406,-0.07762321603581768,1.101377935930222,-3.0710559022408512
304,1.1085620524778506,-1.3899710592027077,1.777900269873145,-0.8975551918781292
305,-2.433457275804926,-0.031497246913204435,2.4336611082340625,-3.128649961531452
306,2.7169911931224533,-0.8673355647821381,2.8520715498459928,-0.30900112801207336
307,-2.0957143335467663,0.06765948879137795,2.09680623192914,3.1093191727966802
308,2.5844321314222043,0.0612698326709733,2.5851582996642675,0.0237028309642566
309,-3.347788953993131,-0.5634259357851761,3.3948696095128343,-2.974857226544261
310,3.4270841457797587,0.22071611961087,3.4341842332220702,0.06431464907301061
311,-2.547022139879914,-0.688293600106249,2.638383948743184,-2.8776621390559574
312,2.8971572548748554,0.5184837814605316,2.9431862990832944,0.1770882436503552
313,-2.998258631408248,-0.3892273948486036,3.023417401834337,-3.012496807506401
314,3.2054336800308647,-0.3043020802749652,3.219845467275702,-0.0946495441759734
315,-2.9236363829261336,-0.19566575297335476,2.930176579398592,-3.074766831313877
316,3.118311285636537,0.5856106550593267,3.172822893488889,0.18563520415797033
317,-3.999669573088795,-0.5671183779508056,4.039675723186436,-3.000740273233208
318,3.2573850740124044,-0.3937987328380359,3.2811027052476796,-0.12031026933860138
319,-2.1867893702541323,0.6903445066861877,2.2931688310650524,2.83580549802629
320,2.3008923980827376,0.7586616059029438,2.4227408569275757,0.31849949172068337
321,-1.9741820411544495,-0.6115563229272993,2.066735558248589,-2.8411903836051464
322,0.5097325901357408,-0.3825815195772293,0.6373350238049946,-0.6438551793788091
323,-0.2541265701586326,-0.6737160147142731,0.7200510968973473,-1.9314955234744142
324,-0.40514203985696895,-0.16256210232086232,0.436539241730276,-2.7600115810784236
325,4.204333514843938,0.035708671218685595,4.204485154360779,0.00849309706303985
326,-2.2954688156145266,-0.5879946695214358,2.3695811475542214,-2.8908299592850546
327,2.6712589748602795,-0.4806826159981483,2.7141629074347056,-0.1780407225431461
328,-2.798751902593267,-0.5261491763367303,2.84777898862065,-2.955767312771632
329,2.843153619495979,-0.37131188597743403,2.8672975117209596,-0.12986361199684957
330,-1.981833187990901,0.27436459287389425,2.000734543822602,3.0040272453882944
331,2.2471209376267325,0.44294018667721957,2.290359909991025,0.19461953584101724
332,-2.403368955787869,0.015740371799893182,2.4034204994027304,3.135043452429558
333,2.2527230900994937,0.24300757624803282,2.265792135828297,0.1074572879200153
334,-2.1706479100012075,-0.462363228582376,2.219344971908993,-2.931722202866363
335,2.7222789587259513,0.34373285337346715,2.743894131268609,0.1256018934800581
336,-2.5478252884419135,-0.8223143429149786,2.6772401048445045,-2.8293958203329215
337,3.493784063991029,0.5515802432186092,3.53705638214982,0.15658236439498235
338,-3.193497744299293,-0.2601145346327485,3.204073565630459,-3.0603207670227768
339,3.25427986205284,0.1016643796202743,3.2558674829676697,0.031230050931187137
340,-2.7520936726499485,-1.0921649861926426,2.9608856681920455,-2.7638058033427777
341,3.1738930381338832,1.655528844641026,3.579716856533933,0.48078441108764225
342,-3.0311343800264012,-0.6905102327840495,3.108790763521649,-2.9176091450992025
343,2.924716780263907,-0.05252905734050728,2.9251884634365624,-0.01795846031643111
344,-2.206098349196509,0.8933540997534237,2.3801158530361106,2.756828445530415
345,0.9571298807031781,0.937338114612885,1.3396642675091837,0.7749514067647987
346,0.0712534286093387,-2.2333929771422163,2.234529310937039,-1.5389034762611924
347,-2.9493961733854803,-0.09541282303223397,2.950939069919929,-3.1092539800037304
348,2.6222280810259235,0.06867333584420976,2.6231271673285055,0.02618294064684685
349,-3.1626485456796445,0.03555992824965415,3.1628484522636695,3.13034940941005
350,3.9395129374048565,0.5479409045788088,3.97743653863778,0.1382018416740742
351,-3.138788120071922,-1.0976286229208654,3.3251735979584263,-2.805186704579708
352,2.7345259252565484,0.44341339793049883,2.7702432162834465,0.1607544601445969
353,-2.62938714810457,-1.005226995939779,2.814988115069688,-2.776433315492256
354,3.3902092535157635,0.5118143860803457,3.428625489671147,0.1498368800219101
355,-3.4487752335346613,-1.2219698106059695,3.658860591697154,-2.8010745370772505
356,3.537873225594126,0.2932292630212032,3.550004276204149,0.08269390806753353
357,-2.844380094764688,-0.5097863679707189,2.889702452582679,-2.964249695755765
358,3.611419249396363,1.0852186391635996,3.770947956376312,0.2919121846541306
359,-2.7183873479582417,-1.560493995706679,3.134449119729979,-2.620471582651413
360,2.5428904416679643,0.8992326652964948,2.6972043275700366,0.3399016209419227
361,-2.485237859508402,-0.9925257571811699,2.6761006328241765,-2.761630777290223
362,2.3819664183934037,0.8296221775095773,2.5223078669681924,0.33515327847317566
363,-2.372536674742946,0.23122536338996724,2.3837775570877286,3.044440340372919
364,0.9281508875800455,1.7305638614451482,1.9637503274743375,1.0785099488478147
365,-0.6490724962267223,-0.023014752422227502,0.649480395537113,-3.106149595033156
366,-1.1944936573717087,-1.1551143416940022,1.66165707650177,-2.372952872505904
367,2.038879302399323,0.5586370302553405,2.1140255772636376,0.2674290281925859
368,-2.903889094243823,-0.3185993906913609,2.9213143349213753,-3.0323150009116855
369,3.0485121212155946,-0.9482990641969309,3.1926003928389126,-0.3015810837692606
370,-2.4623242691077394,-1.0111446760091667,2.661851679199772,-2.751942143289092
371,2.5121524264384334,-0.2748101297612493,2.527138781523465,-0.10895905161353077
372,-2.145755571948939,-1.5515613284532037,2.6479443971695082,-2.51554154315204
373,3.6908813734074783,0.6166570879121309,3.74204105758322,0.16554676085854836
374,-2.7613585341917997,0.1962816292509615,2.7683257453441596,3.0706304627764625
375,3.214754405924282,-0.19667680908219154,3.220765073338994,-0.0611032607569455
376,-2.847247722912016,-0.17728090751006675,2.8527614894686257,-3.07940897238639
377,3.243504186108453,-0.470952089920047,3.2775166324983185,-0.14419087319609358
378,-3.3430562367460652,0.03373562036063049,3.3432264497230637,3.13150174488096
379,2.9114039456292176,0.10641661814645431,2.9133481479636285,0.03653538512659442
380,-3.0635230445416255,0.5315839663912811,3.1093013616826974,2.969782910200776
381,2.4558739049464293,-0.4766732757830141,2.5017062275260322,-0.19171145026517455
382,-2.5138671769108214,-0.4800335538137688,2.5592890411082254,-2.952909892567616
383,3.770678753820107,1.3918402986676028,4.019357869300204,0.3536073800404256
384,-3.57312262115704,0.3957511530439888,3.59497207791101,3.031284461536697
385,2.6095557278365504,0.7256073956285718,2.708558138433699,0.2712068201292469
386,-2.7853666823193635,0.33705371048301913,2.805685791161432,3.021169426974805
387,1.7851719911691362,0.8555368746448266,1.9795914684428746,0.44690714031236806
388,0.2900674628701836,-1.3152735947900283,1.3468792678513648,-1.3537331671420607
389,-2.678072388006626,-0.26580959443367647,2.6912314014028054,-3.0426625963073723
390,1.8960373417712617,-1.239531683315704,2.265258571407356,-0.5790059005796853
391,-1.4837184739441227,1.245567907435543,1.9372299610413921,2.4432314897355996
392,2.257558121185639,0.3199212261718003,2.280113651002182,0.1407738316631548
393,-2.7211906896728806,-0.4349913451666225,2.7557387829640594,-2.9830804208960218
394,2.8157793747626556,-0.20432568694002384,2.823183039351555,-0.07243755830143955
395,-3.1381342249626414,0.021180900741342157,3.138205704608621,3.134843235753412
396,2.7617090360446355,0.12000538524011972,2.7643151217358017,0.043425986645010954
397,-3.074791017066559,1.3327265590733077,3.3511937992143315,2.7325979977530914
398,3.003271330475627,-0.3263325886535995,3.02094879845293,-0.10823440902663684
399,-2.349888320043533,-0.39362596645253234,2.3826280696203317,-2.9756251317577807
400,2.267716713061418,0.01571771881208406,2.267771182765743,0.006930965863879645
401,-2.6996811436158623,-0.29976572879536434,2.71627277153,-3.0310081889317146
402,2.1855787903883765,-0.43703503229050966,2.2288459499132474,-0.19736004454343067
403,-2.3682265942952654,-0.8263252000037937,2.508248500067061,-2.8058789497183425
404,2.7466765172825944,0.9167713969757187,2.8956349364007288,0.3221478190607457
405,-3.6273282462013867,-0.7421805600542939,3.7024778445539592,-2.939770228067172
406,2.8995733094519665,0.9799593108680256,3.060693651420077,0.3259147992468297
407,-2.6681091507826977,-1.5712434328297604,3.0963869857789126,-2.609376581987995
408,2.440574211087892,2.9748305780019564,3.847859073256548,0.8837348843565699
409,-1.5166062809458936,-0.7929179349576998,1.7113776506026124,-2.6598531275698027
410,0.2344072210238437,0.3347641248893751,0.40867317575425754,0.9599253614640582
411,1.8406004160348175,0.09702982699673157,1.8431561732079458,0.0526676475545388
412,-2.6791525005144194,-0.9158898444959505,2.831379933577174,-2.8121895763050757
413,2.48030564467399,-0.5719889659995943,2.5454051677929277,-0.22664983789814785
414,-2.763718394511102,0.48468316481341844,2.80589685028024,2.9679845395423867
415,2.3244173423722714,-0.8647665263345061,2.4800679681391036,-0.3561694134067161
416,-2.2732483397813894,-0.46923799122885157,2.3211726145918856,-2.9380342093616267
417,2.734950430230583,0.3379940334498315,2.755756488238055,0.12295978777191985
418,-2.1159224269147217,-0.5066935861848378,2.1757449544929517,-2.906551709346599
419,2.26077124388587,0.4064913558557919,2.297024562247157,0.17790121603696335
420,-2.759694442724026,0.4133700683560164,2.79048172017208,2.992909708161243
421,2.960034981458307,0.27622413017536473,2.972895366733921,0.09304838905548432
422,-1.9664346656112457,-0.7224054426189923,2.094930766789956,-2.789529660291728
423,2.440977592453237,0.8537390088507664,2.585970205182629,0.3364546750236031
424,-2.4123232918790336,-1.0608644893288783,2.635286915927964,-2.7272795056489194
425,2.7720466089155025,0.23354710299406634,2.7818674755129615,0.08405228692528646
426,-3.0002449855068107,-0.38389561701342245,3.024705906004893,-3.0143294260038163
427,3.076402923857245,0.7314195178928458,3.16215582491945,0.23341789174451474
428,-3.4896953891822022,-0.8984353927827442,3.6034927590164805,-2.889611031467394
429,3.6040673479675434,0.9320511912467282,3.7226362798143797,0.2530664998121535
430,-3.1823628282805885,-0.03026362966772922,3.182506725539271,-3.132083141620144
431,2.430234265764284,0.5447488019900675,2.4905400707004257,0.22050987279506842
432,-0.7287716220474749,1.2842317754486885,1.4766039855607185,2.0869582738302106
433,-0.6694410106182431,-0.013954194715893209,0.6695864292589447,-3.1207511245956883
434,1.0848874358368903,-1.9442943394041095,2.2264907874670414,-1.0618431342367138
435,-2.8612218811202865,0.39059500214534637,2.887759530969024,3.005917955827191
436,2.012077683982625,-1.6670405187365986,2.6129448324621154,-0.6918890947925408
437,-2.1799170599014133,0.7121194953516579,2.293284230903165,2.8258485562810396
438,2.712599502373905,-0.0685819265719374,2.7134663331118514,-0.025277347139957194
439,-2.0903341147459287,-0.15701385206875784,2.096222808055507,-3.066619208853023
440,2.2439587247341706,-0.38891295017765515,2.277411697767115,-0.17161080786538285
441,-2.338456236770867,0.16190578911016473,2.3440544054778143,3.072466782601679
442,2.2333138876043677,0.023770712641407954,2.233440388133521,0.010643293442477872
443,-2.173457467268122,0.18567527257187066,2.181374032317291,3.056371040167641
444,2.8106924309154238,-0.3296419646111417,2.8299568487943323,-0.1167480698748712
445,-2.756865443964898,0.935846147068446,2.9113768370155433,2.814338074630522
446,2.8725692626057935,0.15045256194605372,2.8765065864453923,0.052327794444083996
447,-3.6137112173970536,-0.3520605083708688,3.630820205448853,-3.0444756054454127
448,3.144572221126623,-0.6578162120042634,3.2126401327657073,-0.20621723965077468
449,-2.8848533723960372,-0.11086779189292884,2.8869829662649558,-3.1031805597477313
450,2.6510237637800174,0.3014483030813153,2.6681075832051775,0.11322382416401588
451,-2.9243546253363775,-0.39313516143226934,2.9506618291292956,-3.0079590063611983
452,2.0764054676421893,1.3012134862365201,2.450431840067823,0.5597967097224265
453,-1.9773135864103324,-0.6435127093146775,2.079393571706041,-2.8269556267552973
454,2.697792247855432,-0.5915420406456633,2.7618843202495102,-0.2158528858324497
455,-2.591991501108623,-1.0865736271504147,2.810527030476338,-2.744641356462891
456,0.9710621850073267,1.7355865054556716,1.988774065868477,1.0606880457230206
457,-1.7628336047125686,-0.7662925903525775,1.9221827831746834,-2.731540123486767
458,-0.14471388509252847,-0.13569635317014672,0.19838248108704237,-2.3883417662072546
459,2.715031386330793,-2.607946476004713,3.76467531806751,-0.765283394863555
460,-1.8470099885435047,-0.1437455320084382,1.8525951192184078,-3.063923141388459
461,3.1863770947463763,0.5957016725052426,3.241582865291261,0.18481914618479797
462,-2.5837565321376132,-1.010362811986738,2.7742802362431833,-2.7688306204757107
463,2.1865741083099692,0.4233210453294305,2.227174676254725,0.19123433971098702
464,-1.9599595724884011,-0.6694832719051647,2.071146874837649,-2.8124384227259953
465,2.4648747589868663,0.24550986951101095,2.4770713904766404,0.09927594893733374
466,-2.803605579635132,-0.9704869279769355,2.9668247544361894,-2.8083457809296757
467,2.526241693133329,1.0343120844147506,2.7297799508552947,0.3886067707895248
468,-3.291451955657408,-0.12826957753509305,3.2939503731723105,-3.1026418489030636
469,2.9981440416188434,-0.22008045281688737,3.0062107544226935,-0.07327414251181862
470,-2.597998647707982,0.3200665775621019,2.617640079836191,3.0190129570368516
471,2.9396016469877395,-0.01535865871653641,2.939641769224713,-0.005224693958584054
472,-2.9279341916369503,0.37517718768901887,2.9518733971359548,3.0141499597776407
473,2.6811637882881314,-0.6418064498858485,2.756910368282335,-0.2349549480315055
474,-2.7032720846954135,0.5770621694075544,2.764178125818747,2.9312812361120693
475,2.767458625244558,-0.002075470147019587,2.767459403499323,-0.00074995511729903
476,-2.2334296110112746,0.3031766614878961,2.2539130230363638,3.006672438612052
477,2.4925012211645026,-0.19549253030174896,2.5001559285193227,-0.0782720331025802
478,-0.5916108523781531,1.2037607997807527,1.3412842591115435,2.0275956974237
479,-1.6688169856914783,-0.44392637183466377,1.7268528470436268,-2.8816009895160177
480,2.97787568439162,-0.8068741406596018,3.085253550448655,-0.2646029308950517
481,-2.755397239687909,0.7245477056238769,2.849067097525885,2.884457946879321
482,3.1778933224585444,-0.4026862831210565,3.203304888945237,-0.12604310665251478
483,-3.1358812603277784,-0.3988675189782498,3.161146402267823,-3.0150772971246345
484,2.316345656188105,0.264873613848863,2.33144059119139,0.11385524541533655
485,-2.8166313284036733,0.14783325997530028,2.8205082366304066,3.089154929891485
486,2.4690368965118523,-0.20682611441748122,2.477684450841534,-0.08357281759840883
487,-2.28338370537881,-0.4301674566510201,2.3235501257237967,-2.9553847302847167
488,3.235032176626987,-0.045790484845042556,3.235356232675822,-0.014153623408924749
489,-2.5010915108784957,-0.5843498971161125,2.568447692293555,-2.912071850066697
490,3.2468480886543603,0.8895379140539035,3.3664967267677306,0.26740807340799855
491,-3.255790809253085,-0.2931349270171495,3.268960366699818,-3.0517998212066377
492,2.732304483659391,0.4219915939142993,2.7646997480304334,0.15323457164101645
493,-3.094693746482335,-0.8147568486662067,3.2001497007117274,-2.884159012322537
494,2.6913520000071003,1.1284728902400047,2.918360267675814,0.39702933004218777
495,-2.705632605840151,1.7331834781597308,3.2131562001793856,2.571865658003331
496,1.13306353847247,1.467549739713263,1.8540591200790284,0.9133140934737777
497,-1.0251757555110999,-0.39621434541311373,1.0990774027332635,-2.772791754792
498,0.913009323156075,-0.13710784785428132,0.9232467633916442,-0.14905752846326809
499,-1.390929923286194,-0.8548690535898231,1.6326319702488057,-2.590505130817807
500,-0.7745252179209956,-0.2964560487249628,0.8293223149181403,-2.776037490441675
501,2.2134105443110457,0.4092775226665708,2.250931879961587,0.18284289915121588
502,-2.4372561401070243,-2.027278929156182,3.170185696310238,-2.4477674299727457
503,2.086586610191148,-0.4769021474830879,2.140392333219068,-0.2246966234379548
504,-2.7003650025701518,0.4511004805676748,2.7377842849052376,2.9760694027210093
505,3.0662591597316577,-0.06000294196269351,3.0668461956352604,-0.019566279782750752
506,-2.4893151520598167,0.166951634121574,2.4949073679017526,3.0746256446108404
507,3.1120697270845312,-0.23030246854625602,3.1205796277702142,-0.07386834228898723
508,-2.3483462272466795,-0.919013858998369,2.5217685215052525,-2.7685695656604397
509,2.4854416754985778,0.9138467215716446,2.6481193615153416,0.3523375753411982
510,-3.2043160246471416,-0.0033138124426841387,3.2043177381719445,-3.140558482416972
511,2.711962793557973,0.6322768743686993,2.7846932038384797,0.22905202588392062
512,-3.069520245129411,-0.47475792318175536,3.106018290493984,-2.9881401459926407
513,2.8557821994187407,0.39107305904337863,2.882434753472572,0.1360942835882076
514,-2.4823965324559367,-0.3440123759933158,2.506119921150188,-3.003888948881237
515,3.0835063169367913,1.3062840443005825,3.348789215669356,0.40071469474590315
516,-2.9473219908385317,0.5025805701982335,2.989865238973353,2.972696082721397
517,3.0501818053484158,-0.010060213334895707,3.0501983957721284,-0.003298222039746822
518,-1.5562718885265667,2.1410873906955885,2.6469298074587644,2.199322952781634
519,1.088066356811737,-1.6982631853720704,2.016924947442432,-1.0009912349761534
520,0.20159416090928062,0.12066730197932429,0.23494851240151823,0.539364025016805
521,-0.18661688168856472,1.9680827356621649,1.976910598621656,1.6653353298125178
522,-0.08832427535480747,-1.0545508739695606,1.0582432250701705,-1.6543566481689862
523,-1.6857002048677714,0.09441945717753697,1.68834244588737,3.0856391096464324
524,1.669434099646196,-1.8191039350684832,2.4690381405808917,-0.8282751803857327
