185,-3.606644516454139,-0.6615144888090754,3.666808706078495,-2.960193390549647
525,-3.4402474057413883,-1.1491088845967852,3.6270860813288706,-2.8192248943936122
526,2.552409178483913,-0.5818359186371254,2.6178857214602074,-0.2241258205094964
527,-3.399409756321802,-0.033651720716989075,3.399576316202222,-3.1316936934904804
528,3.1128685023912794,-0.2821021900701908,3.1256250509013594,-0.09037763402800854
529,-2.6680137384271347,0.0013247762366290772,2.668014067329483,3.1410961133701263
530,2.7081942271233856,0.2589521473956893,2.720546302944552,0.09532819434446212
531,-3.397782316518601,0.05506690323613839,3.3982285141347583,3.1253873533035907
532,3.6512794227669474,0.2542580362381841,3.660121387619956,0.06952309752526296
533,-3.1379149003905695,-0.7402835507361942,3.224054847173625,-2.9099130448750947
534,3.0057112560988344,-0.5005166375445924,3.0470997783955447,-0.1650077839038384
535,-1.9645380488585715,-0.1790969093650574,1.9726848324953377,-3.050679062679858
536,2.5620342237276645,1.100521124403258,2.7883984845802847,0.40571799453808544
537,-2.8566835827773502,-0.9026492803594692,2.9959000009084256,-2.835542324057578
538,3.338232871664445,0.88391967439577,3.45327564730141,0.2588464184529592
539,-2.706924615216735,0.5934025638008507,2.771203254038161,2.9257897922080205
540,2.824041405932917,0.28965433789301187,2.838857075987413,0.10220989480145835
541,-2.630475208404846,-0.7629636380680722,2.738889069503653,-2.859291108418232
542,-0.518920500691479,-0.5612773056840297,0.7644021846605482,-2.317002486975656
543,2.786606223118838,-0.08394653223331261,2.7878703813123438,-0.030115899074781443
544,-2.7144129029604755,-0.847483707334618,2.8436360600393193,-2.8389663484168413
545,2.1824564453806943,0.6886478904718842,2.288526174863445,0.3056501634548398
546,-3.0366032206919726,-1.713869267118298,3.4868763936637435,-2.6277584418783744
547,2.9058570932317025,0.03953328045679427,2.9061259997716333,0.013603849198358595
548,-1.8560265804039773,0.08113572521040169,1.857799147666803,3.0979057245544297
549,2.5380872995682466,0.23241562561258888,2.5487063705453648,0.09131650091531816
550,-3.1970268148213563,-0.3811947769074777,3.2196723300094265,-3.0229187734932492
551,2.960796694404962,-0.10292753924261433,2.962585212940531,-0.0347494668897227
552,-2.5556311108674663,-0.8849742308839268,2.7045202465802096,-2.808232106431636
553,3.2071236852013953,0.25408824468547664,3.21717316417179,0.07906106626534246
554,-2.6951012479535166,-0.6411956511901735,2.77032535992179,-2.9080233360138186
555,3.185934632175872,0.6153491231132193,3.244816485383082,0.19079614707251633
556,-2.6080446447731447,0.261847789437752,2.6211564497304076,3.041527936543096
557,2.749404189209372,-0.03439345585798037,2.749619301912157,-0.012508769039570416
558,-3.025176697194752,-1.2150830566822606,3.260079889187756,-2.7596587416635274
559,2.6833581690797246,0.2792025871823398,2.6978445374513713,0.10367661861360487
560,-2.4092415661656332,2.64360225026428,3.5767412237597784,2.309845770462269
561,2.2076613822318905,-1.5600577786100303,2.7032478708397574,-0.6151793103801295
562,-2.064211117759328,1.2980511426518433,2.4384225039194845,2.580239315264699
563,2.146977410867521,0.5552659424714648,2.217618603286897,0.25308139909113125
564,-0.3869448306356844,0.6367646971615386,0.7451144754377709,2.1168387792852723
565,0.031466100704165,0.19857253105476502,0.20105015688384895,1.4136415232102562
566,1.005601335129768,-2.5555639142510245,2.7462958626187364,-1.195910353537337
567,-2.4211342908677125,-0.14758691531642398,2.425628403525181,-3.080710232141521
568,2.300393495195408,-0.5197162703356071,2.3583713096942343,-0.22219464226667784
569,-1.5796259484641269,-0.023609637825870777,1.5798023775331715,-3.126647419241003
570,2.3054497535088103,0.7709366241176667,2.430934356242426,0.3227079946044931
571,-3.308244857595696,0.7687332285837556,3.3963855515146055,2.9132755488612445
572,2.934635476283006,-0.9434814647137273,3.0825707863595193,-0.31106183293111667
573,-2.792857553997351,-0.352522696586675,2.815017862914693,-3.016033713494312
574,3.1000532624316293,-0.8367244366894511,3.210987077654824,-0.2636246586110993
575,-1.9907499172015832,-0.861696448290445,2.169240881468556,-2.7330916720953327
576,2.0731583267025826,1.767423011921096,2.7242924862511533,0.7059591677312013
577,-3.0805617206850684,0.3733709692812681,3.1031059272368036,3.0209787269076385
578,2.5488935796918213,-0.046870442458498474,2.5493244828719708,-0.018386472076405327
579,-3.202114822895055,-0.6221874908902691,3.2620019332956502,-2.9496788325712773
580,2.8280175176398643,0.6576121693605046,2.9034697941202987,0.22847439031051045
581,-3.187834384348207,-1.3971373795143336,3.4805575586777606,-2.728534730304438
582,2.984916249204275,1.0591502191874724,3.167258152024964,0.34097490344779996
583,-2.8761658513867587,0.8588805699203022,3.0016671764321146,2.8514024189907263
584,1.5450676177825926,1.1116489330341892,1.9034172673999852,0.6236820735976696
585,-1.8250144489009017,-1.447256831047639,2.3292123290312365,-2.4711277490433075
586,2.1752402878672683,0.8730491550066972,2.343903824182806,0.3816761475074146
587,-0.4308790404811589,0.22549192869178114,0.4863161085457724,2.6594557130720853
588,-1.7070272771612736,-1.0920267083274666,2.0264413282089255,-2.5724751249361786
589,2.249264813962327,-1.6671028056449586,2.7997185515544727,-0.6378302784352503
590,-2.0369651529451858,0.015946499664892144,2.037027571036918,3.133764255599581
591,2.8154363454468694,-0.021825090250899848,2.8155209375580363,-0.007751783529686198
592,-2.3494196390965953,-0.22841845212747103,2.360497326803207,-3.0446739067822035
593,2.448314839263844,-0.5096258826672511,2.500792692816403,-0.20522325722775772
594,-2.5093004572244126,0.5413511579805572,2.567031332273437,2.929111323235087
595,2.11911626493486,-0.13676914681957442,2.123525263290556,-0.06445126137104787
596,-2.917636211130116,0.5434068821696201,2.9678093099266007,2.957453471740667
597,2.287379885140922,-0.5090704726283093,2.3433436549190363,-0.21898714180892428
598,-1.987844039550282,1.283057059622024,2.365958440848338,2.568421570571977
599,2.418755102750424,-0.7171435867062428,2.5228299924955526,-0.28823612525956166
600,-2.52062263217033,0.2569105301423633,2.5336814074203,3.0400199697553316
601,1.857615211803136,-0.02003854183931253,1.8577232889430695,-0.010786822000373147
602,-2.231216873003177,-0.9523691795276363,2.425971102154397,-2.738165843022801
603,2.026208279297748,0.7024619267562002,2.1445215666056554,0.33372114647218154
604,-2.9557055065365603,-0.2752025696132705,2.9684897668161656,-3.0487513974074876
605,3.0856610666053257,0.0828151315146215,3.0867721917841133,0.026832258620498838
606,-2.256549573029133,0.20241393432218047,2.2656097140385296,3.052131444883307
607,3.180636770743263,0.031970735930485716,3.180797446452708,0.01005133926503539
608,-2.604746327323255,0.9759444542753499,2.781577072010552,2.7831032002978686
609,-0.6810098156140612,-0.3495503928677408,0.7654801409028777,-2.66737562808903
610,2.555171924899696,-1.3712455905416618,2.8998651753789466,-0.49253977086716094
611,-2.8752887327452754,0.17092058937942056,2.8803644117586478,3.0822178549379267
612,3.2465603677306945,-0.47490474703079144,3.2811109003006957,-0.1452492010211796
613,-2.856010924380371,0.1980556836915639,2.8628699680604694,3.0723565342211083
614,2.940535856898805,-0.5383997911127381,2.9894189169097443,-0.18108996407546357
615,-2.0267723309867733,0.4824104634056994,2.083392890661015,2.907921556677278
616,2.008054803119421,-0.3703010899718038,2.0419125812740573,-0.1823591614527601
617,-3.2220367161348804,0.87844118756027,3.3396376330559487,2.875426142244107
618,3.147877544642597,-0.6790679053068516,3.2202897782781816,-0.21246660254341562
619,-2.487817706154374,0.1938753724388107,2.4953606150401386,3.0638199441638054
620,2.9345753847588867,0.13639831190243967,2.937743553873041,0.046446315975351704
621,-2.8516954082302846,0.22461547603415966,2.8605277158936495,3.0629893460063564
622,2.3197240842097244,-0.506268629729675,2.3743267998131614,-0.21487589435415352
623,-2.56046118478082,0.5961114306937816,2.628937107762943,2.9128532136606506
624,2.68748315527057,0.5463714855152375,2.742460120046814,0.2005688148867027
625,-2.6996051742228246,-0.9534725346356936,2.8630364948765954,-2.8020791297686185
626,2.7622268946371378,1.303755055873694,3.0544516141482654,0.44099301289466514
627,-3.509982876748154,0.0694732353931613,3.5106703527248526,3.1218021966039853
628,2.94032239655769,0.7179710554833036,3.026710794279917,0.23949456511114653
629,-3.2015339776248766,0.5260170725963462,3.244458933404674,2.978746025994365
630,2.0041034391376797,2.2211391944621255,2.991636661752114,0.8367195174236725
631,-1.442751189880255,-0.5320920789903312,1.5377428186875541,-2.788265329026231
632,1.1976506697207014,1.280124905832281,1.7530222192586582,0.818671474577119
633,-0.5387736513922619,-0.740606420434915,0.9158465577944641,-2.1997257769327767
634,-0.6548996252304278,-1.642004537758453,1.7677874366411548,-1.950303636250214
635,2.121877026933589,-1.9114436953370841,2.8558674895506644,-0.733271710441047
636,-2.4581785763569997,0.32325413480157295,2.4793416765195633,3.010841401716893
637,2.749777963710585,0.439459402559919,2.7846729460040103,0.15847616458120525
638,-2.588439487414689,-0.4783799916162934,2.6322739972097176,-2.958840687271538
639,2.3814679159354455,-0.03367342670765083,2.3817059714196773,-0.01413883538171962
640,-3.3499646952595867,0.9214553696903067,3.474383896148604,2.873166754448494
641,2.684539363467252,-0.6408895996511319,2.7599802667675264,-0.23434715715422208
642,-2.937222184625398,-0.387591868706636,2.9626848665599077,-3.0103920370036477
643,2.1027146758775643,0.4783078099762861,2.156429310048257,0.22366567002842766
644,-2.6916418478086825,-0.2810817005658919,2.7062783964825115,-3.0375421868019625
645,2.9246256272139135,-0.6204159847345636,2.989707519720037,-0.20903630950389956
646,-2.694180546308644,0.05321849953520541,2.6947061110259725,3.1218420917646745
647,2.9060720215044284,0.9595637910588266,3.060394952172354,0.31892133367861725
648,-2.5551272427022695,-1.316054596210165,2.874138988741707,-2.6659664318687835
649,3.055013709857917,0.36227246226405896,3.076418389025572,0.11803173412026212
650,-3.7153728559482033,-0.45595109036935355,3.7432454976297924,-3.0194830670235446
651,3.047828692155349,0.21022714720959357,3.055070406741761,0.06886696009360413
652,-3.6222457249317586,0.8635788583055728,3.7237659078275525,2.9075518129233595
653,3.6499514730789997,-0.3892533371154059,3.67064897753613,-0.10624459454921528
654,-2.2100786043739618,0.9619769366682931,2.4103624341980754,2.7310569945332994
655,1.981895668803304,0.25320696329242764,1.9980050571209946,0.12707158993180234
656,-1.0164680242492068,0.4121995203854567,1.0968663040348567,2.756335543196777
657,-0.5853389793508086,0.12182768284640133,0.5978826850270625,2.936390377281789
658,1.3523152054466436,-1.6239358191809288,2.113273280884664,-0.8764087198517493
659,-2.23114039792506,0.036866077025706545,2.231444954035044,3.125070733899072
660,1.9676756904497097,-1.8369935736852767,2.6918939452637702,-0.7510638356824081
661,-1.992924697875651,-0.05305627606867347,1.9936308133235277,-3.1149766219124637
662,2.8995044021479544,0.1665561204900996,2.9042842008570853,0.05737990515563016
663,-2.803938320795851,0.581051595890699,2.8635102695668095,2.9372578557173807
664,3.15661819497177,-0.933238238453896,3.2916822505429297,-0.28745656516779866
665,-2.775050958461293,0.2569780052663191,2.7869240243048603,3.049253013734624
666,2.9708165623301284,-0.15489898219652787,2.9748520537499883,-0.052093031652159595
667,-2.7912509663233322,0.16403572059300586,2.7960668222757845,3.0828923532822095
668,2.462797522692199,-0.3005715211266988,2.4810713164057274,-0.12144416468037218
669,-2.6039642008341843,0.6397831996915784,2.6814086040425855,2.9006690389565626
670,3.288251604798006,-0.6780590800077562,3.3574339505696353,-0.20335622908065085
671,-3.154581397946231,0.5761429493769583,3.206762307123055,2.9609467544481802
672,2.910722139486438,0.028746288198135517,2.9108640851784333,0.009875677677977108
673,-2.946800603443421,-0.6232496729749073,3.0119883717102627,-2.9331638126588317
674,3.4394554148141196,0.5387497544535336,3.481394095533844,0.15537556827818824
675,-2.9676523061383477,-1.286239276664105,3.2344043790104005,-2.732612027753524
676,3.032525660845863,1.3670778771398773,3.3264265820627865,0.42352320327462906
677,-2.6153009677502723,0.35847367763187776,2.6397542555075906,3.0053736482486246
678,2.496751097915535,1.2547972501303093,2.7943303641260844,0.4657031097603338
679,-2.7439735325110632,-1.1984779791789606,2.9942845913002536,-2.72979734412112
680,2.2310649793470247,0.9736900463923348,2.434280848323021,0.41150685398492304
681,-2.8329356201217024,-0.4642535468188953,2.870723877959749,-2.979159277004991
682,0.406348905928553,0.5171889643787608,0.657726279104391,0.9048436493782481
683,1.6261690759534986,1.0894656147285104,1.957386315795435,0.5902780275077946
684,-1.426399844113348,-0.20877940883076462,1.4415981953506696,-2.996256582929732
685,2.5775079750151235,-2.0593339742916896,3.2991519787573544,-0.6741084165242723
686,-2.869197223560491,0.5304018852870058,2.917810629153859,2.9587955546161466
687,2.0829855731949465,-0.7442965121728093,2.211968850633048,-0.34318278419503645
688,-2.789252958193515,-0.38792454816177724,2.816099699914368,-3.0034008122918503
689,2.1714095236199,0.31595183806143723,2.194275480253471,0.1444913909900808
690,-2.178805020385539,-0.21837337119745825,2.1897210429882095,-3.0417000350602685
691,2.3693772977585468,-0.13704308232911444,2.373337225416535,-0.05777491324840079
692,-1.9698302689779439,-0.27434681839235964,1.9888432480574554,-3.003208489515067
693,2.6332721051352337,0.6153812703799986,2.7042219005876436,0.2295744468037976
694,-2.2306537158441415,0.365851001450892,2.2604563599574083,2.9790293008327455
695,2.9937731541879202,-0.0665905395549089,2.994513649775954,-0.022239347290973006
696,-2.3307649610379713,0.14898586599463215,2.3355218029101135,3.077758055004797
697,3.156320410405442,0.058374340744080655,3.156860164277044,0.018492319850913288
698,-3.1389729643622104,0.036185921488822714,3.139181532168995,3.130065214816633
699,2.572956962397029,-0.36761047248819523,2.599085414108267,-0.1419142675597576
700,-3.099323722502959,1.5788848663806903,3.478316397074247,2.6704304618414025
701,3.2494674194213076,-0.6749560117301598,3.3188257151666245,-0.20480060524896634
702,-2.304434165730413,0.5516005030312954,2.369531586438552,2.906648331759299
703,3.2541904325781843,0.2010050275530375,3.2603923678884095,0.06168968420007899
704,-2.068488169009356,0.92011677083417,2.2639033056431495,2.723049971514388
705,-0.17384742935905706,-0.3065081253292874,0.35237786478101385,-2.0867391197635627
706,2.0537807663866943,-1.8045419352865792,2.733932521586396,-0.7208900763937403
707,-1.664327683667807,2.0233365176526377,2.6199002466295833,2.2591463273636956
708,0.9685490511764101,-2.754330272263701,2.919661369618565,-1.2326559464373898
709,-2.622053399488209,0.6682578047748393,2.705870012289977,2.8920446725318825
710,2.8386530201178175,-0.0026249243145457513,2.8386542337614253,-0.0009247074396785439
711,-3.2755086308900445,-0.5735152950169322,3.325338566921199,-2.9682577407296677
712,3.51272018416455,0.7479139889652515,3.5914590944526914,0.2097832928062756
713,-2.517204370794957,0.5945675689807786,2.586470266295932,2.9096423330875476
714,2.1731817762976107,-0.12253740639050648,2.176633742455756,-0.05632652994357905
715,-2.5079085086588293,-0.4020544681466163,2.5399316689942686,-2.982630613035821
716,2.108896238764828,0.6741090082638266,2.2140158763881703,0.30938556323538474
717,-2.8278184428882014,-0.25107574151513745,2.8389427915891554,-3.0530370819612345
718,2.155364142212875,-0.07914396402304646,2.1568167174283315,-0.03670304272564102
719,-2.3415474624504213,-0.1102356781408389,2.3441408711174287,-3.0945492569731465
720,3.1647773948615168,0.8341970036419752,3.272873446974646,0.25772582053239207
721,-3.121878971103797,-1.46755497097206,3.4496153268219496,-2.7021604439138502
722,3.2432267630795195,0.9763322102973007,3.386996371657234,0.2924081689348322
723,-2.3781278460890007,-1.308239452739599,2.7142185833216006,-2.6386625585528
724,1.5912264818331323,2.856796642733343,3.2700594450895766,1.0625971964107404
725,-2.2634863648602277,-1.518597376612206,2.72571247863043,-2.5506575782689356
726,2.624868334041139,1.008515168481722,2.8119453437272957,0.3668254569937762
727,-1.7942999480044364,-1.5566084922785421,2.3754036081563905,-2.427009317513216
728,0.7805203348158329,2.2460754579374225,2.3778282014918197,1.2363467924540723
729,-0.18360237774902544,-0.28027620181387647,0.33505907302788956,-2.1507320513098143
730,-1.6453768518731522,-2.17193204152602,2.724803438357965,-2.219120648651406
731,2.4292104014116376,-0.8747435093833928,2.5819061527357774,-0.3456385817024011
732,-2.8032479834074593,-0.33435502671670747,2.8231175215298276,-3.022879332830384
733,2.2254604785478023,1.3572690315805858,2.606693991565929,0.5476542533186132
734,-2.5273817009097,-0.30431423128698043,2.5456365438642248,-3.021762609212761
735,2.6075966653653495,-0.5507249036866142,2.665118813254884,-0.2081414107265171
736,-2.548071653995976,-0.5533552408465994,2.6074645110662935,-2.927746850413493
737,2.948331460580903,-1.110244465618166,3.1504445995584316,-0.3601438095952264
738,-2.18931917743771,-1.0920379865199266,2.446561960118531,-2.6789034640722913
739,2.2555973843769834,0.2834845700048163,2.273341826879342,0.1250249529270108
740,-2.624837106680161,0.1947010068822692,2.6320483123768925,3.067551834118219
741,2.5437963202091396,0.11348982560195964,2.5463266992325875,0.044584787018114816
742,-2.233519995150118,0.3662017369189243,2.2633416182401236,2.979081343865183
743,3.56772156891509,-0.14783759114072836,3.570783267947838,-0.041413843416201745
744,-3.395224029666565,0.015835116971743446,3.3952609564737104,3.136928748640367
745,2.785253449316656,-0.5050386088771575,2.8306714350815962,-0.1793769368468757
746,-2.767775029274958,1.9138369507996913,3.3650186458509044,2.53661362396657
747,2.4787193491193875,-0.984034021349089,2.6669031791332993,-0.37791137796798674
748,-2.6510112452690464,1.062529008590559,2.8560161968447195,2.760395608608683
749,2.6761933770380892,-0.09022846253594707,2.677713981506265,-0.03370245907865007
750,-1.6646258865506525,0.2555985394211575,1.6841347795021557,2.9892354412611217
751,-1.9830746002119213,-2.2985807544753243,3.03579616490469,-2.282639538829947
752,3.7833882169653634,0.5766781924617135,3.8270855932332193,0.15125950924631004
753,-1.7970788504260327,0.012184503230287191,1.7971201564635348,3.1348125857467024
754,1.6646287208252488,-0.06297697513241474,1.6658195813452106,-0.03781441106612878
755,-3.0154333679005276,0.5473719667307932,3.064711155428951,2.962024437352149
756,2.698688110354624,-1.7446752118601125,3.2135352980554828,-0.5739038625760455
757,-2.4200282371924686,0.6515709739591102,2.5062085713114364,2.878588324309937
758,2.5268413019213085,0.5422210187048222,2.5843627063979757,0.21137899966662266
759,-3.811828456136709,-1.480790375169363,4.089349130877405,-2.7710631399262997
760,2.8290480126117927,0.4966419465807803,2.8723101992588265,0.17378015390640697
761,-2.8855651191267953,-0.8968800162078878,3.0217345714331527,-2.8402426320526333
762,2.97214055019208,1.0640669041090405,3.156874692875262,0.34379601938993876
763,-3.3933096414192505,-0.2742526324757364,3.404374366747687,-3.060946370193998
764,2.296037757618137,0.1367853689872618,2.300108610821912,0.0595042000026005
765,-3.2812943200394784,-0.04140830073936286,3.2815555857083183,-3.1289738212648346
766,3.622548310356251,0.5587326115883116,3.665383798747032,0.15303155412187297
767,-2.9402980328550257,-1.1031949789827422,3.1404445041528546,-2.782648096221517
768,3.3419942146148287,1.5332319425169771,3.676917937631104,0.4301293235542789
769,-3.164154933835789,0.03111130830973252,3.1643078799039306,3.1317605478804937
770,2.993880454956411,-0.951403365677379,3.141415054206026,-0.30769029817681653
771,-3.6603175727008193,0.4823292304961342,3.6919596719917473,3.0105749947001588
772,1.9947557862408303,0.6386513786075056,2.09449904037661,0.309852789196009
773,-2.464050179269293,-0.4252486187028808,2.500475889438997,-2.9706949190800707
774,0.6085390748050941,0.8384474721644892,1.0360086723303341,0.9429687241315728
775,2.0285301872390846,-2.302291817404239,3.068465794664615,-0.848526564592515
776,-3.531491262742975,0.15701522153233327,3.5349801015879594,3.097160466514915
777,2.2632291555621578,0.9269164267760743,2.4456860536082554,0.38871606344728654
778,-1.9166944012370095,-1.6265540101445595,2.5138407617927285,-2.4378976249201254
779,2.107476839232959,-0.4894642234156663,2.1635697016521664,-0.22820551799204689
780,-2.4852378925754692,-0.1491551556982813,2.4897097507870947,-3.0816481075001296
781,2.531874860998869,0.3883279359649805,2.5614817777233676,0.15218966438997672
782,-2.3759038958546626,0.1067139075760224,2.378299220116659,3.09670774295627
783,2.9977294229449853,0.08922508908153759,2.999056986739612,0.029755438886016342
784,-3.259304542709174,0.7856276608073358,3.3526522222786936,2.9050631276134555
785,2.5513646087805455,-0.6744541820584118,2.6390054586214835,-0.25843863107141846
786,-3.438179445939795,0.2516067930828285,3.4473734756780128,3.0685426317745623
787,3.817033288803259,0.5247695910246648,3.852937353694765,0.13662452462499983
788,-3.2169690616126445,0.2712882843283069,3.228387720919954,3.0574613144369156
789,3.8925566289141216,0.3931167763157646,3.9123570784278074,0.1006506569435471
790,-3.1016710028425223,-0.19960699529167414,3.1080871870723814,-3.077326611557169
791,2.857909137171191,-0.25621409631230563,2.8693710633997327,-0.08941185800293787
792,-3.0692950927517586,0.9235112832184313,3.2052215924365948,2.8493222096040554
793,2.725021261998222,-0.4586061998087416,2.7633422742840597,-0.16673213485827051
794,-3.0972825255823864,0.5511152735025462,3.1459318314238454,2.965500530635272
795,3.4098175920954645,-0.7310365480886958,3.4873013127639467,-0.21119465188110004
796,-3.375503580091049,-0.01159641746573925,3.3755234995635166,-3.1381572041615704
797,2.27659274237908,-0.3224761975883439,2.299318466994978,-0.14071249257720864
798,-2.873440937080886,2.2687423562407503,3.66112751729479,2.473252564680949
799,0.07986467555679155,0.4114597872107879,0.41913902573410944,1.379079451957467
800,2.4346042788133673,-1.848059013056286,3.0565699910446886,-0.6492869216085105
801,-1.5352481345344131,2.2813792922283938,2.7498505976870677,2.1631344962521575
802,1.3910395208098407,-2.072640482335032,2.4961629589169188,-0.9797006668613315
803,-3.6060268699753806,-0.2650084450236818,3.6157515488371583,-3.068234105522269
804,3.274548129595928,-0.48730604841932745,3.310609103755116,-0.14773206784535825
805,-3.2642818582169184,0.021816217629520906,3.2643547597091462,3.1349094400174056
806,2.629509927869549,-0.6137321551364039,2.7001832565610977,-0.2292967934201401
807,-2.9978713073545578,-0.5949240414214501,3.0563322775053363,-2.945689051156799
808,2.277254742687319,-0.6315898895085184,2.363217076703126,-0.2705469344314569
809,-2.852391919111824,-0.19868048173270836,2.8593029909465653,-3.0720509818299324
810,2.9078762023909803,-0.37089734199423674,2.9314346055694607,-0.1268642034220274
811,-2.7222456577003413,-0.7964085062845925,2.8363511647450883,-2.856979399641624
812,3.0342344709358713,-0.4065113731736574,3.061344528329835,-0.13318187619857222
813,-2.985217994195523,-0.17910682842193637,2.9905861848233206,-3.0816665850186746
814,2.7531109243011542,0.6741392651558726,2.8344458912336385,0.24013948794564227
815,-2.736760685225022,-0.11689176735683304,2.7392558722158715,-3.09890687395893
816,3.1532499166180514,0.8650744184108135,3.2697612735550825,0.267756001619838
817,-3.182384734198763,-0.6768227934097695,3.253561385641945,-2.9320370857348586
818,3.163898016277699,0.7237493616710253,3.2456222509597716,0.22488317684952744
819,-2.763449415269747,-0.05656508010667949,2.7640282703044448,-3.121126499264096
820,1.3708374428148318,1.8099482609834467,2.2704862919780227,0.9225821143298557
821,-0.9092916434570952,0.11604111798089889,0.9166661518367317,3.0146617058371117
822,-1.8395914803421647,-1.098416476432476,2.142572185539104,-2.6033096758799217
823,0.692696359313004,1.2534492585323278,1.4321184622511969,1.065934517282371
824,-0.13770259214004454,-0.27885147734707516,0.3109986339210091,-2.029488173119586
825,2.6938813343822403,-0.3364181920117062,2.714806409976495,-0.12423913837843764
826,-2.5949861924456172,-1.966704462019834,3.2560527913275803,-2.4930633943996074
827,2.5160344640491985,0.06811805541053673,2.516956394885746,0.027066966161598326
828,-2.176360049425057,0.040965255873743445,2.176745556311586,3.122772045790771
829,2.6838036662470586,0.07163833951221932,2.6847596113338006,0.026686502218618777
830,-2.6700958101898777,-0.14973736396564163,2.674291104902553,-3.085571933545228
831,2.943694954990974,0.6184259232508111,3.0079545559379604,0.20707352737888773
832,-2.259387351497935,-0.2572632092076219,2.2739867112453975,-3.0282168001890635
833,2.2698239724251152,-0.004786788721958146,2.2698290198034736,-0.0021088779059114725
834,-2.235269205699865,0.1438328238783697,2.239892029356534,3.0773342634420935
835,2.91234013269343,0.3442955957086724,2.9326207572274283,0.11767340148105522
836,-2.7848612920558935,1.03005468824756,2.969253286058971,2.7873213863358832
837,3.446172082525436,-0.7067327904835565,3.5178932984845313,-0.20227309136042915
838,-2.795590985426884,-0.8285278539251522,2.915782461455222,-2.853469928159411
839,2.962876755487855,-0.4000831973471577,2.9897667522751274,-0.1342201627808499
840,-2.863197969871976,1.796710569795323,3.3802472522425395,2.58118411252898
841,4.491419837681633,-1.191963175741762,4.646894486713088,-0.259407039803101
842,-3.6267591398026298,0.9782295064903792,3.756369899984601,2.8781366638082946
843,3.6973359009394926,-1.1820781922567676,3.8817008664997714,-0.3094405793011879
844,-3.7394704905935896,0.5859310403249083,3.7850963969278895,2.986168146965608
845,2.625402487944598,-0.5657346602866937,2.685664522898455,-0.21223961428381038
846,-0.6702563436143691,1.2755254390667687,1.4409055180204482,2.054615384616595
847,-0.04306723368733856,-0.2698276617201145,0.2732430303719097,-1.7290714473804931
848,-0.9506716920003555,0.2411603053244562,0.9807828295983795,2.8931594894703587
849,-0.1741492081503111,0.2919179189341321,0.33991766369845344,2.1086892824844505
850,1.5559761137725445,-2.9916333274445606,3.3720812019445385,-1.0911910559080276
851,-3.097695690510477,0.8834195603707258,3.221202991221259,2.863781442824658
852,3.5668230457303025,-1.0968692132458955,3.7316683548406955,-0.2983414648261135
853,-3.4882852652277734,1.1142882040617224,3.661935593824159,2.832400282103795
854,2.9364939326300146,-1.2519168070813294,3.1922237246511402,-0.4029970185182796
855,0,0,0,0
857,0,0,0,0
859,-4.031281976380342,1.7762613623725656,4.4052626256043625,2.7265668974069732
860,3.9188873461284857,-1.5657263822031382,4.220092076669998,-0.3801040702741654
861,0,0,0,0
863,0,0,0,0
865,-3.266538681291081,0.6181328021779109,3.324509455167663,2.9545723024476134
866,4.117039834004345,1.071610890647662,4.254217542126072,0.2546366266719406
867,0,0,0,0
869,-3.3393751948565296,0.44934890420643114,3.369471936332844,3.0078353170840315
870,-1.089445815854674,0.4844229712135757,1.1922909882753645,2.7231960061658627
871,3.7150454394080725,-0.5267137662124242,3.7521980236102137,-0.14083987716526206
872,-3.108234402222024,-0.058587094794120276,3.108786507117032,-3.1227458903384506
873,2.889768710243402,-0.23124819137171926,2.8990065409920183,-0.07985291844720731
874,-2.7979009770293715,0.24627735957380992,2.808718998956741,3.053796746018865
875,0,0,0,0
877,0,0,0,0
879,0,0,0,0
881,0,0,0,0
