180,0.0006878905772964572,0.07859629972193716,0.07859930994243469,1.5620443497149923
181,0.03947036604677123,-0.010448557173162953,0.04082991725275679,-0.258783182426455
182,-0.05685079754096023,0.13405657602220344,0.14561311326882637,1.9718880039852211
183,-0.007611379133095397,-0.13542663323460147,0.13564035565261168,-1.6269402321527813
184,0.050337247394168116,-0.03089226084858865,0.05906073361852973,-0.5504363908482809
185,-0.09522827161561054,0.05081375292229495,0.10793730217558958,2.6514281695397184
186,0,0,0,0
188,-0.020769390452585412,0.04970136761124877,0.053866441521604476,1.9666239809652046
189,-0.15672296120624196,-0.10713922674739251,0.1898444112353124,-2.5419435770945404
190,0.047191094491608965,0.17995603377221414,0.1860407844810977,1.3143342449966682
191,0.023368001578376152,0.07169648609738033,0.07540855134849656,1.2557239349908398
192,0.13800427922700464,-0.13731995755603066,0.1946842362086749,-0.7829126566008758
193,-0.10952106769894954,-0.03957265392136833,0.11645110222019488,-2.7948649574861713
194,0.06106559069979767,-0.014318017976052033,0.06272170283305264,-0.2303091562385022
195,-0.1287966656708477,0.03806040828129653,0.1343025530899063,2.854262300720361
196,0.010780968424910498,-0.07689097181969373,0.07764309903369296,-1.4314933405899164
197,-0.08030668888437731,0.11662792043404124,0.14160238735396105,2.173811061543189
198,-0.06928559318612315,-0.02454654651438659,0.07350528123159518,-2.8011094195834447
199,0.19742961666008796,0.03820624544744078,0.20109244323380074,0.1911554668451238
200,-0.11569102123701214,-0.05344784244005041,0.12744051261808093,-2.708814496446047
201,0.07496392828983289,-0.02230138873244414,0.0782108846902961,-0.2891569851580745
202,-0.021304955754828825,0.13924142266540684,0.1408619001916476,1.7226261050704395
203,-0.11943605171023819,-0.07975883287969054,0.14361908602432022,-2.552809101854495
204,0.07276414897415862,0.08788632217510894,0.11409919807518629,0.8792525111439349
205,-0.008547750406762589,-0.17651606299102696,0.1767229032436614,-1.619183302308212
206,0.16649416851208798,0.05642318903602472,0.1757950067821226,0.3267430838198616
207,-0.08311166171023388,0.07731732048455342,0.11351438833534495,2.392296593149494
208,-0.011988646864836028,0.03480648366740979,0.036813298669630345,1.9025068290688414
209,0.08048495547171797,-0.18187044437354416,0.19888360061582464,-1.154163388515395
210,-0.1893273007958669,0.03345624769423239,0.19226062346831838,2.966687154170321
211,0.05922499581578222,0.008404244395933347,0.05981832038135139,0.14096252894649813
212,-0.036503681122553644,0.057204219127470424,0.06785898187772,2.138781187182447
213,-0.09225932774370449,-0.04018879253635532,0.10063261201643575,-2.730772344404338
214,0.09059613342515149,0.017248053014554898,0.09222339575390155,0.18813252766617494
215,0.10852075465686539,-0.02901793848326406,0.11233340974578342,-0.26128251672615965
216,-0.013480499368995424,0.08191848801601509,0.08302025380633025,1.7338944934593397
217,-0.04732009932990877,-0.06183556645908084,0.077864170707122,-2.223990615399779
218,-0.015795297982549528,-0.006746607135028171,0.017175801180496535,-2.737921322145388
219,0.08689025427941033,0.14531050326024797,0.1693075859094539,1.0318762211452532
220,-0.059837322320618114,0.0422385973667474,0.07324345875238104,2.526924264097863
221,-0.03992133222106986,-0.12377110027176741,0.13004998280964492,-1.8828031084814947
222,0.09324487149319793,0.0779149543959079,0.12151274080646607,0.6960715844083204
223,-0.029032029007794335,-0.07455150194749649,0.08000490704286196,-1.9421510061410636
224,-0.06727828865592755,0.031200419605170282,0.07416086776736774,2.7073618568906777
225,-0.09901643945681826,0.009995801614991251,0.09951970323826341,3.0409825754964928
226,0.02942634946356293,0.01927708282249796,0.035178345113111506,0.5799492841948919
227,0.03987653705229377,-0.04268123700393289,0.058410839742883754,-0.8193576751313995
228,-0.04149201314146467,0.034949586495997664,0.054249983878087,2.44157367781536
229,0.058673228993029625,-0.05346642416935765,0.07938013803166484,-0.7390000538596223
230,0.061570233800580354,0.1337434257516179,0.1472351779366489,1.1393598182974036
231,0.03811958767460055,-0.05309810169234197,0.0653644503366459,-0.9481519636168482
232,-0.09583042359378169,-0.078006098556898,0.12356545430755358,-2.458372392882654
233,-0.0655910429501887,0.07620230581272835,0.10054340518636751,2.281497616223884
234,-0.09945779241377295,-0.126944796041073,0.16126634402047682,-2.2353781397912362
235,0.13481189161797147,0.0031821325569012515,0.1348494423022408,0.02359985999954289
236,0.008462855072309594,0.05696230062022778,0.057587529968944826,1.4233057875336528
237,0.2500131758673092,0.0642320866195405,0.2581324254307433,0.2514760530778618
238,-0.25885318086676534,-0.07947518007324561,0.2707790122821877,-2.843700669343424
239,0.003604304237683209,0.16273833213006128,0.16277824103212296,1.548652096683961
240,-0.1237925077541604,-0.06495156000102043,0.13979731800943113,-2.6583958645088783
241,0.122116593833141,-0.16421143131026383,0.20464079911487304,-0.9313686287216938
242,0.12857972720615862,0.18228240202569168,0.22306864489808076,0.9564637371821999
243,-0.021849258566987828,0.07699254147132706,0.08003275293366528,1.8473105597961148
244,-0.16675154971420625,-0.11742831284635713,0.20394971926931235,-2.528045952814914
245,0.012481725058819393,-0.0014216626445886504,0.012562427516964177,-0.1134107873953732
246,0.06626912760845016,0.07176307804689941,0.09768078953791491,0.8251791116483046
247,0.048083106220019545,-0.10034891473941343,0.11127394031462959,-1.1239599266043767
248,-0.07601021735729319,0.08369528637825852,0.11305951576334324,2.3081113288338986
249,0.16440861833223153,0.047978993216247545,0.17126639358601004,0.2839425350269248
250,-0.009705865437922512,-0.13899225578450114,0.13933072522585693,-1.6405134146664104
251,0.007768277734214735,-0.0927606750913128,0.09308538543913322,-1.4872459065975911
252,0.08905331140323369,0.0729936255312964,0.11514582771461777,0.6866155800115307
253,-0.010499615043215726,-0.03597790297055781,0.03747867951535372,-1.854745660515654
254,-0.03551576059726358,0.07274814667357532,0.08095469161970892,2.024960732981446
255,-0.0012595221307947213,0.08643291255668828,0.08644208910611823,1.585367546848794
256,0.048818426981995344,-0.021300076672446266,0.05326285834658614,-0.41141305778030174
257,0.1321819411858769,0.14264026748401193,0.19446930730471862,0.8234346897721957
258,-0.026235545036627173,-0.04086748230156445,0.04856392625228706,-2.141503183813373
259,0.02478831122431302,-0.04170278526748916,0.0485137369455262,-1.0345015358215814
260,0.11034870046233891,0.24005324940344508,0.2642014349750576,1.1399182143551119
261,-0.013128274297685039,-0.08421680973435741,0.08523392885387963,-1.725438334800915
262,-0.13929951516564643,-0.11070307456384398,0.17793123852565113,-2.470084084841852
263,0.09317222346902554,-0.042352309820444134,0.10234637938534476,-0.42663904903221533
264,-0.03834774032884525,-0.05261199639488723,0.06510431132409106,-2.2006419159203685
265,-0.16383253200245917,0.016990420766546777,0.16471118037389298,3.038256031125342
266,0.1860642957645382,0.18686754877899148,0.26370324788485694,0.787552046966393
267,0.11779623786839011,-0.004335453715100357,0.11787599337805015,-0.036788082563511695
268,-0.2360411788428678,-0.1555118661415804,0.2826647813583566,-2.559032545611044
269,0.014906669358765612,0.07011687792038401,0.07168392679446067,1.3613176972572159
270,0.03870616077426803,-0.11717103538541096,0.12339861593702221,-1.2517431033584487
271,-0.10112815957677412,-0.06689907928233652,0.12125341837742076,-2.55715623626334
272,0.0850138020329041,0.15795527271626497,0.17938008449925383,1.0770465680981463
273,0.10139433978429224,0.0382065164388905,0.1083538187545216,0.3603575699895203
274,-0.05591427719633657,0.015991991042312748,0.05815625651541006,2.863020469118931
275,-0.00211786257688118,-0.12589390967258396,0.12591172238732692,-1.587617337687466
276,-0.08715552081912392,-0.11690425684832917,0.1458173174849711,-2.2114298884822805
277,-0.0820268845846499,0.20050593048864584,0.21663572640675213,1.9591224412986608
278,0.10849034423188186,-0.04701547764489078,0.11823962926924901,-0.4089310716794251
279,0.09263992996073966,0.09057369887790401,0.12955983772587853,0.7741209265266291
280,-0.08266983436544706,-0.06759979294588447,0.1067896695394124,-2.4561469721957327
281,0.10447907906194587,0.101143520246751,0.1454162633598363,0.769177834047527
282,-0.2257801154992194,-0.10726636862187888,0.24996546639919212,-2.6980691043766583
283,0.13582118906896312,0.03706252057168058,0.14078716500886462,0.26639169293219034
284,-0.017564769817624892,-0.15460926025872368,0.1556038061761212,-1.6839188016623388
285,0.013973835043145755,0.1751022867358074,0.17565898464331953,1.4911612557209537
286,0.06130102309145968,0.0917494683870359,0.11034391864241261,0.9817779336209921
287,-0.052881595405210646,0.09703678436176233,0.11051063592193992,2.069765234595103
288,-0.060843302833347934,-0.2020590395028421,0.2110207642495913,-1.8632770821671836
289,0.12810582230792988,0.06929247129482974,0.14564528240672853,0.49583000472241134
290,0.0003106876553715665,-0.18111324123486838,0.18111350771662182,-1.5690808953416295
291,0.11678717297098729,0.19786464545336457,0.22976000890263945,1.037585913751068
292,-0.0726166232488481,-0.0846336056941368,0.11151690986059366,-2.279923241877479
293,-0.12665219102734682,0.002155257227570928,0.1266705278497905,3.124577162547737
294,0.002099623390108718,-0.006479902950218275,0.006811575487692926,-1.2574503280891096
295,-0.04171876055198709,-0.029737646933767792,0.05123263244409234,-2.5223194666582023
296,-0.021135019153518897,-0.12361902392910906,0.12541272707267492,-1.7401281016487036
297,0.10576333828112183,0.0029191538522468363,0.10580361611769278,0.027593804840497182
298,0.007211830389053375,0.07407550047952327,0.07442573660268553,1.4737443573302094
299,-0.06269837283213064,0.10927273341218324,0.12598260285915244,2.0917123235390047
300,0.04197044062357236,-0.047957358656788074,0.06372931927670826,-0.8518747865251748
301,0.0388056647710755,-0.029451695446084614,0.04871634205247774,-0.649206771218851
302,0.001629109074713142,0.07601308033713394,0.076030535830789,1.5493676502568714
303,-0.017208470914397367,-0.04187441670615044,0.04527248883916137,-1.9607102377194838
304,-0.08743786695180233,-0.2285667898064503,0.2447205712225826,-1.9361683216158212
305,0.17898285261566116,0.16231651490903687,0.24162266562277446,0.7366049018687283
306,-0.08200096394881484,-0.10723822955816331,0.1349970220682818,-2.223615060566314
307,-0.08209608276354174,0.02179269241514703,0.08493932097573834,2.882123229064921
308,-0.07806543075770378,0.06242767010985517,0.09995711817940105,2.4670444694711735
309,0.04328035034330924,-0.2065307160228258,0.21101688412717287,-1.3642266360045394
310,0.09184139544902337,0.09243678865766469,0.13030503372995864,0.7886291000368874
311,0.0891257447518683,0.11724871766722345,0.14727749377343252,0.9208354949763983
312,-0.1172557694061993,-0.1889708565173578,0.2223935702126831,-2.126150668283184
313,-0.050230577581828584,-0.07050273898221349,0.08656643187863425,-2.189837695207651
314,0.13715610046790516,0.07538237926911506,0.1565065461884416,0.5025438208163102
315,0.08470331950229593,0.023136963863521487,0.08780644299554517,0.26664823853190195
316,-0.09701310834037713,-0.07884582340966517,0.1250128275778524,-2.4591353392233772
317,0.07929217384236154,0.41148188182199874,0.419052010972887,1.3804306513643945
318,-0.15351637499287563,-0.087736403177189,0.17681898606604288,-2.622383881683254
319,0.06969042920479751,-0.23900458246197331,0.248957720026054,-1.287076411119358
320,0.05483153998210355,-0.037998653380952874,0.06671128416973264,-0.6060173930977184
321,-0.15125519644243468,0.07043757375845416,0.16685198904363466,2.7057702931945324
322,0.043670826035906884,0.0895250522772244,0.09960861424544669,1.116951704242867
323,0.21141427345327202,0.03146731377194101,0.2137432732410465,0.14775719329214104
324,-0.19048351121028873,-0.022511553430149434,0.19180911886779176,-3.0239571780320387
325,0.012442056612826491,-0.12238451431818476,0.12301534098499566,-1.4694807673636467
326,0.012315458655734801,-0.015943026893182832,0.020145734745048747,-0.9130708446721452
327,-0.0024622976499131255,-0.009343266779637815,0.009662274257764126,-1.8284746758379573
328,-0.009244519961214337,0.08547542891943749,0.08597389195723956,1.6785316796565033
329,0.04609653772473621,0.23725602260958567,0.2416925961934462,1.378896867330033
330,0.020269782210448284,-0.08335203317983542,0.08578126547254587,-1.3322440560233855
331,-0.18366404103772993,-0.126514339267203,0.22302098109937077,-2.5383989056470093
332,0.052488083281161835,-0.01686068482990777,0.05512967966044844,-0.3108172197769891
333,-0.022201126746210775,-0.15015663502879306,0.1517890149911102,-1.7175859763617929
334,-0.05607025185679504,0.22848652269658487,0.23526573103038492,1.8114395073788747
335,0.024265499749276387,0.09309236525871256,0.09620292587828962,1.3158097178274242
336,-0.05300357863171712,-0.07170273014997974,0.08916647833535557,-2.2073578304506647
337,0.043103968171692486,0.021763054820326033,0.04828646422403276,0.4675573565490907
338,0.02358220976401526,0.14372905082882426,0.14565081760672943,1.408171235426917
339,-0.06280539215066483,-0.28282778629488803,0.2897172310782803,-1.7893128825692375
340,0.01513457251166983,0.14459951755031852,0.14538939356395936,1.4665105897237252
341,0.12132683122348453,0.042478660890992614,0.1285481878745237,0.33677959584336725
342,0.036942400766236005,0.02011039078996646,0.042061488229713916,0.49851165186119184
343,-0.11570675916084383,-0.081171313304651,0.1413394361779731,-2.5298431847086302
344,0.08754635362930685,0.13430400351785465,0.1603182129226482,0.9931201683354428
345,-0.1316551853815895,-0.08494168406491553,0.15667858031538523,-2.568611199945156
346,0.0243195918826018,0.054218904823528646,0.05942333034759302,1.149153449678759
347,0.11889790146227597,0.023430176856606977,0.12118450461863912,0.19456831131067923
348,0.09452093079892165,0.09796448731430019,0.13612952337332346,0.8032862156394635
349,-0.1625140270680845,-0.17369919522872124,0.23787017344970243,-2.3229386760068427
350,0.03432385561308138,-0.03034774268326146,0.045816073054301666,-0.7239938610142913
351,-0.17025210182112005,-0.06394369116907228,0.18186416308562478,-2.7823114933115436
352,0.1467067924886578,-0.05122647731656116,0.15539316246403592,-0.33594047216615164
353,0.008729778326312498,0.17278719813515409,0.17300758616032869,1.5203159562040307
354,0.15186342664850372,0.014589670738530458,0.15256263908861895,0.09577705583833945
355,-0.19309541087318394,-0.22618829532302698,0.29740037431284544,-2.2774305833637274
356,0.17867245619873984,0.09269342306811268,0.20128566090055874,0.47856609767138
357,-0.11927111210110297,-0.018302109244814346,0.12066716779904545,-2.989330693905232
358,-0.1697555314470378,-0.025389908700788055,0.1716437820624464,-2.993125725756163
359,0.11930837085697021,0.09130602087782336,0.15023740148540193,0.6532178447389545
360,0.0004957833609182671,0.010301721036114486,0.010313644236974976,1.5227071655020483
361,-0.0012555861630403342,0.1023383890304217,0.10234609111223913,1.5830646767321668
362,0.04569679300959706,-0.02759095718641902,0.05338031294236449,-0.543196643065173
363,0.04599519795607421,-0.20667616917296527,0.21173237149531626,-1.3518177396648432
364,0.0731844147505285,-0.0014594275129979906,0.07319896509543744,-0.01993913738377814
365,-0.11635822628869619,0.044839497383691196,0.12469890677417135,2.7737726318298765
366,0.08564817251095747,0.041672994034058775,0.09524834846982612,0.4528380962997508
367,0.08988214435197506,0.07085595299781744,0.11445246152240762,0.6675787215221253
368,0.01424153756056512,-0.03310549714967692,0.03603880316570258,-1.1645408917976587
369,-0.28383158354449733,-0.26230969135019677,0.3864799373752957,-2.3955812989046708
370,0.06963224751893904,-0.030871186034516995,0.0761687601429651,-0.4173067895414908
371,0.1008826915830241,0.24767527446465465,0.2674329056832341,1.1839969654568008
372,0.04427243564083483,0.05182054346693121,0.06815729808890585,0.8637872496576086
373,-0.17277985324784595,0.008579577618888834,0.17299273638065188,3.091977283338566
374,0.05969779422639476,-0.015558183247947,0.06169184469177162,-0.25494469896966826
375,0.003794948408710752,-0.303855477160198,0.3038791743994254,-1.5583076557112898
376,0.06670373309572142,0.0842558553682693,0.1074636551246232,0.9011487651579374
377,0.07418304003277854,0.033609825026417184,0.08144165866932722,0.42540081881757175
378,-0.12283098648867963,0.050828664450477845,0.1329323300465371,2.749238264265668
379,-0.019089176316697376,-0.0824104728696966,0.08459245055592703,-1.7984173175711935
380,0.1925939916243351,-0.11313020548851682,0.22336268489537034,-0.5311051852856292
381,-0.19989022042631177,0.10949440792603582,0.2279147331550829,2.6404610616024127
382,0.011848527843710599,-0.07958102421611102,0.08045823156985514,-1.4229957056579894
383,-0.0643641579400196,-0.035504335533232734,0.07350716066468736,-2.6375091673041324
384,0.022266043842023464,-0.1255910703060863,0.1275495732999653,-1.3953295518860995
385,0.15967034624469534,0.30674758371662847,0.3458159909343275,1.0908624309403598
386,-0.0031129107725860194,-0.05387834837381433,0.053968200238364294,-1.6285088218541541
387,-0.06646185298785667,-0.21006501881714712,0.22032814171872792,-1.8772184989089975
388,-0.15056756547124905,0.07509344997242806,0.1682546225240199,2.678956837461204
389,0.06867829640106038,0.09561527581331575,0.1177242089181675,0.947908652078914
390,-0.06585407408744004,-0.08095919598633827,0.10436067501060144,-2.2536686172891494
391,0.023980127115748928,0.12169587240737201,0.12403601032554555,1.3762392602208398
392,0.12708646133847878,-0.03299065224894093,0.13129871207040536,-0.25398602879792476
393,-0.10099881877221151,-0.2261457158646749,0.24767447627345113,-1.9908271125551766
394,-0.11600626562312755,0.01650469898100937,0.11717447995309113,3.000266926640225
395,0.09673178322242393,0.016408861229535887,0.09811365150803521,0.16803302836737857
396,0.060411267631081955,0.08365552089230732,0.10318801981120423,0.9453632056598746
397,0.14624224856595447,0.06948487273939463,0.16191029246232705,0.44355882422856113
398,-0.10877369406460957,-0.02052999779402853,0.1106941612276099,-2.9550466356141336
399,0.003210371486886743,-0.0418606680905782,0.04198359224832205,-1.4942543203911989
400,0.11598450549183781,-0.05318736582535166,0.12759820295609942,-0.4299603440883289
401,-0.03340420968623903,0.1516789486558423,0.1553136976898814,1.7875657190312726
402,0.01168523628962248,0.09301858327978607,0.09374967510622534,1.4458283576546207
403,0.0020666280481123067,-0.03489971005387815,0.034960845432197546,-1.5116492011912892
404,-0.0687494879785504,-0.11024416459400754,0.12992408523573862,-2.1283962801594374
405,0.09776487562959346,0.018518384121136933,0.09950327360106226,0.18719973927990394
406,-0.2530276422363045,-0.07639902914900176,0.26431004405919445,-2.848357491031811
407,0.17138548816109278,0.1711613295729535,0.2422172295552017,0.784743775312265
408,-0.07937040551928476,-0.01643276162434404,0.08105366695528476,-2.9374381707451134
409,0.018378383493995898,0.011690622153082586,0.02178154324602658,0.5665466773863239
410,0.050998002133724185,-0.02866042761297649,0.05849971224365126,-0.5120028574786856
411,-0.0879752589189593,-0.024099989479566375,0.09121653180631863,-2.8742116855764217
412,0.08902998484143154,-0.08382984450781805,0.12228565341474233,-0.7553242444349189
413,-0.011475855842775218,-0.01592936058801797,0.019632620713171695,-2.1950970015338886
414,-0.03156026923358013,0.14714354746843128,0.15049011314930477,1.78208139375624
415,0.07105946048983469,0.07314607775185777,0.10197938818990435,0.7998668979433082
416,0.05145157922737553,0.009682115319151308,0.05235464031052306,0.18600397013665587
417,-0.125969901285373,-0.21088605402741223,0.24564475124272298,-2.1092549434020027
418,0.006630421623015081,0.03798555299141526,0.03855988494488233,1.397986214500693
419,-0.09770111277578053,0.038102012333695257,0.10486787297119576,2.7697492097831677
420,0.011201981779322523,-0.016107145040791693,0.019619493294919067,-0.9631193811130616
421,0.09889301094239045,0.08079820501944823,0.1277034750804243,0.685037038044996
422,0.13344244807558425,0.05185061831031135,0.14316205351826508,0.3706070102877878
423,-0.07955261684281822,-0.13459793653680663,0.15634968297539484,-2.1046007294436926
424,-0.1528303156522952,-0.005792079295588337,0.15294003257795707,-3.1037120238666245
425,0.05270240079272526,0.001680957823054996,0.052729201288469536,0.0318844706822642
426,-0.04104736769875217,0.0032255760671660028,0.04117390843679571,3.063172006384528
427,-0.04968200771781994,0.07778609417385951,0.09229831167306399,2.1391869942098602
428,0.01900004138855138,0.053455052919559876,0.056731333982197284,1.2292838021880284
429,0.009535598669060619,-0.03178797786051746,0.03318739487272448,-1.2793624679558886
430,-0.05000370670416032,-0.023726273572151513,0.05534714754868821,-2.698560272407087
431,-0.13782086293207385,-0.04179345025187331,0.14401834169055447,-2.8471617081995344
432,0.1712393422217815,0.0024983754283880444,0.17125756685276586,0.014588926497471245
433,-0.09888831185185154,0.0026520623829355827,0.09892386797831969,3.1147803157211316
434,0.03629407073748325,0.03839447989093969,0.05283366026306724,0.8135129907485893
435,-0.08622133943447352,-0.009485474988423448,0.0867415333599234,-3.0320202046366327
436,0.0560556780470165,0.16125090231292916,0.17071640969175925,1.2362342755328881
437,-0.04492647199271005,-0.09584341973379651,0.10585059750412586,-2.0091317659986423
438,0.04291134026573218,-0.14069996009072838,0.1470981369458295,-1.2747726767585243
439,0.07575912740378499,-0.07703054632844442,0.10804235490140682,-0.7937193381751173
440,-0.10886643018073983,0.2841184179047218,0.30426168837528667,1.9367128090721841
441,0.07784217966928964,-0.04283218951758272,0.08884819297282354,-0.5030304961447687
442,-0.02352714999079808,0.024462200933555778,0.03394003625812983,2.336712404652304
443,0.021610739689606362,-0.2217417390099854,0.22279233130676737,-1.4736440920950356
444,-0.08192119301980938,-0.007008472841903313,0.08222043880547318,-3.0562490587990427
445,0.03751611863316384,0.11251869761446187,0.1186082479010306,1.2489666988650512
446,0.05393779234742624,-0.025543980024337998,0.059680653136488473,-0.4422909285569813
447,0.07686216113296496,0.057186387127956095,0.09580226869327434,0.6396579024808902
448,5.715000838790729e-05,0.05237881000601874,0.05237884118391765,1.5697052369877256
449,0.03607619914168936,0.03128648609344964,0.04775286752213364,0.7144142697987869
450,-0.14688352552019524,-0.167119164613041,0.22249401171762476,-2.291839323432252
451,0.06799238380494899,0.016675462549699205,0.07000739465746393,0.24050768660893945
452,-0.039675057079762155,0.07063060501519658,0.08101106417703138,2.0825977342361077
453,-0.03287065370801656,0.051695647845065196,0.06126107966166885,2.1371595407863744
454,-0.09771364978905694,0.0725227059737108,0.12168607248509493,2.503104671090663
455,0.0895541613409705,-0.140393282760499,0.1665239371914861,-1.0029880797650839
456,-0.09395015916680904,-0.028249240391232888,0.09810531071328615,-2.849509130521722
457,0.17831377410874438,0.02751206624969882,0.1804237119289816,0.15308306973690583
458,-0.09834951279151483,0.04977626966962134,0.11022841597587803,2.673064161929979
459,-0.06721501542091346,0.017682207254779314,0.06950193343666494,2.884351794398743
460,0.08372347489159893,0.003491170716927172,0.08379623214022767,0.041674683909166725
