180,0.0006878905772964572,0.07859629972193716,0.07859930994243469,1.5620443497149923
461,-0.044562434241242954,-0.14800017044808556,0.15456345298345103,-1.8632594059489442
462,0.06693013343982557,0.005321031329572179,0.06714131467794733,0.07933441836719883
463,-0.06236223303164934,0.19657738086965537,0.20623218657199774,1.8779937549904273
464,-0.08346942889949105,-0.09843759541632835,0.12906241029887805,-2.2740947409919228
465,0.06052758174058681,-0.1120571128972756,0.12735927411160988,-1.0755474039106394
466,0.0668728290302738,0.21794000391804502,0.22796890263873648,1.2730756804167522
467,-0.032636926417183076,-0.13153109701374888,0.13551973453191546,-1.8140150428670474
468,-0.11816058379486094,-0.04128248560385828,0.12516456040099816,-2.805473742659523
469,0.13159924137835333,0.15443915258867946,0.20290345532707796,0.8650782169584227
470,0.016010213585104793,-0.12121247842134153,0.12226525207140768,-1.43947263072601
471,-0.0706449638590243,-0.12491637611600481,0.14350892634466342,-2.085490627764765
472,0.06642324985028836,0.1620741609251013,0.175157305757566,1.181842545423751
473,0.020395034669149936,0.0038349405410826876,0.020752450653102814,0.18586284510627274
474,-0.18064096668246066,-0.03432478200619471,0.183873188648445,-2.9538146871271223
475,0.009930877283863992,0.11306337524575838,0.11349867464243948,1.4831865575321557
476,0.06519148119843976,-0.06089186136165381,0.089206210551359,-0.751309962477274
477,-0.10040004903737554,0.011546289731029447,0.10106179621033998,3.027092834158694
478,0.07642703743488255,-0.06423626062991161,0.09983681300395596,-0.6989478106142145
479,0.004215708091521719,0.09200337067744613,0.09209990450985536,1.5250071197431299
480,-0.026457858880064578,-0.18047251539456965,0.18240160939355934,-1.7163626341816307
481,0.05894477401346876,0.018382213986569695,0.06174457202497188,0.3022970132319002
482,-0.12074636545406747,0.034123865887295324,0.12547558724095031,2.866167370189522
483,-0.09298047650787566,-0.00037412193432828644,0.09298122917478217,-3.1375690141183004
484,0.2132001994074244,0.14832377930912344,0.2597195959797933,0.6078354907945239
485,-0.053656829385658966,-0.16781695868525048,0.17618622807157427,-1.8802581875962265
486,0.008234766736620713,0.13503694168304037,0.135287793249485,1.5098901654146135
487,-0.00014966353347745098,-0.01796046315928379,0.01796108671737997,-1.5791290779152085
488,-0.05469029309927009,0.007569651340702421,0.055211663448078326,3.0040570628430476
489,0.0576087575215638,0.017975280533448768,0.060347987981659475,0.30245061385754146
490,-0.0887137012601329,-0.0005465928229000383,0.08871538510870677,-3.13543141920604
491,0.07380319936697788,-0.007370293211806711,0.07417030038249736,-0.09953413821602411
492,-0.008996891380263605,-0.17680183835858543,0.1770306021609926,-1.621639337087735
493,-0.04367817593578138,-0.046743528051422345,0.06397452983626514,-2.3223068448374904
494,-0.03862495604494143,0.1263057466585451,0.1320796307855463,1.8675704607709465
495,-0.011722306341482636,-0.06887096329944598,0.06986144896691736,-1.7393874693447549
496,-0.09146957830881774,0.044218988712373175,0.10159725743708797,2.691290024638548
497,0.1563407431701762,0.15855962527280099,0.2226737136297279,0.7924443456294629
498,-0.07081513869354694,-0.06209239266991062,0.09418199984955013,-2.421730689019238
499,0.020055362846335356,-0.14227359770825387,0.1436801802050242,-1.4307556799608496
500,-0.0012173288427561602,0.045582558924081695,0.04559881103251252,1.5974960029626795
501,-0.0723697362236635,0.06671995733785252,0.09843236981932058,2.3967918523236116
502,0.014816626814024403,0.014057729574858513,0.020424303928063707,0.7591214714764383
503,0.10092135433592375,0.10422257150815994,0.14507744198451594,0.801488974973027
504,-0.03617444144242654,-0.04020831879410025,0.05408603437043191,-2.3034321471211623
505,-0.10019305838477521,-0.11624952483663265,0.1534685667269941,-2.282146633451007
506,0.15214768105528265,-0.06819969157015748,0.1667336642096149,-0.42139490020135656
507,-0.18790820139122388,-0.021923403612504444,0.18918278932302887,-3.025446930875686
508,0.029537497803971746,0.06646479015739715,0.07273260690492589,1.1526022630148558
509,0.17255169621711275,0.18808628586339182,0.25524603581111366,0.8284468522540211
510,-0.13492213215431548,-0.08750429869809295,0.1608135070064441,-2.566234571736304
511,0.024887194438235838,0.08638035433955338,0.08989403797156603,1.2902815572334576
512,-0.077893825593776,-0.18586181971625138,0.20152435111884104,-1.9676550769070036
513,-0.0460576215955939,0.024535305158963183,0.052185110005502175,2.652121600141445
514,0.09145782528031532,-0.13535760381483897,0.1633591586520315,-0.9765826997626746
515,0.08847776143488773,-0.016366056213428237,0.08997867560989103,-0.18290630708225705
516,-0.1253492775431937,0.11595530113044106,0.17075735193792352,2.395104796501641
517,0.032180338371063044,0.10679217547453845,0.11153538864531169,1.2781141976735935
518,-0.027877577273670795,-0.15373525423558476,0.1562424004856856,-1.7501820350205073
519,0.09903493216006609,-0.05214822736610358,0.11192566910845665,-0.48467225695234817
520,-0.07605190294202657,-0.014673926965599549,0.07745460653631377,-2.950988685918081
521,-0.034253408998722534,0.00996823868268848,0.03567438591579136,2.858399686769834
522,-0.02072633698548998,0.012531090939944534,0.024220018269630803,2.5977995149530644
523,0.11795728737575928,0.11896672395550922,0.16753209559291554,0.7896587297544128
524,-0.21103379577112946,-0.1338305399337969,0.24989172930799927,-2.576428916886115
525,-0.0168650799167267,-0.07775200761676615,0.07956007547152805,-1.7843960523362277
526,0.0050885291573763425,-0.017999427696167913,0.018704879747676696,-1.295280994826756
527,0.07915539318526044,0.12129132605082305,0.14483494759718815,0.9925916131277016
528,0.04089154069737333,0.12155880075226833,0.12825232996298588,1.2462945230850897
529,-0.03285389322695664,0.06340223013148716,0.07140883058708024,2.048883493970991
530,-0.06595694380524719,-0.16828651978323705,0.18075030062736375,-1.9443286092995578
531,-0.005602794806691236,-0.11570076037327226,0.11583633825617613,-1.6191834029133105
532,0.03892274059398915,0.11489881267277724,0.12131247622961508,1.244172725334845
533,0.021477587604294968,0.13496167945112347,0.13665994910568335,1.4129812574002403
534,0.13722035612335048,0.06200865962932767,0.15058054324395612,0.4244254648714489
535,-0.15048085235747521,-0.08903652754912628,0.17484847772925727,-2.6073131784837886
536,-0.009681401237969567,-0.03793552198948191,0.039151415792344275,-1.820669424166624
537,0.06972300731177938,-0.2901123075015448,0.2983730026535064,-1.33493831099546
538,-0.11684714050517186,0.08579480194111966,0.14496207188210067,2.508249153968145
539,0.09996956960878833,0.27723577848070136,0.2947093342898506,1.224714959850857
540,0.03461357622336436,-0.18644659987131718,0.18963236607326742,-1.3872373624195453
541,0.044450886658523814,0.5264752344781414,0.5283484208773059,1.4865649919313353
542,-0.12875888022699655,-0.33276555974703115,0.3568077451388422,-1.9399899075373257
543,-0.05490223987413856,-0.4082843835996073,0.4119592137997507,-1.704465079102564
544,-0.07354305634083858,0.06335136837810751,0.09706686876236627,2.430506651282782
545,0.08858147689943507,0.2881934802554156,0.30149985093099757,1.272593607924298
546,0.02232317666431527,-0.11848935400746541,0.12057384139809384,-1.3845808585199018
547,0.15054216067767356,0.3986391443424395,0.42611748326438664,1.2097129843139964
548,-0.1084648467008833,-0.12729616836526247,0.16723916243010595,-2.2764890876538177
549,-0.13677039436100813,-0.22570097298404335,0.2639073132363132,-2.1156016726559868
550,0.04282179867237801,-0.051955549308217996,0.06732819279808679,-0.8814720820459964
551,0.2854018338140918,0.2998849079315278,0.4139869137419048,0.8101383771073023
552,-0.15449986959163198,-0.32529848613228296,0.36012402694597645,-2.0142022455616244
553,0.16751638194966745,0.17151309332894016,0.2397466984230828,0.7971863014239086
554,-0.04679295017319873,-0.04423148393033216,0.0643894739580212,-2.3843274905403207
555,-0.19834354577517388,-0.133494501436644,0.23908355038456042,-2.549185987724225
556,-0.08296734572508058,-0.13647921255926576,0.1597189904722112,-2.1170131442315134
557,0.18493714077612822,0.31420095630011247,0.3645874202140752,1.0388049967219368
558,-0.1334081274366099,-0.18468007680797882,0.22782550172433222,-2.196381256458827
559,-0.008802516073785682,0.36872159608486754,0.36882665265487724,1.5946648619864392
560,0.1284363714197525,-0.27168920492169946,0.3005177624940959,-1.1291995284847256
561,-0.08670213903639024,-0.16796649536070163,0.1890238198673441,-2.0473096024087427
562,-0.13562438340449035,0.02501508442924205,0.13791202928987126,2.9591986793274483
563,0.16158127571839032,0.22244624264413915,0.27493788303774674,0.942581902593187
564,-0.057888135592179424,-0.051614690585211065,0.07755715651405501,-2.413422191054636
565,0.13683563503286678,0.0762936961668288,0.15666754319144827,0.5086267777520522
566,-0.04532098039055654,0.05879773878115202,0.07423722347540887,2.2274737008321113
567,-0.012808956601816135,-0.3010635366169936,0.30133589638401703,-1.6133163758114133
568,-0.13553868063564778,-0.025651922955034934,0.13794475379565244,-2.954545930547869
569,-0.017484438295980453,-0.16854717165875854,0.1694516292535807,-1.674162774194594
570,0.01361383027779084,0.20212693105446533,0.20258487760030133,1.5035450204705656
571,0.07154283590813293,0.30987875887745986,0.31803022273553333,1.3438983543053487
572,0.20340631191749026,0.10674046786704139,0.22971211376057257,0.48326258529983646
573,-0.17447701821771489,-0.3945521594128536,0.43140889696839896,-1.98715770209486
574,-0.09515710823950485,-0.11816558809306343,0.15171678040969752,-2.2487522132510653
575,0.1082515958988779,-0.09386544651283657,0.14327990111564198,-0.7143406792053434
576,0,0,0,0
578,0.18030408646222895,0.008974819484080854,0.18052731366679883,0.04973496995908544
579,-0.12234165701880784,-0.2519378114646429,0.2800716727691352,-2.0228598208908877
580,0.0466460177068484,0.06811199690218928,0.08255358920066078,0.9703155080884528
581,0.019038625465043424,-0.02314099868442554,0.029966232324247645,-0.8823528152375408
582,0.006304032462196574,-0.023994839377849075,0.024809134246345736,-1.3138779690951268
583,-0.042650558746800016,0.14326464352467383,0.14947852101779074,1.860146020017672
584,-0.08553936114208227,0.27062251164545614,0.28381953088871564,1.8769427091988586
585,0.11212904956056491,-0.3940174677285313,0.4096616758137864,-1.2935466972931657
586,-0.04394509660045287,-0.27282767210340353,0.27634418789000326,-1.7304973622985895
587,0.03363655112889319,0.29411168762027273,0.2960288877232956,1.4569244862524013
588,-0.05681414208265778,0.04962520417706173,0.07543545340357868,2.4236323011315233
589,-0.07451421284582693,0.04832872269355448,0.08881460101370545,2.56621354109355
590,0.32255195531757863,0.23192313645711238,0.3972758551728227,0.623381075809655
591,-0.2952587174137875,-0.05251253462313343,0.299892108101198,-2.965580485830108
592,0.0869983409720021,0.17441837369835866,0.1949114681476209,1.1081162663784503
593,-0.0437374152350003,-0.3976405023410621,0.40003866137348654,-1.6803482998098787
594,0.06479513007053583,-0.04284678646371276,0.0776804736798422,-0.5842540327141761
595,-0.01414863975503522,0.0367473557760718,0.0393770512284879,1.9383266831418926
596,-0.10822616174010591,0.38530232282062116,0.4002134206344931,1.8446267494011117
597,0.1120459888267078,-0.18002566254790509,0.21204608647170767,-1.0140768012155392
598,0.09947799435127536,0.03442797018743704,0.10526707220864188,0.3331839739634171
599,0.05953942355301933,-0.2676211259128536,0.27416420260838076,-1.3518850390066282
600,-0.30824047656551556,0.05326995964026082,0.3128096545719316,2.9704634911028314
601,0.1893745915529621,0.09297313305143007,0.21096620439124875,0.4563800599063461
602,0.01783836255327742,0.07782430274130547,0.07984252798949026,1.3454752744969836
603,0.020346947072198418,-0.08101319257599471,0.08352925012541444,-1.3247299869186664
604,-0.11788998846668619,0.08128257963994656,0.14319534606124482,2.5379632457386925
605,0.02111469909095831,-0.08747670000860808,0.08998890799480638,-1.3339515240968125
606,-0.029156940476013915,-0.09430762565153827,0.09871198222076435,-1.8706431551737581
607,0.029847203878546225,0.01893612363335251,0.03534731047229925,0.5653555896261903
608,0.036012513716457306,0.3855862002978938,0.387264275404207,1.4776696889025913
609,-0.10799555619632883,-0.2549114534789396,0.2768445218401477,-1.971530669326756
610,0.05092848035241104,0.11888029286342316,0.12932994294554984,1.1660482193593935
611,-0.0024166469614783637,-0.3775774855158147,0.3775852191902931,-1.577196639460723
612,-0.11141736246730716,0.005446558083349373,0.11155040857893173,3.092747252167258
613,0.0955936807741864,0.1769341130066664,0.20110651941051746,1.075447536147707
614,0.04531765499797302,0.2639964679324862,0.26785784464029333,1.4007931615045226
615,0.04624289008552296,-0.2859753237161158,0.28968999060719886,-1.4104816212522497
616,0.1021059480904114,0.09797813285933898,0.14151091531766752,0.7647706864738416
617,-0.15023561832458654,-0.31493752876826875,0.3489360801637385,-2.0159021638336188
618,-0.0682470897983194,-0.12180643519059231,0.1396226089133842,-2.0815064024010463
619,-0.02365744109198431,0.038308644174719575,0.04502473473021228,2.1240192184876396
620,0.1367689901961171,0.5405295192933295,0.5575642724446603,1.3229700145212833
621,-0.07253325614715322,-0.3090333180978746,0.31743135469246053,-1.8013335878016246
622,0.0918648572870211,0.3647980617078588,0.37618715798147,1.3241018243082971
623,-0.03746096973429758,-0.49205362840848466,0.4934775551971832,-1.646781631737534
624,-0.20851275982369089,-0.00851362787062726,0.20868649421755045,-3.100785071572631
625,0.05364390159661525,0.10245133664767536,0.11564577190456489,1.088444534505254
626,0.17733763499779798,0.31806857198449734,0.36416514560137353,1.0621786474660253
627,-0.17585750682269463,-0.03071148939699242,0.1785190698129353,-2.9686977766682183
628,-0.026773278819348434,0.14511016184331993,0.1475593695057453,1.7532476214200232
629,0.1107951889044898,-0.3529016613312024,0.3698853287908352,-1.2665865910463545
630,-0.062049065166206674,-0.13895285884888153,0.15217747359670997,-1.9907755253051174
631,0.002338531217617401,0.24939111872566855,0.24940208264466493,1.561419638912682
632,0.007014669154898456,0.15494105680744497,0.15509976359737163,1.5255540738537265
633,-0.025377241622720703,-0.16532498701121767,0.16726133959357506,-1.7231066370486667
634,-0.005055861445157461,0.2836016845558902,0.2836467472365782,1.5886217707717776
635,0.06595106417501029,-0.10917877908264018,0.1275521409769051,-1.0273933162973248
636,-0.15447390192940702,-0.4630308308156259,0.48811856824249666,-1.8928001096666238
637,0.0466756032168405,0.22914484190209805,0.23385031645476437,1.369850651997919
638,0.08642356920540806,0.15226952735201849,0.1750858140290328,1.0545640470515907
639,-0.034087009969198334,-0.11859550552884457,0.12339699421089004,-1.850674512315585
640,0.06728163758265282,0.4398637756410153,0.44497972973717903,1.4190126128161114
641,-0.11967359696689073,-0.5905875023717613,0.6025905473608999,-1.7707240866393543
642,0.07914670811550195,0.006890592045181165,0.07944609281930469,0.08684203806816568
643,-0.049532050813013484,-0.1358398785222903,0.14458871551643832,-1.9204495530787091
644,0.09512696005998578,0.08669245456184171,0.12870400230067097,0.7390419312373515
645,0.09402475056430148,0.07102640857357301,0.11783634597839174,0.6469489187353991
646,-0.032344984188057424,0.1795757775919924,0.18246549783423277,1.7490043915960927
647,0.15334661902141988,0.04090159428255902,0.15870767461013208,0.26065817461798607
648,-0.0853441698470192,-0.12410027984464023,0.15061376691522882,-2.173221698026024
649,-0.02639536535781417,-0.15804294112285788,0.16023197730520466,-1.7362828177774463
650,-0.04009401434808524,0.05845629754247739,0.07088489760815848,2.1719828923236446
651,0.015564251498346948,-0.0834008549740588,0.08484072450838562,-1.3862988113757735
652,-0.0026475407192947387,0.4557057597669427,0.45571345048904016,1.576606020605888
653,0.0008365930640366059,-0.21550835706290172,0.21550998086377796,-1.56691439445076
654,-0.19570439396960637,-0.3693409931449878,0.41798681682122085,-2.0580569652909273
655,0.04485297543055822,0.08511975694693774,0.09621414879153697,1.0858299859453202
656,-0.03461910972544047,-0.023635436421670875,0.041917974820176285,-2.542552916954789
657,-0.1215488712222168,0.09668342002868258,0.15531198216440903,2.469645516171869
658,0.10137914825492089,0.2673680024324767,0.28594296708544187,1.2083707890490347
659,0.11029710007346694,0.18098593167673016,0.21194659173836794,1.0234764985036615
660,0.03830165424943743,-0.414675718166734,0.41644083367909546,-1.4786923401833016
661,-0.03383756975063079,0.0039301997327925164,0.03406504948724494,3.025961776915789
662,-0.0910716828235536,-0.006582706248934755,0.09130927353710418,-3.069437641955375
663,-0.09106067140254481,-0.022541630415844338,0.09380922650830653,-2.898925739179942
664,0.14755781435508197,0.1597513313854506,0.21747136928035582,0.825055701086761
665,0.16468243912265734,0.08575767211414131,0.18567359554288895,0.4801060936552241
666,-0.05265057139200735,-0.23229729323924175,0.23818924223017113,-1.79368230320902
667,0.0011944493283522206,0.31699841080103397,0.31700066113429337,1.5670283467834887
668,-0.20400828418962647,-0.4427173490593077,0.48746079963018185,-2.002602845198572
669,0.10562420582232335,0.12568674062333685,0.16417560605679055,0.871915693991206
670,0.05848997073786677,0.21175373819755805,0.21968323176236385,1.3012990838373142
671,0.01840554226629365,0.036560454970867795,0.04093202723776546,1.1044103953831168
672,-0.06789419215334647,-0.26641249572389825,0.27492769814260554,-1.8203308222165255
673,-0.007039340820256257,0.26099021810080103,0.2610851322145469,1.5977614546248704
674,-0.07177811010245705,-0.39288912940912724,0.3993919942834888,-1.7514965603740666
675,0.01846172809808877,-0.0017729656318579146,0.018546665778503415,-0.09574104346403223
676,-0.023931274921324075,0.3431892396915259,0.34402261576734694,1.6404156385445137
677,0.08570089816316795,0.09634001947705428,0.12894201525807203,0.8437753295902752
678,-0.12091297528945688,-0.30175629415759886,0.3250796958548413,-1.951903802698747
679,-0.021162914799560895,0.2611439536150897,0.2620000638788731,1.6516588856514363
680,-0.0031598230948475248,-0.3369969932119261,0.33701180679001397,-1.5801724653436733
681,-0.12196130038290676,-0.06440659259499171,0.13792305086818102,-2.655726074198653
682,0.14784714828238066,0.19824509545838964,0.24730527112970777,0.9300017493394123
683,0.004873758634573733,0.3426888369632479,0.34272349277872916,1.5565751746992558
684,-0.11982301957345953,-0.398699760979639,0.41631605232674246,-1.8627433844652521
685,0.24235804934090766,0.12596816227647878,0.2731398945369261,0.47933081963964236
686,-0.20698939901080848,-0.20833624721132082,0.2936811250403271,-2.3529516288580137
687,-0.04816960311842422,0.013094300318016394,0.049917645831959144,2.8761690450304136
688,0.25199949383613784,0.13705896031672182,0.2868604251143235,0.4981369342091754
689,-0.04237365178738628,0.31374294983828577,0.3165914795742737,1.7050425059595984
690,-0.18228183502310458,-0.2881465905130085,0.34096205801182883,-2.134842901018595
691,0.08674749065983178,0.13212760409561497,0.15805958022158975,0.9898350046235416
692,0.1124000904472382,-0.11232951443128059,0.15890783537923675,-0.7850841148159294
693,-0.1740045368912888,-0.2123018769912619,0.2744989359410429,-2.2573801579403976
694,0.05856538800895805,0.2644384582011412,0.2708460870096456,1.352843587945252
695,-0.021863151869411013,0.040506099990693656,0.046029789768377204,2.0657357134038166
696,-0.009556802559870903,0.12147894213586596,0.12185428124451528,1.6493050746902933
697,0.130867853202858,-0.033092251068239875,0.13498700708841652,-0.2476758342276119
698,-0.1037814817041749,-0.2197203816687079,0.2429972058797316,-2.0120674790012933
699,-0.13069177825207134,-0.2057718628751104,0.2437671028949186,-2.1366466311626864
700,0.04030207377985562,0.18824410198584474,0.19250999735965413,1.3598855820842501
701,0.07783371213031387,0.2064545914701057,0.22063903798528675,1.2102719814753748
702,0.03518907771069735,-0.004327903368846364,0.03545422312926301,-0.12237539413613681
703,0.018613326019590204,-0.21266376576011226,0.2134767743169815,-1.4834941308735654
704,-0.034560044379247756,-0.10746030706445708,0.11288097387019204,-1.8819568033493728
705,-0.16239703630873237,-0.047827228879782524,0.16929335847628177,-2.855181961737001
706,0.01937105250829063,0.06808774799407047,0.07078968217320233,1.293618470592287
707,0.16844529462019864,0.44397019585721864,0.47485087352681854,1.208167802003615
708,-0.055603901239805964,-0.22041165808411733,0.22731716356772522,-1.8179130989434449
709,0.022396437849977247,0.21864320502214696,0.2197872870088816,1.4687186311333085
710,0.019442778024142626,-0.4387147601879633,0.4391453773229068,-1.5265077230931738
711,-0.14746258731310036,-0.150931729744741,0.2110109042225384,-2.3445689801065743
712,0.03377521992700849,0.14706712887232243,0.150895678784603,1.3450522813112589
713,0.13392452426830914,0.45446582217982723,0.4737878868545282,1.284222250389728
714,-0.03963999394949269,-0.2165925477739279,0.22019005625031537,-1.7518094816855112
715,-0.024007475637461084,0.11147931904247343,0.11403507118714341,1.7829104645991753
716,-0.06517927744812368,-0.45466294591466294,0.4593111500894129,-1.713183555160008
717,-0.04808894678677689,-0.19303767442698927,0.19893740360033293,-1.8149436632145315
718,0.17753810222984612,0.25153922851558264,0.30788270692844993,0.9561837921086593
719,-0.09279762583690854,-0.03905876911176165,0.10068260428441837,-2.743197588141278
720,0.26117217211634625,0.10627506442955337,0.2819668292680472,0.38645395750477457
721,0.01291003330248941,0.25896798694031986,0.25928958178028105,1.5209857124708057
722,-0.01332661863108342,-0.24867324322201512,0.24903007982710407,-1.6243359937830304
723,-0.20790373308346943,-0.020734052322723073,0.20893506923387448,-3.042192225462126
724,0.0311341412258912,-0.12606982790470056,0.12985736890063096,-1.3286813548989802
725,-0.11548071229344714,-0.1478487868926095,0.18760346131513184,-2.2338894666184452
726,-0.02047952486145732,0.24977489233242522,0.2506130638618539,1.6526052568023444
727,0.16174835550634725,0.5086794458302961,0.5337764598773768,1.2629295609453441
728,-0.24446611037279808,-0.5618382208762682,0.6127200548033461,-1.9812059831158793
729,0.06481029399867566,-0.30419290157544765,0.31102041022589616,-1.3608784779092131
730,0.1429575386409283,0.03632179312586459,0.14749959494910694,0.24880932169236944
731,-0.1822620875825578,0.12915362973319588,0.22338336697975394,2.525108251492591
732,0.173748219054346,0.2078174926302836,0.2708810696001014,0.8744501028788008
733,0.07019397443571052,0.3749338067212875,0.3814479695444674,1.3857218002483838
734,-0.1277162808599428,-0.28201878368156486,0.30959012055607504,-1.9960297752617204
735,0.07493598059733131,-0.008579295923311747,0.07542549639626754,-0.11399201452722886
736,-0.09373517058008929,0.07234324393851921,0.11840535100757285,2.4842953387249973
737,0.05648572064256996,-0.2432671973758147,0.24973899566466196,-1.3426430767935527
738,0.09645219168248786,0.38851978066401216,0.4003131839542229,1.3274601720364312
739,-0.04140198883681023,0.35650472323050053,0.35890074166167324,1.686411492414856
740,0.11083350986365303,-0.3432452258641092,0.36069565008078464,-1.2584659623888264
741,0.0008468666753174148,-0.2879928996500212,0.2879941447876899,-1.567855753484231
742,-0.06427397472680241,-0.08225426306745476,0.10438825422408254,-2.2340961857304893
743,-0.20402192185974855,0.1321956776234856,0.2431062355878143,2.566661035606125
