180,0.0006878905772964572,0.07859629972193716,0.07859930994243469,1.5620443497149923
744,0.25777403523312614,0.1422905876975733,0.2944385582556907,0.5043754015196067
745,-0.12428099259551573,0.11071036877501683,0.16644083295521822,2.4138798784848357
746,0.006068294097985927,0.08966041494176125,0.0898655339982379,1.5032185243869927
747,-0.07822685016134301,-0.506914013303458,0.5129144733477342,-1.723908280432444
748,0.010128064327489028,0.14244693476678094,0.14280653665527115,1.4998151636479793
749,-0.008462501359247199,-0.24429736270030844,0.24444388998619154,-1.6054226480375513
750,0.04328724688002694,0.38082937619560653,0.3832816190687824,1.4576163589434556
751,-0.045347073671450744,0.21644744515049297,0.2211466789321957,1.777315495189219
752,-0.01963306963824607,-0.08201390340337866,0.08433111984836289,-1.8057616974149158
753,0.03946453044483178,-0.3405258273958225,0.34280502955301073,-1.4554181301669704
754,-0.060475266348248624,0.2638554803453985,0.2706971967867281,1.7961033004673352
755,-0.18763262732289832,-0.3343397248013389,0.3833915158376991,-2.082200371299587
756,0.07250574695621026,-0.04877169434399775,0.08738284448827661,-0.5921401617138046
757,0.08692951538989746,0.4739063590710657,0.4818132188036317,1.3893812507319403
758,0.02441674215180001,-0.38301911835026203,0.3837965897700493,-1.5071343676126088
759,-0.10541778827024473,-0.15515109798843696,0.1875760466872242,-2.167598447072621
760,0.1967925397585759,0.3625476132957033,0.41251433382494906,1.0734941358900594
761,-0.2643956260211553,-0.28120825597568455,0.38598332902860555,-2.3253895196288763
762,0.022300519555017217,-0.004341596884444243,0.022719212924983148,-0.19228067284830563
763,0.2683283419966642,0.28598843005727304,0.3921600199476007,0.8172465893159565
764,-0.009342574967831752,0.0051910893423610105,0.010687895751266033,2.6344311781969876
765,-0.0983014255681951,-0.20878107926068878,0.23076548556055218,-2.0108408614595867
766,-0.10235273522056332,0.16774932419542665,0.19650933355734812,2.1186477618361383
767,0.13803528431162704,-0.27359121560562016,0.30644068426296245,-1.1035303901570237
768,-0.13017412380128235,-0.11407752632283064,0.17308663876616157,-2.4220010275037227
769,0.14446040327982246,0.485313159869861,0.5063572565478234,1.2814837490908635
770,0.012050016931368646,-0.10722616128293794,0.1079011240512391,-1.458886410233934
771,0.06259598394666455,0.2235770626609792,0.23217441752777698,1.2978108236544463
772,-0.09196326005684341,-0.08513318737698228,0.12531919562958815,-2.3947423516709114
773,0.007649656597607191,-0.45791571710390144,0.4579796078613562,-1.554092499354409
774,-0.08699835655352217,0.0797568872451393,0.11802489189170069,2.3995929603841284
775,0.16088748327649682,0.26605695823434417,0.31091974414622914,1.026920290900485
776,-0.05696018438811734,0.22547724706333838,0.2325606405838917,1.8182398576743641
777,0.1477573067410276,-0.16043007728956127,0.2181055510400795,-0.8264953520579632
778,-0.1885282642157904,-0.07823223834890314,0.20411562783211495,-2.7482541276924746
779,-0.09945278765769672,-0.3125857510225387,0.3280254696135827,-1.8788307626898684
780,0.02390953365676296,0.031093001627766625,0.039222959474116414,0.915265597211547
781,-0.013358708769601435,0.1063477737520202,0.1071835065763474,1.695755269542779
782,0.11266074932126457,0.1930711043801807,0.22353723578905474,1.0425830072762265
783,-0.04874265600790295,-0.06996195413290707,0.08526735331180245,-2.1793056550604057
784,0.05426243320749791,0.1073976801678782,0.12032735916257795,1.102959358928276
785,-0.09503842513845484,-0.34111451249896163,0.3541064993617061,-1.8425170082633164
786,0.00961946152216342,-0.04733644902734113,0.048303969262312674,-1.3703116443661023
787,-0.0744438527984812,0.17230676325095828,0.18770058039735446,1.9786169201173722
788,-0.0017207264148737522,0.29456121749427666,0.2945662434005387,1.5766379201202343
789,0.07122812891827834,0.02818498336250741,0.0766018252807575,0.3767941477836779
790,0.16630619067109365,-0.17294435723079005,0.23993228159941563,-0.8049628173173455
791,-0.01341947534837118,-0.2551713933520432,0.25552401512157075,-1.6233379702333837
792,-0.2204187631545551,-0.12093572140088327,0.25141575102076624,-2.639776155552157
793,0.17545974326310443,0.2583771439096836,0.312321741159465,0.9742464120871586
794,-0.008057804695511095,0.2628550014333655,0.2629784781974479,1.6014416713096362
795,-0.12697868077998464,-0.3870248067341322,0.40732270548082344,-1.8878198097393564
796,0.06513347563344496,0.15537733634334927,0.16847696073127286,1.1738524226586715
797,-0.10165653701153587,-0.341922868088659,0.35671459072927236,-1.859781927556662
798,-0.06375710035354132,0.004970293870769638,0.06395054078468257,3.0637932896402313
799,0.014121918488513074,0.27872915658861075,0.27908667348047006,1.5201742330241819
800,-0.018940010178710054,-0.25389013517821013,0.25459561018678123,-1.6452576405633015
801,0.12496943537024663,0.14903728120094684,0.19449799732780887,0.8730100085435253
802,0.044623524663904846,0.1989240777897976,0.20386772102996484,1.3501250219337997
803,-0.012131592091293442,-0.2559298919654225,0.2562172615732639,-1.6181628843503104
804,0.011079321568104206,-0.24147094063090435,0.24172498119884753,-1.5249458548582446
805,-0.09055404071807516,0.1310807557674707,0.1593179174573347,2.17533891201135
806,-0.0119308288474258,0.045443041058092604,0.046983131628213735,1.827546460100951
807,-0.013917218552251143,0.12864275590555962,0.12939338321262225,1.6785622160156741
808,0.023338225701252213,0.24110328332244535,0.24223019218864097,1.4742993355802172
809,0.03937472479083226,-0.2747633267950391,0.27757026984861194,-1.4284612333688615
810,-0.133382904749908,-0.04831286218296782,0.14186307458896225,-2.7940804154094585
811,-0.05001888525021059,0.05086135268288672,0.07133558774137017,2.3478435201148464
812,0.08374150782321976,-0.16785618695217863,0.18758555283025163,-1.1080383774766944
813,0.1271403812193057,0.35042532442173524,0.3727768562191982,1.2227488918562954
814,0.08307600435892937,0.24537250134318356,0.25905460218968407,1.2443393346313054
815,-0.04927921552354064,-0.3072188452312048,0.31114604279632185,-1.72984574605142
816,-0.19093325501677327,-0.11638368778449149,0.22360829737202995,-2.5941794396049653
817,0.09875316471794804,0.1682497316178342,0.19509013232678737,1.0400321682723574
818,-0.078482060543422,-0.18539419322945605,0.20132173432181197,-1.9712476705002626
819,0.11032309817056785,0.22063226957135385,0.24667749059482363,1.1071234692771972
820,0.054309907774666044,0.14114421474215533,0.15123245497469248,1.20347640305869
821,-0.15606121904409065,-0.37245692938660113,0.40383074218987247,-1.967577996457857
822,0.03618169117112302,-0.03138633682959835,0.0478979844626423,-0.7145462002855373
823,0.05452687242564025,0.10218694108681348,0.11582465516979507,1.0806320154056945
824,-0.19947571104438566,-0.0918048455756093,0.2195875428338883,-2.7102635224543166
825,0.1047650238055553,0.20109980521192483,0.22675282108333883,1.090521393285578
826,0.10051475922432473,0.22239906353701144,0.2440585181551007,1.1463163531244722
827,-0.11985204130638749,-0.3785012333270288,0.39702354519019384,-1.8774565998279267
828,0.021559240139254143,-0.13949997787165103,0.14115610033425105,-1.4174628696574387
829,-0.07325616237051236,0.10918254026330487,0.1314811485483872,2.161759320686298
830,0.09287153996666575,-0.02155113700604261,0.09533925970990761,-0.22801754349742728
831,0.04426953017610913,0.1034925250305605,0.11256328903872091,1.1665937903747177
832,0.04452866164865554,0.2075601057476888,0.21228282833571865,1.3594657956680072
833,-0.034911547540730226,-0.2876838146066234,0.28979439839014615,-1.6915597006362106
834,-0.1444742054022754,0.07277394031319773,0.1617678658304168,2.674976823057603
835,0.16196435598021708,-0.13491069757577634,0.2107921937085647,-0.6945210704418012
836,0.013036430362149076,0.0774573922819286,0.07854677673656467,1.4040544726089335
837,-0.041152218309036925,0.02349210529064294,0.04738548388210558,2.6228761770543625
838,-0.05078321525024876,0.4323753599578595,0.4353474323455252,1.6877123619211591
839,0.13829648116643511,-0.30055526404413513,0.3308464650674961,-1.1395448378529076
840,-0.18865922737444407,-0.18883225867352849,0.26692681766594484,-2.3557361188293835
841,-0.0007436357839765151,0.07393017688212922,0.07393391676356748,1.5808546106719246
842,0.003922472535691668,-0.16018544516646216,0.1602334629032616,-1.546314147279706
843,0.08631989377687432,0.4020283953033754,0.41119089811407294,1.3592964738474862
844,0.06400252386634975,0.10565795258997923,0.1235310730414375,1.0261580915820097
845,-0.04692137273428898,-0.20887647306795998,0.2140817512554031,-1.791765181046293
846,-0.12962709399363348,-0.10168366055233946,0.16475057001588092,-2.4764166477385805
847,0.1053797593984882,0.22508697125027766,0.24853377701533164,1.132932503021419
848,-0.09648875452421635,-0.3629646379375231,0.37557077647595494,-1.830622234272644
849,0.02879143013126395,0.15460104499987892,0.1572591159966825,1.3866750417802947
850,-0.032662648657662885,0.24289591794888565,0.24508218126490902,1.7044662619242432
851,0.10227439115465131,-0.029308602660023553,0.10639100185606751,-0.27908907957392626
852,-0.07967790774250716,0.09110539102891835,0.12103206705974907,2.289381900743197
853,-0.0803495224132007,-0.39668545099419816,0.40474114293273894,-1.7706447444223683
854,0.20831245664942344,-0.012663264735806479,0.2086970001439576,-0.060715047216601176
855,-0.05396652020721149,0.10917525503674597,0.12178514529947358,2.0298823187536654
856,0.061361798985160476,0.2691298493718932,0.27603649432209715,1.3466275995276367
857,-0.0036756771131649657,-0.06098988673591066,0.06110054734860773,-1.630990513527511
858,0.08377033883198237,0.1829310567701441,0.2011995059612891,1.1413641591742814
859,-0.2663329433923991,-0.5211081408443761,0.5852238299918595,-2.043276194591976
860,0.0877152476542733,-0.034162559258675174,0.09413312448948559,-0.3713969690884076
861,0.04654151150640473,-0.017718543303089973,0.04980019146634156,-0.3637621051769464
862,-0.09829724258116812,0.2453743961092414,0.26433112220288385,1.9518207495649254
863,0.18511310957921978,0.04138037862384181,0.1896818364344376,0.21992535827500329
864,-0.17672441572841535,0.0700807808952959,0.1901126901746547,2.7640604576245646
865,0.02515461736237512,-0.2827669925670193,0.283883650216148,-1.4820710646701152
866,-0.15256019759812034,-0.21877874874041936,0.26671849353129057,-2.179725675104243
867,0.05743102204593242,0.1473468783275962,0.15814368418032954,1.1991420880873922
868,0.03196751946290988,0.24576254435936562,0.24783290844962597,1.4414477439229998
869,0.17309784114843296,0.01326386040034322,0.17360527815411583,0.07647692976486786
870,-0.10790294285800428,0.0740051447917267,0.130842678561172,2.5404271533308953
871,0.07540024026667425,-0.29296770192536314,0.3025149097213237,-1.3188960556617595
872,-0.0902603671541442,-0.3692832268583288,0.38015396291200343,-1.8105167803727704
873,0.04217282915828946,0.08545627372438958,0.09529597178303008,1.1123607382940215
874,-0.07457769181360163,0.43232077878730024,0.43870615209671077,1.7416205507914506
875,-0.022163815799331132,-0.17291983748492612,0.17433446281960416,-1.6982751949035755
876,0.14068102459316378,0.4444494851495051,0.46618289922544615,1.264245390954718
877,-0.2606820158503069,-0.5184627777287574,0.5803091979953433,-2.0366797805931194
878,0.13748005632487548,-0.16914393105992076,0.21796888608582227,-0.8882995583788774
879,-0.07338347546948398,0.2593997257949354,0.2695799551421953,1.8464896458117728
880,0.002914403331487847,0.2866733343076362,0.28668814825492234,1.5606303902236875
881,0.10252175914206418,-0.3412560969443348,0.35632349739985525,-1.2789499486260099
882,0.0013816317867849648,0.42179137319067195,0.4217936360407385,1.56752071014383
883,-0.024714311934019406,-0.17241866711918874,0.17418092313892938,-1.7131655274998803
884,0.03822980597260539,-0.4061078817342718,0.40790333373410953,-1.4769358620870081
885,0.02059329918694175,0.09147660413998437,0.0937659483841885,1.3493667742161906
886,0.015152821921617488,-0.05736883295270445,0.05933625372858957,-1.3125638136077202
887,-0.09072420133088599,0.03424492835148385,0.09697213942635997,2.7806653643568437
888,0.14452168812698574,-0.04034491428927822,0.15004742732910464,-0.2722311410817796
889,-0.16659079723569903,-0.05662459340845771,0.1759512384221803,-2.8139417349223885
890,0.20425540089667038,-0.09533469246366622,0.22540845676815535,-0.43668949426556175
891,-0.27931304459656303,0.12018334813109277,0.3040720540427894,2.7352567074059735
892,0.23699914789972354,0.2114011699842422,0.3175831399427581,0.7283727253712652
893,-0.19890160765157816,-0.27594296906795535,0.3401563930083057,-2.1953506186407528
894,0.14621841700090954,0.4155059329148685,0.44048269632041964,1.232425836523439
895,-0.16441337019585944,-0.011636376545311578,0.1648246388082346,-3.0709353500529812
896,0.14872746506256362,-0.4831790718085358,0.505551060030235,-1.2721896679022255
897,-0.22328579088917877,0.25840695108229284,0.3415123669512607,2.2834113269613145
898,0.25951272653043134,0.07197343294512848,0.2693084296511443,0.27054100647668233
899,-0.1375614663298279,-0.12491179173076716,0.18581203602620291,-2.4043513752821886
900,0.04349994534140933,0.2307245918689773,0.23478944298628876,1.3844475251003712
901,-0.03450377994892051,0.043391363642740544,0.05543754386280181,2.2425890027416475
902,-0.06435190624227971,-0.2886397346940157,0.2957263334254272,-1.790157630343052
903,0.01100382885158524,-0.166482961436202,0.1668462187104128,-1.5047964993106318
904,0.10224531438109352,0.21708089893525084,0.23995462278402815,1.1306158915361466
905,0.025092425359957815,-0.11601319449687253,0.11869579229195207,-1.357788053683694
906,0.08476243362201785,0.24184181140304872,0.2562657446796875,1.2336876368193512
907,-0.0852505956260643,0.020345209791230445,0.08764468960551981,2.9073228165793146
908,-0.09417442350701322,-0.4468938384760577,0.4567087966207165,-1.7784886239706066
909,0.05950713332714486,0.11363514602777514,0.12827332275094605,1.0883937899699672
910,-0.043025105697040544,0.141340171847105,0.147743710180876,1.8662924083414862
911,0.008591305036020458,-0.011610439843025233,0.014443435725978022,-0.9337493973237438
912,0.06424760544706487,0.20509563941072884,0.2149231865364401,1.2672221302343976
913,0.038510856505581614,0.0794154896393593,0.08826044450065205,1.1192782250664766
914,-0.08178707449440026,-0.3799123814398513,0.38861618999425596,-1.7828389355887293
915,-0.04771959702964068,-0.032996015529533906,0.05801635098398153,-2.536623767202317
916,-0.02693946126873925,0.1261834554285315,0.1290271250448296,1.7811329650543297
917,0.12696983063989364,0.05996527005635244,0.14041784610815874,0.44122645464654076
918,-0.04500261233022229,-0.09979038029194953,0.10946851198109978,-1.9944578164177682
919,0.09293608075665816,0.18861519038017605,0.21026841215113157,1.1129828169272151
920,-0.09882988907895651,-0.19137594705182437,0.21538825428825392,-2.047491510967017
921,-0.03479075343750537,-0.009801056535877706,0.036144947557975,-2.8669948884308045
922,0.024517420629990738,-0.11588633511070157,0.11845145241717266,-1.3623063002869797
923,0.005434237757015126,0.07337759021623924,0.07357854093376749,1.4968727309109944
924,0.17209134452258468,0.27162524372209873,0.32155202360843643,1.0060639777381652
925,-0.17857333755131322,0.07207594462391853,0.1925704512059039,2.7579686490655324
926,-0.09622024140310259,-0.42420921513445364,0.43498481934506694,-1.7938448770616557
927,0.2222791532968813,0.49509153674779327,0.542700333286861,1.1488027995066923
928,0.037998611393106785,-0.4634928720596463,0.46504788669329955,-1.488996103371913
929,-0.1864975624856129,0.028293409011553194,0.18863153979801503,2.9910314691570097
930,0.09700763061198359,0.37926126103258184,0.3914710519527277,1.3203846469705693
931,0.12334827361740963,0.23657478136647114,0.2668003444206716,1.0901816913468139
932,-0.0934838172736363,-0.5937556514450648,0.6010698775641681,-1.7269593082818206
933,-0.023551255925440273,0.3030274188159865,0.30394124137725187,1.6483602898956404
934,0.02985268994331136,-0.28494319305781346,0.28650271615960965,-1.4664099727253146
935,-0.12304819422547553,-0.25040615254744125,0.2790055543098789,-2.0275358280629945
936,0.018335020997938045,0.36382331343065744,0.3642850208156482,1.5204435260350788
937,0.16767382230563044,0.3003057364472852,0.3439448299214955,1.0615697653005847
938,-0.1116685121778005,-0.4486167970996462,0.4623060536613691,-1.8147557824670355
939,0.08303291503926857,0.16488652389421077,0.18461319222047629,1.1042919204551516
940,-0.11532851329599225,-0.10540035255439761,0.15623668038477767,-2.401143181282172
941,0.11189077585373752,0.024151340528533183,0.11446760664256286,0.21258604228207467
942,-0.0014290877639382416,-0.06661201643447612,0.06662734442632359,-1.5922469395455234
943,-0.04286760881547025,0.24546476032475084,0.24917981548842105,1.7436912582467698
944,0.11634323665640522,0.021357066238181233,0.1182872478079965,0.18154822233057816
945,-0.00818664530214619,0.04631148930718609,0.04702951417091999,1.7457623001020066
946,-0.07203303762213409,-0.2598844323593994,0.2696825479927076,-1.8411819550979134
947,-0.0890668813534603,0.03650420521557862,0.09625729246375285,2.752622459747217
948,0.011988979731540894,0.1661458682732473,0.16657786521406298,1.4987618196520578
949,0.028904427702912017,0.0703382844703242,0.07604564552333762,1.18089934180385
950,-0.06277419359292935,-0.03969084643864562,0.07426952721176243,-2.577775637615131
951,0.09398919422500285,0.08407061084909628,0.12610248308263203,0.7297520076335383
952,-0.05682984987601003,-0.2758440098331789,0.2816372659961333,-1.7739752142000587
953,-0.05865797150772778,-0.05552489860474452,0.08076987053641081,-2.38362668693781
954,0.11345763226290728,0.19666465415184575,0.22704541508555112,1.0475284774315772
955,0.03729521713569284,0.39131373132556746,0.39308697452998476,1.4757756280664418
956,0.0481636196093973,-0.24423127109355391,0.24893502773585668,-1.3760897381163433
957,0.007372499285565937,0.09554993994402139,0.09583394372048853,1.4937903053306247
958,-0.03364625056792647,-0.40777368269192493,0.40915943893965634,-1.6531219037776708
959,-0.1341689243278097,0.020574945167936676,0.13573735161680855,2.9894270193637675
960,0.10538587721310932,0.15799795639378544,0.18991981818806875,0.9825575565310467
961,0.18021635383138346,0.35979068953793103,0.4024018817879189,1.1064352040871703
962,-0.18456199610159274,-0.3536482189456933,0.3989112597664615,-2.0517944700160617
963,0.04077335343527011,0.20226684062828326,0.20633550631945244,1.37188008086611
964,-0.08994756267486537,-0.41150975355520814,0.4212254043884544,-1.7859912291150268
965,-0.08098277918634267,-0.04686055816296175,0.09356346742232384,-2.6170208034748272
966,0.14879086162687827,0.2557230479830537,0.29585976031459904,1.0438339849457992
967,0.10329561058614445,0.2786895447233064,0.2972168324715951,1.2158469096003883
968,-0.014126390424280544,-0.24847412100120891,0.24887535778727193,-1.6275877543187727
969,0.03540624569109241,0.040324922922081896,0.05366285160713923,0.8502562458036249
970,-0.10534178955361995,-0.1682603011782362,0.19851554493023943,-2.130160708814317
971,-0.07440837607765616,-0.1042022736988315,0.12804186922456304,-2.190907145685705
972,0.11154574969907571,0.21851746115299875,0.2453412625399184,1.098810960951525
973,-0.023464417646550828,0.40494918416669634,0.4056284268302269,1.6286757116531163
974,0.058821976329738845,-0.09164031394755057,0.10889431592026275,-1.0001513998754972
975,0.021045860315666687,-0.14591033802065567,0.1474203343427512,-1.4275459925837157
976,-0.13269428698959018,-0.21034708647823663,0.2487039818530425,-2.133580538907472
977,-0.09387497070639483,-0.06935250895094214,0.1167145261864049,-2.505314146984748
978,0.1301375795572426,0.23998395724373722,0.2729983321329666,1.073902458795065
979,-0.03902871079782244,-0.30558717375640754,0.30806940943717354,-1.6978257292754193
980,0.1237299134502905,0.41703583064207805,0.43500342012649096,1.2823799746357305
981,-0.009591014118655039,0.06574979347874432,0.06644563864033343,1.715646094225292
982,-0.10848483910399409,-0.41622729909965983,0.4301326828214954,-1.8257623182037144
983,-0.09345939275590354,-0.07256426107147718,0.11832256791986781,-2.481392574623122
984,0.11366988079731755,0.4507352169538308,0.46484737022262834,1.3237597076276593
985,-0.057184896110584305,-0.4024078079038418,0.40645068114736077,-1.7119579932073088
986,-0.001890048245854814,0.3442788554614822,0.344284043487699,1.5762861477011918
987,0.3303423773556915,0.12324694852259199,0.35258459495153854,0.35709379959295945
988,-0.4492432829325139,-0.5415773154401791,0.7036515585567718,-2.2632733982396513
989,0.2768883220633711,0.42848938598484665,0.5101669303245164,0.9970996006454335
990,-0.052964498391702364,-0.09955893513819092,0.11277065068418798,-2.0597083218268817
991,-0.03519014434158407,-0.3022747803454422,0.3043162649147542,-1.6866923546664132
992,0.0679469389764904,0.22348583969630909,0.2335866157574943,1.275644189486765
993,-0.15289597806332722,0.05314233976577043,0.16186812034406906,2.807082621812992
994,0.05517665575456476,0.053844574541756174,0.07709540549112173,0.7731802226805627
995,-0.033125430952679835,-0.12345588396414087,0.1278227267005683,-1.8329397478208813
996,0.14594543245794966,0.14507196288531077,0.2057813005856823,0.7823967381778048
997,-0.07544558277129454,-0.08966345532121522,0.11718178689472103,-2.27029437787389
998,-0.06747294467180609,0.09715539474188972,0.11828680818306418,2.177811214657447
999,-0.054132972326499385,-0.031008256899838216,0.062385019747275165,-2.621400919825967
1000,-0.06994005436166617,-0.06895319715857795,0.09821483901377909,-2.363299519315362
1001,0.17719779852677675,0.15466075944090107,0.2351999368910894,0.7175906975554025
1002,-0.11876104398942289,-0.022395935049473792,0.12085430681691856,-2.955201771249829
1003,0.1126778980516292,0.11076636307996068,0.1580047337876148,0.7768435094013705
1004,-0.0009133316920042489,-0.05206194273011988,0.05206995348196407,-1.5883377008747865
1005,0.04782643180249124,-0.13278500349940714,0.14113548360811293,-1.2250818785976854
1006,-0.088370435812692,-0.0626637964851966,0.10833321427735472,-2.524782967620305
1007,0.1081974210453609,0.16879570301301783,0.20049606299507733,1.0007766593078256
1008,-0.14384289917762771,0.12054895711077052,0.18767746456173037,2.444071439627334
1009,0.014450253498011989,-0.017892751122417394,0.022999138437897554,-0.8914360980728031
1010,-0.00431441887138817,-0.1575929582679123,0.15765200508027083,-1.5981664676895082
1011,0.15810739357124248,-0.03332116710492983,0.1615804693616355,-0.20771061310761726
1012,-0.10912210682789691,0.08220962564627143,0.13662377811881443,2.495936453989861
1013,-0.08772692504203405,-0.056760079896946536,0.10448789426167232,-2.5673231859694927
1014,-0.0007888188760603043,-0.21851678872349112,0.21851821248867584,-1.5744061887843201
1015,0.18962711708206825,-0.11000758613522521,0.21922616755340912,-0.5256779342797792
1016,-0.13498242694970486,0.22962120488688242,0.2663571912281252,2.1022328098097627
1017,0.023598190854272616,0.001441289991589656,0.023642164207925895,0.0610005167994633
1018,0.014929387191443766,-0.0962367786111713,0.09738790561136246,-1.41689129608859
1019,-0.05167367943795398,-0.0947560597689403,0.10792997734453304,-2.0700499631178566
1020,-0.01188876499526259,-0.07862331137630463,0.0795170914010814,-1.720871105168069
1021,0.08341547503971469,-0.06185165390002112,0.10384492556822053,-0.6380317540571939
1022,0.006296070784060248,0.20464770536796095,0.20474453306423018,1.5400406167922889
1023,0.2055110969184284,0.05200972098367629,0.2119901460762163,0.2478706808451748
1024,-0.15522256306860527,0.04148404059014865,0.16067037595422573,2.88044086105261
1025,0.00593576975313681,0.009184110989735927,0.010935321542325223,0.9970205061879229
