180,0.03177173455571847,0.02315281008235104,0.03931279348238244,0.6297445253265461
181,0.4272149227714408,-0.01433724245141832,0.42745543248357354,-0.03354719799592258
182,-0.6678994902193836,-0.9095269757362132,1.1284188267780606,-2.204197651048179
183,0.6601555888147459,-0.0007952002031856864,0.6601560677496701,-0.0012045642452382377
184,0.3512833581864925,0.1961059059524075,0.4023152048931212,0.5091593895181636
185,1.4344336608444337,0.08656546922566122,1.4370433214854113,0.06027508481245177
186,0.4371325261191714,-1.4813814668163587,1.544530962984658,-1.2838553577927492
187,1.1753968005183424,0.430055793753894,1.2516012241964483,0.3507523897684647
188,-0.2938439250410738,-0.20285119264137563,0.35706142138233404,-2.537381732050893
189,0.017499568466860183,0.5529548488095628,0.553231687196723,1.5391595127845863
190,-0.4734274178006217,-0.40718490650540673,0.624446209061422,-2.4312763244602063
191,-0.028364423695279584,-0.30022363979453814,0.30156056509936097,-1.6649943685315138
192,0.775309146212976,0.5567417897935769,0.9544976127283132,0.6227640485686337
193,-0.0611704472476049,-0.183246448490749,0.19318665715039623,-1.8929804856919434
194,0.5386664712814309,-0.2237398137815063,0.5832847259733206,-0.3936761354358588
195,-0.10453707499846132,1.0789307443816512,1.0839831877022714,1.6673843507554682
196,-0.34588928295409005,0.24519437186920356,0.4239807496323717,2.5249310615728877
197,0.2906811856555578,0.3728156730959995,0.4727441991184493,0.908561910092832
198,-0.5188871006956788,-0.08626919843619874,0.5260096937007832,-2.9768414987624072
199,-0.3384214967546768,0.4828145524234202,0.5896091938712483,2.1821493635463924
200,0.11146300461439296,-0.656370553868868,0.6657674559362246,-1.4025838478928014
201,1.0150061049948818,0.40672410424690497,1.0934632550535606,0.3811191518130055
202,-0.7643848236664326,0.46498679309686963,0.8947049102391661,2.595081567160167
203,0.5373634235086229,-0.3168056651685589,0.6237990689379078,-0.5327044654272886
204,-0.6942885978519371,-0.33431550349176575,0.770586473396829,-2.6928361021595077
205,1.1338852433154898,-1.0202099186195284,1.525294733177261,-0.7326753405796614
206,-0.3359280494119048,-0.25595844972802695,0.4223297081296342,-2.4904909403882955
207,0.4602321291516773,-0.44643838008335024,0.6411870553238985,-0.770185707640819
208,0.12379467006917366,-0.5144699632700167,0.529154479754814,-1.334659853475629
209,0.1786772706929014,-0.36251344995206125,0.4041553766293478,-1.112857281165827
210,0.021668830457542754,0.013207465635190374,0.025376669637729596,0.5473860757046668
211,-0.06257001481935731,-0.10173758575820102,0.11943844904553098,-2.122182272906864
212,0.029813291542609477,-0.10774408123393187,0.11179275197233825,-1.3008459800014844
213,-0.3976395578135907,0.44053249556607454,0.5934526919543474,2.3050647091665386
214,1.267465251116164,-0.20769082306465236,1.284368965979883,-0.1624196779876753
215,-0.12069447143414891,-0.17240818111153544,0.21045601998744679,-2.181556331081808
216,0.35652697853061,0.37169055402459605,0.5150391775110678,0.8062180198083995
217,-0.49268062355361053,0.512202671090364,0.7106938673558947,2.336769754779005
218,-0.0330244261469943,-0.823280600296826,0.8239426919072955,-1.610888040787508
219,0.7146593253960418,-0.15885112652222233,0.7321008344298651,-0.21871953940201336
220,0.007756798222430916,-0.16609385627479867,0.16627488388477973,-1.5241289391887176
221,1.3744602636400032,-1.1490806061111982,1.7915153517807838,-0.6963236134549537
222,0.03618668498234001,-0.09705893355511819,0.10358529216480473,-1.2139276438912312
223,-0.11757133852552215,-0.3717090977183233,0.3898598119443102,-1.8771387527003882
224,0.25540200644115885,0.10636807803069104,0.27666650125758435,0.3946262180700727
225,-0.006780894030157469,-1.0161023468311399,1.0161249725105659,-1.577469663779296
226,-0.00024106720127292647,0.007453769030526303,0.0074576662674031334,1.6031267092242827
227,-0.08675261843154658,0.26753900754622606,0.28125279974348544,1.8843601956456517
228,-0.2863964506522052,-0.02864926556600267,0.287825828173311,-3.041890742248551
229,-0.1487943486624772,-0.2958925093642861,0.3311980303259441,-2.036734284500321
230,-0.09342764458983766,-0.5760031443312883,0.5835309306738898,-1.7315958248621948
231,-0.4739132396629202,0.09544907347714826,0.4834297098394455,2.9428453269856116
232,0.21651145003670536,-0.6754985874961932,0.7093486799214819,-1.260620892459586
233,0.009504161169616054,0.05714280770649083,0.05792779602331704,1.4059820810623334
234,-0.5590515741031368,-0.1124537719328842,0.5702495184821538,-2.943090627678637
235,-0.2474735366099594,-0.46864764605120257,0.5299752517538665,-2.0566382306995474
236,0.5517420506687358,0.8133698000083243,0.9828477613759535,0.9747550082065909
237,1.0293752242918117,-0.2273370765867,1.0541800125105791,-0.21736051032591489
238,-1.1558697925649994,-0.41803323726866637,1.2291406611228741,-2.794567257659595
239,1.4354611769848589,-0.1756734089912797,1.4461707842635232,-0.12177562217360541
240,0.30847917044093265,-0.02492732951039045,0.30948468516623817,-0.08063197343929179
241,0.24346565425764766,-0.28784444911364915,0.3770012621844184,-0.8687318276278587
242,-0.1996934514206714,-0.4485702421961548,0.4910119517121931,-1.9896327637311835
243,-0.29892699014249047,0.16013061086457014,0.33911525765071227,2.6498064770335956
244,0.46667247401444456,-0.9306332230639356,1.0410866409060926,-1.105983857447035
245,-0.47265666601253997,-0.4018438711181034,0.6203892493276078,-2.4369933296012274
246,0.29148247288674156,0.03352192332445725,0.2934037343721801,0.11450189896454958
247,-0.16901997950571968,0.25145190518957605,0.30297824030049,2.1626035115776383
248,0.2948443438290269,0.517138087438731,0.5952856361174508,1.0526174158820896
249,-1.0745837371812286,0.7551649857833098,1.3133942149893467,2.5290226473901836
250,-0.19838250963175597,-0.3577682774974136,0.4090889396100316,-2.0770878654626967
251,-0.1511689069784552,-0.24645467653262187,0.2891227179276304,-2.120991704864775
252,0.37345664366193887,-0.4880774962168104,0.6145644856388229,-0.9176641559388432
253,0.01777435703752417,0.057030467684626274,0.05973610309038067,1.2686730488895614
254,0.7132116370900121,-0.8389176730453727,1.1011147539782027,-0.8662111888074725
255,0.8996001034124674,0.037322014424781,0.9003739660943366,0.04146356085850397
256,-1.257765107803948,-0.10701803467173931,1.2623097584008762,-3.056711228629867
257,1.406641005970073,-0.31421252742028827,1.4413078894061269,-0.2197699780240419
258,0.09914208598422647,-0.33898765131451825,0.3531880249343643,-1.2862664616098878
259,0.07628090445427915,0.48069503177862316,0.4867098621982242,1.4134198236200624
260,0.31656720028820473,-0.6692360106957622,0.7403321081178978,-1.1289584038760958
261,0.2289600292065188,-0.7711629177454782,0.8044345471696059,-1.2821838938572627
262,0.12569588972291967,-0.516403181750789,0.5314806702181886,-1.3320328756124098
263,0.268601373640422,-0.12196896146478764,0.29499682283428147,-0.426249233290492
264,0.22180546939546275,-0.13291029387655584,0.2585784454901336,-0.539845841515275
265,0.09897449313280049,-0.672088945496732,0.6793375456647484,-1.424583261248037
266,0.2789536745750638,-0.07851509839520787,0.2897926383380706,-0.2743646946756727
267,-1.0189404234192807,0.2547618594647858,1.0503062370165277,2.8965892787996563
268,-1.08698843644288,-0.14805788316620294,1.0970255228244208,-3.006216507544305
269,-0.19685320137716644,1.0910046326334992,1.108621798144072,1.749308611131121
270,0.07294590820242774,-0.0010609005503283697,0.07295362248342917,-0.014542635578634394
271,0.252719414966009,-0.23953715334499748,0.348202743431735,-0.7586253122043196
272,-0.19596312853184372,-0.13527362753204386,0.2381186721986876,-2.5374054981854757
273,0.8841384588739629,-0.038425948935824294,0.8849730888629579,-0.04343412696700829
274,-0.8859646429096983,0.3681997288494756,0.9594291994779691,2.747717661132816
275,0.9517346682922607,0.29049195991728993,0.9950801262239981,0.29624224677438415
276,-0.4237934701239965,0.7033167307910588,0.8211305189373742,2.113099121815603
277,0.25915368876417233,0.18757415448647663,0.31991357869179937,0.6265179258129471
278,0.5133499320032797,-0.2614428845552652,0.5760907346697651,-0.4710502535695198
279,0.0460628707342039,-0.18529335857158458,0.19093301650320668,-1.3271411227359482
280,-0.2348829931736418,0.02540315216294431,0.2362527050046682,3.0338590333327846
281,-0.583260264952969,0.8938893791470264,1.0673475342290644,2.148925004750778
282,0.3921653461588903,0.019808434129409136,0.3926652935905864,0.050467524216371885
283,-0.42936612978860467,-0.6036980928581883,0.7408148626548057,-2.189017237300186
284,0.5213154056026497,0.6279626967577769,0.8161537236562453,0.8779282068140555
285,-1.0223029335054434,-0.11632284674868032,1.0288995541497488,-3.028294829216976
286,0.8806607094038554,-0.3185710037987022,0.9365098875874267,-0.34709589599337726
287,-0.8378714765933637,-0.3340417140056928,0.9020046995357645,-2.762225637918734
288,-0.16015864022961068,0.3102114123210882,0.34911589819777905,2.0473898024613932
289,-0.25460375830277826,-0.1459173482677869,0.2934534822887644,-2.6211758142459245
290,0.5510021061522821,-0.9721069596826482,1.1174055942439578,-1.0551371495202084
291,-0.17307228385402595,-0.18303588824569772,0.2519050452538418,-2.3282226365623937
292,-0.6024015887497853,0.11918353938131787,0.6140784886215472,2.9462678334601
293,1.1454333481334515,-0.303246135963235,1.1848948366808092,-0.2588061295541213
294,0.5453619046838867,-0.6219218265615964,0.8271676767343784,-0.8508924562799333
295,-0.5243431135784249,0.5295291338716268,0.7452092352996923,2.3512736106020924
296,-0.011276499015139052,-0.7575368344661371,0.7576207593532623,-1.5856809709606678
297,0.1460330824177163,-0.2449859847520841,0.28520833417936425,-1.0332586334006708
298,-0.19186749657365,0.4219535741225613,0.46352772835747746,1.9975621194479518
299,-0.39374764876777135,0.37068152109207375,0.5407790685569124,2.3863596538447447
300,1.0634209437957907,-0.6390467253685088,1.2406630569609722,-0.5411066203148968
301,0.05752902211293076,-0.01593139200495841,0.05969420102895866,-0.2701576909208323
302,0.07534785543134603,0.4419824115815274,0.4483589538143804,1.4019425606626152
303,-1.3843908207114737,0.5032933129361723,1.473038391664133,2.7928991863394224
304,0.6656233742133963,-0.6740126405936664,0.9472842846681634,-0.7916604291344435
305,-0.5776929678347642,0.15396248110117483,0.5978575170327521,2.881134063120458
306,-0.41955591135467785,-0.022767529906715822,0.42017320615516107,-3.0873800438374115
307,-0.10319131235132772,0.04527116832901612,0.11268507277658117,2.728166181710181
308,-0.4118484533383935,0.2872978644378392,0.5021545692590778,2.5324916842489062
309,0.36567276503205903,0.653373851460394,0.7487415848330987,1.0605603985502725
310,0.7332632935572292,0.00843363954512455,0.7333117917737123,0.011501008938756146
311,0.05352079711860824,-0.17895142514654339,0.1867835332308235,-1.2801837575265833
312,0.6306366317697893,0.0619485215291391,0.6336719819035642,0.09791757620769029
313,0.5315115464510427,-0.5596693104241126,0.771838235021679,-0.8111972931157557
314,0.5417853477672452,0.775415516864129,0.945938997424749,0.9609411894912877
315,0.04812600203774764,0.7916407092626514,0.7931022157540673,1.5100783201659882
316,0.05787226630297937,-0.8062425149232126,0.8083168884025309,-1.4991390057223728
317,0.48936144912806867,0.6531995602728742,0.8161766312713196,0.9278227715540478
318,-0.023672608535548534,0.062417880002442416,0.06675615431461451,1.9332965979936856
319,-0.2528949188781553,-0.3140203011329703,0.403192992893019,-2.2487883909416113
320,0.08294505050594125,-0.486419438426573,0.4934407274259552,-1.4018992050855046
321,-0.8646655432988837,0.6580852562973405,1.0866106507504378,2.4910338717292966
322,-0.6205864859005032,0.3490088979878294,0.7119935374404845,2.629290107202608
323,-0.164997308047532,-0.4467260284516428,0.4762229059580294,-1.9246025224600967
324,0.7788385786341223,0.34591222129417787,0.8521999744247193,0.417968846111608
325,-0.07461420089714466,-0.024982743407598207,0.07868555422496148,-2.8184996751586424
326,0.712874521384947,-0.4244278082021822,0.8296559814857756,-0.5370119700050185
327,0.9016564832619451,-0.021468982962495886,0.901912041741179,-0.02380610298743546
328,-0.5553079086699881,-0.4011001730375696,0.6850169503320368,-2.5160549959842187
329,0.11363403162954455,0.3771169155275018,0.3938652829602544,1.2781261371785138
330,0.7431178686567819,-0.4563248892696592,0.8720416109819329,-0.5506994375422603
331,0.6341058192070932,0.3151484472876831,0.7081022057444366,0.4612420176770955
332,0.12190303667603075,0.36164981580569133,0.38164242377273544,1.2456822470561895
333,-0.18795843099803733,0.6999996821317893,0.7247950929523805,1.8331209023189057
334,0.30193087351608483,0.5827107214171363,0.6562880748853094,1.0927353007335856
335,-0.29048958039800254,-0.1736655369568183,0.33844337051611395,-2.6027648138584065
336,0.8685996939860843,0.3754943527570447,0.9462882422101371,0.40803627303483725
337,0.6563463863504921,0.07559724296747561,0.6606856453863919,0.11467357031929097
338,0.13264417398806927,0.005945912835734646,0.13277737296854214,0.04479605045061668
339,-0.4504943456284991,0.9468783586853249,1.0485817953740493,2.0148710291592855
340,-0.47089574498636466,0.3897694230816384,0.611279809756266,2.4501768306543195
341,-1.2655113288039956,0.08105906233403459,1.2681046861035281,3.077627615452004
342,-0.043417507092840424,-0.15766400048691054,0.1635329232041468,-1.8395157547346936
343,-0.19029295398638624,-1.0104010008190656,1.0281641847453324,-1.756949918234342
344,-0.6411943732288137,-0.3572614948829127,0.7340068119481349,-2.633252715767832
345,-0.14260805870765125,-0.19351786041853813,0.24038764674860835,-2.2058764820288017
346,0.5765656316838204,0.25821600415998347,0.6317463355202872,0.4210661154736698
347,-0.1489099901073132,-0.4774691751560809,0.5001509755843613,-1.8731103457965277
348,-0.02268714627746249,-0.29813923994952063,0.29900119231182476,-1.6467457633081133
349,0.8994026820500949,-0.4234742477677358,0.9941104682083142,-0.440048216701152
350,-0.3693942387936886,-0.017465530276361108,0.3698069069146805,-3.0943462948676963
351,0.5826196775853987,-0.008793609757972831,0.5826860357707995,-0.015092078835439353
352,-0.43070732097089603,-0.12188411194828319,0.4476209703346662,-2.8658172501723214
353,0.1371188259788596,0.2801894738421069,0.3119418434415901,1.11568161590073
354,0.26383691938394804,-0.3310192292971834,0.4233008979372867,-0.8978603712353771
355,-0.38669784716967115,-0.13885096407364017,0.4108708011405017,-2.7968620646850506
356,0.04970157216848747,0.14556280720354664,0.15381409921394157,1.2417638654051693
357,-1.2259760934168753,0.2923884021824108,1.2603604085183278,2.9074717827115433
358,0.1678873546647992,-0.3315754015236081,0.3716563072946375,-1.1020956741687145
359,-0.6094728202061788,-0.07355897053724192,0.6138957897856703,-3.0214808355814364
360,0.4823637357212647,0.34029945023390695,0.5903206665605342,0.6143964073060275
361,-1.202416281669457,-0.28573422991175335,1.2359000625321879,-2.908286610503097
362,0.03515366095689387,-0.5278475250698946,0.52901681410054,-1.5042963913381475
363,0.8316649334612976,-0.1805661407541308,0.8510409465683922,-0.2137959240929273
364,0.39835175212795093,-0.5003386657823157,0.6395489808452799,-0.8983986445980965
365,0.5188401555676592,0.5155686927511667,0.7314411691821971,0.7822355339260362
366,0.18284896774696335,-0.9640122391778476,0.9811999502093433,-1.3833481290421723
367,0.5544317432179469,0.015959965096470796,0.5546614087653583,0.028778220418720926
368,-0.13934898884849645,0.02483200289699994,0.141544230051864,2.965243680193158
369,0.0718567900250946,-0.6143581706900534,0.6185461665602167,-1.4543629735453996
370,0.4046422484876757,0.02998576908334627,0.4057517659957645,0.07396919322088101
371,-0.48132090041053743,-0.06779739116604588,0.48607231501180187,-3.0016563403121506
372,0.32915505851588023,-0.42559635878671287,0.5380291006619446,-0.912488356014743
373,-0.3735182458408417,0.1346246191215812,0.3970386228689222,2.795662530501
374,0.4085330307326558,-0.1332715854435378,0.4297214826911069,-0.3153348189439554
375,-0.1876896969649806,0.07584678320647242,0.2024355622650721,2.7575504931955743
376,-0.29679082627092157,0.6029872802796845,0.672070275148118,2.0281851378450706
377,-1.1783348722639175,-0.37088300422065856,1.2353247645914671,-2.836657654243266
378,0.4205068605328961,-0.5054700972102069,0.6575150484429452,-0.876897198415216
379,-0.4985579555074082,0.05857501380761221,0.5019871186019506,3.024639935228186
380,-0.3641171371787095,-0.33617641445260915,0.4955763021184847,-2.3960719252385654
381,0.5342634650477294,0.04621327586305313,0.5362584423119146,0.0862842704959186
382,0.4755116478359014,-1.1579315313658256,1.2517654566886003,-1.1811375429436641
383,0.42298160237851334,0.07615695848033255,0.429782873408969,0.1781393557331338
384,0.08301448349800467,-0.46804603674442546,0.4753509198293452,-1.3952579008657044
385,1.0299069301280497,-1.3152052955608582,1.6704709677803766,-0.9064598454689853
386,-0.3821275687560046,0.067958430542852,0.38812346886683197,2.965590521858789
387,0.8421161366903789,-0.29845954239392114,0.8934414844411007,-0.34060358113623296
388,-0.3527130645534271,-0.14555590162152043,0.3815665425630551,-2.750207439663213
389,0.1713036970838857,-0.0650633946846142,0.18324355912962823,-0.3629837157139795
390,-0.08364757613355778,-0.32503582162340194,0.3356265816818139,-1.8226794516743146
391,0.34739857501892857,-0.2511611830452125,0.42868136161239023,-0.6259809096897518
392,0.8093028966783322,-0.5644417464237534,0.9866943111611802,-0.6090070517519761
393,0.5989014105306296,-0.4833672778946223,0.7696277183644277,-0.6790491237756346
394,-0.29447038843682094,-0.002541740446972085,0.2944813578320909,-3.1329613024373923
395,-0.6540561416106812,0.6191436089550706,0.9006265846001665,2.383608716553279
396,0.5504468851127058,0.4404576119564254,0.704978497020042,0.6748518221828114
397,-1.149993059956273,0.035219639862809515,1.1505322511688485,3.1109762647880905
398,0.08018741052785572,-0.022300938392753267,0.08323071945117526,-0.2712554522929838
399,-0.09463517070685157,-0.10509235455461408,0.14142212882200456,-2.303885004266554
400,0.17880493353789007,-0.5240111216995444,0.5536775775867252,-1.2419614680279292
401,0.019518233785333905,0.14327442329212658,0.14459779327427655,1.4354000921735721
402,0.30583107365293927,-0.602902871075365,0.6760358848187186,-1.1013542186761425
403,0.7376565653364651,0.36342055664623274,0.8223209284561886,0.4577656656884196
404,-0.6284272718366992,0.4719521759996539,0.7859132855594979,2.497448499638959
405,0.37931198064575256,-1.2302999569437318,1.2874453630026992,-1.271734558326879
406,-0.01569455292406019,-0.1470013688836218,0.14783680680109665,-1.6771580914227668
407,0.24556402374309982,-0.018994722525370378,0.24629756239296707,-0.07719768689594779
408,0.07553241232710661,-0.3000140835195211,0.3093761393870093,-1.324159163736013
409,0.056662309794774046,-0.26668819873409433,0.27264117938292953,-1.3614429808768898
410,0.22348306622109249,-0.2501439026621526,0.3354350204236786,-0.841629611265918
411,-0.22243901375350106,0.44328585921767427,0.4959651881150349,2.035879600166863
412,-0.6814120697787303,0.1650341726776574,0.7011124638683383,2.9039738424277766
413,0.011158369205077179,0.03302661064201118,0.03486066857958724,1.244977359687314
414,-0.2203108913156484,-0.5124170196925633,0.557770643636705,-1.9768475645258037
415,-0.6162693405209438,-0.13244515763244635,0.63034087591271,-2.9298983097535465
416,-0.20551937408822596,0.6590645503242598,0.6903653341671604,1.8730752166198013
417,0.7581906076067071,-0.4078969823999614,0.8609488635883215,-0.4935737185688584
418,0.21586762653703317,0.18476904948162343,0.28414509292450335,0.7079306118896488
419,0.016834482684544128,-0.08220181492145429,0.08390791490459788,-1.3687949138639541
420,-0.7420194055152933,0.3127441628368288,0.8052339470922585,2.7427097420531608
