180,0.03177173455571847,0.02315281008235104,0.03931279348238244,0.6297445253265461
421,0.5221688477071211,-0.8240739956743752,0.9755809837540463,-1.0060058374176521
422,0.15576820776868772,1.020140594801326,1.0319644217283233,1.4192737995352938
423,-0.13552067722434913,-0.4098324301068672,0.4316578213384375,-1.8901510210240877
424,0.5183796790778388,0.12909587006954126,0.5342127248108707,0.24407237735835616
425,-0.7031207901388825,-0.6781741346212797,0.9768822868671784,-2.374252866625085
426,-0.569790548344713,-0.5024896293214951,0.7597085602773094,-2.418876571410425
427,0.45794626997735577,-0.02710885350742842,0.4587479440004723,-0.05912757986597324
428,-0.23251869924536095,-0.8032485290402889,0.8362255347118637,-1.8525674913079273
429,-0.8478738956756615,0.8079664856427939,1.1711959634878313,2.3802908260020295
430,-0.22936342009745658,-0.02704482592266544,0.23095237839864224,-3.024222049588959
431,1.0711208373339787,-0.5116153685466074,1.1870341753732807,-0.44560409641467197
432,0.6278190037483,-0.07848213664218662,0.6327054190058995,-0.12436246154030588
433,-0.889789635910688,-0.9194740458973385,1.2795147975904366,-2.339789061194493
434,0.5543697316055614,0.07634135631820982,0.5596014671218492,0.13684766777942958
435,-0.2350380070746496,-0.43624606872518257,0.49553354805482114,-2.064979835993063
436,0.47322700267432083,0.5456438782263007,0.7222679820578783,0.8563544556779403
437,-0.39508946753176133,-0.09852061824176417,0.40718791678200633,-2.8972137923252563
438,0.4509621093209262,0.6157736891536985,0.7632457404382513,0.9386869803515727
439,0.6461998622313558,-0.5749124530142069,0.8649269278838738,-0.7270852725490166
440,0.22429022808580612,0.8696463920327346,0.898104088394177,1.318387218940718
441,0.5540767625972194,-0.2338682479417642,0.6014111873299048,-0.39940018822956996
442,-0.16512147768889918,0.5163779110095632,0.5421358218866984,1.8802894148542124
443,-0.26949300824378497,-0.5027308524906005,0.5704075661649401,-2.0628727074322715
444,0.19376948863180132,0.34402675330930066,0.39484303427712664,1.0578452164591194
445,0.12043968749208034,-0.29217005524633777,0.31602066309948473,-1.1797961139390012
446,-0.03800799115299469,0.817329333054623,0.8182125922173289,1.617265513341819
447,-0.048719620523570484,0.09031700931875974,0.10261950884819926,2.0654874531745855
448,0.2834232971285928,-0.12667697173506554,0.31044455305772267,-0.42031738305418714
449,-0.7870643132646364,-0.15123073965875733,0.8014617706618754,-2.9517609331751133
450,-0.35020008723142837,-0.49556997330124375,0.6068193302249818,-2.1859789394164464
451,-0.4439144423915877,-0.5993384623497917,0.7458328395931939,-2.2083020569360636
452,-0.11717590241585185,0.703335648675484,0.7130296114501369,1.735880392284922
453,0.7534400372378514,0.2977977442292783,0.8101576304528777,0.3764055082269727
454,-0.9910026832500307,0.4190008091435118,1.0759405170694514,2.7415827277408127
455,1.2611829811716007,0.3168393286881255,1.300372897364609,0.24613025294256083
456,0.5113106696258001,-0.6975553463916881,0.8648826869308993,-0.938261863994633
457,0.5238026308870758,-0.8286671049638414,0.9803358439705121,-1.007105820537922
458,-0.2959073870000566,0.4874651266151915,0.5702485697896715,2.116371062226637
459,0.3057440178880597,-0.11806507593433224,0.3277480230752183,-0.3685157609229605
460,0.6291207782038555,-0.19576213624879557,0.6588746220310179,-0.30167074285945866
461,-0.36500564523055345,-0.4525422732467561,0.581397996320519,-2.249528705007927
462,0.020294601809041524,0.969277952335915,0.9694903917765724,1.549861530058703
463,0.4598444460262954,1.1299725050457923,1.2199568749348042,1.1843113448170322
464,-0.8047106776015198,0.5976102739831646,1.0023459054718238,2.502818660450747
465,0.03752448144302889,0.5800591002538198,0.581271577229473,1.5061955523369155
466,-0.19583975067791926,0.03271864299493643,0.19855406705736267,2.9760530803160097
467,-0.0629709527305522,0.016381661432703254,0.06506688650219217,2.88708754762631
468,0.07723606550962359,-0.6001533303491371,0.6051028257615125,-1.4428059420323214
469,0.1806713405450182,0.07327456010145994,0.1949648544030344,0.38529736009488064
470,-0.15186789658605448,0.016668127685342427,0.1527798563096831,3.0322760715168404
471,-0.16986565753063587,0.47739852983446696,0.506718558863227,1.912642310444281
472,1.097756321764109,-0.24879009250055617,1.1255955988273505,-0.22287018960972
473,1.0088611252908777,-0.16729569634658503,1.0226380689859267,-0.16433090122518143
474,-0.1303013379690583,-0.31439595560928524,0.34032815866454896,-1.9636970250595822
475,0.41915051604996734,-0.9157519856286669,1.007119086447973,-1.141547779238407
476,0.9474837620173275,-0.40926401716128424,1.0320961752809181,-0.40774118388962055
477,-0.11986889963930025,-0.08690625007916708,0.14805826354364474,-2.514277364477024
478,0.45291320996352624,-0.02355965725473652,0.45352555959882335,-0.051971197416153025
479,0.5257503715693019,-0.6948991618838818,0.8713772422964582,-0.9230940400086256
480,0.2858668596110192,0.2171041874201336,0.3589625184043909,0.6495274963754412
481,-0.6711573234566686,0.6587452342715778,0.9404240726954171,2.3655273008865882
482,0.6836694784961992,-1.2406736821068876,1.4165716153092744,-1.0671496522870618
483,-0.8183274074760902,0.5043090534686243,0.961242616219734,2.589297133491567
484,-0.41729884300252706,0.33639086645867877,0.536001062879607,2.463134145202686
485,0.11486805510116938,0.08757317174156753,0.14444282776103273,0.6513776930048062
486,-0.04009956168215467,0.04468433448585074,0.06003885904599051,2.3021711215385223
487,-0.11592814990353872,0.3103082309371956,0.3312559948550807,1.9283305368826549
488,0.2280880953920814,-0.09026501676109433,0.24529971975211848,-0.37683401264062916
489,0.5496462330586382,-0.13085869018711094,0.5650088302965159,-0.23372689214433898
490,-0.1227476871908948,0.14396742572682797,0.18919200400948102,2.276802153270517
491,0.36730312129282083,-0.331276294285054,0.4946266936455071,-0.7338722555489458
492,0.21644401136529723,0.10677740118568835,0.24134917331507552,0.4582939560471225
493,0.4004725963342253,-1.0374806999510469,1.1120901506557772,-1.2024126341791865
494,-0.15454427553049754,-0.5161312879244164,0.5387721591487104,-1.8617284747513858
495,-0.029314456639099262,-0.2549654295187196,0.25664510051374606,-1.6852679303131648
496,-0.5463671618430226,0.21166879395291716,0.5859357933032271,2.771985516487287
497,-0.1731815163839201,-0.09135581246987812,0.19580020962467207,-2.6561762694097713
498,0.27062814396185786,0.39472334841752144,0.478587624255141,0.9697902875489944
499,0.6571289090073833,0.07305894024605664,0.6611777459980869,0.11072428957383026
500,-1.0994508831371377,0.7284394010098936,1.318869290481314,2.5564465937113905
501,-0.334352422805523,0.12236600362179217,0.3560407019966842,2.7907540637364896
502,0.566807865176429,-0.2376999686083252,0.6146319476745898,-0.3970889693621789
503,0.07377124967115378,-0.3394801605901705,0.34740319041766393,-1.3568166104090484
504,0.2740526881622145,0.2823476792954196,0.39347819239755216,0.8003053725908006
505,-0.05298976419510382,-0.06249758947140549,0.08193817058727294,-2.2740518922141706
506,-0.2240991397269454,0.6510944234699352,0.6885814205306474,1.9022844107387618
507,0.25985509338750035,-0.08841081762861336,0.27448340975947244,-0.32794576036655476
508,0.4532219251124161,0.43859723880349577,0.6306961640034409,0.7690009203620652
509,1.3042446134899137,-0.8100705027470241,1.535339777130219,-0.5557922130168773
510,0.5777249630041297,-0.27820638015360544,0.6412214304250097,-0.4487830749368125
511,-0.10926496699346444,-1.0389245650118752,1.0446545289219769,-1.6755823371579117
512,-0.13242238939824347,-0.9110485520984639,0.9206221556614025,-1.7151371176525896
513,-0.6500087019288685,-0.011873992388046872,0.6501171465808944,-3.1233272490859236
514,-0.42655054940814807,0.062323250584661594,0.4310795271917138,2.9965093760362986
515,0.2610958104199881,0.23403868762413538,0.3506353226982387,0.7308064544341845
516,-0.5320415255132502,-0.3792676135181523,0.6533851142582153,-2.522292230706225
517,-0.09487885165015086,0.6249797841155029,0.6321405912006537,1.7214570226648958
518,-0.7351395560951914,-0.35694695458612813,0.8172155745726746,-2.6895717885170765
519,0.0322455296014823,-0.6324048369526523,0.6332263828840289,-1.5198516997270284
520,-0.5051936916607929,-0.3580721411436585,0.619222354535965,-2.5249970852700603
521,0.31621731156587884,0.10074253200536987,0.331877154816063,0.30842011734579305
522,0.25255766210955244,-0.7541383287638297,0.7953049676702296,-1.2476403275955972
523,-0.13401876787929723,0.7480977818469796,0.7600074482189343,1.7480619985117027
524,0.25630753754262514,0.34003927719520277,0.4258171718432691,0.9248940355995835
525,1.5675331877897634,-0.13630909726452956,1.5734485898240873,-0.08673951859242118
526,0.11857392657350374,0.6232576146306386,0.6344366243039034,1.3827943942299592
527,0.484355184594051,-0.7297319891487177,0.8758474301098802,-0.9848198807951971
528,-0.7819656145076124,0.9386041619911367,1.2216578879454558,2.2654059933450896
529,0.6827691761961887,-0.49622934831864285,0.8440481704833955,-0.6284800421277886
530,0.10996864792957695,-1.068449786583919,1.074094060117028,-1.4682339133678446
531,-0.33694281967837014,-0.4278702483412644,0.5446130857300676,-2.237861493609171
532,-0.42507573319733183,-0.5739231963093232,0.7141969015720799,-2.208285988217347
533,-0.4050339777111276,-0.30650659296366456,0.5079358371198982,-2.493790028103958
534,-0.716411056543393,0.867405293279802,1.1250052198756413,2.2611460596061614
535,-0.6274918258615116,0.15100839906396857,0.6454064828547017,2.905429411784174
536,0.6319327231593661,-0.5593011172630753,0.8438937767108704,-0.724501805608367
537,-0.6032806799538548,-0.594914729032304,0.8472727504323299,-2.36317650240493
538,0.38084035425072216,-0.15693043645732985,0.4119059811565057,-0.3908625555576544
539,0.35760447992788613,-0.3787386559625716,0.5208876400768491,-0.8140918180025374
540,-0.0599616541959449,-0.7309351173556564,0.7333904456410932,-1.6526472150680607
541,0.14713754587023686,-0.3165855722401858,0.34910726425464417,-1.1357327950818057
542,-0.2387899172389325,-0.27145310000030776,0.36153479787532666,-2.292266765426715
543,0.4535165457406265,0.5459089580032881,0.7097139196103917,0.8775816756136363
544,0.22871546034298262,0.26366278623873995,0.3490398639798582,0.8562559205251259
545,0.38609350169519985,-0.13159827753807463,0.4079047667069477,-0.32849630372655086
546,-0.47003321175168367,0.6748889021821967,0.8224392077462588,2.1791425856837696
547,0.5763636445620932,-0.4532078460186497,0.7332069301812163,-0.6663453375731239
548,0.32188144686892883,0.2001821688837424,0.3790521950568737,0.5563761739216666
549,0.1643930234065465,-0.13078120027780926,0.21006853284309335,-0.6720154120490939
550,-0.12007207569558886,-0.7660551149421124,0.7754081135059269,-1.7262721157523258
551,-0.7461981438577823,0.44940342532636635,0.8710769820124227,2.5995148831806736
552,0.3649420217217312,-0.6536951064634096,0.7486654602908784,-1.0616217052987746
553,-1.061360770329543,-0.8779364986068856,1.3774103166379432,-2.4504968056870697
554,-0.6257486205807936,-0.04278958730236582,0.6272099209517279,-3.073317506987917
555,-0.7404713704160031,-0.601582111711636,0.9540434411163806,-2.459317486934203
556,-0.23885295126365236,-0.303832759845875,0.38647778497983276,-2.23702438537859
557,0.5575755927225146,-0.3762335558271559,0.6726382609770344,-0.5935895139868176
558,-0.08157029964706908,-0.12981633612427856,0.15331664915867524,-2.131802135986834
559,0.7957633310226129,0.08492623797216226,0.8002822907551491,0.10632054724009771
560,0.18527771804940585,-0.21347276240098978,0.2826631442064999,-0.8559891654291094
561,1.0091221109546495,0.04375346374312983,1.0100701957820006,0.043330808634613555
562,0.3193363390463446,0.1679164085382041,0.3607930399715203,0.48409690440415687
563,0.2619316501211415,-0.10306937853167142,0.28148088056933646,-0.37488800081885254
564,-0.13851397660266684,-0.26073129747670265,0.29524046334838483,-2.0591316981152583
565,-0.06691488247065536,0.22413423495846985,0.23390971928605317,1.8609207042674394
566,-0.4870054361417715,-0.23640856649938513,0.5413532166210258,-2.689666314847956
567,0.12377664214932338,-0.035762064949679484,0.12883936677594604,-0.281264775156619
568,-0.12802368217694493,-0.07003224906705441,0.1459266223399053,-2.641035813636045
569,0.13504620688092928,-0.013788604615520228,0.13574830978752514,-0.10175026053272601
570,-0.41424512865273755,0.20356228449502822,0.4615589131209123,2.6848443509647426
571,-1.2661099214557225,0.01664329056411873,1.2662193065695284,3.1284481929501813
572,0.19839335328856578,-0.3452805967722341,0.3982193028175201,-1.0492733297538326
573,-0.2863909017333981,-0.430088332479059,0.5167162880443062,-2.1582600498053486
574,0.23374967448887674,-0.3460403517725652,0.41759170894371994,-0.9767044018120379
575,0.1264197013994135,-0.04568277529880049,0.13442044807586964,-0.3467572892640728
576,0.1266086367461412,0.3410218343824667,0.3637659115754236,1.2153063420703654
577,0.4160764511315165,0.5054926778552158,0.6547079200310885,0.8821214676001978
578,-0.22416346096110829,0.282799985139782,0.36086713458712644,2.2410439234490385
579,0.026557109257851153,-0.76095173713977,0.7614150158147442,-1.5359106255782895
580,0.7833244941721205,-0.0982809374629241,0.7894658990979913,-0.12481423443088087
581,-0.4215126340718598,0.11264708883192753,0.43630524556152855,2.8804505237852545
582,0.09750972893687049,-1.1262624284651395,1.1304756543196919,-1.4844335224363088
583,-0.2626409317316529,-0.27292311020389803,0.3787707527043764,-2.3369980643077355
584,0.14805564835558016,-0.2687725477993723,0.3068536417586682,-1.0672942210808603
585,0.028871044380252897,0.19480471615784722,0.19693251290974265,1.4236622836192578
586,-0.231380441080546,0.21374816098183658,0.31500029339310964,2.3957854455219465
587,-1.083581647328515,0.32748297277362326,1.1319868744308954,2.848097932934937
588,0.7658317304924367,-0.22493754678951916,0.798182397315756,-0.2856823508943687
589,-1.260968468376518,0.4867491468274281,1.3516531397429783,2.7732026215798418
590,0.5766584025251404,-0.15774528981895486,0.5978448709012338,-0.2670182775731671
591,-1.5747336615994527,-0.0233302460405298,1.574906475113596,-3.1267783774505515
592,-0.2703561504242771,-0.2240989926084822,0.35115923248630515,-2.449474772828345
593,-0.09885920484077815,0.15340477278815,0.18249977176954185,2.143248546752037
594,0.12076676079163917,-0.6711669438251704,0.6819455088170348,-1.3927658633608013
595,0.6150886162928373,-0.2853833955893279,0.6780690881990802,-0.4344114336306054
596,-1.0030540807680381,-0.3495610379385212,1.0622195668457959,-2.806257703434434
597,0.4825879375529212,0.28145251126507986,0.5586650459524043,0.5279861340327691
598,0.4565427977447598,-0.10436173462366582,0.46831901288146854,-0.22473010096601215
599,0.8460698357140473,-0.5146262967824171,0.9902900546027813,-0.5464673304879655
600,-0.15948568476289893,-0.7548788559215254,0.7715424620600487,-1.7790076484641324
601,-0.1280101074931963,0.09262489334138735,0.15800619762187512,2.5152192409238765
602,-0.15988361207450907,-0.4002314262221134,0.43098487670193153,-1.9508525418850744
603,0.2794458816856604,-0.17882537335089665,0.33176575312283774,-0.5692624390663922
604,0.13643894012261626,-0.3087476345696345,0.3375510127878858,-1.1546896388264412
605,-0.09735715318197435,0.624708072658045,0.63224883655079,1.7253969518496248
606,-0.3449744796299683,0.007308996103937204,0.34505189902392186,3.1204087597633885
607,-0.9848159901084728,0.8163224496993848,1.2791578777682355,2.449471380668997
608,0.4355995415636471,-0.2698773954382645,0.5124263548833148,-0.5546734305366681
609,-0.0692815640321669,-0.05127333335596518,0.08619100781505674,-2.504475916979799
610,0.08713856845383816,0.33980795189854973,0.3508027569527801,1.3197706542336327
611,-0.24707146605305752,-0.29893781097355543,0.3878248627502733,-2.2614869781770643
612,0.9758453075197622,-0.111186182066632,0.9821590661857648,-0.11344908555784748
613,0.8133991762206279,-0.147581450815494,0.8266792028962638,-0.17948537715278268
614,-0.1826255774889205,0.23784630016844943,0.2998715792751655,2.225611459680094
615,0.05966475159345919,0.4294013392179963,0.43352669203281813,1.4327316387564202
616,0.6207185881116857,-0.35733953011344255,0.7162283891392888,-0.5223503142875582
617,0.09004156354058068,-0.9567972868941155,0.9610247298445409,-1.476965417806766
618,-0.27829130370537314,0.05963747978881884,0.284609695396341,2.930486852626335
619,0.4717412489733306,0.5558823718119328,0.7290713389471416,0.867095236423589
620,-0.022923280495774634,-0.7480221650493561,0.7483733267519722,-1.6014319277777265
621,-0.09771463065430908,0.1427944119619795,0.173027145649102,2.1709094582894544
622,0.46467900564721276,-0.5129974052571669,0.6921653820365969,-0.834779653398655
623,-0.36347707149525377,0.5382569289394041,0.6494891092651551,2.164742067630557
624,1.0764830588576615,0.06592087873340802,1.078499577311244,0.06116089049629187
625,-0.47216234733502915,0.27011402961190356,0.5439658732256142,2.621956567293461
626,-0.4569502874993532,-0.18656464357898273,0.4935685681640337,-2.7539669490288095
627,-0.3858532453876933,-0.14209510437119377,0.4111857799857333,-2.788742279193124
628,-0.15551227113360255,-0.23190045248868785,0.2792165581364925,-2.161516553569228
629,-0.7998268846326937,-0.14981016314714424,0.8137359094715031,-2.956434792521504
630,0.073964435665971,-0.18627003849125146,0.20041772621930892,-1.1928081982047005
631,0.464084926307919,-0.4009455164767104,0.6132961160883074,-0.712536406285369
632,0.8283487926743192,-0.017020210541687675,0.8285236326695127,-0.020544263563535642
633,0.4519695374481216,-0.3340847878991866,0.5620401304948904,-0.6365373288585883
634,0.20370671337116164,-0.48991710656329346,0.5305800565191177,-1.176745322017961
635,0.5717011151933775,-1.038323256582384,1.1853089682750226,-1.0674923360172017
636,-0.23498271661890158,0.4309324816049305,0.49083569635040064,2.0700154082779205
637,0.6888117119241315,-0.5470577027943051,0.8796213416410694,-0.6711974008899749
638,0.19198881719512428,-0.3646279706601412,0.4120840483635779,-1.086147980620426
639,-0.05420678486518682,-0.45716305419253445,0.46036554350219006,-1.6888173890142737
640,0.1756029587215835,0.7910234106433514,0.8102804670591623,1.3523442621005368
641,-0.9507407460648665,0.18683572313271313,0.9689249473857625,2.94754937308446
642,0.6845171936759016,0.14096175758810858,0.6988805373883725,0.2030897097581858
643,-1.4850708722221952,0.37494668216465143,1.5316724551904273,2.894283777722832
644,-0.19915592639097213,0.3286639463966061,0.3842955538093532,2.1155838139754954
645,0.8590176794318722,-0.5656644997880846,1.028536678926436,-0.5823285296606019
646,-0.39889881496424096,-0.7454386135016158,0.8454578588428208,-2.0621433158609737
647,-0.06589655339200817,-0.14247045728206942,0.15697193044333674,-2.0040194322244838
648,0.571524166525819,-0.4908246994720251,0.7533583201470837,-0.7095805278534805
649,0.04915825941077401,0.7159661141438711,0.717651733830952,1.502243878703865
650,0.6125028667283914,0.4712165865616136,0.7727902905713013,0.6557577151131877
651,0.5682676713349792,-0.12752960693033444,0.5824018775109552,-0.22076060612575207
652,-0.03657996005676978,-0.01632051817961866,0.04005562122107378,-2.721936586239576
653,0.34194714542252314,-0.9256920265050006,0.9868300655115585,-1.2169475782739116
654,0.33201351148272806,0.7098195104554748,0.7836304672677942,1.133285214027328
655,0.34582009573932737,-0.3789220986448818,0.5130043815198844,-0.8310406188329829
656,0.35532615183194594,-0.5261753210496956,0.6349150672786473,-0.9768406471554627
657,0.12872094752606245,0.6804350305330082,0.6925033668571318,1.3838312515011442
658,-0.5873390483855019,-0.8839040167606171,1.061250898046235,-2.157285523784056
659,-0.5101014812760241,0.32009455458086933,0.6022159455480393,2.5811893414693445
660,0.44502369301733324,-0.3691070177124196,0.5781747814211047,-0.6924182831050791
661,-0.9900614231690952,0.2308908723366585,1.016627865335196,2.912478984018887
