180,0.03177173455571847,0.02315281008235104,0.03931279348238244,0.6297445253265461
662,-0.0994355792247461,-0.5762444507799529,0.5847607215523717,-1.741671560714421
663,0.10986839602344389,-0.5475768748653849,0.5584903744310242,-1.3727809431161457
664,0.4278710952785332,-0.5544380328678464,0.7003393509329736,-0.9135385151044043
665,-0.35967597065632617,0.257745657711105,0.4424925173791084,2.519809000431453
666,-0.4257564608983557,-0.08354419294584403,0.4338757842651114,-2.947829225273228
667,0.3407973159065705,0.11788564379407873,0.3606103652723632,0.3330276946570129
668,0.07311380201156226,0.07938327002536028,0.1079228039132842,0.8264870793180852
669,1.0749682346895497,-0.7004984345826095,1.2830645979233677,-0.5775312620494549
670,0.1704268311279975,0.14297630960619756,0.2224579283301412,0.6980325902111485
671,-0.10292299260788695,-0.589926971304628,0.5988380197348984,-1.74352511967367
672,0.10805491034352599,-0.5353040982166775,0.5461010357222532,-1.371615773721471
673,0.8213722941991364,-0.24221808305848924,0.8563422478416454,-0.2867661932246978
674,-0.23950556263571343,-0.3884489712538084,0.45635021398219117,-2.1233098572450935
675,0.01814866937672832,-0.47758441299560417,0.4779291220845426,-1.5328136363205216
676,0.07404518332725729,-0.34627397434519835,0.3541021808500849,-1.3601348217296498
677,-0.22263272552334,0.10551674882311346,0.246371903341576,2.699001486799287
678,0.28787385835141777,0.7352484118055997,0.7895958367321784,1.1976105166276931
679,-0.874447442812766,0.21404274556646286,0.9002625323600972,2.901537788281664
680,0.7733028511900102,-0.4571293618706562,0.8983120577743975,-0.5338784742354717
681,-1.1626928688034468,0.19575138133682657,1.1790561099717285,2.974796519522181
682,0.40867767407860356,-0.4230812635126391,0.5882305643416945,-0.80271345664241
683,-0.06815016562097753,0.6628589456527685,0.6663530797603223,1.6732488208940541
684,-0.253148769745394,-0.25530141417088714,0.3595317951186812,-2.351960778351909
685,0.05432309466050356,-0.49533687912484226,0.4983067553572123,-1.4615638656012024
686,-0.042331161342758605,-0.27320957826331593,0.2764695297414267,-1.7245142817199823
687,1.1442384278835789,-0.3851011157902029,1.2073046215551166,-0.3246487787606918
688,-0.744389932007266,0.36104644350287884,0.8273275682822733,2.6899980493314373
689,0.844334964832683,-0.253040590660067,0.8814369366895193,-0.2911743716688657
690,-0.3079189528916686,-0.6609285140545644,0.7291368748323432,-2.0067842394808015
691,0.5395121278014585,0.28457978048802346,0.6099663822764898,0.4853861504966097
692,-0.49412005950273397,-0.3135693021687054,0.5852181990211465,-2.576118705241824
693,0.05072062027602442,0.15247842220867724,0.16069303208425778,1.2496687334773506
694,0.5355264709829726,-0.46863469374659417,0.7116228476562853,-0.7188818530255254
695,-0.14332373970285062,0.1756803436097698,0.22672731968877785,2.255110136255906
696,-0.5112878560639729,-0.1569429155499158,0.5348330117894761,-2.843766415947075
697,-0.7135501036948426,-0.09210566402203213,0.71947008542945,-3.013221616087584
698,0.03499688108195187,-0.17559096261139828,0.17904459733893607,-1.374065158189684
699,-0.11163084659347078,-0.277555385265817,0.29916289509434674,-1.9531918323107285
700,0.5346340471915028,-0.02325541306671397,0.5351395880079042,-0.04347041296417742
701,-0.3279051199535843,-0.11940984109255837,0.34897059738826786,-2.79235948135677
702,1.09022903707978,0.6635137224161305,1.2762640060451498,0.5467192659986662
703,0.7042585185241705,0.045747101422072944,0.7057427705633128,0.06486669176543254
704,-0.7628085012939891,-0.09315022795732375,0.768474966810815,-3.020079446506753
705,0.914900825896666,-0.38397503554735124,0.9922098312101081,-0.3973647327126681
706,-0.023541609856465584,0.27773764223208275,0.2787335740582222,1.655356246066407
707,0.6376010627876667,-0.5166762794182844,0.8206640561042522,-0.6810165902249965
708,0.2441129134072071,-0.34810146623538074,0.4251655504475598,-0.9592189105093836
709,-0.23003836990460513,-0.30852081041797774,0.3848411907388991,-2.2114864273650157
710,0.451057708530584,-0.009617532078362245,0.4511602302377057,-0.021318946122347228
711,0.2810290400194617,-0.07312021887191023,0.29038575678248457,-0.2545435965288272
712,-0.06206861146517895,-0.3675306827177991,0.3727349128646616,-1.7380978204862618
713,-0.04888147583415048,0.23107685553300783,0.23619041437523922,1.779260854741603
714,-0.00986716442434954,0.46176288101087337,0.4618682920630503,1.5921615413273977
715,-0.08421022413381252,-0.20887845186884135,0.22521449665550133,-1.9540188766597142
716,-0.31214967179244013,0.052129615665649,0.31647261244786473,2.976117735572679
717,-1.0439881625111411,0.39493767428481874,1.1161931060676242,2.7799345298699336
718,0.21403342782934942,-0.21004832714977795,0.29988432430989365,-0.7760014295385946
719,0.47819227880086146,-0.596065307265544,0.7641738715962016,-0.8946860753994674
720,-0.280657059719033,0.16413481599089152,0.32512862530158226,2.6124071663290107
721,0.11577991924309572,-0.2795196353881124,0.3025495269661499,-1.1781000076827277
722,-0.6130233868511823,-0.0393252206970196,0.6142834409369697,-3.0775308070766596
723,1.5001869010703786,-0.6079939668174958,1.6187085598802584,-0.3850487783887077
724,0.14249590589110994,-0.07040772089916203,0.1589412795907418,-0.4589192640967692
725,0.4784504117398001,-0.3070353658363416,0.5684940741716138,-0.570538612504293
726,0.30696384816724276,-0.5658824062859154,0.6437776804344647,-1.0737668552995443
727,0.39813255258138724,-0.09765398913453538,0.4099339349442286,-0.2405314871961352
728,-0.4210401930121179,-0.7419094682566012,0.8530559789489047,-2.0869825889975013
729,-0.08029079216544233,0.8433723195062832,0.8471856234710091,1.6657123334427486
730,-0.06377235686670701,0.13357293245354285,0.1480156808739309,2.0162293086075906
731,-0.11091182169252534,0.5338293345503473,0.5452294843619714,1.775648344762111
732,-0.4115665477378343,-0.48741391702894177,0.6379336562138223,-2.2720234017703285
733,-0.9511577725365896,0.425505328489983,1.041996109796066,2.720940362022371
734,0.39171789034810445,0.04400348579504154,0.39418169970317496,0.11186566006126103
735,0.22620349561100284,-0.09961622672692272,0.2471667737661085,-0.41482790249657364
736,0.9069357897745931,-0.05774824852675309,0.9087724616107008,-0.06358817682114574
737,-0.06080288207931517,0.14336106983495966,0.1557221461879308,1.971924829587154
738,0.13346693680909993,-1.6377339906800863,1.6431634268842905,-1.4894811439799522
739,0.10486014992545734,-0.05594700869474778,0.11885166731804638,-0.4901176501789228
740,-0.1726608972297754,-0.06053604884768404,0.1829655668214111,-2.8043775421743375
741,0.1841860889454665,-0.08160941262337218,0.20145622747822695,-0.41708546207530245
742,0.2933254550827087,-0.12719727151470295,0.3197170131229541,-0.4091648982077066
743,0.5458388722737482,-0.030266560175086,0.5466773629389727,-0.05539289890996463
744,-0.23241025181494024,0.4899734637405295,0.5422992903541143,2.0136997586764394
745,0.5456417265111213,-0.11188815621526871,0.5569953798832533,-0.20225417806270451
746,0.6591438735016482,-0.47818674976593556,0.8143299169418168,-0.6276138519714265
747,-1.17857712843454,0.4619024813011734,1.265858582109861,2.7680751626454545
748,0.7067703650736803,0.10124615554187955,0.7139853870762299,0.14228383681098405
749,-0.17446622352895247,0.7510135083769072,0.7710121613288893,1.7990553665182607
750,0.12176470686836183,-0.003770891470487925,0.12182308262895124,-0.030958779095371033
751,-1.0483285563294658,0.18476638683270252,1.0644864394246802,2.967135796202027
752,-0.330146091218694,-0.600040842429582,0.6848689320815952,-2.073797706260872
753,-0.08323374348276502,-0.6712626349955073,0.6764032681731117,-1.6941624428755129
754,-0.20349309559833273,0.28324071218807845,0.34876172524662463,2.1937950373810895
755,0.23459105479969367,-0.05624786354903577,0.24124009854471504,-0.23532736016349756
756,-0.021967669289438163,0.2675502513872239,0.26845058299690244,1.652719265767832
757,-0.10279259761091453,0.7663405144011435,0.773203790818571,1.7041348153453975
758,0.3718220983015499,0.02164368352315904,0.3724515026440598,0.05814417038296725
759,0.2412608229946045,-0.2971010280141222,0.382721577075401,-0.888751025947871
760,-0.17859708825574216,-0.2941647425772054,0.3441363330265243,-2.1164440936099425
761,0.5567599073957581,-0.1662530119764014,0.5810521994404277,-0.29017932320642675
762,-0.49672289031661876,-0.8909992997815763,1.020104593645061,-2.079371559867075
763,0.05660603145599907,-0.26583567459389457,0.2717956009283236,-1.3609936419012254
764,0.25338351543587123,0.13321319787614172,0.28626729115116956,0.4840249181660076
765,-0.03328827259440459,0.17437226856509724,0.17752125826744747,1.7594301278048703
766,0.20109883986322075,-0.40792054188341,0.4547965609861052,-1.1127761905803115
767,-1.039608751439232,0.33538122045679586,1.092367575088225,2.82953000686666
768,1.0582504904029975,-0.6884657214510987,1.2624892673014556,-0.5767756199748205
769,-0.5538652786283365,0.26880937800717675,0.6156502485784036,2.689746931257425
770,-0.44021277219383137,-0.608099789847337,0.7507147522294694,-2.1973931980098707
771,-0.021356150353653902,-0.3967666116540336,0.3973409484074736,-1.624569908769006
772,-0.07645090622111184,0.022681062117232642,0.0797444144802318,2.853189228549515
773,0.37828287654008363,-0.29476482377745583,0.479566716964381,-0.6619399074909899
774,-0.7118088506060758,0.3269777024358511,0.7833174692877536,2.7109808892134253
775,0.43772559941453437,0.30965595583748495,0.5361814164706195,0.615688661367022
776,0.16373012217559335,-0.08625515934570416,0.18506081546720674,-0.4848672169075043
777,0.5154197234144249,-0.44046395423078977,0.6779867154017293,-0.7071431387574728
778,0.3793980522120819,-0.5667687837967463,0.6820335301939081,-0.9809001122406247
779,-0.41914970249013095,0.4262312755788784,0.5977955949813976,2.3478179030200943
780,0.14878533499972946,0.06300229339066732,0.16157464183300993,0.40055216872498656
781,0.12427324845066323,0.7654311176602917,0.7754538259388263,1.4098435574630495
782,-0.09324988448781824,0.020135055368502464,0.09539895917505654,2.9289317719530157
783,-0.40137214409332955,0.02026508294558127,0.4018834055305939,3.0911459803951598
784,0.04585339672985356,-0.5516637985987032,0.5535661484195145,-1.4878685777242653
785,-1.0207879199834906,0.1970121062516057,1.0396257728595975,2.9509367981832706
786,0.3895151475022658,-0.05702562939682565,0.39366733740788806,-0.14536885713415237
787,-1.007941127471895,-0.2071419979914637,1.0290058910332878,-2.9389046581390774
788,-0.29276664246958717,-0.31075017065595745,0.42694024816784576,-2.326405413867472
789,-0.4834320997017585,-0.641010197985155,0.802870269061583,-2.21696232876603
790,-0.09009211336615408,0.003867640006989248,0.0901750937343767,3.0986891573408646
791,0.3241710690220998,-0.29233259005459367,0.4365148625178278,-0.73380038513706
792,0.24590077518689668,0.28159366353261106,0.3738478067064645,0.8529601338006757
793,1.223532679667187,-0.16918859614883353,1.2351748861114284,-0.1374074033322257
794,-0.573062047652229,-0.49098439240898095,0.7546295674359584,-2.4331793276285603
795,0.058441225180104084,-0.13680953130566564,0.148769031241813,-1.1670872663632157
796,-0.05318259361808941,0.2894503174203642,0.29429555640324645,1.752506147673143
797,0.18344620057325756,-0.10611075149428295,0.21192451506950608,-0.5244080549813019
798,0.9660782863581971,0.10667199727403442,0.9719496748161514,0.10997206585788047
799,0.292887702787084,-0.40570437284077343,0.5003791008685521,-0.9455073400056094
800,-0.004408551820461071,-0.46880629043179844,0.4688270185021096,-1.5801998308994654
801,0.31576193249202333,0.3071405443467192,0.4405007514099109,0.7715583762513615
802,0.7622569067659697,0.15437103178309464,0.7777313208082861,0.1998158995007563
803,-0.81251901109556,-0.026639042159578352,0.8129555842473108,-3.108818646911248
804,-0.08894426015615409,-0.3129284543881692,0.32532337601299743,-1.8477249747753508
805,-0.4549217228368434,-0.8887667707143692,0.9984288390440702,-2.0438846843387397
806,0.3519312496665634,-0.21410685128953943,0.4119433799213066,-0.5465562466343374
807,0.018261436450984547,0.1899222744717317,0.19079819286819555,1.4749388528526683
808,-0.47343035668768607,0.5623049112407514,0.7350667424383306,2.270595991371581
809,0.15265780332867962,0.44475528712233725,0.4702251272958629,1.2401564292473681
810,-0.38239192324863325,-0.31778212841467024,0.49720123099761787,-2.448210670705099
811,-0.06977183857691216,-0.5397970549385658,0.5442875802172522,-1.6993393170674649
812,-0.1269729969101263,-0.3650285841168568,0.386481576749392,-1.9055491293599123
813,0.7110820681413088,-0.4989416207143691,0.8686659015485771,-0.6118427487980385
814,0.1119023927960825,0.16698136249896045,0.20100975333425483,0.9803867515551175
815,-0.05023958198682976,-0.267295320002388,0.27197574100163857,-1.756584113345379
816,0.07820688723029434,0.00434591979543697,0.07832754451098507,0.055512434504962405
817,-0.13868893291942186,0.1785889826344338,0.22611644087224173,2.2310938052611804
818,0.45812354372583286,-0.5324364328485345,0.7023999831580202,-0.860278983077144
819,0.29317365127485573,0.626967739610409,0.6921266764935565,1.13339838955821
820,-0.03512360565900963,-0.04687913852781023,0.05857748119882959,-2.2138092174191977
821,0.3703110996650594,0.290765203551306,0.4708234426315006,0.665646045206161
822,-0.5601807788857514,0.08961742652987859,0.5673039645294974,2.9829574048067604
823,-0.5716758872817991,0.08705387430113376,0.5782661127286207,2.9904752160019528
824,-0.1563479113330004,-0.940659550741028,0.9535643972897188,-1.7355015650319714
825,-0.003424018014015928,0.33258988927003763,0.33260751396205135,1.5810909784504268
826,-0.33780772838804296,1.2310983028657585,1.2766037336141707,1.838600371997059
827,0.958251523796207,0.14765033885261047,0.9695600060960866,0.15288076075173207
828,-1.0804444074212824,0.18343463427241424,1.0959052799300588,2.973419219052206
829,0.35145191680896914,-0.1772310109884252,0.39361057034164854,-0.4670676456579944
830,-0.5382618583016665,-0.15532212486044195,0.5602238754047582,-2.8606618330071187
831,0.3894610948332229,-0.5860019548001443,0.7036179612675354,-0.9842208912888674
832,-0.9016290325105274,-0.5614693180955754,1.0621594548035527,-2.5846290651398154
833,0.5787998199878075,-0.4364955069241052,0.7249396934799818,-0.6461447987392042
834,0.305683406995513,-0.6740604943587467,0.7401350521138305,-1.1450393380942323
835,-0.11448958896232853,-0.6228704113790542,0.6333051518440973,-1.7525768847680772
836,0.31710710439631384,-0.15931655053771188,0.35487840020752176,-0.46557065329376013
837,0.2496346825795399,-0.02491339891861699,0.25087477392568946,-0.09947006395124058
838,-0.6452948638457201,0.4707973203154747,0.7987838118802222,2.511285812999166
839,0.2632710768449442,-0.02297482832436515,0.2642716455460755,-0.08704629489899278
840,-0.8318957963499543,-0.04648402871114499,0.8331934834778433,-3.0857734742296103
841,-0.5313323355089778,-0.2926961765805771,0.6066177565339753,-2.638080105978875
842,-0.36167338117343206,-0.29489274236668095,0.4666576519783688,-2.4575578810588117
843,0.4030970543821013,0.06203107585459833,0.40784199100044327,0.15268845305496093
844,0.5961080653602266,0.20467521783293208,0.6302672214088801,0.3307405748192626
845,-0.2811305844592198,-0.36572731897624067,0.46129261577000275,-2.2261515257223765
846,0.3416951881032446,-0.18672103301435428,0.3893845730673717,-0.5001174235446368
847,0.7065355429117517,-0.17130618948143983,0.7270063850835525,-0.2378691408385907
848,-0.5797425939402956,-0.2759981238093214,0.6420875637908648,-2.6972715609322555
849,0.3362532889090062,0.21480389697880398,0.39900750426452414,0.5684726074501313
850,0.6762018137792438,0.2942157915582708,0.7374359802454712,0.41039471667036015
851,0.04247614707355751,-9.427505913173206e-05,0.04247625169434401,-0.0022194787151028454
852,-0.10171558738454678,0.2566565118024542,0.2760772097939029,1.9481177796248847
853,0.283342928772754,-0.7901624198544841,0.8394282965422455,-1.2264911210882428
854,-0.12316211893983109,-0.09100537791534968,0.1531368223232568,-2.505228811291293
855,-0.42169554180145497,-0.2240445887855298,0.4775176517567699,-2.6532238744701924
856,0.4110455034374354,0.03918888334197845,0.41290940225880773,0.09505222411511537
857,-0.10658761280717499,-0.3191971701236671,0.33652303430655317,-1.8930784347921132
858,-0.16527632476618237,-0.5537610837898548,0.5778993004393855,-1.8608409918226212
859,-0.9080047519222489,0.7312854648514016,1.1658692296378335,2.4635820947447944
860,-0.9778361590052782,0.020938665759802078,0.9780603159222833,3.120182659567849
861,-0.4757039891758268,-0.35176792188489614,0.5916375209408321,-2.5048661094817835
862,-0.21412649700926067,0.1631210953921709,0.2691814415657191,2.490583608575727
863,-0.3186485998508033,-0.017099031392648456,0.31910704639892257,-3.0879829800945457
864,0.4884909323343436,-0.012783221022239388,0.488658164479608,-0.026162827937354784
865,-0.32562755396884313,0.06790941065277956,0.3326334197866169,2.935990254360275
866,0,0,0,0
868,-0.8973275143223418,-0.12808822391960994,0.9064233343569619,-2.999806365829049
869,1.127973729055725,0.08191733180540162,1.13094437647923,0.07249616598200151
870,0.6870974873357909,-0.6771291106378676,0.964679630538754,-0.7780913132685728
871,0.16998889830063035,-0.5927669361245016,0.6166594409460469,-1.291519150325989
872,0.3032232536228321,-0.18776251153103019,0.3566498314510419,-0.5544335599263086
873,0.04415332678354389,-0.06697396512722165,0.08021862795458867,-0.9879382250005377
874,-0.16908383278382644,0.26264167341494904,0.31236195530677824,2.142787541786037
875,0.42769696080642916,0.3731673867347922,0.5676077772595529,0.7174146891176071
876,0.19509854953969352,0.10867645795831216,0.2233249125083385,0.508227285999904
877,-0.8546676887705189,0.47981149671478285,0.9801407708120404,2.6300382546521828
878,1.380591853826445,-0.5029271030448861,1.46934323349892,-0.3493426160996651
879,-0.3086622207424625,0.34301005107338156,0.46144150404036316,2.303536002087877
880,0.5391195049689941,0.3117515205431225,0.6227670922575808,0.524281188032324
881,0.06855476304144759,-0.3735074179424611,0.3797466876665462,-1.3892734754690155
882,0.13470608873251422,-0.24463893775786083,0.27927395189832244,-1.0674678328050866
883,0.04250918482364341,0.7255733006916998,0.7268174774116392,1.5122761911168772
884,0.10645244977536095,-0.24336442450306883,0.2656282499601381,-1.158453092624466
885,0.20882145897849114,0.6895853845312345,0.7205098224791916,1.2767527775141163
886,0.6414005917231407,0.27255819380804347,0.696909382972204,0.4018217094805676
887,0.7751826870789955,-0.20253082791287902,0.8012034289754932,-0.2555558822578711
888,0.15491345140048907,-0.04355672667806765,0.16092037118935432,-0.2740915882249785
889,0.7991620491977756,-0.48811038266490847,0.9364356499745571,-0.5483066353508296
890,-0.8590611393111658,0.5221302683111251,1.0052890420974685,2.595463618555409
891,0.29745769345322515,0.4340237293869933,0.5261726684896383,0.9699711294064673
892,-0.18511755663689655,-0.10278620486175605,0.21173925872425614,-2.6347289849747346
893,0.01428229399095926,0.3500567347643866,0.3503479719872063,1.5300190025985105
894,-0.3601629989614139,-0.7375387588171272,0.8207806080667281,-2.0250651889489415
895,-0.3024830597107666,-0.6142137594107648,0.6846565150946072,-2.028403395190478
896,-0.32487385980005,0.023228411578468666,0.32570321442356276,3.070214335701891
897,-0.7209972717093933,-0.7027905441012354,1.0068523301311365,-2.368981321987015
898,0.491040964676813,-0.4366887474306207,0.6571288238414592,-0.7268787918528156
899,-0.18201864083607688,0.007984822619919285,0.18219369638954122,3.09775260264276
900,-0.5387851352073767,0.2642845413791086,0.6001131066160753,2.6855582788822376
901,-0.2222023308398775,-0.5447263691430102,0.5883032322454139,-1.9581077337973807
902,0.14973190040996087,-0.19089119163515633,0.24260892202115822,-0.905650443676557
903,0.8710459728919204,0.4767598392814101,0.9929859169408537,0.5008000481492112
904,-0.07912178996502917,-0.17037572284807645,0.18785138962295367,-2.005557197679729
905,0.21511092005403043,-0.199673416379758,0.2934998826835467,-0.7481971886332152
906,0,0,0,0
