388,0,0,0,0
393,0,0,0,0
396,0,0,0,0
399,-0.4752029479642488,-1.6977932791365902,1.763042784629825,-1.8437071681325883
400,0,0,0,0
403,0,0,0,0
406,-0.30096438964960726,0.8218161856201505,0.875192211336695,1.921846115803425
407,0,0,0,0
412,0.10610413984159095,-0.12883434559819307,0.16690229805859036,-0.8818475784991583
413,0,0,0,0
415,-0.4260062346617133,-0.7517843283227421,0.8640954740549954,-2.0863404160290724
416,0,0,0,0
422,0.09554773158413354,0.9467007388436741,0.951510198546517,1.4702098678782412
423,0,0,0,0
425,0.3129639894123102,-0.01208317807459025,0.31319716132374326,-0.0385896778737804
426,-0.1426181610356707,0.7456238879732382,0.7591409106177355,1.7597872051307297
427,-0.4348701656289222,-0.7823179158964422,0.8950605468272406,-2.078138114913808
428,1.0129890775806416,-1.318916798419309,1.663035896320437,-0.9158453153794692
429,-0.2817553941915776,1.0014939309056672,1.0403731041299253,1.8450426371319832
430,-0.15754807140945104,-0.2898326898326786,0.329885408741404,-2.068699374979578
431,0.1269348322894075,-1.0894329070885078,1.0968028586285037,-1.4548047336400451
432,0,0,0,0
434,0.39147017191953637,-1.658191963809486,1.7037750685888884,-1.3389587278010255
435,0.8345161721166505,1.0945228369153028,1.3763711280222894,0.9193763149990197
436,-0.40154741112678494,-0.4078247259296859,0.572329739278195,-2.3484388625207964
437,0,0,0,0
439,-0.1768890172194233,0.6150677447867565,0.6399984805371963,1.8508318057147046
440,-0.4264031638506367,-1.47804356783206,1.5383213079690337,-1.851661809770817
441,0.3827819061100399,0.3698064107101118,0.5322393907327146,0.7681587116931698
442,0.15930578579207122,0.7535752504558104,0.7702298303015579,1.3624636712445197
443,-0.8965354221857069,-0.9086616415031585,1.2764958840407274,-2.3494771975630186
444,-0.040097255262594445,-0.6632324879440148,0.6644434685840485,-1.6311801437287787
445,0.18642669451048732,1.704122895166961,1.7142898687965031,1.4618321879805911
446,0.2639769057899457,0.06430728013344833,0.27169695079002204,0.2389550835217332
447,0,0,0,0
450,-0.29719557869736946,-1.129832166554479,1.1682662096365077,-1.8280135258429333
451,0.6943751740973312,0.7840769921591573,1.047345984876082,0.8459966682699549
452,-0.4608332164031026,0.4331804910026449,0.6324654861142395,2.3871156176174324
453,0.053262013789776574,-0.8615924906860073,0.8632371992213148,-1.5090567887078778
454,0.731183651894753,0.7743844803580942,1.0650356126522824,0.8140843297398019
455,-0.6092898431709273,0.48524982978119624,0.7789104635925319,2.4690392439890454
456,0.14385395690283076,-1.1822740480544098,1.1909936547352225,-1.4497158717923595
457,-0.44773711936784366,0.020875635215929833,0.448223515899694,3.095001636106603
458,-0.08310541978914898,1.2019020260530624,1.2047717588941014,1.639831367699863
459,-0.014990224697271515,-0.942889968090185,0.9430091191296003,-1.5866931572423586
460,-0.21734056299601434,-0.6839637733396557,0.7176652169113705,-1.8784716449013192
461,-0.4692573320531892,1.1690235038863648,1.2596898016275397,1.9525173405824499
462,0.46478300634089464,-0.8622901879928122,0.9795752198233475,-1.076429896797829
463,0,0,0,0
465,0.21710818781002672,-0.36801779850475214,0.427285695092216,-1.0378071930026465
466,0.17818802362251063,-0.9765121146958791,0.9926363291308222,-1.3903081159192068
467,0.8474696607712531,1.2513009735120022,1.5112772585597347,0.9754882580945581
468,-0.400222323257708,0.05682281480790152,0.40423599581988046,3.000557142862852
469,-0.08167149719440658,-1.131849687531144,1.1347924694050116,-1.6428290292185788
470,1.0225157232947595,0.22326262600586233,1.0466062318541958,0.2149724971581325
471,-1.0495154230442267,0.5210986545940841,1.1717621051337455,2.680738072500239
472,0.4265452013448794,-1.0942634323167795,1.1744587128103068,-1.1991128171895158
473,0.18218333720290047,-0.5212743943328633,0.5521935915432913,-1.234570538998307
474,-0.564799131313066,1.0659415252182498,1.2063288912716146,2.058045129187697
475,0.5505716111905485,-0.4758496312107354,0.7277100868974881,-0.7127278059932617
476,-0.11727022958609723,-0.10892659768205704,0.16005408595148288,-2.3930643743402786
477,-1.0322462260952534,0.2675165859509434,1.0663476895678732,2.888011881504758
478,0.4576345329119249,-0.4655258287258448,0.6527968006389127,-0.7939460863187161
479,0.27980388285755,-0.8439258594753483,0.889101270471124,-1.2506513481519141
480,-0.6732868399286644,1.0922666854905856,1.283106262572869,2.123196515597333
481,0.2084904379884165,0.4432814821128659,0.48986399655085977,1.1311617482885834
482,0.07315092692033431,-1.6235194495160385,1.625166594865328,-1.5257697734669835
483,-0.8559008769342427,1.576038731379299,1.7934504158031455,2.068304182080101
484,-0.8571690531906597,-0.14713053742036664,0.8697046514704736,-2.9716021482355726
485,0.4436156059040286,-0.9136579666086391,1.01566022160417,-1.1187851592928346
486,0,0,0,0
488,0.6452180286373732,-0.7218702352397486,0.9681957142044103,-0.8414092002571689
489,0.00027351029325473064,0.27453162907897877,0.27453176532532353,1.5698000474092413
490,-0.4066844932978029,1.296224091801946,1.3585246310820687,1.8748154951600111
491,1.0511921411588219,-0.7203272332289998,1.274314027453757,-0.600756477168953
492,-0.1984655615902966,-0.4165814184893861,0.4614419328236012,-2.0153983963897106
493,-0.8563667931289274,0.7866291699600652,1.1628196487013729,2.398614429071572
494,0.8235175509405508,-0.23296759959430346,0.8558358833139998,-0.27568964114652134
495,-0.49547133942769506,-0.4150672509108517,0.6463533638598674,-2.444269917275352
496,0,0,0,0
498,-0.0026238259013098286,-1.3126984444077152,1.31270106666095,-1.5727951273711045
499,0,0,0,0
501,0.8983950702860284,-0.9242555542845139,1.288938335196844,-0.7995856047701547
502,-0.22966879002206042,0.65152382567328,0.6908191141899187,1.9097056463278954
503,0,0,0,0
505,0.29564024409569356,0.07290079258848436,0.30449577909880865,0.24176306554597105
506,-0.6655381527748432,0.884757759627746,1.1071302208956537,2.2157208155534325
507,0.8037066551443104,-0.6725324350292112,1.0479714994643583,-0.6967738914337037
508,-0.5393423852950718,0.12996782933362283,0.5547808984071743,2.9051263323318386
509,0,0,0,0
511,-0.27230131095336674,-0.0637213012906841,0.2796576624823648,-2.911718839346917
512,-1.1287432241836086,1.001158487182579,1.508767570766988,2.4160246990598186
513,0,0,0,0
515,0,0,0,0
517,0.8745486470575088,-0.7574746727660795,1.156980214157614,-0.7137853557964208
518,-0.3826572521033995,0.6072067956851015,0.7177232512002751,2.1331209623130656
519,-0.05212912476292786,0.6152861490697887,0.6174904783765327,1.6553178632664007
520,0.33911295761322435,-0.377538567540455,0.5074770615522314,-0.8389651321043792
521,-0.14031463463595628,0.5486309495787509,0.5662897805264578,1.821183272426304
522,-0.8268741485032933,0.9697858614438246,1.2744432017627882,2.2768186226161062
523,0.773686763297178,-0.7211503065503848,1.0576620312457934,-0.7502673501577252
524,0.04612080463198254,-0.1567379658280288,0.16338273639466877,-1.2846192094919469
525,-0.6558424503400602,1.434757666484984,1.5775483768193894,1.9995473916000996
526,0.5709321021469123,-0.937989951434588,1.0980840652036405,-1.024021723849711
527,0.038833402266732264,-0.314680230953968,0.3170673128609326,-1.4480111982176183
528,0,0,0,0
530,0.12700585786399188,-0.8232141647215485,0.8329538096016881,-1.417722764270903
531,-0.6667604588192262,0.5573350833004724,0.8690177814765182,2.4453503491337947
532,-0.28444030304774515,-0.6458651142833105,0.7057251815303793,-1.9856399671462688
533,0.48609716899693467,-1.0844159994319398,1.1883806282209448,-1.1493927443038425
534,-0.00151766986414259,0.24017230035599368,0.24017709545272248,1.5771153305340888
535,-0.760493377509988,0.548003585088054,0.9373676474606477,2.5171814347800834
536,0.949836433968926,-1.5964806021660252,1.8576704671139066,-1.0340935710940755
537,-0.5567207907499778,0.2679838331107476,0.6178619373792251,2.692966893227069
538,-0.6187726601315262,1.5069155364576545,1.6290101408351347,1.9604259238235968
539,0.2446499181278341,-1.3400221986615861,1.3621721900500638,-1.390213671874773
540,-0.1671365816208663,0.2236765670644445,0.27922364435993496,2.2125186635754166
541,0,0,0,0
543,0.057055345518620015,0.1215801093455866,0.13430203066496763,1.1320237693312551
544,-0.8008281701484066,1.4681760298699373,1.672383512471914,2.0701456107587477
545,0.28688647444084836,-0.10258630928819912,0.304676549918883,-0.34341604100961387
546,-0.8276254201088022,-1.6192324141314884,1.8184821822015083,-2.043301949717246
547,0.1931224465311061,1.4482935707380875,1.4611127767545664,1.438233507787617
548,0.40407131725442014,0.3425248181030156,0.5297139609678285,0.7031480090643083
549,-0.1628669354693102,-1.4076668839921922,1.4170574070789979,-1.6859840756702456
550,-0.8324767046624402,0.9044861184156616,1.2292732008029241,2.3147611323001875
551,-0.5539754389084237,0.24199644087082106,0.604525486896893,2.729739632977225
552,0.48698445578099836,-1.1955389500386673,1.2909172092864338,-1.1839829993440674
553,0.21592428952669707,0.401014784605195,0.4554515959787163,1.0768680036442095
554,-0.6502154120277055,0.8489627290124417,1.0693539158251637,2.224392199720666
555,0.04054581163029525,-0.7958218747235151,0.7968540764338283,-1.5198919907852015
556,0.16857695429621344,0.5532370401272146,0.5783505961685429,1.2750238940620204
557,-0.822692186077802,0.6162256136589122,1.0278893130890971,2.4987091412164966
558,0.21160526359403775,-0.22977287013395653,0.31236574624996616,-0.8265360347621679
559,-0.3401730002184422,-0.1583220930290281,0.3752113474013126,-2.7059926646473755
560,-0.21124323830440517,1.1112134965258065,1.131114114751664,1.7586561358110704
561,0.9908479609050573,0.4745959406957354,1.0986450694171344,0.44669030545897925
562,-0.8602244493657736,-0.9642279966398064,1.2921771290309478,-2.299250770081976
563,0,0,0,0
565,-0.6245500243645665,-1.8397233977071892,1.9428445416463627,-1.8980689963488444
566,0,0,0,0
568,0.3797717813379222,-0.8082019302777326,0.8929820636525861,-1.1315196863347312
569,0.23674835266797345,0.12036763356945812,0.26559019127616607,0.4703610186349667
570,0,0,0,0
572,-0.05725986193021981,-0.6675463834383208,0.6699976610629693,-1.6563634841390287
573,0,0,0,0
575,0.5938791505710697,0.1519462364407218,0.6130090572344873,0.2504804868010671
576,0,0,0,0
579,0,0,0,0
581,-0.023982631984267755,-1.2894635803800156,1.2896865866416312,-1.589393104219658
582,0,0,0,0
584,0.5352510246726752,-0.11742514971422224,0.5479802233644534,-0.21596202345735457
585,0.4306350424296852,0.9709544598871389,1.0621671727855,1.1533465269100769
586,-0.8734535113273978,0.0474804109607021,0.8747430627762405,3.0872866993984216
587,0.855447500010655,-0.461169001626331,0.9718370611041268,-0.4944337042910411
588,-0.6235850593983514,0.19077791333097593,0.6521154334316639,2.8446977586832705
589,-0.457620834464592,0.5330614267536475,0.7025463065369455,2.2801910350268653
590,0.3043815102729468,-1.9946432807142855,2.0177338578451542,-1.419365083437333
591,0.3770859713773689,-0.12371180662228198,0.39686073238273745,-0.31700900022370193
592,-1.167425889349488,0.6483463113413563,1.3353786528746765,2.634640538637019
593,0.8457709782077245,-0.40914939158710695,0.9395380632068884,-0.4505706621819462
594,-0.008502297757786437,-0.8926685682592961,0.892709057770371,-1.5803206239092575
595,0,0,0,0
597,-0.474165248973236,-0.7263459782793689,0.867416372624165,-2.149143761160381
598,0,0,0,0
601,-0.43804229276611295,0.21886818296457022,0.4896777836149049,2.678224441872426
602,-1.3871002974163957,-0.5097597027576057,1.4778031633638413,-2.7894132654248294
603,1.0561954667120972,-0.38970934195924656,1.1257984877914404,-0.35347772708248654
604,-0.5021335601491046,0.738758599439052,0.8932538163776096,2.1677672030621915
605,0,0,0,0
607,0.17046672606511493,-0.10811566131940253,0.20186109312567066,-0.5652114020009907
608,-1.1344145712712361,0.69681731097171,1.3313342121279492,2.590759026390059
609,1.2410696904967153,0.26491404168166355,1.269028536381167,0.21030011865061518
610,-0.4422558908056544,-1.3783108734990037,1.4475258674572586,-1.8812864704762748
611,0,0,0,0
613,-0.732384872782518,-0.4876208457304756,0.8798645867811531,-2.5541912385311734
614,0,0,0,0
617,0,0,0,0
620,0.10934057212205062,0.02482502959469457,0.11212333747420657,0.2232583035256871
621,-1.0604046342260744,0.7817824647122507,1.3174375926091133,2.506302127491995
622,1.2407879113789022,-0.7441480666259395,1.4468279047928063,-0.5402270717332184
623,-0.15007583188480567,-0.7288875864639976,0.7441773102004845,-1.773855680345052
624,0,0,0,0
626,0.1420299758957526,-0.7217256091083755,0.7355680586429808,-1.376487076816322
627,-1.1601409957396527,1.0803878821433273,1.585296535629198,2.391775131979724
628,1.1865421930244793,-0.2677090568653284,1.2163677548155674,-0.22190561744012027
629,-0.01017762591391147,-0.5510225487561229,0.5511165333275144,-1.5892646613203327
630,0,0,0,0
632,0.87906044547492,-0.9530560945138404,1.296558207751792,-0.825764293472425
633,-0.6237499200728962,0.42178674518982007,0.752972789155602,2.5470113021427188
634,0,0,0,0
636,-0.08104407754251497,0.21959132273707382,0.2340694160417693,1.9243560128584951
637,0,0,0,0
639,-0.08218367938218307,-0.0018946792901033405,0.0822055166421683,-3.1185425329373224
640,-1.7786811784718566,0.30357558283708386,1.8044015265857287,2.9725469812165493
641,0.9227042267973502,-0.2355007245616889,0.9522834039395921,-0.2498938324655855
642,0.16161842964197604,0.2477690526131937,0.2958209259548383,0.9928096802967679
643,-0.684967434863097,0.26134517760294784,0.7331314266072949,2.7770972048224873
644,0.5092297305770899,0.16084120754396736,0.5340269773595873,0.30593568874096827
645,0.3418222748622384,-1.05162142283109,1.1057803057340467,-1.2565254564284742
646,-1.1679377557550197,0.7990161450055666,1.4150990782618822,2.5416002727171016
647,0.13978765597289566,-0.2963513223685368,0.3276655231054635,-1.1300474212083282
648,1.102822440756995,-0.9491489775947457,1.4550261569835667,-0.7106470598336643
649,0,0,0,0
651,1.3733568702286902,-1.2098534193114574,1.8302607435073202,-0.7221878117050599
652,0.07656436190677596,0.08067496050546197,0.11122297769233484,0.8115345171885485
653,0,0,0,0
655,-0.7475962210891112,0.20016358560712888,0.7739286600131963,2.879985742504073
656,-1.0399019782597634,1.0808892927689158,1.4999059262537289,2.3368704703582552
657,1.5540785283002378,-0.23908198925357738,1.572361367405496,-0.1526449187686095
658,0.7101307266069625,-0.28117769670848247,0.7637712654961692,-0.3770118768392796
659,0,0,0,0
661,0.19905072754534103,-0.8170858632124691,0.8409818666285234,-1.331840255694755
662,0,0,0,0
665,0,0,0,0
667,1.461021567304897,-1.2385264388829,1.9153411601962758,-0.7031646297143053
668,-1.1444331661199385,0.13853484757100887,1.1527875674671502,3.021127717413547
669,-0.3409132735218918,0.8871788973237926,0.9504253026514355,1.9376663410396786
670,1.5179874349554439,-1.0790114285074424,1.8624047668356842,-0.6179489316423468
671,-0.4227534954810608,0.6264543174751225,0.75575494032436,2.1644328465967346
672,-0.1771523029515265,0.07904307452145076,0.19398645847283527,2.7219140479788995
673,0.6235090873984745,-0.9017869952019737,1.0963500201960517,-0.9658553512442956
674,-0.16966792772211647,0.061953170377364586,0.1806250287676769,2.791491021409503
675,0,0,0,0
677,-0.7045405661909854,0.0037235122829315515,0.7045504055441565,3.1363076809501953
678,0,0,0,0
681,0,0,0,0
683,0.5336843128013697,-2.0231159397533247,2.092323362058133,-1.3128785069118598
684,-0.2538186870218624,1.409140976603453,1.4318178018953513,1.7490083933298424
685,-1.3389533541745777,0.6475651180822979,1.4873253399348418,2.6911222969567707
686,1.0287228399452033,-0.7869682905986792,1.2952180402668623,-0.6530293232425184
687,0.45915991499202846,-0.2568069500604224,0.5260966043749219,-0.5099533013725759
688,-1.5839932188525836,1.421104275707421,2.1280441442331224,2.410345710329567
689,1.6555007927842098,-0.16786983440351833,1.663990131043995,-0.10105582620022546
690,0.3928246370672923,-0.2723141270502083,0.4779813587140893,-0.6061615194701612
691,0,0,0,0
693,0.42825874793561525,-1.2867771025606771,1.3561714002506586,-1.2495123263431887
694,0,0,0,0
696,0.3996585243796744,-1.0304596337390421,1.1052483851492114,-1.2008121914579988
697,-0.1941506213717048,0.5199953721381689,0.5550582409298432,1.9281371051124556
698,-1.3831341475804493,-0.014335395342072843,1.3832084346774023,-3.131228595923444
699,1.4144767525550606,-1.5080101838186692,2.0675684264419223,-0.8173919814631865
