388,0,0,0,0
700,-0.09208573256557884,0.5132978748005144,0.5214925602699082,1.7483082112911865
701,0,0,0,0
703,-0.21788737635210964,0.4082736007260337,0.4627766651673425,2.0610233600100534
704,-1.2772755460158578,0.47969161680384786,1.3643814963865484,2.782332478365238
705,1.9019015306880647,-0.8680837747526766,2.0906455635574526,-0.4281877367065106
706,1.0324955986869782,-0.2954056458472678,1.073923487454494,-0.27866397484633465
707,0,0,0,0
709,1.1346834215422632,-0.8010999545547293,1.3889807789564428,-0.6147493853263335
710,-1.1702166012009911,0.8528073490384713,1.4479942224679023,2.5118241316844765
711,-0.1608258354596046,0.1337124298084973,0.20915057551097518,2.4479897175618692
712,0.7883193927292496,-0.9119417912327208,1.2054398763728351,-0.8579783336448892
713,-0.6051062265850078,0.8670715369659092,1.0573393947396317,2.1800936669247033
714,-0.507215951587682,-0.35811584430700805,0.6208985259192672,-2.526823050922805
715,0.9959313123758875,-0.9409734652070938,1.3701497148832325,-0.7570317169378749
716,-0.3761649801343765,0.13476885301383845,0.3995781976311539,2.7975689007810667
717,-1.1411146458460735,0.41974568372779686,1.2158655657483377,2.7891154598286296
718,1.7242907322258816,-1.6939543515579771,2.417159463999484,-0.7765235556667016
719,-0.23674041648769162,-0.35971123574665853,0.43062535680235303,-2.152872723884736
720,-1.2886998552597788,1.0049506925686273,1.6342194502087957,2.479279839884905
721,1.2924232252026968,-0.2706690282100226,1.3204618570316595,-0.20644385885972158
722,-0.1699393282623305,-0.5651381735957557,0.5901360271542474,-1.8628988983069923
723,-1.2480101162290111,0.8692351331405916,1.5208875589260016,2.5332216580646443
724,0,0,0,0
726,-1.7155250971907208,0.907945100841971,1.9409767296992946,2.654818213700282
727,0.9057152495388436,0.08395654157243371,0.9095981607941023,0.0924322571163289
728,1.16674485181818,-1.3028057920206493,1.7488843532283025,-0.8404379413766081
729,0,0,0,0
731,1.0788064490236593,-1.7952497753944954,2.094455802949545,-1.0296986030998447
732,-0.5430171256401763,0.38313783311650695,0.6645767058088414,2.527136683807844
733,-0.8899754141813219,0.64987632911118,1.1019961347419682,2.5108725049396257
734,1.1697355671246896,-1.4663884477845386,1.875786868701364,-0.8974604388284971
735,-0.21749594088157664,-0.17893261968640672,0.2816404919179814,-2.4531662328973023
736,-0.9146091914971066,1.2459158391652636,1.5455795843158235,2.204034341452607
737,0.7073762805517845,-1.6608796483019432,1.8052430330653164,-1.1681597254561076
738,0.13419650404546246,-0.5205560922594259,0.5375754336708736,-1.3184952123931502
739,-1.368324995867738,1.4662754438297725,2.005561510274527,2.321652941411181
740,0.8587364112506748,-0.45047672899681857,0.9697203243076641,-0.4831184087627275
741,0.11049334541212374,-1.3117471426324983,1.3163925499579852,-1.4867609817219716
742,-0.7034203213157753,1.1449084654168473,1.3437319459710515,2.121729578590008
743,-0.03308786262505237,0.6193131566056991,0.6201964145317268,1.624172286821752
744,0.8492732978986623,-2.0709851402615413,2.2383575643108915,-1.181629076192687
745,-0.685217127226224,1.076521192111386,1.2760957599291203,2.137630125893285
746,-1.0381711732916301,0.4154261710357332,1.1182031517730266,2.7609553321401084
747,1.574772823737817,-1.2576963128598209,2.015368319132849,-0.6739187789894112
748,-0.10247623784323423,0.30080240577615314,0.3177789587798799,1.8991408913523584
749,-1.3514974159863868,0.14104165509263566,1.3588370078449994,3.037609509218438
750,2.3922199668545545,-1.1547364392248483,2.656338196444739,-0.44971609227901826
751,0.2630341600582824,-0.21863387150460767,0.3420347045646968,-0.6934776630892919
752,-1.5652542691482267,0.8271678805667761,1.7703749969224265,2.6554403111990323
753,1.505066626657026,-0.5442267158646246,1.600440023536513,-0.34696812924452575
754,0.3190255907032906,-1.1686591533502906,1.211421290977256,-1.3043050683121535
755,-2.066670611726522,0.44489616690827916,2.1140151410772243,2.929556594701918
756,1.1260692680968987,-0.3518857929400383,1.1797693027983585,-0.3028760875939053
757,-0.021875599855661676,-1.4646412933693682,1.464804649129617,-1.585731023443774
758,0,0,0,0
760,1.4898396534529184,-1.285610545375107,1.967845691963776,-0.7119464066162918
761,0,0,0,0
763,0.8818951887868707,-1.0141771885176922,1.3439845585850607,-0.8550516246426795
764,0.6359227535779155,0.9688074372023721,1.158872555070982,0.9899369001146258
765,-0.7861628265650324,1.103676115538974,1.3550472161086933,2.189738325823719
766,1.4244781875883064,-1.7997839853974256,2.295290940383791,-0.901277210782776
767,-0.29097170100806125,0.013857249374268577,0.2913014832570292,3.0940045642676766
768,-1.671685956914871,1.005551835000233,1.9508122491461661,2.6000565639790265
769,1.898427278370832,-0.6433307561367201,2.004470152697198,-0.3267303080365524
770,-0.41156694563107976,-0.7655696697165695,0.8691859812065732,-2.064066212650238
771,0,0,0,0
773,0.26193306155687424,-0.8777250008888586,0.915974948304758,-1.28078722720449
774,-0.6999600414735596,0.6744024541770841,0.9719890585082434,2.374788305119849
775,0.018846813156869757,0.32626931179663643,0.3268131976931481,1.5130958566945245
776,1.5382938428515445,-0.7511910905877812,1.7119100448135212,-0.4542660302335959
777,-0.6828673144107142,1.1688173530022823,1.3536771305484048,2.0995453674428406
778,-0.8842696259027889,0.7933223169782195,1.187978564583532,2.4103544821529237
779,1.6044262555626574,-0.6819373808010596,1.7433365139503674,-0.4019003278931567
780,-0.12523208528705254,0.6031375899771092,0.6160016458003493,1.775521721179539
781,-1.4262370648482374,0.5344556465284995,1.5230873262072375,2.783057590803062
782,1.8590208388053497,-1.427270316005547,2.3437275938263644,-0.6547670546024816
783,-0.39579873975628743,-0.7790596732188533,0.8738367220645581,-2.0408605989641533
784,-2.1451461055493155,1.1663515565846865,2.441726390835164,2.643586342640483
785,2.1904506904032814,-0.08208333594427586,2.191988116100987,-0.037455737728137775
786,-0.2901105298606126,-1.5374425023330787,1.564574564383623,-1.7573002107434046
787,-1.6756799252332257,1.5041827678941218,2.2517701949930973,2.410074542958297
788,1.0894119800627777,-0.03471144488389655,1.0899648373733117,-0.03185177514073462
789,0.6410425586967676,-1.2270892930420132,1.3844434604413596,-1.0893826082136582
790,-1.5590475460010111,0.4872119226582754,1.6334028003747723,2.8387021961738292
791,-0.9799592416634368,0.5130011636829295,1.1061149620458164,2.6593282786257415
792,1.4946628770678672,-1.1231126799536923,1.8695986756407268,-0.6444063394052998
793,0.0030326372807394364,0.3488749871797836,0.348888167710759,1.5621039269038848
794,-0.7101839302433746,0.065870737208229,0.71323219837321,3.04910560762253
795,2.0214646331434096,-1.243914204930718,2.373529399918619,-0.5516320072893103
796,-0.010453289948372912,0.4173856004502454,0.4175164795956642,1.5958357752062844
797,-1.0253489464897712,0.37701550537281037,1.0924656302873785,2.7892418475473004
798,1.5790029967058672,-1.3906103053122365,2.104055009938357,-0.7220429240114319
799,0.2346632572365479,0.13593474735540667,0.27119199810363964,0.5250417237201359
800,-1.271678917763552,1.150200556870459,1.7146803174088727,2.406311203268871
801,1.064255630748562,-0.7850966302140705,1.3225039759310777,-0.6355796325397173
802,0.8015818933962464,-0.841048138699648,1.1618500348284428,-0.8094197952046654
803,-1.5181807451524492,1.532892394572741,2.157459586710861,2.3513727324912637
804,1.1428968263154502,-0.05475666874997387,1.1442077819935166,-0.04787381396962415
805,1.279717660616484,-0.9491597042159015,1.5932926394736604,-0.63816444109848
806,-1.570076275461929,1.6403496943292453,2.270657752822836,2.3343088590343086
807,0.5351632510567015,0.18568177457473212,0.5664604370040327,0.3339665726966505
808,1.2959529724740833,-1.0949556011726145,1.6965912517173056,-0.7015280117060473
809,-0.9400116879394318,0.6868017852024195,1.1641815432397002,2.510603308721675
810,0,0,0,0
812,-0.9509431452833041,0.10780230753022124,0.9570340657835246,3.0287109985088203
813,-1.3602933350886133,0.6259029047408831,1.4973818496461004,2.710352001867588
814,1.6048544071421702,-0.26038123941646063,1.6258401083635803,-0.1608444482113223
815,-0.32637959830117325,0.3701322862533516,0.4934790284443385,2.2934600616225964
816,-1.9751685704313786,0.46378553475165063,2.028888341891887,2.910962579236275
817,1.8904534251212226,-0.3045957485526287,1.9148349073977367,-0.1597501528670572
818,0.3124017934119365,-0.9296223162730257,0.9807102178726496,-1.2466006283360342
819,-1.1427880749945416,0.7908046749871573,1.3897253751483685,2.536258784932331
820,0.9219235039456635,0.2823130067706643,0.9641802637055702,0.2971549807717867
821,0.4235278364869828,-1.5087045990044885,1.5670243761143727,-1.297117462274993
822,-1.8178130330588829,0.9515874199782388,2.0518193977588712,2.6593385515335948
823,-0.12611197621697556,0.37628383235028195,0.3968548261437249,1.8941820638206561
824,1.4064090385819554,-1.1407422634572413,1.8108780454361277,-0.6814743520623405
825,0,0,0,0
827,1.5749230053387464,-0.955394962328171,1.8420537469865736,-0.5452799748103384
828,-0.27425001902872737,-0.25443712321344947,0.37410068511885053,-2.393652613913941
829,-1.3156719165697268,0.8341900204352442,1.5578400374377375,2.576518301261777
830,1.3832421290253478,-0.5362372915813012,1.4835461638900984,-0.36982945638494036
831,-0.5658561722345894,-0.1126142589889696,0.5769533594525783,-2.945143720436021
832,-1.017056624972156,0.5774262839977382,1.169540632834614,2.6252296724040076
833,1.6552990975279727,-1.06390409845028,1.9677161972642863,-0.5712448214503315
834,-0.24890268639580881,-0.24032670603810402,0.3459905676896057,-2.373722263925114
835,0,0,0,0
837,0.1353984040359819,-0.8904418921659953,0.9006772402695924,-1.4198947245986338
838,0,0,0,0
840,0.8450718030048847,-1.16180638316456,1.4366420654414387,-0.9419315277248184
841,-1.0268950975458893,0.6123294242833026,1.1956006294774615,2.6039040179623405
842,-0.09675394648911606,0.7555454142691929,0.7617153006106843,1.6981615393561025
843,1.3180351845135192,-1.9217353491110316,2.33029686942211,-0.969625669352398
844,-0.1886985454588057,0.22550114321734327,0.2940372538482118,2.2675749038876845
845,-1.5088534523144972,-0.1222554099666695,1.5137982447563794,-3.0607439014313256
846,1.4967354090061917,-1.0319938433432867,1.8180286513890205,-0.6036418042970337
847,0.566172647407825,-0.10175494620671088,0.575243892405922,-0.17782581524604582
848,-1.7575043437664135,1.403183747600508,2.2489433403018446,2.4678307656180536
849,1.5435898379571427,-0.3274506212671895,1.577939636745597,-0.2090368753159953
850,-0.2640370720894225,-1.4845920205169705,1.5078889358371907,-1.7468075157401122
851,-1.2236352915977022,0.5137440106991562,1.3271082229315923,2.7440916669191955
852,1.4877272575060942,0.17632899932033297,1.4981402833940198,0.11797204395383756
853,0.04553029820408483,-0.5414466158241567,0.5433575672078055,-1.4869035979481322
854,-1.8280876696237556,0.6604715845203373,1.9437405284114488,2.794894679354303
855,-0.010035811279294649,0.152239079085291,0.15256950779487724,1.6366224722323321
856,1.1541696639865222,-1.3951318946404854,1.8106630323475188,-0.8796390549182431
857,-0.9610074597688936,0.6111477660375613,1.1388752915329068,2.5751615542648927
858,-0.3751144528931718,-0.12641441453467905,0.3958427174667854,-2.816543716849231
859,1.1278897058585926,-0.41294937010434296,1.2011088089142283,-0.35096782493467465
860,-0.05909785543462931,0.48499982847386036,0.48858713668766013,1.6920498624469833
861,-1.5895976262723934,0.10927544644601994,1.5933492199285142,3.0729565440939544
862,2.186949889316111,-0.8077596402105769,2.331356998559609,-0.35381197046202484
863,-0.3693195724988527,-0.17449568344426325,0.40846748973622843,-2.7002033659006965
864,-1.6275483988756605,0.9000114653066476,1.8598210742881007,2.6364598256161513
865,1.0542542579560177,-0.6808275824140537,1.254981369341457,-0.5734104320955424
866,0.7365472656174461,-0.45273738494648796,0.8645652168672535,-0.5511403115373613
867,-1.2623460013920749,0.5428615778005224,1.3741237643977464,2.7354592977510443
868,1.6754498853431414,0.28181202425452057,1.698985089784715,0.16664098297545735
869,0.4946154990427658,-1.1072962724785498,1.2127446256068155,-1.15070041860145
870,-1.2202277913169155,1.1703195497522643,1.6907405807025808,2.377068786029881
871,-0.8621100648692845,0.9534303238388588,1.2854038845298366,2.3059376286677757
872,1.2119333103844383,-1.4520936582407558,1.8913905839678922,-0.8753045035626285
873,-0.40169090130621043,0.5195696053272627,0.6567405537745657,2.22893228778261
874,0,0,0,0
876,-0.42877616319685785,0.026578229055530755,0.42959911590405625,3.079685604827717
877,-1.4250923193542349,0.7009772902164855,1.5881616038935331,2.6844604927651625
878,1.245214486744203,-1.5507217998925285,1.988792904919854,-0.8942347187649079
879,0.17330375248832297,0.4035625834727625,0.43920035223772796,1.1651755042158614
880,-1.588620754572844,0.36002342510693097,1.628905389666729,2.918730707054531
881,1.6673304552388117,-0.7785357612810344,1.840138249849805,-0.4368478852591234
882,-0.5090625004914955,0.054805190590116126,0.512004138969865,3.034346663982068
883,-2.046083377410582,1.271381905000169,2.4089145139829586,2.5856054397225643
884,1.746910502787955,-0.4620742609236004,1.8069889117974567,-0.2585872729572811
885,0.5231128078238498,-0.8642424470446599,1.0102286953868882,-1.0265000100942847
886,-1.1309638941471576,1.6332030000355076,1.9865627020533445,2.176458901464706
887,0.16993078959535524,-0.04244645734985397,0.1751518626622448,-0.24477793439107312
888,1.2318933382845216,-1.240408279389385,1.7481916074868673,-0.7888422850110747
889,-0.36122303464833294,0.6266172237128558,0.7232781109740276,2.0937310598252328
890,0,0,0,0
892,-0.15969470623724646,0.08096880317049227,0.17904844675970344,2.672342869956251
893,-1.0816044519413026,0.5390371365605233,1.20848219889687,2.6792514307430113
894,1.5648878611023065,-1.4607036356939602,2.1406842665734023,-0.7509774304923358
895,-0.1911128117355929,-0.38915399259286687,0.43354923222219327,-2.0272971413552088
896,-1.408946796600162,1.2787310266713803,1.902704421139001,2.404605808663944
897,1.999869809760753,-0.5503006263111274,2.0742010595192863,-0.2685226018672381
898,-0.39120874547734275,-0.6473592704335829,0.7563850259981731,-2.1143823874406245
899,-1.6760461763507237,0.780392516151494,1.8488221289580946,2.70582930141959
900,1.5942510609693272,0.05348214964936915,1.5951478883579864,0.033534304400940115
901,0.3783393155814565,-0.936941386335775,1.0104453469354238,-1.1870161986515744
902,-1.2596720931779828,1.649887557653642,2.07578966546028,2.2228750668319055
903,1.030026586225631,0.35937161534769757,1.09091829494662,0.33569049431620895
904,1.5852367775164566,-0.9268627170955597,1.8363142805991908,-0.5290816717557739
905,-0.4482145754471958,0.6239739586749238,0.7682706598248858,2.193713763273475
906,-0.6395975496277515,1.0869021899590052,1.2611270340562468,2.102686694541668
907,1.365079511834324,-1.0802414866116692,1.7407939978718978,-0.6694378619739079
908,-0.7918486976718668,0.4752333376344495,0.9235101976718018,2.6010579069561315
909,-2.2168512906212072,0.7746178565905097,2.348289264225723,2.805432348557918
910,1.1596510224920848,-0.6546501370051487,1.3316746208619423,-0.513925194139885
911,-0.16906217939299495,-0.10871805848455551,0.20100158392848658,-2.570107743220053
912,-1.9967569889663537,1.498732817836128,2.4966454558557167,2.4977182194977345
913,1.965111493135396,-1.0198633841059745,2.2139974034973293,-0.47871999746429994
914,0.09441558842320319,-0.3724981951452264,0.3842775152461446,-1.3225583143981734
915,0,0,0,0
917,0.4795372181533821,-0.9902566756129545,1.100256437013801,-1.1198234854879927
918,-1.7780598439942423,0.9522641112978931,2.017003655547207,2.649900577429568
919,0.8167592183525585,0.7659709861599708,1.119735313546358,0.7533201689751906
920,1.9583838399680644,-1.6357497416866522,2.551655243577394,-0.695871257379329
921,-1.3687573307528282,0.37844589437281684,1.4201119411712755,2.871842965172843
922,-0.7738472454609564,0.8134646321888113,1.1227485324548805,2.3312408790440697
923,1.791229051323512,-0.7258814230356165,1.9327196782289824,-0.38501724458247294
924,-1.0522441670877924,0.5613167375159378,1.1925997933027737,2.6515466566930477
925,-0.9328273357371017,-0.008725112355762121,0.932868139601734,-3.132239520815302
926,0.15162474754242794,-0.24392722538601674,0.2872116908341748,-1.014646921596592
927,0.03744594983629668,-0.13718535583632274,0.1422041525943632,-1.3043287936844699
928,-0.2523498459728444,-0.5237343930012344,0.581358890165868,-2.019800861680006
