180,-0.32561325764788407,0.40369869805221015,0.5186488526595975,2.249533546976412
181,0.5877075778544061,0.00787121780177813,0.5877602854371634,0.013392284728768435
182,-0.31766398719356914,1.3360736572940368,1.3733183267089897,1.8042216031420424
183,-0.6768998046764949,-0.3952521474369064,0.783847948025995,-2.6130841072711815
184,0.3505266367658777,0.61397950652389,0.7069934635579858,1.0520417183500947
185,0.102953671526123,0.10996515481690494,0.15063795588965853,0.8183165794376644
186,-0.04010050519645603,0.018747291051226966,0.044266369161818676,2.7042751666905827
187,-0.4278255144026666,0.10825499344326772,0.44130920495646614,2.8937592048676555
188,1.4475471966291664,0.28489442922835906,1.4753161431619701,0.19432815166266304
189,1.3090799157637285,0.28238838960527346,1.3391913337681924,0.21245962626896378
190,0.5849698984012974,0.23949818280334512,0.6320990124986186,0.3886003145944541
191,-0.058944973551390945,0.4329394538401061,0.4369337256362154,1.7061149037652383
192,1.415701027701573,0.9971562220226815,1.7316263831883127,0.6136428659641845
193,-0.8231652087913517,0.6377779597228255,1.0413268876163333,2.482415476829844
194,1.3110563005094953,-0.7950266113456337,1.5332762099026271,-0.5451132531787937
195,0.6167266536033047,0.5034927536662508,0.7961511905782435,0.6846584433783217
196,0.39769359092677803,0.6707559214912067,0.7797908043057146,1.0356111179902614
197,-0.10386428541323767,-0.09782752861650579,0.142681516461018,-2.38611615625745
198,-0.6367375942585483,0.6370254726727467,0.9006865252550967,2.3559684839461514
199,0.35203355509283796,1.1268453645004683,1.180554149290703,1.2679968534263537
200,-0.008227192624133295,-0.16678160736148584,0.16698440421954208,-1.6200855093959128
201,0.4833967385879916,0.3576855588660237,0.6013413056649333,0.6370328633131404
202,0.859829460110987,-0.3769959068542903,0.9388464274095312,-0.4132111302867782
203,-1.3951845194308135,1.052622936580633,1.7477284943248552,2.4952377580715175
204,0.7759844300658472,-0.09685955972662441,0.7820061444867636,-0.12417926119057723
205,0.326115859750999,0.1461052035215289,0.357348967365516,0.4212030112818595
206,-0.21014048645822925,-0.15700684815919885,0.26231693505716885,-2.499916869621077
207,0.7954757798232919,-0.06090046676479233,0.797803599351146,-0.07640949166461206
208,0.3467641899530207,0.4818684767088257,0.5936687900500234,0.9470208523471346
209,0.880702266876547,1.0651639436993605,1.3821037261503433,0.8799124144397013
210,0.19876671910165555,-0.45295784401275796,0.49465039884257894,-1.1572789360163211
211,-0.4085611511657419,-0.047730569623865904,0.41133978839700747,-3.025293824788385
212,1.0336249185044473,0.2977585070493092,1.0756582174062348,0.2804781702858644
213,0.43422175824100506,0.6008474638463213,0.7413273299565221,0.9450090643978515
214,0.4986183244710176,0.4493852676752681,0.6712431394821532,0.7335113700553723
215,1.867464945142082,0.1170277725464075,1.8711282213898899,0.06258481006430408
216,0.6637809754897148,0.020075993787429525,0.6640845043732237,0.03023568971038098
217,-0.47724792546294736,-0.14053183741100383,0.4975085724736809,-2.8552234205107268
218,0.866068702777337,0.6957044923071862,1.1108914161819863,0.67674393785448
219,0.4118043643601119,0.2968860624159788,0.5076654100516405,0.6246415685254652
220,0.15697906201092593,-0.0011658295459255896,0.1569833910589279,-0.007426519803579527
221,0.3344105013046672,0.294689108742773,0.4457264342558659,0.7223418007896037
222,0.7168718270393057,0.3928589909259017,0.817461560658353,0.5013205981732449
223,0.7057221362217447,0.08400081984154895,0.7107037858963713,0.11847078945207136
224,0.8240622635967654,-0.20333128166760162,0.8487768990664238,-0.2419105514664302
225,0.4955673470868689,0.4168143126580617,0.6475501268128434,0.6992956843883265
226,0.10794697356546834,-0.08685021554464356,0.13854785830930397,-0.6775174926974845
227,-1.514678762902271,0.3641923746541238,1.5578471813831305,2.905629797695837
228,0.3433890088898366,-0.2875648837047038,0.44789460118028224,-0.6971521866714554
229,0.14815262533598172,-0.05243297159472604,0.15715729987562502,-0.3401555154118644
230,0.2890703055961339,2.1206028287255094,2.140214474947797,1.4353162083594821
231,1.0334436055767426,-0.36482127900688965,1.0959471937660503,-0.33935841790573384
232,-0.6425579051503618,0.1660661027536321,0.6636705598073499,2.88868135565833
233,0.05998339849224266,0.7723032352076302,0.7746291339775773,1.4932837425511067
234,0.6307882301735503,0.07637260702870208,0.635394811459647,0.12048840884685148
235,-0.14799794938359412,0.25162295639870536,0.29192037477465266,2.1024744676512217
236,1.2840069230041635,0.7053778945121962,1.4650023045678389,0.5023492333691156
237,0.036808893289077105,0.012012778964049176,0.03871952328742915,0.3154572709117102
238,1.0725689243784586,0.22130284651524335,1.0951616535553612,0.2034743552749446
239,-0.6679531989277265,0.08348808838866262,0.6731506048876255,3.0172465941457927
240,1.192990095879395,1.326362062852752,1.7839455402677897,0.838287785163233
241,0.4929097329324179,0.4527412765877443,0.6692792155340012,0.7429466422489767
242,0.26613020370452745,-0.5392063412861603,0.6013058820658754,-1.1123146906749393
243,0.9687726068946461,0.8832284859730066,1.3109587797881435,0.7392408678357618
244,0.034348115102616816,-0.3022124226941969,0.30415808626732016,-1.457626416598425
245,-0.33334571117293876,0.340868662351852,0.4767712324909434,2.3450368535604875
246,0.8419898487835624,0.11597385275371153,0.849939315467349,0.13687656974192847
247,-1.5343902331012345,0.9019534528562758,1.7798520777176454,2.610173212037406
248,-0.36609996154378166,0.12345134596949947,0.386354004332865,2.8163601635370306
249,1.5256288966345437,-0.6782602927754056,1.6696049098520627,-0.41833543889739294
250,-0.3030462299497856,1.0068312445510514,1.0514495577492045,1.8631612157822848
251,-0.11057305260059991,0.4559514576358765,0.46916748787793844,1.8087137981701846
252,0.04091100801349512,0.213496415014788,0.21738084046402723,1.3814675630437494
253,0.7652878906426537,0.34543588138819814,0.8396377217078349,0.4240011956948241
254,0.36058315140373765,-1.0575640173878469,1.117345899867079,-1.242200831739241
255,0.6948590679299187,0.6397100557044837,0.9444882633753948,0.7440982022070258
256,1.0354695845753525,-0.2023944551829686,1.0550643468857546,-0.1930278489837323
257,-0.6111473893001858,-0.7100924050415074,0.9368737135527205,-2.281446009391863
258,0.7901649872264116,0.17870555583834857,0.810121214835168,0.22242049050013726
259,0.09716181001807911,0.2593420861960567,0.2769453646452892,1.2123349167641553
260,0.3639265245437784,0.5345193238190973,0.6466478352260512,0.9730398854994199
261,0.088024904778635,0.8834258609294352,0.8878004480851547,1.4714837281103446
262,0.8314113223234187,-0.6632561442626184,1.0635570035450337,-0.6733658393696169
263,-0.0071254231798434375,0.4608755934800115,0.4609306719247968,1.586255716769389
264,0.3990298823703142,0.05755180023021467,0.4031588480167654,0.14324150858086132
265,0.2051061730709165,0.48325841196594865,0.5249830806489361,1.1694141752397176
266,-0.23410824209835823,-0.790544376183675,0.8244798843719714,-1.8587039343575011
267,0.16294282526553872,0.3872898178487958,0.4201711167070737,1.1725515132042272
268,-0.23200033827669841,0.622156239016249,0.6640049267191821,1.9277221995944973
269,-0.2557461799918741,0.15426496779309673,0.29867003342926995,2.598826767475859
270,-0.3192297505472794,-0.10493283965297451,0.3360335317674638,-2.8240121667449625
271,0.5612649399300409,0.3370513173508698,0.6546922355753344,0.5408024144990976
272,0.021607010891543155,1.1549894604886504,1.1551915498130736,1.5520909692628422
273,0.07107151382611221,0.8771885307671141,0.8800629969422096,1.4899509857760758
274,0.17404625913232508,0.09013773627759747,0.19600232605560108,0.47786112773640854
275,0.3558088595951574,0.7153977642996097,0.7989955605203863,1.1092644852767235
276,0.9285388006772095,0.7986742244293623,1.224771334221582,0.7103520127840457
277,-0.3322855671727325,0.1254532554107186,0.35517913430331394,2.7805912999631777
278,0.8732483219182186,0.42029174457655927,0.9691273302782212,0.4485735211113865
279,-0.6593370999777548,0.3748266848579078,0.7584328942554148,2.6246644172608806
280,0.8031708184596269,0.1432876284492295,0.815852136169117,0.17654507845826353
281,0.3874975932682503,-0.0602222318629515,0.3921493363493574,-0.15417975770827902
282,0.3751776264425928,0.8565681866842283,0.9351295684677096,1.157965545026204
283,-0.46204682372714245,-0.7396579558345593,0.8721130425269994,-2.1291628630632538
284,1.5651969031039386,0.0013985515753915934,1.5651975279282386,0.00089353052029327
285,0.5586565116574249,-0.6885361551458118,0.8866674319947813,-0.8891617431051233
286,-0.16457426260534191,-0.01880748262584575,0.16564543252022837,-3.027806671558985
287,0.5827969844691481,0.7197731982933533,0.9261348617171126,0.8901715044361151
288,0.49482656720987706,-0.37374752515148657,0.6201133317173338,-0.6468909469302601
289,-0.315809698104232,0.19180764918621662,0.3694941673464263,2.595784806526337
290,0.39848350956739154,-0.017541579383248518,0.39886942024226957,-0.04399243940121369
291,-1.0552453088781775,0.430566652502705,1.1397062359032635,2.7541872231384255
292,-0.11901969995459183,0.9785836490763131,0.9857949316246224,1.6918263356241665
293,0.1096391041352689,1.2529831015269224,1.257770800212666,1.483516172209933
294,-0.38585011972615746,0.6495571940533864,0.7555162891951428,2.1068073423862304
295,-0.05193578504112395,0.2933802473556284,0.297941764957999,1.746006627541052
296,-0.6353905444424655,0.9671985841885089,1.1572356048891466,2.152034175966369
297,0.44227050119213374,0.719685353948023,0.8447190094416204,1.0197591719066483
298,0.40906151289402715,0.17400819237985843,0.4445336571582136,0.402195791372012
299,-0.4630524661383717,0.049890326021341025,0.4657323598670631,3.0342644040215383
300,0.28305803755012704,-0.11164469314428516,0.30428011786676223,-0.3756896758266953
301,0.6106958224468997,0.15045358610063886,0.628956015254356,0.2415538146675738
302,1.6346104564793222,0.6145412983135543,1.7463139327636505,0.3596083773061769
303,-0.10324790372286685,0.9575224723461133,0.9630729020541383,1.6782094932393248
304,0.7744460980544474,0.035880239735149644,0.7752768217838133,0.046297089856205155
305,-0.1571404381881365,-0.08279660820943491,0.1776186804504138,-2.656660781202693
306,0.9274072142262213,0.16825652484760667,0.9425467623161377,0.17947461785901098
307,-1.4996429970453917,0.21826751555522605,1.5154437722772613,2.9970612058900796
308,1.5743069006435704,-0.3495585745462222,1.6126479511823872,-0.21849497147579808
309,-0.3883300518718471,0.30782303843875525,0.4955353188022614,2.4713286033303503
310,0.7252963345756669,0.8248332323889258,1.0983645270137148,0.8495221144243794
311,-0.09322679436271386,0.13250619340522007,0.16201582169001064,2.1839112791293185
312,-0.5815435913993667,-0.39557272442146996,0.7033283223387907,-2.544271283578033
313,0.05403010922493934,0.03695116933300824,0.06545717392261542,0.5998383913191514
314,-1.7652869215173155,1.9923298190737455,2.6618820453300525,2.2958458120294383
315,0.8217077166949238,-0.36743169752440963,0.9001164502561069,-0.4204865020573709
316,-0.7797217978806614,0.5038293673545695,0.9283372843418263,2.567917726174084
317,0.6514789302993762,-0.37565797935394585,0.7520264051722579,-0.5230534331577303
318,-0.36121917261877456,0.30253544248614617,0.47117617154062486,2.4443769881604664
319,0.8868303252535483,0.3654843619489725,0.959190723797182,0.3909145020505034
320,1.412413540092743,-0.31489938024378716,1.4470914373028525,-0.21936356988128955
321,-0.016697437763191658,0.21116339180747445,0.21182252587364883,1.649705680625876
322,1.4389901448311733,-0.31098399287822076,1.47221047433705,-0.2128394195246719
323,-0.17764507008494235,0.4269341972789107,0.4624181870684499,1.9651000179866016
324,1.1453998123070903,-0.11837398350365902,1.151500382111809,-0.10298170551943078
325,0.6104077003164434,-0.15102532206901742,0.6288133335988189,-0.2425462543141116
326,0.37442737595269193,-0.05488898662747488,0.3784292017218143,-0.1455577136850885
327,0.011973148924965926,0.8580530808789035,0.8581366126095293,1.5568433765813294
328,0.051395073487128684,0.6162283439758767,0.6183678723041801,1.4875862621690676
329,0.06588830349765828,0.6323846420193036,0.6358078357488859,1.4669806725579921
330,0.8277611663507116,-0.03962309995586111,0.8287089589043928,-0.04783128269619126
331,0.01190870109995501,-0.006198799904382213,0.013425434150992609,-0.4799339959374038
332,0.16958886469309675,0.9072101970962763,0.9229250916208519,1.385994748237704
333,-0.09626770511761151,-0.15086422105719066,0.17896224250887194,-2.1387663224821445
334,-0.6820333696454384,0.08639695955184834,0.6874837830303453,3.0155882177967834
335,0.25361572849985237,0.24772252085625723,0.35452416713376483,0.7736437516113233
336,-0.772133761551892,1.0936004434694837,1.338712992274642,2.1855694357824618
337,1.5008389722651216,-1.1558766919830532,1.8943517486833095,-0.65627520333551
338,-0.9357122404718865,1.0200731480057357,1.3842350321572017,2.3130871803205966
339,0.659788203725391,0.06222341668433273,0.6627157968232312,0.09403005725474839
340,0.3124963109737138,1.1429047612717795,1.1848566317111464,1.3038969425340055
341,-0.19547980747319116,-0.20175656041215007,0.28092359245726845,-2.3403947519371386
342,0.1759779548841678,0.26653373004216974,0.3193876482511595,0.9872516536663823
343,0.24590123226953153,0.46007851910002273,0.521670067925067,1.0799492864829907
344,0.6323265398563649,0.5788181310372806,0.8572440036676918,0.741246843651544
345,0.3247169863849848,0.6585967723574413,0.7342961458475632,1.1127292316511739
346,0.8402348611749915,0.30407195354302985,0.8935627425453859,0.3472270565888292
347,-0.1901368406552777,0.09623164922697924,0.21310220197669202,2.6730627501749353
348,0.7951069133246094,-0.2775469451010508,0.8421563455508209,-0.33584492219783907
349,-1.0888399491544902,0.2183276751151766,1.1105131285112981,2.943702892831808
350,2.5617576527333767,-0.3524798452020832,2.5858933297047857,-0.13673440676139154
351,-0.021537870327179576,0.7925895162230745,0.7928820978461789,1.5979636950687526
352,1.654071517736348,0.04629709408334293,1.6547193135716969,0.027982471813106626
353,-0.345582909570318,-0.41954767862426934,0.5435511034172406,-2.2598244671447496
354,0.9031667855140029,0.8047318714945391,1.2096708756743713,0.7278267516093531
355,0.13764183042827938,0.21645545952515022,0.2565116750596182,1.0044044036217907
356,-0.1312875049477782,0.36281738640929007,0.38584046552465306,1.9179936450311903
357,0.5128803163922271,0.12823702645272306,0.528669040039255,0.24500976263862717
358,0.10940583598187459,-0.6557065504505886,0.6647711766094428,-1.4054674986974591
359,0.41120378161951976,-0.0990335578492818,0.4229612223342475,-0.23633733130621143
360,-0.00547098287040626,0.07043446101909012,0.07064662024908201,1.6483154789353316
361,-0.6629757399302747,0.7523232158211499,1.0027597183770256,2.2931484005885707
362,0.10861910502958949,0.04077063801963732,0.11601876961059916,0.3590811716347182
363,-0.18726567709338582,0.91569540387286,0.9346477980989012,1.7725212963495502
364,-0.4752768791329558,0.4188246043717072,0.6334841442889312,2.4192493441304577
365,-0.0911957259717795,0.6625197584817784,0.6687668433873452,1.7075865270333586
366,-0.029555642979808283,-0.5901485956549095,0.5908882305355319,-1.6208362151594342
367,0.08399647347265216,-0.1949998371177344,0.21232132260275907,-1.1640642058381228
368,1.1802524188449723,0.486042197537472,1.276414035482399,0.39064754495344345
369,0.42105514924620024,-0.04277400624147276,0.4232222280512751,-0.1012403421411049
370,0.024154553485871588,0.5527629192285417,0.5532904186122882,1.5271262544302755
371,-0.06624883016773708,0.4709161601542178,0.4755532960594286,1.7105598520112373
372,0.6748678040439273,0.18554459678091462,0.6999095301034733,0.2683055279163798
373,0.37428481585065754,-0.5653870929028812,0.6780499157123551,-0.9860332251965287
374,0.5121763564816177,0.08105570962715092,0.5185505261803772,0.15695571998058225
375,0.302315027618576,-0.23169271650652945,0.38088829176832856,-0.6539115843665813
376,0.40334385156373287,0.6315282037018619,0.7493424682114093,1.0024207869405832
377,0.6997472809513425,-0.17902688381985854,0.7222858729956209,-0.25047228361192614
378,0.7170961050650106,0.06668299998187877,0.7201898682889062,0.09272367195130521
379,0.2931744284498592,0.4201972351984864,0.5123640912138102,0.9616111453211141
380,-0.3050924764041696,-0.5008551964120329,0.5864617182147227,-2.1179115700040603
381,-0.5206752110689621,0.08009463509313264,0.5267996070541533,2.9889606677402414
382,1.089617422571905,0.6128172168087076,1.2501244213234985,0.5123249120027493
383,0.4978560701601964,-0.21772933936949812,0.5433845156218867,-0.4122710223417083
384,0.16833749712195356,-0.09112147462184339,0.19141743931664892,-0.49614099990505134
385,-0.3131351386473682,0.2699551722107003,0.4134361015429293,2.4301132162885435
386,0.414332024061693,1.0975036101234537,1.1731092022472047,1.2098162111531576
387,-0.704881071742335,0.8250072792172887,1.08512411090259,2.27783567125617
388,-0.33049191069665085,0.8902917476138441,0.9496548314546901,1.926246749336548
389,-0.5537004607976002,-0.3461912306050863,0.6530180460257885,-2.5828265448264855
390,0.9535028293464194,0.20476233780976827,0.9752411294428412,0.21153479255854243
391,0.4790479550713229,1.032393653363215,1.138122839926632,1.1363473961197292
392,-0.414188668141918,0.454032344851953,0.6145710886373835,2.310335496742485
393,0.7637210487620649,-0.34501857600599806,0.8380379813059996,-0.4243165302924885
394,1.0996899967430096,0.7817563679905106,1.3492446434321521,0.6179959977194688
395,-0.6192754199677353,-0.10365021256899354,0.6278896498126183,-2.9757564540758494
396,-0.12035047250080311,-0.009028476764683546,0.12068864745226451,-3.066714699868715
397,1.0959451701880454,0.44064512142637113,1.181212910145908,0.3822883651768996
398,0.8679733812515167,0.7546240289174762,1.1501457366702859,0.7156547326510097
399,-1.8418828025150162,-0.6057276546799244,1.9389270872945719,-2.8238705105340904
400,1.468036883604313,0.4823202071276569,1.5452394875314082,0.3174373589099149
401,1.0114944992953951,0.5405696074589059,1.146881259160301,0.4908081307539996
402,0.8913445892499112,0.19473076325147076,0.9123679339726891,0.21508909023801398
403,-0.9435145094497273,0.8289624501479693,1.2559452111049607,2.420732971118352
404,-0.2376002259114074,0.523502445063798,0.5748988409632835,1.996860986249117
405,0.04090243911591074,0.02941335954386659,0.05038010763473568,0.6234367678378759
406,0.1422958725154757,-0.16934317715322322,0.22119047670116462,-0.8719717102136616
407,0.771967491096575,1.0411406265152436,1.2961124995502877,0.9327811759719624
408,-0.12334833535284417,1.0143641131177787,1.0218362715305889,1.6918038519565781
409,-0.7776614100885553,-0.11519731335636152,0.7861473715184985,-2.994529126468796
410,-0.8296695676304324,0.11839010765453395,0.8380738684880473,2.999854019814113
411,-0.3921889974353263,1.3116412895187182,1.3690197522605918,1.8613412127209719
412,-0.16159697072308177,0.5139175850978859,0.5387252223719614,1.8754489041153468
413,-0.11372717540007216,0.7431931272130896,0.7518443288083315,1.7226434506601764
414,-0.2575865907457313,0.8769221197755428,0.9139711460892188,1.856499615134594
415,-0.06490419497636424,0.7200528154016297,0.7229720682663635,1.660691492836499
416,-0.6901449148861047,0.007887962923348368,0.6901899908736934,3.1301637213365447
417,1.0492500512252008,0.21529311724702893,1.0711100766634722,0.2023786402513755
418,-0.1552244090498789,-0.9135492590000922,0.9266427929814712,-1.7391024730506015
419,0.26707309854971584,1.0158886265057845,1.050408368889336,1.313717521399023
420,0.15465396109199503,0.3129909741464303,0.3491148773377836,1.1118666978289469
421,0.5012523200879713,0.2762828132877644,0.5723513617628385,0.5037526259935193
422,0.4040641136159877,0.8378120796686517,0.9301596039126753,1.1214209706549785
423,-0.6082108479529182,-0.33799857152877166,0.6958185610653814,-2.6343639261028287
424,2.020225664257893,0.24972394352818128,2.0356015775434817,0.12298802248055338
425,-0.9189471580251336,0.6225562708069106,1.1099730580349585,2.54615019768552
426,1.2013332000815495,0.378103167963161,1.259429816719437,0.3049209113380448
427,-0.7969120838653936,-0.017087404385620175,0.7970952570422947,-3.120153919316753
428,1.103396202576917,1.0010870453014036,1.4898518222063077,0.7368215486062786
429,0.14206315168236472,0.45636867802153347,0.477968941820542,1.2690138951424705
430,0.40784280761366176,-0.04390423849127956,0.41019914417230746,-0.10723693646803335
