180,-0.32561325764788407,0.40369869805221015,0.5186488526595975,2.249533546976412
681,0.5377686861458244,0.8745359594994397,1.0266490657749667,1.0194792114337599
682,0.14760449674589893,0.8196605258391969,0.8328448025164106,1.3926258657315551
683,-0.8236823503146979,0.6103782496523422,1.0251898467447877,2.5038532514379512
684,-1.1124458913339623,0.13593907518452397,1.1207208810885239,3.019997131064111
685,1.1145342895383976,-0.15164764296775957,1.1248038451990365,-0.13523322700838553
686,-0.3283302317191499,0.4587862783933474,0.5641680514729355,2.191948365607999
687,-0.4404191767290513,-0.43072526458030325,0.6160302791084765,-2.3673218206255657
688,-0.7704444345579873,0.15639766029198654,0.7861582886964841,2.9413173407397273
689,0.886971834710323,0.6588323431536196,1.1048887237883667,0.6388696518079889
690,0.5292289164634951,0.024751867542306627,0.5298074187551143,0.04673562419830473
691,0.36480149965935027,0.1677526499694295,0.40152345600908157,0.4310119444139682
692,0.46964555498502136,0.4916071882990991,0.6798857072365433,0.8082410769641759
693,-0.2907865551093778,-0.38756608310694673,0.4845248078346866,-2.214482347118811
694,1.0330824401086574,0.4939929794175555,1.1451150124658618,0.4460347036816003
695,-1.1687057710523447,0.5336589213810043,1.2847820918975297,2.713244009112351
696,1.9076689296607583,0.15158808774475574,1.9136822342121314,0.07929585263609626
697,-0.8023603185217496,0.48004945600916926,0.9350024390091305,2.6024265896108
698,0.2974518589681878,0.29309045350237284,0.4175878618181535,0.7780128735046968
699,0.2923223822923262,0.06203684559955036,0.2988326377774077,0.20911809592411162
700,0.4106911889108176,0.959324627204694,1.043537729557684,1.1662990821709618
701,0.11867105720041593,0.7293493504998878,0.7389406572192876,1.409501669157264
702,-0.5838251543115405,0.04568298697984119,0.5856097216630667,3.0635040457814915
703,0.19707024779850713,0.5658747226240735,0.5992085482302777,1.235674481181338
704,-0.7147460684725786,0.5684141371214082,0.9132122281685036,2.46974420701081
705,0.709267379003677,0.17453651857670138,0.7304267322843686,0.2412858646611186
706,0.28061716440485895,0.43669069467330246,0.5190806832977655,0.9996412650044654
707,1.1667731975499578,-0.7310649667408029,1.3768862262789485,-0.5597274363806976
708,-0.9479021080778409,1.4988100835626597,1.77340070855053,2.1347253282943206
709,-0.29146651049016725,-0.21729471861510774,0.36355153895332865,-2.500963580053068
710,0.9916180088714128,0.6452706859868726,1.1830809497714323,0.5768847583386116
711,0.8815905949244467,0.1283457024968584,0.8908841655392984,0.14456858985333054
712,0.8352005808678911,-0.18461232404990824,0.855360579213919,-0.21754160529061883
713,0.44161347193680456,-0.5768005242103413,0.7264442878331437,-0.9173693619596343
714,0.09369378090234193,0.18354155164968233,0.2060728651757651,1.098802116706402
715,0.6913552246798247,0.4958313528845224,0.8507765730174912,0.6221683292588022
716,1.0150065167889295,0.29455092537278915,1.0568814866208802,0.2824382932533933
717,0.11970662583919989,0.29117366476901907,0.31482023334726644,1.180742681483355
718,-0.5220642563312765,0.07449121969909811,0.5273519029556906,2.9998633995567205
719,0.3914137264746529,0.0786432262743233,0.3992360984575528,0.19828095255333558
720,0.7480095894848375,0.5234599272927767,0.9129778975652336,0.610594251187744
721,-0.6310109779914086,0.4360484849147497,0.7670157335688249,2.536911187442736
722,0.35923238378052247,0.9443612333910778,1.010379158874803,1.2073022674933274
723,0.4315039425841576,0.9533134153119818,1.0464234899310447,1.1457524894106381
724,-1.6209388508292903,-0.2629104039561412,1.6421219926169193,-2.9807965779831793
725,1.0507242535472727,0.6588230087098168,1.2401891846802764,0.5600491377270274
726,0.8439285461663104,0.8841397539040372,1.2222595859586758,0.8086634199877885
727,0.004383318721110641,0.2720989060405259,0.2721342098146828,1.5546884354636754
728,0.8442401628123832,0.0641390754863096,0.8466730617598023,0.07582688433467367
729,-0.3761399700451733,-0.23865396946297324,0.44546267431291886,-2.5762039946237474
730,1.1634944370996294,-0.47803930856508714,1.2578715696346627,-0.38983764750585415
731,-0.46092118855337105,0.414322368767273,0.6197671879975386,2.4093852442823454
732,0.5733414170606892,0.31821424750432925,0.6557291268747375,0.5066868915440221
733,-1.1101247190421617,0.8735499430019331,1.412609781485007,2.474894720000523
734,0.08782669091465323,0.6898487417923889,0.6954170074060312,1.4441646002504676
735,1.129421872986228,-0.36781335304101503,1.1878048786964102,-0.3148333943287366
736,0.17699518693964933,0.6371868994088459,0.6613126650670317,1.2998511869590468
737,0.4748884152234609,0.9820276510657777,1.0908241445674087,1.1203712209817611
738,0.017491674083117914,-0.3854573738067302,0.38585404712690435,-1.525448427180806
739,-0.3911110140982714,0.2737478898874315,0.4773947345402959,2.530917861697559
740,0.3077283592078004,0.2823312708068215,0.4176214668047128,0.7423831507219061
741,-0.978052293064394,0.49168599562989357,1.0946878122401285,2.6757717827666987
742,-0.28059578576043975,0.257866956664202,0.381089703778226,2.3983800358424006
743,-0.11095593358824374,-0.6988823937262509,0.7076353718257541,-1.7282442120414847
744,0.11011101194415573,0.644360151931437,0.6537005739239263,1.4015468663743373
745,-0.03325800170320292,0.053390800059730736,0.06290208429224259,2.12789587571431
746,-0.7278257840418405,-1.2464057087343008,1.4433494250116894,-2.099323079505389
747,1.0299650651743804,0.5532734643139179,1.1691619057228941,0.49294496317264347
748,0.5855575608576089,1.270425828342809,1.3988779226215649,1.1389031420259836
749,-0.11974363923113174,-0.4478707641133042,0.46360194184639736,-1.832047809549369
750,-0.9229526635080418,-0.04761173607408864,0.9241799048283713,-3.0900520152796767
751,1.2612449837344428,-0.1631171463350256,1.2717492333096871,-0.12861634188730842
752,1.4222424727167038,0.38730594326204937,1.4740351233554203,0.2658735045535279
753,-1.0149365412681277,-0.1303688530426257,1.0232752418801891,-3.013841944281982
754,0.9945819835243128,0.8011456647680006,1.2771169477098478,0.6780916376773052
755,0.6321963932775247,0.25184760941738205,0.6805141424264164,0.3790997768013382
756,-0.3277370023847084,0.2428410040126323,0.40790108600244945,2.503900334296709
757,-0.28643987377006397,0.12588624550176064,0.3128820034644686,2.727516692104335
758,1.4948528394838263,-0.5174363929389756,1.58187402546807,-0.33323673412010385
759,0.7270416601620013,-0.6189276823997716,0.9548094321129592,-0.7052459981528759
760,-0.47535130502106426,-0.06351739890658337,0.47957619118247197,-3.0087574934616823
761,0.10819404165471269,-0.32042382665042624,0.3381972491533367,-1.245157589680177
762,-0.4831177976003005,0.6090492141620416,0.7773954924165468,2.2413972687275083
763,1.5215829876947566,-0.6331888168488149,1.648072469955282,-0.39434075037951233
764,-1.1430673741712098,-0.12681461179909093,1.1500804179101647,-3.031102111674088
765,0.5766179929306361,1.1281801401215148,1.2669959504023507,1.0983046003868215
766,-0.8854885877597098,0.812030472921947,1.2014505932440693,2.3994413172132076
767,-0.4264887694147603,0.3262209395109039,0.536947643455387,2.488624018558292
768,0.06327278509439793,0.6278186665072099,0.6309989883894371,1.4703535333516926
769,-0.4127943977777022,0.8038436457929379,0.9036392099274677,2.045205879527643
770,0.679614066159246,0.3411681218314584,0.760441297060798,0.4652485153609968
771,0.08001145394740661,0.1918967953759534,0.2079091456341892,1.1757634334057798
772,0.759742985970604,0.013839487842858489,0.7598690256585552,0.018213998219245457
773,0.14968783673378994,0.5004119496630324,0.522320368961042,1.2801386033766842
774,-0.8648772852569095,-0.2922240915508496,0.9129116267394567,-2.8157563657936713
775,0.9103335219921007,-0.3196158046742994,0.964811579460022,-0.33765219424869075
776,1.2325473560876787,0.6448798238678819,1.3910582202879207,0.482041920026073
777,-0.09035759252915909,-0.08029122754027185,0.12087669646209419,-2.415114987891957
778,0.23529452757750846,1.0268457863994058,1.0534589615899317,1.3455420301901895
779,0.014350344388901703,1.1234127285514433,1.1235043796334214,1.5580231370532958
780,0.013506007938872244,0.1548854876749033,0.15547323416825642,1.483816384372738
781,0.6954983191320707,0.9261368660604035,1.1582087059730304,0.926676559454645
782,-0.00998863107872694,-0.546092867631387,0.5461842114421639,-1.589085372394122
783,-0.48440352646790075,0.7746635779943176,0.9136467783150644,2.129617274512445
784,0.3671759132504917,0.45356459918446035,0.5835571924881852,0.8902690139019361
785,0.6478146695379223,0.8290728579332267,1.0521528642883105,0.9075173148073402
786,-0.3640696582455121,0.2266989006330391,0.42888122785129273,2.5846633811094653
787,1.1895085682700426,-0.02534980521181751,1.1897786544614606,-0.021307932758686837
788,-1.040727416498413,1.0886085243201933,1.50604849678689,2.333711875224621
789,0.7115210854638292,0.3639516856902105,0.7992015293881585,0.4728148632355277
790,0.7641487729058838,0.5557010381464238,0.9448423100870225,0.628759032153813
791,-0.03678331414880631,0.23822293932113325,0.24104601431795158,1.7239935890756706
792,0.229240426847241,-0.13567560831063474,0.2663813882229125,-0.5344042079068849
793,-0.3847304717912152,0.5217272402019262,0.6482413509592005,2.2061954776694597
794,1.7108465060398999,0.46773385141074186,1.7736320709167557,0.26687179634649444
795,0.28277815316448596,0.2774076391000335,0.39612937550524063,0.7758114341172224
796,0.3249513972648401,0.6005992571958245,0.6828710554186259,1.074854121084366
797,1.1146017106643455,0.17027695427856315,1.1275332432235732,0.15159723033683015
798,0.8789294047394378,-0.20061228772999584,0.9015332431496274,-0.22440205620432074
799,0.3947603295762008,0.6245502149317304,0.738849571143126,1.0071281120966875
800,0.18583440286232644,-0.3385554694862094,0.3862049083145178,-1.0687950742350982
801,0.07907646287958414,0.5633942619746222,0.5689166735186054,1.4313500311458325
802,-0.5959828127331548,0.43256967007317826,0.736418381452107,2.5137544118304977
803,0.8259011399240421,0.10041976393750929,0.831983666857167,0.12099420283599446
804,0.1853634160347326,0.09052276884216326,0.2062861306121114,0.45428662046307217
805,-0.7560200961310386,0.3238527198745942,0.8224639626902551,2.736875085332921
806,0.5815780213436597,0.6954415810692467,0.9065715567952151,0.8743265144205449
807,1.073704429594926,0.5513195256340282,1.2069773906238241,0.4743687742773448
808,0.4178069071752759,-0.5765538969803288,0.7120231792621453,-0.9437094831512345
809,-0.29905562393560103,0.9725014950985269,1.0174445558242384,1.8691302961885732
810,0.21432536211622732,0.7139304986006323,0.7454073501639217,1.279151653553775
811,0.909872987262446,-0.3464271052885124,0.9735915941648559,-0.3637954594143453
812,-0.038668362742271256,0.02619010507908115,0.04670293225506493,2.546264186702358
813,0.11418640230758115,0.8965560229528364,0.903798227905408,1.444117191409792
814,1.6317751689266515,-0.6254463471943268,1.7475335004354935,-0.3660204664251769
815,-0.8698692793219891,-0.436436165626958,0.9732158495294444,-2.6765650772581537
816,0.657732884758019,0.2424184820880555,0.7009844992223312,0.3531186804198309
817,0.7616089135592006,0.36098667620063907,0.84282828476933,0.442615010689168
818,0.09514386134259212,0.5617423700388144,0.5697427881491811,1.4030158447843666
819,0.6631337684041512,0.4108620259073632,0.7800987111453224,0.5546896806894577
820,-0.9333818815973416,-0.402606751251426,1.0165106654863103,-2.734362612915725
821,-0.3816469102320639,-0.13730745402403954,0.40559548939829787,-2.796235259273471
822,-0.3150126649671279,0.0070851285154844845,0.31509233271498827,3.1191048778702792
823,-0.872659374911251,0.6977235595654179,1.11729698388259,2.467134021655749
824,-0.40228384991843313,-0.36635675258696665,0.5441043705680596,-2.402901582944843
825,0.8370286517292413,-0.6262818603784694,1.0453927168556265,-0.642361151556489
826,-1.2356693934701752,0.1887058494271514,1.249995499018686,2.9900480397050124
827,0.11972843817079593,0.8922885028798646,0.9002853277036166,1.4374117246383988
828,0.9371826349486412,0.7273836706418138,1.1863381876874892,0.660021058296406
829,-0.6291118186583446,0.11969921115104398,0.640397986822095,2.9535730336862764
830,0.4465034501781986,0.45703034897081807,0.6389382371571002,0.7970484442497947
831,0.9592275744088568,0.7106135404840757,1.1937709761196291,0.6375990108992052
832,-0.6071905650826181,0.2606910698195293,0.6607875726805097,2.7360519148405515
833,0.5425214506274187,0.7204585207375089,0.9018813694129391,0.9253636456221768
834,0.5851537740571757,0.4369286212579482,0.7302818355729025,0.6413795051673802
835,-0.21636540394356985,0.31318804654142696,0.3806582988982365,2.1753537119413746
836,1.1093663802978995,-0.8717279618473981,1.410887453059911,-0.6660154665294631
837,-0.38519070724410653,1.0842692608470088,1.1506570779189313,1.9121438472456083
838,1.4968874202128006,0.17149476328978608,1.5066792633560582,0.11407022601678604
839,0.36469743570125956,-0.06644215299292,0.37070039020941015,-0.18020789515428057
840,-0.17943534941829853,-0.666657285632823,0.6903832132288489,-1.8337220980630349
841,-0.18913169027234744,0.7341111939232974,0.7580831361458743,1.8229465255166883
842,0.2862630466484575,0.42994591145549066,0.5165268808626997,0.9833858110125523
843,-0.13189531452118786,0.10751364905632954,0.1701633295573716,2.4576856518812376
844,-0.21848772549466844,0.48545733147159353,0.532358626182909,1.9937049422063169
845,0.5412510444579084,1.0372956674938223,1.1700149550019567,1.0898686545406775
846,-0.7677724165661459,0.3910205017309636,0.8616098400167874,2.670538949525334
847,1.2444267078961389,1.266442341187485,1.7755207784978637,0.7941660715195329
848,-0.9441565807073005,0.3182383486745266,0.9963469754357619,2.816490971291765
849,-0.23974329756671864,0.08801146183839137,0.2553876781348208,2.7897596957643884
850,-0.6563203045288333,-0.10486978520111734,0.6646457808373938,-2.983147558737767
851,0.4716798777806446,-0.2377954699828706,0.5282315710439297,-0.4669588146804385
852,-0.03354186567642614,0.013941847556566245,0.03632398472560446,2.747663769337241
853,-0.02372520468378525,1.207823466119919,1.208056460041178,1.5904367416711593
854,-0.003176376993337726,0.7926886331896981,0.7926949971829994,1.5748033982472907
855,0.3114158064272772,-0.9356494987035262,0.9861134766936872,-1.2494953925167482
856,0.23448704997230152,-0.39266527574733345,0.45735128225734983,-1.0324619455156572
857,0.5924138302618758,0.14801835486991877,0.6106255642076769,0.2448434546670139
858,0.6577112710801885,0.8865965414908032,1.1039191743462793,0.9325392020693142
859,0.7977352887810412,0.09540538036782209,0.8034200505151088,0.11902993852608137
860,0.21107723238918652,-0.17592173327341243,0.2747763713840772,-0.6948054862857612
861,0.42820899948370084,0.4117873636791387,0.5940806175298495,0.7658510023038743
862,-0.28431502481933535,-0.2679863285546844,0.3907066746681435,-2.385750711870286
863,0.22104298199371897,-0.8753764912259498,0.9028532556732191,-1.3234549223025305
864,0.5269684822348211,0.4277773891462857,0.678740949062073,0.6818768909427094
865,0.11988511996761986,0.4072898224581536,0.42456735798650946,1.2845324894577528
866,-1.2722576809790382,-0.44512917314381184,1.347879663617585,-2.8050305857678848
867,0.40423754424836034,0.4355222550182134,0.5942117693180562,0.8226352990907988
868,-1.0319790935872106,0.3798398561526142,1.099663205678502,2.788911986358222
869,0.18400588323544298,-0.24860085089289896,0.30929039449994056,-0.9336187799900327
870,0.05001545072497038,1.170034583453912,1.1711031004097767,1.5280753505953164
871,0.40033703391654285,0.02776268801420656,0.40129852674893957,0.0692374383214635
872,-0.1728565167363456,-0.0640602495303142,0.1843450323391131,-2.786686997009773
873,-0.3973339697109566,0.16235193158217953,0.42922305759911367,2.7536917963526375
874,0.005354130207166463,-0.10001783299884437,0.10016103847335057,-1.5173156177054317
875,0.2614466030996141,-0.332123451010375,0.4226822837349208,-0.9039109574345975
876,0.963674090078257,-0.28968220329079486,1.0062720958029026,-0.29200884848410985
877,0.4498789270447219,0.3204898216407628,0.552362901337733,0.6189939344638358
878,-0.43701436056633725,1.0689814983797419,1.1548605955782727,1.9588776175952862
879,0.2059047267923404,-0.6234535232109693,0.6565752448269725,-1.2518100281152411
880,0.8517042505128813,0.47168429259477307,0.9735944752423056,0.5057654106558365
881,-0.7090060000016081,0.8573641989367502,1.1125479215102312,2.2617615534849733
882,-0.3349678510701324,0.20790219330717719,0.3942420363589825,2.5861180701874718
883,0.6371701985934237,0.408715519823204,0.7569902496861732,0.5703441722653116
884,-0.40806513647112297,0.2899538479707644,0.5005900414073869,2.5238160352280814
885,0.5614121481144707,0.7259043821230193,0.9176713856473389,0.9124886261166907
886,0.7973832314711728,0.17728573948824078,0.8168538738705365,0.21877586265130317
887,0.4189334783769425,0.6167360708248566,0.7455659865910507,0.9741155031902419
888,0.02527203565037439,-0.18011527447629305,0.18187959722185493,-1.4313960226693678
889,-0.24377190726855247,-0.5408456561422668,0.5932442722364092,-1.994251845672127
890,-0.8205898634008122,0.8124064638869299,1.1547172755620438,2.361205726822317
891,0.3995623018125798,-0.04006777186373256,0.401566257760648,-0.09994504056309018
892,-0.23760900110130478,-1.1290733082225302,1.1538043910234215,-1.7782156784759042
893,0.7670106314319867,1.0599760602877382,1.3083785985382097,0.9443989998283694
894,-0.16597355360053712,0.06755299134579218,0.17919438365795687,2.755057325913757
895,0.8254852880432964,0.28973885423016554,0.874856882253625,0.3375584191313498
896,-0.23195213191726793,-0.8796051169439352,0.9096740917795337,-1.8286272480177732
897,0.8952853200179902,0.7101750716731772,1.142753007725518,0.6706046535451142
898,1.4608337728152492,1.633447917611818,2.1913893792176733,0.8411252884355691
899,-0.4198597901647645,0.32410356067595103,0.5304011325780046,2.4842016586735602
900,-0.9170872778895784,0.11069673769077326,0.9237439271801989,3.021469096806973
901,0.7427592073142932,0.2094747168438289,0.7717323998945227,0.27488306583237465
902,0.4179721035115733,0.10453794105234238,0.430846678568319,0.24507979915013242
903,0.13919452911969188,0.5929660705459128,0.6090844586389584,1.3402280983945358
904,0.05992348274602932,-0.3151732375195593,0.32081925352599117,-1.3829101526395389
905,1.2958787377056922,1.30887950896431,1.8418651611408343,0.7903892842892781
906,-0.4991800019616903,0.12405259692184245,0.514363413513759,2.898014240695699
907,0.732256965832704,0.11505392207743625,0.7412406282685258,0.15584817080017932
908,-0.6845410222673536,-0.26548528364151025,0.7342198900854203,-2.7716218106179307
909,-0.30383198652029364,0.9626130249595803,1.009424445837677,1.8765324816822258
910,0.9767202414773237,0.15373230573982255,0.9887446849109247,0.15611568042812474
911,-0.9079975297205465,0.6350388302449232,1.1080315112384915,2.5312803160445525
912,0.4348204936065656,0.17160101669281858,0.4674567045088415,0.37588404363161754
913,0.5659683951792829,0.08296469855628175,0.5720169276763998,0.14555227501550388
914,0.837123343383297,1.2177374797564653,1.4777212394903367,0.9685486703636192
915,-0.4872522545371396,-0.2885675712599891,0.5662914468137537,-2.606902682886571
916,0.3666725255216363,0.6802206795001098,0.7727541095277372,1.076399369106063
917,-0.06407125251737966,1.1388184834044637,1.140619420991414,1.6269982409509616
918,1.9768787659121188,0.025013012580870964,1.9770370016548988,0.012652105095610097
919,0.09767731970478621,0.009681092833830007,0.09815590834569385,0.09879036431035358
920,0.9193962732688306,-0.28219717303704783,0.9617300825963154,-0.2978092378795744
921,0.35380703930161417,0.2825710804088999,0.4527977876964804,0.6739225589383059
922,0.6833959028583649,0.2555864519212605,0.7296262018659271,0.35788902822495905
923,-1.842331488628787,0.0829912277217204,1.8441997879492125,3.0965762378679003
924,-0.13133852275581148,-0.12196744096019074,0.1792368941207597,-2.3931727356270693
925,0.03845528951489996,0.12793195251390443,0.13358665264798977,1.2787967306670194
926,0.0047869026950309035,-0.7576422336910582,0.7576573557418865,-1.5644782537158153
927,0.2594175112368191,0.7749990659638115,0.8172643375194377,1.247786893157055
928,0.6049344142354585,-0.28496527307572705,0.6686933919110618,-0.4402353305402538
929,-0.04830053238788423,0.30736751186412903,0.3111394040916363,1.7266642849244835
930,-0.5132645264631606,-0.8855235749433632,1.0235196509622697,-2.096093489073783
931,-0.08757409533529881,-0.7354442412816979,0.7406398950962663,-1.6893147218415077
932,-0.19805039350686116,0.35254988706066115,0.40437035157724843,2.0826277180606585
933,-0.24714621832669081,-0.07711566097566447,0.25889781459274225,-2.839141092017534
