576,0.6327005974046642,0.13158564066034728,0.6462389858126891,0.20505153389159655
577,0.782998618170609,-0.0035178136919284952,0.78300652045194,-0.004492715493786621
578,0.2068995771022628,0.1334941070095681,0.24622776368918517,0.5730020063337284
579,0.19780984661156253,0.24306467823515732,0.31338342844198136,0.8876877778213657
580,-0.1306648502331882,0.3800299881357603,0.40186576735139756,1.9019619224716968
581,-0.1879901601181473,0.49577140936204955,0.5302165507055391,1.933232882012059
582,0.10680635613960021,0.1553420019383509,0.18851720154413956,0.9684708211345004
583,-0.4666049136842503,-0.09681909746618089,0.47654389420960214,-2.936998988029221
584,-0.6522863588483006,-1.007458568701992,1.2001875943329192,-2.1453819511343077
585,0,0,0,0
589,-0.021814742876927085,-0.42240750009170824,0.4229704234819652,-1.6223943214314762
590,0.16228624273594505,0.1413284629142879,0.21519888245775193,0.7164799334549963
591,-0.3342672125079389,0.32287463469867816,0.4647392807689409,2.373529311727947
592,-0.0011207410960878406,0.6690145268067909,0.6690154655455424,1.5724715371270956
593,-0.41553507314324634,-0.5501102177292978,0.6894132640603446,-2.2177234394391023
594,-0.5271780745832757,-0.09134659017314561,0.5350335707762556,-2.9700215688188853
595,0.07600274364631332,0.10923700539481729,0.13307569420970367,0.9629216424928007
596,0.3692201559751993,0.6791878771106497,0.7730586627109365,1.072864532782227
597,0.34315739583826144,-0.038191252478526394,0.34527607806561955,-0.11083756885282531
598,0.48131830139595877,0.3468941594319972,0.5932982935309379,0.6244949321310959
599,0.010447945550708937,0.002686865825779705,0.010787901287846563,0.25171252844126085
600,0.1381054936258579,0.1724046440073721,0.22089927262204956,0.8954128061397346
601,0,0,0,0
603,-0.41087988747347026,-0.5745191094592883,0.7063246343319092,-2.1916323244852447
604,-0.8189118717526753,0.026432578667225926,0.8193383519111437,3.10932617202027
605,0.28491960369319713,-0.21247197339906165,0.3554202020830837,-0.6407601708534643
606,0.6275087670165931,0.8801066623948088,1.0809047089704138,0.9514041963581025
607,-0.08676154614909137,0.24729338185912297,0.2620717127076154,1.9082233701855018
608,0.4022204907297464,-0.2140353134199131,0.4556231321537993,-0.48902334671714554
609,-0.6983174247955048,0.16466780893523492,0.717469660036267,2.910016509978081
610,-0.13855197851364665,-0.2071913242829737,0.24924866219937544,-2.1602157739976207
611,0.017785840959277266,0.002049656243713116,0.017903553539621597,0.11473477174366871
612,-0.3929099584453297,-0.7147546704480305,0.8156301087949018,-2.0734191916266993
613,-0.4755307969669502,-0.6373770032359971,0.7952225997279775,-2.21178044665688
614,0.2611431904068695,-0.030174687010344314,0.26288072890961545,-0.11503826982179284
615,0.7933001730932574,0.36713171296190694,0.8741343485369604,0.4334393785230963
616,0.23243928755425713,0.05685235764957497,0.2392910632870476,0.23988058395799308
617,0.5954078726723537,-0.0717165904880801,0.5997114341009789,-0.11987203795010075
618,0,0,0,0
620,-0.2581608027775246,0.6017170230138618,0.6547597848641898,1.9760840921587774
621,0.22918325069338152,0.08536385601112784,0.24456481822100645,0.3565506326756659
622,-0.33531623604267224,-0.6111654579307242,0.6971084529120967,-2.0726028653683177
623,-0.7211560392622687,0.30798075737487807,0.7841671887280456,2.7379739363058295
624,0.34959244758692876,0.09278144097029895,0.36169500300438845,0.2594183921190128
625,0.13955022991490296,-0.01437288602144804,0.14028844044285263,-0.10263247376283441
626,-0.07891783549166576,-0.24248825557268106,0.2550070172551562,-1.8854353036299452
627,0.27001204347118346,0.03613007469976992,0.2724185858514342,0.13301898192339465
628,0.5067732789068486,-0.0658937386916989,0.5110392754111649,-0.12930064235978933
629,-0.23900118823564753,0.49597607530952814,0.5505577492484273,2.0198435272423496
630,0.012225142080069418,-0.07136580215703248,0.07240533002752343,-1.401140503736543
631,0,0,0,0
633,-0.35037715428802585,-0.6201820736131083,0.7123131015768487,-2.0850514343965236
634,0.1156229025717721,-0.09365809292134486,0.1487968210977129,-0.6808273255108209
635,0.4827460691589067,0.6119173354815075,0.7794142626044019,0.9028559036401014
636,0.7647857027992586,-0.13728874922716727,0.7770105352377894,-0.17762089472864645
637,0.2799590904021443,-0.07535127191340507,0.28992224212323536,-0.2629203614951258
638,-0.46622988109913877,0.7381904013938936,0.8730952815929054,2.1341168147173915
639,-0.31119790026036753,0.46258894770807046,0.5575236924724559,2.162985534954645
640,-0.07117669806245885,-0.639434137855261,0.6433833530654763,-1.6816519908171694
641,-0.14565363386975605,-0.41941181099295477,0.44398338736922915,-1.9050465701281714
642,-0.547733533636233,-0.6744478907156122,0.8688451997682745,-2.252884760354914
643,-0.03633569072064802,0.21156635279254488,0.21466393282078416,1.740883023801734
644,0.8075547300326207,0.6080505048847726,1.0108758867876342,0.6453881525395028
645,0.40418525099175895,0.27135989475476663,0.48682841905602553,0.5912551767246335
646,0,0,0,0
648,0.06745078250571623,-0.3714989017102539,0.37757256525409566,-1.3911890008844112
649,0.03386129381522096,-0.39013995946305613,0.3916066587644748,-1.48422059962766
650,-1.182207671166907,-0.27702165030487436,1.2142306092763093,-2.9114197915211757
651,-0.8515763101528364,-0.6742869769282436,1.086206766351853,-2.4718653585410055
652,-0.5067264885022951,0.028386920731179544,0.507520986185266,3.0856309425772235
653,0,0,0,0
655,-0.09451805598064311,-0.3224800244226742,0.33604617102119844,-1.855908490096713
656,-0.21390034225350973,0.010415525073142362,0.21415377554159035,3.0929377296675953
657,-0.08695281628774865,0.21547105876877026,0.23235440479428363,1.9543571843392644
658,0.04467822563117352,0.6599546367968969,0.6614652420764633,1.503200533658911
659,-0.06207165500438805,-0.6803272610137867,0.6831530373448579,-1.6617823538148344
660,-1.054703575547137,-0.23227072655137704,1.079976538025072,-2.924828983395361
661,-0.45336157863596327,-0.5384776537873392,0.7039139894984403,-2.270587825016793
662,0,0,0,0
664,0.1001471828197964,0.07881733308178696,0.12744265463677015,0.6667729441071949
665,0.18457533988203068,-0.07321107556555262,0.19856464357491288,-0.3776116828093783
666,-0.13954349679511324,-0.01661855198474882,0.14052958324807477,-3.0230586663491423
667,-0.09536318686389222,0.4189337201309229,0.4296505548368023,1.7946155863101982
668,0,0,0,0
670,-0.6099219392648365,-1.2848378723830933,1.4222563518249771,-2.0140058331232034
671,-0.3408712029513481,0.25242899703445687,0.4241622042866632,2.5041730391344674
672,1.0245105203051708,-0.2581274595117691,1.056528083663644,-0.24681498025724924
673,0.2615085547358831,0.7424874883398331,0.7871940005749817,1.232157596970644
674,-0.15761384843847281,0.6995496585019509,0.7170856642896872,1.7924035195231998
675,0.532683924499338,-0.19302201400677177,0.5665771450660949,-0.34764103071929203
676,-0.3236647623346016,0.17826548006382836,0.36950975597337254,2.6381569495017843
677,0,0,0,0
679,-0.3706817120053074,-0.06320091120360871,0.37603096520386736,-2.9727174214532655
680,-0.9858066436772788,-0.1697572119183519,1.0003160749066036,-2.9710637822914845
681,0.40992762675796257,-0.24653908023736903,0.47835361111180436,-0.5414636928823607
682,0.5550899985647675,0.8325734022524216,1.0006514761118408,0.9827595784033895
683,0.18502081189080855,-0.34805144694769297,0.3941731986768211,-1.0821969285440423
684,0.6492914342038603,0.3300226862054956,0.7283504238625779,0.4702506700576457
685,0.12615638670763474,-0.34166865768278853,0.364215465830166,-1.2170885305867831
686,-0.6009157847563529,0.2669764466261313,0.6575531943671622,2.7235034536285507
687,-0.20914407921065958,0.3273862030899579,0.3884880588158841,2.1392789481351633
688,-0.37800572250216646,-0.21982710613988843,0.4372782670545412,-2.6148540023883666
689,-0.5715761115021678,-0.08555009297737115,0.5779429640097502,-2.993021530401304
690,0.005028438829072002,-0.004527223415692561,0.006766162051954861,-0.7329939966850454
691,0.46067168632953326,0.20917127633282462,0.5059357918040577,0.4262227339720769
692,0.19117578397583657,0.2304330185566812,0.2994120178281418,0.8782433963274308
693,0.22145703684816453,0.21963383580478535,0.31190101154034866,0.7812647959363671
694,0,0,0,0
696,0.28037808307112755,0.7214497592009934,0.7740165531290732,1.2001286567332756
697,-0.14022859702606638,0.7340560430669711,0.7473301370793486,1.7595546570525695
698,0,0,0,0
700,-0.025161303846402916,0.04642848848166636,0.052808103108739256,2.0674278675473223
701,0.3020071538646789,0.2320782527395977,0.38087876861293857,0.6552067013741948
702,0.2309676133022549,-0.37533966532711815,0.4407106792016879,-1.0191619101156009
703,0.666472306463902,-0.08030562779921979,0.6712930277751588,-0.11991546148296105
704,0.29958610807898367,0.06421033629774797,0.30638995323179635,0.21113582031577446
705,0.07690946201455517,-0.21220782343905853,0.2257149212526964,-1.2230954564236076
706,0.19364423257263752,0.44358079615139445,0.48400621021114043,1.1591853656733093
707,0.003209376458812585,0.089096863714758,0.08915464778159657,1.5347906884343303
708,-0.9032661915931612,0.14579101339859335,0.9149561915540013,2.981568481549233
709,-0.3569754936887648,-0.34462883309262793,0.4961859890133172,-2.3737904283202806
710,0.1970938001916238,0.051344156171438726,0.2036717664452607,0.2548421440824619
711,0.17829784829689288,0.1268203016950622,0.21880016368670388,0.6182586499126776
712,0.5208664663510945,-0.16239047130210338,0.5455937508245444,-0.30221955976335735
713,0.2305553017308739,-0.06619018945144717,0.23986848133056743,-0.2795713550726827
714,-0.13359974194906954,-0.41390216424059645,0.4349297559513578,-1.8830198815772987
715,-0.793402099531022,0.06374728993262124,0.7959589238861433,3.061418120212479
716,0.1763947925321645,-0.3968906627357569,0.43432398160738683,-1.1525742223335778
717,-0.8531738576243697,-0.42878652421092056,0.9548630868760876,-2.6758846661401385
718,-0.40585955768369786,-0.6058725647157814,0.7292486168917193,-2.161017563583694
719,0.15038909606903417,-0.05722852718011495,0.1609098646437388,-0.36361565507434895
720,-0.12988151131708037,0.9039068344590362,0.913190435979136,1.7135085520097404
721,0.08574712874860779,-0.03752004947165233,0.09359660357612107,-0.41246604579237284
722,0.47694475225614497,-0.18832173404857144,0.5127780925700087,-0.3760590319090084
723,0.11608065676125534,0.3113567004079698,0.33229160952853243,1.2139364201429708
724,-0.46506243259614166,-0.20466682940011083,0.5081058721063306,-2.727014876582339
725,0,0,0,0
727,-0.4254514876174653,0.08624925011832829,0.4341058643486496,2.9415791889614655
728,-0.7334196135701632,-0.17171925401612498,0.7532541614682668,-2.911600513092297
729,0.5083024993349454,-0.6681196368208475,0.8394970398612335,-0.920421741935525
730,0.9427514925534979,0.38059417952328545,1.0166770904268723,0.3836968841616245
731,0.26121027171313926,0.07108411856674479,0.27070973008161914,0.26569948973900076
732,0.9656234844524079,-0.056958927205329246,0.9673019348240711,-0.058918413006077315
733,-0.7474594687902254,-0.22584913032707732,0.7808351216189389,-2.848159338614395
734,-2.447593277649389,3.0060722450276387,3.8764910931304857,2.254145883364872
735,2.4811279447332026,-2.1963037596076163,3.3135699905996487,-0.7245799746341514
736,-0.9983009958065168,-0.7917672174235122,1.2741664745294683,-2.471064174654696
737,-0.5915539999689372,-0.30256732580508583,0.6644419624949122,-2.668804236255663
738,0.15209115705442855,0.5848987773145211,0.6043494847835784,1.3164002833538948
739,0.13872380536179207,0.5341638408851566,0.5518834143940541,1.3167067395582388
740,0,0,0,0
743,-0.26303444887605565,-0.024003432521908508,0.2641274049930528,-3.050588859181119
744,-0.13486759019565397,-0.09734722921197658,0.1663302435530952,-2.516386116011807
745,0,0,0,0
747,-0.18794941097735318,0.15488357955837273,0.24354446062998186,2.452345883442743
748,-0.1842206270666793,0.03875325214536929,0.18825263341765794,2.934252565459312
749,0.23982832113017594,0.5765262772107178,0.6244198683022252,1.1765831629756898
750,0.3019733817745873,-0.34040992493842737,0.4550459760254632,-0.8451611921468316
751,-0.24639360926710197,0.14919589175002557,0.2880437897312745,2.5971253008250637
752,0.1996630312128218,-0.5937182066443825,0.6263917583542379,-1.2463848133995805
753,-0.17964273748918913,-0.09847499707180418,0.20486297415809807,-2.640154501390233
754,0.22380813234576635,0.33199502533722125,0.4003882827365984,0.9776439076909029
755,-0.6245370694130088,-0.3772302394609426,0.7296226453686518,-2.5982256111750903
756,-0.5168049441359699,-0.6649735156396446,0.8421859217450334,-2.2314677017728415
757,-0.0041579601368084695,-0.2813140809051333,0.28134480757248603,-1.5855757412359814
758,0.49423724963094173,0.8311814521727001,0.9670227843017332,1.0343419802525358
759,0.01051280806154864,0.25345124339722247,0.25366917809015954,1.5293414689475815
760,0.49905447263540736,-0.2825986650132677,0.5735131839153182,-0.5152473215217099
761,-0.007343748288349161,0.23242451633640826,0.23254050493007866,1.602382090863348
762,-0.04428224802643399,0.020211143038864066,0.04867656307928941,2.713415697937667
763,-0.6181736821399682,0.14405294316938466,0.6347361276359242,2.912648518221721
764,0.051210752736096765,-0.7250411809286277,0.7268474772867941,-1.5002819231370808
765,-0.7638728372378409,-0.33391402541721504,0.8336667726616658,-2.7294902923439146
766,-0.4006026210942082,-0.7265017384366104,0.829630782926337,-2.074723851806119
767,0.20064691505069732,-0.5504789404496648,0.5859063478047898,-1.2212670245884534
768,0.3282180189709152,1.1179935866776134,1.1651766938235018,1.2852418880052032
769,0,0,0,0
771,-0.08429313561987328,-0.04430130440113089,0.09522572280782125,-2.6577048559687926
772,-0.055976287056296314,0.03691236282185173,0.06705122848763405,2.5586177951163496
773,-0.2351752919532828,-0.37374340797450145,0.44157847881175827,-2.132440719747926
774,-0.4388103718997627,-0.6317624229209855,0.7692062802017429,-2.177876321696587
775,-0.5232059746999767,-0.5648640613693203,0.7699453875362823,-2.3179269627794805
776,-0.3562762713356733,0.01580873421463025,0.3566268324093395,3.0972496183369795
777,-0.13810924264976165,0.9545537005506901,0.9644930949158254,1.7144838522999073
778,0.1606851410327863,0.1890252228365341,0.2480932272697661,0.8662601823861509
779,0.9555981584535402,-0.1639424967584091,0.969559169253315,-0.16990602558350137
780,0.6587143442139904,0.14926851174200806,0.6754151877704124,0.22284236931354703
781,-0.5658910295043142,-0.362003234354205,0.6717730263685482,-2.5724888784363604
782,-0.4054668243376227,0.9340921518561345,1.018298332414259,1.9803290989033187
783,-0.1854846896296749,0.3962466597164678,0.4375111260567839,2.008603217770801
784,-0.2874708587276018,-0.22959379419799575,0.36790325488070424,-2.46766439530257
785,-0.4808707026227239,-0.2952576056196392,0.5642815665225248,-2.5909380617409727
786,0.7864755305982953,-0.1222839774641784,0.7959253302756044,-0.15424843352280077
787,0,0,0,0
789,0,0,0,0
791,-0.6807069452050882,0.04363485349776397,0.6821040578168512,3.077577978741665
792,0.13693440818940417,0.5008450657977903,0.5192271295687229,1.3039119753422912
793,-1.4032085078259797,0.3541027781095636,1.4471982911474581,2.8944013672211173
794,0.498080528722312,-1.339052164279991,1.4286864287712773,-1.2146891360599372
795,0.22500866621408022,0.3194817018440119,0.3907652206691193,0.9571950871150027
796,0.17141343777177553,-0.1681192719784974,0.24009718086499549,-0.7756964105333747
797,-0.6031356286998744,0.5461543137762987,0.8136689259543175,2.4057335075506896
798,0,0,0,0
800,-0.28081804931616716,0.4264520734434143,0.5106076260358089,2.1531227052984505
801,-0.144025275624017,0.15940422742255578,0.21483246435014414,2.3055540508452474
802,-0.5684496267883787,-0.43609712372489184,0.7164605219528642,-2.487193418205402
803,0.0801316807967396,-1.0420270325889476,1.0451035465031386,-1.4940475656481929
804,-0.1512317141642825,0.1791721943854725,0.2344647235939189,2.271830590727644
805,0,0,0,0
807,0.2383873367122078,-0.11421203080436726,0.2643348450076101,-0.4467904931214335
808,0.7905954735375644,0.14302152230825982,0.8034278801619084,0.17896798718150755
809,0.5756907214172315,-0.4520676251280804,0.7319733222015917,-0.6656890756448719
810,-0.3166501580039949,-0.04091134990105161,0.31928210271589164,-3.0131039701982436
811,0.08720350062969828,0.19963690047549676,0.2178516526298049,1.158964733006884
812,0.07619346181820674,-0.7725262431851263,0.7762745906144084,-1.4724853207020363
813,-0.8009007626451421,-0.0025645814103256726,0.800904868685027,-3.1383905432103143
814,-0.16523108267119824,-0.10404659869143984,0.1952613770819869,-2.5796181607397752
815,-0.5526719503411641,0.44071136401638,0.7068753716653908,2.4684271979063643
816,0.14700427575712638,0.3114637643676019,0.3444124469366842,1.1298159503113543
817,0.5016077268548997,0.0870246979203273,0.5091007853938785,0.17178165813451476
818,0.07917099188773591,-0.0504051113191224,0.09385478785645976,-0.566941097686974
819,-0.11310910810573205,-0.3485383471860928,0.3664323263519303,-1.8845977684878468
820,-0.40223039806710403,0.2640995144139424,0.48118379715333426,2.5606003227941705
821,0.21920674260002215,-0.21200284247848344,0.3049537689884633,-0.768693455797838
822,-0.570088827456857,-0.8330710139962036,1.0094595512212448,-2.1709224686555584
823,0,0,0,0
825,-0.2987689245542242,0.7164986871100893,0.7762945567951443,1.9658583249517856
826,0.26564796199886587,-0.494810037356217,0.561610018413678,-1.0780906873088698
827,0.3883359449063164,-0.5422748101319428,0.6669833399792803,-0.949330730223068
828,-0.4773890806189911,-0.42722807828397436,0.6406435554725134,-2.411587742976015
829,-0.22022511321097227,0.0990992853964201,0.24149486299891904,2.7187463384760475
830,0.005955518472319454,0.08106431160553029,0.08128278302539013,1.4974614860047748
831,0.25626650990761846,-1.0381109810303144,1.0692740214911953,-1.3287765568694163
832,-0.7291126507036552,-0.664184725153234,0.986279172720882,-2.402760994323876
833,0.017725642230857375,-0.3226804334615565,0.3231669236345736,-1.5159189834674645
834,0.20105202712079517,-0.029261865430839862,0.203170308799966,-0.14452893097246344
835,0.3424799173070596,0.8454667825497211,0.9121987580311802,1.1859201204529455
836,0.03180542701693412,0.5527563127119777,0.5536705937926188,1.5133200118067553
837,0.4510964927638952,0.18206364350245963,0.48645165851220784,0.3836080627454232
838,-0.056939731022907836,-0.38069755195635935,0.38493214861131825,-1.7192626221814973
839,-0.4409027812534987,0.29750958090201607,0.5318902266873906,2.547998500454097
840,0.022292222530495565,-0.44997092714078235,0.4505227835052123,-1.5212953250584667
841,-0.47506421391176445,-0.3890705245707693,0.614053646214544,-2.4553821434062737
842,-0.2134415669009968,-0.6154008074670116,0.6513643038363421,-1.9046473591811244
843,-0.11271486278326392,0.33391123881321505,0.35242212714020377,1.8963454675544416
844,0,0,0,0
846,0.4492667474936525,-0.2996393719973298,0.5400225584681435,-0.5882001409881918
847,-0.04428371058884295,-0.04240849136550651,0.061314983188570156,-2.377821889168605
848,-0.2423850939625254,-0.010342070790613889,0.24260563102174756,-3.0989505860673683
849,-0.25909488024183247,-0.23335614371143265,0.3486907609550335,-2.4084135657078507
850,0.11648780200357578,-1.325141782186904,1.3302519125763768,-1.483115796388624
851,0,0,0,0
853,0.3110841145133918,0.034346676398286036,0.31297447257274774,0.10996422373362963
854,0,0,0,0
856,0.5325988100202039,0.13245237024571566,0.5488215764878832,0.24374600052428466
857,-0.05069360877462259,-0.19321495042453307,0.19975449691596248,-1.8273820760557944
858,-0.16318435642199347,0.17835122382268764,0.24174013572410896,2.3118157780680164
859,0.11925478417776958,-0.5052545947165186,0.5191376590379856,-1.3390093536927912
860,0,0,0,0
862,0.15973329488747368,-0.6421540140431148,0.6617223762631074,-1.326998169747941
863,0.5899298775735815,0.5000782386830451,0.7733663460859397,0.7031520334104231
864,0.05107191827983115,0.14192910430824668,0.15083836211827187,1.2253814646219918
865,0.25768930165713755,-0.08043696039621295,0.26995162675250756,-0.3025633052366121
866,0.18680847137943601,-0.30221558742792354,0.3552909600081692,-1.0171526154219936
867,0.026149829042083184,0.4467583845939771,0.4475230360148516,1.5123306600329107
868,-0.03458867103438479,0.0828040465023605,0.08973787539879674,1.9664822063592216
869,-0.1514629036299766,-0.7799542359070131,0.7945247770115896,-1.7626035938875944
870,-0.8178364717890645,-0.5619613663627661,0.9922988823296599,-2.539555441784816
871,-0.2095230303327753,-0.8249841431710649,0.8511749154689213,-1.8195100143097986
872,0.6712494645138349,-0.01867204015266566,0.6715091128894476,-0.027809670439586213
873,-1.2220698126021716,1.7655982421635485,2.1472754317051455,2.1762385906439716
874,1.3659590453800092,-1.1827141092665272,1.8068361237017543,-0.7136234992724454
875,0.471399674861118,0.19050773006208033,0.5084396214621498,0.3840634298159561
876,-0.41655424706743815,0.09626196122687247,0.4275322279421333,2.9144882730300528
877,-0.09876523438799722,-0.42649088009301295,0.4377773890075055,-1.7983614226276632
878,-0.2019970519281742,-0.330388015484516,0.38724546448405345,-2.1195512347233203
879,0.22644533560253421,-0.8884565146803425,0.9168601139181952,-1.3212347370392015
880,-0.8411609679270668,0.01968047242320381,0.8413911664373476,3.1182001243879363
881,0.03576045004626849,-0.32440439619594486,0.32636945638151743,-1.4610054334024514
882,0.7084874705503807,1.0298622693895538,1.250028315614922,0.9682076120497901
883,0.37053761905531246,-0.22734277169320194,0.4347215924891783,-0.550322060067142
884,0.6375174361675136,-0.16365997343646654,0.658189234432488,-0.25128814570021957
885,0.2792149592567057,-0.10687658188774662,0.2989708969594399,-0.3655698613151957
886,-0.12220542712236693,-0.4151665127786828,0.43277869604564906,-1.857064188896157
887,-0.25320513656276944,0.06119455336647661,0.2604949414930994,2.9044600162574947
888,-0.2176761426246685,-0.3586221399058047,0.4195148892453921,-2.116331719325809
889,-0.236887734052857,-0.4395359386916766,0.4993071599188924,-2.0651160059571607
890,-0.11808225131630934,-0.9722148027206572,0.9793595053426981,-1.6916612787928618
891,0.3759101398433131,0.569734676609329,0.6825730986261881,0.9875636252004569
892,0.12156175756877019,0.5170451134993641,0.5311430224494894,1.339881443650063
893,1.2562146437855972,-0.20562052283000298,1.2729316677144373,-0.16224389765663133
894,-0.1569070936754997,-0.26841565953588997,0.3109128532720686,-2.0997911724274485
895,-0.17495086548660765,0.22660031645324352,0.2862787256350412,2.228272042750782
896,0,0,0,0
898,0.4133084546843975,-0.8660220240304568,0.959592634829704,-1.1255143169792283
899,0,0,0,0
901,0.32655139988025894,1.0552429526613025,1.104614641359194,1.2706869199230482
902,0.3759838342606372,-0.12144114417043284,0.39510985196873305,-0.3124179692829216
903,0.5947335531692488,-0.150008171741149,0.6133599684153195,-0.2470740552846355
904,0.3519067868169259,-0.43778601484211777,0.5616893994007331,-0.89372263717402
905,-0.18719922333627892,0.11146146703976001,0.21786970384236892,2.6045503449864924
906,-0.5287118140186067,0.07435801151379451,0.5339150645553385,3.0018691036124965
907,-0.40724587368686116,-0.5218083681969858,0.6619162898398679,-2.2335029751953708
908,-0.48601310657011254,-0.9350089898128999,1.0537791755338834,-2.0501543302836933
909,0.21174560176348223,-0.4907493293860625,0.5344820896522626,-1.1634549033490449
910,-0.10904402627852505,0.3029479816942171,0.32197527743544435,1.9163015072062766
911,0.5508134751420357,0.12125251102389711,0.5640014679304002,0.216677660629168
912,0.6108333562685857,0.40487217973475254,0.7328293601197449,0.5853343581247955
913,0.3903155934831375,-0.26507982900812976,0.47181943396078246,-0.5965899209806081
914,-0.1744735536559574,-0.03703101635611006,0.17836007708482507,-2.9324519307461383
915,-0.6315082763212558,0.725813820608721,0.9620854459188499,2.2868268478660285
916,-0.021758361777074242,-0.5037296079078715,0.5041993099858824,-1.6139640194463847
917,-0.4033371712163216,-0.2427672503733902,0.4707619478448111,-2.5997798006742663
918,-1.0086245358083943,-0.25201141172743746,1.039631283617204,-2.8967490394783817
919,0.155568201058486,0.14239587614878246,0.21089819990875436,0.7412191668063618
920,0.2827857675317773,1.1569396522897932,1.1909983834409532,1.3310709192916985
921,0.5760097430884343,-0.5869088975304351,0.82234377126187,-0.7947701305797167
922,0.17852145960034704,0.06287963526972362,0.1892716568044244,0.338655197452072
923,-0.26607479903964304,-0.25101509033942193,0.36579280236507467,-2.38531022667487
924,0.0464947250500245,-0.2946650966347306,0.2983107082091297,-1.4142982318611206
925,-0.15506055319929146,-0.5524622804607588,0.5738103750285215,-1.844427831617724
926,0.22957284770177466,0.03373699832627608,0.23203852580545625,0.1459111442109982
927,-0.14816941601213784,-0.4938304732365566,0.5155799764715648,-1.8622907856709792
