180,0.9742347709449177,1.131221666085878,1.4929152175325315,0.859822377105224
181,-4.133253492831955,-2.3766158490611815,4.767817879283599,-2.6197592664097336
182,0.2296133501999975,0.6217717438966588,0.6628139950984431,1.2170421003798537
183,-0.07424830803313398,-0.16285908840330876,0.17898573664216902,-1.9985501688733476
184,-0.30962959461623996,0.18931217635383746,0.36291815327707644,2.59282202789125
185,1.7923315099159254,0.9080092767457586,2.0092120565270997,0.46891993302804835
186,-2.4597857845928957,-0.6094780469148873,2.5341684229262413,-2.898707430792694
187,3.0244749881071584,0.667133135560448,3.0971786474545686,0.21710170936074036
188,-2.256998139435268,0.11495177359813624,2.2599235632356285,3.0907053571983143
189,0.06065791304092727,-0.08886940542350885,0.10759718228099042,-0.9718772561360534
190,0.11223201365555724,-0.07210692773912797,0.13339952742478892,-0.5710712282654156
191,0.1214066317867264,-0.28401839564872944,0.3088786481916094,-1.1668435015673053
192,-1.1117184470374468,-0.14960759960484893,1.1217398715133904,-3.0078230300040447
193,0.9841782431790307,0.3751321549183899,1.0532478093975217,0.36416271351217017
194,0,0,0,0
198,-0.819205574215971,-0.5440039543901207,0.9833809410490969,-2.555394888111215
199,0,0,0,0
201,0.09039313933010362,-0.05236722728034238,0.10446648329001298,-0.5250803947476391
202,0.5795100823042958,-0.03720024278322853,0.5807028444527053,-0.0641046170472594
203,-0.7042353265871952,-0.3239099731194983,0.7751548657524171,-2.710498774086614
204,0.19905564462669645,-0.12506307444181175,0.2350827987041753,-0.5609559100512366
205,-0.18054551073498715,0.32516668805800464,0.37192748818710486,2.0776535700979366
206,0.7248201424354193,0.5513134390990899,0.9106650026279518,0.6502639828978491
207,0.5759274146716962,-0.607187393651941,0.8368804681555551,-0.8118137804695382
208,0.2097121364550958,0.41262381104809265,0.4628580663879725,1.1005780623275183
209,0.1567456474796245,-0.032216706592862465,0.16002223029159823,-0.20271190459664787
210,-0.13709310854278556,0.993972449259843,1.0033821556603122,1.7078560446452045
211,-0.4890216656805251,-0.006375499498460613,0.4890632234167788,-3.1285561385063394
212,-0.8772389100880673,-0.47917155224536145,0.9995766513148101,-2.6416508167621933
213,0.7283718896055689,0.40728224603651597,0.8345085005583442,0.5098547162971999
214,2.119148387668247,0.4235623002740567,2.16106337509347,0.1972742376445532
215,-2.893778692710157,-0.579257451857984,2.951185239512476,-2.9440303910951404
216,-0.15627607623912354,-0.2824964021407368,0.3228411826690598,-2.0760905013735873
217,0,0,0,0
220,-4.015770482034895,-1.82043234479778,4.4091253652361395,-2.7159805701666038
221,2.2415871565577845,1.0512638178428233,2.475857143526315,0.4385266726652614
222,0,0,0,0
225,-0.6160053693895406,-0.653164603880839,0.8978232648353225,-2.3269244768674016
226,0.19886295924743536,0.4930852131151937,0.5316761269358472,1.187445410487397
227,-0.8958915594306518,-0.6046576800995354,1.0808480912516971,-2.547895993500724
228,0.6189906530199778,0.4642525189158846,0.7737440338030674,0.643510961303143
229,1.0750390847681501,0.21353627223504645,1.0960414104125729,0.19607903228296042
230,-0.10798743926011412,0.05629286804543199,0.1217792019629676,2.6610577717982644
231,-1.41781700858769,-0.5669064777377457,1.5269538383139036,-2.7612202473086698
232,1.2536251396639955,0.7695720142741607,1.4709918680779854,0.5505609571010205
233,0.2995360629121251,0.5577807722161197,0.6331202435864038,1.0779778389993955
234,-0.3748212876582784,-0.31831478364409804,0.4917471903002587,-2.4375375663233814
235,0.10229880245003642,0.10371989643476809,0.14568068471540968,0.7922959423568714
236,-1.2928088735897063,-0.3612519936049239,1.342332964102356,-2.8691108603366584
237,1.1499213878164483,0.1623229467376177,1.1613216338272916,0.14023349807202093
238,-0.8029112871098505,-0.22186803935665012,0.8330017778230493,-2.8719908784152217
239,0.9965308437151634,0.15539605756606534,1.0085740712425297,0.15469121366379246
240,-0.603489130336925,-0.5731127352086105,0.8322603785433456,-2.3820058116656235
241,-0.10596854570769665,0.17769198353414595,0.2068907288684135,2.1085356988824455
242,0.24209194740831208,-0.7846161541365291,0.8211157167731881,-1.2715156614471117
243,0.44751252650814877,0.6440770799621305,0.7842848629893676,0.9635606901748209
244,0.7315958718522779,-0.26929874955186506,0.7795860030949073,-0.35270564004029614
245,-1.3515639260549506,-0.2701638114206162,1.378300958141721,-2.9443030798958647
246,1.547857354499456,0.32925147168481317,1.5824882057963876,0.20959047335419212
247,0,0,0,0
249,1.0367633088070534,0.33414910804629017,1.0892813157750758,0.311788163122235
250,-1.1139280066032597,0.34562540161039124,1.1663157900557877,2.8407349758141685
251,-0.23584933732570335,-0.10717409434158753,0.25905828767849315,-2.715071111352042
252,-0.005668639382065521,0.8392513869208074,0.8392705308307582,1.5775506238601567
253,0.08444183784524739,0.4720007027656834,0.4794946166433801,1.3937671985156261
254,0,0,0,0
257,-1.0376047563943303,-0.4008967533629857,1.1123586819677904,-2.772893391111694
258,-0.17874497553327728,-0.023479105462172356,0.18028043341332334,-3.01098507444972
259,0.9055861830187268,0.24585027631917455,0.9383649040968239,0.26509254776497615
260,-1.091561750267374,-0.5867669629256511,1.2392749991135,-2.648359666153307
261,-0.47344968599986714,-0.0777263227684557,0.4797874387939715,-2.978873963854948
262,1.5132999090076282,0.3876343175990655,1.5621577957373542,0.25076004901209137
263,0.7014689133883394,0.7588572844256873,1.0334036068139816,0.824676275187625
264,-2.0932596422956067,-1.5385951635527135,2.5978858726609473,-2.5077455655425633
265,0,0,0,0
268,0,0,0,0
271,0.17511100709486982,0.6969231048336724,0.7185858882950495,1.3246292885443436
272,0,0,0,0
274,0.5113874152339122,0.3275247194536064,0.6072804379467408,0.5696415858757095
275,0.35455861346520123,0.567182339503006,0.6688853538734939,1.0121087090785823
276,-1.5157752866620058,-0.011985223715385018,1.5158226694580055,-3.1336858259379383
277,0.22346701882122488,-0.6064003699719365,0.6462653612897314,-1.2177241127467888
278,-0.4019183219907063,0.28721801801600577,0.4939964852353382,2.5211232565328707
279,1.4855142539796589,0.028905614446898653,1.485795454739075,0.0194558665836939
280,-1.3821099246487165,-0.6463876694725741,1.5257931914445897,-2.704132216037627
281,2.042205000502463,0.6462703747957335,2.1420239637818907,0.3064858865865229
282,-3.042800754176028,-0.534325536812446,3.089359190658172,-2.9677617752308967
283,0,0,0,0
285,0.5411306628310513,-0.0037791652268310827,0.5411438591962258,-0.006983717698267331
286,-0.3904399514065062,0.09886241651742012,0.4027618813318594,2.893597229998797
287,0,0,0,0
289,0.015583815164404768,-0.0507036237123657,0.053044441298250145,-1.2726091113567555
290,0,0,0,0
292,-0.10523234585900809,0.3171902658615977,0.3341908307723911,1.8911339148315252
293,-0.8639095308190008,-0.5717230435463989,1.0359570048809283,-2.5569767410862854
294,0.7358256811793353,1.5533482290958887,1.7188164980353098,1.1284067761721333
295,0.6786840930481048,-0.33412312224953666,0.7564723121029001,-0.45747689088130333
296,0.31692398143695755,0.34162517278713267,0.4659920264250143,0.8228890887550351
297,-0.8651418106340998,-0.10730307363547809,0.8717707853093435,-3.018193379208288
298,3.170910114657886,0.49472694118617255,3.209271833543415,0.1547726911549763
299,-2.2106350625912228,-0.42439426399010927,2.251003747501413,-2.9519218980585036
300,-0.09529371307769452,0.009259468934999404,0.0957425167681119,3.0447290584533895
301,-0.7711626828775024,0.035854092245187985,0.7719957249839884,3.095132559207945
302,-0.8406154713250089,-0.8474315223018607,1.193639206637339,-2.3521566796575817
303,2.9840869842220172,1.6198279658057118,3.39538182951631,0.49731554652646276
304,-3.468774935638976,-1.4654088165893313,3.7656105154217587,-2.741877782404926
305,3.3282047480533947,1.57869691447587,3.6836436842806597,0.4429087841019684
306,0,0,0,0
308,0.04169590121307465,-0.40087937814189445,0.4030419630725844,-1.4671578951457707
309,0.06409346189775533,0.5355431078014021,0.5393648043501015,1.4516834909522922
310,0.1953335475101312,-0.4934349370165023,0.5306912773462291,-1.1938598090131012
311,3.8515404887157274,1.5209452548151035,4.14097073213047,0.3760958003905981
312,0,0,0,0
314,4.376621532929448,1.7087157947859737,4.698353510523956,0.37221962517513013
315,-4.178337097988674,-1.7310100032268565,4.5227089819819115,-2.748835126760485
316,-0.7186342898702378,0.6532206059814598,0.9711500412686428,2.403841056881084
317,0.6463238662837512,0.7975444072715732,1.026553272703439,0.8897506465689136
318,0.8588054929846294,-1.0491535006134995,1.35582813904644,-0.8848343856004652
319,0.7176930185291894,0.05643472924583648,0.719908429948275,0.07847205017354196
320,-1.01510445779968,0.31311758570342363,1.0622992434909868,2.842393957213723
321,1.1862310776979257,-0.33093140355106243,1.231527410800368,-0.2720599928257799
322,0.6064657633663728,0.8745649209897692,1.0642671296067536,0.9644808651118797
323,-2.409241907308342,0.1343583859664932,2.4129854421049166,3.0858824497447737
324,0.07325407583243759,-0.10172767495163271,0.12535820466618672,-0.946707566385011
325,0,0,0,0
327,0,0,0,0
329,0.7521450772741218,-0.47883598760358836,0.8916311570890726,-0.5669167649401271
330,0.015851693272338707,-0.4413791320351379,0.4416636892203071,-1.5348977485967936
331,1.6084040423113493,1.5609786469202618,2.2413428786030263,0.770435673584576
332,-2.2136182398246547,-1.404568760268603,2.621625281005446,-2.576182012428098
333,0.009687683892707355,-0.352651972892545,0.3527850127261776,-1.5433322863426606
334,1.640448873780315,0.17412516373093467,1.6496642325429223,0.10574886655079982
335,0.7341257599166511,0.5854687534825871,0.9389964284690622,0.6732175726835763
336,0.7841790464370888,0.04557937436948123,0.7855025501160994,0.05805836114198712
337,-2.143091218402219,-0.6611480620740622,2.2427565026941725,-2.8423541680499276
338,0.8729619678412064,0.6951911988519441,1.115954031427099,0.6725169292202502
339,-0.014346394201652402,-0.508176219033146,0.5083786862343987,-1.599019970759813
340,-0.6292141842276351,0.9413052735154679,1.1322394214923264,2.1600315562237014
341,-0.9792999039709684,0.008069602998205028,0.9793331508787481,3.133352664665471
342,2.7569886117926217,1.1369229456109338,2.9822105877705636,0.39113177877497235
343,-2.4435644847123967,-0.4931089496762979,2.492822462029461,-2.9424678544643075
344,0,0,0,0
346,-1.145799818045134,0.14751653061512116,1.1552568328458328,3.013551532306671
347,1.0457960744104184,-0.10483506588042246,1.0510374970905625,-0.09991049985713926
348,-0.06125988250823866,-0.23539284015726025,0.2432335552554883,-1.8253941480897744
349,0,0,0,0
351,-4.086576605824007,-1.7262796595625218,4.436231488356684,-2.7419035094185538
352,0,0,0,0
354,0.026801668468806383,-0.09617358905103401,0.09983831260427523,-1.2990119560952196
355,-1.2617617478794045,-0.21389132499905372,1.2797625589622244,-2.973670997476439
356,0.08473795166878517,-0.260410161384641,0.2738502740648549,-1.2562009992829126
357,1.9499723960643678,0.36553302745369365,1.9839371813574325,0.1853049495571251
358,-2.0475237181325383,0.0480528195412262,2.0480875102839615,3.1181282122169787
359,1.4734748494789756,-0.10355867962636012,1.4771095193563153,-0.0701665671985022
360,-0.5245780750296944,0.05258916328131136,0.5272075273518847,3.04167608376218
361,0.1824141274116755,-0.10000055169035704,0.20802649883545787,-0.5014649536007435
362,3.0066766636019793,1.8714648213202736,3.5415371149951334,0.5567536608564472
363,-3.0526014944948656,-1.8541976073018418,3.5716137320707237,-2.595738378951912
364,3.008972211266723,1.6420574505613672,3.4278661641201,0.49955157559404884
365,0,0,0,0
367,1.5118310084643554,0.7748370022284803,1.6988247049583332,0.4736098977512777
368,-1.0789540531742432,-0.6721890941620927,1.2712120307688968,-2.5844323533447153
369,-0.4168588018852688,-0.26928520389412824,0.49627188288832563,-2.568043973484919
370,-0.2564280288690952,-0.17186944075376687,0.3086979731950019,-2.551117271858614
371,0,0,0,0
373,0,0,0,0
375,0,0,0,0
377,-0.328389477388896,-0.35366796026232805,0.4826185605381002,-2.319149342909911
378,-0.011767078096227124,0.609645318443711,0.6097588690845394,1.5900954451475595
379,0.012102952326586092,0.09727444718515699,0.09802448434038055,1.4470117856990299
380,1.5142988329153013,0.5286071244507298,1.603909737918164,0.33585244697454997
381,0.19481359490998784,-0.134062435611213,0.23648482700537782,-0.6027336783669552
382,-1.642445989556677,0.06630124449310415,1.643783648669175,3.1012471768470706
383,0.5260084330537893,-0.22302171257297232,0.5713348894673633,-0.40101388578998703
384,0.37670941891724397,0.022477956725538206,0.37737944411364377,0.059598553913888824
385,-0.03332050843266643,-0.17098945717714287,0.17420577128196807,-1.7632531965614167
386,-0.822679489610664,0.17715991950774423,0.8415385788578281,2.929486754379286
387,0.4389426752654799,0.31489398339334684,0.5402118963393401,0.6223033600993273
388,0,0,0,0
390,-1.6046947616406442,-1.6116006709555109,2.2742695532106953,-2.3540473308760337
391,3.6561972199046977,0.7697760301528547,3.736352934003522,0.20750939989853406
392,-4.463910388115437,-1.1966168384196294,4.621513584434681,-2.8796854906389546
393,0.10635254003796035,0.44512073230447413,0.4576497887028872,1.3362636487783004
394,0.2723473577633513,0.10830452647616085,0.29309205676016586,0.3784966281770083
395,-0.01930797519855787,-0.8657031996731348,0.8659184879828884,-1.5930958570268032
396,0.7601912252786178,1.0893584108700338,1.3283796318537453,0.9615256025634406
397,-0.9265542944401659,0.6021015696728114,1.1050018826897885,2.5653378664654554
398,-1.7124344354485856,-0.24876621509378083,1.7304092942082234,-2.9973313073878454
399,0,0,0,0
401,-0.47931223602927275,0.8075792348076334,0.9391083218137639,2.106435490366439
402,-0.9849595573227816,-0.7887286427334175,1.2618392137786767,-2.4663807807283296
403,0,0,0,0
405,0.6720920623747588,0.057189457147046596,0.6745208479475862,0.08488721752011345
406,3.6923385995529543,1.5423341596545583,4.001519585580708,0.39568149153166693
407,-3.7777697663051413,-1.6954824556667631,4.14079764836233,-2.7197328255099875
408,0.9611448813667494,0.23403724704769502,0.9892284447907705,0.2388502177154158
409,-1.3573729441037585,-1.1740398991252619,1.7946673770152954,-2.4284914747625357
410,1.551322735504641,1.0104620735781964,1.851387542313481,0.5773272938161077
411,0.813273019247049,0.11177491194081313,0.8209181656989857,0.13658266809014893
412,-0.48089784254364076,0.10149893338780203,0.4914923889970116,2.9335841840732777
413,-1.7079814546476655,-0.8835370648870366,1.922976441470242,-2.664201829089769
414,0.674158795279368,0.6144744980666133,0.9121781569555067,0.7391152722629221
415,-0.7281482417503184,0.08784052232397244,0.7334274465318491,3.0215373026646395
416,0.6844700995072799,0.042337308874778046,0.6857782184075724,0.06177543658189032
417,-0.06261801703874426,0.04877284115963221,0.07937131782103142,2.4798539372137336
418,-0.7162821589529358,-0.2419898107406766,0.7560550242783837,-2.8157902867345994
419,0.03114749699489039,-0.39863929903577855,0.3998542950935798,-1.4928202139892275
420,0.5421233245899657,0.4962221905187221,0.7349382024549249,0.7412208940550913
421,-0.6414406438888136,-0.1823830596993048,0.666865563736632,-2.8645700403661016
422,-0.0706568710376132,0.1801140711510243,0.19347731663278292,1.9446381580881447
423,-0.08379025745739455,-0.5710645085246142,0.577178897865502,-1.7164832131019547
424,0.5198556008235755,0.7547898279206606,0.9164919694357071,0.967665965132536
425,0.03789512354853741,-0.4663979267494369,0.4679348955409631,-1.489723792280596
426,1.6406137339903353,0.9772175588262257,1.9095988011715965,0.5372085276875479
427,-2.9145941946787843,-1.0318575505791046,3.0918585550348805,-2.801331006037033
428,0.11335149089427432,-0.11366676062414172,0.160526299897371,-0.7867869042809771
429,1.0319731445209754,0.23923829799201712,1.059341084938476,0.22780203694780787
430,-1.0038026408944916,-0.45615505790590305,1.1025865855885846,-2.7150633070016883
431,0,0,0,0
434,3.900705713305001,2.01753169662328,4.391575936801035,0.477330272557067
435,-3.9859486586858566,-1.7908793346192056,4.369786665370028,-2.7193225447225737
436,1.7190685618429598,1.2122762941567657,2.1035233618125764,0.614203160762828
437,-0.786444357582468,0.02839359412007525,0.7869567483415822,3.10550457355182
438,-0.05750248434333116,0.0011469740873621959,0.05751392227289081,3.1216487846638685
439,0.6067499251946629,-0.29154936695272227,0.673161574285299,-0.44793433900431817
440,-1.5269006259594562,-0.10932611543501025,1.5308094986220488,-3.0701146125593546
441,0.6933353141047292,0.039204287089035006,0.6944428226361498,0.05648433581992882
442,0.10530788853543527,-0.42110707948393156,0.43407479053646725,-1.3257481145036591
443,-0.16394224175337513,0.1887038615915344,0.24997241049899702,2.286092921289331
444,-0.6179780639007504,-0.04653571976120929,0.6197277310853644,-3.0664313182887564
445,-0.12415615737461394,-0.13460712104671302,0.18312244114393614,-2.3158283039568737
446,0.1110587416811768,-0.2283625673280767,0.25393602788985403,-1.118147325543716
447,0.352650135466547,0.3176156020158487,0.4745964482467857,0.7331760705853758
448,-0.7017425795357894,-0.5914221563732553,0.9177269828128272,-2.4412988471820047
449,-0.31580346457212727,1.3186772435824992,1.3559651547802019,1.805854331247048
450,-0.31518178073872605,-1.201691223776379,1.2423370525790518,-1.8273005462799872
451,0.8998163617147839,-0.22767558607819183,0.9281732905582226,-0.2478232204751333
452,-0.10941027171315909,0.06282421792047899,0.12616453508679504,2.620354029683833
453,4.292110768400789,1.9858378005164354,4.729245882609823,0.4333415294408129
454,-3.582798555901377,-1.0482398449584025,3.7329950796548617,-2.856960971385376
455,0,0,0,0
457,-0.03139473294254458,-0.35944589295962714,0.3608143279057491,-1.65791726503694
458,0.8529207036748403,0.91909519838714,1.2538778690348917,0.8227250058314348
459,0,0,0,0
461,-2.233705036036554,-0.9582069380876419,2.4305552296161377,-2.736358713442129
462,-1.694272881129109,-0.262899678639144,1.7145485810434469,-2.9876507175264035
463,1.012423322785935,0.5001983020169405,1.129247238589293,0.4588846728720393
464,2.0166644718837006,0.6643940702367672,2.123288739838212,0.3182532636184199
465,0.915959416945384,-0.10104657052801258,0.9215161761501534,-0.10987345477217507
466,0,0,0,0
468,-3.3975237702927643,-1.262925302070414,3.62465834090801,-2.7857012737580678
469,0.39316766773993095,0.49805138410005156,0.6345360479594787,0.9025449975299289
470,2.952140094069705,1.082744167599344,3.1444341410632664,0.3515322192002396
471,0,0,0,0
473,0,0,0,0
475,0,0,0,0
477,0.5252006927355524,-0.1966598888726594,0.560812695595696,-0.35828586890686714
478,0.5011425350303398,0.5418092452135852,0.7380386836850426,0.8243703577361612
479,1.209665415413042,0.25645289078215683,1.23655105128617,0.20890997120217372
480,0.3541468909991181,0.9413285891847636,1.0057432740122694,1.2109562648410526
481,-0.8660588469377899,-0.8229750063792949,1.19471577686252,-2.3816969393306864
482,0.8008011827854489,0.6831773863735293,1.052622380344794,0.7063010673148824
483,-1.6125898421798865,-0.6257691432504657,1.7297494095232908,-2.7714282876264957
484,0,0,0,0
487,-0.09908215227665096,-0.23772482307578002,0.2575468198331798,-1.9656954812027818
488,0.7418167836211751,0.1393344207506857,0.754788858733351,0.18566538779372047
489,-1.009030627043785,-0.318376821898255,1.0580673924823536,-2.835952098452529
490,0.11528377094555253,-0.4909086385860064,0.5042634621720999,-1.340138341433781
491,0.7062169914786409,0.7704242933247087,1.0451296717623224,0.8288527810629621
492,0,0,0,0
494,0,0,0,0
498,-0.8081715925197841,0.1484467283247568,0.821692006840938,2.9599353872105727
499,0.6923637401872611,0.273031875289405,0.7442539577658572,0.3756240112548073
500,0,0,0,0
502,0.5941334328756511,0.881301337848015,1.0628671526363522,0.9776276052871916
503,0.22590122392080048,-0.3044380017631738,0.37909610903631,-0.9324174821622252
504,0.7935991425799784,0.052606615663876255,0.7953408421018524,0.06619181015021587
505,-0.684069332927379,0.27386615993134455,0.7368538021936578,2.7607858455205965
506,0,0,0,0
508,-0.003083554256363641,0.045452813319627694,0.04555728861028566,1.6385333159475233
509,-0.8934932795034456,0.14087653513968235,0.904531060091794,2.9852106553579034
510,-3.1660458555395508,-0.8722088753754633,3.283990664064515,-2.872772447117557
511,3.259284971750276,0.9228417877908441,3.3874142782320265,0.2759202711662302
512,-3.218336096615417,-1.7567383397595222,3.6665810812197783,-2.6419389117930727
513,-0.23079855683306505,0.7665631797262336,0.8005542344827234,1.8632457031300838
514,0.40866167118952035,-0.559792482619855,0.693088728156152,-0.9402032349577747
515,0.7328245409431702,-0.46252766541795154,0.8665815882451857,-0.5630148930662321
516,0.3581023426380625,-0.0901581038679069,0.3692773639094666,-0.24664037634963779
517,0,0,0,0
519,0,0,0,0
