180,0.9742347709449177,1.131221666085878,1.4929152175325315,0.859822377105224
521,0.2010049620303107,-0.2677184841641065,0.33477780918683003,-0.9267788183815533
522,-0.5786673210016033,-0.030163293527152746,0.579452925328346,-3.0895143378350722
523,-0.9553921989596574,-0.4029441613377571,1.0368887360701524,-2.7424713367981446
524,1.3077743411710117,0.8702393182835522,1.5708565174807962,0.5871496912088413
525,0,0,0,0
527,0,0,0,0
529,-0.4946452703002251,0.05964651945237165,0.49822851254536293,3.0215876308377565
530,1.6388543762194558,0.20083597449769286,1.6511143979464595,0.12193857983305587
531,-0.04411358930440201,-0.3942324544150324,0.3966928747474777,-1.6822301874524241
532,-0.19112366195804498,-0.14243049158130816,0.2383583417721019,-2.5011533426116244
533,-1.5697132464738388,-0.09204364420878619,1.5724095231823905,-3.083022485111758
534,0,0,0,0
536,0.05578666724522918,-1.398437059284845,1.3995493421182317,-1.530925313345131
537,1.5368282000997624,0.7583724501716915,1.7137589357320038,0.4584067518290537
538,-1.5843057608416302,-1.0017555647162908,1.8744436388635513,-2.5777615507685168
539,1.4518336568497716,0.7107603459576808,1.6164780346629095,0.4552611486477567
540,-1.4652316104510419,-1.1180808443799606,1.8430975141956976,-2.4897762572275015
541,-0.7371398185717908,0.08255617701797746,0.7417483633199848,3.03006213554872
542,1.4945740850237144,0.8870300254703807,1.7379798507780397,0.5356265315423685
543,-0.6725784451584786,-1.1618053998000164,1.3424431279932394,-2.095562615540275
544,4.25946295503968,2.498317533517877,4.938078083995657,0.5304587803091972
545,0,0,0,0
547,1.6933800729118502,1.1409059765829284,2.0418625122024228,0.5928868376680572
548,-2.4566265219282286,-1.1145333242577635,2.697628291503899,-2.715678939886353
549,-0.19639737751708708,-0.014763955904925297,0.1969515277664832,-3.0665598854611176
550,-1.3893498389861634,0.20062371161219517,1.4037602533025115,2.998182802185459
551,1.233031923471458,-0.3406085211606751,1.2792114324797856,-0.2695154853291929
552,-1.2255184732326825,-0.0009665596210766125,1.2255188543927287,-3.140803959300988
553,0.022610509566106884,0.13394161031607155,0.13583663024715156,1.4035642322565784
554,-0.017106283986322524,-0.4820541481439591,0.4823575714079948,-1.6062676716257895
555,1.3187901754448603,0.28761667087161413,1.3497891969537894,0.21472899888155136
556,-0.036034079710020706,0.24590034228072,0.2485265242068206,1.7163000829579282
557,-1.3757523219813947,-0.09938869395716665,1.3793377265643503,-3.0694747831308034
558,1.4735132053961024,0.1339533148957912,1.4795893541953684,0.09065825089166749
559,-1.5043910982666375,-1.270276854981205,1.9689580657913568,-2.440370700296354
560,0.6713406141949463,0.035658358670389134,0.6722869467799548,0.05306528640661224
561,0.1633025329326756,0.34315952735261135,0.3800344438009471,1.1266307639886928
562,0,0,0,0
564,0.1810125751317173,0.3058747325205218,0.3554221494931293,1.03643796291452
565,0,0,0,0
567,1.0951488252899253,0.36373520985381447,1.1539732459729306,0.32066998496125976
568,-1.0841352622786644,-0.24775625707678728,1.1120847224185428,-2.916921886639274
569,0.10207717835578478,-0.07815703379901606,0.1285623283599797,-0.6534522442187035
570,2.188162418360889,0.8145290987631029,2.3348474086883724,0.3563517698212709
571,-0.6239597858409525,-0.3269086578030169,0.7044111618176258,-2.6589880862845208
572,-0.017437631291613798,0.4780426174745571,0.4783605492795032,1.6072573090485962
573,-0.7077707254283041,-0.28503463553909114,0.7630099234152924,-2.758742180607051
574,0.8620921254839686,0.48973612819122536,0.9914859091672453,0.5166171425280082
575,0.635615025643915,-0.20920569152065127,0.6691587869773128,-0.317970913040324
576,-1.0510230898404416,-0.6098356003358845,1.2151333238845758,-2.615836436429344
577,0.28861223087494636,0.32525176362804586,0.4348398895613966,0.8450141635789926
578,-1.6966930067869725,-0.9921206692447413,1.9654695575415182,-2.6124708949784696
579,1.6592499632384943,0.6925395670506305,1.797977055592651,0.39539970919328565
580,-0.10883966080950813,-0.46177729803815737,0.4744305478661234,-1.8022689882796477
581,0.9780429014665515,0.5857039845694771,1.1400074888568377,0.5395757354496289
582,-1.7037865714925147,-0.5159274184754281,1.7801881311628098,-2.84755782878429
583,0.48259054199343154,-0.3888672996703235,0.6197672207969724,-0.6782623098953424
584,-0.5485195673546741,-0.31953458725257633,0.6348039604646722,-2.6141103287044594
585,0.19191354817303363,-0.16926975271820766,0.2558965790268531,-0.7227867460384708
586,-0.0246263118896195,0.303276023011847,0.30427422068122556,1.6518195459094314
587,-0.8780515463329266,-0.24951938190611145,0.9128167614392558,-2.864717651265191
588,0.7693897918449011,0.21397341371675793,0.798589552631853,0.2712533402703637
589,0.1696741438636309,-0.19733248321273322,0.2602487733434295,-0.8606179383646408
590,-0.09870453569692472,0.7279828287582859,0.7346438486328333,1.705560866422503
591,-0.0300407290254725,0.44235561457986705,0.4433744863551733,1.638603028034226
592,4.176975068863385,1.8048539732745326,4.5502328062145505,0.40786558799036926
593,0,0,0,0
595,-3.2494016012949487,-0.5433749181161716,3.2945207645628725,-2.9759026576630587
596,0.23901410351584218,0.3221335487430679,0.401120636349321,0.9324529072806201
597,0,0,0,0
600,-1.5534555520301865,-0.5501051740060916,1.6479805382957906,-2.8012547585075205
601,2.32788626659044,1.3263473548399247,2.6792259658101334,0.5178908909346442
602,0,0,0,0
608,0,0,0,0
610,1.3001050031122077,0.03013307484093275,1.3004541596368413,0.023173267353094527
611,0,0,0,0
613,-1.4569390873760995,-0.49332234520005613,1.5381932390301243,-2.8151079060892963
614,0.05183207951768054,0.8103566492313234,0.8120126005306477,1.506921280683383
615,-0.351257691125511,-0.6917097786758859,0.775786300143711,-2.040673027591355
616,1.3785561291690556,1.3948739467524547,1.961145157452232,0.7912817187239588
617,-0.4007322359884711,-0.3176716416228942,0.5113722683639622,-2.471301647900593
618,-0.35911809804645145,0.4605070401768785,0.5839799160904166,2.233118122532722
619,0,0,0,0
621,0.11219945909545004,-0.0011626514700537882,0.1122054828417595,-0.01036199164858035
622,0.5881194750674013,-0.4217137048290738,0.723689827062823,-0.6220804585868712
623,-0.5912313855729963,0.20585678244373184,0.6260443803474726,2.806537360689582
624,-0.29126347712838196,-0.258500872859031,0.3894317839850728,-2.4157179968900175
625,3.371892843059072,1.2775679640618023,3.605806601562265,0.36217450370175747
626,0,0,0,0
629,-0.01673113984872998,-0.35709921879254125,0.3574909552742293,-1.6176150045168212
630,1.6865891159928879,0.402846539914151,1.7340323471338344,0.23445998255174008
631,-0.37970146155339535,-0.18052461001775555,0.42043112958943385,-2.6977867802919078
632,0.9333858531447277,-0.223391363918779,0.9597462437145579,-0.2349155573246287
633,0.25261677275545935,0.7312827653091176,0.7736857997375507,1.238186631591846
634,-2.306636144115487,-0.6153655440284638,2.3873091660104286,-2.8808839888468722
635,-0.17358060418871446,0.5412910221994025,0.5684419028046693,1.8811149790633197
636,4.231309427157839,1.5433301325103912,4.5039812795203025,0.3497458888516843
637,0,0,0,0
640,-2.8539970070443132,-0.2659100480272514,2.866357805623672,-3.0486897569837352
641,-0.2253065460589596,-0.35729769828708413,0.42240346222334196,-2.1334016985725963
642,-0.21544390638644018,-0.0005535812499033455,0.21544461759637776,-3.1390231679130216
643,-0.7313284906932722,0.0790882268534574,0.7355924883565108,3.0338680644665583
644,-0.16584301204102303,-0.07108136117625463,0.18043410029567047,-2.7366714001773276
645,3.3215564172836594,0.9121627228217903,3.4445286856265143,0.2680120256340152
646,-2.2611351396878945,-0.8072902574799059,2.4009268376511113,-2.798669913969605
647,1.1886561986134438,0.6833328280197293,1.3710752394932977,0.5217429237900914
648,-1.6894755736332172,-0.44978213391470945,1.748322533714005,-2.8814018228495955
649,-1.4937505809109553,0.16705250850043285,1.503062652908422,3.030221147552896
650,1.2935313432963085,0.2794556352901054,1.323374016741053,0.2127708274319214
651,0,0,0,0
653,0,0,0,0
656,-0.02576338595360994,-0.5101217108734204,0.5107718785918232,-1.6212578422221973
657,2.24197098205525,0.8151207213949192,2.385551440406422,0.3487152774986131
658,-0.629145014516098,-0.10121029601918963,0.6372338450763213,-2.982089629448521
659,3.6207409357657525,1.5098395920048802,3.9229300933760367,0.39507290329357686
660,-2.526703029331543,-0.13607741252536698,2.5303646497358425,-3.08778891091407
661,-2.4622281874052305,-1.4918851620176952,2.8789388641479365,-2.5968399386451564
662,2.999151775887981,1.6941731350532905,3.444580378848536,0.5141986780927124
663,-2.994352217472624,-1.682613664896735,3.4347247266091707,-2.629636975152268
664,0,0,0,0
666,0,0,0,0
669,0.7962030368029218,-0.025534957383229084,0.796612396252254,-0.03205992315806993
670,-1.3747107268679883,-0.79759754725427,1.5893367893407426,-2.61586445075821
671,0.36074258408598325,0.4513551210391711,0.5778033032627259,0.8965169199395838
672,0.24936620049402336,-0.8222061285970881,0.8591893969617158,-1.2763246989636563
673,-0.013502089662324579,0.04409457092958746,0.04611548124777483,1.8679383286617623
674,1.7575842543973295,-0.19061206789729113,1.7678900903997108,-0.10802895662436085
675,-1.8729889865766154,-0.5253957347281357,1.945283635336455,-2.8681093113697407
676,-0.46660520564159924,-0.04170365786887942,0.4684651673406291,-3.0524527537166932
677,0,0,0,0
679,0.2521211375674284,-0.28174274919939535,0.37807941590984234,-0.8408266545983716
680,0.35969768248730816,0.4281583370606086,0.5591976255146709,0.8720753229857385
681,-1.353517363378387,-0.7884279647869903,1.5664060484513382,-2.614137930267232
682,0.7288978871548579,0.7504395819105412,1.0461604542310343,0.79995885208869
683,1.5568463278443687,0.08363135324873383,1.5590909825179255,0.05366685624010384
684,-1.2632745236079472,-0.35668074675191974,1.3126628192724867,-2.866409658566024
685,0.5590294619465794,0.3386116755352191,0.653583817220906,0.5446099942030832
686,-0.5324832242179127,-0.5904218720546055,0.795070041615183,-2.3046431043527593
687,-0.008908959368568503,-0.18056851111941796,0.18078815438217785,-1.6200947393273728
688,0.04229532978422412,-0.2911816561662022,0.29423740722288977,-1.4265510452294312
689,1.424171346241792,0.476303046406656,1.5017085654255353,0.322748232622883
690,-1.3897726181087364,0.2118220194831224,1.4058223564813301,2.9903418110688693
691,0.6403256550851211,0.19313495546822423,0.6688184025457901,0.2929422713150679
692,0.7508008565009732,0.13901352580762705,0.7635618419486812,0.18308033626258677
693,-1.6543473973611071,-0.30037310032577125,1.6813950489265705,-2.9619833580979877
694,0.7803395099761019,-0.09368068933616769,0.7859426330109867,-0.11947939227419462
695,-1.504768547980916,-0.010197667707927849,1.504803101877211,-3.1348158561800563
696,0.6689774988229829,0.23381565142420868,0.7086611692356094,0.3362399932005289
697,-0.7651959408912035,-0.4750961011552022,0.9006892545652181,-2.585960347628588
698,2.2147298721467905,0.42511650164198045,2.2551612905838145,0.18964293848298175
699,-2.193131942902369,-0.6934320611109683,2.3001468958210745,-2.83535555684288
700,0,0,0,0
702,-0.1019360757427421,-0.20385372977466432,0.22791951799017107,-2.034480082061742
703,0.2525112020683764,0.13315554527969198,0.28546857341702,0.4852681275389466
704,-0.029372826631856697,-0.19974094370667217,0.20188909712309155,-1.7168044604331854
705,-0.24078461041540322,0.17427444424259875,0.2972352780693506,2.5150863444963587
706,0.1420958265665604,1.1215500075120417,1.130515653707588,1.4447718388310147
707,0.6616657558026873,-0.5667172999849868,0.8711888833681333,-0.708256071918622
708,-0.5518358425362067,0.10566406793981287,0.5618609190549156,2.952405212797873
709,1.4153215642962778,0.5377435733784637,1.5140354292657427,0.3630984683671023
710,-0.0979159586751166,0.0958628212472945,0.13702998015309598,2.3667893582458506
711,-0.6820911832111278,-0.1173930786890196,0.6921195829756898,-2.971154808078549
712,-0.6092164395899999,-0.03911800443324864,0.610471038246333,-3.077470325771771
713,1.0854195523627368,0.45072227377681884,1.1752813164216769,0.39358483037572156
714,-0.40746848365313326,0.021790021111314672,0.40805069561344365,3.0881669623924672
715,-1.1462985289820153,-0.2571327623202819,1.1747840546265473,-2.9209296287353133
716,0.8048253607672677,0.6683814723306227,1.0461728604246114,0.6930447020288766
717,-0.646662945468961,-0.7624199588341298,0.9997285424910247,-2.274227944130809
718,-0.0888389964087537,-0.1790779378243883,0.19990316430299457,-2.0313120420824857
719,0.5424609094169455,0.01394884944511432,0.5426402202622858,0.02570835252075241
720,-0.6643284683010506,-0.19286687942786784,0.6917585900987886,-2.859041415965857
721,0,0,0,0
723,-0.7207535659989617,0.2953578705352129,0.7789235999681324,2.752674898058857
724,0.6648068946248031,-0.4200183775219557,0.7863737308664692,-0.5634671501898303
725,-0.3955894295269218,-0.402238687049703,0.5641692637080686,-2.347860485108913
726,-0.03057886584554126,-0.15129622432129963,0.15435548105033597,-1.7702223579375056
727,2.003588659342654,0.5949061035194063,2.090043250234582,0.2886289728556318
728,-0.5753866092918543,0.05098339674600538,0.577640941153012,3.053216258651221
729,-1.0060805988546235,0.17630099422859757,1.0214108928133034,2.9681185351905954
730,0.8908757070854563,0.46723467766537397,1.0059660876431558,0.4830288714539939
731,-1.4640306473881992,-0.22540554559196835,1.4812809984859465,-2.9888298532376165
732,0.02369139636653017,0.5125533770458333,0.513100620329857,1.524606901866781
733,1.7308716358785432,-0.21034650915572684,1.7436061119997441,-0.12093333406655724
734,-1.0170383205103235,0.02461269950208589,1.017336095085218,3.1173970103961057
735,0.7771180787447065,0.09979818772336557,0.7834999595307788,0.1277218155963353
736,-1.9006639873437052,-0.7851999154891018,2.056468453458347,-2.749828421086652
737,0,0,0,0
739,0.017301121163086464,0.084803771292286,0.08655061189208399,1.3695445488407851
740,0.03467862039394731,-0.2871037956533655,0.2891905880055521,-1.4505909096381864
741,-0.7871960522447807,-0.015667067244578448,0.7873519426951416,-3.1216929105796187
742,0,0,0,0
744,0.6571210005989769,-0.5196610851858168,0.8377682572673074,-0.6691151302691156
745,-0.6574392786222916,-0.06402841047054153,0.6605498031358297,-3.044508220330895
746,2.278016574445701,0.22290926495963959,2.2888966892051226,0.09754181288119687
747,0,0,0,0
749,0.1078243332516422,-0.24618237239081964,0.26875983203807335,-1.1579783751401582
750,1.630988448166704,0.9817339333646942,1.903660903095125,0.5418342847803572
751,-1.653982440339746,-0.8478518313676204,1.858631389196268,-2.667906146406234
752,0.7343418051057142,0.20846506338023119,0.7633580872539719,0.2766031303154311
753,-0.36377963510699374,-0.005938527340958899,0.3638281036774878,-3.125269585080593
754,0.062206279593738145,0.3687885477445434,0.37399814727939984,1.4036919367436254
755,0.7921049824042257,0.20652987954218816,0.8185871329878753,0.2550568527481403
756,-0.12756833135460965,0.26171760360841745,0.29115250849534546,2.0243353628712866
757,-0.44301743537755556,0.05886311640807662,0.4469108574668749,3.0094977426160217
758,0.042147378703816685,0.1677918050105518,0.17300431023619606,1.3246993499904884
759,0.12159588917700148,-0.3683281324869654,0.3878803597065481,-1.2519322162470548
760,1.0551970548815461,0.3302140375594149,1.10565914061793,0.3032862515954573
761,-1.5304669156980708,-0.42567159982615976,1.5885607608602599,-2.8703171212384584
762,-0.890748182478319,0.1401883192225455,0.9017123096835659,2.985490435944658
763,0.7592481791690489,0.2751524172261952,0.8075683564113532,0.3476796205522663
764,0.05099164565422143,-0.15810318775544374,0.1661227434909464,-1.2588079579724927
765,1.6073043163328293,-0.26741074311735247,1.6293973336288232,-0.16486214833114016
766,0,0,0,0
768,-2.0742789391515544,-1.5197118647993193,2.5714115324894076,-2.5092910254350955
769,-2.1355486269158064,-0.5770547153946382,2.212139254767017,-2.8776815543081793
770,0,0,0,0
772,0,0,0,0
774,1.1458552883693756,0.9026117794339257,1.4586611553945428,0.6672074296152607
775,-1.6848720331249751,-0.8613085886208864,1.8922595627552767,-2.6690242993415825
776,0.2201515835298551,0.0845421157504802,0.2358263960337569,0.36665310968923814
777,-0.001376294755118579,0.4576523551478999,0.4576544246040592,1.5738036107969922
778,0.7169527968961802,0.18202640156840744,0.7396992117375809,0.24863550036422286
779,0.8638737068437194,0.27984321769224607,0.9080693849394209,0.3132728344320678
780,-1.424893616604777,0.3086782652761144,1.4579451601809008,2.9282566470726445
781,-0.0028692755744259557,-0.055989242434634434,0.056062714978194435,-1.6219984433599446
782,0.6124697353138799,-0.3150837319624884,0.688764789186311,-0.4751389615807329
783,-0.13805096042676723,0.07483332434816248,0.1570289594557327,2.6448578887036582
784,-0.6483140566552947,-0.11332997760843,0.6581449687428842,-2.968534045287339
785,0.7822289861418312,-0.29290114884952345,0.8352683818736634,-0.35828335153810303
786,-1.5365323321913138,-0.7425643500226897,1.7065560119122658,-2.69141609288096
787,1.311192935870963,0.8892408557029512,1.5842904451296904,0.5959394493213986
788,-1.416068326145819,-0.9508446937852,1.7056831874685556,-2.5502733501030064
789,-0.24536527179714085,0.9100502350128181,0.9425473711442679,1.8341514143056032
790,0,0,0,0
792,0.8051580218275376,-0.19650553710590657,0.8287906045718147,-0.23937875013555882
793,0,0,0,0
795,1.0099225450692302,0.8809904280194019,1.3401819582806358,0.7173184243537493
796,0.4006808868132339,0.18832923595141438,0.4427336379489174,0.43937973281114795
797,0,0,0,0
800,0,0,0,0
802,-0.8374977754535848,0.18334074088267016,0.8573309461095578,2.9260775906964662
803,0.7534289769503175,-0.16443173089021457,0.7711634181105546,-0.21487523383589693
804,0,0,0,0
807,-0.3538827727354601,-0.489464994461116,0.60399420331801,-2.196791773363227
808,-0.5291707589826729,0.3807490057093901,0.6519137193762585,2.5178857185949526
809,0.8962210793373515,-0.01755590550959596,0.8963930125044869,-0.019586306219393095
810,-0.892851938712397,-0.7981667507403927,1.1976037518519898,-2.4121290706282132
811,0.14742314515592625,0.2792483592083954,0.315774017056892,1.08505641780411
812,0,0,0,0
814,-0.11788663440756864,-0.2523943971058884,0.27856810704455853,-2.0077571876431466
815,-0.014530895134612365,0.19775166831726665,0.1982848184699861,1.6441450222439735
816,0.8803066002092237,-0.2941686356350601,0.928156719828777,-0.3224998695645149
817,0.721578291711694,0.29047141966816525,0.7778488778121402,0.3827028116017011
818,0,0,0,0
820,0.7073320206619655,-0.13463630043719377,0.7200316110068734,-0.18809379562772915
821,0.891118953592013,0.47350720319445827,1.0091095386170732,0.48842169216161474
822,1.1165443314703225,0.29441849165760914,1.1547092674645212,0.25781871047595584
823,-1.8451594673235832,-1.589481315024102,2.4353776525755912,-2.4304984583134104
824,0.28477818990006654,1.3585235276736967,1.38805071689969,1.3641649456373144
825,1.3828994611575354,0.36583467823425053,1.4304705279971899,0.258617524389818
826,-0.9851433798436346,0.9229176243786696,1.3499201532825957,2.3887949727929025
827,-0.11467397775891186,0.09041853997075577,0.14603298786744923,2.473913519230133
828,-0.20390921720002098,0.09215456830219182,0.22376647049566803,2.717127258725589
829,-0.14686848182475387,-0.22019636112418084,0.26468242934852837,-2.1590218344778385
830,0.5080554944196365,-0.05312701834634481,0.510825670349831,-0.10419065657665587
831,0.6667890395472114,0.21450035081585384,0.7004413064350339,0.31123654879754165
832,-1.2729028047043585,-0.9574217219974344,1.5927767903811114,-2.496713011731471
833,-0.8428340418895459,0.3324068882787401,0.9060152104369019,2.765930206608985
834,3.9096283539997785,1.1508295433710032,4.0754880081156575,0.28627244624081205
835,-3.1642818564766912,-1.5134064071812077,3.507574464002825,-2.695473160775737
836,0,0,0,0
838,0,0,0,0
840,0,0,0,0
843,-0.2413346336967379,-0.34415173405449195,0.42033655738497505,-2.18235727747821
844,0,0,0,0
846,0.7443905153041896,0.1353598034087895,0.7565973272842716,0.17987440138474736
847,0.5718291152433039,0.0710278892309475,0.5762234792930113,0.12357878620566959
848,-0.662256733211052,0.4765881794927509,0.8159168300234952,2.517804997830534
849,-0.8618756515005543,0.08146317508226275,0.8657169788932111,3.047354144015501
850,-0.30036310976731784,-0.32291309808556434,0.44101118650699905,-2.3200304964018987
851,-0.5535858587321627,0.06259392034775146,0.5571133653510089,3.0290009090870877
852,0.8425883591700085,0.27391913238488996,0.8859948273524503,0.31431553438315296
853,0.041763048102779976,0.0917039371734063,0.10076588847392338,1.1434511325653294
854,-0.40841508517462444,-0.06662223501973585,0.4138132477304474,-2.979893023359971
855,2.677807353036428,0.6874844048417117,2.764649530569205,0.25130650894772133
856,-2.861467104067515,-1.1694499936832017,3.0912145307930623,-2.7536183147772504
857,0,0,0,0
861,4.186302427713258,2.173565677419276,4.716939237506991,0.4788964105253292
862,0,0,0,0
865,3.67938218220786,1.776127093173045,4.085643241137435,0.44973175787162667
866,0,0,0,0
