180,0.9541958659099237,0.06463320625846336,0.9563823512961948,0.06763247582002559
181,-0.7930957892941706,0.6000449878755489,0.9945124023714893,2.493889959167094
182,-0.18655964585104812,-0.19909081884190982,0.2728399816874547,-2.3237123161795834
183,0.10956834921410064,0.9841189144277678,0.9901996065864657,1.459916477213649
184,0.7815311105414366,-0.28820616261305076,0.8329787925945483,-0.35329865007093014
185,-1.7765883144382997,-0.09789918279170706,1.7792836448947658,-3.0865431695349628
186,0.0003909795877916622,0.18304057606781043,0.18304099363878565,1.568660303178913
187,-0.22857980273238354,-0.14393842485844743,0.27012403885605274,-2.579615302192453
188,1.0386356281210283,0.6061506691303293,1.2025733248702586,0.5282754837143364
189,-0.8459845541360664,-0.29119553771852225,0.8946981094335555,-2.8100860978852613
190,-0.030873286805785938,0.021715650054488833,0.03774558643710993,2.5286018855305015
191,-0.23675626513636416,-1.2731929882882014,1.2950188857725438,-1.754651075955722
192,0.49042553732681426,0.5717644664886166,0.7532806998730996,0.861825634918175
193,0.8688810758399086,-0.28155339150953296,0.9133600802658486,-0.3133645832426313
194,0.646764377905356,0.47742100879679583,0.8038874175951831,0.6358857652226558
195,-0.7447674722748161,-0.43546233441713866,0.862731726815841,-2.612502331170496
196,0.1046890358352357,-0.029706040702876635,0.10882207073177862,-0.27648733743861315
197,-0.6312762200880115,-0.2390349832052152,0.6750165844218385,-2.7796227227701795
198,0.2703776229120649,0.963683102076061,1.000894190311103,1.2972619741521532
199,0.20576305643965043,-0.08705204715647596,0.2234199953216365,-0.4002342527008074
200,-0.8260032599772558,0.4639282330632568,0.9473704612907505,2.629845902044455
201,0.12699440245546612,-0.14873545170678426,0.19557559369574223,-0.8640844581555518
202,-0.6942630171309929,-0.20600339195755168,0.724181285628016,-2.8531455331694318
203,-0.36420265234710314,-0.23511745675091333,0.4335017767503179,-2.5683396215639758
204,0.025298068953702568,-0.20955739040823573,0.21107887664921854,-1.4506562674542713
205,0.7297357119180106,0.7161070886320431,1.0224106668250026,0.7759723671325793
206,-0.12246981454518391,-0.11286586593348602,0.16654596713114184,-2.396981430674105
207,1.0014065765510622,-0.8312917636134216,1.3014842019061281,-0.6928413287388857
208,1.0613016993502242,0.5313822207806425,1.1868986315627132,0.4641987582053133
209,-2.03581776585861,-0.8976223007878161,2.2249224190198533,-2.726319568200894
210,1.015855705304034,0.41485126421991936,1.0972986764885948,0.3877062944812144
211,0.20465606384175317,-0.287192312015236,0.35265213532297857,-0.9516574296716669
212,0.7325210913071487,0.155674823501613,0.7488803641984977,0.20940379886022303
213,-0.7747483468260725,0.18094491166289117,0.7955979273266264,2.9121522700077884
214,-0.16818477713297852,0.9393546835085544,0.9542920625724213,1.7479620375807319
215,-0.09693141619766266,-0.8437586774632564,0.8493081921426567,-1.6851754087416597
216,-0.5599138175116423,0.47326401295845244,0.7331318496709844,2.4398659534143565
217,0.5785000449426434,0.18298585607158202,0.6067504639642974,0.30635292203554265
218,-0.5245411042824344,-0.18753407977544612,0.5570569101618426,-2.798234029790787
219,-0.06476377779301856,0.03127585252286735,0.07192027436721604,2.6917005566958245
220,-0.5268628450536426,-0.2406973361286191,0.5792405934647813,-2.713056816704987
221,0.4232873160958661,0.2572204706206094,0.49531255028913757,0.5460426590708564
222,-0.5659674643926564,-0.4581122772499384,0.72813874317892,-2.461126787024749
223,0.09714942039670404,0.0328979280642443,0.1025684335179968,0.32651198578168955
224,0.34384973752617043,-0.231799393210963,0.4146849414794163,-0.5931516834693734
225,1.8488563813529026,0.08830022129041026,1.8509637619222277,0.047723110110411304
226,0.001941100367389481,-0.270204085854175,0.2702110580322845,-1.5636126198181532
227,0.006870521836958687,0.08829188014328793,0.08855879498699633,1.4931368157390918
228,-0.0669698305541715,-0.16180200435451297,0.1751138110418258,-1.9632276360919492
229,0.077958376173342,0.009341605583699675,0.07851607485391579,0.11925948160863833
230,0.10535485509672071,0.1803020312966055,0.20882640633342595,1.041982836103618
231,-0.8810522810819066,-0.2775159149397268,0.9237251783103374,-2.836447888949334
232,-0.22011905244050922,0.5941689781028572,0.6336317319919365,1.9255855490486051
233,-0.06823462795784963,0.5478516146541779,0.5520845552374527,1.6947076974886666
234,-0.6974260102141443,-0.2178596048182726,0.730661239655419,-2.8388201595731513
235,0.1838193599526221,0.2346391074136136,0.2980688977757474,0.9062514710657356
236,-0.28423542717575856,-0.2565656365044333,0.38290430122513763,-2.4073143671855686
237,-0.07415771163800855,-0.8133719275728026,0.8167455287657732,-1.6617181400785528
238,-0.10278764935230811,0.7590605360991276,0.7659883800179138,1.7053919145754393
239,0.015481690170418005,-0.9771130127672905,0.9772356534888113,-1.5549533335660504
240,0.42887747373094953,0.4119869797117417,0.5947008987094642,0.7653138052288563
241,1.5987831175150404,-0.37442129495980225,1.6420410357145423,-0.2300455632193145
242,-0.7538646573619872,0.12190864674994373,0.7636580646938189,2.9812689787333166
243,-0.4026371895926104,-0.40601988237460773,0.571811902050426,-2.3520114153526035
244,-0.12514303538148397,0.18051050289136583,0.21964703721786266,2.176993159497085
245,1.3023622736217249,0.5867543027890179,1.4284355440812073,0.42329524307610084
246,-0.10580107280190987,-0.222899232981149,0.24673454372993572,-2.0139662025097005
247,-1.5848223177993077,0.6673811309653956,1.719610232861918,2.7430232991963424
248,1.0941950694547131,0.20455262077643965,1.1131507645802137,0.18481026477717558
249,-0.9935108057645721,0.09373350817907067,0.9979226882512118,3.047525359550196
250,0.6948993825726575,-0.058056514379700275,0.6973203788516301,-0.0833530720602534
251,-0.9491531143194152,-0.07906258182651982,0.9524403006316564,-3.0584864845585256
252,-0.6392306460010104,-0.5264034771537354,0.8280799717095035,-2.452688550571515
253,0.881309115335057,0.4618916716113972,0.9950123984537236,0.4827390355424046
254,-0.281810368467859,-0.1318494608212859,0.3111291758978162,-2.7039811770286533
255,0.25378405821618344,-0.8311641474646194,0.8690455616567309,-1.2744516432364212
256,-0.17970198338935006,0.3967624100706644,0.4355608027349893,1.9960766095256899
257,0.9184596659986255,-0.3254866266213412,0.9744278845433597,-0.3405742780881807
258,-0.5873383200872695,0.3577052274340531,0.6876913057299645,2.5945616658449864
259,1.3891587360441235,-0.2597093478350416,1.4132271364789912,-0.1848208346020734
260,-0.7112702527102783,0.13771757950553365,0.7244801612849079,2.9503372256905394
261,-0.2351737837982455,0.26434890106577313,0.35381782046791516,2.297854776598631
262,0.1580070678469383,-0.6246339485037424,0.6443087793232085,-1.3230342326553635
263,-0.24548961643290568,0.9101322762882091,0.9426589585411748,1.8342561185370125
264,-0.560201841294429,-0.3188358210915112,0.644579230041402,-2.6241700392285514
265,0.05045426410254095,0.4558413973483084,0.45862513265475036,1.4605612122889235
266,-0.4373196887370341,-0.41596483286775765,0.6035521952074716,-2.3812159204231462
267,0.3128098406477875,0.5301351741236431,0.6155430929262382,1.0377201175403794
268,-0.2576394715006245,-0.20207955909882003,0.32743586468298586,-2.476467413351792
269,0.19966145670639435,-0.029164837458210968,0.2017802890226973,-0.1450456432573568
270,0.01437071858993022,0.07468843438607564,0.07605839719474827,1.3807104542080453
271,-0.23750907015619305,-0.4192717378011821,0.4818706761417244,-2.0862040568537585
272,-0.0794715134912849,-0.3837276580487696,0.39187068914144235,-1.7750131824420747
273,0.1136947395172001,-0.564059689121791,0.5754040551525993,-1.3718963308895848
274,-0.16499570658652374,0.050135705983393564,0.17244469318143577,2.84659773413073
275,1.3861615388710788,0.47729750598421106,1.4660343519386527,0.33161501621527983
276,-0.15670075794912464,-0.5629839521906206,0.5843851965664437,-1.842264727881544
277,0.9874385370691243,0.3922520712220603,1.0624954361630023,0.37812654247044614
278,-2.174520253408332,-0.3022060827894393,2.195419515481716,-3.0035011882460925
279,0.2733732622829166,0.7964092614956826,0.8420217647586687,1.240140984101937
280,-0.2913639561547825,-0.22147120409965737,0.365981487498368,-2.491646940372447
281,0.3441303978778478,0.8151635011254257,0.8848261209472897,1.1713326276503004
282,-0.03113393199521397,-0.15054959494364084,0.15373516923325298,-1.7747234728164782
283,-0.013000535355558895,0.06193547546877198,0.06328520396644063,1.7776970582590326
284,0.03074563702591604,-0.026493422059274963,0.04058565767041673,-0.7112456800060594
285,-0.034069167789311905,-0.08818289376927169,0.09453534231904459,-1.9394774709747857
286,0.8011910986327848,0.05740173509263968,0.8032447545549577,0.0715232866748665
287,-1.0038923564748075,-0.22956155981080428,1.0298050170451256,-2.9167863950357744
288,-0.2129925006964868,-0.3557103205524754,0.4146029878094076,-2.1103188543717133
289,2.2365905451802064,-0.23587361716568012,2.2489939150794327,-0.10507284819630563
290,-1.0130458652578227,0.0946163839082601,1.017454758315988,3.048464889270543
291,0.2859215993496491,-0.045747022284899685,0.28955819971569857,-0.15865378350210277
292,0.6971693413437379,0.08967489944541285,0.7029129946872559,0.1279247250069994
293,-1.0666207136893036,0.19689841396871088,1.0846422139555851,2.9590474693168947
294,0.07070563333127211,-0.3562920743372615,0.3632400429747868,-1.3748930228345155
295,-1.2147836438933837,-0.17985879042203123,1.2280262562188822,-2.994602226537852
296,1.1820168195912402,0.7203406714412495,1.3842161842461678,0.5473147158294489
297,-0.5501313006202508,-0.20778609018543648,0.5880642032947415,-2.780454580870688
298,0.05865222082627497,0.6407774649781004,0.6434561699382599,1.4795177767075451
299,-0.2971348488268859,-0.33833761361313464,0.4502904164789732,-2.2914471186339407
300,0.04047092322889512,0.16507434077038852,0.16996303600423673,1.3303707033382757
301,-0.24068592116884702,-0.18080066806737705,0.30102922486447437,-2.4973308818582898
302,0.1750232273192296,-0.00041707804030011175,0.1750237242642563,-0.0023829822887755153
303,0.14373359332296332,-0.24445324343344055,0.28357844430538076,-1.0392620217455408
304,-0.24482749476999288,0.047430559238478054,0.24937955037457596,2.950232638191238
305,1.2718493598745226,-0.9508093276160707,1.5879669932637004,-0.64195060123939
306,-0.2095083058027285,0.03518856682933347,0.21244285216460465,2.9751879429868144
307,0.13607939160704063,-0.023558455363286157,0.13810359024748875,-0.17142374048612175
308,-0.18450620648866334,-0.08704406841661694,0.2040078676898368,-2.7007848867128827
309,0.2261346039909995,0.06451048168685247,0.23515624884241518,0.27789320392520966
310,0.7005285793828762,0.5551366088743634,0.8938215398191737,0.6701226981442538
311,-0.9788189344283182,0.22303982731841643,1.0039089953604448,2.9175517270579667
312,-0.08088015703572182,-0.3702426627492059,0.3789739161495752,-1.7858693773076424
313,-0.4912148004549408,0.94816157350499,1.067849404016056,2.048795822685872
314,0.5442503719275464,0.3415140800077552,0.6425265241115078,0.5603910562216038
315,-0.8569339757362968,-0.2610700742428662,0.8958199721129194,-2.8458697954970913
316,0.07674226536460083,0.010515395259744764,0.0774593366274168,0.13617421376239439
317,0.159920685755651,-0.05379328468472977,0.16872564478978902,-0.3244853497328507
318,0.6148690629371458,0.40339652037050655,0.7353861007690018,0.5806298160156553
319,0.144548977777049,-0.4820108799118543,0.5032185363535309,-1.279442860676928
320,-1.0691891012451151,-0.17257462508018762,1.0830269320025723,-2.981565795388251
321,1.9210055788710179,-0.4515195314684206,1.9733555993158043,-0.2308530140821038
322,-1.0500544546808896,0.22123904906766256,1.0731081374342215,2.9339368900555334
323,-1.0338366754873505,-0.5487363655596482,1.1704400328382267,-2.6536279387435764
324,-0.06573805167806768,-0.2463995259723788,0.25501807355134903,-1.8315181117815367
325,0.5356553812218863,0.00469995899584319,0.5356760000658298,0.008773996405740088
326,0.3848315298188254,-0.05403777323169834,0.38860698305426516,-0.13950715543829248
327,0.5757809526235178,0.7571103958416643,0.9511781415148096,0.9206102746925469
328,-1.3572267792368393,-0.3450793489054149,1.400408614411733,-2.8926149347967214
329,1.0167754121517874,0.5236002336242791,1.1436736612372589,0.47554507568987425
330,-0.7720433329587877,0.1657263361897776,0.7896303733222277,2.9301420955153983
331,-0.16677945945525607,-0.03530354517079104,0.17047500813261013,-2.9329938614197135
332,0.023494995733130963,0.035648832040806155,0.04269489489825979,0.9880729740931455
333,-0.06259400981491581,0.206701078488436,0.21597070614551492,1.8648417625035776
334,0.20924271750482148,-0.03538472590071251,0.21221355672027903,-0.16752358808324672
335,0.09280648813717107,0.1645139876321764,0.188885934804566,1.0571731415235968
336,-0.7653297845087081,-0.6045486068211403,0.9752992858940928,-2.4730289060704176
337,0.4727851514477379,0.02378860527312554,0.4733832455530097,0.05027349214600983
338,0.42667862156895353,-0.33154024504608515,0.5403457968645637,-0.6605743817630965
339,0.7587646434735689,-0.22019853280335155,0.7900703627110188,-0.28244801517322604
340,-0.07147451888772594,-0.9263625305464984,0.9291157865684686,-1.6477998650458037
341,-0.029657724349135606,0.3513553806787968,0.35260485553309034,1.6550061862914551
342,0.8704496014574943,0.33719534231818216,0.9334790879064119,0.36958052601594593
343,-0.7471333318029565,-0.20038715821090136,0.7735394163627523,-2.8795517837550277
344,0.011694343209796898,0.5862896452375708,0.5864062634180378,1.5508526133385763
345,-0.8075527334921162,-0.0549167964489925,0.8094178598862326,-3.0736932170463858
346,0.5365578620201177,0.26812409937292614,0.5998206998429968,0.4634167306274104
347,-0.00765227833744575,0.5823241690371788,0.5823744458753273,1.5839364956472441
348,-0.8439403116568656,-0.18819117889984227,0.864668242423185,-2.922191131302118
349,-0.5486114603618262,-0.13125977488482476,0.5640954377967885,-2.906749217170761
350,0.3966599254456469,0.13735857749611569,0.41976955018950884,0.3333641071316928
351,0.15124857746764064,0.03942392725161881,0.15630220160293912,0.2549829058363988
352,0.284867735533453,0.4080966804541504,0.4976871782009802,0.9613871277217959
353,-0.7360362339335325,-1.1825442064450726,1.3928963126736549,-2.127536423093031
354,0.6058868196548701,0.7151853420599537,0.9373307376422189,0.867944871168704
355,1.902172061806482,-0.4695799812321866,1.9592763744533703,-0.24202604173709974
356,-0.9293297796474462,-0.1636926307585327,0.943636114561233,-2.967240572259854
357,-0.06489062084438046,-0.44200504738273594,0.4467429401628903,-1.7165647090646783
358,0.1325058309146243,-0.10442699544785228,0.16870919537666218,-0.6674386509563015
359,0.6600913093609506,0.7558796004606165,1.0035310194938447,0.852943740158674
360,0.16963962876889127,-0.139464890682234,0.21960887819451816,-0.6880866421299221
361,-1.088707192785364,0.2953724243312763,1.1280639257940674,2.8766642740011075
362,-0.0038781195871706586,0.11848152003881296,0.1185449720664695,1.6035164970220186
363,-0.8934816568656743,0.3701889568368415,0.9671346002079438,2.7488011616115005
364,0.04906581980549163,0.14438121644934654,0.15249062376611236,1.243205549158758
365,0.16126916690257076,-0.028619523324550755,0.16378895356150772,-0.1756357562739543
366,0.10520757537199188,0.009688916482446075,0.10565277572433754,0.09183429842605581
367,-0.5194422839849722,-0.32204780263521116,0.611175157850589,-2.586605844800988
368,0.4212039252413433,0.3167237406169079,0.5269977936472613,0.6447471055062528
369,0.6328963183661926,-0.27175716621115953,0.6887740610596489,-0.40558021948095024
370,-1.4033458168643165,-0.21701156052847637,1.4200258797337393,-2.9881692046887784
371,1.4760971184949767,-0.3727598067807776,1.522436394986804,-0.2473590562190437
372,0.0761811569755082,-0.4652991639288757,0.4714943060430717,-1.408511062194393
373,0.8969650261177549,0.29258436345378414,0.943478599553843,0.3153112037699975
374,-0.06670025967343918,0.06708384809826384,0.09460003866899397,2.3533272783832198
375,-0.7788683012057618,-0.09187415580447578,0.7842682520209106,-3.0241767062788965
376,0.07976385597146418,0.19391174211830275,0.2096760273631481,1.1805515914830447
377,-0.15701282425914087,-0.07067196075695392,0.17218464803537015,-2.718652983090218
378,-0.01230775595877276,0.18261421600413996,0.1830285025441322,1.6380921328554774
379,0.043202197165555845,0.3891621695674985,0.39155283687187614,1.460235672948387
380,0.010585915700744408,0.7425175482842405,0.7425930050311966,1.5565405040259594
381,-0.7645490901468293,-0.3555221889854465,0.8431674436939248,-2.706327601108709
382,0.6387703201417025,0.2586353461648514,0.6891442259641632,0.3847196572965082
383,-1.0130737998648556,-0.6984487408591349,1.2305076869245182,-2.537992404237473
384,0.23007574318182833,0.2841157829577696,0.3655907899911827,0.8901108641584498
385,-0.10755696844103113,0.2099406647687374,0.2358889234020206,2.0442519194943736
386,0.8832554858637423,0.13678876343715274,0.8937848841365917,0.1536482268382108
387,0.9029871134465566,-0.3262523544793794,0.9601178708126847,-0.34670900015407796
388,-0.7137157339258238,-0.7835666951825715,1.059890048378894,-2.3095764630327764
389,0.7969126410299623,-0.05929857531714333,0.7991158104229902,-0.07427350363792068
390,-0.8242608609205035,-0.398082357568569,0.9153554119863824,-2.6916723606041955
391,0.8137300098275091,0.039572015118096715,0.8146916430615849,0.0485921177823169
392,-0.028835091638029553,-0.032030768693743994,0.04309794255977531,-2.30373905040892
393,-1.5868360453836203,0.5304779520768079,1.6731573424422257,2.818973110007997
394,-0.0009234950946392928,0.040955306393016144,0.040965716946437684,1.5933413571329873
395,0.7463995997976554,0.7472592674704401,1.0561764887548666,0.7859737081866243
396,-2.028668984146748,-1.1663158846934039,2.340040724031775,-2.619820901524104
397,1.0341418287869146,1.2126256532384332,1.5937096024491668,0.8646719579148673
398,0.031923071774485834,-0.27855837025674646,0.28038161165028924,-1.4566930958214244
399,-0.8330168882084763,-0.703811175894316,1.090535330630912,-2.4400702208456155
400,0.6504360206423598,0.48517885069531985,0.8114588924345458,0.6408903366942761
401,0.06295800134193996,-0.0004424447937481091,0.06295955598927958,-0.007027502474638122
402,-0.12128570627078261,0.06608144716597053,0.1381194418072688,2.642718775932635
403,-0.06538838741619202,-1.2258483775137847,1.2275910906576621,-1.624087156062923
404,1.0597752184789897,1.6550950939822542,1.9653150596854227,1.001262698104487
405,0.053030473750595775,-1.1140931294119127,1.1153545320430818,-1.523232549754265
406,0.08777444247891708,0.01388299166478646,0.08886557381826357,0.1568671887280731
407,-0.10755707018415706,-0.3596641657145483,0.3754022315407059,-1.861380061492088
408,0.16349800910177237,0.06196968162134908,0.17484804951870242,0.36229395036604184
409,0.16596753142118814,0.40358541272837556,0.43637874243961094,1.1806442226354068
410,-0.9269399020819264,-0.11052443943060553,0.9335058831004233,-3.0229171274326068
411,-0.05917545939041702,1.0147469154982218,1.0164708739099326,1.6290458427860883
412,0.9718722077124085,-0.057372515271367774,0.9735641702694046,-0.05896455123343805
413,-1.030294255338049,0.20828115314475326,1.051136190670787,2.942123957972452
414,0.11865825628171933,0.046391444839969154,0.1274046621523643,0.3726950068764348
415,-0.05396263610555252,-0.108222508222525,0.12093005160602045,-2.0333447217427634
416,-0.26522488286298085,-0.3533374936313294,0.44180496024303717,-2.214698993135786
417,0.3667908081782798,0.44270148371742835,0.5749087759372683,0.8789003828943542
418,-0.028781550281451018,-0.23894222937565246,0.24066941354399524,-1.6906727962637602
419,-0.030085217596933944,-0.32394863297145093,0.3253426457166762,-1.663401034515061
420,0.8065511202620428,-0.7804553868758148,1.1223347631163503,-0.768956276303228
421,-1.1641558243424015,-0.3126206020050404,1.2054005243686972,-2.879243560925048
422,2.132956611474583,0.7379346421492983,2.2570005410981073,0.3330782931854585
423,-0.01815944188751928,-0.23027989677370897,0.23099479688464036,-1.6494916008507876
424,-0.09559228650141449,-0.014269972451756985,0.09665152534927948,-2.9934073877706413
425,-0.9289928581403046,0.10121481437147395,0.934490325858938,3.033069582747867
426,0.9121358961352826,0.3058121715106381,0.9620358503000639,0.3234929048107672
