180,0.9541958659099237,0.06463320625846336,0.9563823512961948,0.06763247582002559
427,-1.6404266391559759,0.0017415568476053522,1.6404275636165175,3.1405310052650623
428,-0.23485372959339657,0.0028465443108416366,0.23487097972810905,3.129472748421104
429,0.0019304446173009637,0.323510756108476,0.3235165157056102,1.564829224716232
430,0.8783518492820122,0.5635514705282958,1.0435958178680744,0.5704481856502589
431,-0.07441099772381676,0.20771540403438848,0.2206415320274565,1.9147888277473055
432,0.14504398218844017,-0.020775750721441,0.14652436175298633,-0.14226987474535885
433,-0.1300429417168516,-0.03930701074159515,0.13585362631822656,-2.8480621275807234
434,-0.7334614801033013,-0.4490953582815109,0.8600304550568684,-2.5921811710204588
435,0.014894040105673412,-0.4479613443073731,0.4482088781186047,-1.5375600762448343
436,0.05955845212156419,0.38476970666215493,0.38935194411226126,1.4172252351778984
437,0.9577188020514313,-1.2717245109944315,1.592013987271109,-0.9253226617891095
438,-0.2394898263438563,0.3701643442891509,0.4408820916131971,2.145047305783667
439,0.1731445287147153,-0.2204681944768936,0.2803306130263733,-0.9050528366791599
440,0.07830789973218089,0.1457897311374836,0.16548949472883484,1.077888516854681
441,-0.033464900344483794,-0.1197189637430256,0.12430820501789135,-1.8433680488792477
442,0.06442458511412497,0.2938640779037769,0.30084318747374716,1.3549781144835198
443,-1.6333487622491702,-0.13366383216248323,1.638808774436254,-3.059940373735836
444,0.7325324554821009,0.6275666352270264,0.9645950860256378,0.7083757093889559
445,-0.2519654201638559,-0.12035784623185464,0.2792357142414258,-2.6959631674504414
446,-0.12001275723025628,0.028449318687535197,0.1233386623561054,2.9088365444773765
447,0.15084277460846351,0.19844991097704678,0.24927075604325816,0.9208593079047181
448,-0.8548569547546094,-0.44143116681061656,0.9621028469576975,-2.664926956163747
449,0.18365068694311049,-0.022650850880040707,0.18504225425633522,-0.12271684907613781
450,-0.05595534941232927,0.2778158977100702,0.2833949084728024,1.7695488422672576
451,1.6099767494308708,-0.4030786239538884,1.6596678917170606,-0.24532028978268117
452,-1.2504846088492059,0.07124850227660318,1.2525127169196368,3.084677476459248
453,0.2234970584970597,-0.7257253857254682,0.7593604352632667,-1.272049514318741
454,-0.300935984400553,0.24140880991274116,0.38579875610299197,2.4655158048999146
455,2.352169592335258,0.2393322893850609,2.364314221047809,0.10140061711818416
456,-1.0006349610397365,-0.579915998472643,1.156534863520991,-2.6163471424374842
457,-1.0149527398818918,0.12566527168371522,1.02270270592245,3.0184056671196346
458,1.147037346581783,0.24074322796877823,1.1720289997547861,0.20687978978432534
459,-0.04954473713826246,0.440913687222519,0.4436885851115136,1.6826952683853071
460,-0.708909529069615,0.26489253797126366,0.7567831770583704,2.7839955580361444
461,0.5316959418967144,0.7356467726441451,0.9076765661463233,0.9449580554714173
462,0.057273066658694916,-0.06445903926191932,0.08622744288833438,-0.8443607769046875
463,-0.7062900301342552,-0.16002356558772135,0.7241913754046335,-2.9187851289935107
464,0.16407462846223098,0.11954537740678006,0.20300635695551164,0.6296662477181182
465,-1.0053328469946337,-0.567596989220533,1.1544957667391202,-2.627619884136109
466,0.8850867187059066,0.6341177854615125,1.0887992769414394,0.621679190810355
467,-0.4329965324643581,-0.8256638299470751,0.9323125855682902,-2.053790351999677
468,0.5167370366640398,0.7552334602369228,0.9150927518682295,0.9707475984853567
469,1.4931587172893614,-0.6993624711554958,1.6488271046649896,-0.4380314076493497
470,-0.9800359345017569,0.0031398832177274016,0.980040964338406,3.1383888195628797
471,0.23711789017829688,-0.8777643094788345,0.9092277365091004,-1.3069554538883406
472,-0.14034242960678966,0.18492500709498927,0.23214921020115178,2.2199788958998248
473,0.17678855930125792,0.02915188721033246,0.1791759672158583,0.1634262597200013
474,0.8545252760604853,0.2555919525224226,0.8919308793961969,0.29063459970743244
475,-1.6744416116123375,0.08623516921784358,1.6766607334547297,3.090137262058488
476,-0.39508479413325404,0.4771842803360187,0.6195133831929055,2.2623492169636488
477,1.0916096850662598,0.3847327016563895,1.1574242766826188,0.3388515961894429
478,-1.0033632556120438,-0.18605836792983155,1.0204682939656244,-2.9582406018298575
479,0.8470314372915482,0.5617450641151436,1.0163758029478627,0.5855936905298251
480,-0.6466901390098201,-0.3194870892605195,0.7213044683742779,-2.6827290099552017
481,-0.37220927731743814,0.0011256178385110616,0.37221097933388253,3.138568509712468
482,0.18068283652667105,-0.06231404735876822,0.19112647099121186,-0.3321070559554063
483,-0.5941876748138384,-0.34776632313833034,0.6884768757262871,-2.6120667988871107
484,0.9861786150420357,0.35080005033785255,1.04671339729807,0.3417584053237569
485,-0.1874286793661213,-0.24245998771596078,0.30645775482462856,-2.2288740256215043
486,-0.26766959250699074,0.09687046437159097,0.28465926582569934,2.7943533101857416
487,-0.11459767293786172,-0.969316409614521,0.9760670717685128,-1.6884753288692507
488,1.1634199134199434,-0.005110252324243447,1.1634311366045202,-0.004392411889071048
489,0.9753547336589463,0.2538271951693787,1.0078418037958476,0.25459369302601637
490,0,0,0,0
492,-0.014254693012389907,0.13423188207536896,0.13498664540751146,1.6765943514387527
493,0.9919455324172759,0.2710731331670786,1.0283173551037683,0.2667610521668263
494,-0.9313876264594683,-0.03606150879954839,0.9320854805964429,-3.102893937624873
495,-0.7756575405990134,0.23766259538808754,0.8112509658143476,2.844273365130404
496,0.9169193882577247,0.16220144630574396,0.9311554509031214,0.17508692620876712
497,-1.2336913388419362,-0.3279359546631895,1.2765329255034774,-2.881783819986043
498,-0.09776345758757543,-0.17884226278545157,0.20381915660138075,-2.071061058576667
499,-0.426337445807917,-0.23712803953958428,0.48784559527980287,-2.6340033498656092
500,0.4488849161524513,0.2532713852491497,0.5154066962459999,0.5136976862006792
501,0.12998245312803647,-0.7947527225179556,0.8053119445723407,-1.4086808150146846
502,0.8268300357959788,1.2033500165033502,1.4600339620409493,0.9687759982104768
503,-0.9093016224637722,-1.2805425298008686,1.5705472330509695,-2.188262663737958
504,-0.2365719980069798,0.12371125746074085,0.2669658882020925,2.659767568983568
505,1.3934291581108482,0.1356141119598533,1.400012859239574,0.0970184605120563
506,0.05290539028931107,-0.19405814855758763,0.20114061087523594,-1.3046380932173074
507,0.7104511511756755,-0.031261118657198494,0.7111385910963783,-0.0439734196113182
508,-0.6988197155425269,-0.22496543458066753,0.7341378900363383,-2.8301472218040136
509,-0.1192759310981728,0.19309558032330187,0.22696398586500194,2.12413193863538
510,-0.07073644448905725,0.05182762096785609,0.08769120180577544,2.509264733041605
511,-0.6839758475160806,0.671482568930287,0.9584945489477541,2.3654112427465614
512,-0.06595237546275712,-0.024724386697016598,0.07043444559818796,-2.7829250634449707
513,-0.18338571640560986,0.21072477262237044,0.27934790276346894,2.286936424850721
514,-0.13182209504054754,-0.05910944585536981,0.14446795952808375,-2.720067442271784
515,0.18161026011307513,0.15803409023101267,0.2407427262732618,0.7160950440339007
516,0.29003841293479127,0.397389862197997,0.49197660874829763,0.9403108119344409
517,-0.40888579900376953,-0.46958836748751764,0.6226562707518033,-2.287204151918769
518,0.07984935075239719,-0.08535717691961509,0.11688355943957997,-0.8187248543648185
519,0.8093644265649118,1.207191303018817,1.4534034598393584,0.9801773396156966
520,-0.7198263797232585,-1.125569421436694,1.3360600807668894,-2.1397703234692296
521,1.7728425793076212,-0.3289656219708377,1.8031054299304738,-0.1834715186723595
522,0.16987919196003531,-0.37237806516452565,0.4092974019911075,-1.1427977475245765
523,-0.19831961950887944,-0.19219269259963312,0.27616788837742123,-2.3718826620131503
524,0.11483013005170051,0.04690244122787135,0.1240395008085101,0.3877701251692
525,-1.625484603434984,0.6883747409044645,1.7652365223729867,2.7410025890668237
526,-0.5343884922040161,-0.2269198281452418,0.5805718465492,-2.7400315684958194
527,0.49793977026854463,0.2586697667456974,0.5611185819801056,0.47910990851849
528,-0.08990435500425065,-0.24655831542554552,0.2624381754894153,-1.9204510724742418
529,-0.30384436131532766,0.2888604495042273,0.41923949622012435,2.381469670440506
530,0.12125940673206514,0.1928073677206612,0.22776857721903315,1.0093868275929179
531,0.011363528465608397,-0.1230011727660667,0.12352497027328718,-1.4786722989905243
532,0.04357912748946546,0.09723728079779903,0.10655622520384767,1.1494627424965786
533,-0.10562504228028047,0.3077125591004233,0.3253362392738358,1.9014530412879376
534,-0.0048956311209167325,-0.2549668826022753,0.255013878892884,-1.5899950147313062
535,0.8774669610481851,-0.4913097907996189,1.005650823231753,-0.5104261083477528
536,-0.534832984772379,-0.690181595234094,0.8731534550125828,-2.230054116021999
537,0.7739998819919265,0.3694257131073755,0.8576428014205034,0.4453185943740919
538,0.7541049382715528,0.07571591109092424,0.7578965345730716,0.10006963274408967
539,-0.6639226402111262,-0.03782309275470652,0.6649991417516595,-3.084685038283467
540,-0.14866965214605443,-0.3321525281320419,0.36390653664606754,-1.9916480559750567
541,-0.4478226716814788,-0.09688564421992396,0.4581833402993252,-2.928528185664744
542,1.3236042259542273,0.515773482593886,1.4205458219680613,0.37157264125377837
543,-0.9399225484014551,0.692115670519911,1.1672525426713414,2.5068823800361204
544,0.13675793952313597,-0.33235544767569536,0.3593923727937553,-1.1804319162625414
545,-0.9586225983017584,0.2670151389459079,0.9951152548328848,2.869937933032352
546,-0.011080512407943388,-0.20665002118369102,0.20694687485063054,-1.6243647297097206
547,-0.08815183987678665,0.03870187789584634,0.0962734762347742,2.727893262305775
548,-0.4110374325753128,-0.21524086190618164,0.463983188932768,-2.6592024247268284
549,0.42615731935268286,0.20449144066515146,0.4726804524656945,0.4473977722019729
550,-0.7498603373325068,-0.3704690498936998,0.8363837889590887,-2.6827157743915344
551,0.38063608288791784,0.20338496374256465,0.43156606802762215,0.4907323140761936
552,0.4701526378469225,0.3456529747073773,0.5835404714314838,0.6339571478120286
553,0.8804639376061232,-1.3231669813532108,1.5893355863278993,-0.9836561628340672
554,0.845239467281317,0.6361623340588949,1.0578904821980704,0.6451895517437336
555,-0.8495697350567752,-0.5274367794202135,0.9999791452873436,-2.58599897007374
556,0.19812080021972633,-0.09632966794811182,0.22029810804157668,-0.4525604001307883
557,0.5786121974530261,0.2726572524851463,0.6396358748336185,0.4403647900711523
558,-0.5517438297813442,0.04004798810160537,0.553195349811232,3.069135334486134
559,-0.28868849767832216,0.35816728113104546,0.4600270100380759,2.2491947075553056
560,1.1406424484256377,0.03140957000425715,1.1410748249954012,0.027529779082137495
561,-1.1185424059974594,0.4756314937640127,1.2154679888317796,2.739531975171635
562,-0.9098098602668188,-0.03204502316657454,0.9103740249746115,-3.106385537139061
563,-0.09607395490490944,0.09092947141573404,0.1322814181320089,2.3836976562454
564,0.16432001055488854,0.07788413985952047,0.1818433532203364,0.44261449326679575
565,-0.33766639638270135,-0.26222223438560377,0.4275267189922264,-2.4813012796958085
566,-0.005580987549365091,0.1181046796185683,0.11823646971146774,1.6180157851349504
567,0.2710036076977076,-0.0960195719666217,0.2875112407990794,-0.34051022133515857
568,0.04189368135632776,0.13964695951142403,0.1457955892281067,1.2793422028615142
569,0.8628617119740056,-0.558904326491529,1.028058548994979,-0.5747801584928571
570,-0.815024959689822,-0.3176440965138454,0.8747362213647569,-2.769966248872371
571,-0.2573279608385519,-0.5546357782966425,0.6114233606888517,-2.0051972864910965
572,1.3332830932249635,0.4540795670127409,1.4084857329266793,0.328251601199581
573,0.5797560305214802,-0.1804044287855504,0.6071760970686051,-0.30167548121000914
574,-0.613019243371582,0.16940103860554245,0.6359947363182367,2.8719821421694047
575,-1.0545064200623528,0.8919895031403939,1.3811694550870166,2.439493332883037
576,1.0170779596936654,-0.19151155332883718,1.034951327915015,-0.18611665483873355
577,-0.32412006555978223,0.7611747643846911,0.8273093972840919,1.9733575658314044
578,0.01725867281027149,-0.031759728757947414,0.0361461223086294,-1.0730238086788588
579,-0.04424449062946678,0.04555954693637432,0.06350785201932646,2.341551915578466
580,0.15363721884762072,-0.052578108395096024,0.16238488999176667,-0.3297293295841696
581,-1.1199268396944717,-0.5657724865311593,1.2547249231539548,-2.6738040556359826
582,0.3319486402391476,0.18608632832876992,0.3805496305969851,0.510935614494786
583,-0.27125953204188136,-0.13486252545828847,0.30293503345860806,-2.6802103534255433
584,0.35224522419775894,0.43853963655521966,0.5624888539341145,0.8940930871149951
585,-0.5243929957701994,-0.7436552434916166,0.9099511718688096,-2.1849743532690815
586,1.3537293846401326,-0.12630962095215637,1.359609270041665,-0.09303556729438123
587,0.8702379874110875,-0.06012012326300464,0.8723122055516929,-0.06897509887482532
588,-0.8367664439119835,-0.3172222143630279,0.8948787710871733,-2.7792280792997017
589,0.8137254286383495,0.17857833201276208,0.8330902075268476,0.21603300638471212
590,-0.9169508724187381,-0.1275501503449732,0.9257796407798727,-3.00337707649787
591,-0.006156486214081269,0.751430237582781,0.7514554572802163,1.5789891678052943
592,-0.2085769361341363,-0.15856630780967862,0.26200689353430634,-2.4915768435302996
593,0.08458956621154812,0.6830733102594877,0.6882910299435205,1.4475868676810035
594,-0.6488184405296806,-0.6167460755774528,0.8951765694607716,-2.3815314060108324
595,-0.27084411161092703,0.14393857083769035,0.30671622873449184,2.6531071482444792
596,0.8870655462455943,0.5179977860400413,1.0272326852657967,0.5285309485189391
597,-0.7685139549018913,-0.3971801354342688,0.8650813596781117,-2.6645831015454577
598,-0.6635106753988111,-0.15146201967752404,0.6805785478348412,-2.9171644741678024
599,1.3960604509701398,0.6355643998431333,1.5339253205781929,0.42721591740798215
600,-0.7214792067918552,-0.41495854871880056,0.8322997314596573,-2.6196458781800724
601,1.7832154938347458,-0.8664209884105958,1.9825596653343602,-0.452284416826862
602,-1.000856971789517,0.47451136596725974,1.107644218335381,2.6988747518839933
603,0.20938911224868662,-0.46755337749368664,0.5122987030376389,-1.1497400959726565
604,-1.1812239625018037,-0.4721925515722205,1.2721068568908616,-2.7613030732154096
605,1.2634989971577397,0.6287870035885135,1.4113124429765491,0.46177011005116964
606,0.6982327282638607,0.16996636129636045,0.7186219498394961,0.238779647060603
607,0.025795130378924114,-0.06411830216597991,0.06911255619577096,-1.1883042355833755
608,-1.2918685538301133,0.25554012864597553,1.3168998130926703,2.946307017292079
609,-0.4166350272026875,0.4639734375697344,0.6235832716345592,2.302489702773471
610,-0.0504808348299548,-0.15043938868154783,0.1586830940964002,-1.894545917599281
611,-0.23450281096927483,0.022860640386852538,0.23561446736435443,3.0444141497227957
612,-0.020784419398069076,-0.1821110979584546,0.18329332800009027,-1.6844350570465214
613,0.11396180960900892,0.03535364891172321,0.1193196318328773,0.30080970173158605
614,-0.6734871595067489,-0.30023150790475484,0.7373763708983574,-2.7222481667616942
615,1.5181494562131093,0.8222825222519532,1.7265359300637777,0.4963980872973684
616,-0.7952771707402917,-0.20809860554970783,0.8220528011827561,-2.885662825636536
617,0.24190394458253195,-0.44490894510613543,0.5064202679988656,-1.0727907728166168
618,0.017195725682654484,-0.2774099971791202,0.2779424392147996,-1.508888852298779
619,0.842753298322009,-0.37014218009471733,0.920455515121668,-0.4138413410581234
620,-0.12011974521340107,-0.20726175613822306,0.2395541457533821,-2.096047643035913
621,1.0563450887558474,0.5161735760256079,1.1757125954610095,0.4545192279246777
622,-0.8725766626342875,-0.039193510028212586,0.8734564461965593,-3.09670584252716
623,-0.3186267063086916,-0.17836107554421687,0.3651515455840425,-2.6312713053898555
624,0.10771900167094373,0.7297877668953561,0.7376947661676171,1.4242512688358293
625,-0.04252947721772671,0.6194129387038174,0.6208712789831015,1.6393496784870267
626,0.024491904807632636,-0.5453021147880008,0.5458518570027697,-1.5259121151521358
627,-0.7942624773155558,0.1774810694075768,0.8138503627015846,2.921750272384278
628,0.039291533187679306,0.03207792028103995,0.05072294894616498,0.6846660254800275
629,0.6918236607273229,0.27715287127875854,0.7452742391899871,0.3810338655408063
630,-0.9202354773834713,-0.05661781772721497,0.9219755480051396,-3.0801447512390863
631,0.03561328026444244,-0.16993690157391939,0.17362850067813662,-1.3642182394767999
632,0.13349130650158259,-0.02610483098203531,0.13601981882100894,-0.19311744742071157
633,0.24723639554167676,-0.6648355569071782,0.7093180901461051,-1.2147673043015228
634,-0.20448065142454652,0.7578114245185361,0.7849143213993613,1.8343501909676718
635,1.6347974677812545,-1.1268472186045528,1.985534541311437,-0.6035008560276233
636,-0.6895473492824067,0.09747715344292374,0.6964031464214738,3.001159209539583
637,-0.147954328934361,-0.20430522206777368,0.2522520707835308,-2.1975686654331086
638,-1.1262484346852943,0.39312228647827396,1.1928875339934533,2.8057602385971383
639,1.2337108954567384,-0.04462789679371326,1.2345178098111413,-0.03615794143819337
640,-0.22827084921709684,-0.3388598963080085,0.4085750970484726,-2.1636136728942823
641,-1.2114053687135993,0.1097139738203623,1.216363483256377,3.0512715529834167
642,1.2157408486961003,1.321288583670821,1.7955025292455475,0.8269770677610156
643,-0.9443953044446971,-0.633779772097796,1.1373474801385575,-2.550529955636345
644,-0.10071868186059874,0.05133502871012752,0.1130466189162954,2.670225305985134
645,-0.3829209109973135,-0.27182463721976546,0.46959243762934433,-2.5242722075520687
646,0.5574415746058321,0.2534100948774949,0.6123379665551127,0.42666846817772297
647,0.05175801692928417,0.013626647772753131,0.05352175114824574,0.2574342419373454
648,-0.46005836869017,-0.3387267441263475,0.5713050934380828,-2.50693741695644
649,0.3566227385483671,-0.9637965263409569,1.02765924402821,-1.2163999587984937
650,0.5014445758923785,0.14776640877391856,0.5227634017926542,0.28657026574929756
651,0.5144486103241661,0.4581977119154317,0.6889140119557756,0.7276296716811681
652,0.09900410527825443,0.10103054493947639,0.14145311545779132,0.7955282600660362
653,0.1578279925769266,-0.12805521121356378,0.20324323447488438,-0.6816290734284445
654,-0.23495109733312347,-0.16107368995051274,0.28486268925977787,-2.54062206575973
655,-1.0244021573078044,-0.17618163451754754,1.0394420369785697,-2.9712740482025652
656,-0.10751472591311995,0.05684108087802997,0.12161547912809476,2.655263740549746
657,0.17313226328781184,1.046694517663127,1.0609166762273115,1.406871974107265
658,0.8123968177108054,-0.4296920842067493,0.9190342086432821,-0.4865142370549378
659,-0.5416097954260977,0.6485607111424088,0.8449687370187411,2.266573364185277
660,-0.22110436421951363,-0.4034170277282101,0.46003525749444335,-2.0721634150383546
661,0.7197275370364196,0.9471594448089036,1.1895876350480536,0.9210019345643884
662,-0.9521122831675939,-1.1790667677140618,1.5154920793215299,-2.2501018844347054
663,-0.4328681938191039,-0.2751202971805924,0.5128996501665318,-2.5754248039708005
664,0.4171145116548587,0.5768253343452443,0.7118370474873966,0.9447208620878742
665,-0.11985521531300947,-0.15581693205808733,0.19658125280331912,-2.226475973272502
666,1.2637285532126725,0.10366083122380587,1.2679729587554323,0.08184453001194751
667,-0.029717537460442145,-0.6082774630021959,0.6090029589658006,-1.6196127460459178
668,1.0835094738546331,0.0716083132648464,1.0858731649973583,0.06599326608643873
669,-0.8745676012415515,-0.017583514517923504,0.8747443450084165,-3.1214899813348715
670,-0.07014538780344992,-0.22464265283338136,0.235339535357142,-1.8734563391022814
671,0.7084317709146717,0.2664556250890655,0.7568845183929332,0.35975255702545755
672,-0.697018886408955,0.13249962249790315,0.7095008653785185,2.9537392716766226
673,-1.3668770027313712,-0.5025213118525471,1.4563242803242353,-2.789288439002789
674,0.6029500756512789,0.7389874173188673,0.953756361280748,0.8864268565845053
675,-0.42522673729934013,0.31174215065925637,0.5272579507336997,2.5089826757284475
676,0.10836976280438648,0.008330308117933782,0.10868946371943648,0.07671843330546702
