180,0.9541958659099237,0.06463320625846336,0.9563823512961948,0.06763247582002559
677,-0.21498864050295197,0.00907951226804471,0.2151802804355759,3.099385214227525
678,0.011801141349224054,-0.22875657702127228,0.22906077461589455,-1.5192538127984414
679,0.05128986784563949,-0.05926169618408039,0.07837473558639553,-0.8573831603540113
680,1.0284560771551696,-0.08083112997928765,1.031627633505001,-0.07843340272260645
681,-1.2614761903437284,-0.13343914305585258,1.2685141637772939,-3.036204414088775
682,1.494037972591741,-0.13512189323728307,1.5001357903796801,-0.0901953512741225
683,0.014443732522522623,-0.12111093773376069,0.12196917909018261,-1.4520966171345508
684,-0.04472488018564036,-0.2730556169458396,0.2766942082033756,-1.7331487120209794
685,0.7554985701480064,0.22499075941595947,0.788288609151656,0.28944121993155975
686,0.08928872958369993,0.4330949237732966,0.4422032227707852,1.3674806032152778
687,-0.8556957403330898,0.12430940418903447,0.8646779909272743,2.99732895898597
688,-0.14519900434072497,-0.04733216353702119,0.15271897251695085,-2.826473437579459
689,-0.860305947695565,0.26074870454033316,0.8989528411211715,2.8473049303708646
690,0.1828310711746326,-0.5439557133641983,0.5738597552437507,-1.2465453617650748
691,-0.13495107625521996,0.39409124696021536,0.4165569635873342,1.900716893032749
692,-0.2734540499149034,-0.14557252642271123,0.3097877948918476,-2.6524033109920544
693,0.10085505671088413,0.1523484175077101,0.1827068219341008,0.9860296095152346
694,0.29072134857835863,0.355122103979852,0.4589451070164016,0.8847853587590473
695,-0.5833637955473705,-0.4486504031159484,0.7359351208982605,-2.485995013437342
696,0.13573848152873325,-0.6697663656134409,0.6833827038159246,-1.370839182097022
697,-0.1625269966355063,0.04600967703822789,0.16891392783462206,2.8657214144457868
698,0.7394890258209443,-0.41701338924474385,0.848966540046778,-0.5134682571300605
699,0.8102158732145881,0.46255705929604574,0.9329570163268418,0.5187520461334441
700,0.7588267070577785,0.013117485738803225,0.7589400765384968,0.01728481515340776
701,-0.7295451943879243,0.5131719165477762,0.8919538141562219,2.5285794418077185
702,0.8228339262668669,-0.027701266087774457,0.823300085241471,-0.03365297294831474
703,-0.9557299754626456,-0.06567076889905366,0.9579835258946899,-3.072987808062174
704,-0.1507668415090393,-0.2168450588418409,0.2641068345248438,-2.1783437740433587
705,-0.13986279444441152,1.0546125486365554,1.0638464311222229,1.7026469932513837
706,0.08637439479855402,-0.20860869437069596,0.22578335510808345,-1.1782370060437062
707,-0.866051550693328,-0.20455283514331768,0.8898804137767542,-2.9096531403062036
708,-0.673831286555469,-0.7573057460530208,1.0136866358722112,-2.2979331301429955
709,0.07523223199859785,0.5907252698588081,0.5954966273466648,1.444122547321555
710,-0.010570381803063356,-0.07469942923432882,0.07544360608691124,-1.7113685440384558
711,0.13167625393305116,-0.09654675926685741,0.16327863477740706,-0.632670668424205
712,0.4305053326595498,0.23296533087511762,0.4894973818500592,0.49601847874411736
713,-0.45127613480144646,-0.4651966645789116,0.6481188830582532,-2.34100641326825
714,0.21824015891888848,-0.4301745273922961,0.4823680036881872,-1.101302452576789
715,0.7719745326342036,-0.19681487955813282,0.7966685483005335,-0.24963199972781017
716,0.3159697719198675,0.4177390697420833,0.5237774595723591,0.923224058500305
717,-0.9834729817985135,-0.5368525437563676,1.1204596198281052,-2.64192254794254
718,1.978156071824742,0.45642676760439826,2.03012975907524,0.22676487256523045
719,-0.6923811307681262,0.4094630190013504,0.8043951728929316,2.6075326460629866
720,-0.23754743490826513,0.38734683049221985,0.45438568521011413,2.1209146666732286
721,0.32163944495368924,0.6429797748814963,0.7189401389940451,1.1069626545883946
722,-0.32471587514783096,-0.32268073153511523,0.4577807926039043,-2.359338060745412
723,0.29864177558249594,0.16193076971831033,0.3397182425255234,0.4968536392814716
724,-0.928026569370445,-0.2425157764390633,0.9591909170125201,-2.8859846679461905
725,-0.6141109745062749,-0.5364464053509437,0.8154183189155095,-2.4235939376062148
726,-0.16025988930164203,0.04816770457318853,0.16734204457584628,2.8496222212449998
727,0.565596967006627,0.3275223585181948,0.6535830661946623,0.5248904239889013
728,0.29154024905358256,-0.39430175321126626,0.490376987024986,-0.9341244102418716
729,0.6963804643770573,-0.5740471784886267,0.9024831933597208,-0.689401141477656
730,0.022383773748856584,-0.015500783399829743,0.027226964818878333,-0.6056752581830368
731,0.7663068555375503,0.41464248002716886,0.8712947739352791,0.4959783111158351
732,-0.6296066278017634,-0.22791108844137398,0.6695879105886247,-2.7942768074181186
733,-1.2587711602755007,-0.37363201989262507,1.3130520630311555,-2.8530532355095097
734,2.893282225800135,0.44403481167057635,2.9271571450993723,0.15228279258896432
735,0,0,0,0
737,-1.8983627556118563,-0.4891131000938458,1.9603603690591311,-2.8894270824795885
738,1.10939020766682,0.7111908316453537,1.3177780662476668,0.570068102575393
739,-0.7532225123633225,0.2766142114254535,0.8024086085613993,2.789641658598166
740,0.07514103365667779,0.10945493273720786,0.13276504524723623,0.9691869621929727
741,-0.14682026342870813,-0.39702800557779483,0.4233053590097304,-1.9249987819380563
742,0.6461610549299621,0.7941620380730683,1.0238249125825036,0.8877941890938942
743,-0.9154659532455298,-0.683517666191733,1.1424860224737718,-2.5002495063460977
744,0.32788246899474416,0.4201781236519082,0.5329695761201831,0.9081576836089256
745,1.586859804060282,-0.9608294537778193,1.8550787791868082,-0.5444472785350948
746,-1.0014975360763856,0.8985572745098125,1.3455119807499203,2.41031909813071
747,0.9588697567705822,-1.1487078832966517,1.4963158127872436,-0.8752298263780853
748,-0.6828561913446265,0.16044474693035227,0.7014521329892967,2.9108174118638046
749,0.6812540296582483,-0.06837079525996614,0.6846762874308425,-0.10002528009535963
750,-0.587261540068539,0.020622539381975002,0.5876235236733068,3.1064906296282797
751,-0.14501835349972225,0.1965164381009572,0.24423151577070834,2.206537589055969
752,0.11863498140189677,0.027032182190509957,0.12167578923602393,0.2240350813372363
753,-0.3698399417978635,0.3773493178720173,0.5283692745112303,2.3461446625723346
754,0.1986520720424778,0.31558763674286183,0.37290508469544137,1.0089910769541464
755,-0.20286473173803188,0.20845569105892992,0.2908743277052818,2.342602617002098
756,-0.8900715563506765,-0.4208009559481525,0.9845307613027611,-2.6999636918869423
757,0.030267558528521477,-0.16881200556338172,0.17150398922943075,-1.3933839942191935
758,1.0538853009049944,0.9271980207290653,1.4036988270663715,0.7215366340746872
759,-0.18418004812292565,-0.37395005302585105,0.41684641330422895,-2.0284467157739408
760,0.11520321152488577,0.12673053957621505,0.171267070994182,0.8330087871440331
761,0.2903195610703051,-1.3393363526728308,1.3704405543951974,-1.3573349629331348
762,-0.15151002992661233,0.10807364827724086,0.18610535355092753,2.521989420776654
763,0.9235853187279872,0.05324634685689489,0.9251189190712091,0.0575880441185633
764,-2.327741424156784,-0.4713840927986439,2.3749911790739464,-2.9417876169775394
765,2.227375728822608,0.6342831306683365,2.3159269693145488,0.27742365857956147
766,-0.8380563471091591,-0.012126638181939597,0.8381440784754988,-3.127123707709095
767,-1.2712150198881318,-0.25453482584180165,1.2964473010329034,-2.9439763713990583
768,0.07043828264761487,-0.36121530382592937,0.3680190856197593,-1.3782095864762078
769,1.0503090762493912,1.097860206043947,1.5193571626404065,0.8075302020539623
770,-0.8263204540614879,-0.12291800586581303,0.8354126698622732,-2.9939220629369294
771,0.23477954489237618,0.3274912777200143,0.40295405654064187,0.9488157857453365
772,-0.14506720975805365,-0.23993083965228834,0.2803770731768902,-2.114606651194491
773,0.8104301787942632,0.45810600784489,0.9309447830693739,0.5144857040630934
774,-0.16353873209834546,-0.05691237808889582,0.17315870083847315,-2.806695776224028
775,-0.6550703670624216,-0.32250924168556594,0.7301571041740911,-2.6841017571936345
776,0.6133986579650355,-0.2608088316600288,0.6665426920049276,-0.4020286083968065
777,-0.4786769441434444,0.17030359343777945,0.5080698089754269,2.7997780887758577
778,-0.5244828206721195,-0.7081519754027568,0.8812272405271011,-2.208277466501984
779,2.207331945024407,-0.15225753414108567,2.2125769302394787,-0.06886899918603309
780,-1.7753558684665904,0.3322209443210795,1.8061725320534447,2.9566029230358004
781,0.7564330886642665,-0.2321214328633232,0.7912467233554173,-0.297741299354601
782,-0.3303980332930223,-0.22213184995030133,0.3981273906254634,-2.5496892353582634
783,0.39078342583616177,0.7455380421882865,0.8417473838736834,1.0880057327756054
784,0.7577307263163675,0.07135362981068738,0.7610829088155182,0.09389065592249927
785,-0.6420191805508466,-0.29612415364204026,0.7070206097175635,-2.7094319477933952
786,0.6358361256817489,0.719321584809336,0.9600578738256311,0.8469261183232696
787,-0.977115761354753,0.39258945920119004,1.0530345172708069,2.7595493096634955
788,-0.8018032290663086,-0.7032183304017963,1.0664916494535948,-2.421605020822671
789,0.30138380117159613,0.4761525025018045,0.5635187674313706,1.0064959625584817
790,-0.01739744619760586,0.09513017189988204,0.09670791456700789,1.7516778847149295
791,0.7342837060368765,0.013901069940743582,0.734415278093224,0.018929208787333673
792,-0.9355567976627981,-0.07170481990715416,0.9383006463021258,-3.065098198525998
793,0.08430825806328812,-0.16413870959695487,0.18452479065377494,-1.0962961095294086
794,0.7638409131795925,-0.03759414775083769,0.7647654938555646,-0.049177565520207904
795,0.9060464315642776,-0.6568667868675675,1.1191041559390633,-0.6272959834039106
796,-1.2810826860973066,-0.19169386000771738,1.2953452762035875,-2.993060416879378
797,0.43214952574408017,-0.4141131449338218,0.5985339667953807,-0.7640884079143498
798,-0.0318946995174656,0.12322137408443723,0.12728228034006242,1.8240781307084333
799,0.046510879943753025,0.05507161163870933,0.07208428650980067,0.8694731966258733
800,-0.34027822184100387,0.3686808073719021,0.5017118754660617,2.3161535235796
801,0.22875445612044132,0.816818962661273,0.8482463197432671,1.297736371463856
802,-0.2760820688479271,-1.389023107496996,1.4161943729234214,-1.766999181550294
803,-0.31758986150100554,0.8091054468324046,0.8692036264432478,1.9448376197185104
804,-0.17320587326469195,0.2576036765187837,0.3104189567171739,2.1627393826138137
805,-0.130975924484801,0.0627149264576019,0.14521657892689357,2.6950257335398953
806,-0.10185336109611853,0.01192911864279722,0.10254955406129392,3.0250032910246545
807,0.287740639809158,0.21882713165177847,0.3614968732157007,0.6501881360700181
808,-0.0089863862567654,-0.012380139667584444,0.015297810174815216,-2.1986752966655057
809,0.8181178418490163,0.052787246214393235,0.8198190632783497,0.06443347340043597
810,-1.3378423206531806,-0.49388930126838204,1.4260956198088746,-2.787944268603614
811,0.08751675171026818,-0.9037955666525477,0.908022911677187,-1.4742648220941774
812,1.3321029247515526,0.003255508846905286,1.3321069027932753,0.002443882004290363
813,0,0,0,0
815,-1.8162882415173272,-0.4848637678810519,1.8798925101393205,-2.8807228683687613
816,1.822522191422422,0.5197377191069563,1.8951819002116101,0.2778009793421848
817,-0.7229057252155826,0.39840270048784987,0.825419529273132,2.637895378772158
818,-0.6219568522135432,0.10047237676599252,0.6300198604078976,2.9814338946528363
819,0.43169357106808093,0.5845872904168345,0.7267060199409447,0.9347226602894535
820,-0.03493683320562013,-0.23671163157064257,0.23927594704707147,-1.7173308067611248
821,-0.5632701426295625,0.09663047349192766,0.5714986456547398,2.9716938667720254
822,-0.3269430973919043,-0.5414291773319064,0.6324850535771713,-2.114043375155564
823,0.1387388033397201,0.18731806168864296,0.23310193432686863,0.9333003279916486
824,0.05498353650818899,-0.07191230709838692,0.09052385983352709,-0.9180218951399863
825,0.16142914554257004,0.08801861144866052,0.18386583421602432,0.49918605576627684
826,-0.3930745075649611,-0.7995727471691225,0.8909680951150911,-2.0277059606330368
827,1.9098735700262068,0.08207166075169425,1.9116361607228478,0.04294587850542865
828,-2.8473763517242787,-0.05640980927273631,2.8479350685963416,-3.1217840915656843
829,2.945622161578399,0.5536488230492296,2.997201517757122,0.18578890685841037
830,-0.74021171489062,-0.7554081392613625,1.0576175299812436,-2.3460342202477475
831,0.8507483235566724,0.7256943507785536,1.118215095939236,0.7062372457445669
832,-0.20397420999358928,0.022417063387933922,0.20520234665677559,3.032130490228124
833,-1.9288312305499176,-0.012166914503836779,1.928869604134311,-3.1352848165215756
834,1.1397642425166623,-0.030754859869261963,1.1401791043187728,-0.02697698143765325
835,-0.21191032053343406,0.7963045939959557,0.8240188046201655,1.830885627582366
836,0.020681791225115376,-0.6543813822527227,0.6547081257531964,-1.5392017403913636
837,-0.8034679644500784,-0.0699645131219313,0.8065084023083339,-3.0547335893471255
838,0.2666179024124631,0.49134157050059457,0.559018465516849,1.0736271408771907
839,-0.4270401340037324,-0.512515308101456,0.6671095990077313,-2.265470165825506
840,0.15238111375219887,0.2554304175158677,0.297430163266423,1.0329056196959767
841,-0.2052501264544162,-0.08487938412815765,0.22210836152547067,-2.7494676032463174
842,-0.04913655136886064,-0.20921939031256898,0.2149119679384742,-1.8014723727488489
843,1.253319452951132,-0.39616511492477,1.3144414971496758,-0.3061545662905989
844,-1.1428665913399527,0.3896555386969567,1.207466556240055,2.813006616462316
845,1.3307345415722693,1.026454716497824,1.6806140857300305,0.657022202561213
846,-0.06266012943035548,0.009655823826392407,0.0633997378069912,2.988696949704065
847,0.7684537662297544,0.21849207694720008,0.7989117463909234,0.2770165118652082
848,-0.025740494835872596,0.07344194008840077,0.07782217960417089,1.9079055345270854
849,-0.8939838783456935,-0.460053875685162,1.0054137174690556,-2.6663247395219356
850,0.08455692086101863,0.0027549479431172585,0.08460178841883813,0.0325694659175741
851,0.1971233750691681,0.6226452931022095,0.6531039626437711,1.2641895398108927
852,0.5186043079318097,0.057782607191825264,0.5218134320801986,0.11096179034321378
853,-0.8337202582110876,-0.46494460607129895,0.9546009405329319,-2.6328763411499763
854,-0.6306291302292948,-0.4350033273922236,0.7661076913437581,-2.5377501728386345
855,-0.009065540992310162,0.2130380944316812,0.21323089296010833,1.6133242838858572
856,0.03037989447830114,-0.24112287793047926,0.2430291757176276,-1.4454633218614805
857,-0.27293575452381447,-0.524060990655812,0.590875492827918,-2.0509523263422724
858,-0.10129928729156745,0.12020039876142619,0.1571931342908633,2.2710682570418994
859,1.8963346584263263,-0.6554362763437211,2.0064101896412443,-0.33277931828059193
860,-0.0686088561036513,-0.27744184998823584,0.2857991519594596,-1.8132236664077457
861,-0.00139479404560916,0.5020123865352843,0.5020143241833657,1.573574725284617
862,0.049379026928249914,-0.028423394682249636,0.05697523730221549,-0.5222976554638019
863,0.22881576120209957,0.28460697658726986,0.3651818501741879,0.8936387170486064
864,-0.2996943014354656,-0.46021124458604845,0.5491912817555751,-2.148021901059979
865,-0.8521400276613349,0.7617618274477991,1.1429889362978414,2.412135873853633
866,-1.2502478034463138,-0.7630979374570188,1.4647313856722974,-2.593592240288946
867,0.6703772418727567,1.238063763386208,1.4079089205736801,1.0745238558335068
868,0.5834719004602675,0.1972832099735342,0.6159221733012848,0.32605187517315887
869,-0.09739053182352109,-0.22786710627588036,0.24780704955955477,-1.9746985229229803
870,-0.5691080258567354,-0.22504251851785284,0.6119869935181701,-2.7650319289675815
871,-0.005635258097640872,0.03382760503689042,0.034293774892229074,1.7358680320971664
872,0.006190770485318353,0.03880051749752056,0.03929129416648538,1.412576145291365
873,-0.3115020436832765,-0.5418375413779586,0.6249971555658225,-2.092554952934415
874,0.29280897037745035,0.21346920291193783,0.3623619650644376,0.6299506519785045
875,0.7835844309925051,-0.6106483789469621,0.9934263954639018,-0.661991750245735
876,-1.2231489801849875,-0.2826321039877939,1.2553781637148793,-2.914508985026808
877,1.2650530005347491,0.4430087426026148,1.3403789912499828,0.33684395634054515
878,0.12059175083982154,-0.578332048700986,0.590770961477706,-1.3652254360326432
879,0.6407227915550493,0.36310799387467796,0.7364598501166159,0.5155865100310876
880,0.07785293129575166,0.13002016873497269,0.1515464390515719,1.0312774555415838
881,0.04824871491234717,0.055845197405574254,0.07380125042274358,0.8582462271740722
882,-0.8252825885757602,0.3247689709068027,0.8868856947037601,2.7666809830549033
883,-0.8789000505850026,0.022951400997385463,0.8791996734110307,3.1154848088613605
884,0.7588459259116007,0.4605934540480803,0.8876899623092376,0.5455256076495749
885,-0.7808876518038232,-0.06266132253426804,0.7833977062012836,-3.0615205120673834
886,0.6084433574295645,0.3365255579293489,0.6953076803400207,0.505214516475295
887,-0.7144395527132019,-0.3324419288323952,0.7879984203834697,-2.7060731507468274
888,0.24832320408950181,-0.02097964552058329,0.24920786347032814,-0.08428508493055432
889,0.504821477001201,0.13226931392830465,0.5218619501829372,0.25625178823849853
890,-0.5881873343467987,-0.2062158263713627,0.6232891041338817,-2.8043874298887834
891,0.5948464328126875,-0.9070284236449879,1.0846855949674499,-0.9903413230644494
892,0.2772971123491743,0.4736895600318576,0.5488856782612982,1.0411824851922233
893,1.9354356445655867,0.12138626150351683,1.9392384481380334,0.06263575743635019
894,-1.2428751346211584,-0.6061556927862739,1.382809937828323,-2.687829806276859
895,0.23253121187565284,0.25500108338610517,0.34510334252865055,0.831454561805351
896,-1.1034516366097478,0.18034940816266953,1.1180927615190772,2.9795839455145248
897,0.0694386408479204,0.002692835833386198,0.0694908354218889,0.038760654064417005
898,-0.09330641014400953,0.12940961759591119,0.15953976087572053,2.1954882098218964
899,0.12526231505808028,0.3991815570839208,0.4183737122354287,1.2667295112116668
900,-0.2453294838238662,0.1877384078745763,0.3089211313985584,2.488402719626101
901,0.03230031841701475,0.1090516120735856,0.11373462386489148,1.2828358902667656
902,-0.7976886922651829,-0.5273291342084576,0.9562338968854739,-2.5574737464295882
903,0.3280618545127254,0.4106671771762649,0.5256159346863928,0.8967564326637048
904,-0.39984022326041213,-0.10684688731396363,0.4138701021644582,-2.8804700406593775
905,0.8424744635542538,-0.03364322832237576,0.8431459473620088,-0.03991261828516976
906,-1.1213528398054677,-0.3520654474252751,1.1753221986376954,-2.837373759195161
907,1.1956905918709708,0.028769221553034185,1.1960366464274914,0.024056116175070277
908,0.21156620482042854,-0.5054978763324698,0.5479857315649345,-1.1744182650275856
909,-1.2703342797681216,-1.1956641401299066,1.7445234072223224,-2.3864651224096054
910,0.8324130315877483,0.9721766114065531,1.2798589058654215,0.8626928170424674
911,1.0715862806548557,0.26689436088497587,1.104323212089607,0.24409822710024282
912,1.0129463833468435,0.8602798850604358,1.328962699316669,0.7040786604636908
913,-1.666228362648667,-0.440389254789352,1.7234441250672383,-2.8831982443311412
914,0.02210350208190448,-0.1265454859081956,0.12846137477088623,-1.3978723902156198
915,0.7049376340623894,0.7887414434799211,1.0578516590620204,0.8414450362950889
916,-0.818822987851604,-0.1549677444675126,0.8333583186478529,-2.9545481972306025
917,-0.6326994187326136,-0.18650919581114067,0.6596167331009012,-2.8549287061299355
918,-0.5615420423812338,-0.3958293380524083,0.6870300795632569,-2.5275876235059345
919,0.19111617818691684,0.3664058918787987,0.41325376122701085,1.0900208490869354
920,0.18499423714058594,0.06429460026095057,0.19584857262166291,0.33448981787810805
921,0.6178728117355377,0.2128311685061135,0.6535012760275659,0.3317290263327872
922,-0.060348977527723946,0.003518207428783171,0.06045144226694409,3.0833608492882805
923,-0.5075019588331315,-0.6207984163845595,0.8018409518134144,-2.256116564520385
924,0.21681466015081696,-0.6835111958575908,0.7170747183655188,-1.2636288305230372
925,1.4075443001613621,-0.1739990373089313,1.4182583057754936,-0.12299488335345905
926,-0.8110104303971184,-0.6877754361036068,1.0633780930226209,-2.4382331600500917
927,0.022022425014824876,-0.2048236521053468,0.20600416419409032,-1.463688839659113
928,-1.430134909519552,-0.46457039223264474,1.503699274710768,-2.827502080476388
929,-0.7830907974008596,-0.47181397424344595,0.9142426501018803,-2.5993352881368073
930,0,0,0,0
