180,0.12580457062317407,-0.2653727172052527,0.29368259912119443,-1.128109132338644
181,1.189117159166912,0.04434948255857307,1.189943904067919,0.03727886352706446
182,0.39727635443074405,0.325662009282496,0.5136966479155716,0.6866601932986662
183,-0.23713488919622705,-0.2989257142069732,0.38156197175328666,-2.2414326171885604
184,-1.4603595448977416,-0.35103029825035037,1.5019561480494925,-2.905695474855432
185,-0.19543085513346625,0.6677206333043273,0.6957327527711555,1.8555273527944576
186,0.5234547238859761,-0.22312604681121684,0.5690255536653384,-0.40293454309818405
187,0.5677173955952242,-0.115353304675466,0.5793180699416989,-0.20045895944814057
188,0.9984430666529818,0.38239651971747435,1.0691658690958328,0.3657595894511725
189,-0.2831903695690414,-0.10879024675256233,0.30336793371273385,-2.7748160909481197
190,-0.44009668364749643,-0.30895878661874576,0.5377179769976566,-2.5295090548506525
191,-1.314485166676974,0.16114382847729303,1.3243257102654584,3.019610463352125
192,0.0401567006041148,0.1441649795197577,0.1496532723442447,1.2991356391323727
193,0.848291665614866,-0.2806801413920539,0.8935211758674256,-0.3195381639340217
194,0.5732459593635895,0.19607325892286553,0.6058511803993742,0.32956631045807866
195,0.4465412178148114,-0.07210267961448835,0.4523249447190862,-0.16008751787587688
196,-0.7596819580498106,-0.14160767086639225,0.7727673710985724,-2.9573037987183786
197,-0.8593357840099998,0.08728311738866523,0.8637571025821811,3.0403693487324976
198,-0.20868012060519447,0.1937368608373049,0.2847478954845703,2.3933112065072004
199,0.16019957304504828,-0.17738933999856954,0.2390206709658055,-0.8362734528411606
200,1.0385797723684504,-0.09800954172112597,1.0431940441937384,-0.09409016873924074
201,0.6201636190846642,0.26193035098208384,0.6732090486630331,0.39962974491327663
202,-0.028453939185297372,0.13684802022174836,0.1397748449964179,1.77579903756222
203,-0.7404913717986688,-0.661889131430712,0.9931891531900541,-2.41218506132486
204,-0.587695359666796,0.3036787982119904,0.6615184413584881,2.664652174712343
205,-0.04484655330124099,-0.40307601690000183,0.40556317478658194,-1.6816013922894435
206,-0.1262656346224844,0.4916135414007954,0.5075695859438883,1.8222014651437128
207,1.666417121544498,0.18718188460104557,1.6768968605431431,0.11185708340230355
208,-0.03589922254816713,0.15093924845336915,0.1551496403580451,1.8042968933657624
209,-0.4283137385128981,-0.30459061817879274,0.5255740702141177,-2.523429882969764
210,-0.32719638877539126,-0.3425460639213611,0.47370379219051456,-2.333279728920316
211,-0.910543490703887,0.28665346828006477,0.9545992139847013,2.8365994195996445
212,-0.486786931277436,0.13508186914390308,0.5051817770208202,2.8709065706596912
213,1.6298511508475144,-0.20803677169459434,1.643074579042618,-0.12695508102382919
214,0.0025769995201585516,-0.1917406500853076,0.19175796677495116,-1.5573571089192446
215,0.4026449826305907,0.4370762093551548,0.5942714824235299,0.8263783727235728
216,0.023820985037417586,-0.16095784230014942,0.16271099018220203,-1.4238676564726729
217,-1.7219373416343728,0.1140274342786256,1.7257086846519076,3.075468763328853
218,-0.1945041329966415,-0.06491478923203431,0.205050695228801,-2.8194716108903264
219,1.094381283008076,-0.46795504290327017,1.1902320424089596,-0.40406895888681227
220,-0.28437930308949433,0.10239988643115794,0.3022537423536399,2.7959644261337506
221,1.0694810570410453,0.650902373216752,1.251983878022729,0.5467300994590266
222,0.08015107904859065,-0.012900502662944291,0.08118262401283947,-0.15958367969147472
223,-1.412111830765724,-0.5660873710189662,1.5213529288812935,-2.7603278980836947
224,-0.5607284376144435,0.06509734233026165,0.5644945037181479,3.0260158028762736
225,0.0460163489964458,0.06381853630551859,0.07867852280731695,0.9460821687822156
226,1.0023244373501399,-0.3333682321750189,1.05630897749322,-0.32108602938656366
227,0.7814673700290768,0.3459584973552978,0.8546218651032149,0.4167697808519559
228,0.23968821260771733,0.21679690925935802,0.32318932396892786,0.7352932578304815
229,-0.9618949480475152,-0.42963244281077095,1.053482760653862,-2.721526290739853
230,-1.0584584661744856,0.48371585306352927,1.1637505536503183,2.712932534876467
231,0.011473099076710014,-0.42284962121482295,0.42300524129606626,-1.5436701706249571
232,0.9360200984900047,0.026579669979469145,0.9363974068916762,0.028388844661049507
233,0.6682180567730711,0.2349331594210753,0.7083141681437324,0.33808310290788246
234,0.22922699048227457,0.1351396875068076,0.2660972534713547,0.5326967296941073
235,-0.8858863014548604,-0.39456289873169226,0.9697806041373107,-2.722580898459752
236,-0.7019133033962106,-0.03509014243098818,0.7027898715693105,-3.091642106370709
237,-0.20879559094721856,0.15161986134415883,0.2580391077976751,2.513521855052699
238,-0.07943238678748799,0.13945090729060894,0.16048694530998808,2.088569120151675
239,1.5841056193342808,-0.08768917560269074,1.5865308079972242,-0.05529919960061567
240,0.07495984261800004,0.07284299800670624,0.10452310923389309,0.7710770591279165
241,-0.12596835272468354,-0.10277033662168833,0.16257234690286482,-2.4572660210385417
242,-0.6866838487972444,-0.29768041237110765,0.7484305820237636,-2.732540881655356
243,-0.7757510137095096,0.28703832395888185,0.8271521230659181,2.787200887054561
244,0.05736048196777688,0.18195753876489107,0.1907846188898688,1.2654162445011747
245,1.5957896610539137,-0.005650743460194008,1.5957996657563938,-0.0035410179550728537
246,0.13464239186063764,0.3907694121076588,0.41331502165408746,1.2389785834150642
247,-0.092691290780337,-0.3748958364830628,0.38618462372142726,-1.8131807991959688
248,-1.1223272482879167,-0.4394968393057752,1.2053115464514945,-2.768353594166021
249,-0.47783202989184304,0.18459465697094402,0.5122486077802259,2.772937292787161
250,-0.2217566647089626,0.2438327717798643,0.32959132108824507,2.308814580676662
251,1.5157936409125767,-0.2835462634670307,1.5420858748322417,-0.1849240738150544
252,0.21480645713013757,0.4611982802412058,0.5087687762847161,1.1349161852523921
253,0.08747793432314666,-0.11908223925428274,0.1477598345263658,-0.9372236278441448
254,-0.025940522844223324,-0.10677465911487616,0.10988056495363353,-1.809125402852427
255,-1.5750448873470901,-0.17059644688907838,1.5842567799600498,-3.0337011345616895
256,-0.34524680921045103,0.1639145387251233,0.38218233250042777,2.698327948717392
257,1.1681087434115511,-0.2887750304079759,1.203274305643414,-0.24235660279144003
258,0.6429819845793787,0.25770725081576984,0.6927040202111278,0.3811959376491043
259,0.3321918532082577,0.02421313930784663,0.3330731202800338,0.07276035012038233
260,-0.40440364372986437,-0.147703492724645,0.4305329590461691,-2.7914079803967233
261,-1.4575625418349887,-0.19493318983990093,1.4705398708847144,-3.008642404623625
262,0.07898213626725692,0.13561225569515045,0.15693585232210774,1.0434099525219667
263,-0.06753192221678717,0.050878086388422616,0.08455258832727705,2.4959234748662333
264,1.5494600816207367,0.3017100481642956,1.5785612112615215,0.19231301103772608
265,0.32342805944024633,-0.022006281498363478,0.3241758566868741,-0.06793602229527643
266,-0.5861465391154184,-0.13018193438580283,0.6004290976938178,-2.9230421517793235
267,-1.3241740028657176,-0.04552594644127339,1.3249563772686221,-3.107225552738756
268,-0.2323894305494889,-0.19532186283350939,0.3035712066910628,-2.4426434144810787
269,0.2718508655593297,0.011822543954622233,0.2721078199003397,0.043461693788582
270,0.7563062807202101,-0.1643502873359921,0.7739574970269752,-0.2139797255908249
271,0.6240608551292297,0.5546617603097275,0.8349261160453127,0.7265895252249591
272,-0.11930240796341707,-0.27113925277279805,0.296225520406431,-1.9853067138329907
273,-1.148043096964102,-0.26160126970330566,1.1774710938266417,-2.9175509301913976
274,-0.24824360643400212,0.022677316686269933,0.24927725292823874,3.050494437090243
275,0.08951758721897818,0.092007928299779,0.12837000152498496,0.7991162616811303
276,0.7093233277540065,-0.1811557194072293,0.7320908263118509,-0.2500472989394569
277,0.6072059952004452,0.4846966355106588,0.7769362580564222,0.6736673747508083
278,0.20412852235308776,0.22207963968736522,0.3016418737538358,0.8274914771067052
279,-0.3595520567323831,-0.43806684916069116,0.5667276646097864,-2.2580741220174096
280,-1.2729355029901512,-0.0604239875730741,1.2743688057415012,-3.0941600337951547
281,-0.0792542872084141,0.0010161116173321716,0.07926080067557145,3.128772451882544
282,0.5446197540145903,0.041119528462900234,0.5461698381308914,0.07535837799253851
283,1.112686328515906,0.40721722692069307,1.1848614837048195,0.35083642591653563
284,-0.04277590270160658,-0.013284928412872432,0.04479137388909229,-2.8404666941022425
285,-0.38242490357738745,-0.33094698010427237,0.5057417429047277,-2.4282310389322666
286,-1.0553291813977523,-0.1289445855875897,1.0631774956525395,-3.020011061518543
287,0.11386230596582436,0.11862582909401453,0.1644284405086217,0.8058846140281954
288,-0.035188265653800954,-0.06023673924318018,0.06976158537743642,-2.0994919459820185
289,1.5093445181427967,0.3953945196434461,1.560274879824636,0.25620718452128155
290,0.04630649382808372,-0.11057133390499985,0.11987623305802249,-1.174194841211852
291,-0.793673681661275,-0.4334950202803043,0.9043427699548354,-2.6416808522738346
292,-0.39274327498156936,-0.018477281000002677,0.3931776824241194,-3.0945806033404035
293,-0.20988983840467768,0.09883253368957412,0.2319948576607734,2.701512764995648
294,-0.22114174280065413,0.08507727886797056,0.23694263818166855,2.7743291559103684
295,1.2096101589600323,-0.2131366002276991,1.2282442538094516,-0.174412408913024
296,0.4540185226381226,0.245165713128074,0.5159835712424384,0.49512594928364606
297,0.05785170218643998,0.14935977399511557,0.16017228703412006,1.2012587991561932
298,-0.7332696930435532,-0.4458719628950689,0.8581877708474343,-2.5952677571693927
299,-0.7448858207547175,0.19944400012423102,0.7711243707385881,2.87997809488692
300,-0.11966194428973154,-0.05133324278898499,0.13020784433524615,-2.7363510740634753
301,0.707953474007482,-0.16920803924659822,0.7278938671983305,-0.23460879507880036
302,0.8953662814532777,0.704925844296497,1.1395618561186571,0.6669516618954539
303,-0.2482630216197208,-0.5956472860754047,0.6453140454947103,-1.965697092460286
304,-0.10635807073238368,-0.0940811105741659,0.14199751609370906,-2.4173683674706976
305,-1.3483825299626062,0.28276104991857665,1.377711602063151,2.934884087755642
306,-0.013429561237614962,-0.29805370190587155,0.2983560998787003,-1.615823394275018
307,0.5190104539288001,0.12094228912650351,0.5329154610128495,0.22893927749255266
308,0.942689877213013,0.13221957103246496,0.951917128516918,0.13934873805037312
309,0.17263101271328196,0.0034024884410541745,0.17266454030287987,0.019707049758037658
310,-0.5214291672444631,-0.2031794020717257,0.5596161594159681,-2.7700328712240223
311,-0.36439073082976847,0.0804021591306423,0.37315561352808546,2.9244241565886075
312,-1.0045580436344466,0.07246781509633138,1.0071685297185884,3.0695783999074675
313,1.0874060008134734,-0.19475699732311114,1.1047090560919042,-0.17722334767855685
314,0.5749022547986442,0.07609307569163093,0.5799161652694098,0.1315933919189852
315,0.1386250649182159,0.172493304756415,0.2212935805877998,0.89383084381094
316,0.14429398148303108,-0.1406347431636732,0.20149164766048652,-0.772556224885335
317,-1.6540534456254647,0.0210440646823713,1.6541873091170263,3.1288706164652487
318,0.03934913998763534,0.08571282241285871,0.09431353425540143,1.1404162384931673
319,0.37674404045083065,0.01967392107502519,0.37725738585968527,0.052173530071574374
320,0.4556140996542979,-0.220288603930328,0.5060743787481929,-0.45035924539393135
321,0.8868495292770717,0.16951430069758544,0.9029048597277318,0.18886404295949782
322,0.02034147165993261,0.051984978568043516,0.055823054968460704,1.1978165535792646
323,-1.8184011107681357,-0.08244689959741436,1.8202692358263972,-3.0962833584692895
324,-0.12375952780571708,-0.0167391662018872,0.12488643003876947,-3.0071529327844897
325,-0.015149350273219397,0.037520693445458164,0.04046362873407104,1.9545397621644331
326,0.48512839533836427,-0.1008214063443802,0.4954942138318417,-0.20490735659305914
327,1.464706479278206,0.30588800070160005,1.4963062986610662,0.20588007997426316
328,-0.08460201287338975,0.1558887750517215,0.17736631802390054,2.068023481427663
329,-1.008081254165333,-0.708092131207934,1.2319181309154212,-2.52924723247412
330,-1.0070547242276575,0.40373174043565996,1.08496937091535,2.760307659756491
331,0.1339603036632866,-0.1470191318942966,0.1988969283335279,-0.8318408430712418
332,0.7016722369565969,-0.23589988131493556,0.7402652782078025,-0.3243253550916194
333,1.2436727996015975,0.4146242400735787,1.3109673119210363,0.3217987786736478
334,-0.1035075847923963,-0.36076180600480257,0.37531706699989265,-1.8502047320155843
335,-0.660890429510431,-0.030620478235334758,0.6615994056117663,-3.095293608584311
336,-0.7897811293956067,0.1209621692613041,0.7989906624872412,2.9896145597833033
337,-0.136876306369615,0.27968978461018423,0.31138641405925205,2.025916858066006
338,0.11891297924520927,-0.13830087267973568,0.18239360739057722,-0.8606324468970363
339,1.550196803346637,-0.09900648511529653,1.5533552115343796,-0.06378041653494135
340,-0.07222401521789834,-0.013299581080218559,0.07343832263269988,-2.9594891954045863
341,-0.1416845793991115,0.26526307953940886,0.3007308121996047,2.0613725483109495
342,-1.136681643967961,-0.11372615098304095,1.1423566856070497,-3.0418734925222832
343,-0.30442916056303204,-0.14020971281820493,0.3351654477562922,-2.709986883926986
344,0.3094354979947269,0.20638473092458298,0.37194755622003645,0.5882137748677704
345,0.8477908261223774,-0.28448232770898585,0.8942479967190232,-0.3237507099384717
346,0.5522610602918832,0.13275968434851393,0.567994201117434,0.23591652870921806
347,-0.5735133135023034,-0.12008916036916162,0.585951301050319,-2.935182748950736
348,-0.7629477388152992,-0.07327026920688695,0.7664579469958073,-3.045850507932005
349,-0.5983266725906304,0.2189762006574938,0.6371384336137371,2.790752391062919
350,-0.03149185722362802,-0.12966717302936104,0.1334365498385642,-1.8090502468100285
351,1.524998826089913,-0.2766856761839449,1.549895603897559,-0.17948097668935695
352,0.3250797956051059,0.5169768495827611,0.6106897219662161,1.0094625047525962
353,-0.334021477805436,-0.2407921702101703,0.4117659734240446,-2.5169848333132157
354,-0.9359235424438026,0.09599408739018145,0.9408335358151463,3.0393838956708796
355,-0.6616126236718998,0.027655272981348844,0.6621903638121652,3.09981717619758
356,0.13645334364295536,-0.18506533301712125,0.22993193009253945,-0.9354565278593776
357,1.1794094852251078,-0.014796406437767473,1.1795022965142652,-0.012544947634087611
358,0.31538688272361526,-0.01626642564258418,0.31580608353435047,-0.0515304411875133
359,0.12390902758519928,0.04897632471312363,0.13323711006891062,0.3764137997382728
360,-1.1480915110687704,-0.016027215918768434,1.1482033745980194,-3.1276336836227854
361,-0.5780669681442276,0.18708031775213385,0.6075857675667682,2.8285995806814346
362,0.04792081280322691,-0.08449475423100239,0.09713788031596846,-1.0548850075267417
363,1.0343441524720731,-0.15341289855206242,1.0456592863812364,-0.147245541555099
364,0.7487093155061473,0.35273462931434096,0.827639630420879,0.4402807951737931
365,-0.18190950951174045,-0.3521002226891028,0.3963150722197148,-2.0476681560338834
366,-0.6480285472489413,-0.1069548217716374,0.6567955023824205,-2.978020800343431
367,-1.0012807954240515,0.3263572469148244,1.0531250086760093,2.826510986311821
368,0.25431727695296047,0.005774631228518956,0.25438282906398024,0.022702504426059065
369,0.9148408575118054,-0.16211340537898877,0.9290934026116577,-0.1753833142079745
370,0.8097285841217143,0.3334341005305532,0.8756932564205204,0.39062441203063886
371,-0.0761478328632137,-0.08528634721369599,0.11433395589595874,-2.299646542188665
372,-0.10005974062485734,-0.2244613620807172,0.2457536464857532,-1.9901329625860078
373,-1.75880574062478,0.03936743828950284,1.7592462671417435,3.119213339614945
374,-0.09263354190835571,-0.19212360633639491,0.21328959936712605,-2.020067071042672
375,0.5708522128911966,0.05609522472627759,0.573601711294403,0.0979512868295251
376,0.6470144373248417,-0.07460949446891618,0.6513019720311682,-0.11480641642989667
377,0.6798133826027026,0.14715360557619306,0.6955576315445057,0.21317292114729836
378,0.28246798185514876,-0.029807588463938828,0.28403635877006345,-0.10513644583424761
379,-1.8373846733188515,0.16428880773821675,1.844714950905713,3.052415318282153
380,-0.06767644903790426,-0.035680341395902815,0.07650613384891586,-2.6564073360382445
381,0.042960789018877676,0.14944294413413672,0.1554954113297342,1.2908715819340477
382,0.3919953917317258,-0.5131233528002213,0.6457212729404611,-0.9184332262324091
383,1.2144442854944657,0.614866120261695,1.3612256493380634,0.4686702957877177
384,-0.0623685203403852,-0.4151928155873179,0.4198510526898481,-1.7198973176343597
385,-1.188130163494165,-0.019777432258933914,1.188294758143546,-3.124948344322328
386,0,0,0,0
388,0.48426249634110263,0.049188310436363736,0.486754204138085,0.10122648011688985
389,1.2330127584331763,-0.17592869495672403,1.2455004488831654,-0.14172538540573928
390,0.006975472699920715,0.2824857648900547,0.2825718750776634,1.5461081608314517
391,-1.7557455409597225,-0.368448566669656,1.793989060970237,-2.934741201365467
392,0.04955667342152026,0.014446342601900142,0.05161938294070056,0.28365114623964705
393,-0.407213990256011,0.13478849673140303,0.42894192230572903,2.821942093216273
394,1.4367000974413457,-0.09121756261947667,1.4395929333385222,-0.06340591820952528
395,0.4946986256160528,0.16949828274812262,0.5229305862549771,0.330093534111454
396,0.18616188227437647,0.09826171327847533,0.21050323206155316,0.4856624624038883
397,-0.46267532337246564,-0.23140147643528053,0.5173152792584453,-2.677834710235568
398,-1.1584481771299693,-0.03153380141384332,1.1588772841536572,-3.1143786469689214
399,-0.30977064799445486,-0.0580016771591545,0.31515400824387313,-2.9564951958738366
400,0.08976537572870313,0.2277454978070068,0.24479753767363877,1.1953451505516863
401,1.6408037203013492,-0.101676164864557,1.6439510001993103,-0.061888158220475005
402,-0.004308311333247161,0.09196032685326827,0.09206119302672608,1.6176117691986143
403,-0.47953811539758817,-0.4175527495374922,0.6358514785430559,-2.4251808161893824
404,0.1835180279944666,-0.1257014747385483,0.22244039055536594,-0.6005566916831292
405,-1.544250781867845,0.3252093264891869,1.578122803629363,2.9340320024613242
406,0.1742240841202829,0.16345751687759957,0.2388982865391507,0.7535251768590546
407,1.18553929562745,-0.39985591647814545,1.2511547368009315,-0.3252962356563344
408,0.5128588687180553,0.39365630495206005,0.6465210790463625,0.6546529063189699
409,-0.007935712851178778,-0.00869192358413784,0.011769667541985015,-2.310746659302079
410,-0.4304823344229476,-0.21059807523670315,0.4792354218373623,-2.6866108474525796
411,-1.3873783973536575,0.11477140230573468,1.392117556900576,3.0590552145766425
412,0.027314274295335395,0.15892373405614535,0.16125390794219294,1.40058893948118
413,1.2601097739174065,-0.2942804382728923,1.294016081303576,-0.22942370714053692
414,0.5599212473938167,0.09352917327908017,0.5676790550454682,0.1655117737521254
415,-0.16699448809524142,-0.06782704007247276,0.18024335332872765,-2.7557843649369107
416,0.11250562464847746,0.009214856754852008,0.11288236869660621,0.08172332022716486
417,-1.8210615784513493,0.2932239187605319,1.844517698219511,2.9819448389270864
418,0.00017267775645279926,-0.01449843119127081,0.014499459459427717,-1.5588867905103931
419,0.3659015674821404,-0.2160120026576351,0.4249060394699627,-0.5332977732895882
