180,0.12580457062317407,-0.2653727172052527,0.29368259912119443,-1.128109132338644
420,1.271000966764106,-0.03000724190769688,1.2713551400305891,-0.023604756640478248
421,0.17399916700249207,0.0780025599941041,0.19068327006634572,0.4214332446218884
422,-0.15041379982882574,-0.009251389964845202,0.15069804044919663,-3.080163779908648
423,-1.3165335977174237,0.23962316449058108,1.3381629104407518,2.961552829866186
424,-0.04628440213006968,0.11744568889434959,0.12623682394771482,1.9461992160302501
425,0.6365164580171125,-0.18701295337285728,0.6634207157271237,-0.28576544927839787
426,0.40828873880903416,-0.004556459352784259,0.40831416282086674,-0.01115943148825316
427,0.6940327634156063,-0.14676466161637336,0.7093809573097317,-0.20839631360612318
428,-0.3882333254586996,-0.015381132372624506,0.3885378929136575,-3.1019950933361753
429,-1.2233671757283275,0.35695672075451057,1.274380377729239,2.8576921062072556
430,-0.11094042444902641,-0.10127612190296986,0.1502152809957607,-2.401702864357896
431,1.0103692961992294,-0.01094994817378847,1.010428629873053,-0.010837145926770864
432,-0.0999608794323592,0.09035125099518382,0.13474244310270375,2.40664568229291
433,0.6761476681466121,0.08465582237545277,0.681426648585279,0.12455502065034625
434,0.30322588674304995,-0.11417218040492116,0.32400806343287636,-0.36010714002448363
435,-1.847678650600173,-0.10138788945619126,1.850458294588683,-3.0867745112512215
436,0,0,0,0
438,1.5744239717720774,0.37660380811274763,1.618839482831941,0.2347893715431759
439,0.28275648030826517,0.0037454697015277816,0.2827812859784102,0.01324549893875735
440,-0.2675589662398039,0.0026428653595189644,0.26757201862792207,3.13171528170449
441,-0.32855833957530933,-0.37715810871895883,0.5001987819626776,-2.287437188448713
442,-0.9822652648153536,-0.4324124926274635,1.0732313889572336,-2.726901752411036
443,0.19618056494293512,0.17167993536088488,0.2606929501671397,0.7188933397012615
444,-0.42195830773462717,0.5942965210331863,0.7288601843827242,2.188210919648247
445,1.729942441153412,0.06081250357061663,1.7310109792529775,0.03513843667132982
446,0.021922740523379503,-0.6374146480605987,0.6377915334294367,-1.5364166610128989
447,-0.39291375947559004,0.14774565269448203,0.419773748911673,2.7819230846765186
448,-1.2054166769311365,0.05769904705073259,1.2067968118346464,3.0937626857784988
449,0.30051324608659513,0.03237633321970179,0.3022522754691115,0.10732283018683049
450,-0.26294871101744377,0.27790587666697775,0.38258816096656284,2.3285468474633273
451,1.3874301747139839,0.03531104431363019,1.3878794470548927,0.02544518911737687
452,0.34388734460934245,-0.6674097132723773,0.750795731975603,-1.095017964913781
453,-0.26266980324892586,0.343647140117298,0.4325376081332435,2.2234240716479503
454,-1.4761132815990976,-0.006883743291098199,1.476129332421436,-3.136929262591225
455,-0.054757986473717324,0.06043848378646999,0.08155518012403139,2.306923017293977
456,0.01253457417007553,0.020501781222378668,0.02402995178762128,1.0220442431350079
457,1.923257994661796,0.16289072680996242,1.9301437000677413,0.0844935563843564
458,-0.3804244878071188,0.15486567620354208,0.4107385647699629,2.754992185362818
459,-0.2900522775146186,-0.505101330725438,0.5824583057970979,-2.0920635606735565
460,-0.25331401219798977,0.0005682854479687194,0.25331464964386424,3.139349254222841
461,-0.9949093975354089,0.3215402921161967,1.0455777679151559,2.829002781113081
462,-0.45949021864402084,-0.03571196625506445,0.46087591124220517,-3.0640277394513706
463,1.5673402633102853,-0.13542346891460966,1.573179906090343,-0.08618930455928957
464,0.014876367431853055,0.1521560041272778,0.1528815093461197,1.4733355914535142
465,0.26999230472060276,-0.17640925089193615,0.3225152219796717,-0.5787520081443489
466,-0.09787522103387403,-0.28359355111945206,0.3000081017722204,-1.903121567235864
467,-1.6483706430166762,0.6017690144079779,1.7547796794642796,2.791556915651685
468,0.15606843169010176,0.05312135404540186,0.16486125568436294,0.32807209301690365
469,1.153579487909198,-0.3707968377262887,1.2117078566191866,-0.31100097623319184
470,0.35717248791792144,-0.04712504383087435,0.36026789460280745,-0.13118147792005388
471,0.09759431540700803,-0.10047366982615813,0.14007001366494687,-0.7999343420227063
472,-0.004537929946323516,-0.16111729522759788,0.16118118882070165,-1.5989542632097524
473,-1.6868977747820253,0.4936175016887887,1.7576354401689873,2.8569215565575803
474,0.17849161551787063,-0.06352627715455128,0.18945934840829634,-0.34192676988210763
475,0.5685151334579501,-0.42667718942863075,0.7108184585035946,-0.6438284377610481
476,-0.41792202265656897,0.2589063508834215,0.49162110974725964,2.5869518494056605
477,1.4259610301648564,-0.08038168632504039,1.4282247984982182,-0.05631059079685068
478,-0.11653122146962858,-0.07083642703497617,0.13637200948979641,-2.5954027564881326
479,-1.365769223480143,0.264615999806324,1.3911675668872723,2.950215129557523
480,-0.36927417727605416,0.1674396906170159,0.40546204260920493,2.7158906738055366
481,1.3068703087387377,-0.4488659657210974,1.381807026702939,-0.3308423735681245
482,0.6715445159656213,0.20932519013575757,0.7034124481048595,0.30216234341431536
483,-0.04154045296402842,-0.14608127165479345,0.15187279927866681,-1.8478484191325262
484,-0.34807343180825967,0.025527816462954434,0.34900828549498003,3.068383406380321
485,-1.5125343782322318,0.33862182885661696,1.5499758024925951,2.921347248588266
486,-0.1760434780990039,-0.0125963263169524,0.17649355120762233,-3.0701620297060996
487,0.44189936029169985,-0.108139039995649,0.4549385635417096,-0.23999762067655261
488,0.23108166711971023,-0.37569885207011566,0.4410763701737231,-1.019368464924305
489,1.4702677081282616,0.26200763682606976,1.4934306596959608,0.17635279234778747
490,-0.18564195117060933,-0.12519768295072708,0.2239138089771635,-2.5482525146402493
491,-0.3383861666064263,-0.09669675714008008,0.3519310452233501,-2.8632520254954015
492,-1.2838701336953875,-0.008963093485760965,1.2839014203745733,-3.1346114584997515
493,-0.207722321286127,0.335162767150905,0.3943128748148464,2.1256226517324373
494,1.1209495220022205,-0.3514859140227031,1.1747638820773227,-0.30385106822923796
495,0.8338380280731741,0.15655805244693966,0.8484080862691834,0.1855951974388691
496,0.3085825247135716,0.13122577325879092,0.33532577909544864,0.4020852748804817
497,-1.1807486458353793,-0.2967928494960006,1.217478279130284,-2.8953345042835457
498,-0.8734603141529931,0.22678201445779678,0.9024206350044206,2.887565284822559
499,-0.11103795120459381,0.13572784472876265,0.1753609832386579,2.2564724184691713
500,-0.050566923404872455,-0.12121676496531109,0.13134122677700902,-1.9660086957098841
501,1.8458879907240515,0.10490283288163482,1.848866430720691,0.056769487885901894
502,0.13172705585822087,0.07609018168511739,0.1521240710536929,0.5238124327059269
503,-0.26134857959119984,-0.3063976610028476,0.40271901708555263,-2.277013174604369
504,-1.0964097234702024,0.007904081144033626,1.0964382135892279,3.1343837206035947
505,-0.32244164332399805,0.12778926955400038,0.34684104538336485,2.7642648614338463
506,0.044440704728671676,-0.09700074794312741,0.10669639796313236,-1.1411871660675024
507,1.3923805970926253,0.12631629725865423,1.398098542347124,0.09047200786288112
508,0.11256801712467279,-0.05485742123670434,0.12522338098023805,-0.4534578140449708
509,-0.7544274071953936,-0.3915215764631057,0.8499705039374718,-2.662888246698315
510,0.22046128134797982,0.20784669880276851,0.3029908031224742,0.7559545442897462
511,-1.3639897119026188,0.2257307236224051,1.3825419681743059,2.9775861573950064
512,0.11953773154250769,0.1231256134465184,0.17160765119571478,0.8001825161424955
513,1.7109223679297827,-0.2256768384793304,1.7257419808617047,-0.13114652105014526
514,0.1914205500521291,-0.03742813083579222,0.19504535872488954,-0.19309215456175544
515,0.014458069910801896,0.011932664524465508,0.018746313456225808,0.689995779511589
516,-0.9259856220710816,-0.35479584523562835,0.9916297010874734,-2.775691798136477
517,-0.6988416986373096,0.3331761046182464,0.7742002560338436,2.696713566463736
518,-0.2816180204624459,0.01776499545644583,0.2821777888366732,3.0785942442390746
519,1.7016751024150665,0.04739402777556734,1.702334969401768,0.027844198277603156
520,-0.07326683021823044,-0.0680565235977042,0.09999859406227607,-2.393045779832294
521,0.10009970176194827,-0.04932123928108467,0.1115909267685012,-0.45780758463756566
522,-0.4670882929735143,-0.10383618493489166,0.4784907801982652,-2.922844577923938
523,-1.3868932349042922,0.3493444995828554,1.4302148175753486,2.8948359848376644
524,0.2769752941216552,0.1292053747799855,0.3056294200920682,0.4364796153866378
525,1.3851846199126356,-0.2608671994718179,1.4095347200416108,-0.1861464195687666
526,0.2290733159607754,0.1117877253150823,0.2548942518308044,0.4540014195121829
527,-0.18180109374877418,-0.2251005406958484,0.2893473537287215,-2.2501808763228066
528,-0.8488769396894327,-0.09044740068367219,0.8536819027172413,-3.0354436556087263
529,-0.6878075843809768,0.04662708504929469,0.6893862184524642,3.0739053295915233
530,-0.06696268159183205,0.04160204474362672,0.0788335642529234,2.585678579413542
531,1.2495558448378432,0.3123972259388097,1.2880146878598395,0.2449848881841319
532,0.5578106505436153,-0.09502027111869893,0.5658458922563301,-0.16872547519303094
533,0.14944531517853932,0.08442920979922519,0.17164554668308332,0.5142490400853419
534,-0.33776549432370473,-0.29111967777191694,0.4459105245918304,-2.4302311488910404
535,-1.3830403128680473,0.0990991562043746,1.3865861494254748,3.0700617816989006
536,-0.2375454031639208,0.1455864139297205,0.27860944435755514,2.5917576177441424
537,0.9273416063003879,-0.22558082796501822,0.9543841808837606,-0.23862077425897327
538,0.6422116323276157,0.19653848279898511,0.6716123553939636,0.29698318050938555
539,0.311884123886216,0.07459861978600202,0.3206815566979944,0.23477609265895338
540,-0.012815988852437954,0.10867855495632739,0.10943161278927259,1.6881798468903921
541,-1.6045040424247645,-0.3500509811027541,1.6422450826622716,-2.926790715285182
542,-0.008355581762742759,0.15874704497872472,0.15896678909782108,1.6233823668704253
543,0.25161814948718586,-0.15723522372127263,0.29670626675221146,-0.5585246641791854
544,0.6685196381453977,-0.0852873829391001,0.6739380121900338,-0.12689102778625336
545,0.7520125478586124,0.21943836172118836,0.7833747932705525,0.28391833308304987
546,-0.43398432610960924,-0.2252773865408244,0.4889706496257988,-2.6627890983460323
547,-0.2634631914144592,0.011538514013125223,0.26371573812710347,3.0978250772483635
548,-0.972228044317788,0.31450679702368234,1.0218326162009541,2.8287264079689236
549,0.5912916598989,-0.27353162623603566,0.6514947257018484,-0.4332826893700634
550,0.5806036660822969,-0.06967870324024261,0.5847698168967385,-0.11943956045194988
551,0.5070117915237091,0.20773447762616115,0.547918397152984,0.3888602149417621
552,-0.05840048136506937,-0.08670942013526428,0.10454252610237419,-2.163528175053364
553,-1.3970588876536851,0.01906166903910389,1.3971889216561617,3.127949358748709
554,-0.3619658587026464,0.46069118279393706,0.5858802341523572,2.236757800147619
555,0.07910075706949726,-0.2927453984134445,0.30324379311242955,-1.3068950653854452
556,0.8805041472850661,-0.22524565390330054,0.9088581616448888,-0.25044352337374404
557,0.8554945708021364,0.21070315679656915,0.8810600325494121,0.24148760774394548
558,-0.026453440523013683,0.2484332245895189,0.24983765047616613,1.6768776970332429
559,-0.7347831231242736,-0.519339644383706,0.8997888109200156,-2.526322093945671
560,-0.9094826984538713,0.09140337177245783,0.9140641964098088,3.0414285836399073
561,-0.006065445257874558,0.27456662747033533,0.274633615106764,1.5928837120461439
562,0.343580998351527,-0.31696382727062655,0.4674547788035497,-0.7451241690776114
563,1.4101804031726175,0.36463363821462735,1.456559802963724,0.2530303274729853
564,0.052912226963897524,-0.27312992103361466,0.27820793936569743,-1.3794411677262468
565,-0.6334777645758862,-0.21332102717713042,0.6684309529397692,-2.816773958046599
566,-1.2186585437878676,0.27485570071848997,1.249269507578176,2.9197647182660713
567,0.3307960240636305,0.18733157698483183,0.3801567167260497,0.5152755135693006
568,-0.09118479421346137,-0.18915489469833346,0.20998628737155414,-2.019992578634185
569,1.5287922678774777,0.11396468788484526,1.5330341641355067,0.07440794225677667
570,0.024029002742324224,-0.07597185634364223,0.07968133990521016,-1.264464006046187
571,-0.2360340225155113,0.03809242085856113,0.23908804301285885,2.9815869653325997
572,-1.2054553393294611,-0.1815063691421983,1.219043533741552,-2.9921445177654866
573,-0.35797570066405626,0.2340318284856835,0.4276885537517627,2.562575540314515
574,-0.13698654474127636,-0.22370961510642928,0.26231909067244885,-2.120240628663614
575,1.754196734692286,0.08671972807820794,1.7563389465712582,0.04939536465638125
576,0.18720420679188976,0.011083114693349216,0.18753199852794872,0.059134317239007965
577,-0.5488531049078915,-0.19512334707718537,0.5825056663601108,-2.800016668538715
578,-1.1971062238509518,0.14123275337129826,1.2054086451521422,3.0241570408657705
579,0.0023821698041501804,0.28896377409222396,0.2889735930333387,1.5625526780915466
580,0.012430949660156898,-0.17905174488441844,0.17948274528658242,-1.5014809753374956
581,1.7102262652512934,0.1658334130113417,1.7182475372385604,0.0966635742974232
582,0.13856372347373735,-0.1263492277434466,0.18752075302288995,-0.7393232128824715
583,-0.3492347061471861,-0.1902249203837414,0.39768127981175094,-2.6428347644967767
584,-0.6621013963104048,0.13544818102758427,0.6758139305606751,2.9398037076665835
585,-0.8964270041192179,-0.0354791509352026,0.8971288334822592,-3.1020348951509567
586,0.5520848444803761,0.07677601548039092,0.5573977323760533,0.1381793957991143
587,0.8239877286500388,-0.245564955276393,0.8598010957342093,-0.28963943981851126
588,0.24971084229932217,0.36388188027814294,0.4413224756984327,0.9693640705066944
589,-0.5501925093480367,-0.15789278533947027,0.57240014762834,-2.8621256509189696
590,0.17183941788020718,0.001614370614163363,0.17184700093364547,0.009394370291399837
591,-1.2048512103049802,0.07075706818420713,1.2069270904538518,3.082933217252001
592,0.06517305874996282,0.04178096231953532,0.07741560824002183,0.5700770090770381
593,1.0765387784715301,-0.28950803079061416,1.114787262864639,-0.26270946757199426
594,0.42467006875754976,0.12720400094883644,0.44331199527638954,0.2910311109086999
595,-0.3804479802010974,0.10747410994338225,0.3953370080668097,2.8662731595707607
596,-0.35777758709937757,-0.0837322776532119,0.36744509270317827,-2.9116959162430174
597,-1.004263064637584,0.011565758213237132,1.0043296618931052,3.1300765007753646
598,0.2666183733719123,0.01238435587828235,0.2669058434916785,0.046416383433544296
599,1.0869851233546513,0.05158200473431407,1.0882083263818272,0.04741862300960716
600,0.00228514195062246,-0.12689766446771955,0.1269182379372501,-1.5527905187270705
601,0.685074419737461,-0.059111082860226816,0.68761986642005,-0.08607100158737686
602,-0.4426202670193078,-0.1479718131761274,0.46669943033056516,-2.818964511745844
603,-1.1602893442040028,0.33672310927789795,1.2081613363268708,2.8591450797431266
604,0.0314583979685068,0.003866806596420247,0.03169515729569854,0.12230460405977073
605,0.8482787913998493,-0.11862784872494103,0.8565334053216468,-0.1389442660412129
606,0.8001606680422526,-0.08779207855246796,0.8049624486511074,-0.10928095185589713
607,-0.05535817321622005,0.07503471097180636,0.09324556392911965,2.2064225773267987
608,-0.005740556491915072,0.012597897160219418,0.013844168508665761,1.9983601894266452
609,-1.8206766522240088,0.04200905781419806,1.8211612319869048,3.1185234253215266
610,0.06729817417826212,0.27101949924087876,0.2792500908084085,1.327404287606152
611,1.0619575332878952,-0.1833647098346205,1.0776717586165305,-0.17098081338011722
612,0.5708123665016558,-0.014753095320372722,0.5710029873588689,-0.025840035108008808
613,0.16494384322066935,0.18952867431465847,0.25125204437750676,0.854643375319131
614,-0.3030433605327829,-0.2763737222569489,0.41014352697216055,-2.402190420856817
615,-1.3493271895309817,0.12244714809412471,1.3548716428075254,3.051093712131368
616,-0.21125495089231094,0.10497063533773598,0.23589719913496357,2.6804355203665087
617,0.12312554849255264,-0.10785452932958606,0.16368414763958808,-0.7193802310837706
618,0.9240381715969335,-0.19976187557824687,0.9453842337921353,-0.2129071661731615
619,0.9043088221656319,0.03002299735305769,0.9048070657420034,0.03318774858555387
620,-0.23045852661250876,0.07499170093421981,0.24235281656588165,2.8269970631056327
621,-0.8110031427676461,-0.036397031368551325,0.8118194635948576,-3.0967437216223814
622,-0.8250216610970398,0.16018383514398238,0.8404282255616795,2.9498215016993337
623,0.3232508002081289,-0.20783896229443144,0.38430211303455225,-0.5714138190339577
624,-0.058066565891138566,0.07578619854308499,0.09547394390095046,2.224578260258854
625,1.4314140227890846,-0.0873033902885254,1.4340739125279074,-0.060915553765289246
626,-0.11024878989513809,0.17858662874931497,0.20987610545602362,2.1238688434167443
627,-0.4445089681868666,0.025542916324070575,0.445242252456897,3.0841925575298434
628,-1.0791466962747478,0.006489586167674588,1.079166209075011,3.135579098655517
629,-0.11285232498686071,0.07080647213672364,0.13322613764343935,2.5812507689111657
630,1.16021676316997,-0.35355397926451815,1.2128904953846318,-0.29579146225921443
631,0.8614186238516766,0.4736308858593361,0.9830403153271059,0.5027100839290658
632,0.02166389661479684,-0.03000989831730294,0.03701240891311275,-0.9455285378800656
633,-1.2944503727822934,-0.17359755580071123,1.3060390036197997,-3.0082789969205233
634,-0.37086683690706934,-0.060540241007402074,0.3757756398420327,-2.9797800329281983
635,-0.18649613403258058,0.02752174474738922,0.18851592623181393,2.995077399443978
636,0.5640884972750371,-0.36585850738327963,0.6723453578204662,-0.5753788132567095
637,1.174034855399853,0.38700388508345895,1.2361754927045936,0.31841906535482467
638,-0.1003551755483727,-0.07457133141525674,0.12502817573806616,-2.502538878579522
639,-0.6110735099893247,-0.2299534876897269,0.6529084477255159,-2.78167338999927
640,-1.16931944810851,0.25347207239076397,1.1964765201235081,2.9281263790646768
641,0.15927716570772077,0.007069919934451718,0.1594339966373681,0.04435841263103278
642,0.03366795950218204,-0.05966798135796125,0.06851130925894339,-1.057074657129814
643,1.7057316067450472,-0.2352772931903928,1.7218814474115338,-0.13706845722322553
644,-0.08022845435573345,0.5693695961486469,0.5749942103245764,1.7107822258253473
645,-0.4999256197948796,-0.3980411847696814,0.639032401447803,-2.4691725860185088
646,-0.5478824545559604,-0.007991724572036674,0.547940737372117,-3.127007120171777
647,-0.7155329967989417,0.19189039840358646,0.7408167077675566,2.879579549410302
648,-0.012331058407013984,-0.20326281644656774,0.20363650839480693,-1.6313876565391976
649,1.5338050347766625,0.09812397306285447,1.5369405319646816,0.06388715293103918
650,0.2878821168424395,-0.03847282465886792,0.2904415112116654,-0.13285371262667026
651,-0.2660741596691736,0.04750104400835653,0.27028097903023196,2.9649282284117326
652,-0.3656811721382809,-0.19409531374668632,0.4139996503317987,-2.6536273267704122
653,-1.2053610069706764,0.3139538994454938,1.2455770582755585,2.8867894416756936
654,-0.11888125107164171,-0.0020137764117293955,0.11889830592483289,-3.1246548790150825
655,1.8744073411467923,-0.12024992877678642,1.8782606118203644,-0.06406577813214377
656,-0.17957563915049946,0.1936087590538591,0.26406772191747646,2.31860848414409
657,0.2041048722955594,0.10314404047358039,0.2286864490519764,0.46791705111715676
658,-0.9711652125495931,-0.638641649864951,1.1623360215569003,-2.559890818101898
