180,0.12580457062317407,-0.2653727172052527,0.29368259912119443,-1.128109132338644
659,-0.7605290098745314,0.43960647710883904,0.8784407945768339,2.6174863060195768
660,-0.0933969866239579,-0.09118654456079867,0.13052962506409913,-2.3681692118442865
661,1.4122214759615588,-0.18267205775924822,1.423986860140585,-0.12863659605246808
662,0.3284904529475625,0.12362872310802686,0.35098438548604405,0.35995728249246145
663,-0.1247857174339373,0.11890997814191451,0.1723689594364746,2.3803007883224336
664,0.24311247482917508,-0.1661989887809341,0.29449240956155615,-0.5996547126629626
665,-1.8238478938857128,-0.013416560641303477,1.8238972405623055,-3.1342366023046453
666,0.13241146736363874,0.3044614119578455,0.3320083554080482,1.1605669497909255
667,0.7990231703533937,-0.0795500555116746,0.8029733732157617,-0.09923213324961558
668,0.46025138560514733,-0.39383717980416577,0.605754952227018,-0.7077940009161945
669,0.3894670223765644,0.38942405863372187,0.5507591660259752,0.7853430032552328
670,-0.209444991707727,-0.2744582305728045,0.3452456008128193,-2.2226424759168277
671,-1.4282452528618848,0.2380103213554321,1.4479410952777827,2.976464790833956
672,-0.02403669982345491,-0.030098761735928292,0.0385188057504261,-2.244679552293293
673,0.21988793913648408,-0.06063126355445547,0.2280939628703486,-0.26905136145438757
674,1.2067328372681771,-0.07192125735457466,1.2088741902285647,-0.059529564139655246
675,0.25334783674445305,0.10898646378996091,0.27579553236507387,0.40625426122402264
676,0.10081551828982072,-0.06616753956336652,0.12058985040174339,-0.5808073504436161
677,-0.9888155896210833,-0.1822336702621783,1.0054677423243945,-2.959342739735993
678,-0.9269384901616178,0.18463982041572535,0.9451491034891008,2.944973007730092
679,0.1590987422293466,0.043464913948298545,0.16492910150574724,0.2666869520999069
680,1.2735875089967692,-0.25156850602621716,1.2981956155745014,-0.1950169912600992
681,0.4586560978506782,0.456634953835362,0.6472100873440046,0.7831899688275613
682,-0.18219661425294476,-0.10852251442076977,0.21206777780097225,-2.604389565888889
683,-1.240277854502395,-0.22158523741097724,1.2599163360348746,-2.9648001553842023
684,-0.2771582886629034,0.16383444468175412,0.32196031158937594,2.6077264483119325
685,0.02344489209326639,-0.016100134972987235,0.028440768474380426,-0.6017591987322528
686,0.832564725097086,0.152160047490554,0.8463549500820056,0.18076563089475411
687,0.6857525385710801,-0.09276946310694711,0.6919990732955008,-0.13446493718776367
688,0.13943748928141986,-0.05992282627340728,0.15176810773577903,-0.40588441910793377
689,-0.4171458833983763,-0.3165761632857311,0.5236708462354245,-2.492413519013604
690,-1.1825228063274693,0.26945697758333154,1.2128343869848583,2.9175518016742736
691,0,0,0,0
693,1.5690447834661967,0.07876466105722102,1.5710204977510456,0.0501570131745929
694,0.21900005758563168,0.3123909338895601,0.3815090048726261,0.9593694602461592
695,-0.48039655596953423,-0.6340957792818358,0.7955239206274243,-2.219149322816458
696,-1.3114726405093364,0.36046247330648384,1.3601079668418823,2.8733629114609047
697,-0.27318107180175843,0.11983993018475303,0.29831109073824924,2.7281895823687896
698,0.2105097006722758,0.1178250549413633,0.24124070479308926,0.510269952152743
699,1.8636118948607105,-0.000851669242990738,1.8636120894668042,-0.0004569992207334052
700,0.08459641082956182,0.06999636992094338,0.10980002061636214,0.6912355227622252
701,-0.28424264350778117,-0.28691831711910254,0.4038762200065132,-2.3515099017438024
702,-1.3366924777719476,0.06641100818347923,1.3383412128975385,3.09195038590698
703,-0.5242802578865025,0.11736252805070535,0.5372557601366318,2.921368721685671
704,0.6102933022348509,-0.016347823271871675,0.6105122161582415,-0.02678042648223892
705,0.7573097028376168,-0.03036100138325537,0.7579180538930271,-0.04006914339974009
706,0.5269971039915902,-0.06225004822380242,0.53066092386701,-0.11757735628431282
707,-0.6416234594643839,-0.18622116078910267,0.6681010286331587,-2.8591190850049553
708,-0.4426671628623211,0.10550552691859139,0.45506662510773777,2.907617351572161
709,-0.683423408259415,0.2509106539976642,0.728027273696838,2.789732511391679
710,0.06292666537183322,-0.3002315065762673,0.3067551511480678,-1.3641931978739477
711,1.582902929477072,0.3021134440525657,1.611475788593921,0.1885922113530783
712,0.14642503059522483,0.08052578895899387,0.16710682892174378,0.5028013793926756
713,-0.24878342860890257,-0.33969312290969356,0.4210517926604055,-2.202922981870318
714,0,0,0,0
716,-0.11745565110281575,-0.01257309941524909,0.1181266811727652,-3.0349532298038113
717,1.857208755355316,-0.09619084511587062,1.859698104438607,-0.05174699457779564
718,0.08603640901623066,0.3330603956468394,0.3439934459038971,1.3180018371792217
719,-0.6617092735132672,-0.578171643902067,0.8787158883654457,-2.4234683439374014
720,0.18970938842495855,0.3277362134638224,0.3786828193517313,1.0460751261800956
721,-1.2225774635713265,0.1329096235847942,1.2297807212970733,3.033305273365459
722,0.0009113292246354376,0.11742070518232595,0.11742424164741445,1.563035251562117
723,1.1117759708450734,-0.3753907992732479,1.1734411197531445,-0.3256302218847697
724,0.34426440512982026,0.3023966119629904,0.4582157696610674,0.720743827586451
725,0.5486627518196059,-0.36561325440760584,0.659320761869959,-0.5877982718157719
726,-0.5885051558876029,-0.2250765659259173,0.630077597630082,-2.776302422472393
727,-1.2581378113901849,0.3469345593197204,1.305095529415396,2.872527048749949
728,-0.03411487472168062,-0.34987371204618967,0.3515329843105139,-1.667995318201258
729,1.0417623035523889,0.031814936139710426,1.0422479970066403,0.03053004575922991
730,0.8157386872384649,0.12265520987807577,0.8249084230190457,0.14924289537601668
731,0.42953562795695177,-0.27145118106892596,0.5081206543608395,-0.5635916811753604
732,-0.18812670754570604,0.10689118852201318,0.21637325221855905,2.6248934411364435
733,-2.1415504693951135,0.029133348689072136,2.1417486231984064,3.1279896346006852
734,1.3463075006989982,-1.5891657236081187,2.082784574440981,-0.8679424000691683
735,0.13497390371290408,1.860954043818822,1.8658424123942317,1.4983936949589
736,0.9906429024325121,-0.35541219279929237,1.052469090724432,-0.3444655921270802
737,0.22901006020632053,-0.3525385508968384,0.42039152886820313,-0.9947003228848688
738,0.11152975267862075,0.1979773050745166,0.22723093772002645,1.0577643258917433
739,-2.5258679143803136,0.13440360493120806,2.529441252512985,3.088431928398556
740,0.19898828764804932,-0.3843145064022906,0.43277474331612636,-1.093030366322123
741,0.28100423038021916,0.19801548846197647,0.343763743234237,0.6138538856720966
742,0.8334992279406777,0.16368590853375053,0.8494198253103262,0.19391622688856539
743,0.8893437032635632,-0.01578742583183157,0.8894838196105336,-0.01774990675470127
744,-0.44600568123546225,0.05026221533353237,0.44882887383115533,3.029372006801916
745,-0.9521859995530093,0.12668053917832367,0.9605759401272105,3.009327573414919
746,-0.8010932071400418,0.27801892126888106,0.8479651213991235,2.8075488406862537
747,0.822183105300212,-0.5366585399433461,0.9818286241168687,-0.5782876863741613
748,0.07350914392472419,0.4183009888601532,0.42471085637398986,1.3968398634102899
749,2.1767628566796873,-0.5919126666800594,2.255805208611021,-0.2655036379494307
750,-0.48228305977339403,0.4396343790978676,0.6525912480482363,2.402422378094377
751,-0.727511856640831,-0.14394226034374924,0.741615045603753,-2.946259910260787
752,-1.1262719867674633,-0.4892839973147147,1.2279606745353837,-2.7317636505689054
753,-0.08719010815448769,0.42712275546722367,0.4359311450193769,1.7721633296277242
754,1.1351601832353424,-0.1336872470917001,1.1430052150527807,-0.11722951238126152
755,0.7795488886760893,0.30821925375494175,0.8382693947779432,0.37651863152196247
756,0.26903170897449513,-0.1238880702974825,0.29618628326742513,-0.4315481759409867
757,-1.0676410068164728,0.18152570358302,1.0829630189888304,2.9731781610621506
758,-1.0881001119458915,-0.5719180377563475,1.2292485898009942,-2.6576663236548943
759,0.38300575815371474,0.1381399776149692,0.40715606859577325,0.3461515664937728
760,0.5281716395022329,-0.1414230262920455,0.546777608484544,-0.2616224861525574
761,1.4429045184434557,0.7698614141611415,1.635438793216895,0.490125838859393
762,0.15577146477575354,0.15462302878160017,0.21948355352504065,0.7816982564160004
763,-0.4652166828741855,-0.2528600171410744,0.5294948066724026,-2.6437290635386366
764,-1.7455739745069678,-0.5260476302547659,1.8231167296069408,-2.8488878548477077
765,-0.024860042304254648,0.1291012640827489,0.1314730318017083,1.7610301751597979
766,1.438856639531906,-0.23711785980918876,1.45826379937429,-0.1633280467875492
767,0.22450674806255222,0.9750490226493298,1.0005617804488813,1.3444888462739752
768,0.1395800091977577,-0.0402529485110108,0.14526829947196399,-0.2807681725297225
769,0.09932517037225352,-0.2149872295266846,0.2368227149769138,-1.1380040274009406
770,-0.5267355019922348,-0.6826925145292648,0.8622756858762181,-2.227951141552575
771,0,0,0,0
773,0.8309156262490802,1.1494797833316284,1.4183527594477434,0.9448907396988373
774,-1.181648151496134,-0.4856808715517218,1.2775673222673904,-2.7516226321688344
775,0.7278724161636916,0.9911701045729728,1.2297220947885616,0.9373823264798306
776,-1.6618361957747965,-0.8264999952180005,1.8560177218126455,-2.6800741590361556
777,-1.248292061336528,-0.14979722139719343,1.2572478983613844,-3.022162010685869
778,0.1671396313065543,-0.1668941343835968,0.23619760465538378,-0.7846632171016783
779,2.8152574999661084,0.6044529046776006,2.879416278534351,0.21149521013056954
780,0.10222181020364474,0.7558385039492919,0.7627195700476117,1.4363690294630407
781,-0.726825675353652,-0.7265865457520704,1.027717651313442,-2.356359019976773
782,-0.09090879591633438,0.016381192967799052,0.0923729000194646,2.9633120934912314
783,-2.1446378010459313,-0.3390207610423204,2.1712683791030627,-2.9848116547532526
784,0,0,0,0
786,-0.32278907320771566,-0.30612370426729285,0.4448645952383995,-2.3826869872099583
787,-0.15846995052376656,0.2874382475515631,0.32822777361844124,2.0746510635066198
788,-0.5649839973473973,-0.029832036271443485,0.5657710381830663,-3.0888400822897184
789,-0.7421289155870028,0.7334303973696592,1.0433961257049773,2.3620894870115383
790,0.37711000038780185,0.1638126977572938,0.4111527117009085,0.4097968451283246
791,0.9850570241007119,-1.3843634297128347,1.6990583998957873,-0.9523543298609417
792,0.07226714059301287,0.34991162639255435,0.3572963558366819,1.3671301728264085
793,-0.5418310693127921,-0.4416106567366569,0.6989999140314862,-2.4577517246351044
794,0.011232872513090797,0.29343766433350993,0.2936525843141875,1.5325347404618643
795,-1.2316034758102177,0.0257213313475404,1.2318720341472564,3.120711263354325
796,0,0,0,0
798,0.49993548034822766,-0.10026416603233201,0.509890564240183,-0.19792839862575778
799,-0.21144923450272302,-0.5118968314758376,0.5538493882336512,-1.96251893968969
800,-0.7940247625819268,0.5714132082042624,0.9782578280308177,2.517805713827191
801,-0.6724048468668258,-0.48957191381867915,0.8317505256325863,-2.5122613843069512
802,-0.2264408864106855,0.30304847672806545,0.3783039178830399,2.212509515250391
803,0.13027325224575748,-0.3256589104326508,0.3507489788935501,-1.1902643041348004
804,1.0672185704438988,-0.12454856913552703,1.0744616434168444,-0.11617835990063952
805,0.2703790159836217,0.8249351367678628,0.8681145040595072,1.2540720185368668
806,-0.7496154223298248,-3.9440134219561287,4.014618930105922,-1.758620154098626
807,-0.7197607586525692,3.704965144467792,3.7742313484227976,1.7626755158739433
808,-0.9012697845608244,-2.6902927546291835,2.8372455533796495,-1.8940533865183269
809,0,0,0,0
811,0.46515694754522485,-0.2512916955739115,0.5286950937109238,-0.4953112498276952
812,-0.2618329553236123,0.045184278714828,0.265703058952049,2.97070661790748
813,-1.7606147360783098,-0.15692489276216293,1.767594317388612,-3.052696822532097
814,0,0,0,0
816,-0.795561847390232,-1.5430094834589454,1.7360290663082805,-2.046838820668205
817,1.5540301616435528,1.7733342968489865,2.357906756358015,0.8512122358921441
818,0.12262128405339467,0.11374567824577753,0.16725447265318572,0.7478656855924756
819,-1.6761164333587573,-0.23767940431525858,1.6928844607388118,-3.0007281878083405
820,0,0,0,0
823,0.6376276982818609,-0.015868494071241912,0.6378251255009582,-0.024881634334897245
824,-0.017150613167572715,-0.044988531572016655,0.048146770452752674,-1.9350106182344529
825,-1.5103152914321072,0.17162417748494363,1.520035242299018,3.028443345517159
826,-0.004623780744182682,-0.02176645687399059,0.02225214581152943,-1.780111767626608
827,-0.2809503789576553,-0.01027760736747041,0.281138301641114,-3.1050273834335114
828,0.9889245444578734,-0.17611385661416534,1.0044838700162024,-0.17623862430844744
829,0.9687496110580156,0.1279636789676033,0.9771645266074594,0.1313312834737648
830,-0.12665239572456244,-0.14818826009667418,0.19493739962677947,-2.2779966347215215
831,-1.2899046797296734,-0.033263062349362826,1.2903334894922975,-3.115811142202871
832,0,0,0,0
834,0,0,0,0
836,0.24305069508260146,0.08372120280000672,0.25706590629333864,0.33173076173512867
837,-1.1132205085598343,-0.09706223344443288,1.1174439484105847,-3.0546221144934145
838,0.21205556769098166,0.00782759666066113,0.21219998835585854,0.036896198690250126
839,-0.8645745993046035,0.11250718238727586,0.8718641544710044,3.0121897100411155
840,0.1768000016019613,0.1009224851768522,0.2035769844081729,0.5186936590795759
841,1.6348496877177467,-0.15178798508321734,1.6418809621426387,-0.09257981259862197
842,0.10605820005179112,-0.053309192644803716,0.11870219803637395,-0.4657581229127352
843,-0.5300555930938629,-0.27317585867041316,0.5963086294280875,-2.6657231356683035
844,0,0,0,0
848,0,0,0,0
850,0,0,0,0
852,-0.17383643318954967,-0.021979141415613412,0.17522039881655416,-3.0158242391021615
853,0,0,0,0
855,0,0,0,0
858,-0.1595353716191994,0.12068576332342218,0.20004146636793363,2.4939554521088185
859,1.6569952981184741,-0.26812639964333584,1.6785485349469131,-0.1604242819693591
860,0.08108632610591826,0.1643858090565118,0.1832967171024055,1.1125484797503045
861,0.29049835118867406,0.25883472345987,0.3890818758460558,0.7278217444993197
862,-0.5556741034356776,-0.5913185915699728,0.8114378509567695,-2.325128014867668
863,-1.4208633046819017,0.28700185916807186,1.4495594495423443,2.9422832303187207
864,-0.049175798977145746,0.06266675802311283,0.07965790460568258,2.2361499173308377
865,0.7568838255628663,-0.2910279060009202,0.8109071262912664,-0.36708030708309985
866,1.0116800128404009,0.009374251438941883,1.01172344292835,0.009265758980308082
867,0.09499070460422843,0.2505338802720303,0.2679374164340766,1.2083895380494978
868,0,0,0,0
870,-0.6518784782498273,-0.04174318769503316,0.6532136282444306,-3.077644735497336
871,1.5632645259763933,-0.057064521139921,1.5643057046974949,-0.036487231858609
872,-0.18911272284985614,0.05539760005279959,0.19705967633003066,2.8566307067531644
873,0.6495813590833848,0.07980553403518797,0.6544653278297169,0.12224428436467905
874,-0.3886485570257605,-0.21267308068632929,0.44303221116169395,-2.6408926068854606
875,-1.3404729704207767,0.20196797090846985,1.3556027610261,2.992048309971168
876,-0.14755057884187295,0.1428558103206683,0.20537515881660695,2.3723592846804116
877,-0.07475749738809156,-0.2867278315964086,0.29631323431076945,-1.825844611010566
878,1.5705172141473298,0.07023214071347184,1.5720867894369848,0.04468934147752547
879,0.5917644907298438,-0.09640327961227513,0.5995655133584268,-0.16148956327444217
880,-0.4148199366630365,0.056761044779364056,0.41868531865539615,3.0056042009408523
881,-1.4811945723335356,0.01781950751893646,1.481301757225226,3.1295627364965712
882,-0.10852274351189806,0.1828657448091917,0.21264304946075627,2.106390046666921
883,0.4112719633108668,-0.33854833846459087,0.532690909705347,-0.6887124993029278
884,0.7036643538035889,0.18632763549578613,0.7279158677781883,0.2588552784066092
885,0.8112742016647019,0.21677218526906472,0.8397356790044265,0.2610999271459472
886,-0.16234177719368859,-0.034992786534758125,0.16607030960371086,-2.9292907565968194
887,-1.2901579110888974,-0.4512979840540652,1.366812827696803,-2.805095503325226
888,-0.48646306308515364,0.35207601939129063,0.6005029851521194,2.5151064732680424
889,0.13956149090810754,0.13110513244805588,0.19148359067741566,0.754165614185927
890,1.4529606480046766,-0.25308297609717556,1.4748374952652827,-0.1724541240095521
891,0.2647404591848783,-0.0939203374774138,0.2809066402228533,-0.34091244007119714
892,-0.1512517912368736,0.3160878496846067,0.3504120903601948,2.0171061397563395
893,-1.2452014449010846,-0.12975171901655358,1.2519433481477904,-3.0377659645348354
894,-0.4239958890853188,0.06467673991221545,0.4289004484107266,2.9902185907119625
895,0.0534057579164795,-0.14468951905280392,0.1542310990117276,-1.2172030563920935
896,0.7842832070357701,-0.15683601140710834,0.7998110297516553,-0.19737026715118824
897,0.8468765514773651,0.3900203069611621,0.9323710276945939,0.43158412660453804
898,0.0013494035904244583,-0.11331255117721639,0.11332058570418323,-1.5588882037099774
899,-0.7857100350175301,-0.11772614203539433,0.7944807761335615,-2.992864976646924
900,-0.7419919947470959,0.13158961174428896,0.753570133556119,2.96607121754246
901,-0.13410663495376696,0.1856954404793214,0.2290576044435812,2.196257517378492
902,0.23552688933538946,-0.5846235682056999,0.630283771091696,-1.187818862733029
903,1.3270756238363504,0.519234776406222,1.4250384080473963,0.3729513323649861
904,0.20167608348170063,-0.0368845179363575,0.20502124356250345,-0.18089072311859195
905,-0.5940024352791795,-0.224662744982993,0.6350686908523275,-2.780003223318101
906,-1.0726538486230766,0.18605393411843352,1.0886699891917866,2.9698494013416514
907,-0.4881323688980359,0.05040155221865916,0.49072754765965443,3.0387034043303465
908,0.3203477547941702,-0.16542591787145966,0.36053906626783283,-0.4766772670043386
909,1.7119842607056341,0.19598418708136478,1.7231656654221499,0.11398160949820255
910,0.229513428454041,0.087054665150049,0.2454687934649033,0.36253603818143976
911,-1.323102640408223,-0.5203099731794509,1.4217324168932817,-2.76691884334603
912,0.39586160811562365,0.298250775667384,0.4956409365317637,0.6456874829363699
913,-1.1274679769282585,0.3337874268987093,1.1758393110261118,2.8537632062906306
914,0.869349878124055,-0.2580364164241473,0.9068362601899668,-0.28853257210534217
915,0.9849536569675479,-0.059558561456185544,0.9867527190823829,-0.06039485145321943
916,0.1174366583427684,0.08356459691736973,0.14413330836652086,0.6184500282800545
917,-0.7267773719418642,-0.3773426469862784,0.8188973205483908,-2.662703469020299
918,-0.8166100738166477,0.22244445888060227,0.8463649035407333,2.8756453878797266
919,-0.2938678186802406,0.13701860154128553,0.3242412558947617,2.7053000676962737
920,-0.1213010551692264,-0.13351102923110147,0.18038608846448148,-2.30831355131985
921,0.25264585579495247,0.23330014708847102,0.3438878990046991,0.7456087667074697
922,-0.0027591224315273166,-0.04380231484861952,0.043889127841525294,-1.6337035476833865
923,0.18464416034397857,0.07570493149484037,0.1995612753060356,0.38910105960510094
924,0.06507112393069292,-0.10161572445286993,0.12066485248689936,-1.001224445492652
925,0.04832799367719076,0.2609982895195344,0.2654349300770064,1.3877041164568067
926,-0.0663073349871155,-0.24562782722892962,0.2544203061516483,-1.834461948957378
927,0.25722722906186846,0.11305771073733695,0.2809766775517397,0.41410856530655904
928,0.3131809772150831,-0.1337842422567519,0.3405591695515005,-0.4037145764598283
929,0.08673923996110489,0.13291495344714122,0.1587138324119415,0.9926010950892661
930,-0.1516098008113147,-0.08202690114876532,0.17237733091713608,-2.645654871514181
931,0.16377596521185467,0.07820158600867444,0.18148844270461614,0.4454789878353726
932,0.039599376374397366,0.024357672433154676,0.046490932617038815,0.5514502778258382
