554,-1.1217284328068473,-0.49755948054729515,1.227126771629484,-2.724102938950942
555,1.5003111583608018,0.24496535387493168,1.5201781463042419,0.1618482039885097
556,-0.03770419110126966,-0.07309687013679422,0.08224815165337408,-2.047012812049711
557,0.5541885114575393,-0.3560023925638234,0.6586824802153841,-0.5710033358524879
558,0.37030513308239676,-0.14074577011882639,0.3961505564725526,-0.36321737416242117
559,-0.11332235924002987,-0.7707257747484277,0.7790123086096205,-1.7167836077632694
560,-0.18942034857224144,-0.7907154112950252,0.8130872832068463,-1.8059211208637251
561,-0.20330063719984537,-0.18828525267809937,0.277096527336448,-2.3945207734851595
562,-2.7842467621300244,-0.08412048389016036,2.7855172389058085,-3.11138882853708
563,-0.7390685785907891,0.22539959002273235,0.7726754422411943,2.845575249730303
564,0.5889987429296326,0.3351321892922101,0.6776673988561625,0.5173030468926538
565,0,0,0,0
567,1.111316712475812,-0.15087253332347927,1.121511193318859,-0.13493520541941173
568,-0.22177600839769696,0.2819303601037859,0.3587050680560086,2.2373339696052073
569,1.333173484748258,-1.0478627138276124,1.6956909528171642,-0.6661404697078475
570,1.3703693619865192,-0.1563530251706311,1.3792601120714496,-0.11360427554164121
571,0.42974818199901677,0.5098484476752105,0.6668050236225593,0.8704421727390934
572,-0.3276249937461557,-0.5633906224029488,0.6517262691795924,-2.0975195116838443
573,1.059777059183702,0.4998996870425003,1.1717623958282861,0.44075458958571845
574,0.6150488516309593,0.6303470995332532,0.8806943600265343,0.7976813882566154
575,0.021641453040075476,-0.27671481105466,0.27755979382234375,-1.4927466902128255
576,0.7218288599863172,0.5868958004464275,0.9303137017645173,0.6826584735778605
577,-0.415316671758589,-0.10914215840335828,0.4294181512018039,-2.8846105816311236
578,0.1958789029199579,0.4088485628435592,0.4533494148538962,1.124008960183561
579,-2.6929352061410583,-0.4590066843897489,2.7317736291260397,-2.972766655973622
580,0.4247300347858669,0.30263883875267084,0.5215226449261516,0.6190952396686461
581,-1.2192032194469107,-0.22539778706112656,1.2398631588694637,-2.958783663398672
582,-0.32119191795530355,1.1378222424085607,1.18228748766087,1.8459240879275591
583,0.260691445318443,-0.09952057123962277,0.27904188531845825,-0.36468070325935625
584,-0.00810497576512148,-0.011695222874436695,0.014229155640302549,-2.176819600881279
585,0.1133635038606684,-0.7349631406353865,0.7436545583133332,-1.4177585746738905
586,-0.10692036610390687,0.33887306018988284,0.3553405628551987,1.8764278284491123
587,3.6777406245499975,-0.2601260617502703,3.6869284871647716,-0.07061226090765739
588,-1.2905791280008145,-0.7044562153143374,1.470324129206327,-2.6419450271776377
589,2.312419374786103,0.8605669820489084,2.467358688046575,0.35626974440677633
590,-0.1034954036390161,0.23628125780874143,0.2579537388100506,1.9836413227468075
591,0.1673932626382708,0.7857602889498025,0.8033926412826808,1.3609005415419577
592,-0.16672404208530622,0.130284958188156,0.21159176860018095,2.4782712280220784
593,0.19723341462135124,-0.10200125375740754,0.22204791287305742,-0.4772812618275692
594,0.17739294938614592,-0.42929784865157217,0.4645050068070138,-1.178948601101465
595,-1.1970475299240633,-0.53500653700047,1.311165429505574,-2.7212876510390527
596,1.1954644344828012,-0.6377175677582159,1.3549239500210846,-0.4900462411860993
597,-2.5342825006896135,-1.1828417275207812,2.7967306530422174,-2.7049082854864697
598,0.14087623235559477,0.370976676584462,0.39682465575158005,1.2078728800729353
599,-1.3806067585116466,0.6966638644086061,1.5464202409502952,2.6742662233021344
600,0.8605579818632236,0.31784428715275226,0.9173794367785587,0.35380520142573324
601,-1.01275418249476,0.3565883565127592,1.0736974854031744,2.8030503371307183
602,-0.2660853888146164,0.4006934664816413,0.48099551788109185,2.156993676778375
603,1.2097664235401737,0.11611583744007703,1.2153261649572076,0.09568890238722298
604,1.4572254589502336,-0.4844081391369741,1.5356292793102329,-0.32092663120898546
605,2.133702741033318,-0.1927040204068362,2.1423870393964886,-0.09007001022693749
606,0.333506616512409,0.4336992717197745,0.5471030264473208,0.9152574684080107
607,0.10598944953910916,-0.29810320680218183,0.3163847109443624,-1.2291891799993397
608,0.215925477729769,-0.2087452435138175,0.3003304656914978,-0.7684920058421543
609,0.032863966307346004,0.07746943105416904,0.08415196390641767,1.169587797923462
610,0.4805173385359609,0.4404952295316207,0.6518688210627951,0.7419710183511636
611,-1.5477972004793514,-1.1924110593027422,1.9538475652310252,-2.4851676962154796
612,1.2613845550256144,1.6655037836492852,2.0892567695252904,0.9226019653719789
613,-2.37124620274696,-0.38690344969194257,2.4026033450042066,-2.979853310630272
614,0.290568270950601,-0.857246870930453,0.9051530908102092,-1.243994668708859
615,-2.099883527145394,1.0316692371076783,2.3396265177098075,2.6849305943408805
616,0.5554926184843794,-1.845334876334391,1.9271307311665948,-1.2783990893092025
617,-1.0591513153049306,0.9971139396868125,1.4546606880746866,2.386355269835183
618,0.27300334213758504,-0.21677598536467713,0.3486009934712149,-0.6710971402084581
619,-0.46064276550788463,0.3056276305123333,0.5528110038225861,2.5557988944318675
620,-0.4128231445176027,0.4311046665515619,0.5968870765663593,2.3345354537206515
621,2.5027407854549892,-0.8245901496673014,2.635082608592793,-0.3182739107412089
622,-0.26718132532487004,0.47265180776395255,0.5429416101063598,2.085296229131097
623,1.1822485387608452,0.23416028686767731,1.2052147722908588,0.19553285186812738
624,1.3034087463331758,0.2930922702685166,1.3359556275973294,0.22118686570157672
625,-0.17735366019456933,-0.11873997727803953,0.21343266616991904,-2.551624450256853
626,-0.14821118168198666,-0.09175014665504477,0.1743119152175005,-2.5872833646924516
627,0.4391220941596998,-0.11770086684231273,0.45462259912440794,-0.2618810950567312
628,0.4539106458279605,-0.043072354310197625,0.4559496705797465,-0.09460841679010178
629,-0.6694432392958163,-0.2395435016738361,0.7110100841992599,-2.7979639002238392
630,-0.5758914774141886,-0.2296292172657104,0.6199843313990764,-2.7621755776505976
631,-1.5089253485586056,-0.06076051202586541,1.5101481872135447,-3.1013469889075456
632,-1.0080421651808962,0.9637637338314562,1.3946288185145677,2.378646492684624
633,0.2934373966048298,-0.1694027315872404,0.33882560587334426,-0.5235644532885653
634,0.7118382100321554,0.2604011866239375,0.7579725689343498,0.3506939666266882
635,0.6761809067516396,0.5630380950289577,0.8799048329844013,0.6943488908632198
636,-1.059836265215779,-0.11845091722659618,1.0664349623199498,-3.030291132572722
637,2.180015287227917,0.10948391680176428,2.182762786146418,0.05017946859199799
638,-0.13766453072901186,-0.0023723674224811475,0.13768497066864743,-3.1243613986891448
639,1.8701529466234064,-0.40187624915193965,1.912845148828478,-0.21167054876461552
640,-1.3192028778629634,-0.09240742876022523,1.3224353919386764,-3.0716589573983617
641,1.9174163364949095,-0.18532330109206896,1.9263515082625033,-0.09635332231087061
642,0.01724368907142093,0.02328146208930093,0.0289719051808368,0.9332985180975786
643,0.1348806493242023,-0.05797133654056097,0.1468109853601474,-0.4059269616695278
644,0.24138932905420063,0.5222513434246707,0.5753392685104246,1.137835815622713
645,1.0196052253001824,0.22615064998865364,1.0443844751573657,0.21826862380035617
646,-0.28904674074966863,-0.6558220628584763,0.716694214062004,-1.9859226539997208
647,-1.9604312728099416,0.2479773509390384,1.9760525149878863,3.0157696476013194
648,1.5480447559007189,-0.10258838121745839,1.5514402799439413,-0.06617289153388599
649,-1.6639657231273475,0.7392392985303786,1.8207846298325354,2.723519400728809
650,-0.2739087102455926,0.36056589547285967,0.4528065221775733,2.2204533727965092
651,1.1851104223685525,-0.3028992399803201,1.2232067130241004,-0.25023039891406623
652,-0.4446888245325056,0.4581682070363513,0.6384874756821831,2.34126590164852
653,0.03967848361763515,0.17625116237434213,0.180662265845698,1.3493632311196673
654,0.790112098118712,-0.7752681869346816,1.1069407794758226,-0.7759158245513729
655,2.1791937044361163,-0.37793930325767633,2.2117240601849275,-0.1717226886806421
656,-1.6651212797239054,0.7420418211164588,1.8229796873457498,2.722371832569294
657,2.3251989458634057,-0.40317493054624265,2.35989409984119,-0.17168670794362234
658,0.4940723751021494,-0.19821111683154413,0.5323487190504802,-0.381521742358664
659,0.50945177519543,0.9813685945995303,1.1057239391982214,1.0919670012887865
660,0.3384350060257475,-0.08302630958274904,0.34847040245418004,-0.24057312647464152
661,1.128903233512176,-0.04926252187277669,1.1299775691116671,-0.04360983917806927
662,-0.39786834137186133,0.4283603661179427,0.584629643728997,2.3193061654996803
663,-3.0628105154719947,-0.07927358270183049,3.0638362480067713,-3.1157158037658244
664,2.492346507241024,-0.7684675552795852,2.6081283510736033,-0.2990822311490755
665,-2.787865262455014,0.8715568968816001,2.9209252209026593,2.8385937406074992
666,-0.411356532799914,1.0451923300296357,1.1232280284207414,1.9457474952075566
667,0.5215268133864157,0.20925636608518516,0.5619416729769793,0.3815731470488031
668,0.6088410991636692,0.013903823178054608,0.6089998360671303,0.022832569894700012
669,0.802398710804141,-0.602360146858075,1.0033351571748244,-0.6439485076666727
670,0.5733057318493877,1.6544294584972477,1.7509472565770958,1.237218161053176
671,1.942914112462006,-1.9692539079968583,2.766383234941414,-0.7921308490617353
672,-2.256058039708819,0.566886932259024,2.32618973269612,2.8954160401797635
673,2.3410459290496703,-1.0216154108838964,2.5542502010718344,-0.4114806783819277
674,0.21432984117237197,-0.02432354758747124,0.21570562297773826,-0.11300304475420458
675,2.0682699795598296,-0.018689865852195453,2.068354423070183,-0.009036227057928128
676,-0.8118153617801624,0.045955385832712636,0.813115046662703,3.0850448295761024
677,0.3707788744825109,0.6152983063070678,0.7183794119452922,1.0284671172999815
678,0.5109591595671361,0.5672279201030506,0.76343092424265,0.8375391693653695
679,-1.7219289571572745,-0.3849613365508162,1.7644360470517853,-2.9216454301479593
680,0.8642080423635434,-0.3121514702908712,0.9188547659399611,-0.34661701120804844
681,0.1545699974174113,-0.48743958297046674,0.5113601775148716,-1.2637208001684646
682,-0.7514031681906488,0.1113373702776812,0.7596069583589226,2.994490359595854
683,1.015501939430635,-0.31014479550321994,1.0618069425112624,-0.296412990945941
684,-1.6302981088158788,1.5385373559632853,2.2416442892000346,2.3851436480010433
685,-0.1422470094107382,-0.3421388298688157,0.37053095766791344,-1.9648130822996255
686,-0.00885224883910496,-1.0978537239633397,1.097889412249559,-1.5788593836560318
687,1.0067762864338476,0.4337140691084187,1.0962236928054927,0.406768705852964
688,0.5550063996448387,-0.2445612442514289,0.6065000460317653,-0.41504780599569197
689,1.1985904364643147,-0.21369149437265378,1.2174904883205184,-0.1764319106631062
690,1.904532228831215,-0.5375698500454291,1.9789452630971531,-0.2751015066458533
691,0.7347615609539275,0.5467123696372482,0.9158433089616516,0.6396936351199617
692,-0.463360687407544,-0.1599660159947689,0.4901961371818737,-2.8091735700096834
693,0.5451654558014809,0.33428667618369445,0.6394942971389023,0.5500571818121798
694,0.22870804192783112,-0.8523561044804637,0.8825068256322858,-1.3086467872161842
695,0.598744028740299,-0.3514524163168744,0.6942717140191825,-0.5307930042643952
696,-0.1647051753903952,-0.36533715321348836,0.4007480883529162,-1.99434078268331
697,-0.9046246711019705,-0.11801954559530259,0.9122907479027013,-3.0118629177667113
698,0.6048588598567051,0.259888069485271,0.6583282228553886,0.4058172360532093
699,-1.7261316267091615,0.41711881504704706,1.775814882973974,2.9044886104740266
700,0.908425169625275,-0.7415149023663048,1.1726383241392122,-0.6845797308398646
701,-0.8452134054754197,-0.5656530253362462,1.0170295206469693,-2.551808660931948
702,0.41853909687370106,0.2524220810497013,0.4887656724989137,0.5426978127581118
703,-0.22788624884651654,0.1007767582148631,0.2491748330181711,2.72522407449608
704,0.7568873794785702,0.03931511676745458,0.7579077672252579,0.051896512445134234
705,0.9694870168329714,-0.6931247279184163,1.1917747120406914,-0.6206823768145079
706,2.0196332773902554,0.20418069083115142,2.029928158741188,0.10075556739787415
707,-0.1497753700238036,0.11288258355767766,0.18755036426630411,2.4957410015729145
708,1.5141494657615908,0.22098739700658143,1.5301908489799092,0.14492497616124675
709,0.4875967755345698,0.3732524553265648,0.6140586380135198,0.6533438113546746
710,-1.0744521103896147,-0.1201400162337336,1.0811479829428248,-3.030240040253194
711,0.40357242996000764,0.39546745296331665,0.565035585230805,0.7752551164513192
712,-1.0089661246000219,0.11781509823282477,1.0158213612451734,3.0253509166358428
713,-0.5144666846209702,-0.21818655685581234,0.5588213875447928,-2.740482525060707
714,0.3985837076498342,0.34758749778654874,0.5288535152775318,0.717160428960194
715,-2.729874887459374,-0.38083650947112346,2.7563115477259603,-3.002980320377955
716,0.25916983079031297,-0.31668198609372666,0.4092144688401752,-0.8849412553592861
717,-0.7220441618538871,1.0718516952171626,1.292367528301136,2.163612372044991
718,0.13875307267377934,0.663828153932684,0.6781741908463417,1.3647433405300224
719,-0.5359231411862879,-0.7785685526607153,0.9451891897663551,-2.173656691375121
720,1.0071183278025728,0.033670005614737875,1.00768099886519,0.03341957818252862
721,0.42255569005791926,-0.030059161822293845,0.4236234936943219,-0.07101693815839483
722,0.516886388652182,-0.13641751167392613,0.5345851440745434,-0.2580378754980587
723,0.659511555983471,0.25752509184309247,0.7080075320252831,0.37227134657777067
724,0.9987523585086535,0.2798440979298107,1.0372169458569154,0.27318829270867107
725,1.3381669544939143,0.30457319287347673,1.3723904793886694,0.22379232041784483
726,-0.08262242944670106,0.5068000366597971,0.5134907428630499,1.732402283634085
727,0.025355417769134192,-0.3330970917324976,0.3340607276093603,-1.4948226369069804
728,0.17054255000238072,0.6381945574138967,0.6605884153344154,1.3096712657541567
729,-0.351169313454335,-0.4770285727716441,0.5923479939634647,-2.205380780273469
730,0.6235432066723661,0.008013338104660761,0.6235946954351334,0.012850588239710524
731,0.07222976859299024,0.2650211869469672,0.27468776638535664,1.3047154524850988
732,-0.5822986846901586,-0.5387831093540854,0.7933214966942121,-2.394990714455326
733,-1.825154960458491,1.0505669321497635,2.1059158360705683,2.6193043906693383
734,0.7555760199055896,-0.6992312724134422,1.029475348989617,-0.7466874692450748
735,-0.42350216854595146,0.8050576172727233,0.9096547993013383,2.055067663939716
736,-0.5516411644350114,0.08960441676697428,0.5588711173458196,2.9805665779638355
737,0.18516909661579461,-0.3306025521889637,0.3789269611090849,-1.0602350884822904
738,-0.3548279709550002,-0.5902936827055214,0.6887303687322704,-2.112027292361455
739,2.395003526603375,-1.1331138161091303,2.6495261487103687,-0.4419098101251434
740,1.0096218315793521,0.3286193794546648,1.061756534877377,0.3146728467378617
741,-0.40687008365142674,0.45218247321139415,0.6082863257135509,2.303496391678169
