180,1.3777144631627039,0.28470885520115274,1.406824891106796,0.2037844338104521
181,0.8219675207618593,-0.10728485354456296,0.8289394700383593,-0.1297883050870507
182,0,0,0,0
184,1.623401256124808,0.32962160646582106,1.6565271026568544,0.20032059763680185
185,0,0,0,0
187,1.3220999601622339,0.07659185121080725,1.3243166601432146,0.05786728841335333
188,0,0,0,0
190,2.308846804197728,0.3748579675098753,2.339079319103928,0.16095280268765472
191,-0.11463421961028075,0.00115655691458727,0.11464005377508664,3.1315038888308226
192,0,0,0,0
194,-0.441227669204423,-0.812014332573014,0.9241477870857914,-2.068538352222938
195,-1.6410750479385285,-0.4715086383574203,1.7074682161059727,-2.861811936215964
196,1.5873606423100028,0.7612428554712452,1.7604557630797883,0.44716649915706314
197,0.28509674195143475,0.34119896692617857,0.4446311812084421,0.8747375667935511
198,0,0,0,0
200,1.807847857266836,0.45685732235480003,1.8646802642848688,0.24752558771853836
201,0,0,0,0
203,2.613488369664637,0.08306946000990223,2.614808213532813,0.03177420012862379
204,0,0,0,0
207,0,0,0,0
209,2.365950658520674,0.6109018408289089,2.4435473348561434,0.25268659809032645
210,0.0357540167377266,0.16169141472285986,0.16559729257437,1.3531731961096218
211,0,0,0,0
213,0.375349972591664,-0.36551328383087167,0.5239156063541057,-0.7721216097177689
214,0,0,0,0
217,0,0,0,0
220,0,0,0,0
222,1.9447375056414558,0.451568443930185,1.9964764024155357,0.2281570412548553
223,0,0,0,0
226,0,0,0,0
229,0.4927001034745757,0.28372332139434775,0.568552825221103,0.5224758405436429
230,-1.6264375096135524,-1.1111674935368967,1.9697695731661111,-2.542237191819004
231,0.8198983222779788,0.7087271182989241,1.0837561474273358,0.712799721787004
232,0.959261107194763,0.28944170186395723,1.0019772305568757,0.29304687042847266
233,0,0,0,0
235,1.8802072029164094,0.3466431624487356,1.9118945075425078,0.18231707318554272
236,0,0,0,0
238,1.999120136310438,0.3277316910276795,2.0258058595792754,0.16249255736458235
239,0,0,0,0
242,-0.569300743010146,-0.19897927715140895,0.6030722085518462,-2.8053497704999257
243,0,0,0,0
245,0.8982620290304482,-0.3033210548000014,0.948091944424634,-0.32565337554515494
246,0,0,0,0
248,0.26775156048201154,-0.2650486105794698,0.3767514619887489,-0.7803251043751965
249,0,0,0,0
251,0.4102311258894815,0.31531282171851416,0.5174086897111829,0.6553132876130998
252,0,0,0,0
255,0,0,0,0
257,1.7644149686608017,-0.00025607976915864583,1.764414987243972,-0.0001451357939651555
258,0,0,0,0
261,-0.8247760182011206,-0.4236832161613364,0.9272340307907755,-2.667049262201021
262,0,0,0,0
264,0.4143572094265551,-0.2897666731656017,0.5056249814647439,-0.610266832466546
265,0,0,0,0
267,0.4926634634621223,-0.07358045004079372,0.4981278659728842,-0.14825649694539986
268,0,0,0,0
271,0,0,0,0
274,0,0,0,0
277,-1.2191401633571957,-0.4556509772305759,1.301507030700099,-2.78392023743649
278,0,0,0,0
280,0.3782805610365614,-0.10935839746152709,0.3937707987566993,-0.2814209103644484
281,0,0,0,0
283,0.46846181200052683,0.32622695492510445,0.5708594357830332,0.6082916076428859
284,0,0,0,0
286,1.1401200932262867,0.03171695572689259,1.1405611742729533,0.027811787418282895
287,0,0,0,0
289,2.0021244840030192,0.35751737431254327,2.0337947591582815,0.17670650609348312
290,-2.067858854080555,-0.8708571983183333,2.243754108689765,-2.742996359721753
291,0,0,0,0
293,0,0,0,0
296,-0.35803233238220855,-0.14987242101165776,0.38813514864147497,-2.745155122044723
297,0,0,0,0
299,0.6292333878141108,-0.1387247937386249,0.6443440266952485,-0.2169950903279574
300,0,0,0,0
302,1.001359085196043,0.4813142880954331,1.1110281100986912,0.4480570836764184
303,0,0,0,0
305,1.765843606005049,0.27694940196874995,1.787429610395823,0.15556958405947435
306,0,0,0,0
308,2.1949575599476248,0.48178088638774597,2.247209717062427,0.21606799244179184
309,-0.6626109251288597,-0.2974487220362363,0.7263119029322825,-2.719650501396432
310,0,0,0,0
312,0,0,0,0
315,0.9998143651053084,0.5107161018488284,1.1227019646186578,0.4722588977615293
316,0,0,0,0
318,0.6681298922731145,0.10154609244123947,0.6758026056763679,0.15083124272118795
319,-2.3877748442856728,-0.7532290593380608,2.503761714467806,-2.8360204133364033
320,0.2980427952841893,0.3411359739185329,0.4529936649911996,0.8527158939706295
321,1.9812083509471279,0.29746382664176707,2.003414899121747,0.14902943329551532
322,0,0,0,0
324,1.795909016253674,0.44128935026877514,1.8493310913197443,0.2409456468314539
325,0,0,0,0
328,0,0,0,0
331,-0.4238547138086801,-0.813054599430636,0.9169027211613836,-2.05134741750822
332,0,0,0,0
335,0,0,0,0
338,0,0,0,0
344,0,0,0,0
347,0.321497131383083,0.2426466491852608,0.40278753934101086,0.6465276234202793
348,0,0,0,0
350,0.8382641084759967,-0.16157379495832913,0.8536936258262058,-0.19041293235320517
351,0,0,0,0
353,1.2209524883276686,0.20389519666100853,1.2378603434858704,0.16546990142417264
354,0,0,0,0
356,2.3556916104713963,0.586345384014713,2.42756748062761,0.24394859463073706
357,0,0,0,0
360,0,0,0,0
362,1.693275998087998,0.7031985933166851,1.8334862604730557,0.39361652353535626
363,-0.20280363071768193,0.24317246069303167,0.31664200332832965,2.2659225772180736
364,0,0,0,0
366,0.9157988510697521,0.27199250732799385,0.9553363070998855,0.2887024828659242
367,0,0,0,0
369,0.9658553134418355,0.11029288852792263,0.9721321966500539,0.11369943734497343
370,-1.8679924420543301,-0.6790167260871698,1.9875762822790572,-2.7929413965322354
371,0,0,0,0
373,0,0,0,0
376,0,0,0,0
379,0.04775111723463965,0.14392888268487525,0.15164330670383339,1.25045448425162
380,0,0,0,0
382,0.4415407313659472,0.042387462703416645,0.44357064200599333,0.09570570382795224
383,0,0,0,0
385,0.9934589376086365,0.3063155939301865,1.0396104577192766,0.29908357345941283
386,0,0,0,0
388,2.837751691401678,1.1494335897107675,3.06170413972488,0.38485291651257064
389,0,0,0,0
392,0,0,0,0
395,0,0,0,0
398,0.3997885842536988,0.3980613018284913,0.5641663869045817,0.783233245213187
399,0,0,0,0
401,0.8366029163427129,0.04199741112064714,0.837656386696818,0.05015782906580037
402,0,0,0,0
404,1.3724951454043435,0.09043218026582167,1.3754711568717535,0.06579378776636614
405,0,0,0,0
408,0,0,0,0
411,0.10816473293108686,0.023011806661926926,0.11058549948297584,0.2096224543374863
412,0,0,0,0
414,0,0,0,0
417,0.6308471051297175,0.38529039680020816,0.7392000811126895,0.5482870476822977
418,0,0,0,0
420,1.5757414947785264,0.3900059244776486,1.6232886001862177,0.2426302642093288
421,-1.9662183586685558,-0.485607479201974,2.0252973257826032,-2.899462733877296
422,-0.15542967183780831,0.2825109686081859,0.3224450810162006,2.0737717101723736
423,2.0798140153426203,0.2074605698229064,2.090135456482866,0.09942070352386312
424,0,0,0,0
426,1.4237845004844303,0.6124701098290259,1.5499296562275586,0.40624195488960285
427,-0.7410608128483318,-0.26663510251104583,0.7875693024937591,-2.7962124391264056
428,0,0,0,0
430,0.08780604762444,-0.4053476690838025,0.4147488816514124,-1.3574731180430977
431,0,0,0,0
433,0.560605833666969,0.2622524712181189,0.6189145816681391,0.43755896704977704
434,-2.7133701001371833,-0.6772086376288371,2.796603089320609,-2.8970073363742537
435,0.9458426432577483,0.6352506817262693,1.1393690071432054,0.5914268010595668
436,1.4271901740228117,0.28395758596791865,1.4551644936075068,0.19639794083997614
437,0,0,0,0
439,1.8578131474871213,0.18980879354286628,1.8674841549748697,0.10181458462561006
440,0,0,0,0
443,0,0,0,0
446,0,0,0,0
448,1.7203314150510636,0.5044950273921884,1.7927786841311562,0.28525688374967095
449,0.07699554474920944,0.31028739367680913,0.3196976393187392,1.327566494123685
450,0,0,0,0
452,1.7053739480858212,0.3071567618821902,1.732814352196961,0.1782005404900256
453,0,0,0,0
456,0,0,0,0
458,2.3352649675753554,0.5317053837601193,2.39503091502056,0.22386882574081987
459,-1.4059474377444872,0.2516118066376265,1.4282845301058675,2.964504879297536
460,0,0,0,0
462,-0.3425188082612749,-0.2615784796338829,0.4309784623624453,-2.489386826452351
463,-1.9418281250000007,-0.9811729343220321,2.175637100733283,-2.673727502469355
464,1.7812140399174154,1.144609842873308,2.1172754068380852,0.5711561848961685
465,0.4594127130491472,-0.0730044820410285,0.4651770580211979,-0.15759060743809256
466,0,0,0,0
468,1.388981763290488,0.2834893614617968,1.4176165055527432,0.2013334858162488
469,0,0,0,0
471,1.3710749298925435,-0.06589945072532544,1.372657714430565,-0.04802711618462403
472,-1.8647477475951888,-1.0245351239669418,2.127664537093027,-2.6391926180582925
473,0.056497486671943875,0.3957630654395814,0.3997753994011899,1.4289985557864866
474,1.9575397299182526,1.1980378866788612,2.2950504508891254,0.549205097912343
475,-1.5939252446092098,-0.7545499376593412,1.7635031312204255,-2.6994578981541584
476,-0.3328995440161435,-0.3450833847908683,0.479483731595639,-2.3382257052363533
477,1.7773573536681226,0.675491817609938,1.9013911639365872,0.36319421797335977
478,0,0,0,0
481,-0.07836071580950943,-0.29750734531879175,0.30765406270812273,-1.82833790695809
482,0,0,0,0
484,0.3815654690538963,0.21801568716080055,0.43945767375540956,0.5191031943517457
485,-1.9846575775471393,-1.1515374880485467,2.294537924397075,-2.6158444547757105
486,1.0715870701819057,0.7769693226150807,1.3236238805891867,0.6273502114576895
487,1.2483003500809815,0.13262919520207106,1.2553263589331063,0.10585071329292174
488,0,0,0,0
491,0,0,0,0
494,-1.3556931799559493,-0.5834653102486911,1.4759186178250734,-2.7351726431757273
495,0,0,0,0
497,-0.48805712246860367,-0.35873534568402476,0.6057151170602979,-2.507743091425716
498,0,0,0,0
500,0,0,0,0
504,0,0,0,0
507,0,0,0,0
510,0,0,0,0
513,-0.8472032910666627,-0.491567141034281,0.9794854110903343,-2.615841739867295
514,-1.428807821353601,-0.7984430900455379,1.6367660670977668,-2.6320048365406046
515,1.6807144859589584,1.3884454314372903,2.1800417196446884,0.6904567541302717
516,0.8019509052782752,-0.31861337162693815,0.8629251039668103,-0.37817477038558817
517,0,0,0,0
519,0.7854966430963515,-0.009568817026604393,0.7855549239708994,-0.012181266237062185
520,0,0,0,0
522,1.2988156641941089,0.1682254704276147,1.309664819126091,0.12880512221899318
523,0,0,0,0
525,1.6667704030493837,0.7002256020564701,1.8078825930509843,0.39772082441002937
526,0,0,0,0
529,0,0,0,0
532,-0.09927205281438489,0.11306029238947701,0.15045786847212764,2.291348469692191
533,-1.755157354997209,-0.8105707400400632,1.9332879416708455,-2.708950940864051
534,1.2504600958823886,0.7277648410282467,1.4468213833196761,0.5270772993317877
535,0.6809720612027377,-0.27077909953239043,0.7328330429792841,-0.3784669042146275
536,-2.0682207322112873,-0.4867186433409856,2.124719283793575,-2.9104660357279872
537,0.5682214306397526,0.3948075345672848,0.69191660161423,0.6072361451698455
538,1.3251785731214483,0.41847543672948007,1.3896833962475506,0.30587749394339137
539,0,0,0,0
541,1.7091645350072326,0.21570501907580564,1.722722282604188,0.12554122714850444
542,0,0,0,0
545,-0.18149193647079187,0.24633858214619408,0.3059771561043654,2.2057685905523305
546,0,0,0,0
548,-0.32571605353786026,0.18062303382122735,0.37244546967181985,2.635269456657294
549,0,0,0,0
551,0.5970180107664191,0.30455566444891957,0.6702123976228842,0.47171722245400566
552,0,0,0,0
554,1.440079043787506,0.7725029819089855,1.6341935348710115,0.49236586965849005
555,0,0,0,0
557,1.0368799690413937,0.48859378122701713,1.1462303229512802,0.44035589432016986
558,0,0,0,0
560,1.9404510552900973,0.3727801997211557,1.9759340513490313,0.18979771229384476
561,0,0,0,0
564,0,0,0,0
567,0.384764311528059,0.07915218976454952,0.39282139016375434,0.2028856601693486
568,0,0,0,0
571,0,0,0,0
574,0,0,0,0
577,0,0,0,0
580,0,0,0,0
583,-0.29952412778898463,0.2917214012490206,0.41811012792617697,2.3693908244068558
584,0,0,0,0
586,1.0874154284382485,-0.2302160973774292,1.111517775610104,-0.20862885550545598
587,0,0,0,0
589,1.401550335459035,-0.05702751483572399,1.402710048539495,-0.040666448659564675
590,0,0,0,0
592,2.214706435144933,0.9324088556453489,2.402979581261199,0.39848443045490395
593,-1.1522434520814215,-0.784389039765216,1.3938906479951392,-2.543903728096024
594,-0.3144952783679287,-0.13846831461736286,0.3436288030254361,-2.7268450038415653
595,1.6910064396855944,0.4222280544550401,1.742922634263219,0.24468724260922206
596,-0.11499725770246982,0.24050445709734447,0.2665835012951414,2.016811815501906
597,0,0,0,0
599,0.3932766200860556,-0.3835394572636375,0.5493350664070129,-0.7728641116569451
600,0,0,0,0
602,0.5051371474706912,0.5897475760046405,0.7765086871105666,0.8625228139776131
603,0,0,0,0
605,1.1196397483868452,0.19714405626680787,1.1368636440176492,0.17429155334880056
606,0,0,0,0
608,2.2962984243318942,0.9036100924757307,2.4676907530752588,0.37489668351639027
609,0,0,0,0
612,-1.23184491155817,-0.2754584496300865,1.2622675008112847,-2.921597289970638
613,0,0,0,0
615,-0.12218316837579835,-0.043616771291283385,0.12973491963316897,-2.798714433781608
616,0,0,0,0
618,0.26216087195112436,-0.44099259320397977,0.513032932707974,-1.0344462144928122
619,0,0,0,0
622,0,0,0,0
625,0,0,0,0
628,-1.4710563526048759,-0.20260841389465867,1.4849434204440486,-3.004723884307391
629,0,0,0,0
631,-0.6924149232094692,-0.01565268891409488,0.6925918224707944,-3.118990565038991
632,0,0,0,0
634,0.17202150194039234,0.1268921840637418,0.21375926531099168,0.6355521115657286
635,0,0,0,0
637,0.3783738079274457,0.050027826086470384,0.381666768147888,0.13145551573996042
638,0,0,0,0
640,1.6700769421117627,0.5168043220045249,1.748211571811585,0.30010327324150454
641,0,0,0,0
643,2.084691911653266,0.2767548675628291,2.1029820786759617,0.13198400869011698
644,0,0,0,0
647,-0.4490751674035778,-0.06129733582157115,0.45323930694212067,-3.005934181927344
648,0,0,0,0
650,0.12567729561256158,-0.06931371373771356,0.14352412182138893,-0.5040104957439032
651,0,0,0,0
654,0,0,0,0
656,1.9812634732488874,0.3954736396496159,2.020347581503727,0.1970174435773859
657,0,0,0,0
659,2.192915863990592,0.6922573828418308,2.299586978272539,0.3057783690938186
660,0,0,0,0
663,0,0,0,0
666,0.2024906775893811,0.08192743125136559,0.21843666931642663,0.3844643335107574
667,0,0,0,0
669,0.2188271196958027,-0.09550966398181515,0.23876223367249771,-0.41153864633670284
670,0,0,0,0
672,1.294263992671631,0.3388821487547631,1.3378940142892326,0.2560850392267118
673,0,0,0,0
675,1.8704572872954088,0.22010596733786514,1.8833632417710178,0.11713625466497195
676,0,0,0,0
678,2.360839081199515,0.6171333683133611,2.4401669536334527,0.25568294115342394
679,-0.8405084634666196,0.08173364886275891,0.8444731295402114,3.044654343199087
680,0,0,0,0
682,0.43260700856357914,0.4101098136178223,0.5961030809213903,0.7587084709426781
683,0,0,0,0
685,0.8895592624184161,0.014944309987157567,0.8896847833673389,0.016798098732191267
686,0,0,0,0
689,0,0,0,0
691,1.7070980887106089,0.18669474322169322,1.7172765681817321,0.1089308947416282
692,0,0,0,0
695,-0.36637958210056354,-0.5528794885733959,0.6632569087958025,-2.1560305852331596
696,-1.9816418416379804,-0.5996823474237019,2.070392065851772,-2.847734899960776
697,2.10681956166907,0.9750153328748681,2.32149597560981,0.43343916059615417
698,0,0,0,0
701,0.005366050401818256,0.07237790072710482,0.07257654587108354,1.4967923712809406
702,-1.674841403860981,-1.074714714363509,1.9900013681795448,-2.5710874941297406
703,0,0,0,0
705,0,0,0,0
707,2.0265105108597936,0.7076632263138478,2.146516268865006,0.3359644784125695
708,0,0,0,0
710,2.2874362008588633,0.8675155754781088,2.4464152645650215,0.362493543989795
711,-0.6439411514913758,-0.19547312765594427,0.6729561280051145,-2.846875356369765
712,0,0,0,0
714,0.3095837137135504,-0.1888615106242284,0.3626441037600626,-0.5477763735331392
715,-1.9061268917199499,-0.7125630722977547,2.034960898725175,-2.783850130466514
716,1.33844361339672,0.48779634099555125,1.4245618893298797,0.34948980222239107
717,1.0046051589984586,0.6120778483929712,1.1763803883012023,0.547209307588114
718,0,0,0,0
720,1.025463420703133,0.09802459146776243,1.0301378780205068,0.09530096112112683
721,0,0,0,0
723,2.471978451021471,0.43103557393597214,2.5092766145470735,0.17263302263148608
724,0,0,0,0
727,0,0,0,0
730,0,0,0,0
736,1.795563967587384,0.11771381676228287,1.7994183794645682,0.06546445179761631
737,0,0,0,0
739,1.6182162506172943,0.10692734379890112,1.6217451373794165,0.06598137166795377
740,0,0,0,0
743,-1.296721673365596,-0.5639971112569739,1.4140650054655488,-2.7313323119917596
744,0,0,0,0
746,0,0,0,0
749,0.04995248910996963,0.06729972219662983,0.08381231279487034,0.9322806878804141
750,-2.0998909402483434,-1.1573304618849107,2.3976980124577434,-2.637875877278466
751,1.2349551051005818,0.836020278282561,1.4913229084653798,0.5950977592691502
752,1.0803176299721713,0.07088370714931358,1.0826406059112688,0.06551984813776318
753,-2.238446780508781,-0.7282736294103529,2.3539385014194094,-2.827046256307975
754,1.1170360095307217,0.8374331220708342,1.3960887079729651,0.6433040525016784
755,1.2397980760987934,0.10784379492532992,1.2444796316541973,0.08676657054613279
756,0,0,0,0
759,0,0,0,0
762,-0.9099284993061048,-0.1638137079497639,0.9245565449239491,-2.963471423202734
763,0,0,0,0
765,-0.19108356639763713,-0.22816467565935028,0.29761056527948854,-2.267977381522451
766,-1.9249839098400798,-0.6955355834812877,2.0467859685447953,-2.794868827177617
767,1.452683718260019,0.7224130554346999,1.622396563100481,0.46148165791295476
768,0.3952247831015967,-0.18365134909253555,0.4358101045194025,-0.4349909874576756
769,0,0,0,0
771,0.8901207679816991,0.5413800029250737,1.0418288195089838,0.5464341193224488
772,0,0,0,0
775,0,0,0,0
778,0,0,0,0
780,1.8489875512502039,0.5401203135646142,1.9262619027025796,0.2842088953252947
781,0,0,0,0
784,0.504273093992964,-0.1977534711824589,0.5416620613352465,-0.373725645512106
785,0,0,0,0
787,0.4513517717437878,0.18704104725991044,0.488572180149812,0.3928598564858694
788,0,0,0,0
791,0,0,0,0
793,1.6986596882351392,0.6838492516832062,1.8311456893056821,0.38272997031808986
794,-0.8276027125123449,-0.19569297388428453,0.8504245938267931,-2.9093997995162852
795,-1.2430347274327573,-0.8531252313319158,1.5076332425158858,-2.5401039392602835
796,1.8757450506436157,0.9587402606318349,2.1065617442577893,0.4725079778668879
797,0.5410563963178276,0.4347389461245399,0.6940749060972524,0.6768715957845891
798,0,0,0,0
800,0.27703526391593414,0.24244899335043613,0.3681440639608509,0.7189181830888797
801,0,0,0,0
803,0.8481674550407803,0.09609818290413585,0.8535941029247044,0.11281983678421739
804,0,0,0,0
807,0,0,0,0
810,0,0,0,0
812,2.186528332935488,1.1625485181027955,2.476373398272694,0.48867464154972534
813,-0.7561864371576377,-0.4697829855519302,0.890232543358895,-2.5856924510514183
814,0,0,0,0
816,-0.00803412647135815,-0.13538749064849753,0.13562566059656553,-1.6300685368387446
817,0,0,0,0
819,0.4953657814400003,0.10171667423683317,0.5057010374118924,0.20252150141703373
820,0,0,0,0
822,1.8072561708738704,0.2669076112156574,1.8268592009474984,0.14662673931874445
823,0,0,0,0
825,1.8177466221881105,-0.2595489529790882,1.8361831176298367,-0.14182743299476538
826,0,0,0,0
829,0,0,0,0
832,-0.5641429240989737,0.4073647317914748,0.6958471552851824,2.516191290680668
833,0,0,0,0
835,-0.3249328158755844,0.14621138709426162,0.3563132113027308,2.7187601747322856
836,0,0,0,0
838,0.3432558132097938,0.008290771180135437,0.3433559234803999,0.024148635485584956
839,0,0,0,0
841,1.229783950409626,-0.03027633339981861,1.230156583955572,-0.024614257422587004
842,0,0,0,0
844,1.92458628841608,-0.028730357391189898,1.924800720852683,-0.014926960505236297
845,0,0,0,0
847,1.0314263296719588,-0.20328506295174975,1.0512683246250052,-0.19459708790988042
848,0,0,0,0
851,0,0,0,0
854,0,0,0,0
856,2.0428794510453656,0.562314361355476,2.1188567418516127,0.26860398497983007
857,-0.8002599828502923,-0.3403978055987551,0.8696474608759563,-2.7394179485288657
858,0,0,0,0
860,-0.18072791894051932,0.007050485741423529,0.18086539202888136,3.102600823651345
861,0,0,0,0
863,0,0,0,0
866,0.3945728799219239,-0.3831697259268836,0.5500061785441724,-0.7707373528644732
867,0,0,0,0
869,0.7240705886435137,-0.14031457301113193,0.7375407763221371,-0.19141325614778454
870,0,0,0,0
873,-2.0734623116539694,-0.6442816275725107,2.1712541936578744,-2.840323461803466
874,0.266372931503156,0.5315092248968227,0.5945221566838417,1.1062184892923945
875,2.0823468968936822,0.2994932787370743,2.103773947697668,0.14284530174192062
876,0,0,0,0
878,1.191547877311237,0.3567384340865587,1.2438041060711469,0.2908977723516874
879,0,0,0,0
881,1.6160882915884969,0.516055968919531,1.6964831650408154,0.30908972413795804
882,0,0,0,0
885,-1.101162855936721,-0.008015456507919794,1.1011920281393914,-3.134313698526307
886,0,0,0,0
888,-0.7143555532625214,-0.0875278969979405,0.7196978457866087,-3.0196732747785564
889,0,0,0,0
891,-0.638509533191197,0.17070733346426437,0.6609352598208994,2.8803497583560613
892,-1.7292711034388475,-0.6788343005625705,1.8577390981536894,-2.7675206687734915
893,1.728113268386295,0.564886126862973,1.8180956533403334,0.3159315953585476
894,0,0,0,0
897,0.6580481876849831,-0.06791491558678331,0.6615435383061727,-0.10284248491874769
898,0,0,0,0
900,0.900927064865769,0.20648767180971817,0.924287149546637,0.22530337506986356
901,-2.1769585992493745,-0.7608782693920446,2.3060972407248643,-2.805350550199624
902,1.1362976552378399,0.3440598901217342,1.18724452800996,0.29401471837843385
903,1.2590988099504443,0.19826731113965224,1.2746135649227859,0.15618513616931246
904,0,0,0,0
906,1.0987398073094994,0.6657591198677295,1.2847040008708503,0.5447681953319717
907,0,0,0,0
910,0,0,0,0
912,1.9715168837261103,0.32439301002204246,1.9980264382055295,0.16307859065522792
913,-1.6146882232101518,-0.08790804060208046,1.6170794296434712,-3.0872036142687236
914,-0.1976181435948945,-0.16921690131587042,0.2601678119384436,-2.433462728563668
915,1.3879457756707438,0.2096325786126414,1.4036877481185221,0.14990496891783583
916,0,0,0,0
919,0.1944750759060696,0.11606380016154816,0.22647596088020316,0.5380673123852184
920,0,0,0,0
922,0,0,0,0
925,-0.1885026283086404,-0.22454123937039583,0.2931757306757482,-2.2691636009761615
926,0,0,0,0
928,0.6528447335604568,0.12172883296263848,0.6640964951812874,0.18434219945554955
929,0,0,0,0
932,0,0,0,0
935,0,0,0,0
937,2.0671111036982666,0.6340310672270775,2.162161813843213,0.29761345720711707
938,0,0,0,0
941,0,0,0,0
944,0,0,0,0
947,-0.11398379778245271,0.5752831284937798,0.5864665242675849,1.7663981015885142
948,0,0,0,0
950,0.3177118024258192,0.2546845287565773,0.407191599359101,0.6757287211825225
951,0,0,0,0
953,0.31912992180524213,-0.4612509312484434,0.5608888736362813,-0.9655413872210821
954,0,0,0,0
956,0.6335248399629592,0.2964946089557188,0.6994732132039779,0.43772794413174493
957,0,0,0,0
959,1.278533213761179,-0.20235552696382797,1.2944477347437775,-0.15696957439733347
960,0,0,0,0
963,-0.14006303100785544,0.1660765150353427,0.21725344991827378,2.271425484040723
964,0.8984996827729503,-0.39423072396125036,0.9811827269464664,-0.4134721952869842
965,0.27022744642789576,-0.03764283704072824,0.27283668372016273,-0.1384098899999044
966,0.26918187454116094,0.26416533384358587,0.37715010961974604,0.7759926716440464
967,0.10670138786815642,0.2310395455866825,0.2544886201736563,1.1381468289833918
968,0.2639789434045099,-0.42899486922002694,0.5037077330933777,-1.0191716078400372
969,-0.009987913979060181,-0.20853463564588282,0.20877368773294736,-1.6186554607085977
970,-0.12551144977557271,-0.26942168577374304,0.2972224230941058,-2.0067567962949853
971,0.20168440684717837,0.49166233989841146,0.5314211667215367,1.1815200290380015
972,0.16016993194644158,-0.21848120583238995,0.27090301659764304,-0.9381951941253379
973,-0.023765461026442836,0.14301081405717753,0.14497203204444636,1.735470935847737
974,0,0,0,0
978,0.2640975222205668,-0.19324196832018004,0.32724602299080774,-0.6316903356675271
979,-0.05550408398653417,0.3041075253630865,0.30913118626506214,1.7513239423432836
