512,0,0,0,0
514,0.1027860445759643,0.26106849471831595,0.2805739294625562,1.1957215512124026
515,-0.21153035733186698,-0.6499774260169424,0.6835318181361839,-1.885428509637549
516,0.397625668725027,0.3635761706847571,0.5387892021178752,0.7406967270475119
517,0.40807903566803816,0.004202132768773126,0.4081006705110424,0.0102969863334643
518,-0.12758911657169847,0.4476909258142072,0.46551707565236367,1.848429705042015
519,-0.34469380840425856,-1.0104668652243145,1.0676409074536648,-1.8995414056507431
520,0.2310004505083043,0.6797868896726111,0.7179633859089211,1.2432254152232851
521,-0.39972273905573275,-0.2041938004262942,0.44885785751254337,-2.669311816785482
522,0.14982576038676143,0.28824489999537306,0.32485824731536966,1.0914452360525004
523,-0.2950616970763349,-0.6488143393937715,0.7127562360895504,-1.997610410862109
524,-0.0702676684538801,0.11857161149261763,0.13782877885949898,2.1057701869204126
525,0.23610231018847117,-0.23063979061758388,0.3300591066649366,-0.7736951904328886
526,0.21506576763499652,0.8214294078665034,0.8491169274701481,1.314725269332311
527,-0.23541552269102795,-0.6639841008109428,0.7044823308313746,-1.9115187798211626
528,-0.25750408459794016,0.4421901151039833,0.5117034800353591,2.0981277831311
529,0.09595296945008158,0.2017125995998228,0.22337176451737745,1.1267839381341878
530,-0.2542947088739993,0.007379362948325863,0.25440175698849876,3.112581854888947
531,0.24137094718514618,-0.07034526600684288,0.25141278924236954,-0.2835856478734479
532,-0.2799718223684522,0.06011312657765977,0.2863525961245225,2.9300924112662203
533,-0.07556530795295657,-0.07007669107421854,0.10305754896142554,-2.3938623387366387
534,0.5650752002856052,0.02007632938058812,0.5654317297244776,0.03551365984163598
535,-0.2744322295634447,-0.5482210671590213,0.6130737207711152,-2.0349132653984583
536,0.020740499533530965,0.7721294154934526,0.7724079249924622,1.5439413554205288
537,0.3125851649803053,0.04974818791139235,0.31651914249572943,0.1578271771179825
538,0.5277910538779906,-0.020378212779393223,0.5281843126312274,-0.03859121015173502
539,-0.06297703620521133,0.05003026913959019,0.08043093260290055,2.470262917119159
540,0.1379664006622079,0.6874357952754089,0.701143851386874,1.37273052631866
541,0.0785587224787605,-0.6153895969804246,0.6203836143461756,-1.4438261779792432
542,0.01773458605941869,1.1884486483721801,1.188580962896664,1.55587496702039
543,0.3395601407215736,0.14022810173935696,0.367375842543135,0.3916370436059415
544,-0.2361801192494113,-0.2570335337919367,0.349066306340553,-2.3139389656846374
545,-0.46855468814555934,-0.8917026679632656,1.0073118404128825,-2.0546043986416227
546,0.16048381777170562,0.2108185184693241,0.2649518890217293,0.9201393553897448
547,0.11805743226113918,-0.3204634971223008,0.34151780378180635,-1.2178281027096978
548,-0.44203954199667805,0.47578294101568375,0.6494369589499558,2.3194464163419886
549,0.3830067813704545,0.5524050726594734,0.6721945840868351,0.9645514116187869
550,-0.15280497779644975,-0.3908229388414295,0.41963309064470267,-1.9435050142379768
551,0,0,0,0
553,-0.22692485488164493,-0.47249499039953236,0.5241625756534988,-2.01853517939705
554,0.2214789645735209,0.6262487675913047,0.6642593248560285,1.2308649043685187
555,-0.2290638353746317,-0.6060674464067208,0.6479104801363378,-1.9321517165385196
556,0.4800441450732933,0.6319044080864895,0.7935650963709818,0.9211297474853393
557,-0.1804856444600773,0.6416632150583315,0.6665633873947503,1.844989578874965
558,-0.5635976516845176,-1.32466846813249,1.4395794050516215,-1.973059221830987
559,0.3218938047377833,0.7540712021505342,0.8199018230503686,1.1673389910523333
560,0.5716126706590785,0.3768831670835109,0.6846765417983164,0.5829083358900105
561,-0.17348481951466965,-0.02619954910541189,0.17545198481454805,-2.9917060238116173
562,0.7712587232857686,-0.6841722352870274,1.0309857738019674,-0.7256338863483217
563,0.12072715864360362,0.030038028006760698,0.12440791759648089,0.24385759846730748
564,0.12719762405288293,-0.7750337270032368,0.785402134932944,-1.4081276507262948
565,0.13806086673287155,1.3760183294513357,1.38292705733494,1.4707973924596967
566,-0.4779414963885529,-0.5893662869599723,0.7588021442873719,-2.2521733118979217
567,0.16106549863820874,0.20533048621711458,0.2609649467298846,0.9056273668005381
568,-0.31954547354780516,-0.07680407868923034,0.3286459739114303,-2.9057128437320032
569,0.21583817173871012,-0.20515459068866448,0.29778267656151924,-0.7600264955496918
570,-0.1844424732346397,0.1790779665897393,0.2570757554706911,2.3709505168008436
571,0.37127229868588074,-0.00022401786938530677,0.3712723662697019,-0.0006033788219386536
572,-0.11246311216848426,0.09264121895847488,0.14570637271146777,2.452538264927249
573,-0.1348966864252361,0.4992787887286383,0.5171812302112719,1.8346788039957311
574,-0.1564703710574804,-0.37837315142819605,0.4094498977171324,-1.9629156964128418
575,0.4082726087150377,-0.21023839821498846,0.4592240271490444,-0.47553289122515496
576,-0.12775022946289027,0.02176572292707668,0.12959115642033367,2.972835940575092
577,-0.26106094504564226,0.0007552250586879694,0.2610620374413199,3.138699754570514
578,0.17188177874413668,0.03163370667388676,0.1747685248040329,0.18200666280231448
579,-0.10439446651491835,-0.13633621850432398,0.17171420766783738,-2.2242783835146587
580,0.33719057192172386,-0.13869977324746152,0.36460267263391866,-0.3902433546182598
581,-0.06970232338517235,-0.4693703538988352,0.47451758977345504,-1.7182206813929692
582,0.2930399972531177,0.6021125792017905,0.6696357203906761,1.1178562213481391
583,-0.051541101327984506,-0.07163409451133873,0.08824924148433785,-2.194493414009875
584,0.7681569032655489,0.36651843894113334,0.8511173797534409,0.4451929930457733
585,-0.6515268438940893,0.16421095024708876,0.6719021241934311,2.8946947342834903
586,0.279854887487204,0.893609432277426,0.9364062021930756,1.2672979003105087
587,-0.22627640815062477,-0.16726883504586176,0.2813891896700153,-2.5050242648581116
588,-0.05794065169004625,0.6733862810139986,0.6758743985210056,1.6566286297420842
589,0.36861518274770333,0.23063195182741403,0.43481979043719404,0.55908192419999
590,-0.4480603775381269,-0.0490608191289752,0.45073835635900217,-3.0325311284959735
591,-0.1695222182110001,-0.07188106780531811,0.18413220895870086,-2.7405510835228077
592,0.2841415661398514,-0.5123651208303919,0.585879208243431,-1.0644523835130681
593,-0.29904255799249313,-0.005478661661244999,0.2990927401731644,-3.123274027452732
594,0.011220076377071564,-0.22511621059824805,0.22539564855609365,-1.5209962729447042
595,0.29596271955369957,0.8145854746510182,0.8666853101778329,1.2222966071695145
596,-0.813918526262114,-1.4140970320576827,1.6316046651891625,-2.0930624288816038
597,0.12478144646729561,-0.12549918774741897,0.17697586137022325,-0.7882659015060114
598,0.6648340429455857,1.2172634113733256,1.3869875692765234,1.0708975562392513
599,-0.3753895474580986,-0.34830724680526615,0.5120891040803941,-2.393599200694358
600,0.07567844568188775,0.5720392715762745,0.5770235310334764,1.4392642528040824
601,0.07273345044586677,-0.06637353175768013,0.0984662405687814,-0.739710356849209
602,0.08932998393515845,0.20298039084278052,0.22176763762222748,1.156212633919858
603,-0.6312801905174865,-0.7761035906994369,1.0004256406332022,-2.2536528451177964
604,0.6030709988955323,0.7032003314213942,0.9263829315245471,0.8619013449354613
605,-0.019012973838471225,0.2737010236359847,0.2743606085311232,1.640151125374871
606,0.6630043777780656,0.5045400422170996,0.8331479215321327,0.650498011169386
607,0.0686479450873776,0.21734528480470416,0.22792874586492504,1.2648647744329096
608,-0.23433711382233469,-0.6907772826887815,0.7294430321783042,-1.8978506088903873
609,-0.10252936654785572,0.15700770260437302,0.18751983810202,2.149292519196241
610,0.09447686829582835,0.07275413761206728,0.11924362952654083,0.6562248916605207
611,-0.09491197924853623,0.46553384358274386,0.47511055905525523,1.7719176692544805
612,0.04179734143326641,-0.7807081129220546,0.7818261797440685,-1.517309658904526
613,0.2606627483302191,0.09465045867051813,0.277315303749365,0.34831012940549977
614,-0.005540292124578627,0.19287795351959858,0.19295750773352693,1.5995127717538493
615,0.11837000515265572,0.6337438201902845,0.6447035657953316,1.3861450294133892
616,0.0481618349629116,-0.04879465390506432,0.06856005102616058,-0.7919249050712986
617,-0.43295841747044506,-0.5368829290339878,0.6897073805220778,-2.249445627901203
618,-0.4398855076574364,0.5524162456917807,0.7061607241635875,2.2432731646469932
619,0.04868308120569509,0.12894466744423028,0.13782876934074192,1.2097917670619271
620,0.10078024547135556,0.5306890161546516,0.5401735737190951,1.383126530452478
621,-0.11597298332776518,-0.11131745651680625,0.16075232187223035,-2.3766743481007957
622,-0.6853810186797773,-1.0457012240907737,1.2502952414655795,-2.150977341283219
623,0.2155300469763688,0.39822145877400317,0.45280628460494105,1.0747099895481196
624,-0.08808779366268027,-0.41029138156098455,0.4196408907334703,-1.7822816094424028
625,0.04734583636673051,-0.3622203956699046,0.36530157850812456,-1.4408231628813164
626,0.7545943065183565,0.7638694498996301,1.0737360494646173,0.7915063289633942
627,-0.056372941276435995,-0.7781432282699114,0.7801825377502857,-1.643115441194689
628,0.34877390385884155,0.8622163814944788,0.9300861919899516,1.186409315688349
629,0.19406889853030407,-0.4604680112109225,0.49969343274182393,-1.1719278148436636
630,-0.048981782306100285,0.8009388272474158,0.802435181176865,1.6318757170144935
631,-0.14972258061004595,0.5355613537786201,0.5560960481838727,1.8433987873423459
632,0.1477767556981462,-0.06446173556940593,0.16122433090972837,-0.4113273849342778
633,-0.7000960858034659,-0.609838811095262,0.9284599640670654,-2.4249878693562565
634,0.023612077591337766,0.08191283862632304,0.08524812807329786,1.2901459906546564
635,0.46200855625329496,-0.11988587273222961,0.4773096778109808,-0.25388881687524356
636,0.31824929026686277,0.6100547315699796,0.6880765845938094,1.0899607603114188
637,-0.1088747370870351,0.2129837521476965,0.23919821708090225,2.0433542191186795
638,0.15608109011111537,-0.0711345327473989,0.17152675721141844,-0.4276283829993084
639,-0.19629983082927538,-0.5450215283876663,0.5792944760565475,-1.9165014642780853
640,0.1916036632669602,0.369220912106627,0.4159760157919784,1.0921114315569187
641,0.16362960773221857,-0.5687268799528393,0.591798033544799,-1.2906506037442746
642,-0.37444029101209253,-0.048805173145755276,0.3776075693878602,-3.0119816717021197
643,-0.443190716974982,0.7056571851552125,0.833288710216319,2.1315886607766146
644,-0.23261254325757363,-0.28982597408018407,0.37162843073732144,-2.2471168825520214
645,0.23364993614279683,-0.2612314755046139,0.3504770697975129,-0.8410741971828882
646,-0.2469556380370932,0.7393760157685936,0.77952804943257,1.893151687498832
647,0.12347001037153404,-0.9216431654281685,0.9298768562780779,-1.4376219917346957
648,-0.0588879922020169,0.6710017678596927,0.6735808549063859,1.6583333555055857
649,-0.16333594182776778,-0.7537703615943059,0.7712641492451043,-1.7841890833892045
650,-0.14238348793367095,0.1912134178714009,0.23840224162163576,2.2108525770388536
651,-0.07631387556489244,-0.026823865023040128,0.08089083593651486,-2.8035875478113756
652,0.8317391667419543,1.2962119136569683,1.5401153744440252,1.0002999191590138
653,-0.3405581738161345,-0.6673495811401775,0.7492231531399379,-2.0426614533765513
654,0.3972156467145851,-0.2819400733883892,0.4871041726131448,-0.6172668948689581
655,-0.44696280180994563,0.157780871893495,0.47399425074284207,2.8022417584747377
656,0.5914486054736017,0.20932390535400813,0.6273977608099361,0.34016036523508675
657,0.07204760333149807,-0.060703783347969775,0.09421149854752414,-0.7001536335091655
658,0.3450887937690368,0.6296355295017211,0.7180022114143392,1.0694306552844262
659,-0.33760185151038513,0.060500501327309664,0.34298005890152844,2.964268260796067
660,0.18217053726607446,-0.7852253344232825,0.8060799777118682,-1.3428313581074962
661,-0.002184159084208659,0.29390581744185873,0.29391393311150177,1.5782276831943733
662,-0.7877190630221094,-0.8650207791936069,1.1699411398378743,-2.309456691851681
663,-0.17192183756708346,-0.6413848488340967,0.6640268387244447,-1.83268777245553
664,0.5176395596926113,0.5586670650706598,0.7616164410997345,0.8234985059736641
665,-0.0383348026883823,0.14919820343845203,0.1540443475315434,1.8222948585772063
666,-0.6108635895024008,-0.11280447644880631,0.6211917376194301,-2.9589858470945023
667,-0.14819994768276956,-0.19399964427424798,0.24412924132866673,-2.223146026439192
668,0.2732679273796066,-0.12768855858204908,0.30162846040635377,-0.43711844081903795
669,-0.17862548261553002,-0.47305502710098857,0.5056561298997057,-1.9318443214785412
670,-0.7040305219335323,0.2302765005850862,0.7407335840474057,2.8254777977871437
671,0.13095592177569415,0.40033228383301456,0.42120706419417875,1.2546499053008797
672,-0.011876609278033357,-0.09905751628851434,0.09976695535693345,-1.690122820498127
673,0.4161676155723626,0.1598503728801326,0.44581119990541196,0.3667256075164237
674,0.5575247741887779,0.7056778373800672,0.8993414724139304,0.9021484844665393
675,-0.04861005187160572,0.19888080788409468,0.2047352262987256,1.810514494306228
676,0.3447053561086477,0.2613333996332603,0.43257014262876137,0.6486875881143974
677,0.08364851062538037,-0.21968270214827257,0.23506927266874122,-1.2069769330082205
678,0.04501336762655228,0.06370418710872094,0.07800273533835896,0.9556546679761131
679,-0.39346328393594376,-0.6996607670868968,0.8027070105625601,-2.0830816619913883
680,0.22632707790739914,0.579408194891089,0.6220432480953813,1.1984042414725231
681,-0.5077609213350343,-1.4398935472956076,1.5267988016692084,-1.9098191615297957
682,0.6680780060894449,0.8574378308340851,1.0869810743365818,0.9088948654583061
683,0.37098555288821444,0.1280752848736757,0.39247109326324575,0.3324189336321464
684,-0.07974683675161032,0.4779517834269118,0.48455904207109124,1.7361245613601737
685,-0.10825743075872651,-0.24379490491688394,0.2667501208582912,-1.988692265651753
686,-0.08605088428987528,0.17577640418794793,0.19570922041721575,2.0260469562818377
687,-0.1660605286090231,0.22295244033218786,0.277999801820048,2.2109771346309532
688,-0.5804815761088093,-0.8578817319178533,1.035818481279487,-2.1656753835905405
689,0.2664122934080524,-0.007829482051391778,0.2665273173018692,-0.029380134972973093
690,0.4475260208525924,-0.09370271238356942,0.45723050822117384,-0.2063976954436371
691,-0.46101925879384,0.07810657546793998,0.4675889157263574,2.97376479872781
692,-0.26729499877797025,-0.0916448940360386,0.2825692888029268,-2.8112923044291183
693,0.1380436337132096,0.1951780005536854,0.2390617006316177,0.9552075091116701
694,0.6443980699426675,0.598327395356371,0.879343246167146,0.748342846316348
695,-0.3071790176071545,-0.7452795699292736,0.8061020941618124,-1.9617465761351123
696,0.06887332475662333,0.29240890859883173,0.30041056021882995,1.3394748582650342
697,0.03671926484503274,1.2338071077310797,1.2343533867975134,1.5410441641979462
698,0.27230089453917117,-0.6549537826794136,0.7093040494829459,-1.1767815021183172
699,-0.003972862528257792,0.15966095749564957,0.1597103784514208,1.5956743115977674
700,1.004309858770398,-1.2655490187782998,1.6156276215001197,-0.8999844935980617
701,-0.6164741772055322,2.244775279992549,2.3278866958739344,1.8388150155266083
702,0.27228079909252756,0.49177346714007086,0.5621191835700252,1.0651389165458034
703,-0.46680990591744376,-0.5146724814205719,0.6948375719506406,-2.307467493393903
704,-0.126805223324709,0.07997679925502865,0.14991948866477792,2.5789007556387853
705,-0.19685791438951128,0.7789119191420433,0.803403271240122,1.8183469764122597
706,-0.6844552555204473,-0.8470460172699354,1.0890206390066355,-2.2504263679728806
707,0.058808935229535564,-0.6013036896112816,0.6041726723404264,-1.4733040003864777
708,0.8859241235098807,1.1637397708801736,1.4625839486829428,0.9201192016319237
709,-0.1791251283918882,-0.5079062073225131,0.5385671054364072,-1.9098510151965387
710,-0.6538443738763817,-0.7716268375471245,1.0113952944683764,-2.2737547237194566
711,-0.10644766633106428,0.021621132898786755,0.10862126428631089,2.941203566832056
712,0.749943100290352,0.5308464623073128,0.9188104375861729,0.6159743380758698
713,0.08552705507690916,-0.04198445243986626,0.09527628979344255,-0.4563338044229519
714,-0.5152710794199038,-0.7661508130803476,0.9233045833690151,-2.1628576746590324
715,0.17821276603444858,0.14199106441866505,0.22786235396044385,0.6727562386620294
716,-1.4173298445838327,-0.8837384066349419,1.670274665948597,-2.584055825526788
717,0.49164880946614176,1.5880325389740282,1.6623976349507277,1.2705591131397285
718,0.34624985253356044,0.01586212204369275,0.3466129935464644,0.04577919512742292
719,-0.11006275857369019,0.4819986465205375,0.4944052043339354,1.7952938318362788
720,0.4139539378711561,0.11204280077271633,0.4288489849399571,0.26433145199502706
721,-0.4455869888520283,-1.3164475959876434,1.3898136701068466,-1.8971688494483825
722,0.8970796467442597,1.2199066477379716,1.51424044385233,0.9367260075359118
723,0.13966818912535928,0.2649026983075622,0.29946726469546625,1.0855923121238833
724,0.11288575917478738,-0.6197670681648155,0.6299638191246217,-1.3906291611100012
725,-0.3417116823247852,-0.11152394319065095,0.3594502242898542,-2.8261234543862144
726,0.2629684656818654,0.27740548927096853,0.3822384326840249,0.8121085367552533
727,0.0036390357455502453,-0.3398799681831015,0.33989944888643686,-1.5600899097042447
728,0.187777334214843,0.24141895340671837,0.30584871801076446,0.9097349961324239
729,0.16202629867393625,-0.04236544287796207,0.16747343733327225,-0.2557469493293761
730,0.01495008668302944,-0.039213126910834006,0.04196634858973638,-1.2065556681981804
731,0.375855391863297,0.49301641485435965,0.619945530598099,0.9194324065704131
732,-0.4320286291697357,-0.14442670029328752,0.45553024946746196,-2.8189733310852767
733,-0.023421659549626384,-0.45331882976610416,0.4539234908622473,-1.6224175038980118
734,-0.1410232971102232,-0.10372207024204805,0.17505952754173262,-2.5074389132270785
735,0.23541814192981292,0.6828308697649366,0.7222739772784461,1.2387902338195322
736,-0.013711761869217298,-0.1467256883230803,0.1473649891508829,-1.6639773774962587
737,0.4231758445869218,0.4901178282697245,0.6475285947583209,0.8585646472365406
738,-0.08262303918991165,-0.15209822540951734,0.17309083389279173,-2.0684204897163054
739,-0.540061590530172,-0.6218934819271951,0.8236613530022576,-2.2858845411626416
740,0.626423534306582,0.7878795724631438,1.0065588234364924,0.899065513786794
741,-1.2330826878239805,-1.5845559277368633,2.007812342610047,-2.2320951547096524
742,0.4652500095223786,1.2435580727857083,1.327740280232199,1.2127902877293195
743,0.06696452595201663,-0.3947365805591403,0.4003763426671223,-1.4027526006206796
744,-0.050297673981958724,1.377752177885263,1.37866998214786,1.6072871759088212
745,0.1953225224367543,-0.9233534623530595,0.9437862598122729,-1.3623334392033533
746,-0.0720953701614917,-0.5667259058429792,0.5712932651031937,-1.697330490202979
747,0.18281261417644146,0.7396914416882581,0.7619474265386543,1.32850451837819
748,-0.24375131450904064,0.11855395314378114,0.27105302641900736,2.68890630191748
749,0.5985371626128426,0.75327988618087,0.962121261563893,0.8993722415222507
750,-0.08060612035524173,-0.5423515562336192,0.5483088155298548,-1.7183396736962226
751,0.24900132674622455,0.5675491414304474,0.6197690607474836,1.1573532313653416
752,0.025566809595602535,-0.5746635018345216,0.5752319550351953,-1.5263355930989588
753,-0.016949608740674194,0.920627811932583,0.9207838276926009,1.5892051710841977
754,0.00847198460655818,-0.5834622495227038,0.5835237537078226,-1.5562771538938542
755,0.07049025215133042,0.548949873017893,0.5534571697382906,1.4430859336420367
756,0.24131323588073883,-0.039765062875840584,0.24456765533641742,-0.1633183640399597
757,0.14600795922387988,0.5595071318976501,0.5782443729091159,1.3155309754850346
758,-0.12266589475109413,-0.03739608872398392,0.12823957730333713,-2.845681905372114
759,-0.11864997252018838,-0.5628150799919531,0.5751857354328166,-1.778569159062432
760,0.06463953728359684,-0.19162840715882723,0.20223678253588484,-1.2454646836748349
761,-0.06929955462214821,0.2153221736676798,0.2261991749405876,1.882168584882049
762,0.10681596155632178,0.05700446851702168,0.12107501424368997,0.4902193589011994
763,-0.10910221989570346,-0.1848167012321298,0.21461711823733157,-2.104072689437035
764,0.15495080778498505,0.07336185100492543,0.17144011787235874,0.44218497768683396
765,0.026286361631036925,0.05267368802268635,0.05886841443175569,1.1079157304353422
766,-0.6340229491677292,-0.6966465192923437,0.9419668109405356,-2.3091674861352174
767,0.18003738943548342,0.49379198133490476,0.5255891764728369,1.2211730027699654
768,-0.06290557118336437,0.5773482854877123,0.5807651449953813,1.6793242377497948
769,0.07386623076024534,-1.1394098456169814,1.1418016536752955,-1.5060584178204357
770,-0.10576233030326421,0.0666897408265612,0.12503276387687615,2.579003460148834
771,-0.08724961714710844,-0.09279796383401617,0.12737330090743654,-2.325388236801274
772,0.34481895068245194,1.3878398276343589,1.43003478835933,1.3272701331326113
773,-0.6779298381198942,-1.369972665101571,1.5285332736119182,-2.0303147888963786
774,0.5862938142939811,1.6166385551811864,1.7196687630987832,1.222885919775099
775,-0.29869664342379565,-0.08153310047923767,0.30962450042979417,-2.875121307711123
776,0.21047832680824285,0.09040323760643787,0.2290717604283067,0.4056872213048919
777,-0.013448640440174131,-0.13166334388310474,0.13234841159670102,-1.672587447007005
778,0.10105607730804422,-0.06401243088821218,0.11962408649225938,-0.5646417721265251
779,0.15438305581619716,0.15932768726292323,0.2218545466103837,0.8011586119863268
780,0.522675245871369,0.0002887381545697565,0.5226753256242521,0.0005524235698532275
781,0.19730344763411267,-0.5792876868804591,0.6119663999106649,-1.2425230897477144
782,-0.4358170973561073,-0.9602573969078421,1.0545287149547553,-1.9968509930144842
783,0.5048010417316391,-0.008867930767276988,0.5048789279910989,-0.01756537322916857
784,-0.4579828793839624,-0.14048044961089445,0.4790439171221195,-2.843966333054251
785,0.4524550301987347,0.15751182957373544,0.4790882286257964,0.3350052830661966
786,-0.20609186291483184,-0.08519937701202451,0.2230084971541285,-2.749584042849985
