512,0,0,0,0
787,-0.38746543103195563,-0.18768388839896488,0.43052839884185834,-2.6905118761067843
788,-0.11159741236986065,0.18256375019743132,0.21397080486318415,2.1194680608478453
789,0.5405956005967028,0.7284439151910149,0.9071241044991166,0.9323550418993244
790,-0.10529544382166023,-0.6580022752617722,0.6663738625871137,-1.729473934376442
791,-0.38992337034176217,-0.9401778568485071,1.0178283928280498,-1.9639392277387362
792,-0.007096570444673489,0.5459355501814542,0.5459816720953217,1.5837945108772897
793,0.01891295280529448,0.32788741439406266,0.32843242273234696,1.5131789298068081
794,0.665737475170431,0.7800517742823843,1.0255179941899586,0.8643010691918729
795,0.12268909107888248,0.002093958944108465,0.12270695878319997,0.017065540589859676
796,-0.1257316815105014,-0.8668757393529276,0.8759463472234719,-1.7148319520247746
797,-0.4653198853552567,-0.1327702737156855,0.4838910427870796,-2.863647219015069
798,0.0037393865079593525,0.8621036275645295,0.8621117373469502,1.5664588400500437
799,0.3621651023574941,0.14299199039301413,0.38937163569290717,0.3760375923189654
800,-0.31918432803547603,-0.7468559358503377,0.8122022064599075,-1.9746732454136149
801,-0.17397202438576187,0.08293496377051923,0.19272901567874376,2.6967464758632747
802,0.9080492662146753,0.5722975028166424,1.0733489188531262,0.5623652601300042
803,-0.14649947168493327,-1.0548355048710647,1.06496011077437,-1.708797272666665
804,0.1087267926811819,0.7777690939246149,0.7853319545969418,1.4319032634003739
805,0.2442655100931006,-0.10989665781124103,0.26784867895721204,-0.4227762269369959
806,-0.28881334433219763,-0.4312592169168532,0.5190353167560816,-2.1608944654120514
807,0.006806208466400676,0.13605363175675933,0.13622376880666595,1.5208120730435901
808,0.077599029305361,-0.08914724906483684,0.11818985305415321,-0.8545439904024315
809,-0.08743715230809812,0.41632600266435915,0.4254087400350791,1.7778085163964343
810,0.18206156833502973,0.13245998425033534,0.22514897755088692,0.6289815293651215
811,-0.1539304311872911,-0.6410022180887651,0.6592256224087639,-1.8064739123381237
812,0.06654637744043157,-0.7520476648540395,0.7549861658089226,-1.4825392822116252
813,0.4126267280494176,0.568652888297553,0.7025858837678973,0.9430809196593957
814,-0.2418286906575986,0.2746200492149313,0.36591978226925614,2.2927856822603934
815,-0.173448310636104,-0.1079972899718662,0.20432261525290288,-2.5846862600698186
816,0.39196069497188546,0.8337025443946189,0.9212454173198936,1.131317062207635
817,-0.5157185405992095,-0.7009812292822559,0.8702530074201646,-2.20508859828506
818,-0.4030937398676997,-0.010602504373938615,0.40323315367108414,-3.1152958911597706
819,0.03579473725835669,0.044438101429427945,0.05706144121950404,0.8927128062440576
820,-0.030887214711128763,0.08800981207002323,0.0932724345839229,1.9083189520979498
821,-0.4717261003576141,-0.9336314296247572,1.0460368827827105,-2.03864263598181
822,0.5540363026353816,1.5938787568737602,1.6874257661453815,1.2362589247360514
823,-0.13422413554701507,-0.5432623638648053,0.5595981724016972,-1.8130159735879474
824,0.08540923638020104,0.3897603540684784,0.399008610511897,1.3550734385812073
825,-0.4111890227790127,-0.6255485085303576,0.7485902410387903,-2.152304099240304
826,0.5551413693823406,0.6004436553156154,0.8177496702588622,0.8245810002051198
827,-0.20151670760537854,-0.2835568077120527,0.3478698702732987,-2.188650786323446
828,-0.030155069829675085,-0.5640077551641269,0.5648133108574109,-1.6242111693469143
829,0.33861945014427874,-0.027417462682535643,0.33972761041157945,-0.0807921166076723
830,-0.19604150861232483,0.11408371816532537,0.2268201222321812,2.6145610021739882
831,-0.161120606642271,-0.9519251252862944,0.9654642893634651,-1.7384648937694087
832,-0.282069395636654,0.7107617259619801,0.7646864553836952,1.9485886220711042
833,0.28901236967078603,0.10907596600466363,0.3089105310321641,0.3608812882646131
834,-0.48321745253053905,-0.8668649715142429,0.9924484799063843,-2.0793268519830144
835,0.6335235777335129,0.9879921016065261,1.173661159100509,1.0006157670492386
836,-0.42366305746202215,-1.0940254235012148,1.1731930845027518,-1.9402645964746492
837,0.30452170797457256,0.47355036131536465,0.5630128021010387,0.9993147058643719
838,-0.4975121217408969,-0.29370018480809534,0.5777353285332638,-2.608308045242755
839,0.5043586239230535,-0.08622893563039824,0.5116767054161323,-0.16933033619600507
840,0.3835288625277826,1.4256534248831123,1.4763407724075097,1.307998405567695
841,-0.023803868811796747,-0.6483503080846731,0.6487871347089889,-1.6074943612309045
842,0.35319073898995157,0.8114754612017663,0.8850062837296058,1.1602800672870506
843,0.2559016773897156,-0.15096393025816468,0.29711239746914314,-0.5329817595933595
844,-0.46402139587632973,-1.289412470298366,1.3703650515070618,-1.916237181664593
845,0.732289326459977,1.3091562253675306,1.5000458926532108,1.0607955229288168
846,-0.29556300260173884,-0.6453163710983674,0.7097821548295795,-2.0002934862866573
847,-0.2765225594474714,-0.1026193526214243,0.29494992357317296,-2.786239718294836
848,0.07330485411705467,0.016716717016109328,0.07518676921453234,0.22420967347555104
849,-0.13669144300661173,-0.040852854016954154,0.1426657151265165,-2.8511736679903095
850,0.13848789004305218,0.6929132576727923,0.7066170662723184,1.373532268563182
851,-0.04635099029133016,0.18073160097101137,0.18658061499130038,1.8218486153483777
852,-0.34664115749069424,-0.6689450198234361,0.7534238724735669,-2.0488904489247677
853,0.4369538836419906,0.7038932952046721,0.8284892681645972,1.0152466007341572
854,0,0,0,0
856,0.07862055502675958,0.06108390485285753,0.09956121285314218,0.6605245326545234
857,-0.681998029484248,-0.18450622455132049,0.7065152929120356,-2.877379658717931
858,-0.574159323132676,-1.1912863643447622,1.3224303876627814,-2.0199127936380896
859,0.12184329344358957,0.6919390206559513,0.7025847966356072,1.3964935943920636
860,0.07673199874227521,0.6388788237231786,0.6434702409846914,1.4512647294842758
861,0.3573334368788892,-0.7193802740378281,0.8032404146869229,-1.1097729621263297
862,-0.3810672345822468,-0.6513026254629253,0.7545908475505522,-2.100176536509667
863,-0.013082224150821276,0.8837112266216991,0.8838080541870844,1.5855989775068253
864,0.16174652036534098,-0.3759977341079974,0.4093119017383247,-1.164546781798833
865,0.14108672035888503,0.5221927687885355,0.5409165836214148,1.3069155201396625
866,0.07869428526794309,-0.479102315574206,0.48552221300615944,-1.4079964023011324
867,-0.29605677546715015,0.26238997913989337,0.39559842701032094,2.416408105678423
868,0.389581556848384,0.7239757693722808,0.8221403189690897,1.0771243550462333
869,0.017936586719429215,-0.0017065470407651162,0.018017587128856868,-0.09485781703046692
870,0.36873096132023875,0.001228487642194409,0.36873300776854034,0.0033316515988464066
871,0.04160799746034627,0.10684339616969751,0.11465922011654847,1.199435310928072
872,0.33940505289319844,-0.16365060633799544,0.37679876709488896,-0.44928135152397214
873,-0.3132288866122508,0.7269236830268184,0.7915367182598825,1.977650761193127
874,0.020314120575335437,-0.07031870212576052,0.07319414842322236,-1.2895663713146672
875,0.1820661967669821,0.8618460513763289,0.8808670253098155,1.3626058773994851
876,0.009102073348458362,-1.0673472546484604,1.0673860640578208,-1.5622687808847855
877,0.6331563094850026,0.8476261669780136,1.0579967066047549,0.9292334602191741
878,0.3726254692977591,0.35241182795936155,0.5128779941224169,0.7575259328989301
879,-0.735367244426925,-0.735930601485844,1.0403647602544814,-2.3558115921727816
880,0.39287751550943995,0.6570839449550725,0.7655795536132028,1.0319144993585008
881,-0.3087962148479164,-0.05140299046609087,0.3130453157823282,-2.9766426296590076
882,-0.9483705954102106,-1.4434083853195645,1.7270884612692974,-2.152101550185503
883,0.598359194810314,1.3461477469004564,1.4731420442371546,1.1525277642555105
884,-0.7291081406782496,-0.2505955333922856,0.7709713367949929,-2.810539986821776
885,-0.11173098011749971,0.2414705282352969,0.266067337199158,2.0041699950855776
886,0.1200866701093446,-0.08530559866120768,0.14730191275369642,-0.6176497998258355
887,-0.40768832639071206,-0.03891545769845095,0.40954143175402863,-3.0464270454376576
888,0.4302973729130599,0.7300451763396936,0.8474206680467118,1.0381985130915536
889,0.01972401099885701,0.6462498749023453,0.6465508003406848,1.540285079078086
890,0.4126076294375025,0.03757224037869378,0.4143147705755972,0.09081001313301779
891,-0.11382780728160924,-0.537899104774084,0.5498110735764606,-1.7793353170840813
892,-0.05831660307819675,-0.7580884851836345,0.7603282038452852,-1.6475709774255693
893,0.44123043562603925,1.216888025828915,1.2944113583898043,1.222950515885718
894,0.24656112348338866,-0.6583210520795113,0.70297865915294,-1.2124375886775516
895,-0.20299625685629508,-0.039342917218306184,0.2067736574927121,-2.9501550300452917
896,0.03272297412684111,-0.33133912560840173,0.33295106126072965,-1.4723557800978835
897,0.16680998259835178,0.419431240352484,0.45138468702215145,1.1922697952522476
898,-0.19842649018505654,-0.7894424482537374,0.8139978200904565,-1.8170453298641522
899,-0.11759658891321578,0.11006301537220509,0.16106776548039062,2.3892738127817044
900,-0.17931946428802803,0.6388788681851238,0.6635673880519222,1.8444339494665372
901,-0.3488100400031726,-0.6444904720028859,0.7328276826850344,-2.0668723613203146
902,0.30381941761288545,0.004087898313485994,0.30384691775835787,0.013454214626703622
903,0.6505129928635824,0.6307014705962928,0.9060637388708708,0.7699363152563575
904,-0.746540390923883,-0.5545409881418308,0.9299668073700815,-2.502706181832856
905,0.4479121421528589,1.2556736485468747,1.3331697561612261,1.2281557687531977
906,-0.03702440105030291,-0.46208204589318314,0.4635629659603574,-1.6507506821986075
907,-0.34467898936895836,-0.08476846908169478,0.3549497134283401,-2.9004439496576255
908,-0.5059727442458097,-0.1260912071192024,0.5214474186650205,-2.8973618643202625
909,0.1943585412942639,-0.04216890196230594,0.1988805140448421,-0.2136530945532464
910,0.3801619288433358,0.865494385061055,0.9453061000089332,1.156924253053632
911,-0.6356761998928278,-1.4956268726513464,1.6251104495716693,-1.9726866702527863
912,0.28746976294144133,0.8760090295035816,0.9219710865192114,1.253710377690315
913,-0.25951501914391883,0.4342477904754283,0.5058845606401327,2.1094637427091416
914,-0.7763687139087097,-1.2133498255275974,1.44047428961579,-2.1400070902347834
915,0.19355341915911595,0.8222159709570818,0.8446904930002949,1.3396009786140368
916,0.36832579218537376,1.6498983424253382,1.6905112923393506,1.3511562725040727
917,-0.2136518622658059,-0.8702299902199115,0.8960732972964847,-1.811546503159685
918,0.3643328914287167,0.15562609595842147,0.3961791735062166,0.40369332724171114
919,0.16625759903774906,0.582598950575882,0.605857348267656,1.2928128773161927
920,0.18849284418104162,-0.1754101886335988,0.25748453659187603,-0.7494627014147608
921,-0.34764977477107095,-0.5864095992529599,0.6817159115015531,-2.105937904238795
922,0.2847672366824554,0.6508077192634119,0.7103823382803134,1.158335769339654
923,-0.3582564920839104,-0.4072140765912593,0.5423753481624519,-2.2923239833530187
924,0.13804578382269028,-0.2528314909159981,0.28806318964773575,-1.0710299598526973
925,0.11776823548314042,0.7171190222238408,0.7267248787017615,1.408025125105008
926,0.3458176367196302,0.2582595396415215,0.4316107362916274,0.6414553975535787
927,-0.9719723391903017,-1.4651846433286622,1.7582651299497485,-2.1565192162920934
928,0.5222065564389595,1.069003969867346,1.189734918030055,1.116392392177485
929,-0.3784740430899092,-1.0231038995692003,1.0908639652158865,-1.925112281309039
930,0.3070068879671908,0.5359736159535977,0.6176738186597145,1.0506152903114343
931,0.19121292856198124,-0.16054133467531884,0.24967159267442116,-0.6984220663441495
932,-0.20707621455881053,-0.5722513718921682,0.6085656836106315,-1.9179995908573961
933,0.21951608141353063,0.6341624812252107,0.6710807422306704,1.2375544203208004
934,-0.4462480368592878,-0.3936650530698067,0.5950709910667987,-2.418718157539165
935,-0.5924613650705624,-1.0314138258982517,1.189464143787169,-2.0921921590171513
936,0.7849904852977261,1.2455453338905969,1.4722748523236406,1.0084389451367903
937,0.28009049786396645,-0.0011926261252810377,0.2800930369551505,-0.004257977070924228
938,0.343744397651335,0.2752337510606324,0.4403564790480382,0.6751633924116892
939,0.14461086382402755,0.5831504077507859,0.6008133653605247,1.3277177617822982
940,0.08661880405441025,-0.6661629590130715,0.6717707236675825,-1.4414953133372543
941,-0.10246960129927629,0.4338857659708637,0.4458215754116839,1.8027141464850538
942,-0.13858553237571414,-0.45152228474267275,0.4723116803585355,-1.8685983210393173
943,-0.5627500405795445,-1.4336199754663923,1.540114879555593,-1.9448532722174836
944,0.748809161876693,2.136691883872402,2.264104098206765,1.233718383967048
945,-0.22503377805855962,-1.1478250998390784,1.1696763061154567,-1.7643931784756604
946,0.5364785705719441,0.42837102831706986,0.6865209352848173,0.6738175452358725
947,-0.2901088998171417,0.09183650567718615,0.3042977448620154,2.8350144342320363
948,0.3957795120938954,-0.29720102862891196,0.494944313646864,-0.6440933282730201
949,-0.542558025841231,0.1281374464785543,0.5574840056851661,2.909669564994562
950,0.2951822673375091,-0.6124839543400356,0.6799037911899884,-1.1216985031546638
951,0.17783777487773023,0.4010680592737721,0.43872754910432993,1.1534357541422129
952,-0.13507246830397435,-0.5619917664350105,0.5779959491505728,-1.806668429582687
953,-0.07015468149029402,0.19621141730947045,0.20837610135904686,1.914178094755958
954,-0.015428008401499937,-0.0018159376785433778,0.015534512315779538,-3.0244277853591
955,0.2223593682409728,-0.11236464822674463,0.24913751788047622,-0.4679017547548466
956,-0.0011676381338929787,0.6362702240607234,0.6362712954432999,1.5726314540395636
957,-0.44890909332593765,-0.5905802797273481,0.7418250743089964,-2.220739843709966
958,0.16681905818199994,0.5556809313283608,0.5801809162792965,1.2791500429122815
959,-0.07649814517890263,0.07641523208560486,0.10812610189269434,2.356736712767344
960,0.10990909086444844,-0.661134991214066,0.6702085383388314,-1.406059854861313
961,0.40922699782231575,0.7708058798750521,0.8727018048546816,1.0827291474394787
962,-0.13893043747509637,-0.6257115750941118,0.6409497965237028,-1.7892877187949963
963,0.1420022638953924,1.2716784907943577,1.2795822860998163,1.4595917832642782
964,-0.35342067139640676,-0.6082294083525213,0.7034551756545295,-2.097176485011454
965,0.39460985382322633,0.4911287271145106,0.6300193356806658,0.8939398237813564
966,0.018390592152741192,0.011958538907173022,0.02193673933206202,0.576553101322141
967,-0.21996166239898685,-0.010843053514687284,0.22022875546769144,-3.092337327697574
968,0.247439917318502,0.10972228492591896,0.27067599171694495,0.41737690539572486
969,0.281340531641149,0.12246147917176131,0.3068375932395835,0.41054430194021835
970,0.4498328566418195,0.03811959807497445,0.4514451269777284,0.08453971534053696
971,-0.47194866102915967,0.18204976282030216,0.5058435082020376,2.7734389702872715
972,-0.23112259362164878,-0.9777834698161847,1.004727907011732,-1.8029099837362192
973,0.4585072067765168,0.17312589162322212,0.4901034921486881,0.36103589843210054
974,-0.29059065264277706,-0.0007106918139925256,0.2905915217039368,-3.1391469782366177
975,0.09598971491504926,0.23500786860368095,0.25385571428494064,1.183024019786507
976,0.05150775583547329,-0.143391995303233,0.15236244034619925,-1.225940796257955
977,0.09526926890453069,0.15310329585449978,0.18032429897025598,1.0141734854657287
978,0.34417840995160986,-0.11372383529064223,0.3624801906174068,-0.31912732787311227
979,-0.4338787947476703,0.06420767223525559,0.438603959974783,2.9946736783421524
980,-0.7363787456422415,-0.8398959871940619,1.1169954907421644,-2.2906165765475275
981,0.11604593523327367,1.3423861426285342,1.347392747125084,1.4845632051799995
982,-0.2628183070354453,-0.6039789995486942,0.6586836072112461,-1.9812282168230302
983,0.47094727209650955,0.6070908891868783,0.7683428146529766,0.9110214456312486
984,-0.26447577220301355,0.09393459815616723,0.28066197250988767,2.800317010343663
985,-0.02473227538143874,0.5483639798112563,0.5489214331759903,1.6158677150099947
986,0.027002940538864095,-0.6719389359498571,0.6724812952366568,-1.5306313401920393
987,0.3305576985121661,-0.15986295562902697,0.3671846356100815,-0.4504546194784031
988,0.5539278456997181,0.10681961778396953,0.5641333964454188,0.1905018604386343
989,-0.939982920619741,-0.6074239360703544,1.119165639737041,-2.5678881935699853
990,0.558844302249895,0.7050822769282732,0.8996932651718196,0.9005873019128682
991,-0.2399221909905691,-0.34389601701216677,0.4193174552132878,-2.179949499266272
992,0.5532379543287789,-0.05116281872805217,0.5555986574228663,-0.09221657384598783
993,-0.19710650632464422,-0.4654351345351486,0.505451124536546,-1.9713861684229914
994,0.2804844959592856,0.219406884497662,0.3561052280415227,0.6638190015169316
995,-0.3237248735730418,-0.19245405655657066,0.37661168018923896,-2.6052279546506623
996,0.042650908825407896,0.5174064182185525,0.519161344513808,1.4885501578229676
997,-0.13089214886554146,-0.6845119749462789,0.6969141973582503,-1.7597351763712608
998,0.1634507103423175,-0.014393141265230724,0.164083202147231,-0.08783143792022444
999,-0.020755250667889413,-0.02505793474236384,0.032537371188212004,-2.262551146618642
1000,0.24466867893693234,-0.03154099599483473,0.24669332557061582,-0.12820601170314835
1001,-0.17262365588828743,0.0775855501699958,0.18925761323502632,2.7191969344404736
1002,0.040573283243247715,-0.039458957330992916,0.056596825235925775,-0.7714756003922189
1003,-0.24073096124891435,-0.022591300520421242,0.24178867335553642,-3.048022098468569
1004,-0.272902782181518,-0.7772040146684596,0.8237244739226729,-1.9084810654679816
1005,-0.1784309167420588,0.07957662978172664,0.19537152314712988,2.722086742451503
1006,-0.3640789597651519,-0.6319663302588339,0.7293386946573537,-2.0934606434188354
1007,0.3752903747305254,1.2162884143872432,1.2728709173902955,1.2715106291225826
1008,-0.37520325843195224,0.11136612779672106,0.3913820378586503,2.85306000994488
1009,-0.08814865146064221,-0.5960804806907518,0.6025629628635065,-1.7176127259536031
1010,0.20569921036542382,0.5403960831913821,0.578221490324898,1.2070855918898378
1011,0.10323080149032648,-0.19690496703678306,0.22232445753918262,-1.0879240187131638
1012,0.10322332480211571,0.9559186130788042,0.9614756625176258,1.4632297427868624
1013,-0.15066627238093133,-0.6421690418800239,0.6596070072264794,-1.8012489878888391
1014,-0.2312227243222651,-0.5036325851127721,0.554174818112826,-2.0012002012921983
1015,0.3514059141484722,1.1114538386457475,1.165682526221823,1.2645734737945797
1016,0.03617373699785276,-1.2611179185937331,1.2616366132316308,-1.5421203239078745
1017,0.028876542455464005,0.4018075399882761,0.40284383313588445,1.499053068788296
1018,0.5361316415612691,0.16833980571795593,0.5619389889234776,0.3042414437439776
1019,0.09992084205828178,0.11967842913012561,0.15590734773156328,0.8751276655840141
1020,0.15210087341472445,-0.21130838182135392,0.26035726976883344,-0.9469015743192113
1021,0.06016768407766904,0.2219737757771938,0.22998371103200785,1.306098993728074
1022,-0.09031795284670352,0.6265599257985883,0.6330360757675283,1.7139591187927774
1023,0.26012178678956843,-0.044640073246334566,0.26392438330331625,-0.16995665899789356
1024,-0.14542776148505254,-0.6076201659538114,0.6247811615952346,-1.8057170833266005
1025,0.10849324512946623,-0.09082606886796896,0.14149261120189804,-0.6969916526296454
1026,-0.910778542285243,-0.7679669023188644,1.1913398827137722,-2.441060614602399
1027,0.5746822510323,0.23074914416286063,0.6192776898802702,0.38182012076028815
1028,0.09637189158900128,0.6672966508223652,0.6742198170383216,1.4273666736402448
1029,-0.5143123566098211,-0.8968858982824202,1.033886606306229,-2.091459202867138
1030,0.4485772438544018,0.6707715571971491,0.806942393017432,0.981354074278459
1031,-0.026366042493009445,-0.516431305590686,0.5171039175937886,-1.6218063447771895
1032,-0.09547006010302539,-0.7361201737317593,0.7422852838033035,-1.6997699907643589
1033,0.6205002919363096,1.3272387944344963,1.4651223258639465,1.1334750899144999
1034,0.27182622789848665,-0.0282246362980203,0.27328762918887406,-0.10346262107961259
1035,0.11938589723524728,0.0826835990786492,0.14522248453756678,0.6057248388841805
1036,-0.004994911172047978,0.28740687378088126,0.2874502743677871,1.5881738108944836
1037,0.0041553324007281844,-0.6313718444984282,0.6313855183742402,-1.5642149873797264
1038,0.32508036767023896,0.6719374245625929,0.7464429971353659,1.1201960741770245
1039,0.04954264266427799,0.10085198605175805,0.11236367977573686,1.1141803413139328
1040,0.2837152618769778,0.6633193294673312,0.7214477684953444,1.1666236669256835
1041,0.24916590393604565,0.08293426630415013,0.2626056743706701,0.32131330606080566
1042,-0.1266459733527654,-0.5857845105639257,0.5993185258133502,-1.783718144120554
1043,0.8431637919019295,1.3634980565685737,1.603138213081055,1.0169695807340573
1044,0.002511917333549718,-0.6441302245841953,0.6441351224328452,-1.5668966423765813
1045,-0.03934203239634826,-0.1224262781319041,0.12859233682574422,-1.8817259677593527
1046,-0.7069379576738584,-0.6365494006919796,0.9512919717528391,-2.4085390527815744
1047,0.3137480947353879,0.5093650122481783,0.5982395696146091,1.0187246506728111
1048,-0.22964898895997976,-0.55323195134633,0.5990027129494564,-1.9642555028317332
1049,0.29353851264966124,0.5615154454518567,0.6336122267519563,1.0891059689219111
1050,0.2884691487726059,-0.7897790669866751,0.8408123598306193,-1.2205982607097638
1051,0.6348752932277648,0.2712082354064691,0.6903771034031554,0.4037186177348868
1052,-0.04058849717216617,0.020018065359170834,0.04525648067867161,2.6834034233845054
1053,0.9019133816525482,0.7243703470129184,1.1567887221249828,0.6766577909461301
1054,-0.1542219110285714,-0.5806083257195453,0.6007415631835026,-1.8304224562299252
1055,0.3827443169275284,0.45459625405227655,0.5942650640401825,0.8709981675070464
1056,-0.9224816196584698,-0.6306934102998696,1.1174732732389592,-2.541895631557481
1057,0.13275847058071122,0.04032021392895757,0.13874628341763418,0.2948579365674337
1058,0.48286542832818213,0.6825070566512395,0.8360471902071659,0.9550626391607374
1059,-0.6036056861855741,-1.7128843562449063,1.8161257231436607,-1.9095999631085443
1060,-0.09571341158618907,-0.0171943406903452,0.0972455783531719,-2.963844558471762
