596,0,0,0,0
598,-1.9486913253566343,1.6939178725777992,2.5820061271342274,2.42602334271773
599,-3.554508576769905,-0.7095283727644528,3.624632634362907,-2.944568627456905
600,-1.3967253146764733,-0.12600002691885948,1.4023970947779543,-3.051625150620778
601,-1.6317225740615697,1.36528517320653,2.127562493295955,2.4448625256392487
602,-0.10416449136536698,-0.1316028573858148,0.1678378781250428,-2.240336685940837
603,-0.5012777093596128,1.2112117505437254,1.3108444784016204,1.9631975438348293
604,-0.2093800452681478,0.2533045048144231,0.3286383658609745,2.2615442303956805
605,0.005195871560346177,0.17653117601037138,0.17660762493413568,1.541371654943439
606,-0.8181178048979802,0.5572314140439403,0.9898603898977365,2.5436546924353527
607,-0.4822324082769569,-0.49591266017614544,0.6917206532376887,-2.342209488921743
608,-0.28296367360061936,0.4008271858452872,0.49064332614457346,2.1855039641008305
609,0.36724572180995096,0.36652917603089463,0.5188574535164725,0.7844216438225745
610,-0.10955027369041659,0.3635470816752786,0.3796942757802083,1.863479493691494
611,-0.29177441576868546,-0.25813144401070076,0.3895691878013548,-2.417297842184472
612,-0.45170595441496175,-0.42079245571699175,0.6173366666919016,-2.39161068379757
613,1.6520432813436514,-0.1631429947694869,1.6600791066015665,-0.09843310662278856
614,-1.7982858347498336,0.24259803833831484,1.8145759151017915,3.007497069245327
615,0.7802875747593134,-2.262623511183733,2.3933896157302046,-1.2387081942279932
616,0.07324648140973977,0.5438480567052011,0.5487583765382821,1.4369200331725538
617,0.12121175570274545,0.13013912641361003,0.1778439820298669,0.8209008022714525
618,-0.8091924471832215,0.0963496358399425,0.8149083806814483,3.0230817337462503
619,0.08162285717506279,0.32629317196938246,0.33634732775400744,1.3256747033519098
620,-0.5116014070806898,-0.09876588171471212,0.5210476937074247,-2.9508863118204984
621,-0.10920288240887999,0.9636168528672897,0.969784877514734,1.6836409306893034
622,-0.2745758482774079,-0.45013964371310067,0.5272737384882878,-2.1185212272976903
623,-0.4853028108361457,1.2123146714512814,1.3058429005134928,1.951570716316884
624,-0.2298372939888509,-0.3991510897333228,0.46059393628598344,-2.0932430905866846
625,0.0939155559306073,-0.24075491826818052,0.2584241906557382,-1.198864048264278
626,-0.8556576921705243,-0.019926326110635273,0.8558896801824725,-3.1183091310705238
627,0.22672106264494118,-0.5503143892352682,0.5951876739703517,-1.1800012675077078
628,-0.174687837212133,-0.4069186490588663,0.44283024673315335,-1.976298614690637
629,-0.20479052792384778,-0.5962969617343106,0.63048332801185,-1.9016125858468516
630,0.14903332147946458,-0.7108650087914157,0.726319483171986,-1.3641387365501596
631,0.6839903829731213,0.2529631989891641,0.7292689655007599,0.3542342855877933
632,-0.28489967383350745,0.09121549650217275,0.2991456015932322,2.8317381566824054
633,-0.14263195641015614,-1.2901037308719197,1.2979643721608984,-1.6809076606357534
634,-0.234528020730977,1.3513215515724823,1.3715222667723082,1.742639163544852
635,-0.3053511875737627,-0.7015515734228757,0.7651234919441564,-1.9813177213010713
636,-0.6902528910197248,0.108275965900134,0.6986935940401164,2.985996407979895
637,-0.24393999631229235,0.2091681988556502,0.3213379174846287,2.4327849813153084
638,-0.11252472468615338,0.36050752222729443,0.37766054499796214,1.8733428437717765
639,0.08172852100639716,0.769661648000465,0.7739887619007687,1.4650051679096263
640,0.28615293655570895,-0.08755041246456585,0.2992466838950286,-0.2969126717197566
641,-1.2687736587210452,1.3194110432090156,1.8304731896442215,2.33663215953644
642,1.137088174680457,0.19357453643283407,1.1534472758445964,0.16862053978806496
643,-0.9837425301725773,-0.5552123245790881,1.129606166340667,-2.6277702617904817
644,0.13164471757264096,-0.5485722455945279,0.5641470023862606,-1.3352731007938405
645,0.06936328200612252,0.1811516103670101,0.19397724307047443,1.2051160904511284
646,-0.28870992812869645,-0.23643875583968565,0.3731711508987472,-2.455403664535885
647,0.12543303428793706,0.09714356803237933,0.15865156444466694,0.6589761017514562
648,0.08796203408499537,-0.462446019971253,0.47073733740550305,-1.382831336347202
649,0.5188277384617663,0.34518971297381995,0.6231678426718593,0.5870740477186227
650,0.7156938951855238,0.09023068165697623,0.7213593608723118,0.12541272950692212
651,0.17239884868524769,-1.5513220049880374,1.5608719762325491,-1.4601201706020768
652,-0.4103571336243306,-0.05890551044319636,0.41456342853289674,-2.999019664109712
653,0.10557862585130806,0.49066808871475587,0.5018984155380868,1.3588546191350976
654,-0.39831425826898226,-0.3436203002122511,0.5260505289972885,-2.429779422828929
655,0.28059556351519177,0.08070119917999818,0.2919701248646816,0.2800484892442208
656,-0.7741726266065143,0.5640405252397613,0.9578543573527112,2.5119470754448128
657,0.38009863384763776,0.3308998030378234,0.503954016854029,0.7163114699876363
658,0.2539267538475656,-0.5834093081609808,0.6362744825689903,-1.1602790639128915
659,0.23140564884744208,0.3989627044664985,0.46121558286090936,1.0451988787842976
660,-0.3900182710510194,1.0112528422804417,1.0838572612544044,1.938895767271103
661,-0.3190325444173254,0.10521976566190006,0.3359359514600036,2.823017455351027
662,0.28737381143326957,-0.04314066762788116,0.29059391717836025,-0.14900768288878166
663,-0.5918693558073187,-0.6327118838506749,0.8663911716480266,-2.3228546081223578
664,-0.17659046871966666,0.29455485434232287,0.3434337721588525,2.110860170060262
665,0.40644362432371395,-0.03914342134874005,0.4083241692433615,-0.09601103033438527
666,0.07053020372393348,0.06090296425463748,0.09318626879718499,0.7122805693177905
667,1.4935335625106347,-0.4469554460404197,1.5589777654254402,-0.2907781210713372
668,-1.3683250034970342,0.8271795524959771,1.598918174035996,2.5978563995139035
669,1.5241147625025064,-0.7175880519165503,1.684594438294114,-0.4400346414765755
670,0.6819758190533491,0.39304275132690236,0.7871299906267755,0.5228328256657866
671,-0.5119574292524476,-0.9744524676838182,1.100753387976552,-2.0545408466591204
672,0.4505391700861878,0.1806683801875124,0.4854138516580778,0.38137230364674257
673,-0.24876496076319654,0.3148715327787386,0.40128305204424836,2.2394420613269834
674,0.4362082790769648,0.5069105112610259,0.668757003075259,0.8602246113037111
675,-0.1885084230588916,0.366478174433837,0.41211852409289723,2.045880305962057
676,-0.6091835770236571,-0.6405023036152215,0.883938816577111,-2.331138455883127
677,-0.22606868172863415,0.6110759410560149,0.6515526491359057,1.925133903097095
678,-0.7676024969932485,0.25166372161788786,0.8078045692918775,2.8247790229751257
679,0.10821181220316589,-0.6117588152786766,0.6212556996691967,-1.3957209064568805
680,-0.3310887109056182,0.0030411288176992457,0.331102677357991,3.1324076732609827
681,-0.3627330498378569,0.21703705424988584,0.42270598335266213,2.602395932289114
682,-0.06780794206065366,-0.9799888553704932,0.9823319569559317,-1.6398787850250018
683,0.19162466075042062,0.4214583084401511,0.4629763669572642,1.1440652031738827
684,-0.3369190032381937,0.5837115251059686,0.6739685150543412,2.094283306768547
685,1.2662188315908338,-0.322131802865556,1.306552344107449,-0.24911978486937897
686,0.5817313146670529,-0.6662644595456868,0.8844883563495699,-0.853029978086125
687,0.3900498533482448,0.001251576179811309,0.39005186134656655,0.0032087485064467873
688,-0.1763504527000066,-0.9195646888354077,0.9363218993062468,-1.7602718494762648
689,-0.9749772798517711,-0.7920835885831821,1.2561755878578322,-2.4593288938402824
690,-0.058318045520735495,-0.16224190088973955,0.17240483994851957,-1.9158659843073613
691,-0.868803674943365,0.02095756120763781,0.8690564106931541,3.117475009687652
692,-0.7596301326921946,0.28448396768385464,0.811152924153707,2.783257544891865
693,0.4485431079870068,0.6066855224153187,0.7544920429209255,0.9341566126685642
694,-0.5260638948911662,-0.09321757298528155,0.5342590545992929,-2.9662149098356307
695,0.7592647384136626,0.6041915884794662,0.9703249036213119,0.672149482081316
696,-0.6583417926769641,-0.07187024835343436,0.6622531604934045,-3.0328546664110654
697,-0.7632053857058736,0.2880177237800581,0.815743017121138,2.7807378735450663
698,0.24742206200511419,-0.11110942640129906,0.2712249645627929,-0.4220789263200739
699,-0.05000049769154202,-0.4960541682763733,0.4985677362543292,-1.6712534783502275
700,0.10170328632617043,-0.19496463734344616,0.21989717657124314,-1.0899791761071094
701,-0.12368302463124792,-0.6299260996567,0.6419535665534046,-1.7646752882591314
702,-0.7920221474946061,-0.1931477055900359,0.8152331680547982,-2.902394931451609
703,-0.05174993723431953,0.011247580784356614,0.05295813513764094,2.9275763572962075
704,0.47376723887887806,0.21808893661602724,0.5215536222760087,0.43141048771090984
705,-0.3081099359677921,0.17262011581226488,0.3531705494872367,2.6309102701765803
706,-0.43071529556087285,-2.0710747520541872,2.1153879772813315,-1.7758406383322183
707,0.14837596504918338,0.7165665610451697,0.731767082760886,1.3666166716506385
708,-0.5573588150287208,-0.14829060980991926,0.5767486052415016,-2.8815572007043615
709,0.21073097197313473,0.5931453732024465,0.6294672162235391,1.2294280561058453
710,0.022810820281648603,-0.18328856203368105,0.1847025459875857,-1.4469799054128476
711,-0.18005732815882425,-0.2563067308216205,0.3132311952666291,-2.1832030058569187
712,0.06948692791598887,0.4910832804293932,0.49597502101264723,1.4302322317250955
713,-0.016406965421992936,0.24279461953676673,0.24334834248533888,1.6382692378939931
714,-0.7582356389169149,0.7934167871273985,1.097465936701138,2.3335250309555255
715,-0.8802494918952277,-0.8185461291833462,1.2020220187595758,-2.392500358204373
716,-0.44328068796585285,0.09203540606904426,0.45273423141372204,2.9368778438979812
717,-0.5243182962439619,-0.0753437480231014,0.5297040269266787,-2.998871175008432
718,0.1701700720379904,0.05477314466941152,0.1787678684618439,0.3114010031085716
719,0.4791045617998577,-0.056684637265448146,0.48244619310276365,-0.11776624185353822
720,-0.29620078296579777,-0.26828999326039593,0.39964287096508416,-2.4055984475667826
721,1.0226187985240074,-0.34108354443696953,1.0780014802310665,-0.3219359008066069
722,-0.913603034674253,0.3310343425496285,0.9717274519705971,2.7939676520864314
723,0.12926062494958046,-1.0930484619932486,1.1006649124180177,-1.4530860168784177
724,-0.41604516289532967,-0.28493772565843756,0.5042648957363624,-2.541091958005594
725,0.3541651840817792,-0.26204731176392215,0.44056982558770275,-0.63700660784061
726,-0.27424750082670357,0.2675120405351663,0.3831114505479851,2.3686264139134208
727,0.9082367277847538,-0.2980637931103729,0.9558953804996131,-0.317104078184935
728,-0.5363147873856633,0.16018520695013194,0.5597256932589265,2.851349522532705
729,0.1412361723664901,0.6037115482530453,0.6200123304248278,1.3409830148700814
730,-0.8787990193447399,0.2990835231046276,0.928298804369559,2.813556482082821
731,-0.08230842288412532,-0.25828633738592544,0.2710839511256764,-1.879293457113053
732,-0.7027262513481674,0.05327932803970725,0.704743124216342,3.065919389997883
733,-0.7561132037895959,0.8581681184584795,1.1437480913573292,2.293058483495524
734,0.7726785704981012,-0.06669935446939235,0.7755520467342103,-0.08610879480329238
735,-0.4565702238938343,-0.39456016791120874,0.6034352454477507,-2.428922109767487
736,-0.5246498154833432,0.21618943873215812,0.5674462990504314,2.750729508042442
737,0.464413246963403,-0.9861593632382437,1.0900412623646634,-1.1306729681946475
738,-0.7102294794069621,0.2127954645209229,0.7414228369421594,2.8504890312464877
739,0.2496213644530485,0.10259078881483674,0.26988089139665317,0.38994071125428204
740,-0.13351839857423897,0.6451664652677209,0.6588375601495976,1.7748673416157759
741,0.3254390202914408,-1.892888939120894,1.9206611079975762,-1.400533738190637
742,-0.052257657847974315,1.0433639249491762,1.0446717870647728,1.6208402517557543
743,-0.16836781402918177,-1.4010927121357781,1.4111727423674805,-1.6903917828176676
744,-0.29619888929360627,0.3757600306474842,0.47846565462002005,2.238341379713848
745,0.2565785075943552,0.22305356559650136,0.33997856356638034,0.7156144548997181
746,0.4503327804673063,0.7805188576278397,0.9011155865237728,1.047485861353293
747,-0.5614780793248997,-0.5488614999110268,0.7851793296100964,-2.3675568127661553
748,-0.09152180779508967,0.05536648234829045,0.10696582944896418,2.5975384771459287
749,0.1816496701460153,0.6355985077522064,0.6610461903082021,1.2924237999817223
750,0.8680952078809412,-0.2733743091055203,0.9101224109012892,-0.3050815113343987
751,-0.025443864424772755,1.4255684361003205,1.4257954819125989,1.588642655673513
752,0.046531278630055795,-1.5106226788642516,1.5113391537937326,-1.540003349005708
753,-1.8964490905069056,1.029952477643178,2.158082773919432,2.6440660518316492
754,-0.3268043061334822,0.001537660773465177,0.3268079235698563,3.1368875459836234
755,0.025213748693744265,-0.4034403680199148,0.4042274899994254,-1.5083806631111472
756,0.1324624799670744,0.4344240826650321,0.4541702238130349,1.2748363519448873
757,-0.3117088387426463,-0.6512938600063762,0.7220429988804643,-2.017177336283969
758,0.13583215222266176,0.19627804144590755,0.23869529348372528,0.9654330026886795
759,0.32762070552104205,0.17932709923559287,0.3734883334273743,0.5008155595978003
760,-0.10475772070839184,-0.23005423685253845,0.2527827761969183,-1.9980994855874987
761,0.7830258796949465,0.0023892793204822738,0.7830295249399707,0.0030513319766379975
762,-0.45966290311503144,-0.6706271247500126,0.81303796033802,-2.1716715706021144
763,-0.6152141646593634,-0.6633104009083581,0.9046928519396653,-2.318593673664541
764,-0.4166317996837279,-0.1879106436474558,0.4570475538756367,-2.717888087310392
765,0.5595444353251366,0.7553601516772233,0.940031347267294,0.9332318025014732
766,0.33716889594737154,-0.16815552447769733,0.37677466051572384,-0.46262938526081915
767,0.2017359646197292,0.17165402097100468,0.26488205363249273,0.7050073827966624
768,-0.03433152654864102,0.32134878197223316,0.32317749517903915,1.6772283322419963
769,0.39681701211313225,1.3451945422842755,1.4025020847377716,1.283943493806496
770,-0.28593064790538847,-0.9402613418890269,0.9827755219085123,-1.866007580382472
771,-1.104165563903564,1.0798492959810346,1.5444274325915126,2.3673277767340926
772,0.4451995619577076,-0.47345946704854214,0.6498973125850147,-0.8161505917320258
773,-0.559992413838188,-0.09752137422879059,0.5684205502863107,-2.969174109442011
774,0.07739537310342826,-0.6680466992036145,0.6725150080813539,-1.4554572807562298
775,-0.2511939780902708,-0.2962434979945101,0.38840523262803595,-2.2740878705207397
776,-0.541396912593342,-0.373030186162282,0.6574664529494031,-2.5382777920595396
777,0.44479741931726835,0.3750431034158055,0.5818093103853361,0.7005197971033867
778,-0.23886176312640828,0.05095328630329732,0.24423590904894016,2.931425642959088
779,0.04468252163221109,0.3373673671984534,0.34031348517187665,1.4391180017681935
780,-0.054118798151364444,0.47465995442451003,0.47773519511087525,1.684322024024787
781,0.46736663888569296,-1.422181349567154,1.4970074703220293,-1.2532877857741334
782,-0.12973460570182738,-0.769716727362038,0.7805734483682715,-1.7377754239932774
783,0.2863690597725679,-0.0217769514504198,0.2871958809062179,-0.07589897770177947
784,0.5670400901623225,-0.5114304930866638,0.7636069755510113,-0.7338804013043472
785,0.31266974529881963,-0.11913854884630837,0.3345988096906995,-0.36405231077052425
786,0.6430739687376388,0.4739300793626171,0.7988453225704174,0.6351135071798977
787,-0.11181316339383329,0.46136369881980954,0.47471954467541355,1.8085655525513695
788,-0.18790505538507318,1.12016112637491,1.1358121582730019,1.736997159098079
789,-0.7577264099596732,-0.7495674585917413,1.0658333299958567,-2.361607417195399
790,0.1627975337424914,-0.08389134571268642,0.18314146138469872,-0.4758211787700923
791,0.7719651817406827,0.2438933929263385,0.809576573853917,0.3060142266779642
792,-0.5576012824299141,-0.3922697059475695,0.6817585440401004,-2.528524910874853
793,0.11085545192150903,0.3489172941592642,0.36610409637717045,1.2631696040739397
794,0.5728361383206106,-0.2801182036287173,0.6376577839015606,-0.4548108245854013
795,-0.6557212676791835,-0.6466564276020108,0.9209424065845758,-2.363154601481932
796,-0.27254315519510897,-0.18302214940615613,0.3282938906177734,-2.550227533318909
797,1.2110080702987887,0.16098297082828594,1.221661190029992,0.13215819949092641
798,0.09952432095479935,-0.41788510930109624,0.4295731079072607,-1.3369900400959818
799,0.27514197252631334,-0.5227014109522088,0.5906943965005089,-1.0862645160158229
800,-0.5543284458966866,-0.8663145589563328,1.0284847791727116,-2.1400170821872915
801,0.9560443814325481,-0.11314748453605716,0.9627165795422767,-0.11780165300510441
802,-0.1480003519060631,0.1613814500352646,0.21897049248655198,2.3129703458297444
803,-0.18447065779662353,0.41822963104186783,0.4571055106529956,1.9862035277100014
