596,0,0,0,0
804,-0.8301498162563519,-0.7431659724111341,1.1142012295722177,-2.4114252203064948
805,0.1981933871451531,-0.5283236562146385,0.564275202737168,-1.211906156779463
806,-0.24513866767571812,0.12390271087735982,0.27467225588432626,2.6736030974075002
807,-0.9235478959492696,1.2372116579607564,1.5439020055386699,2.21203778376222
808,0.6288290636029217,-0.20657193321471823,0.6618896847842496,-0.3173965415232932
809,-1.1966106681791473,0.4219913528498864,1.268839545837149,2.8025540798283015
810,-0.3839570625111435,-0.8111123351274045,0.8973997136438239,-2.0129147119161983
811,-0.18418771160244773,0.532685610863723,0.5636302627845707,1.9036995032449577
812,0.4380638265350001,-0.019283384287632543,0.43848804433880656,-0.043991177300086434
813,0.5169034003720583,-0.10891950510813331,0.5282542795938308,-0.20767727586858584
814,-0.25359405545509617,-0.8026697727195824,0.8417771136113575,-1.8768104461184023
815,0.5829397335006661,0.017601463898472502,0.5832054050034146,0.030185140499690653
816,0.26335661682182376,-0.731535610547212,0.7774966605217795,-1.2252361512444288
817,-0.17971392217395987,-0.27015709808677,0.32447180381323243,-2.1577967676598306
818,0.2998779631807622,-0.056426895890126616,0.3051406026428436,-0.18599144367984766
819,-0.4285821691001104,-1.2017895041243492,1.27592346474779,-1.9133564771834006
820,0.32081701937980256,-0.3376603647009233,0.465766123514475,-0.8109718180931365
821,0.5424684618406559,0.00957951097223031,0.5425530380729926,0.01765727606414989
822,-0.17615543917017362,0.25289340514279957,0.30819768512102247,2.1792098569396914
823,0.5306858125897236,0.050088558694824314,0.5330443653169407,0.09410579737937143
824,0.19333721949340088,0.4546917554482661,0.49408893219142774,1.1687520336849035
825,-0.6180402078419434,-0.6169831951823426,0.873293743047965,-2.357050354460928
826,-0.9078802786327458,0.39529557609102994,0.990204621685544,2.7309420241384608
827,-0.2906770900121103,0.06411305742710738,0.2976636605139432,2.9245039387709366
828,-0.07224809030702772,0.13277740448688746,0.15116092648329116,2.0691211941956222
829,-0.4007226928405885,-1.1519038720550725,1.219615188087161,-1.905579998421563
830,-0.05663078790269083,0.04186810334340407,0.07042715538805694,2.5049638069784974
831,0.38037202350457733,0.12872962282153821,0.401564679792362,0.32633127180633326
832,0.09146623326560643,-0.2497363911068078,0.2659592767151595,-1.2197178805627404
833,0.10640061197682371,0.22630243854916898,0.2500677586622134,1.1312962271858404
834,0.2883230127626746,0.02328385861210336,0.2892616423938954,0.08058128921875807
835,0.09249882279971189,-1.517040556292386,1.519857914956278,-1.5098985157002955
836,-0.49985301602131926,-0.11459221655343299,0.5128200597872885,-2.9162349659222233
837,-0.2566270524152685,-0.08842359666209632,0.27143355812797,-2.8097717304391105
838,-0.28696869644818435,-0.577430654723571,0.6448078735217663,-2.032021143248831
839,-0.363141600489854,-0.3142537540511512,0.48023665410042804,-2.428239909479245
840,-0.07935266755950465,0.3164276201031271,0.3262258184340077,1.8165058477713276
841,0.8382095904634639,1.23735136321352,1.4945346143837834,0.9753843305824134
842,0.00839921860819004,-0.04173535029735831,0.04257213099753608,-1.3721996085759918
843,-0.7279985773254225,0.9994487464404074,1.236478760573404,2.2003295874172046
844,-0.5365477675396733,-0.7002536833240356,0.8821783991124958,-2.224597126324764
845,-0.8973151084282165,0.9693347426652963,1.320902815180412,2.3176313230865104
846,0.4881540180187187,0.711418621995108,0.8627924437715236,0.9694127649904689
847,-0.9882976691916383,-0.9737182143264818,1.3873930387027236,-2.3636252080825577
848,-0.2330474988949902,-0.179521653614529,0.29417539131903164,-2.485211717240922
849,0.06597641462127513,-0.15920625543401457,0.17233548402925933,-1.177930925235314
850,0.4530353659561115,0.003550220692432049,0.45304927643022763,0.007836359559618002
851,0.49923480159202427,0.24413679483097894,0.5557320952680089,0.4548266922133062
852,-0.12193966037938253,-0.2274161541080275,0.2580453214509522,-2.0629798194212055
853,1.1386862238740036,-0.026756914414931998,1.1390005482480883,-0.023493734092111314
854,0.053817115181288955,-0.29878323271600493,0.30359134051988784,-1.392586251547048
855,-0.4472765988011247,-1.110549493830149,1.1972370417262834,-1.9536733049548238
856,0.23371349725513824,-0.9718371396925249,0.9995446087518934,-1.3347916022774073
857,0.549799325822363,0.20360877208611328,0.5862898862722601,0.35467269052811673
858,-0.4450471271724439,0.3399818325344768,0.560048740609196,2.4892400750999175
859,0.499759331336719,0.7308712545003573,0.8853994465285432,0.9710355158316902
860,0.3267015910600435,-0.38723042834647003,0.5066372807428946,-0.8699782492861006
861,0.3572275727829606,0.7773611888932237,0.8555126864949997,1.140038364954838
862,0.592219739492748,-0.03454619378828738,0.5932264823405276,-0.0582673741835847
863,-0.4318569406963775,0.9449058577287133,1.0389165015522999,1.9994867935784548
864,-0.016787285989011025,-0.4760857414048587,0.4763816181801003,-1.6060427798368961
865,-1.2918980486575151,0.45150657875831257,1.3685242996699516,2.80537147012725
866,0.257258473334133,-0.1651740466005549,0.3057194592638995,-0.5707695745269981
867,0.0011100389928060395,-0.5642788174058069,0.5642799092289761,-1.568829147580134
868,0.09603773678961147,-0.11815865216976817,0.1522652749980998,-0.888307326740702
869,-0.014044191518109983,-0.2887371322843819,0.28907848566644667,-1.6193980829781742
870,-0.48213684749978825,0.22407845946838734,0.5316644578253843,2.7065314127122595
871,1.5321303896935206,-0.1788308685189577,1.5425316886721205,-0.11619463613508876
872,-0.11087891557610874,-0.4169849507958361,0.43147489279161966,-1.8306886763081403
873,0.31510978762025843,0.1124822784411208,0.3345839823084635,0.34286369752076656
874,-0.06673068891336698,-0.8845707620782832,0.887084222589156,-1.646092204617912
875,0.08382254340236273,-0.43025027836165464,0.4383395040521927,-1.3783838097829693
876,0.2100351110767349,0.32200134908464406,0.3844471572236517,0.9928198088455032
877,-0.24974947733065278,0.2677496385528002,0.3661484266961821,2.3214255278195917
878,0.33012894941782633,-0.13760327530792438,0.3576587544282765,-0.394918993330964
879,-0.6424306157173874,0.20992686600391153,0.6758597377276188,2.825760945919421
880,0.19359553751613134,0.46746833763018003,0.5059702351254309,1.1781633226385821
881,-0.07300808127112646,0.12426871223965463,0.1441280429777408,2.101975219226614
882,-0.19783597774477357,-0.06052522494212553,0.20688735327352764,-2.8446985667903237
883,-0.8359829558943659,0.033905576152506,0.8366702400827429,3.1010571337274313
884,0.592517741897268,-0.025240113713152823,0.5930550883377449,-0.042572334399390704
885,-0.16511507658316305,-1.0677362151794796,1.080427514329797,-1.724221372410427
886,0.02160746584354456,0.17016852554036177,0.17153486428350564,1.4444953567776142
887,0.24586033511795335,-0.016973802206393884,0.24644556061259068,-0.06892901878118507
888,-0.13106016291746414,0.011342945835735918,0.13155009967379225,3.055260157285545
889,0.8487611209986312,-1.1426174058965444,1.4233657213719184,-0.9319051154303831
890,-0.8121340712269216,0.7205045179117633,1.0856742190818003,2.4159089048181026
891,0.6588873604289347,-0.540579263006066,0.852266679699019,-0.6870822454835142
892,-0.24689004042699025,-0.0072175619499148524,0.24699551668510453,-3.1123670643511083
893,-0.11558031198757135,-0.6425310985085844,0.6528437953061915,-1.7487757693102066
894,0.35465744318622683,0.5459689456746446,0.6510483788847605,0.9947074842596908
895,0.07510239847923117,-0.07838055805382282,0.1085535910882819,-0.8067533764055629
896,-0.2835608556142688,-0.7789777832057325,0.8289831998085446,-1.9199031315881916
897,-0.08309506127912414,-0.05142832849082879,0.09772237297744048,-2.5873849675713534
898,-0.4446130912683941,-0.41643119795389794,0.6091762828250586,-2.388912710242435
899,-0.61512507632915,1.0302392854555364,1.1999049315778634,2.1090587061135286
900,-0.029424513521945528,0.16342636702927393,0.16605414609816313,1.7489353018250104
901,-0.28410976039981506,-0.2277798198548453,0.36414557842646683,-2.465796648348584
902,0.24759718214997406,-0.7922366532874321,0.830026071530695,-1.2678847476219741
903,-0.29059719199455003,-0.14163059622728724,0.3232738062120317,-2.688093763681807
904,0.14454565888362936,-0.5152794170614925,0.5351694359259823,-1.29730643427695
905,-0.2571295893722265,0.2836403821008844,0.38284134062175873,2.307209549641116
906,0.5014896220249057,-0.4821977100782533,0.6957057370781082,-0.7657888439416691
907,0.8406071210564221,-0.1394689862344194,0.8520985448244955,-0.16441683847634853
908,0.04624885786421373,0.7953082366936997,0.7966518362538217,1.5127096272197658
909,0.49052932941722815,-1.4497568892512618,1.5304947111800193,-1.2445350589492339
910,0.13988049148372284,-0.07986586257766248,0.16107485186397635,-0.518791179449469
911,0.4587998122430861,0.7807327228456415,0.9055610704067729,1.039505082781425
912,-0.0409824116043751,0.1179494335523259,0.12486643638794598,1.9052042915789333
913,0.10888513408568201,0.8377308364994178,0.8447774421981633,1.4415446529358633
914,-0.3470476491547174,-0.7705431463590457,0.8450910076345113,-1.993977466167053
915,0.013828702370204837,1.2031888882488602,1.2032683548630254,1.559303456772336
916,-0.5556143785828169,-0.4079465371319202,0.6892950854647776,-2.508263557487199
917,-0.8046590406106588,0.9678023151217303,1.2586172940141285,2.2644097602074864
918,0.013192951998121316,-0.10080594781220498,0.10166559445919611,-1.4406612186350571
919,0.8277891808704396,-0.8812241327793799,1.2090454499971965,-0.8166545316590109
920,0.1677232166211411,-0.13059730634188327,0.2125717145282926,-0.6615850040480603
921,-0.06481364850412774,-0.8115007142889681,0.8140848962632349,-1.6504960192687994
922,-0.08539000410530662,-0.08014961344917992,0.11711282311155019,-2.387840335883489
923,0.903702346744609,-0.13902767768684043,0.9143339798316091,-0.15264559624271046
924,0.20129843273633696,-0.0669229188109739,0.21213141229974825,-0.3209609571855076
925,0.27718753252889883,0.4252272495292573,0.5075934809783087,0.9931164795083801
926,0.5628587102647487,-0.029587846930553496,0.5636358473401796,-0.052518754934418134
927,-0.12454436109905487,-1.0803158589411623,1.0874712193715073,-1.6855747590892076
928,0.3364232896808801,-0.24834766624144322,0.4181592916189674,-0.6359062247123929
929,0.29497705827284904,0.10188735659289705,0.3120777120218487,0.332577868259587
930,0.5041198378424383,0.19366613543058975,0.5400401678754144,0.366783050514546
931,-0.1573122685642545,0.05129010815471702,0.16546245808446913,2.8264203052474555
932,-0.2666137219627842,-0.061722048862748125,0.27366491929851783,-2.914096635404025
933,-0.23611591254763198,0.15347259421071158,0.2816106555724885,2.5652256174744106
934,-0.20631591326662146,-0.13534951367364556,0.24675037369522348,-2.5609898019394093
935,-0.8780200441995021,0.9079858184486511,1.2630745997445925,2.3394179702951834
936,-0.06390681467189552,0.5523318634202496,0.5560166978704806,1.6859877673693955
937,-0.9588591397630921,-0.1401839085838219,0.9690523092862708,-2.9964224681450355
938,0.3804270025456731,0.19607447900682473,0.4279835342436474,0.47589655906908945
939,-0.278456053244156,-0.473247644198068,0.5490911639494241,-2.10263826018632
940,-0.45896509497376314,0.019806110733270543,0.4593922511608723,3.0984655618028274
941,-0.0002278135563642536,0.293522893470481,0.29352298187756914,1.5715724622026899
942,0.2819962206420712,-0.24002251014121612,0.37031429061123455,-0.7051642540702399
943,0.6513507413056345,0.5011083513910535,0.8218073789114205,0.6557624842342822
944,-0.7668109556523746,-1.0164277497963212,1.2732338403704644,-2.2171186922147714
945,0.35618973067929005,-1.1770611484760138,1.2297739920379915,-1.2769473389559112
946,0.40977710237001475,-0.4028919825485673,0.574664444026843,-0.7769261355802818
947,0.5856157111638822,0.18534522305753853,0.614246377988693,0.3065214989011914
948,-0.3762809820370592,-0.13876019968654418,0.4010508327629096,-2.7882972511839106
949,-0.19872013889340678,-0.2027636619382065,0.2839063158938282,-2.34612338314453
950,0.1757556242984606,0.3856944322902791,0.42385166576558636,1.1432238404156523
951,-0.07241569551553084,0.4080452996859094,0.4144212826976454,1.7464373412759366
952,-0.017083675483235083,-0.7730616905168972,0.7732504311753466,-1.5928914526427467
953,0.6485512761731229,-0.06906371995296468,0.6522181807029974,-0.10608940982400071
954,-0.20288464631744318,-0.6497451424075962,0.6806841630254236,-1.8734558408269095
955,-1.016007906703635,1.2630164236196606,1.6209511259804534,2.2482324674710474
956,-0.4038137514988591,-0.13567782360848923,0.4259976733724243,-2.8174520260005815
957,-0.02178756933085424,-0.5733205732598208,0.5737344140805188,-1.6087804686629408
958,-0.61995422011816,-0.071536802561468,0.6240679042884953,-3.026710280474339
959,0.6825921059107998,-0.17784130901475237,0.705378986250527,-0.254872100675964
960,0.22985726433174136,-0.16476556969666944,0.28281098798232723,-0.6219235300351351
961,-0.21406098365341109,-0.41230302366807337,0.4645598863962555,-2.0496728014926013
962,0.7968474383671094,-0.47181235067580474,0.9260522308609016,-0.5345894809704954
963,0.49542810770628876,0.35791348181203375,0.6111882446253749,0.6256233742129107
964,-0.9011552074593681,-0.2208572595412761,0.9278246801110753,-2.9012476707543273
965,0.4940627648317104,-0.7687025248276314,0.913784212639685,-0.99955379552775
966,-0.17069844284068836,0.14143326090095343,0.22167842853402067,2.4496802740063504
967,0.7694675650225804,-1.1333350010916092,1.3698644306357826,-0.9743441979256957
968,-0.05770863509974333,-0.5589022935361072,0.5618737049239769,-1.673685248281911
969,-0.14655609299538241,0.12993551916008528,0.19586201146080387,2.4162346393854643
970,0.09422588574886959,-0.29442334151679006,0.3091336629600073,-1.2610612896900535
971,0.10620333430347273,-0.20219558428061646,0.2283904606583976,-1.0871529612151785
972,-0.12684062770412652,-0.4327210240940076,0.450927964900541,-1.8559323710313331
973,0.0027768492084874197,0.8836644053427563,0.8836687683523129,1.5676539120371642
974,-0.8598753519468971,-0.48155103970395885,0.9855338780203164,-2.63108587943485
975,-0.6352140161689306,-0.5391483888778339,0.8331733502501304,-2.4378151250511824
976,0.15874545564616938,-0.956395658698284,0.9694806731777764,-1.4063128765821113
977,0.07358296358771099,0.2878956840046385,0.29715042890571275,1.320564405971998
978,-0.015496082088247931,-0.6766660194376755,0.676843431246632,-1.5936929605522363
979,-0.39003919549134025,-0.6109405162875419,0.724830248031372,-2.138990794895843
980,0.2884520699331006,0.7040420987923426,0.7608415561209949,1.1819486259708398
981,0.8334833173150002,0.3459229962699055,0.9024173976551907,0.39339822540166786
982,-0.28221325225305804,-0.04618926951161484,0.2859681247364202,-2.979363040208296
983,-0.3059052494651553,-0.2840645806122666,0.4174574320918982,-2.3931975682250712
984,0.706930190535644,0.3802873043069894,0.8027258112879134,0.4935383706284419
985,0.011755290649830386,0.2839399778447387,0.284183211813669,1.529419337882259
986,0.28730243333902195,-0.8189231959939889,0.8678582194918317,-1.233382703604803
987,1.042648010922676,-0.035026110517719644,1.0432361684196978,-0.033580789684472326
988,-0.6481365937681858,-0.4665746448454229,0.798606876625827,-2.517654658219421
989,0.3662975660245422,0.5015053503135505,0.6210326265733715,0.9399602009672484
990,-0.48172824446771756,-0.7766536828829658,0.9139217935105954,-2.1259807980398993
991,-1.577431321961683,1.2190392647490853,1.993576260017603,2.48365837853589
992,-0.1502499744490251,-0.6548569034082448,0.6718724720982159,-1.7963322145951575
993,-0.24141173503778646,-0.35912375086456905,0.4327233460873026,-2.1626367038591616
994,-0.005767620838526,-0.30005432047255454,0.30010974773303095,-1.5900158822483175
995,-0.136423242876333,0.3471763076463503,0.3730183504706548,1.9452111626866342
996,-0.27737190557135705,-0.5851562070474756,0.6475669545664556,-2.0134394095943877
997,0.5338156509330076,0.5216755121618917,0.7463943255213042,0.7738967848120543
998,0.5121101257272187,-0.2774909863974244,0.5824586066015021,-0.4965706987592776
999,-0.55416317106625,0.7106847546280051,0.9012045498258815,2.2330730600784063
1000,0.5376969033589489,-1.0560489800049027,1.1850558670591012,-1.0998483477481855
1001,-0.12811000800365946,0.09806199079400812,0.16133297303769564,2.488275738186885
1002,-0.6561478776065428,0.0044728131518922964,0.6561631225122777,3.134775983102958
1003,0.12090673653051454,-0.6485600134599281,0.65973368111504,-1.3864886546677568
1004,-0.03085661195197531,-0.020215845960478873,0.03688917089136859,-2.561602463395559
1005,-0.28951877538619897,-0.0020041999393924925,0.28952571236165087,-3.1346702426925552
1006,-0.39625712199207896,-0.04225197541700254,0.3985033703196051,-3.0353663443832666
1007,0.2769069969852467,0.6055411481326018,0.665851009656918,1.1418978470429872
1008,-0.7207194914578849,-1.0963830285694485,1.3120565272511808,-2.1523288773118345
1009,-0.0789745270499509,0.28667241115158504,0.29735172311292707,1.8396152559792247
