180,-0.1910122635388234,-0.5852506448563872,0.6156330092896595,-1.8862730376510275
181,0.15345439179145615,-1.336769105231042,1.3455481749310525,-1.4565016420209493
182,-0.1165166764950527,1.8773466739153264,1.8809589761508334,1.6327813694084956
183,-0.8272447748068998,-0.16076971465361112,0.8427222665831977,-2.9496418238428017
184,0.17506894531913986,0.10816390519420338,0.20578767213323687,0.5534311144937829
185,0.7339689916269663,0.32582740185802095,0.8030404575558158,0.4177907303464466
186,0.018015618955246282,-0.20877474875760527,0.20955061022374005,-1.4847174258400493
187,-0.06732006507979804,-0.7272985963758174,0.7304075844708777,-1.6630951276853712
188,-0.31873783305331926,0.28586861924799223,0.4281526289657453,2.4105056692592046
189,0.48654641926987097,0.4416922352353936,0.6571297046790469,0.7371138981806798
190,-1.082783285550022,-0.834036903323522,1.3667615737838075,-2.485243631331441
191,0.824397071075964,0.08542675642274844,0.828811354598584,0.10325479005038432
192,0.33952323147343577,0.16458567573755545,0.3773121643522138,0.4513776159348847
193,-0.3043480658576527,-0.4337844905409156,0.5299025659733455,-2.18260282891493
194,0.3009909591600035,0.5233404899773291,0.6037224742758628,1.0488612767539993
195,0.04771050057229331,0.827065086817413,0.8284400700697387,1.5131736751624414
196,-0.6026241103862731,-1.1057359841002494,1.2592886424299212,-2.0697912678655483
197,0.289060386176061,-0.30226165598134,0.4182320116069972,-0.8077194643510023
198,0.24493653379886382,0.18035140900076385,0.30417188613999613,0.6346875796416751
199,-0.3262110486681422,0.13861514560420574,0.354440131565324,2.739785752309695
200,0.10179220241900566,1.4339988024789818,1.4376071153080963,1.499930336247534
201,-0.23047976962652683,-0.6774635215522835,0.7155960782739926,-1.8987229353026776
202,-0.1763871888315407,-0.5612231491574562,0.5882889286176529,-1.8753117027950708
203,0.2334696081002221,0.040410270571896945,0.23694102193196773,0.1713877313057268
204,0.4399669287186043,0.5494843367512203,0.7039204036686321,0.8956344449980704
205,-0.4319989379321214,-0.06085245263335537,0.4362638002011806,-3.0016508874284313
206,-0.03987098918605625,0.29201091173945315,0.2947203222609213,1.7064965732103312
207,-0.053778796929577766,-0.5963424373384214,0.5987624416827778,-1.660734109610745
208,-0.029294274389599195,0.20094625694741808,0.20307031465280911,1.7155582053769385
209,0.4769973016299218,0.3957659647519449,0.6198041018081958,0.6925917974295851
210,0.1976123446739848,-0.6118716297193032,0.6429910808268695,-1.2584072639861592
211,-0.3455582518057554,0.7196657466611214,0.7983290626730052,2.0184503379652607
212,-0.09302274238973496,0.10284627148837444,0.1386743889864578,2.306082914722268
213,-0.20766114756361276,-0.7734529637797891,0.8008449534005795,-1.8330963209178568
214,-0.007993435588900866,-0.1693768426635529,0.16956535566909847,-1.6179545395629267
215,0.056363131246484954,0.8824598292871428,0.8842579673768293,1.507012488561054
216,0.48861402306056334,-0.013393322936565255,0.4887975497388585,-0.027403982363742356
217,-0.2704779300032669,-0.45164999007147344,0.5264466014235577,-2.1103817608160145
218,-0.08441008432976105,0.4640571616023976,0.47167161412473313,1.750725034373753
219,-0.7433755791528256,-0.7050928708241031,1.0245795274978775,-2.3826181227855074
220,0.6728062477549202,-0.041436822324897093,0.6740810465088305,-0.06151035340701795
221,0.20509277521739477,-0.07974165107873432,0.22004948844097647,-0.37082076719607787
222,-0.037036036948279616,-0.2247231435460435,0.22775460319837668,-1.7341354441234655
223,0.04853509657311861,0.03480313435869675,0.05972364490343375,0.622091696531844
224,-0.0701355150508789,0.5557779085272045,0.5601857496208965,1.6963262079467685
225,-0.29955843243749314,0.3319345803869851,0.4471194696063816,2.304970130300266
226,0.17742413715654948,-0.1967632555289356,0.26494358488570974,-0.837035196589403
227,0.2725066481700651,-0.06110442286166062,0.27927338539527946,-0.2205823229638941
228,-0.03944910402265123,-0.030837260737712313,0.05007163326670712,-2.478111914247591
229,-0.026438120541456556,-0.2470190588252308,0.24842984853005773,-1.6774191037220887
230,0.23287020407633463,0.7188151474640563,0.7555949630392772,1.2575017726319033
231,-0.6806010313530351,-0.21014397871641677,0.7123048895449061,-2.8421165115951026
232,0.14065397470994867,-0.6637992383184042,0.6785373750898328,-1.3619924103356413
233,0.5169867404645174,0.4640516750891379,0.6947080300163235,0.7314922400005589
234,0.1853082560440953,0.498576726530473,0.5319002744838041,1.2149443452623476
235,-0.4498456978503782,-0.11767364613518794,0.4649819769294754,-2.8857389508096976
236,-0.27457351159569043,0.5102258814880543,0.5794144142237494,2.064489240800054
237,-0.10077605619289898,-0.7912569279191644,0.797648631592801,-1.6974762920288047
238,-0.2984509630470029,-0.8131056708083975,0.8661488378127962,-1.9225795536616122
239,0.8250346379518305,0.03763055980516583,0.8258923736489872,0.04557929528301238
240,-0.013711431446836286,0.2871416003280274,0.28746878437712486,1.6185115448405725
241,-0.2106360155501079,0.6149757241410612,0.650048207696666,1.9007840103891345
242,0.3994678576593742,0.7096506861935268,0.8143578241276457,1.058097189975029
243,-0.6936473772018417,-1.0315840441780324,1.243105918295661,-2.1627645180587156
244,-0.2587334741617724,-0.5589904495761289,0.6159653670208604,-2.0042917723866074
245,0.5436013137314148,0.5501578383492074,0.7734184090048495,0.7913925782311398
246,0.007288626712806945,-0.6436859155292041,0.6437271797353505,-1.5594735449009616
247,-0.25763445143422814,1.3069134366983235,1.3320654043959097,1.765432673509773
248,0.3990451367451442,-0.024790082143908876,0.3998144186152528,-0.062043770175669394
249,-0.34118404087723775,-0.828671414136636,0.8961600651426801,-1.9613687010119225
250,0.30241419875949305,-0.30233600931228466,0.4276229766257001,-0.7852688712604153
251,-0.13840915902153483,0.09248198559754428,0.16646324807930699,2.5525443195130793
252,-0.11169045118458598,-0.7197747539907482,0.7283889437438342,-1.7247427077234032
253,-0.010351284160265095,-0.1261367466347565,0.12656076775749786,-1.6526768333079445
254,0.14998303440279415,1.3780255877846912,1.3861635658168243,1.4623839870691089
255,-0.5560766704869593,-0.3648534431772532,0.6650859331380866,-2.560926646682985
256,0.4621543778190471,0.017996870166086865,0.46250465540693264,0.038921586276484545
257,0.3842794618261678,-0.38058075780486433,0.5408441716360952,-0.7805624102813413
258,0.2094898261036633,-0.6519768752168602,0.6848064201352704,-1.2599011577871693
259,-0.4900063193861115,0.03841505808054535,0.49150982668269777,3.063355609315424
260,-0.18595150786916292,1.3246700919154364,1.337657959156251,1.7102607392634281
261,-0.8798085534068605,-0.9018057120373442,1.2598875477244205,-2.3438483603971902
262,1.2714982291087153,0.8595747653489525,1.534788755448549,0.5944589892462302
263,0.10839894800653838,-0.6491629606243237,0.6581511083143912,-1.4053402270553803
264,-0.3826434340161313,-0.08807216689024244,0.39264832124485155,-2.9153649777805
265,-0.12569348427018667,1.1331815421770557,1.1401312466197697,1.681265624469841
266,0.11942125964935713,-0.015114325233071213,0.12037391778741034,-0.1258937529573473
267,-0.4145636727303099,-1.0301953419489678,1.110479842825161,-1.9533808720709032
268,0.3905403550711526,0.7736754848142482,0.8666576744837975,1.1033274564107287
269,0.25221927745542416,0.13764638412112618,0.2873344583960595,0.49956741515432623
270,-0.13282677940026133,-0.3476855684832003,0.3721937772952845,-1.9357171540226792
271,-0.27224440935844996,0.4359834870466557,0.5140025480523347,2.1289909970851433
272,-0.05883541443711238,-0.8653977538643858,0.8673954567471003,-1.6386784256440567
273,-0.5890493133848622,0.20664353083202514,0.62424405678701,2.804197711141801
274,0.9073687286403356,0.536704738305616,1.0542153413008553,0.5341429015658619
275,0.4279563917119731,-0.3340079965221321,0.5428701639875416,-0.6627197086158735
276,-0.5264249186425332,-0.9960127556950624,1.1265720591578108,-2.0570083803073427
277,0.05409798831931312,0.6509162746052652,0.6531604618209783,1.4878763783270517
278,-0.1252228529332342,0.7908900492124076,0.8007420513748125,1.727824369907038
279,-0.1960450260505695,-0.7454617941007768,0.7708092751797408,-1.8279580320163642
280,-0.21378673251933833,-0.3336209840068136,0.39624200682281235,-2.1406819610417154
281,0.8138028163366471,0.9434484756661732,1.2459414312536061,0.8590422684649723
282,-0.7743910452940099,-0.31354080084082625,0.8354575541722368,-2.7568805313872486
283,0.4254323442844452,0.46521401568918463,0.630409993541517,0.8300345636996971
284,-0.507255578377567,-0.4229118520872248,0.660426117314425,-2.446623047582533
285,-0.5314465743238088,-0.3460235982842619,0.6341670063398914,-2.5644462084724298
286,0.8210841256901631,0.0945316031432526,0.826507934295378,0.11462555373690331
287,0.44031002707674816,-0.5212776576571514,0.6823513144391626,-0.8694020340658727
288,0.1337879672175859,0.48008001462045513,0.49837339476560166,1.2990134917901024
289,-0.49401480452070246,0.3312383826722112,0.5947852496833879,2.550938863516149
290,-0.015008209521170102,-0.3594499470457322,0.3597631314965598,-1.6125253555753392
291,-0.6794205008147856,-0.9851211479090694,1.1966937339959194,-2.1745639624161863
292,0.8043091256826074,0.8526439149247267,1.1721411243167288,0.814560779984386
293,0.3002456718600115,-0.3146313403641443,0.4349026831487795,-0.8087899056533828
294,-0.10158670934993097,-0.6395336253457344,0.6475516330489837,-1.728325202164996
295,-0.27025142746606434,0.938700680201805,0.9768289517918564,1.8511150814729465
296,-0.43472357645396187,0.4232945025193544,0.6067642242156597,2.3695140207823675
297,0.24551271897030347,-0.643546203098083,0.6887874931342397,-1.2063394532641951
298,0.302290040941557,-0.5061758619144143,0.5895704131291261,-1.0324355487133074
299,0.5581984225967744,-0.2651652225509906,0.6179790241100773,-0.44347899016405257
300,-0.47932416955472945,-0.10490328971400231,0.49066929770686785,-2.9261331611428405
301,-0.04861289489917908,1.0724006165609694,1.0735018844654283,1.6160962241198282
302,-0.24854839300871845,0.01603649302961685,0.24906519784166015,3.0771613553850696
303,-0.2743725129245149,-0.8071035535303963,0.852464909524085,-1.898487414939163
304,0.34319376284395275,0.33406708416657693,0.47893921908583564,0.7719231097125318
305,0.5335935317422127,0.9364543843069555,1.0778074368851083,1.0528772960877444
306,-0.6599311522734297,-0.6230885864973743,0.9076059234955624,-2.3849021110624182
307,0.3610730904075581,0.8428348069613776,0.9169210917205947,1.1660467113646253
308,-0.11621360105709755,-0.030557501530893205,0.12016389628531844,-2.884470339390564
309,-0.10682857889105435,-0.4990776900360743,0.5103830776579745,-1.78166619793009
310,0.139358763223413,0.36153715707041556,0.3874661028138044,1.2028853611781214
311,0.04034276713332474,-0.499105711379741,0.5007335119520672,-1.490141569428175
312,-0.40731655572210457,-0.20199561514607467,0.45465262025370473,-2.6812159668871947
313,0.25706299045850756,0.8877078596516412,0.9241788923962551,1.288925796423125
314,-0.5422624408389538,0.4232853172526916,0.6879091615513866,2.478798862965313
315,0.13540181515497807,-1.2224460477957564,1.2299219452138934,-1.4604829655581406
316,0.6442392532160284,-0.08029674703021783,0.6492239852069398,-0.12399863195910375
317,-0.3693976541003394,-0.7237864560034382,0.812601661793065,-2.0427041195989717
318,0.12507760296637116,-0.019966553688902877,0.1266612412303978,-0.15829771966878248
319,0.046390453115236596,1.6155306890879615,1.616196609798839,1.5420889125507222
320,-0.4172701491997941,-0.9552787355886494,1.0424355328177697,-1.982622942196078
321,0.049403967817283956,-0.4761199245623402,0.47867623149822236,-1.4674026381843235
322,0.5103639382588199,0.5130228118047739,0.7236461531073933,0.7879962696981035
323,0.06301202176689458,0.08649834406685386,0.10701625303410425,0.941213076921026
324,-0.4999086107845869,-0.1579861260574944,0.5242787761899484,-2.8354950677582864
325,-0.059867916963867174,0.5754215607708488,0.5785275620759587,1.674465177204809
326,-0.36110181817116427,-0.42363862066287084,0.5566544745204698,-2.276671480913984
327,0.34697216262486563,-0.3189779551166225,0.47131371451185067,-0.7433864045400063
328,0.40941160108661734,0.18387022592435187,0.448805212854953,0.4221122983315418
329,0.18544777779231936,0.2281965904779213,0.29404857114745103,0.8883793476673641
330,-0.6838669869903242,-0.6747914195020144,0.9607380057688818,-2.3628741916282667
331,0.13750593178508552,0.7342152980360765,0.7469805788280504,1.3856581624376054
332,-0.18029562648882802,0.28485892029817705,0.3371218138958708,2.1350774755318085
333,0.21666214551873964,-1.0962343286357168,1.1174400156519295,-1.3756689234689354
334,-0.010110444236829608,0.24262586161461286,0.24283642602974395,1.6124431574813158
335,0.5021384380638665,0.5484284088688582,0.743583707887449,0.8294315813731327
336,-0.950546353038817,0.1387418012639614,0.96061837203614,2.9966560714493813
337,0.6941801107755055,0.4275649902600094,0.815290038631857,0.5520490397043991
338,-0.33987836509925273,0.5665201242487115,0.6606529756546294,2.111172073966718
339,-0.04052036267603398,-0.5148368377927,0.5164289586572235,-1.649339665749441
340,0.29792079021808604,-0.5424743834954029,0.6188984197692593,-1.068576224240813
341,0.0663515699892514,-0.5811263807127034,0.5849020441067756,-1.4571111185551757
342,-0.4020936193724083,-0.3527311500834003,0.5348818028117627,-2.4214974359785963
343,0.24102516449067934,0.6849759647796532,0.7261440643863831,1.232453084670855
344,-0.8313727076177884,-0.09466654462670476,0.8367450828318578,-3.0282132354852433
345,0.7383591811415045,-0.4916194944168524,0.8870535540014676,-0.5874210854882869
346,0.14140988061205917,-0.15887371728501876,0.21269135473421785,-0.8434905372895429
347,-0.16605391535802028,-0.07541819897051028,0.18237819919519996,-2.7152689191118538
348,-0.004555724148531226,0.31420386578508896,0.3142368913682983,1.5852945727969967
349,0.0955839126935416,0.4932652930556287,0.5024409753384589,1.3793906509749563
350,-0.5115664084249829,0.24355199542782202,0.5665842962046427,2.6972548025092613
351,0.2376483062570287,-0.5466955564219802,0.5961147111742614,-1.1607388515852437
352,0.6869914688377321,0.39728703519267583,0.7935957828693466,0.5243106376218896
353,-0.26439249395059505,-0.6192791149084087,0.6733572699682966,-1.974305566074439
354,-0.47390586819426517,-0.5752578954422347,0.7453243711147444,-2.259890643839109
355,0.17054992850557937,1.4392079011960845,1.449277979194639,1.452843770315747
356,-0.10727810367416168,0.5975836526653779,0.6071365690360112,1.7484241058266385
357,0.41451705850477083,-0.5423022533728385,0.682580490348725,-0.9181646004921472
358,0.18597702454360387,-0.2513309339706211,0.31265746757216106,-0.9337462225227541
359,-0.7376607420420669,-0.22465091160336215,0.7711104994968454,-2.845971341930573
360,0.05080963980526576,-0.24141606265061455,0.2467049549621294,-1.3633587821690052
361,0.3182136237668374,0.45772285713258043,0.5574675993207452,0.9632921957383295
362,-0.25171373812599995,0.2899554959927855,0.38397134739168587,2.285711604689587
363,0.5156301846175211,-0.04472428347855839,0.5175661782046518,-0.08652059144698236
364,0.020591284553802325,0.27594929165934445,0.27671648408952726,1.4963145501505717
365,-0.21484073482963595,-0.9796427105262637,1.0029239161718015,-1.7866838054966325
366,-0.20268534320689469,0.4059887675596201,0.4537711182253405,2.0338347866067608
367,-0.301823617162313,-0.012436477686719627,0.3020797276451943,-3.10041149381889
368,-0.2400503061693371,0.25508618945451644,0.35027576784930176,2.325836671439122
369,0.39589294267887,-0.1638515324968921,0.42846067119925385,-0.3924129576297199
370,0.3657969244609376,0.4613803231528095,0.5887946947261599,0.9004416372247996
371,-0.015996277763406397,-1.6144054703357824,1.6144847176583565,-1.5807044661042826
372,-0.30454560959015,0.9430611973499481,0.9910158678183483,1.8831575874751838
373,-0.08923964921973493,0.14527454261445882,0.17049459734754513,2.1216517275322015
374,0.04757101191171387,0.04051451076685453,0.0624854123534605,0.7054592174384496
375,0.44486815295636006,-0.19237126897991175,0.4846796660101855,-0.40814124754881287
376,0.057425552317795336,-0.46239292237271457,0.46594517780462447,-1.4472368728743146
377,-0.9069830311410669,0.300434637613364,0.955447115363122,2.821721738496972
378,0.5313986687488068,0.28442489426157636,0.6027288491715931,0.49143922073994295
379,-0.14562011135706143,-0.023012538141813366,0.14742724898529236,-2.9848575203866554
380,-0.4064024036515548,-0.31426149328348174,0.5137345616702512,-2.483360150949517
381,0.5952200147016811,0.17632656285263693,0.62078814636629,0.2880015090168171
382,0.24901070504574818,-0.05349550279839832,0.25469216722748667,-0.2116157115651587
383,-0.4839681575609802,0.5393403380384143,0.7246469331808152,2.3021362737954343
384,0.10019177354195108,-0.224104108674112,0.24548124777689195,-1.150375897739973
385,-0.3929591412221498,-0.26890268386989646,0.4761570539879494,-2.541480210648069
386,0.11021062204656573,-0.64167225194808,0.6510680917784339,-1.4007006512028681
387,0.5435813566309662,1.0171342483325247,1.1532748026414745,1.0799899419062053
388,0.23050795370375,0.06583040091555858,0.23972392122062688,0.27818328318568636
389,-0.26336401544870114,0.35638267796565515,0.4431356652169125,2.207215133477595
390,-0.28109249958708915,-0.6497689399126898,0.7079637480827521,-1.979089775344254
391,-0.36613167118832735,-0.45834071424843614,0.5866247616534134,-2.2448172650782094
392,0.37949829122248957,0.37194757312033744,0.5313792903293262,0.7753502486368498
393,0.14160063200358763,-0.2603076949827141,0.2963289304995872,-1.0725913312706508
394,-0.21298947170282645,0.15779875923010422,0.265075392050657,2.5039566103494972
395,-0.0343404483296581,-0.5939302824723995,0.594922219142323,-1.628551014178172
396,0.18903478521292527,0.48566495826167966,0.5211569837427259,1.1996098205844707
397,-0.6257930840457675,-0.03868014189595215,0.626987350284361,-3.0798613929502454
398,0.3267791143806562,0.7664194157043198,0.8331766381530131,1.1677648910982812
399,0.6266684553415871,-0.29979485718234855,0.6946872024970631,-0.4462144470061697
400,-0.04282941962173936,0.5301832808175391,0.5319103970064737,1.6514035793443194
401,-0.723208008831989,-0.4029211239773076,0.8278739373756533,-2.6332915805915156
402,0.3756744486263415,0.0899041294111953,0.38628233694525904,0.23489617697287352
403,-0.733377492534828,-0.3166061582440989,0.798800354278063,-2.734052606282461
404,0.6397129444145548,-0.6042220679956358,0.8799528161807666,-0.756874767396019
405,0.3071583359790111,0.1684151433560146,0.35029973433193184,0.501537661789228
406,0.07976603643544422,-0.49447289694535357,0.5008653176075889,-1.4108588739583732
407,-0.5220217514796559,-0.05915738510856272,0.5253630223291038,-3.0287504573612316
408,0.3920205772138843,0.8005049158654742,0.8913407055014917,1.1154091973587732
409,-0.4895779713809816,-0.9717703749728912,1.0881287845363115,-2.0374793590330844
410,-0.09963359811399641,-0.2795656850795467,0.2967891947951233,-1.9131498246407845
411,1.1132161441872768,0.7629021525894473,1.3495443223935997,0.6008011595053694
412,-0.21711734301936758,-0.07556520427215219,0.22989136725088616,-2.8066662999637546
413,-0.5689719830110107,0.35876874441134987,0.6726396727951588,2.5790079265785266
414,0.16144041095469674,0.2348658329232194,0.28499993993672873,0.9685952858562515
415,-0.5957267242135913,-0.7851586961301109,0.9855782607439108,-2.219863903765696
416,0.25182673741221606,-0.3212884655401922,0.40821928392085116,-0.9060101709028808
417,0.5223943367041102,0.3218993706695983,0.6136082201682199,0.5522461563976
418,0.08570013937162457,-0.7339262616042106,0.7389128983585603,-1.4545533336612027
419,-0.41203006482260207,0.7404296133494768,0.8473516310496919,2.078596631259399
420,0.02404392815594747,0.9469662032426527,0.9472713975228922,1.545411299093873
421,-0.2036981612970976,0.33605382691371233,0.39296961141947057,2.1157237347990385
422,0.21785324226732428,-0.22036371384609765,0.30987126608711285,-0.7911269333141118
423,0.0762090140598275,-0.32032071976442467,0.32926156370637927,-1.337223987387361
424,-0.17720434902605575,-1.317584876406329,1.3294477379154208,-1.7044859078909673
425,0.11608056139846212,0.9112153318060905,0.9185793801588765,1.4440878904005217
426,0.07422864459965695,-0.09418686466972304,0.11992104550667869,-0.9033538728010243
427,-0.5812310026942669,-0.39614903203562335,0.7033942948842734,-2.5433438856693695
428,0.5524194665576942,0.8266889402817696,0.9942745450910844,0.981711263104652
429,0.045676497313593245,0.038480428044579185,0.05972508475785302,0.7000979034656998
430,-0.28175922366358463,-0.018464919996745266,0.2823636190977728,-3.0761518365972758
431,-0.02715215035834717,0.04284039344423718,0.050720198930399835,2.1356972036711754
432,0.21028394269217188,0.5455019586853496,0.5846295609047814,1.2028633744697708
433,-0.23197347168945726,-0.8827972248269589,0.9127664716288825,-1.8277581304038637
434,0.481494057472446,-0.15866965728838522,0.5069640889898345,-0.3183291291126749
435,0.282530944716882,-0.43840718831984304,0.5215597736531491,-0.9983335027403121
436,-0.43079748068578283,0.22980289335635007,0.4882579637447478,2.651555384679306
437,-0.10550799203122097,0.30675501750044987,0.32439262806691754,1.9020701020660045
438,-0.21878070247146297,0.4069542021133543,0.46203540815788524,2.0640736135345463
439,-0.3615849417370782,-0.7791129985492944,0.8589299940038647,-2.005312271004713
440,0.762542354505058,0.5107263842132284,0.9177757252976545,0.5901465327122178
441,0.21737858213930394,-0.27283873311540674,0.3488472764132096,-0.8980529669956514
442,-0.23007937238560316,-0.264354841022282,0.35045684408963834,-2.2869826102779403
443,-0.45147520179625644,1.0337084011321167,1.1279995196843338,1.9825795709155978
444,0.3544131874341474,0.04008871873622866,0.35667325775441105,0.11263420372148629
445,-0.07414799592186228,-1.1790613303034547,1.1813905137236294,-1.6336009308775579
446,0.3181822565359198,0.6831307601557342,0.7535964330098976,1.1349052016781092
447,-0.09147297779111341,-0.6006153217833798,0.607541003082859,-1.7219337034915765
448,0.13178511992543918,0.0037465004657519785,0.13183836353467934,0.028421203014686508
449,-0.20106556048074253,1.0906951806413758,1.1090731881556595,1.753095898061296
450,-0.28889018907341324,-0.3159401109138571,0.42810710695704735,-2.311501113023782
451,-0.2351003140342982,-0.6536923268558326,0.6946839683260427,-1.9160418507485664
452,0.5208582340206931,1.0031176520758436,1.1302824088931527,1.0918759096584194
453,0.33436653767694224,-0.8540413150068389,0.917162771407931,-1.1976294381734927
454,0.03695906053064846,0.4941301783740073,0.49551044926947446,1.4961391404220867
455,-0.38245185223524913,0.6880219741520932,0.7871744763356574,2.0781362784935564
456,-0.1489447351494846,-0.3376568701593783,0.36904836552215936,-1.9862350444091048
457,0.08369958954779122,-1.0155096012606464,1.0189530762223673,-1.4885609377267484
458,0.2327645948907957,0.960048295776744,0.9878623825505791,1.3329352004203008
459,-0.10208077804827553,0.11311163638043809,0.15236379993818,2.3049788751667504
460,-0.38758208044794173,-1.2685592889226314,1.326447337287179,-1.867318157391514
461,0.3550326215492987,0.45405475801726425,0.5763799837279951,0.9071799735294899
462,-0.19061255565759438,-0.10882135877068322,0.21948857487126128,-2.6228425168307226
463,-0.24345770871752848,-0.5026409613971055,0.558497620414085,-2.02185146867492
