180,-0.1910122635388234,-0.5852506448563872,0.6156330092896595,-1.8862730376510275
464,0.4618385973531076,0.42749652832952734,0.6293235826972355,0.7468018980125025
465,0.2744270260718622,0.1908140837122687,0.3342457287409956,0.6075768464937147
466,-0.5129402517295603,0.5834086303408412,0.7768354599273651,2.292007280585077
467,0.4725728102695257,-0.1022181282407928,0.4835014030456254,-0.2130196623537755
468,-0.326897374574628,0.13869326589338016,0.35510240143929817,2.7403391454520656
469,-0.4491110972758179,-0.3093274798941934,0.5453295036159164,-2.5384536562831466
470,0.30958745939085475,-0.41845827341336417,0.5205302312067743,-0.9338366648089588
471,0.18855910569766365,-0.33592902183067963,0.38523089705995794,-1.0593140494066566
472,-0.12003737318468666,0.24709818547188434,0.2747116383129362,2.0230099611966295
473,0.1268368555105326,0.9678612502170836,0.9761367668454948,1.440490294575904
474,0.06698059092968833,0.050262932070211264,0.08374223487335956,0.6437637134233378
475,-0.20270612763431473,-0.6112141033071339,0.6439506613569419,-1.8910266511747809
476,0.5899912223408137,0.11870287532229895,0.6018139372339167,0.19854366810744792
477,-0.13230336965216338,-0.42488596687832114,0.445008164499757,-1.8726656147639869
478,-0.1974859517783898,0.007130840217826062,0.19761465034766187,3.105500245361892
479,-0.20361830251295032,0.9749200879613795,0.9959566210578046,1.7766929746858644
480,-0.1388823281374698,0.31409990333770565,0.34343420089682375,1.9871111844152616
481,0.45975112595954215,-0.3205760654969936,0.5604820350293125,-0.6088992987473627
482,0.08076437731824626,-0.10191698916668201,0.13003829176210224,-0.900674465304905
483,-0.31572255722073805,-0.560355293137718,0.6431786592273254,-2.0838941078423328
484,0.08112887920935918,-0.7803409327121358,0.7845469178499224,-1.4672025616796853
485,-0.0017166203090255294,1.0669033105759809,1.06690469157431,1.5724052999892648
486,-0.4637547643594644,-0.18467841892697834,0.4991739174711263,-2.762617984338891
487,0.287021860856953,-0.4274657770072281,0.5148869187716671,-0.9794895481837328
488,0.30203251886109683,0.48725350528508216,0.5732709837957773,1.015896452837229
489,0.33768386370900316,-0.8237681134299919,0.8902944998782418,-1.181762556167127
490,-0.5360527441997647,0.21679420149894213,0.5782320212230228,2.7572757353236956
491,-0.05447464971575755,0.7205899906074933,0.7226461250331049,1.646250095945715
492,-0.8656118000695869,-0.7401589918657123,1.1389113756826639,-2.434162340363476
493,0.8518174341293161,0.4889359421271138,0.9821666338205448,0.521076013266323
494,0.6335078289894227,0.3473049153040506,0.7224630603603519,0.5014795297573484
495,-0.5456082656123726,-0.6107897247142091,0.8189947907776952,-2.2998881309764623
496,0.15852046633256123,0.06283149594412407,0.1705184304668242,0.3773662787188123
497,-0.27342695812546935,0.7964936732234378,0.8421190372594076,1.9014794348823154
498,-0.43707231206803954,-0.28908297589811127,0.5240240194214476,-2.557239742154947
499,0.7076342860256091,0.6727614069758943,0.976398583302515,0.760140577298154
500,0.2567739189612439,-0.5545354173467558,0.6110993164377262,-1.1371486737474081
501,-0.5328191499563673,-0.9275785003434294,1.0697187110916548,-2.0921942129790385
502,0.25637293343902456,0.976175905131754,1.009280178523253,1.3139665190984533
503,-0.4885794239671668,-0.4907291148593913,0.6924773770274161,-2.353999382772941
504,0.015153971786958209,-0.3256511896499319,0.3260035892154193,-1.5242955060313645
505,0.6167926877961918,-0.04833941347936843,0.6186840216252395,-0.0782123513778251
506,0.3614930841928299,1.390110926259581,1.4363445398738823,1.3163849804557408
507,-0.4877108669760446,-0.24466832373678926,0.5456413459468549,-2.6766125367752767
508,0.27297380889558553,0.32067813595955386,0.42112844504433294,0.8655832666445024
509,-0.3147265085850677,0.3940561144502226,0.5043143826441534,2.244734616637306
510,-0.3874147665832197,-1.0716999396435085,1.1395749040754761,-1.9176752462646405
511,0.6781699714732667,0.17001754955191473,0.6991569761961108,0.24563784658323276
512,-0.030190625462068965,-0.14079377084249245,0.14399430465764682,-1.7820290818914446
513,-0.23795337099795688,-0.3188837746321269,0.3978802187756064,-2.211865625990962
514,0.2887501343902841,0.10421609914345709,0.3069814903721167,0.34637101685189375
515,-0.779695455929982,0.204724616657586,0.8061247872776635,2.8848188598243287
516,-0.12355023441784851,-0.16072161202112056,0.20272172304756322,-2.226172220688893
517,0.7446570009755078,0.04460922008587431,0.7459919782534578,0.05983422119832034
518,0.28461720094639986,0.19776302920234912,0.34657923595312595,0.6072535593130188
519,-0.20914123616444158,-0.1121680104285474,0.23732197375693945,-2.6493078178194893
520,0.019773309604829592,0.017103303197643527,0.026143962075381184,0.7131205012259911
521,-0.40833384366760583,0.13228854747046626,0.4292281301082288,2.8282912351146936
522,-0.5748856662085018,-0.48379877252699544,0.7513686056195191,-2.4420209426256587
523,0.8797410867279041,0.05088284231351281,0.8812113499717849,0.057774062744556307
524,0.2039367930701701,-0.04212131588167267,0.20824125628546575,-0.2036770304103313
525,-0.14596114112100622,0.3098191464766842,0.3424800114472192,2.0110719156621903
526,0.13837729911540464,1.0815603767578068,1.090376598007754,1.443545376210838
527,-1.0380335282817441,-1.0567191688719504,1.481272766136768,-2.3472745136087045
528,0.5288465159484304,-0.4139680743843428,0.6716012239716915,-0.6641495752456464
529,0.47450099975446847,-0.3011250207928242,0.561985299554596,-0.5654829661789559
530,-0.024273754593650665,-0.24954594335866886,0.25072373842307144,-1.667762954768199
531,-0.2147284352006409,0.5882284905141546,0.6261957025852833,1.920808739878751
532,0.10289508034304617,0.48004833116903,0.490951930250786,1.3596480623704417
533,-0.31049935777673454,-0.28167259727371174,0.41922464530926995,-2.40483580490122
534,0.31508175009878414,0.09786004340588761,0.32992892771127974,0.30114038642446755
535,0.1939240358351526,0.06458191850180128,0.20439509747537207,0.32147472982055203
536,-0.06326075877279891,-0.8279069496213651,0.8303203242314763,-1.6470586061069579
537,-0.09270446190464554,0.8635340666682509,0.8684959421630231,1.67774145764266
538,0.0026114376481700674,0.6800669418335588,0.6800719557380963,1.5669563742077361
539,-0.3708751778273154,-0.8380591341100967,0.9164559508202279,-1.9874297111594321
540,-0.33316962915876047,-0.5606095709125043,0.6521388600539675,-2.107013267065097
541,0.7640346056916769,0.4513330370543258,0.8873840144104004,0.5335704668963384
542,0.38326934722988426,-0.5045567622546514,0.6336189066488771,-0.921169383267052
543,-0.8544958812642562,0.37410836440363937,0.9328023796144305,2.7289205496062534
544,0.3865822623905615,0.29664274770698285,0.48728099220280857,0.654511078822475
545,-0.4037857862659848,-0.60978386102164,0.7313544409880194,-2.155685325497364
546,0.6058553508269142,0.6940184609222229,0.9212612714243741,0.8531188094660535
547,0.031865617457697226,0.026856160602733326,0.04167338405121552,0.7002958779787145
548,0.27416372941479494,-0.5989622798092,0.6587272297095842,-1.141531754737646
549,-0.46475605034163436,-0.054286188168021,0.4679157793395832,-3.0253137938284342
550,-0.41797917645828875,0.373469084547537,0.5605227462516795,2.4123741009429964
551,-0.43322948802097017,-0.6574702439557996,0.7873721553231423,-2.1534264128713763
552,0.7655396640514027,1.0065257090404884,1.2645730426493333,0.9205606365219079
553,0.21629940093782807,0.625162513763712,0.6615236953136499,1.2376991720623909
554,-0.3322906586786303,-1.5158568015399396,1.5518501617810831,-1.7865927821646146
555,0.026026319805623643,0.48444947411593375,0.4851480828508234,1.517124426442986
556,-0.12079806940619164,0.2239202947251897,0.25442576906060227,2.0655184222749052
557,-0.3548104928858038,-1.22285071164373,1.2732848655463724,-1.8531923775498986
558,0.1453611020997414,0.41648850586756225,0.4411264280491998,1.2349984985048261
559,0.7246308545757074,-0.149919624889435,0.7399768708075334,-0.20401268586921958
560,-0.10706902403660479,0.15100635984691735,0.18511265927096326,2.187561358730815
561,-0.3540059033568923,0.7669771368784382,0.8447331579296363,2.0032217895915174
562,0.12185648703928109,0.1790927039203325,0.21661763554948696,0.9733392833717007
563,-0.4947999032521011,-1.1314884301601182,1.23494656234369,-1.983038896666043
564,0.45436442696961876,0.4539064679378271,0.6422445905815196,0.7848939537001534
565,0.3142462139632016,-0.04373442336714106,0.31727493247570415,-0.1382842321605769
566,-0.3477523827142477,0.2743598576307704,0.4429503935686402,2.4736248373236434
567,0.1949276493129446,0.39268025132491857,0.43840000940610335,1.110030467281165
568,0.18538964700883298,0.3057795077793912,0.3575897490083664,1.0257680316688518
569,-1.164846999933843,-0.18593243341570087,1.1795928971686624,-2.9833083004665304
570,0.7823756894750886,0.44945144787214986,0.9022850566622458,0.52143596172969
571,0.5499281188032228,-0.3006141219021856,0.6267294361504601,-0.5002618780624024
572,-0.6245259936823686,-0.9573506721233116,1.1430455048684223,-2.14882053661799
573,0.27038616965523943,1.0293907793356993,1.064309192538611,1.3139325118230865
574,-0.030503083439157308,0.005810771151345762,0.031051620902450568,2.953350268113291
575,-0.42722041329466265,-0.8259182650235743,0.929870024269636,-2.048162065278471
576,0.13412567303043943,0.2247089157152118,0.2616940827909078,1.0326694579867894
577,0.36533687272401494,0.043978252403576334,0.3679743432037562,0.11980081583504516
578,-0.16971730439752264,-1.1371794348807498,1.1497743389585902,-1.718946911511787
579,-0.0017353123970451634,0.9734504531657535,0.9734519998837776,1.5725789656063967
580,0.18382788728729338,0.42158151399740973,0.459917019786024,1.1596090269881911
581,-0.39765531171269686,-0.14603337984272002,0.4236218773406424,-2.789646016164408
582,0.3935325531909939,-0.10314441206548963,0.40682507317194444,-0.2563329615525374
583,0.1644347965001316,-0.6677752979649085,0.6877228008959438,-1.329357054491188
584,-0.6347103901408673,-0.065205472022285,0.6380509642140045,-3.0392191584633426
585,0.5002893529405128,0.5896762317478874,0.773309443207585,0.8672239527050121
586,-0.15419061402428724,-0.036470858909012804,0.15844516086882504,-2.9093303207872827
587,-0.6175144857886607,-1.3766449299242822,1.5087993250412945,-1.9924561156325922
588,0.8600161679451048,0.9468813659971147,1.2791450779327358,0.8334354040880171
589,0.2926010118242175,-0.5844316823624922,0.6535868293269141,-1.1066216155075341
590,-0.8654525714299552,0.3176005055030373,0.9218884067448222,2.7898750270060484
591,0.25300488715311076,0.7959290961034071,0.8351733945399272,1.263023407939529
592,0.1354823143261683,0.21584603670220304,0.25484302826489774,1.0102718953451777
593,-0.350526749687333,-0.524980885549553,0.631247916779738,-2.159510037734189
594,0.0018086775518213472,0.24515649476734325,0.24516316656687412,1.563418815791631
595,0.530479880775033,-0.2380228514654732,0.5814325255150833,-0.4217668726470338
596,-0.4745350084020856,-0.30442788173922963,0.5637905722689959,-2.5711956414017183
597,0.32001844202227403,1.0585926714268794,1.105906979466655,1.277225691371762
598,-0.12993193767465527,-0.0034223870317759975,0.12997700243075994,-3.1152588979894413
599,-0.6009534693475871,-0.243479425392934,0.6484036573852546,-2.756650050445677
600,0.8771877922683871,-0.04114431310620148,0.8781521948988501,-0.04687044201971909
601,-0.04837732050827981,0.2585998342486846,0.263085992430247,1.7557327694580624
602,-0.08152052471723437,-0.8692732956126292,0.8730874288497199,-1.664302932085069
603,-0.4278172552177466,0.8375132545591555,0.9404552383948506,2.043061222364627
604,0.2615678981559313,-0.09546888603915704,0.2784458179741064,-0.3499633957250432
605,-0.29483916414915257,-0.16676110744265316,0.3387320470101272,-2.6268512209033306
606,0.17810421592685088,0.0768786541336226,0.19398824498488432,0.4074896015102416
607,0.29567629025984843,-0.6654616568042115,0.7281920662149736,-1.1526779690092757
608,-0.5217213766716213,0.4910103846335119,0.7164386873236823,2.3865101023436694
609,0.3674217347438571,0.001090748940271169,0.3674233537697842,0.0029686478314086837
610,-0.34536470952093623,-0.3256618181857789,0.47469190261320865,-2.3855483699516373
611,0.26012896137069674,-0.27135712733587525,0.37590127307549237,-0.8065210041402503
612,-0.08582049578899387,0.5692822496910139,0.575714718685158,1.7204217452322768
613,0.339420309046659,0.068037787228036,0.3461723366824926,0.19783100821976557
614,-0.5425713038523554,-0.8440600364527882,1.003404686505264,-2.1421013470645565
615,-0.03113640163405762,1.2739762341962546,1.2743566693840416,1.5952317938408809
616,-0.029908127076964774,-1.0270256388550933,1.0274610255046002,-1.599909209496991
617,0.2528980293280938,0.007512457688960694,0.25300958530965145,0.0296967484276726
618,0.5891105066699538,0.03981801801285201,0.5904546245287622,0.06748742064932872
619,-0.008025286128940934,0.35827527850318575,0.3583651495388282,1.5931923579621534
620,-0.2112096693534795,0.20313953600333434,0.29304469883629714,2.3756686753412906
621,-0.39404243280375795,0.3727147522036489,0.5423889060076096,2.3840027496693525
622,-0.3189913461344531,-0.2801980892475626,0.42457796472103393,-2.4208471493157506
623,0.5230179359216436,0.00023017535062308525,0.5230179865706615,0.00044009071191291043
624,-0.1271463712092782,-0.27579968518477926,0.3036966678442668,-2.002768231670685
625,0.51829484591849,-0.4927555782674631,0.7151486609225897,-0.7601434014830124
626,-0.3429686597462478,0.4262953434237602,0.5471336412549672,2.2482951712548527
627,-0.8379080960648935,-0.36479449135492814,0.9138736227586369,-2.7309769874771113
628,0.08473658112689009,-0.19831569613171496,0.21566038930058698,-1.1669950168894256
629,0.5697539471692608,-0.20806827313612075,0.6065574718036207,-0.3501422436029895
630,0.24664307335808644,1.3010734408515532,1.3242450317538754,1.3834504835142938
631,-0.05284909731653897,-0.9001043598822207,0.9016545268372778,-1.6294434066602697
632,-0.01668501563301561,0.22943557936275738,0.23004146327172872,1.6433905417406756
633,-0.39660789116010164,-0.006488584471924241,0.39666096487921815,-3.1252339128629734
634,-0.0974266166704183,-0.5669966418701051,0.5753061250567569,-1.740963829787603
635,0.9049557536533257,0.23270574594039317,0.934396532669045,0.25169291317056
636,0.016304050904864198,-0.2455508029891007,0.24609148486792579,-1.504495772616221
637,-0.30251984353435546,-0.764891422408482,0.8225430954096701,-1.947423360107311
638,-0.25760007971348386,1.2480412513494912,1.2743487615791829,1.774341445655137
639,-0.03974552183490232,-0.22476317088813857,0.22825027818957697,-1.7458198670531253
640,-0.4201875112319158,-0.43345059273138986,0.6036861443949699,-2.340658615743203
641,0.9330737560048874,0.5930088664327968,1.1055705087478496,0.5661451846226487
642,-0.2437071569612499,0.3513278014006005,0.42757970296906644,2.1772643998996144
643,-0.47097982127047544,-0.498789347407012,0.6860122485281746,-2.3275259081742314
644,0.07369684901755136,0.6900715813841884,0.6939956865782311,1.464403638276884
645,-0.14705550293740544,0.09539666035249184,0.17528788820275618,2.566123457517732
646,-0.007212469401565613,-1.1526626697031475,1.1526852345033556,-1.5770534698982024
647,0.11946533258992531,0.5388881911346175,0.5519714197629815,1.35263601271437
648,0.5852409135464995,-0.26732278559967426,0.6434037601611532,-0.428472819915681
649,-0.34896304869346295,-0.7899656652390945,0.8636092644304375,-1.986763870450286
650,-0.07921963124044851,0.679774849320836,0.6843753325062483,1.6868110562319198
651,-0.3536877873904132,0.4056191289843696,0.5381653358840244,2.287907746870495
652,-0.08966779423496973,-0.28824053187321397,0.3018657276630094,-1.8723931108793035
653,0.5622716513749992,0.06369668544374463,0.5658680744453499,0.11280362962607206
654,0.5048535691159941,0.07090537039812261,0.5098084912988924,0.13953471254263206
655,-0.35697356232367383,0.033589353557943014,0.3585503714549664,3.0477740941103346
656,0.05673376656784512,0.5601535502590309,0.5630192893114511,1.46985800840109
657,-0.9479085676707655,-0.46978085925252344,1.057934170156008,-2.6814734608905373
658,0.3746764240382845,-0.5798051148191803,0.6903306409979201,-0.9970893630579463
659,0.7375758991491921,0.6546777837617697,0.9862155989219403,0.7259259866414226
660,-0.30218432305787246,-0.174613107449602,0.3490058773074615,-2.6176293415545717
661,-0.1579753287630865,-0.003216786805751326,0.15800807642383008,-3.1212328775160287
662,0.2930360116023394,0.23608231410372582,0.37630434906917654,0.6781721352946848
663,-0.906087367565874,-0.05104106303497247,0.9075238331736503,-3.085320842110596
664,0.10151414814856707,-0.5489051633525719,0.5582132214749511,-1.3879232322796544
665,1.0947822430819087,0.9784819978872861,1.4683239356344193,0.729361655209319
666,-0.1825908076906444,-0.9806334674453865,0.9974875440460816,-1.7548850339988968
667,-0.4508067427924516,0.7871382496257411,0.9070905927034052,2.0909124957291434
668,0.4709395741084563,-0.24361514601048384,0.5302192205372827,-0.47738845338198554
669,-1.1139025904751634,-0.12823166617749848,1.1212592658604597,-3.0269779035576976
670,0.5381094194813159,0.08364519251864522,0.5445716349260215,0.1542086055825924
671,0.26088219412008584,-0.6984803228817782,0.7456100057415694,-1.2133416325235795
672,0.052914521799721115,0.320784267349552,0.3251191978279382,1.4073148722473445
673,-0.04867500375826239,0.6454552018271897,0.6472879371320348,1.6460657588835148
674,-0.02401844629491734,0.11942455542435937,0.12181588648746809,1.7692668045022648
675,-0.3827973385007226,-0.6478503887519196,0.7524918129582874,-2.1044778085280966
676,0.323585621027064,-0.11427024594826207,0.3431695546585492,-0.3394672594865557
677,0.1610740409500977,0.7178499880602089,0.7356992945667652,1.3500682936910744
678,0.44317199812030594,-0.5215288221925221,0.6843929662814074,-0.8664442099929729
679,-0.7654551214325238,-0.33887834867090305,0.8371141368566164,-2.724813551879043
680,0.3766862286682908,1.415973019053979,1.4652208384940408,1.3107917738405919
681,-0.3463354771346303,-0.008007395414836083,0.3464280316363004,-3.1184764278041173
682,-0.04605068820546876,-1.2139813194074236,1.2148544397393402,-1.6087117528223558
683,0.47359863319877604,0.8663032180031109,0.9873079210106107,1.0704985322135367
684,-0.4783847759094897,-0.5426501059341149,0.7234093801522612,-2.2933360438505392
685,0.14016192450856124,0.8905382676371687,0.9015008437090634,1.4146868307564127
686,-1.055127105378574,-1.848568415724344,2.128496745620763,-2.089453881222674
687,-0.21183631434973904,-0.44853810507697744,0.49604541705707467,-2.0120243944924967
688,0.85214157546568,0.8824766781414155,1.2267478763383446,0.8028844377964122
689,0.47623616202952235,-0.6311265240361763,0.7906462997868235,-0.9243697398177105
690,0.37031155109741576,0.4898539991295934,0.6140745763662828,0.923489740409236
691,-0.7479035794270885,-0.4945402966773145,0.8966213633176144,-2.5573596132003025
692,0.5405080179461947,0.816647878563515,0.9793174536514773,0.9861275646873652
693,-0.6781423958783535,-1.0434588702836436,1.244461137625941,-2.1471002186314863
694,0.053629546416004814,-0.11374837238258806,0.1257569897400313,-1.1302277664560643
695,0.8555458422210904,0.42000155301269615,0.9530792163691703,0.45635442241192936
696,-0.23054643747718728,0.23337702725444842,0.328049533887104,2.3500931504926172
697,-0.23864187671244963,0.7238952519015811,0.7622166890369781,1.8892404457450231
698,0.3153427803284785,-0.02172076133530254,0.31608995646537114,-0.06877122054335615
699,-0.7035302514366322,-0.8538480455196122,1.106350441552835,-2.2599727846701376
700,0.35141277549951155,0.40733456982218286,0.5379706223916813,0.8589679304711595
701,0.39318441058344433,0.33465849901409683,0.5163238244437485,0.7051607120121667
702,-0.5196847216695915,-0.4740048556819261,0.7033866739900922,-2.4021321052254567
703,0.2771534965157798,0.4479827591364369,0.526785167895241,1.0167618720161373
704,-0.3760945949491088,0.4006380615109606,0.5495070524399068,2.3246066552676643
705,0.21638480848048403,-0.40086691848563305,0.45553997813287794,-1.0758240158716172
706,0.21569175163415366,0.15679194628881987,0.2666582947220011,0.6285694828882818
707,0.4280050007943146,-0.395688042841698,0.5828870456210489,-0.7461840515305884
708,-0.2953846639452422,0.4664677711031686,0.5521270516574983,2.1352969808369036
709,-0.25037552776848315,-0.03896546450744154,0.2533894479445172,-2.9872030602681447
710,0.03480807568507771,-0.3305599626996809,0.3323875615496352,-1.4658826159034295
711,-1.24067556778391,-0.4548588850898341,1.3214281932216727,-2.790187285130304
712,0.9272536801606748,0.18209420653505504,0.9449643842098739,0.19391251363975642
713,0.8554817021072267,0.009261296942554509,0.8555318312379359,0.010825404145660404
714,-0.6399419000100579,-0.2285243304678488,0.6795211586141093,-2.7986052287602616
715,0.19503936453384085,0.4903080621006666,0.5276763681260281,1.1921970649173683
716,-0.15110649549455957,0.8777666083144027,0.8906780516283184,1.7412742137583719
717,-0.5662724660541016,-1.0014271694371928,1.150443775896059,-2.0854356193075465
718,0.265842476286025,-0.30186487234226433,0.40223702384551485,-0.848765615038638
719,0.5627205115996503,0.3556507036687435,0.665688964303183,0.563631594954503
720,0.2495091838090957,-1.0992242284636973,1.1271862034494087,-1.3475918046175637
721,-0.1164128244196263,1.380583802776755,1.3854831583887552,1.6549187775532337
722,-0.6069213559728723,-0.07569175413021867,0.6116230652773483,-3.017519002641059
723,-0.45777251951983544,-0.7893536920063298,0.9124883181233401,-2.0963302352846718
724,0.5478564506070143,0.4150870646271869,0.6873455911639575,0.6483833612036233
725,0.6523593482494334,0.2692389816687637,0.7057353246780682,0.3914199474111245
726,-0.14988454137301233,-0.7703975455540899,0.7848425026324481,-1.7629506782261735
727,-0.009678406211719448,0.5258279607033955,0.5259170236874737,1.5892002805600194
728,-0.16689560607733256,0.33979651384800036,0.3785707518432644,2.0273496870276415
729,-0.15853908561052776,-0.2926103517000911,0.33279942846746785,-2.067329551411615
730,-0.12735458551014744,-0.39832379008112184,0.4181877953683621,-1.8802509612467657
731,0.5002215407290578,0.731928162092629,0.8865328106018672,0.9712780629406907
732,-0.3713004075873414,-0.5302720985300198,0.6473426381399242,-2.1816614218681933
733,0.35254685540257924,1.2889072719445949,1.3362526860313153,1.303803015318397
734,-0.17126227994958754,-0.10203863594807672,0.19935559124257093,-2.6042646573093697
735,-0.28993450399150333,-0.6998134594560383,0.757496465101077,-1.963571365714999
736,0.24142839109129,0.17675138731095785,0.29921350394204654,0.6319508224470798
737,0.3051102172347555,-0.3547929492710864,0.467942604935173,-0.8605443072719887
738,-0.4854252981655236,-0.586259582200114,0.7611425739114451,-2.2623811872809556
739,0.2774353773617122,0.5353661945858335,0.6029820485861516,1.0926822693469544
740,-0.4149973898801136,-0.5227280221958495,0.6674334564554668,-2.2418109129932735
741,-0.23714565772149854,-0.20768010411063642,0.3152286291242706,-2.422338523816267
742,0.25409913638486614,-0.0958686013938177,0.271582694302751,-0.360775237578036
743,0.501948102987626,0.06700026946282378,0.5063999745270209,0.13269609759143922
744,-0.3427125830634168,-0.10585604332243292,0.3586884671938591,-2.842011826800297
745,0.19723205323759885,0.0028821761472386243,0.19725311090997458,0.014612082416106849
746,-0.3706220634009014,0.9373306495139673,1.0079431831198709,1.9473323140318253
747,0.1671631803907303,-0.1406633872375096,0.2184713193704689,-0.6995231195505183
748,-0.026771966192882246,-0.3657477180163937,0.36672623496012974,-1.6438639192011293
