180,-0.1910122635388234,-0.5852506448563872,0.6156330092896595,-1.8862730376510275
749,0.33976387311702183,-0.02088312638932166,0.3404050446795289,-0.06138642216634255
750,-0.7221319470194203,-0.9505556641450994,1.1937464636782762,-2.2204731238220563
751,0.5913351440605084,0.8874235237694279,1.0663947501466848,0.9830126122692046
752,-0.8391634125611063,-0.18456556937303503,0.8592203922039992,-2.925099615301786
753,0.8087363153279057,0.8557930144972374,1.177470216775111,0.8136609090869233
754,0.09300247427188424,-0.4764440019802123,0.48543624426242943,-1.3780191596012676
755,-0.08261076574274284,-0.5639379315440465,0.5699566029539266,-1.7162508853769647
756,-0.25458986434216513,-0.17856197658898054,0.3109668447103737,-2.529947071559545
757,0.09837252330419233,0.8799842551924826,0.885465664341595,1.4594695746654118
758,-0.4298521119816314,-0.3516741338649467,0.5553805313519097,-2.455895262431824
759,0.2794164977553919,0.01842146438832515,0.2800230875626138,0.06583306288688404
760,0.5320031290400493,0.15281269429351596,0.5535151749009659,0.27970985642339813
761,-0.47193195047066183,-0.7099759133979546,0.8525171924837077,-2.1574468631444756
762,-0.6033131322492409,0.5244683299785606,0.7994083841785063,2.425992342147062
763,0.3284777821195348,0.043187910923506934,0.3313047675420705,0.13072909034604502
764,-0.4424859695559462,-0.3111933836781873,0.5409576280069865,-2.5286659385069394
765,1.0022778466492355,-0.056671016086738746,1.0038787207367887,-0.05648208130568246
766,-0.06733329011944988,-0.005692736193793735,0.06757350962975163,-3.0572475958422975
767,0.10935396792456231,-0.6250673595600347,0.6345608672839823,-1.3976016069105914
768,-0.49923731835065155,1.147401427413115,1.2513064914974283,1.981192735103618
769,0.3218899229525505,0.07815459161713534,0.3312420001890462,0.238189970817377
770,-0.36748720872230933,-0.19066551676530707,0.41400505776849605,-2.6629902093041604
771,0.3864132798045148,-0.09146682033127718,0.3970911759669262,-0.2324292344699095
772,-0.15097503731396955,0.7113593042676598,0.7272039065214952,1.7799277457115306
773,-0.2754308717908316,-1.7047512649130567,1.7268581413532857,-1.7309787141379747
774,-1.6842261709435888,-1.1676469878707394,2.0493943698504964,-2.5353883350968323
775,2.1439561175160406,2.9024716231954812,3.608446945333888,0.9345887472231352
776,-0.8644109079014015,-1.2140307691617522,1.4903277915178261,-2.1895421411635643
777,0.7745684775358086,1.0344835853506424,1.2923283695532108,0.928096383801956
778,0.7171392948536095,0.0646662062833343,0.720048947265539,0.0899292346538955
779,-0.462596251310174,-0.5787625359472486,0.7409192700573497,-2.245101181139243
780,-0.40039672701880136,0.5677700338370073,0.694752006352371,2.1850099383902712
781,-0.15441389750401413,-0.37995723356397093,0.4101355276978162,-1.9568061091566706
782,-0.4264417775010543,-0.401203295614323,0.5855054858923634,-2.3866793730789873
783,0.5488917548078689,0.3796569332087074,0.6673990900724263,0.6051195833801709
784,0.3819929165593976,0.3685145157068632,0.5307744686665127,0.7674410433186047
785,-0.3277903543589673,-0.8372843325986992,0.8991615928330271,-1.9439470174986122
786,-0.07976973406380239,0.19962461214618088,0.21497254765928347,1.9509567015556433
787,-0.32600342203068067,0.5464775250267166,0.6363300374295086,2.1086782434981655
788,-0.20840827313236332,-0.8079311473355233,0.8343780600812253,-1.8232460580516838
789,0.643362505802429,0.7156442836511019,0.9623211805810362,0.8385353037400938
790,0.27568381735056846,-0.25993020282822954,0.3789000890621513,-0.7559943883464189
791,-0.4248773601074163,-0.08970379102743209,0.4342436427358958,-2.9335197092278085
792,0.11628531720157298,-0.15141768048425774,0.19091775443866718,-0.9158887739075858
793,-0.35735593507013164,0.7611422738227134,0.840857196752135,2.009747211082777
794,-0.2780938864412974,-1.2559336153593676,1.2863535501041996,-1.7887045169622893
795,0.5813157185215232,0.2215488999545414,0.6221027886702183,0.3641221001299725
796,0.36500713958741926,0.827013602792988,0.9039810347316075,1.1551542407189495
797,-0.3390819387348074,0.48685077511629515,0.5932960798854928,2.1791561196757896
798,0.3661085045374648,0.11066873752918127,0.3824696152127142,0.29355087370533756
799,-0.7482940312689834,0.30793815323488616,0.8091785114858764,2.7511946375620178
800,-0.5005791516006184,-0.9979248008491481,1.116437815181395,-2.0357391862768397
801,0.9159286315164081,-0.11759929705362993,0.9234472657921664,-0.1276948948517352
802,0.547962268454171,-0.1403469892941871,0.5656500022570349,-0.25073527194376816
803,-0.6923053129211212,-0.3613279831527052,0.7809254495199994,-2.6605632210961963
804,0.1354097527802196,-0.2846573232215519,0.3152230841985708,-1.126781980999437
805,-0.5007686611108966,0.6119237927721315,0.790708530440535,2.2566273797172762
806,-0.07678477619435853,-0.3471630301847881,0.3555531906512749,-1.788469837377013
807,0.38513942893678177,0.3523207467347902,0.5219792029396483,0.7409251956677801
808,0.8208008092396994,0.28825406134359355,0.8699450398327595,0.33773133299964486
809,-0.32119975245359456,-0.3157222317987589,0.4503885085437235,-2.3647942649803504
810,0.03950263760123107,0.7704152373948432,0.7714273111496681,1.5195667148050582
811,-1.3193516731215595,-0.6805410957923641,1.4845285515714846,-2.66537341248341
812,0.44456992099298986,-0.379333856984033,0.5844113189407748,-0.7063837844818346
813,0.5571863562324779,0.7702269008407256,0.9506345850800585,0.9445340892262185
814,0.14922705622268495,-0.3169062949369277,0.35028319126035634,-1.1307091699623375
815,-0.26563078162416787,-0.16244577370969182,0.3113652863477346,-2.592725765289612
816,-0.1758460967640758,1.0199630521603353,1.0350103755612248,1.7415223960681343
817,-0.1791375820802159,-0.6567378079139985,0.6807310934996507,-1.8370870254380036
818,0.012267984326513215,-0.6001928811578523,0.6003182472922169,-1.5503591029740438
819,0.4692186509772682,-0.021493196582810015,0.46971065553622987,-0.04577435899778957
820,0.37046139961728386,-0.6270549592653083,0.7283128246472215,-1.0371721532872895
821,-0.2482684857783397,0.5617133983744793,0.6141328707568714,1.98696440850857
822,-0.1838683289720393,0.3935257013619662,0.434361646593478,2.0078887218846826
823,-0.26477735041771666,0.38697300191176964,0.4688871394086564,2.170857715521942
824,-0.029721487261440416,-0.2797870945540808,0.28136130701296885,-1.6766283701549152
825,0.5769564557465401,0.6615176084493442,0.8777723498243432,0.8535708565243506
826,0.12562430069033326,-0.1761882812331237,0.21638802038887817,-0.9513909729923774
827,-0.7538432335502421,-0.2616675781853246,0.7979658778687581,-2.807493513754011
828,0.5913826445681707,0.3690525075443247,0.6970890801190313,0.5579160822796204
829,-0.5315547750341238,-0.16051054586336022,0.5552604021492366,-2.8483347586711165
830,0.20317812593577855,0.04263599257677697,0.20760341693185608,0.20684410757449426
831,0.35107393028295064,0.06100860492307447,0.3563354520658559,0.17205884639088861
832,-0.5664169501966398,-0.11900316535866295,0.5787831328187131,-2.9345064365407056
833,0.4187125899242119,0.07216504758588371,0.42488589886475886,0.17067310324726323
834,0.14522447392516824,-0.06678505078303942,0.15984489618043807,-0.4310352586041178
835,-0.5893735757905461,-0.26572605934842386,0.6465071928888159,-2.718022245421411
836,0.624926609177578,0.24128156328066552,0.6698880948616323,0.36846286760370245
837,-0.3177168703529105,0.04978603313907115,0.32159393464829655,2.986157282114478
838,0.4192075598656402,-0.5939474657208166,0.7269859491659277,-0.9561889733195769
839,-0.18190693631049726,0.12210668793727564,0.21908942630095712,2.55041740245945
840,-0.49389919640566404,-0.1906481593636613,0.5294177338160413,-2.7732077850981143
841,-0.49463098450689813,-0.5270416362419041,0.7227950588976152,-2.3244819969634065
842,0.5544752340661034,0.086720657575313,0.5612158743682817,0.1551444505672649
843,0.8368408116456294,0.029957424664871724,0.8373768514404176,0.03578295552626602
844,-0.5062785062966668,0.17136554993538766,0.5344942260143153,2.815216562092462
845,-0.07855078401155424,0.32220876643049223,0.33164546557052355,1.8099203594114575
846,0.30373043912106823,0.7964741681368537,0.8524220082552831,1.2064756525895095
847,-0.616357853901377,0.06403974527887613,0.6196757967205871,3.038063860931441
848,0.021888296251177053,-0.8025542517524968,0.8028526792125622,-1.5435297942841646
849,0.5856679928815538,-0.1278037855669254,0.5994504195437221,-0.21485073239151464
850,0.2729382400556233,0.22662832759425555,0.35476144344168836,0.6929621534501317
851,-0.4501595819455133,0.2678869913049198,0.5238388008994385,2.604788766299679
852,0.11540197818567322,0.8492459829687959,0.8570509647376888,1.435736012017283
853,-0.3533845198835479,-1.2675392163470178,1.315878521699833,-1.8426879609372273
854,-0.10266545033005059,0.04471500199383627,0.1119804719349801,2.7308277589217704
855,0.42568232583084864,-0.2604265268909671,0.49902647067390365,-0.549040702196174
856,0.16544248491629787,-0.4040872873445096,0.43664373533662854,-1.1821934666405784
857,-0.060702252139890334,0.9937278107353222,0.9955800948410285,1.631805909203724
858,-0.3911719891556231,-0.33010123992278295,0.5118421179411925,-2.4406637728791893
859,-0.5046032461535788,-0.4187506329494113,0.6557259554297525,-2.4489070337886694
860,0.6796869719261167,0.3268447411752504,0.754189541587531,0.44823120411532147
861,0.4774111935007568,0.36652059460533337,0.6018793848850982,0.654749047339144
862,0.20565666680943195,0.44094434022645146,0.48654555365444074,1.1343877455121942
863,-0.30029367463635026,0.04511400307859503,0.3036635709142236,2.9924748947858832
864,-0.2621101929894394,-0.676968359622208,0.7259393316238929,-1.940204396709776
865,-0.6679738884298558,-0.7021483201554588,0.9691240266969106,-2.3312570451019843
866,0.393548032591184,0.42727853149153816,0.5809018827908522,0.8264683883622186
867,0.48085792411291095,0.8891487807784415,1.010846129508328,1.075038433394114
868,-0.3478439550395933,-0.4353481960649219,0.5572463269278393,-2.2449282618265385
869,0.42194855560455835,0.38361971355652713,0.5702671901889192,0.737854138616142
870,-0.2797588951544867,0.16400240665166166,0.32428664604882523,2.611361416679953
871,-0.09870390481353297,-0.8023447044415093,0.8083931503734875,-1.6932006462622482
872,0.08422098168216507,0.00951434251635419,0.08475668981871631,0.11249187075731797
873,0.4248191296311461,0.2587090242518002,0.4973948654036178,0.5470008764646266
874,-0.4814141857574441,-0.23226683559124695,0.5345161374215696,-2.692068933626536
875,0.33744681608482097,1.5392736018313826,1.575827901447598,1.3549856358863988
876,-0.16503571280247797,0.05812716804535967,0.17497300981921604,2.802950698275986
877,-0.26621201168325115,-1.0446186357931992,1.0780059969271452,-1.8203263280213162
878,-0.21582098373494318,-0.5793894608249275,0.6182805547122753,-1.9273710062921616
879,0.6728116196195515,0.03805241510315227,0.6738868315898944,0.0564971212773071
880,-0.5097046881290908,-0.22941217409373849,0.5589533207014602,-2.7186652057037817
881,0.19757695791292917,0.23789734029196552,0.3092439147600461,0.8777245111611655
882,0.04164497171939274,0.7952812229260644,0.7963708477890722,1.5184790230572918
883,-0.28910777558155587,-0.5752018743673375,0.6437705353442432,-2.036537474014732
884,0.12015001423151261,-0.06570572933111407,0.1369425747777743,-0.5004324220788932
885,0.7121156152750245,-0.7168736732704133,1.010453617414843,-0.7887278177552217
886,-0.5220675020377712,0.5654945027666258,0.7696353093142437,2.3162850948404805
887,-0.6259476761143787,0.812269855936222,1.0254719947885667,2.2273612817467296
888,0.13295789564313054,-0.5438188170192007,0.5598363222925183,-1.3310108680947625
889,0.44052526010659676,-0.7875495966472954,0.9023839936364687,-1.060793880649749
890,-0.33600981670065266,-0.13172103439569582,0.36090584342938853,-2.767988416673294
891,0.9889771638257798,0.4105743933033068,1.070816120071631,0.39349856821912355
892,-0.5107707497304546,-1.0415907421309498,1.1600853558566773,-2.026714863853614
893,-0.09650970794120894,0.9993154101952086,1.0039648463868223,1.6670735680122613
894,-0.2788531179069196,0.18570491992943516,0.3350304145184558,2.5540796949614903
895,0.3750442303091859,-0.14981049022298976,0.40385809100358777,-0.38003001636423533
896,0.10890730898211132,0.10308145703510263,0.1499552891171391,0.7579231888779646
897,-0.28240411508147645,-0.2569195564161646,0.381784942977104,-2.4034121775219783
898,0.0015936257466364623,0.20550710598854494,0.20551328486209203,1.5630418805605062
899,-0.8648306371875378,0.4511923585075692,0.9754519851811393,2.66072684708379
900,0.1347267754387076,-0.25947120362650367,0.2923638307511695,-1.0918786521010446
901,0.5577022062467449,0.25311444093119917,0.6124529949803498,0.42605289715793515
902,0.2660806737740131,-0.35329026074930425,0.4422815091051673,-0.9252820586161905
903,0.09246891968541604,0.04646077530446746,0.1034848044385268,0.46560367233710065
904,-0.43344751575932605,0.5267515075265123,0.6821611976647343,2.2593270971519064
905,0.19713044283753334,-0.25631290261605955,0.32335230869871895,-0.9151823974922951
906,-0.2894302016441088,-0.1769326505196318,0.3392270691493408,-2.592895753815384
907,0.3175582128374117,0.20918232323231223,0.3802636754849961,0.5824816975064491
908,0.11304919508779676,-0.07242827095865323,0.13426084665329213,-0.5697949007143466
909,-0.43544279593959345,-0.4349861250640856,0.6154862772913453,-2.356719140537235
910,0.12097718485290443,-0.36344140240942124,0.383047167122093,-1.249466681532787
911,0.03916348786628987,0.43185794547713385,0.43363010026240584,1.4803576644843692
912,-0.8123473749809591,-0.5464461595889816,0.9790360886954075,-2.5494416316980324
913,1.4211658263882327,0.2154180119830471,1.437399466390772,0.1504332357974252
914,-0.5458742265967658,0.507889986795135,0.7456077453657383,2.39222513230265
915,0.4511546981657375,-0.22299238031536106,0.5032555646545086,-0.45905337368695504
916,-0.5780597673524426,0.406802497566332,0.7068531436286929,2.5283625143926893
917,0.049454215146283786,0.49150087708920864,0.49398262274618154,1.470515065447202
918,-0.6912415393991296,-0.5990909974053125,0.914726674456895,-2.4274895657451743
919,0.902941891524847,0.32684594647906806,0.9602772163288403,0.347306366827924
920,0.3501763167057561,-0.5419873296743845,0.6452702676469604,-0.9971698548191735
921,-0.376537695947718,0.3708123649533377,0.528471802910906,2.363855182676554
922,0.07345761032001974,0.022881004082819345,0.07693868248004944,0.3019606525263357
923,-0.7232322730839087,0.33079794456870104,0.7952937828004157,2.7126116688331816
924,0.19574335288371003,-0.9636170173358778,0.9832971149644699,-1.3703891558350452
925,0.9134654735269123,0.4002896500718407,0.997321901534496,0.41300617003437273
926,-0.004263675523020538,-0.3491683299300803,0.3491943607149563,-1.5830066656533246
927,-0.21763352666425817,0.1918214165496579,0.290103098527816,2.4191513523712134
928,-0.24242419228153267,0.4552194474596831,0.5157462887397763,2.0601385882258594
929,-0.714479747960695,-0.11863680901308271,0.7242623852574321,-2.9770475136458687
930,0.7126046277010119,-0.4942453094811299,0.8672276410291565,-0.6064013812873988
931,0.09206695380964902,-0.6596325423709573,0.6660265872610198,-1.432119110857923
932,0.1105226612334036,0.3682624369238283,0.3844898972602405,1.279230095219309
933,0.0196721304246239,-0.2005298801568074,0.20149249502437294,-1.4730084773115957
934,-0.11320480806466549,0.5407253359097126,0.5524483844339028,1.7771729081698249
935,-0.689670757132717,0.3152246374500578,0.7582956714234464,2.7128786998480794
936,0.1488079823878934,-0.7358189764626104,0.7507152467779239,-1.3712531359501257
937,0.9855356740948764,0.48028275703728696,1.0963357567921335,0.4534616891514233
938,-0.325233767022155,0.4027355336071423,0.5176610022410912,2.250131046568229
939,-0.3152107744535897,-0.6033010887585419,0.6806835065056842,-2.05226320166992
940,0.19843434009874272,1.2762452255125822,1.2915796773618287,1.4165484666930122
941,-0.2332635379354997,-0.5622858621383102,0.6087505801975134,-1.9640373787408945
942,0.2633873647944256,-0.36880154646826213,0.4531969600634293,-0.950622812380569
943,0.4698500711087945,-0.9623526379077703,1.070925622538271,-1.1166084364927642
944,-0.17131500452842374,1.1669797894949738,1.1794874564260136,1.7165572196894614
945,-0.699180827610121,-0.6795684728587048,0.9750216095046744,-2.3704182740924837
946,0.473776277426623,0.963888624306378,1.0740322346742999,1.1139509053447394
947,-0.8347491677175185,-0.47343162144790085,0.959658102238437,-2.6256745771740087
948,0.2461162401692718,-0.1181460599597699,0.2730049361441588,-0.44755387141009206
949,0.6862683989933203,0.06732509416804078,0.6895628932603541,0.09779023619408955
950,-0.035745804602015596,-0.13323043408774993,0.13794241955923406,-1.8329235478909989
951,-0.21303960082877893,0.262692097668662,0.33822035671858564,2.252200214188877
952,-0.1260907396338098,-0.11215223859619528,0.16875129404996908,-2.414633275843521
953,-0.4958277602368071,-0.3384342418431743,0.6003190017594086,-2.5426647168449925
954,0.3059295765013985,-0.6330719440381927,0.7031166276704183,-1.1206414102257136
955,0.7578952032229154,-0.21459166677976782,0.7876894835654613,-0.27591953296084504
956,0.433841993432452,-0.03049281166380524,0.4349122748654124,-0.07017012732254274
957,-0.7649331250719342,0.7757600091875361,1.0894614622312078,2.3491673245225955
958,-0.13596538343824704,0.38835055621382253,0.4114641418217326,1.9075690700151628
959,-0.39413359353250144,-0.4422176892848029,0.5923662501081857,-2.2987650077111237
960,0.21173317916043288,-0.6448486882151769,0.6787199495006895,-1.2535414994819978
961,0.3976615388088476,0.7916850605846548,0.8859457853620328,1.1053122943704479
962,-0.03166747083378141,-0.21915411656942752,0.22143024978158388,-1.7143016733152305
963,-0.26633310047293435,0.8735838344924787,0.9132809186083484,1.8667187681763258
964,-0.055842979921521874,-0.48896739118026744,0.49214586053745507,-1.6845095862138029
965,-0.2967529702656293,-0.3734321980038544,0.4769842050502966,-2.2422748782637525
966,0.5283823371552216,0.3913245239785965,0.6575125681572098,0.6374634945773924
967,0.5431607462460306,-0.011709675711017553,0.5432869525101832,-0.02155505937600801
968,-0.45573969942745407,0.07891105485327898,0.46252094894424334,2.9701431604841817
969,-0.017728841604821355,0.8157695918694685,0.8159622165538843,1.5925255643293288
970,0.07829092124916315,0.11820801948289272,0.14178365286629702,0.9858126057116032
971,-0.42025015460671966,-0.8987213111740857,0.9921240787348322,-2.008197003650449
972,0.378812503897052,0.36165142620251345,0.5237276650923322,0.7622261959362404
973,-0.15412313149136025,-0.1639398593716237,0.22501159337129917,-2.3253401851386797
974,0.6235396158330104,-0.5176714396901616,0.8104229586975328,-0.6928946467071132
975,-0.44608462743428845,0.2630307243081802,0.5178577572686093,2.6088233248664183
976,0.20227990339196822,0.5003043804040885,0.5396495458793447,1.1865768033774675
977,-0.42859406055163163,-0.14900398867382592,0.4537566058812206,-2.8070061140737006
978,0.12396511343877137,-0.18711596764228489,0.22445430425054463,-0.9856809734885182
979,0.5811349603635563,-0.17600642311367665,0.6072035104757075,-0.29408470776552414
980,-0.09836412643232961,-0.6041378194149161,0.6120931352467572,-1.7321974136778873
981,-0.6312329711521443,0.8266005254010906,1.0400593696818095,2.2229759545721524
982,0.17893776748724122,0.6265318400057822,0.651583357042174,1.292601927037164
983,0.005654716390381509,-0.6230518930609037,0.6230775531699336,-1.5617207406360483
984,-0.38885515216713884,-0.5087101768756384,0.6403080301103306,-2.223446309340835
985,0.8445824775041046,0.1961307539309587,0.8670564191242099,0.22817785976509533
986,-0.8468198018325666,0.4518369119149952,0.9598230939837958,2.6514517601705303
987,0.5362038532468887,0.287448982627609,0.608392545853792,0.49209448457518656
988,0.002317324213777283,0.39317097018204095,0.3931777992020901,1.5649024598600372
989,-0.8205829097466903,-1.1073424872301985,1.3782466019524615,-2.2085370669896203
990,0.31820170365961076,0.9383188116949555,0.9908049841379039,1.243847773484209
991,0.2714679499566728,-1.0577888805081557,1.0920678383600424,-1.3195807319421557
992,0.18896008657270613,0.21732233436637216,0.28798422063025236,0.8550942855577333
993,-0.14696067348427277,0.9613139266220969,0.9724823417772404,1.722496621335644
994,-0.056521275498425894,0.1306103396828462,0.14231554875008362,1.9792106874632878
995,-0.015326956926969615,-0.7284015071407453,0.7285627434981494,-1.591835129314522
996,-0.05022862162320507,0.6038024527047696,0.6058880394284596,1.6537924087625169
997,0.6408042313731812,-0.6081467117244301,0.8834435386186322,-0.7592561599344996
998,-0.7274575345115863,0.323636573231056,0.7962004119883489,2.7229986294071216
999,0.22248273455727485,-0.2824895550119777,0.35958158443800764,-0.9036754201391618
1000,-0.8313577519296587,-0.676720086221394,1.0719635193368415,-2.4583769393622825
1001,0.8054308841467446,-0.14603015647873008,0.8185619803891512,-0.17935851010319426
1002,0.00823135998791713,0.22156534101463876,0.22171818966017165,1.5336624676340347
1003,-0.2342688399421604,-1.1696771269409396,1.1929067317509179,-1.7684659565816891
1004,0.5836206357793117,0.22448546631767385,0.6253053422891184,0.3671977023914166
1005,-0.4155571161207945,1.583586472043521,1.637203051303618,1.8274252957619108
1006,-0.02181181369371643,-0.31776464020714457,0.3185123573467526,-1.6393302382483055
1007,-0.059104890482899464,-0.5446485933101712,0.5478462177233168,-1.678892633005277
1008,0.5234438491021365,0.4820646345266937,0.7116036642852641,0.7442688442827118
1009,-0.43555327144974854,-0.315254571104731,0.537672853018456,-2.515069795614521
1010,0.1383309760578868,-0.6543783649042894,0.6688396694215579,-1.3624703870143962
1011,-0.4404468704849478,1.1008848031632965,1.185723743355034,1.9513754874577482
1012,0.16669692846994622,-0.44946668946266755,0.4793831149486227,-1.2156450930046703
1013,0.4712446694445589,0.08831839868315683,0.4794493487594582,0.18526599739310898
1014,0.043795760897864966,0.2523457286694111,0.2561180107886187,1.3989534579215113
1015,-0.27185100306462573,-0.3637021785512502,0.4540729484897428,-2.2126666293273263
1016,-0.5811376802337236,-0.3713044931060949,0.689628907448207,-2.5730411173815217
1017,0.7390490775130729,1.0211946273149692,1.2605681281985053,0.9443340064333505
1018,-0.8384224028648077,0.4655895203534328,0.9590233193663945,2.634677091976472
1019,0.7570461269639281,-0.959052969945617,1.221843458677335,-0.902571758746321
1020,-0.14237999891952313,0.4800357754258471,0.5007059114700142,1.859133601196197
1021,-0.17497005499683382,-0.4952152585695444,0.5252167861613867,-1.9104268395705137
1022,0.32743057324671554,0.7209151975995951,0.7917887991293738,1.1444656473912225
1023,-0.7404728006235928,0.1047313075014813,0.7478426406900831,3.0010862167012595
1024,0.46038481495475025,0.3167714178978258,0.5588365673771882,0.6026660998921608
1025,0.2932062546550469,0.4298766499712201,0.5203497304307163,0.9722050921175942
1026,-0.16673966073437896,0.29130723286544935,0.3356516324726292,2.0906625499303937
1027,0.1813451646262365,0.31985977539943633,0.367690555565267,1.0550313062300396
1028,-0.19014413305546896,0.07449075605399003,0.20421474989067498,2.768210344668009
1029,-0.04169131169112461,-0.2844677695813971,0.2875066562727571,-1.716319305808975
1030,-0.8221269250460637,-0.06547586057280341,0.8247301190107253,-3.0621183675030452
1031,0.2704307279124123,0.6871482275103631,0.7384480111489711,1.1958581667954928
1032,-0.17496258811979715,0.21412513007203415,0.2765166876880007,2.2558801187883626
1033,0.2535175217510641,0.27237969314165866,0.37210459694922526,0.8212494455309673
