180,-0.5170501547640924,-1.9078055167396428,1.976629138772316,-1.8354570017701546
181,0.38447989688353346,-0.09244566081360972,0.3954377211532019,-0.23596420729238538
182,-0.4611262600583359,-0.9860108946311641,1.0885104097098643,-2.00824586402366
183,-0.38508873985460923,-0.03872292131984523,0.3870307509725214,-3.041373695810505
184,0.3831681949225185,-0.5192065147730034,0.6452854179221084,-0.9350273044589172
185,-0.4905717293848397,2.4127582296652292,2.4621256865742907,1.7713860177428669
186,-1.6019672145593518,-1.3380151171679415,2.0872430165874287,-2.445734590973198
187,-0.028086180607431288,-0.2643025734379023,0.2657906767872248,-1.6766642779421705
188,-0.1224280508996003,0.7918936619386443,0.8013015658699731,1.7241835797414302
189,1.0946399516653287,3.48180334896756,3.6498207058242724,1.2661916341852366
190,-0.1621514235988002,-0.683838539946322,0.7028002795183245,-1.80361587298581
191,0.3113134558448678,-0.59551168402092,0.671974875717468,-1.0891019765435987
192,0.3204849243267631,-1.0211443132500904,1.0702552476880127,-1.266683124487518
193,2.4187078441051426,0.9620611034598028,2.6030192473214715,0.37857237854555187
194,-0.22823343050691847,-0.5927144142100076,0.6351384696373451,-1.9383615632194935
195,0.932356826515786,-0.88260975814012,1.2838571716179135,-0.7579956665503681
196,0.019966174919659352,-0.47694956312716386,0.47736729455222937,-1.528958519422789
197,-1.905058916603025,-2.2460507391072895,2.9451644093960345,-2.274233770225626
198,-0.621031453199862,-0.1857663843258024,0.6482200362600758,-2.8509382859980925
199,-0.005831486077966019,0.49014923781933817,0.4901839262611083,1.582693133945762
200,-0.2173017705005691,0.3037708475340821,0.3734926870425398,2.1917486519879295
201,-1.4635186163139338,0.9109567963242569,1.723870362024594,2.5848342532470436
202,0.7010583750735577,1.5075434342050755,1.6625793368364743,1.1355110143486444
203,0.7852708336548062,0.4786050849141077,0.919626614172597,0.5473592896111856
204,0.2856456957538285,-0.6274112057365926,0.6893752857381338,-1.1435629783978918
205,-1.381530029476778,-1.7576560836813258,2.2356162754032907,-2.2369465381790645
206,0.027556816088633695,2.4999121218707785,2.500063998218726,1.5597736593199754
207,-0.3259345338663593,1.2828988852104146,1.3236551174837068,1.8195934112018146
208,0,0,0,0
210,-0.9405404821245043,-0.34042088502880574,1.000251357149187,-2.7943191505083513
211,1.3971186857693851,1.6927166865937977,2.194818990987425,0.8807757743514836
212,0.061489838150521337,-1.8534363092558976,1.8544560260798584,-1.5376323637157336
213,0.2021848703520277,-0.7137879375084424,0.7418705692584268,-1.2947706952302016
214,0.463126244977218,0.25325717825751326,0.5278495212895963,0.500415902392415
215,0.8304490620975002,0.5144165941408403,0.9768674818347061,0.5545939269058865
216,0.0038400072426725274,0.07738526169075044,0.07748047742863814,1.5212150498279073
217,1.377558722217998,-1.0150061918378128,1.7111123874918275,-0.6350092910726447
218,0.7139611639345276,0.9498701304891881,1.1882734569122937,0.926245919899682
219,0.27720700894559513,0.939549711107901,0.9795904171905233,1.2838939650690866
220,0.18399592569414835,0.7437003101405537,0.766123131079595,1.3282605530362488
221,-1.214533186112135,-2.1249392712550446,2.4475411675168233,-2.090042539709777
222,-0.24205275993335817,-1.0428787003124569,1.0706005427594156,-1.7988588473202378
223,0.37025566992383574,0.16583911593079392,0.4056992401810185,0.4211097950387659
224,0.6739904350004053,1.1673593381249248,1.347958059725709,1.047187781192614
225,-1.9531340368299084,-1.2847446047396431,2.337798379935942,-2.559763293529879
226,-0.08678407831706636,1.940698006875806,1.9426374417634056,1.6154845266232765
227,-0.30915876694524513,-1.7406793649430767,1.7679207546487308,-1.7465714748335728
228,-0.5832055851712425,-0.44645090151729505,0.7344706679238708,-2.4882375267188834
229,2.0389610389610766,2.0455188375980526,2.888167140829928,0.7870037027073143
230,0.25018792556318203,-1.1750393968854382,1.2013790335820342,-1.361010305308954
231,-1.0081480977055435,-1.8723302478679784,2.1264955076342558,-2.0647253868683144
232,-0.14198726031901288,-1.0931189979247904,1.1023019213069516,-1.6999649869960372
233,1.437519273065675,2.011772261133899,2.472587569956435,0.950369426361604
234,0.00939175552485949,0.7085046167042321,0.7085668613215337,1.5575413595420657
235,0,0,0,0
238,1.4834351068274145,-0.09947164436761113,1.486766398665661,-0.06695470392768074
239,0.37301337882735197,-0.7942179337528046,0.8774514841737815,-1.1317129439279006
240,-0.7059945070254798,0.46063000805267507,0.8429758289943774,2.5634931741464886
241,0.2274807279644051,-0.5935343243618263,0.63563391648878,-1.2047996918478878
242,-0.8336995206047391,-0.5552916722670602,1.0017004202583326,-2.5540120208462334
243,0.2883337683595073,0.5075142502870733,0.5837011874416944,1.05414081193655
244,0.3454168393906798,0.18035559894954645,0.3896677238457098,0.48120152975238717
245,0.6664427108553923,-1.0604862295223256,1.2525082554054336,-1.009733383690604
246,-0.6293768627953114,-0.8134568208125756,1.0285072847328651,-2.229297792462506
247,0.02481383227251399,-0.21063577023048197,0.21209232417189655,-1.4535323369063289
248,-0.3285049335049166,0.303520905793647,0.44725879710841415,2.395703992457452
249,0.40381805945401084,1.366798974583105,1.4252047088269917,1.2835208691289262
250,-0.11029921584122349,-0.07715878882402194,0.1346083047511513,-2.5311750219238336
251,-0.8108994083066818,-0.3985509370856164,0.9035489471212667,-2.6847742184064542
252,-0.7545495461670271,0.49875025529152595,0.9044870561673223,2.5575298453091277
253,1.086639426288059,2.173358817843507,2.4298711475841204,1.10716343526369
254,0,0,0,0
256,-1.1049524214867574,-0.6912894117344024,1.3033805678026449,-2.5825417152743446
257,1.949867831828783,2.8760926588780364,3.4747508607168966,0.9750178525400373
258,-1.645888531097171,-0.06272818002034342,1.6470834469952844,-3.103499044091561
259,-0.3753093335376434,0.09888498563338999,0.38811768347266246,2.8839715000122896
260,0.02431559422296914,0.8664201447746791,0.8667612793576972,1.5427392535285733
261,-1.501886634439586,-0.5659849336472007,1.6049929619234762,-2.7812016618112945
262,0.9341659129832465,1.0100351110394001,1.3758040843492927,0.8244017029239609
263,1.0661840731214625,-0.16620775454586578,1.0790613955883377,-0.15464559469434616
264,0.7359252588257164,0.10148155341479992,0.7428892866781553,0.13703233237351378
265,-2.099126611295958,-1.3045461475224727,2.4714718653601087,-2.5855351293045308
266,-0.14942590551521562,-1.4434733854770911,1.4511869334512826,-1.6739472137949154
267,-0.5046397425056739,-0.8414767469235755,0.981195385909084,-2.111000573961164
268,-0.3489082692850616,0.7259141238784821,0.8054118794888497,2.0188418168237656
269,-0.5753731524457635,0.3954126077074136,0.6981442507744032,2.5394899522021017
270,-1.7362245655095876,-0.13857746345505007,1.7417460937968519,-3.061946093624701
271,-0.8879647816442002,-0.4296114971058387,0.9864316965132214,-2.690975933519635
272,-0.014153892915373945,0.33983256795684724,0.3401271922807776,1.6124218758225086
273,0,0,0,0
276,0.5314640977260865,-0.8565911120346925,1.0080686585687675,-1.015482237920942
277,-1.0584701268254548,-1.2387623397433458,1.6293836699035322,-2.2778726795719555
278,-0.11185647210487559,-0.014211735329752173,0.11275568177627121,-3.0152164492964872
279,0.6807986675764823,0.4401213140924085,0.8106747787444373,0.5738952633445662
280,0,0,0,0
282,0.4840248455353162,0.3551625345353955,0.6003502952719293,0.6330322299654686
283,-0.28107202311105084,0.5554536303359896,0.6225192508101008,2.039250303566519
284,0.04305307978728479,1.0198918823810459,1.0208001858473201,1.5286079980596174
285,-2.5346911573659554,-1.9807529731371574,3.2168372050541905,-2.478260928261575
286,-0.33136747074939876,0.9361625018537723,0.9930783607288842,1.9109978401377579
287,0.75917343041084,1.1270279853327736,1.3588732012829647,0.9780045667001169
288,1.7046511005666503,0.5568562777938837,1.7932998323709148,0.3157405030366728
289,-0.9995849812866595,-1.0153344870575722,1.4248067431839009,-2.348378205084201
290,1.9697588208777006,0.21582298699459557,1.9815472172372726,0.1091328984680018
291,0,0,0,0
293,0.7517141215457741,2.420344745817914,2.5343919998965667,1.2696602946233582
294,0.538558198820283,0.3677069042067558,0.6521144845177599,0.5990626957949062
295,0.36355494545057354,-1.3099655843316782,1.3594785877295033,-1.30007938029369
296,-0.8632996235513701,-1.140549040149864,1.4304329250302907,-2.218708893901355
297,0.7019159044083949,-0.23695146931291333,0.7408319213364145,-0.325566008050395
298,0.7783807498142323,-0.6626224314853744,1.0222255516220264,-0.7052385384898054
299,-1.527102414383421,-0.17220272323092445,1.5367809088818811,-3.0293026448837206
300,0,0,0,0
302,0.4308594393019689,0.6289082936136197,0.7623421136285217,0.9701466107982633
303,-0.05661705643979076,0.580553514312669,0.5833077010126789,1.6680114570020206
304,-0.41199575018600854,-0.7305020459261584,0.838673796701456,-2.0843168333807194
305,-0.18414677312284766,-0.043200064309331765,0.18914618581374548,-2.911163749466442
306,0.7328614200224024,-1.2475614003549538,1.4468916022331684,-1.039666917951785
307,0.2884451004144921,0.3070280757063131,0.42126810373567086,0.816595112346646
308,0.6234880787508814,-0.6451199956008224,0.8971717745607417,-0.8024482051602134
309,2.396604704636502,0.4510707753268264,2.4386838570507163,0.18603608733805105
310,-1.052260160751814,-0.9242588725888083,1.4005377215428967,-2.420865151024321
311,-1.0214332934698973,0.06919909177099726,1.0237746272059551,3.073948965092392
312,0.1849757524134361,-0.07888780286921815,0.20109528692251702,-0.40312055186053875
313,1.42305499271788,1.2653455882548883,1.9042544394107093,0.7268024065761879
314,-0.8449095067986718,-1.5834435536960996,1.794760586379283,-2.060953390403668
315,-0.7656888871721321,-0.21400808167823016,0.7950339181207894,-2.869050037597573
316,-1.3597881130322662,-0.4000131604445585,1.4174040499704716,-2.8554901233749397
317,0.9501357191261945,2.042067773810601,2.2522874322775133,1.1353074817022442
318,-0.5037741693438988,-0.9638390868607303,1.0875542281002182,-2.0524186020603308
319,0,0,0,0
321,0.44267214774532704,0.7058467045394821,0.8331735717716373,1.0106520442759934
322,-1.523929753408936,-2.414349236280941,2.8550734015179686,-2.1338394340344196
323,-0.7806976437097433,0.33274626529126294,0.8486512169078819,2.738692019023971
324,0.445576427846504,0.4631539092482342,0.6426895803608242,0.8047386530719607
325,-2.054930893299911,-0.22819548601285078,2.0675623705404904,-3.0309980049666807
326,0.24347197358872563,0.47766887180853246,0.5361400498172333,1.099411968437817
327,-0.4763505437800859,0.36455148571462814,0.5998396671580883,2.4883706902829625
328,0.7714631223790889,0.5161734817172885,0.9282189463801312,0.589674141018999
329,0.25029508602614214,0.23460869193684175,0.34305811230919725,0.7530599421874433
330,0.30491051708719397,0.0904195508712462,0.31803477578739386,0.288283646067878
331,0.28663410135709455,0.8107065245148988,0.8598861418535685,1.2309527720265787
332,0.4163168943476876,-0.046536392405045035,0.41890976634280086,-0.11131906663734527
333,1.1444988738738857,1.0881745495495352,1.5792408057626697,0.7601762121198333
334,0.6822058893344547,-0.3715109511372816,0.7768045199775436,-0.4986671112954462
335,-0.47943987292620704,-0.6464868742743306,0.8048651255710435,-2.208904920592965
336,1.083254603423029,0.34019932500245886,1.1354189167744708,0.304299047200841
337,-0.8015024887313871,-0.05280697063520279,0.803240197942231,-3.0758027638797962
338,0.7731688589005898,0.3995114188770117,0.8702869975972084,0.4769335606864581
339,0.37190015763098927,-0.014960873726295176,0.37220096048856294,-0.04020651998300465
340,1.5308557615950917,0.3426630609748429,1.5687374975328208,0.22020776665563896
341,-2.617074938723704,-1.8958339984159522,3.2316045216649725,-2.5146716117456784
342,0.6230966587822877,0.11027921740128477,0.6327803346946637,0.17517173931917787
343,1.271229963524945,0.25909121250290923,1.297364203514133,0.20105770769571057
344,-0.20589412457871958,0.8739462347582219,0.897872157817643,1.8021685623678763
345,-0.7539188099303828,-2.3804377986100462,2.4969737053117496,-1.877515983077237
346,0.022350553453918565,0.1963979712277819,0.19766565291442295,1.457481463947958
347,0.5711573033764807,-0.36633970752058076,0.6785465691509743,-0.5703050214155324
348,-0.3629786155260035,0.6172571275227199,0.7160725080651913,2.102383398392692
349,-1.686652096204,0.23999852774804253,1.703641566454216,3.000248653095517
350,-0.6037076257516674,-0.3350851448797414,0.6904671981418035,-2.6348840640777187
351,0.6515715700980422,-0.38070159663564596,0.7546384675067644,-0.5287820343130155
352,1.008081775515791,1.1276387820826415,1.5125468881935173,0.8413195029562485
353,-0.538991322834022,1.0345613127490196,1.1665456510258583,2.051090954555226
354,0.6335903810537502,0.06554227365288057,0.6369713970025855,0.10307917419813631
355,-0.1693018175207044,-0.43193567775247743,0.4639305283459,-1.944353132872994
356,0,0,0,0
358,0.6056487787281526,0.2093579109922814,0.6408129041069279,0.33281702619376413
359,-0.5260505430324542,-0.4492547379711027,0.6917795844156028,-2.4347726361803756
360,-0.6414773547708137,1.9717147106790094,2.0734396776833828,1.885335571701438
361,-0.06672670747275333,0.09453687691268442,0.11571376143984967,2.185422525592479
362,0.040218136584826425,-0.011186907653751632,0.04174500464977002,-0.2712977524008262
363,0.35326870054143455,0.7036952647783323,0.7873917706286249,1.1055344736591175
364,0.44774825008670405,1.4199240059553517,1.488846089474664,1.2653330045024818
365,-0.9120819465282466,-1.5248259667396837,1.7767914075733162,-2.1098579459060547
366,0.31096872303646705,0.15373268095063963,0.34689376457238624,0.4591310791108886
367,0.014150849558291156,1.3492587431960033,1.3493329472869473,1.5603088418546842
368,-0.40806254376201423,-1.1220973775370453,1.1939922798314233,-1.9195886874000072
369,1.391049373839678,1.9745293107506257,2.4153228271750966,0.9570588173553112
370,0.8895299464989534,-0.8023208629292355,1.1979074642099632,-0.7338971879986412
371,-0.7884909929426271,-0.3238045259012665,0.852389240280398,-2.7519274787010306
372,-0.150806393703931,-0.32834526590926316,0.36132143864848343,-2.0013506593759893
373,1.8679427461669889,1.5128924005086617,2.4037582071570203,0.6807631754134219
374,0.24671137981175661,-0.5413812234540103,0.5949454882904667,-1.1432063494838351
375,0.05777926337549388,-0.7024460178600123,0.7048183108316664,-1.4887267000650022
376,-0.9573719746727534,0.020961891009051214,0.9576014300132819,3.119700909518317
377,0.5578242213230169,-0.4768961199607702,0.7338922067499201,-0.7073445257511335
378,-0.30110997481989443,0.24024177493603815,0.3852055650694256,2.4681616649508005
379,-1.2667082116777237,0.098186555833081,1.2705078879244078,3.0642341772110844
380,-0.07857970905820366,0.20102281408671274,0.21583545227560047,1.9434328745318121
381,-0.568088343327986,1.0030191394295116,1.1527236268451575,2.086127082927192
382,-0.5485842752901817,-1.0204727930636182,1.1585807820254554,-2.064052917912991
383,0.8329726998024967,1.5278652459962814,1.740176924493466,1.0716556088379816
384,0.8769899989538885,0.9665847695775369,1.3051427412526193,0.8339583502953697
385,0.2761685726126757,-1.085252166247102,1.1198398746441163,-1.321611195375852
386,0.2913096000885389,-0.5277830733935218,0.6028401576408593,-1.0664576159542885
387,0.6177216288989484,1.3123354488230916,1.450449703039466,1.1308589197310437
388,0.15810139168615933,0.12524217670852522,0.20169693324339322,0.6699443859572436
389,0,0,0,0
391,0.2342517529567658,-0.44390208507857665,0.5019192613363483,-1.0852269228633469
392,0.014809406226504507,0.038941494750986294,0.04166243543316597,1.2073881890958695
393,1.0729736544732873,0.31233526474696305,1.1175087385780555,0.28326546088321086
394,-1.3553564712547654,-0.22853379208902425,1.3744885806359977,-2.9745486427462042
395,-1.0562164579877162,0.8409563507016458,1.3501113990739975,2.4691749336634317
396,-1.0512063386063346,-0.026627662910414074,1.0515435315564479,-3.116267492376106
397,1.9284415850317487,1.0460214799636844,2.1938659675160603,0.4970034882134854
398,-1.9303248468199286,0.09154686419776681,1.932494461206765,3.0942025361212613
399,1.2165153495118375,-0.38422792544662343,1.2757510314677092,-0.30592759396111047
400,0.5629382898366089,0.8133159371981833,0.9891321104204054,0.965356887874338
401,-1.7226591789526537,-1.50075418055809,2.2846920486779867,-2.424927667945626
402,0.5831406892370978,1.1461135134767346,1.2859351652466398,1.1001348203488783
403,1.090246453575844,0.5555530909990409,1.223632529174218,0.4712715028557236
404,0.30492310947335,-0.19375228967399494,0.36127282273209016,-0.5660527217425568
405,-1.083399446014539,-1.490388928914257,1.8425562458320766,-2.199364473193357
406,0.6609987803548165,1.2797630500276398,1.440386355061239,1.0940352995421447
407,0.7583880184018312,-0.531180757408066,0.9259078698747857,-0.6109994916760948
408,0.4093463798984658,-0.15868865176648228,0.43902909577321064,-0.3698264385842566
409,-0.9997323340471098,-1.037473233404711,1.4407690480332052,-2.3376707912510466
410,1.3118413056420763,0.4748115727261677,1.3951249552579168,0.3472744541880867
411,-0.597720836390522,0.617337419174163,0.8592878955088343,2.340051331107848
412,0.24728557829411102,-0.042930508287611246,0.25098443333020787,-0.17189374398862767
413,-2.3740279675656666,-1.7638427117117317,2.9575580978980893,-2.5026029207315688
414,0.32099878498468115,0.03708428243047024,0.3231338174271218,0.11501790339101281
415,0,0,0,0
418,0.16398880343507471,1.249560872867363,1.2602756455050275,1.440304929453403
419,-0.7952361524281741,-0.021840709553742954,0.7955360172377974,-3.11413512349048
420,0.37359122559848856,-0.24902795601920502,0.44898254612321387,-0.5879417057607219
421,1.0619181744867774,0.8993415205754332,1.3915765806940923,0.7026932544655181
422,0.5657292168905883,0.4221819268779541,0.7058945574418466,0.6411041640451924
423,-0.24438261350991297,0.03549419757024452,0.24694675508516215,2.9973609143579685
424,-0.35452603244146985,0.05307276678894368,0.35847653515024347,2.9929955112109043
425,-1.9010337716033519,-1.7156812556187333,2.5607599597888786,-2.407398551632946
426,0.9815552918078083,2.0535155364699165,2.2760441229025505,1.1249130704866914
427,1.0798859557103242,0.3143849469678628,1.1247184413089288,0.2832975240078155
428,1.1720148589946575,-0.6687773578225631,1.3494006017637592,-0.5185378046073842
429,-0.4364973309519087,-0.5932149437546457,0.736501112980807,-2.2051580126048007
430,0.023129352171793016,-0.39687975760222116,0.39755315232844607,-1.5125841856124576
431,-0.6637288071175362,-0.2385114127422412,0.7052826549731444,-2.7966119954273845
432,0.40195142619541,0.31814442456419556,0.5126215211067588,0.6695362849922812
433,0,0,0,0
436,-0.576779426835003,0.6348579586784524,0.857740715436481,2.3082972297008904
437,1.496298947558671,2.0013907397921287,2.498894842483547,0.928814004315835
438,0,0,0,0
441,1.9525902850593866,1.609727285473923,2.5305791342907145,0.6894465440798346
442,-0.03588892938915933,0.6307686009955376,0.6317887647422734,1.627632188351115
443,-0.8318823320389583,-1.7920557882842445,1.9757257306320737,-2.0054006325057916
444,-0.9049302885093198,-0.26585922114108484,0.9431754622164982,-2.8558430517269358
445,0.07770460640568899,1.9767839303981702,1.9783105704962254,1.5315079553625575
446,-0.4220054497670276,-1.063115767728732,1.1438110574856857,-1.9486719687562108
447,0.3361029226833807,0.4578333334363265,0.5679582166336966,0.9375385131638415
448,0.461479775887085,-0.27957132415099295,0.5395588094363151,-0.5446841952711675
449,-0.9388229685861234,-2.00914443152098,2.2176676741695593,-2.0079229157117284
450,-0.593516713625263,-1.14339850943432,1.2882632653030037,-2.049592139849274
451,-0.27555772578239157,0.6324127410175606,0.6898390647388041,1.9817155420422414
452,0.49330761787712163,0.5770177630614342,0.7591455095987999,0.8634492783648166
453,0.08188370340332085,0.0011776646318821804,0.08189217164679542,0.014381169810190567
454,-0.7138339216336362,0.22503674572899968,0.748465366335113,2.8362036452931365
455,1.6799223239219145,0.1571788743050604,1.6872593792713118,0.09329158533262637
456,0.6112812653693709,-0.4046598433390898,0.7330855162958793,-0.5847553694625601
457,0,0,0,0
459,-0.2209116747322355,-0.15072856864807704,0.26743423385890425,-2.542843273659601
460,-0.755208104276619,0.08953071195486473,0.7604965674795842,3.0235923551020316
461,0.6839099286987675,0.22940185473839847,0.7213584417820107,0.32363366818188843
462,0.5400943885379661,-1.1189237166529153,1.2424541167457948,-1.121091568999893
463,0.014487493423189335,0.16403256598036364,0.16467109694111262,1.4827040724686493
